0.4 um,0.997875
0.402 um,0.997938
0.40401 um,0.997984
0.40603005 um,0.998025
0.4080602003 um,0.998064
0.4101005013 um,0.998101
0.4121510038 um,0.998138
0.4142117588 um,0.998172
0.4162828176 um,0.998197
0.4183642317 um,0.998236
0.4204560528 um,0.998278
0.4225583331 um,0.998315
0.4246711247 um,0.998347
0.4267944804 um,0.998376
0.4289284528 um,0.998409
0.431073095 um,0.998444
0.4332284605 um,0.998475
0.4353946028 um,0.998505
0.4375715758 um,0.998533
0.4397594337 um,0.998551
0.4419582309 um,0.998476
0.444168022 um,0.998489
0.4463888621 um,0.998575
0.4486208064 um,0.998661
0.4508639105 um,0.998698
0.45311823 um,0.998718
0.4553838212 um,0.998743
0.4576607403 um,0.998773
0.459949044 um,0.998799
0.4622487892 um,0.998823
0.4645600332 um,0.998845
0.4668828333 um,0.99885
0.4692172475 um,0.998837
0.4715633337 um,0.998873
0.4739211504 um,0.998907
0.4762907561 um,0.99895
0.4786722099 um,0.998975
0.481065571 um,0.998995
0.4834708988 um,0.999002
0.4858882533 um,0.998985
0.4883176946 um,0.999007
0.4907592831 um,0.999047
0.4932130795 um,0.999083
0.4956791449 um,0.999107
0.4981575406 um,0.999119
0.5006483283 um,0.999062
0.5031515699 um,0.998497
0.5056673278 um,0.998615
0.5081956644 um,0.99878
0.5107366428 um,0.999105
0.513290326 um,0.999209
0.5158567776 um,0.999238
0.5184360615 um,0.999253
0.5210282418 um,0.999268
0.523633383 um,0.999241
0.5262515499 um,0.999257
0.5288828077 um,0.999281
0.5315272217 um,0.999306
0.5341848578 um,0.99933
0.5368557821 um,0.999332
0.539540061 um,0.999225
0.5422377613 um,0.999073
0.5449489501 um,0.999078
0.5476736949 um,0.999263
0.5504120634 um,0.999355
0.5531641237 um,0.999414
0.5559299443 um,0.999433
0.558709594 um,0.99944
0.561503142 um,0.999443
0.5643106577 um,0.99945
0.567132211 um,0.999285
0.569967872 um,0.999025
0.5728177114 um,0.999037
0.5756818 um,0.999223
0.578560209 um,0.999389
0.58145301 um,0.999449
0.584360275 um,0.999386
0.5872820764 um,0.997705
0.5902184868 um,0.995436
0.5931695792 um,0.995897
0.5961354271 um,0.997276
0.5991161043 um,0.998791
0.6021116848 um,0.999452
0.6051222432 um,0.999573
0.6081478544 um,0.9996
0.6111885937 um,0.999613
0.6142445367 um,0.999621
0.6173157594 um,0.999628
0.6204023382 um,0.999633
0.6235043498 um,0.999627
0.6266218716 um,0.999292
0.629754981 um,0.999092
0.6329037559 um,0.999267
0.6360682746 um,0.999429
0.639248616 um,0.999516
0.6424448591 um,0.999479
0.6456570834 um,0.998309
0.6488853688 um,0.99666
0.6521297956 um,0.997659
0.6553904446 um,0.997887
0.6586673968 um,0.998976
0.6619607338 um,0.999566
0.6652705375 um,0.999642
0.6685968902 um,0.999709
0.6719398746 um,0.999731
0.675299574 um,0.999736
0.6786760719 um,0.999728
0.6820694522 um,0.999674
0.6854797995 um,0.998802
0.6889071985 um,0.996445
0.6923517345 um,0.995547
0.6958134932 um,0.99423
0.6992925606 um,0.994791
0.7027890234 um,0.995565
0.7063029686 um,0.997396
0.7098344834 um,0.998387
0.7133836558 um,0.99822
0.7169505741 um,0.984108
0.720535327 um,0.984171
0.7241380036 um,0.982918
0.7277586936 um,0.982859
0.7313974871 um,0.988043
0.7350544745 um,0.995262
0.7387297469 um,0.997441
0.7424233956 um,0.999314
0.7461355126 um,0.999713
0.7498661902 um,0.999779
0.7536155211 um,0.999809
0.7573835987 um,0.998164
0.7611705167 um,0.983048
0.7649763693 um,0.990985
0.7688012511 um,0.999002
0.7726452574 um,0.999835
0.7765084837 um,0.999841
0.7803910261 um,0.999816
0.7842929812 um,0.999594
0.7882144461 um,0.997052
0.7921555184 um,0.997131
0.796116296 um,0.99657
0.8000968774 um,0.995798
0.8040973618 um,0.997324
0.8081178486 um,0.997824
0.8121584379 um,0.990096
0.8162192301 um,0.978142
0.8203003262 um,0.988212
0.8244018279 um,0.986914
0.828523837 um,0.986702
0.8326664562 um,0.991351
0.8368297885 um,0.996189
0.8410139374 um,0.997781
0.8452190071 um,0.999046
0.8494451021 um,0.999089
0.8536923276 um,0.999273
0.8579607893 um,0.999653
0.8622505932 um,0.999841
0.8665618462 um,0.999832
0.8708946554 um,0.999751
0.8752491287 um,0.999844
0.8796253743 um,0.999675
0.8840235012 um,0.99946
0.8884436187 um,0.999122
0.8928858368 um,0.994822
0.897350266 um,0.975564
0.9018370173 um,0.982976
0.9063462024 um,0.982872
0.9108779334 um,0.975933
0.9154323231 um,0.976747
0.9200094847 um,0.983624
0.9246095321 um,0.985512
0.9292325798 um,0.959615
0.9338787427 um,0.933023
0.9385481364 um,0.951472
0.9432408771 um,0.963275
0.9479570815 um,0.950538
0.9526968669 um,0.955244
0.9574603512 um,0.955206
0.962247653 um,0.963471
0.9670588912 um,0.976997
0.9718941857 um,0.984344
0.9767536566 um,0.983761
0.9816374249 um,0.990519
0.986545612 um,0.996568
0.9914783401 um,0.998374
0.9964357318 um,0.999431
1.00141791 um,0.998714
1.006425 um,0.998968
1.011457125 um,0.999092
1.016514411 um,0.999366
1.021596983 um,0.999076
1.026704968 um,0.999553
1.031838492 um,0.999831
1.036997685 um,0.999126
1.042182673 um,0.999757
1.047393587 um,0.999348
1.052630555 um,0.998606
1.057893707 um,0.999823
1.063183176 um,0.999451
1.068499092 um,0.999307
1.073841587 um,0.998809
1.079210795 um,0.997336
1.084606849 um,0.994454
1.090029883 um,0.995175
1.095480033 um,0.99051
1.100957433 um,0.982604
1.10646222 um,0.978511
1.111994531 um,0.964716
1.117554504 um,0.942412
1.123142276 um,0.952911
1.128757988 um,0.954662
1.134401778 um,0.928068
1.140073787 um,0.975337
1.145774156 um,0.962321
1.151503026 um,0.958025
1.157260541 um,0.969049
1.163046844 um,0.976706
1.168862078 um,0.984499
1.174706389 um,0.984136
1.180579921 um,0.982816
1.18648282 um,0.985245
1.192415234 um,0.990718
1.198377311 um,0.988434
1.204369197 um,0.981137
1.210391043 um,0.987617
1.216442998 um,0.988293
1.222525213 um,0.987749
1.228637839 um,0.994792
1.234781029 um,0.997927
1.240954934 um,0.999477
1.247159708 um,0.999833
1.253395507 um,0.999608
1.259662485 um,0.999356
1.265960797 um,0.998666
1.272290601 um,0.998965
1.278652054 um,0.998957
1.285045314 um,0.99889
1.291470541 um,0.995429
1.297927893 um,0.993262
1.304417533 um,0.988691
1.310939621 um,0.985432
1.317494319 um,0.983191
1.32408179 um,0.977737
1.330702199 um,0.961422
1.33735571 um,0.964597
1.344042489 um,0.944473
1.350762701 um,0.914922
1.357516515 um,0.872646
1.364304097 um,0.863323
1.371125618 um,0.881612
1.377981246 um,0.8909
1.384871152 um,0.878085
1.391795508 um,0.899376
1.398754485 um,0.890657
1.405748258 um,0.891128
1.412776999 um,0.899711
1.419840884 um,0.90346
1.426940089 um,0.919192
1.434074789 um,0.925268
1.441245163 um,0.93018
1.448451389 um,0.942181
1.455693646 um,0.961947
1.462972114 um,0.960124
1.470286975 um,0.955639
1.477638409 um,0.962147
1.485026601 um,0.961096
1.492451734 um,0.970677
1.499913993 um,0.984389
1.507413563 um,0.985149
1.514950631 um,0.990256
1.522525384 um,0.994335
1.530138011 um,0.987903
1.537788701 um,0.987623
1.545477645 um,0.995352
1.553205033 um,0.999209
1.560971058 um,0.998749
1.568775913 um,0.970572
1.576619793 um,0.972951
1.584502892 um,0.989385
1.592425406 um,0.996847
1.600387533 um,0.974425
1.608389471 um,0.97191
1.616431418 um,0.982286
1.624513575 um,0.996377
1.632636143 um,0.99593
1.640799324 um,0.987483
1.649003321 um,0.989593
1.657248337 um,0.99572
1.665534579 um,0.997185
1.673862252 um,0.998625
1.682231563 um,0.998997
1.690642721 um,0.998341
1.699095934 um,0.997821
1.707591414 um,0.99627
1.716129371 um,0.996642
1.724710018 um,0.995358
1.733333568 um,0.994233
1.742000236 um,0.994323
1.750710237 um,0.992925
1.759463788 um,0.991444
1.768261107 um,0.988419
1.777102413 um,0.979738
1.785987925 um,0.975111
1.794917864 um,0.970704
1.803892454 um,0.958207
1.812911916 um,0.949877
1.821976476 um,0.943692
1.831086358 um,0.919814
1.84024179 um,0.909561
1.849442999 um,0.910124
1.858690214 um,0.899148
1.867983665 um,0.89007
1.877323583 um,0.90124
1.886710201 um,0.940489
1.896143752 um,0.938794
1.905624471 um,0.929163
1.915152593 um,0.916705
1.924728356 um,0.926037
1.934351998 um,0.932558
1.944023758 um,0.928394
1.953743877 um,0.910341
1.963512596 um,0.926264
1.973330159 um,0.955056
1.98319681 um,0.967184
1.993112794 um,0.955683
2.003078358 um,0.864316
2.01309375 um,0.854366
2.023159218 um,0.910437
2.033275015 um,0.920829
2.04344139 um,0.938632
2.053658597 um,0.930276
2.06392689 um,0.939453
2.074246524 um,0.931791
2.084617757 um,0.940659
2.095040845 um,0.954211
2.10551605 um,0.982573
2.11604363 um,0.98847
2.126623848 um,0.995697
2.137256967 um,0.998082
2.147943252 um,0.987203
2.158682968 um,0.990472
2.169476383 um,0.993204
2.180323765 um,0.995003
2.191225384 um,0.995941
2.202181511 um,0.995892
2.213192418 um,0.997268
2.224258381 um,0.998737
2.235379672 um,0.999693
2.246556571 um,0.999583
2.257789354 um,0.999739
2.2690783 um,0.999374
2.280423692 um,0.999777
2.29182581 um,0.997912
2.303284939 um,0.999386
2.314801364 um,0.997949
2.326375371 um,0.997999
2.338007248 um,0.994041
2.349697284 um,0.990895
2.36144577 um,0.992808
2.373252999 um,0.985518
2.385119264 um,0.987086
2.397044861 um,0.988886
2.409030085 um,0.98346
2.421075235 um,0.982036
2.433180612 um,0.980858
2.445346515 um,0.978068
2.457573247 um,0.988044
2.469861113 um,0.980522
2.482210419 um,0.969851
2.494621471 um,0.960641
2.507094578 um,0.95743
2.519630051 um,0.941629
2.532228202 um,0.923524
2.544889343 um,0.894939
2.557613789 um,0.859112
2.570401858 um,0.811532
2.583253867 um,0.783644
2.596170137 um,0.733608
2.609150988 um,0.755512
2.622196742 um,0.784849
2.635307726 um,0.837491
2.648484265 um,0.839923
2.661726686 um,0.686137
2.67503532 um,0.43414
2.688410496 um,0.411191
2.701852549 um,0.397186
2.715361811 um,0.61328
2.72893862 um,0.753791
2.742583314 um,0.669313
2.75629623 um,0.472432
2.770077711 um,0.507043
2.7839281 um,0.506591
2.79784774 um,0.645884
2.811836979 um,0.705012
2.825896164 um,0.78697
2.840025645 um,0.812268
2.854225773 um,0.860577
2.868496902 um,0.913575
2.882839386 um,0.927854
2.897253583 um,0.94439
2.911739851 um,0.948657
2.92629855 um,0.963822
2.940930043 um,0.965816
2.955634693 um,0.962482
2.970412867 um,0.945885
2.985264931 um,0.968928
3.000191256 um,0.966854
3.015192212 um,0.965591
3.030268173 um,0.964995
3.045419514 um,0.955361
3.060646612 um,0.964948
3.075949845 um,0.976621
3.091329594 um,0.961136
3.106786242 um,0.963178
3.122320173 um,0.968946
3.137931774 um,0.974238
3.153621433 um,0.974316
3.16938954 um,0.9875
3.185236488 um,0.980239
3.20116267 um,0.955835
3.217168483 um,0.960911
3.233254326 um,0.977879
3.249420598 um,0.981293
3.265667701 um,0.979751
3.281996039 um,0.987379
3.298406019 um,0.971561
3.314898049 um,0.970175
3.33147254 um,0.983238
3.348129902 um,0.97879
3.364870552 um,0.986061
3.381694905 um,0.985003
3.398603379 um,0.991508
3.415596396 um,0.995152
3.432674378 um,0.994055
3.44983775 um,0.994498
3.467086939 um,0.995901
3.484422373 um,0.994129
3.501844485 um,0.994398
3.519353708 um,0.990906
3.536950476 um,0.989215
3.554635228 um,0.989461
3.572408405 um,0.989083
3.590270447 um,0.990031
3.608221799 um,0.991328
3.626262908 um,0.991147
3.644394222 um,0.994483
3.662616193 um,0.990473
3.680929274 um,0.981129
3.699333921 um,0.996354
3.71783059 um,0.994417
3.736419743 um,0.994227
3.755101842 um,0.992172
3.773877351 um,0.993358
3.792746738 um,0.988886
3.811710472 um,0.988094
3.830769024 um,0.989297
3.849922869 um,0.990274
3.869172484 um,0.995125
3.888518346 um,0.997924
3.907960938 um,0.998802
3.927500742 um,0.998768
3.947138246 um,0.997214
3.966873937 um,0.992983
3.986708307 um,0.993092
4.006641849 um,0.993368
4.026675058 um,0.992797
4.046808433 um,0.997612
4.067042475 um,0.997092
4.087377688 um,0.992877
4.107814576 um,0.994768
4.128353649 um,0.994496
4.148995417 um,0.995266
4.169740394 um,0.977045
4.190589096 um,0.586725
4.211542042 um,0.0264172
4.232599752 um,7.86178e-09
4.253762751 um,8.28772e-05
4.275031564 um,1.06177e-06
4.296406722 um,0.000752977
4.317888756 um,0.0147852
4.3394782 um,0.0876725
4.361175591 um,0.210229
4.382981469 um,0.359169
4.404896376 um,0.397339
4.426920858 um,0.538191
4.449055462 um,0.710634
4.471300739 um,0.827245
4.493657243 um,0.900486
4.516125529 um,0.952946
4.538706157 um,0.982164
4.561399688 um,0.991972
4.584206686 um,0.994619
4.60712772 um,0.989829
4.630163358 um,0.990271
4.653314175 um,0.989716
4.676580746 um,0.983263
4.69996365 um,0.959376
4.723463468 um,0.972761
4.747080785 um,0.958082
4.770816189 um,0.920646
4.79467027 um,0.955877
4.818643622 um,0.914525
4.84273684 um,0.946186
4.866950524 um,0.941598
4.891285276 um,0.960005
4.915741703 um,0.962412
4.940320411 um,0.977812
4.965022013 um,0.985228
4.989847123 um,0.986058
5.014796359 um,0.963632
5.039870341 um,0.986552
5.065069693 um,0.991464
5.090395041 um,0.979751
5.115847016 um,0.984293
5.141426251 um,0.950766
5.167133383 um,0.949539
5.192969049 um,0.972442
5.218933895 um,0.952818
5.245028564 um,0.958902
5.271253707 um,0.949528
5.297609976 um,0.965026
5.324098025 um,0.981631
5.350718516 um,0.896268
5.377472108 um,0.967293
5.404359469 um,0.962141
5.431381266 um,0.916809
5.458538172 um,0.90943
5.485830863 um,0.943496
5.513260018 um,0.950575
5.540826318 um,0.924953
5.568530449 um,0.854567
5.596373101 um,0.915838
5.624354967 um,0.883956
5.652476742 um,0.856722
5.680739126 um,0.892911
5.709142821 um,0.813349
5.737688535 um,0.825056
5.766376978 um,0.789366
5.795208863 um,0.923576
5.824184907 um,0.752271
5.853305832 um,0.852082
5.882572361 um,0.687935
5.911985223 um,0.839772
5.941545149 um,0.726137
5.971252874 um,0.775635
6.001109139 um,0.824225
6.031114685 um,0.818534
6.061270258 um,0.660044
6.091576609 um,0.85623
6.122034492 um,0.834156
6.152644665 um,0.812555
6.183407888 um,0.810929
6.214324928 um,0.911688
6.245396552 um,0.941367
6.276623535 um,0.936286
6.308006653 um,0.968782
6.339546686 um,0.766826
6.371244419 um,0.839746
6.403100641 um,0.621368
6.435116145 um,0.823199
6.467291725 um,0.751765
6.499628184 um,0.692415
6.532126325 um,0.821885
6.564786956 um,0.620154
6.597610891 um,0.776913
6.630598946 um,0.521662
6.66375194 um,0.795061
6.6970707 um,0.821534
6.730556054 um,0.87861
6.764208834 um,0.872999
6.798029878 um,0.841581
6.832020027 um,0.890814
6.866180128 um,0.704343
6.900511028 um,0.896642
6.935013583 um,0.964859
6.969688651 um,0.849694
7.004537095 um,0.917055
7.03955978 um,0.778152
7.074757579 um,0.935366
7.110131367 um,0.925979
7.145682024 um,0.883449
7.181410434 um,0.924089
7.217317486 um,0.942363
7.253404073 um,0.953027
7.289671094 um,0.921626
7.326119449 um,0.901285
7.362750046 um,0.94776
7.399563797 um,0.959788
7.436561616 um,0.962331
7.473744424 um,0.917991
7.511113146 um,0.973797
7.548668712 um,0.973419
7.586412055 um,0.933396
7.624344115 um,0.962034
7.662465836 um,0.982097
7.700778165 um,0.978716
7.739282056 um,0.978958
7.777978466 um,0.976254
7.816868359 um,0.988276
7.8559527 um,0.967853
7.895232464 um,0.975044
7.934708626 um,0.979471
7.974382169 um,0.983345
8.01425408 um,0.989471
8.054325351 um,0.98626
8.094596977 um,0.992987
8.135069962 um,0.991177
8.175745312 um,0.989284
8.216624039 um,0.993128
8.257707159 um,0.991165
8.298995695 um,0.996669
8.340490673 um,0.995683
8.382193126 um,0.994821
8.424104092 um,0.994504
8.466224613 um,0.997411
8.508555736 um,0.992445
8.551098514 um,0.997091
8.593854007 um,0.99613
8.636823277 um,0.999327
8.680007393 um,0.993623
8.72340743 um,0.99952
8.767024467 um,0.999239
8.81085959 um,0.995383
8.854913888 um,0.999527
8.899188457 um,0.997832
8.943684399 um,0.99804
8.988402821 um,0.99668
9.033344836 um,0.997204
9.07851156 um,0.994556
9.123904118 um,0.991889
9.169523638 um,0.987246
9.215371256 um,0.982415
9.261448113 um,0.982729
9.307755353 um,0.984936
9.35429413 um,0.986656
9.401065601 um,0.989751
9.448070929 um,0.98686
9.495311283 um,0.98512
9.54278784 um,0.989504
9.590501779 um,0.990849
9.638454288 um,0.991185
9.686646559 um,0.992363
9.735079792 um,0.994628
9.783755191 um,0.997145
9.832673967 um,0.997303
9.881837337 um,0.996662
9.931246523 um,0.997985
9.980902756 um,0.997949
10.03080727 um,0.997016
10.08096131 um,0.996011
10.13136611 um,0.993286
10.18202294 um,0.99222
10.23293306 um,0.990206
10.28409772 um,0.989991
10.33551821 um,0.991845
10.3871958 um,0.994591
10.43913178 um,0.991226
10.49132744 um,0.991897
10.54378408 um,0.990184
10.596503 um,0.990466
10.64948551 um,0.990143
10.70273294 um,0.991066
10.75624661 um,0.993031
10.81002784 um,0.993289
10.86407798 um,0.993191
10.91839837 um,0.9942
10.97299036 um,0.994656
11.02785531 um,0.994889
11.08299459 um,0.995739
11.13840956 um,0.99631
11.19410161 um,0.997396
11.25007212 um,0.996041
11.30632248 um,0.996705
11.36285409 um,0.997382
11.41966836 um,0.998545
11.4767667 um,0.997187
11.53415054 um,0.997163
11.59182129 um,0.99679
11.64978039 um,0.99794
11.7080293 um,0.993302
11.76656944 um,0.996268
11.82540229 um,0.997324
11.8845293 um,0.993967
11.94395195 um,0.997041
12.00367171 um,0.996091
12.06369007 um,0.981312
12.12400852 um,0.99654
12.18462856 um,0.995216
12.2455517 um,0.994349
12.30677946 um,0.993594
12.36831336 um,0.992305
12.43015492 um,0.991063
12.4923057 um,0.990425
12.55476723 um,0.987322
12.61754106 um,0.926589
12.68062877 um,0.988537
12.74403191 um,0.985885
12.80775207 um,0.982678
12.87179083 um,0.978269
12.93614979 um,0.972804
13.00083054 um,0.966869
13.06583469 um,0.965131
13.13116386 um,0.956578
13.19681968 um,0.906147
13.26280378 um,0.921346
13.3291178 um,0.914934
13.39576339 um,0.902634
13.46274221 um,0.830858
13.53005592 um,0.775962
13.5977062 um,0.834151
13.66569473 um,0.83414
13.7340232 um,0.870586
13.80269332 um,0.829818
13.87170678 um,0.380578
13.94106532 um,0.757217
14.01077064 um,0.741608
14.0808245 um,0.699576
14.15122862 um,0.646755
14.22198476 um,0.489303
14.29309469 um,0.516386
14.36456016 um,0.355596
14.43638296 um,0.281747
14.50856487 um,0.239928
14.5811077 um,0.147639
14.65401324 um,0.134711
14.7272833 um,0.128607
14.80091972 um,0.0801978
14.87492432 um,0.0954891
14.94929894 um,0.00653561
15.02404544 um,0.0385029
15.09916566 um,0.0943599
15.17466149 um,0.12461
15.2505348 um,0.130359
15.32678747 um,0.103201
15.40342141 um,0.117263
15.48043852 um,0.229783
15.55784071 um,0.288276
15.63562991 um,0.40121
15.71380806 um,0.431373
15.7923771 um,0.498274
15.87133899 um,0.57308
15.95069568 um,0.68663
16.03044916 um,0.717465
16.11060141 um,0.810998
16.19115441 um,0.394828
16.27211019 um,0.756658
16.35347074 um,0.814916
16.43523809 um,0.785002
16.51741428 um,0.831169
16.60000135 um,0.847661
16.68300136 um,0.827265
16.76641637 um,0.73934
16.85024845 um,0.848863
16.93449969 um,0.909416
17.01917219 um,0.922296
17.10426805 um,0.911374
17.18978939 um,0.900395
17.27573834 um,0.948384
17.36211703 um,0.92342
17.44892761 um,0.957224
17.53617225 um,0.95262
17.62385311 um,0.958237
17.71197238 um,0.972749
17.80053224 um,0.976711
17.8895349 um,0.97841
17.97898258 um,0.981291
18.06887749 um,0.98419
18.15922188 um,0.972363
18.25001799 um,0.975176
18.34126808 um,0.935358
18.43297442 um,0.983433
18.52513929 um,0.990651
18.61776499 um,0.975619
18.71085381 um,0.986147
18.80440808 um,0.991299
18.89843012 um,0.988782
18.99292227 um,0.957729
19.08788688 um,0.988948
19.18332632 um,0.987418
19.27924295 um,0.931282
19.37563916 um,0.971511
19.47251736 um,0.988989
19.56987994 um,0.97553
19.66772934 um,0.976642
19.76606799 um,0.973305
19.86489833 um,0.973101
19.96422282 um,0.964014
