0.4 um,0.999433
0.402 um,0.999496
0.40401 um,0.999521
0.40603005 um,0.999533
0.4080602003 um,0.999543
0.4101005013 um,0.999549
0.4121510038 um,0.999557
0.4142117588 um,0.999558
0.4162828176 um,0.999538
0.4183642317 um,0.999557
0.4204560528 um,0.999583
0.4225583331 um,0.9996
0.4246711247 um,0.999604
0.4267944804 um,0.999604
0.4289284528 um,0.999615
0.431073095 um,0.999629
0.4332284605 um,0.999639
0.4353946028 um,0.999646
0.4375715758 um,0.999649
0.4397594337 um,0.999625
0.4419582309 um,0.999371
0.444168022 um,0.999345
0.4463888621 um,0.999492
0.4486208064 um,0.99965
0.4508639105 um,0.999686
0.45311823 um,0.999679
0.4553838212 um,0.999684
0.4576607403 um,0.999703
0.459949044 um,0.999713
0.4622487892 um,0.999721
0.4645600332 um,0.999724
0.4668828333 um,0.999684
0.4692172475 um,0.999598
0.4715633337 um,0.999639
0.4739211504 um,0.999675
0.4762907561 um,0.999737
0.4786722099 um,0.999754
0.481065571 um,0.999758
0.4834708988 um,0.999728
0.4858882533 um,0.999642
0.4883176946 um,0.999656
0.4907592831 um,0.999711
0.4932130795 um,0.99976
0.4956791449 um,0.999782
0.4981575406 um,0.999769
0.5006483283 um,0.999578
0.5031515699 um,0.998104
0.5056673278 um,0.998415
0.5081956644 um,0.998737
0.5107366428 um,0.999519
0.513290326 um,0.999766
0.5158567776 um,0.999811
0.5184360615 um,0.999817
0.5210282418 um,0.999821
0.523633383 um,0.999716
0.5262515499 um,0.999729
0.5288828077 um,0.999756
0.5315272217 um,0.999787
0.5341848578 um,0.999819
0.5368557821 um,0.999791
0.539540061 um,0.999476
0.5422377613 um,0.999085
0.5449489501 um,0.999073
0.5476736949 um,0.999491
0.5504120634 um,0.999701
0.5531641237 um,0.999831
0.5559299443 um,0.999856
0.558709594 um,0.999847
0.561503142 um,0.999831
0.5643106577 um,0.999822
0.567132211 um,0.999366
0.569967872 um,0.998733
0.5728177114 um,0.998716
0.5756818 um,0.999137
0.578560209 um,0.999541
0.58145301 um,0.99967
0.584360275 um,0.999486
0.5872820764 um,0.995218
0.5902184868 um,0.990223
0.5931695792 um,0.991386
0.5961354271 um,0.994151
0.5991161043 um,0.997751
0.6021116848 um,0.999492
0.6051222432 um,0.999826
0.6081478544 um,0.999888
0.6111885937 um,0.999904
0.6142445367 um,0.999909
0.6173157594 um,0.999908
0.6204023382 um,0.999903
0.6235043498 um,0.999868
0.6266218716 um,0.999071
0.629754981 um,0.998858
0.6329037559 um,0.998951
0.6360682746 um,0.999297
0.639248616 um,0.999482
0.6424448591 um,0.999378
0.6456570834 um,0.996374
0.6488853688 um,0.993033
0.6521297956 um,0.995196
0.6553904446 um,0.995636
0.6586673968 um,0.997988
0.6619607338 um,0.999494
0.6652705375 um,0.999707
0.6685968902 um,0.999875
0.6719398746 um,0.999922
0.675299574 um,0.999924
0.6786760719 um,0.999889
0.6820694522 um,0.999739
0.6854797995 um,0.999348
0.6889071985 um,0.998781
0.6923517345 um,0.990753
0.6958134932 um,0.98941
0.6992925606 um,0.989326
0.7027890234 um,0.990668
0.7063029686 um,0.993944
0.7098344834 um,0.996218
0.7133836558 um,0.995925
0.7169505741 um,0.970309
0.720535327 um,0.974215
0.7241380036 um,0.972153
0.7277586936 um,0.969981
0.7313974871 um,0.975713
0.7350544745 um,0.989239
0.7387297469 um,0.994041
0.7424233956 um,0.998496
0.7461355126 um,0.999614
0.7498661902 um,0.999816
0.7536155211 um,0.999897
0.7573835987 um,0.999248
0.7611705167 um,0.991561
0.7649763693 um,0.995832
0.7688012511 um,0.99972
0.7726452574 um,0.999945
0.7765084837 um,0.999936
0.7803910261 um,0.999879
0.7842929812 um,0.999317
0.7882144461 um,0.99352
0.7921555184 um,0.994374
0.796116296 um,0.992633
0.8000968774 um,0.990772
0.8040973618 um,0.993806
0.8081178486 um,0.994723
0.8121584379 um,0.97902
0.8162192301 um,0.965983
0.8203003262 um,0.98202
0.8244018279 um,0.979292
0.828523837 um,0.97923
0.8326664562 um,0.984465
0.8368297885 um,0.990666
0.8410139374 um,0.994689
0.8452190071 um,0.997892
0.8494451021 um,0.998001
0.8536923276 um,0.99837
0.8579607893 um,0.999301
0.8622505932 um,0.999798
0.8665618462 um,0.99993
0.8708946554 um,0.999925
0.8752491287 um,0.999832
0.8796253743 um,0.999331
0.8840235012 um,0.998815
0.8884436187 um,0.998
0.8928858368 um,0.989042
0.897350266 um,0.964268
0.9018370173 um,0.975143
0.9063462024 um,0.974868
0.9108779334 um,0.961997
0.9154323231 um,0.959186
0.9200094847 um,0.972066
0.9246095321 um,0.972162
0.9292325798 um,0.932463
0.9338787427 um,0.906114
0.9385481364 um,0.92659
0.9432408771 um,0.947318
0.9479570815 um,0.924359
0.9526968669 um,0.934183
0.9574603512 um,0.931968
0.962247653 um,0.940275
0.9670588912 um,0.960256
0.9718941857 um,0.973264
0.9767536566 um,0.972987
0.9816374249 um,0.98251
0.986545612 um,0.991521
0.9914783401 um,0.995623
0.9964357318 um,0.998532
1.00141791 um,0.996945
1.006425 um,0.997675
1.011457125 um,0.998018
1.016514411 um,0.998571
1.021596983 um,0.997913
1.026704968 um,0.998975
1.031838492 um,0.99965
1.036997685 um,0.999786
1.042182673 um,0.999884
1.047393587 um,0.999901
1.052630555 um,0.999829
1.057893707 um,0.999837
1.063183176 um,0.999512
1.068499092 um,0.998515
1.073841587 um,0.997142
1.079210795 um,0.994459
1.084606849 um,0.989999
1.090029883 um,0.991277
1.095480033 um,0.981505
1.100957433 um,0.96991
1.10646222 um,0.961921
1.111994531 um,0.94679
1.117554504 um,0.918843
1.123142276 um,0.931188
1.128757988 um,0.931767
1.134401778 um,0.897737
1.140073787 um,0.960012
1.145774156 um,0.945602
1.151503026 um,0.93683
1.157260541 um,0.951564
1.163046844 um,0.958421
1.168862078 um,0.968555
1.174706389 um,0.973108
1.180579921 um,0.973015
1.18648282 um,0.97697
1.192415234 um,0.98423
1.198377311 um,0.981585
1.204369197 um,0.983371
1.210391043 um,0.983013
1.216442998 um,0.986492
1.222525213 um,0.989378
1.228637839 um,0.993381
1.234781029 um,0.997571
1.240954934 um,0.999356
1.247159708 um,0.999711
1.253395507 um,0.999575
1.259662485 um,0.999541
1.265960797 um,0.999106
1.272290601 um,0.998778
1.278652054 um,0.997551
1.285045314 um,0.99746
1.291470541 um,0.992777
1.297927893 um,0.987095
1.304417533 um,0.981112
1.310939621 um,0.977648
1.317494319 um,0.976022
1.32408179 um,0.967305
1.330702199 um,0.943001
1.33735571 um,0.945286
1.344042489 um,0.919008
1.350762701 um,0.878495
1.357516515 um,0.816502
1.364304097 um,0.802935
1.371125618 um,0.825561
1.377981246 um,0.838229
1.384871152 um,0.820225
1.391795508 um,0.847609
1.398754485 um,0.83853
1.405748258 um,0.844996
1.412776999 um,0.857822
1.419840884 um,0.864679
1.426940089 um,0.885264
1.434074789 um,0.892746
1.441245163 um,0.907604
1.448451389 um,0.917774
1.455693646 um,0.941828
1.462972114 um,0.941274
1.470286975 um,0.936271
1.477638409 um,0.942645
1.485026601 um,0.941214
1.492451734 um,0.95453
1.499913993 um,0.974208
1.507413563 um,0.976221
1.514950631 um,0.982419
1.522525384 um,0.989595
1.530138011 um,0.992551
1.537788701 um,0.994568
1.545477645 um,0.996855
1.553205033 um,0.998307
1.560971058 um,0.99815
1.568775913 um,0.990865
1.576619793 um,0.989456
1.584502892 um,0.996397
1.592425406 um,0.998458
1.600387533 um,0.98948
1.608389471 um,0.990578
1.616431418 um,0.996634
1.624513575 um,0.999497
1.632636143 um,0.999078
1.640799324 um,0.997339
1.649003321 um,0.997088
1.657248337 um,0.998286
1.665534579 um,0.997933
1.673862252 um,0.998151
1.682231563 um,0.998095
1.690642721 um,0.996085
1.699095934 um,0.99547
1.707591414 um,0.993236
1.716129371 um,0.994488
1.724710018 um,0.992141
1.733333568 um,0.991945
1.742000236 um,0.991617
1.750710237 um,0.989163
1.759463788 um,0.986546
1.768261107 um,0.978755
1.777102413 um,0.966555
1.785987925 um,0.96215
1.794917864 um,0.958163
1.803892454 um,0.941411
1.812911916 um,0.927934
1.821976476 um,0.913607
1.831086358 um,0.877075
1.84024179 um,0.859187
1.849442999 um,0.859949
1.858690214 um,0.85184
1.867983665 um,0.834123
1.877323583 um,0.853884
1.886710201 um,0.904228
1.896143752 um,0.905284
1.905624471 um,0.891289
1.915152593 um,0.87877
1.924728356 um,0.889652
1.934351998 um,0.900421
1.944023758 um,0.912067
1.953743877 um,0.931547
1.963512596 um,0.945119
1.973330159 um,0.96014
1.98319681 um,0.969393
1.993112794 um,0.972757
2.003078358 um,0.94736
2.01309375 um,0.949859
2.023159218 um,0.966715
2.033275015 um,0.977105
2.04344139 um,0.979514
2.053658597 um,0.973995
2.06392689 um,0.979598
2.074246524 um,0.97435
2.084617757 um,0.982755
2.095040845 um,0.989254
2.10551605 um,0.995014
2.11604363 um,0.994107
2.126623848 um,0.99651
2.137256967 um,0.998267
2.147943252 um,0.991929
2.158682968 um,0.994018
2.169476383 um,0.994912
2.180323765 um,0.992929
2.191225384 um,0.993286
2.202181511 um,0.993211
2.213192418 um,0.994733
2.224258381 um,0.997231
2.235379672 um,0.999161
2.246556571 um,0.998891
2.257789354 um,0.999471
2.2690783 um,0.998137
2.280423692 um,0.999314
2.29182581 um,0.995211
2.303284939 um,0.997961
2.314801364 um,0.994834
2.326375371 um,0.99426
2.338007248 um,0.989077
2.349697284 um,0.983263
2.36144577 um,0.985532
2.373252999 um,0.975648
2.385119264 um,0.978716
2.397044861 um,0.981379
2.409030085 um,0.975671
2.421075235 um,0.97271
2.433180612 um,0.971047
2.445346515 um,0.966017
2.457573247 um,0.975234
2.469861113 um,0.965545
2.482210419 um,0.94869
2.494621471 um,0.938604
2.507094578 um,0.934107
2.519630051 um,0.910326
2.532228202 um,0.880279
2.544889343 um,0.842995
2.557613789 um,0.795372
2.570401858 um,0.732506
2.583253867 um,0.686138
2.596170137 um,0.640119
2.609150988 um,0.659172
2.622196742 um,0.694828
2.635307726 um,0.751338
2.648484265 um,0.747278
2.661726686 um,0.58559
2.67503532 um,0.551931
2.688410496 um,0.647668
2.701852549 um,0.655404
2.715361811 um,0.649904
2.72893862 um,0.768293
2.742583314 um,0.723211
2.75629623 um,0.679161
2.770077711 um,0.706801
2.7839281 um,0.714166
2.79784774 um,0.773926
2.811836979 um,0.795655
2.825896164 um,0.849796
2.840025645 um,0.839849
2.854225773 um,0.860629
2.868496902 um,0.905729
2.882839386 um,0.910097
2.897253583 um,0.922108
2.911739851 um,0.925559
2.92629855 um,0.940041
2.940930043 um,0.946283
2.955634693 um,0.942298
2.970412867 um,0.925132
2.985264931 um,0.955891
3.000191256 um,0.950682
3.015192212 um,0.952803
3.030268173 um,0.951684
3.045419514 um,0.940137
3.060646612 um,0.950514
3.075949845 um,0.965821
3.091329594 um,0.945564
3.106786242 um,0.949625
3.122320173 um,0.957196
3.137931774 um,0.962017
3.153621433 um,0.962887
3.16938954 um,0.978605
3.185236488 um,0.971552
3.20116267 um,0.940713
3.217168483 um,0.945948
3.233254326 um,0.967958
3.249420598 um,0.974336
3.265667701 um,0.971883
3.281996039 um,0.979757
3.298406019 um,0.959581
3.314898049 um,0.958594
3.33147254 um,0.974763
3.348129902 um,0.969598
3.364870552 um,0.979256
3.381694905 um,0.97706
3.398603379 um,0.984485
3.415596396 um,0.989535
3.432674378 um,0.987582
3.44983775 um,0.988874
3.467086939 um,0.990303
3.484422373 um,0.987537
3.501844485 um,0.98791
3.519353708 um,0.982164
3.536950476 um,0.981651
3.554635228 um,0.982607
3.572408405 um,0.982826
3.590270447 um,0.985996
3.608221799 um,0.98913
3.626262908 um,0.986779
3.644394222 um,0.992721
3.662616193 um,0.985071
3.680929274 um,0.96886
3.699333921 um,0.992446
3.71783059 um,0.990489
3.736419743 um,0.990679
3.755101842 um,0.988614
3.773877351 um,0.991794
3.792746738 um,0.990166
3.811710472 um,0.989445
3.830769024 um,0.989126
3.849922869 um,0.992225
3.869172484 um,0.993444
3.888518346 um,0.995369
3.907960938 um,0.997036
3.927500742 um,0.997479
3.947138246 um,0.997549
3.966873937 um,0.997975
3.986708307 um,0.998535
4.006641849 um,0.998721
4.026675058 um,0.998617
4.046808433 um,0.999169
4.067042475 um,0.99908
4.087377688 um,0.997762
4.107814576 um,0.998366
4.128353649 um,0.998092
4.148995417 um,0.99837
4.169740394 um,0.994237
4.190589096 um,0.875231
4.211542042 um,0.387065
4.232599752 um,0.128252
4.253762751 um,0.233831
4.275031564 um,0.149695
4.296406722 um,0.22732
4.317888756 um,0.389154
4.3394782 um,0.525617
4.361175591 um,0.635181
4.382981469 um,0.728295
4.404896376 um,0.774372
4.426920858 um,0.850588
4.449055462 um,0.900699
4.471300739 um,0.933351
4.493657243 um,0.962755
4.516125529 um,0.980158
4.538706157 um,0.991654
4.561399688 um,0.990213
4.584206686 um,0.993523
4.60712772 um,0.993461
4.630163358 um,0.989364
4.653314175 um,0.98713
4.676580746 um,0.980221
4.69996365 um,0.98185
4.723463468 um,0.978595
4.747080785 um,0.985182
4.770816189 um,0.964066
4.79467027 um,0.980408
4.818643622 um,0.964813
4.84273684 um,0.974974
4.866950524 um,0.983063
4.891285276 um,0.977455
4.915741703 um,0.981769
4.940320411 um,0.976379
4.965022013 um,0.978253
4.989847123 um,0.979834
5.014796359 um,0.947464
5.039870341 um,0.977316
5.065069693 um,0.986019
5.090395041 um,0.968161
5.115847016 um,0.975152
5.141426251 um,0.924497
5.167133383 um,0.964887
5.192969049 um,0.959909
5.218933895 um,0.941386
5.245028564 um,0.947732
5.271253707 um,0.929795
5.297609976 um,0.948061
5.324098025 um,0.972788
5.350718516 um,0.85189
5.377472108 um,0.946224
5.404359469 um,0.936847
5.431381266 um,0.882203
5.458538172 um,0.869572
5.485830863 um,0.91337
5.513260018 um,0.918258
5.540826318 um,0.884562
5.568530449 um,0.790505
5.596373101 um,0.874807
5.624354967 um,0.82742
5.652476742 um,0.795734
5.680739126 um,0.829059
5.709142821 um,0.727748
5.737688535 um,0.743093
5.766376978 um,0.703074
5.795208863 um,0.854918
5.824184907 um,0.640231
5.853305832 um,0.764268
5.882572361 um,0.576831
5.911985223 um,0.751361
5.941545149 um,0.614644
5.971252874 um,0.676889
6.001109139 um,0.733223
6.031114685 um,0.726901
6.061270258 um,0.561153
6.091576609 um,0.764308
6.122034492 um,0.751715
6.152644665 um,0.724687
6.183407888 um,0.734104
6.214324928 um,0.824852
6.245396552 um,0.857941
6.276623535 um,0.850133
6.308006653 um,0.889674
6.339546686 um,0.685791
6.371244419 um,0.756896
6.403100641 um,0.53181
6.435116145 um,0.729676
6.467291725 um,0.638441
6.499628184 um,0.592418
6.532126325 um,0.720909
6.564786956 um,0.495669
6.597610891 um,0.668449
6.630598946 um,0.414969
6.66375194 um,0.708767
6.6970707 um,0.731361
6.730556054 um,0.809899
6.764208834 um,0.800557
6.798029878 um,0.763669
6.832020027 um,0.834799
6.866180128 um,0.609655
6.900511028 um,0.843408
6.935013583 um,0.930142
6.969688651 um,0.797044
7.004537095 um,0.871487
7.03955978 um,0.71216
7.074757579 um,0.901238
7.110131367 um,0.885177
7.145682024 um,0.832587
7.181410434 um,0.889398
7.217317486 um,0.914381
7.253404073 um,0.929337
7.289671094 um,0.887518
7.326119449 um,0.86287
7.362750046 um,0.927456
7.399563797 um,0.942421
7.436561616 um,0.942517
7.473744424 um,0.885809
7.511113146 um,0.9589
7.548668712 um,0.958116
7.586412055 um,0.901859
7.624344115 um,0.94009
7.662465836 um,0.969024
7.700778165 um,0.966033
7.739282056 um,0.964904
7.777978466 um,0.96212
7.816868359 um,0.981382
7.8559527 um,0.950556
7.895232464 um,0.962525
7.934708626 um,0.969347
7.974382169 um,0.975639
8.01425408 um,0.987608
8.054325351 um,0.977629
8.094596977 um,0.991238
8.135069962 um,0.986418
8.175745312 um,0.98229
8.216624039 um,0.987401
8.257707159 um,0.984515
8.298995695 um,0.992532
8.340490673 um,0.990119
8.382193126 um,0.989465
8.424104092 um,0.987551
8.466224613 um,0.994236
8.508555736 um,0.986134
8.551098514 um,0.993331
8.593854007 um,0.991498
8.636823277 um,0.996833
8.680007393 um,0.988379
8.72340743 um,0.997068
8.767024467 um,0.996322
8.81085959 um,0.989461
8.854913888 um,0.997129
8.899188457 um,0.995174
8.943684399 um,0.99487
8.988402821 um,0.992275
9.033344836 um,0.993821
9.07851156 um,0.991228
9.123904118 um,0.996099
9.169523638 um,0.993595
9.215371256 um,0.992066
9.261448113 um,0.991755
9.307755353 um,0.990786
9.35429413 um,0.993285
9.401065601 um,0.993753
9.448070929 um,0.993211
9.495311283 um,0.992432
9.54278784 um,0.994356
9.590501779 um,0.994581
9.638454288 um,0.994525
9.686646559 um,0.992601
9.735079792 um,0.994803
9.783755191 um,0.996149
9.832673967 um,0.994995
9.881837337 um,0.994487
9.931246523 um,0.99587
9.980902756 um,0.995171
10.03080727 um,0.995607
10.08096131 um,0.995982
10.13136611 um,0.9946
10.18202294 um,0.994038
10.23293306 um,0.992227
10.28409772 um,0.991811
10.33551821 um,0.99303
10.3871958 um,0.994382
10.43913178 um,0.993213
10.49132744 um,0.993417
10.54378408 um,0.991676
10.596503 um,0.99293
10.64948551 um,0.993046
10.70273294 um,0.993289
10.75624661 um,0.993307
10.81002784 um,0.992847
10.86407798 um,0.993137
10.91839837 um,0.993489
10.97299036 um,0.992789
11.02785531 um,0.990955
11.08299459 um,0.994775
11.13840956 um,0.993467
11.19410161 um,0.994477
11.25007212 um,0.990619
11.30632248 um,0.991103
11.36285409 um,0.992949
11.41966836 um,0.994401
11.4767667 um,0.992132
11.53415054 um,0.99215
11.59182129 um,0.993963
11.64978039 um,0.993033
11.7080293 um,0.986158
11.76656944 um,0.990262
11.82540229 um,0.993812
11.8845293 um,0.985907
11.94395195 um,0.993178
12.00367171 um,0.993532
12.06369007 um,0.989112
12.12400852 um,0.991731
12.18462856 um,0.992041
12.2455517 um,0.991137
12.30677946 um,0.990704
12.36831336 um,0.987275
12.43015492 um,0.986924
12.4923057 um,0.985626
12.55476723 um,0.979315
12.61754106 um,0.966123
12.68062877 um,0.989885
12.74403191 um,0.985661
12.80775207 um,0.987153
12.87179083 um,0.981867
12.93614979 um,0.982273
13.00083054 um,0.979886
13.06583469 um,0.980304
13.13116386 um,0.978019
13.19681968 um,0.95776
13.26280378 um,0.967722
13.3291178 um,0.966521
13.39576339 um,0.963307
13.46274221 um,0.936463
13.53005592 um,0.918235
13.5977062 um,0.944017
13.66569473 um,0.94442
13.7340232 um,0.954202
13.80269332 um,0.941965
13.87170678 um,0.701193
13.94106532 um,0.913457
14.01077064 um,0.912168
14.0808245 um,0.900728
14.15122862 um,0.880831
14.22198476 um,0.818156
14.29309469 um,0.847584
14.36456016 um,0.781739
14.43638296 um,0.729204
14.50856487 um,0.729444
14.5811077 um,0.669736
14.65401324 um,0.651806
14.7272833 um,0.663444
14.80091972 um,0.609547
14.87492432 um,0.614495
14.94929894 um,0.116012
15.02404544 um,0.559062
15.09916566 um,0.590192
15.17466149 um,0.673778
15.2505348 um,0.663384
15.32678747 um,0.613708
15.40342141 um,0.563725
15.48043852 um,0.69062
15.55784071 um,0.736301
15.63562991 um,0.803905
15.71380806 um,0.803483
15.7923771 um,0.822793
15.87133899 um,0.851904
15.95069568 um,0.887358
16.03044916 um,0.896344
16.11060141 um,0.922219
16.19115441 um,0.712728
16.27211019 um,0.902941
16.35347074 um,0.925635
16.43523809 um,0.919265
16.51741428 um,0.931319
16.60000135 um,0.93745
16.68300136 um,0.925152
16.76641637 um,0.884922
16.85024845 um,0.916147
16.93449969 um,0.937891
17.01917219 um,0.954124
17.10426805 um,0.938887
17.18978939 um,0.893051
17.27573834 um,0.957154
17.36211703 um,0.92864
17.44892761 um,0.956513
17.53617225 um,0.919457
17.62385311 um,0.920571
17.71197238 um,0.948406
17.80053224 um,0.960985
17.8895349 um,0.956454
17.97898258 um,0.951739
18.06887749 um,0.952263
18.15922188 um,0.92664
18.25001799 um,0.933212
18.34126808 um,0.906594
18.43297442 um,0.944096
18.52513929 um,0.953984
18.61776499 um,0.930524
18.71085381 um,0.944747
18.80440808 um,0.953703
18.89843012 um,0.948575
18.99292227 um,0.890259
19.08788688 um,0.945703
19.18332632 um,0.941598
19.27924295 um,0.846985
19.37563916 um,0.910105
19.47251736 um,0.940357
19.56987994 um,0.91674
19.66772934 um,0.922717
19.76606799 um,0.911665
19.86489833 um,0.905359
19.96422282 um,0.896836
