0.4 um,0.998402
0.402 um,0.998463
0.40401 um,0.998502
0.40603005 um,0.998533
0.4080602003 um,0.998562
0.4101005013 um,0.998589
0.4121510038 um,0.998616
0.4142117588 um,0.998639
0.4162828176 um,0.99865
0.4183642317 um,0.998682
0.4204560528 um,0.998718
0.4225583331 um,0.998748
0.4246711247 um,0.998771
0.4267944804 um,0.99879
0.4289284528 um,0.998816
0.431073095 um,0.998843
0.4332284605 um,0.998867
0.4353946028 um,0.99889
0.4375715758 um,0.99891
0.4397594337 um,0.998914
0.4419582309 um,0.998788
0.444168022 um,0.998791
0.4463888621 um,0.998889
0.4486208064 um,0.998994
0.4508639105 um,0.999031
0.45311823 um,0.999043
0.4553838212 um,0.999061
0.4576607403 um,0.999087
0.459949044 um,0.999107
0.4622487892 um,0.999126
0.4645600332 um,0.999141
0.4668828333 um,0.999133
0.4692172475 um,0.999099
0.4715633337 um,0.999135
0.4739211504 um,0.999168
0.4762907561 um,0.999216
0.4786722099 um,0.999237
0.481065571 um,0.999252
0.4834708988 um,0.999248
0.4858882533 um,0.999211
0.4883176946 um,0.999231
0.4907592831 um,0.999273
0.4932130795 um,0.999312
0.4956791449 um,0.999335
0.4981575406 um,0.999338
0.5006483283 um,0.999241
0.5031515699 um,0.998415
0.5056673278 um,0.998603
0.5081956644 um,0.998796
0.5107366428 um,0.999247
0.513290326 um,0.999396
0.5158567776 um,0.999431
0.5184360615 um,0.999444
0.5210282418 um,0.999455
0.523633383 um,0.999405
0.5262515499 um,0.99942
0.5288828077 um,0.999444
0.5315272217 um,0.99947
0.5341848578 um,0.999495
0.5368557821 um,0.999488
0.539540061 um,0.999319
0.5422377613 um,0.999106
0.5449489501 um,0.999107
0.5476736949 um,0.99935
0.5504120634 um,0.999475
0.5531641237 um,0.999555
0.5559299443 um,0.999576
0.558709594 um,0.999577
0.561503142 um,0.999575
0.5643106577 um,0.999577
0.567132211 um,0.999325
0.569967872 um,0.998971
0.5728177114 um,0.998969
0.5756818 um,0.999215
0.578560209 um,0.999449
0.58145301 um,0.999527
0.584360275 um,0.99943
0.5872820764 um,0.996959
0.5902184868 um,0.993948
0.5931695792 um,0.994604
0.5961354271 um,0.99633
0.5991161043 um,0.998462
0.6021116848 um,0.999464
0.6051222432 um,0.999657
0.6081478544 um,0.999697
0.6111885937 um,0.999711
0.6142445367 um,0.999718
0.6173157594 um,0.999722
0.6204023382 um,0.999724
0.6235043498 um,0.999709
0.6266218716 um,0.999264
0.629754981 um,0.999149
0.6329037559 um,0.999203
0.6360682746 um,0.999402
0.639248616 um,0.999512
0.6424448591 um,0.999457
0.6456570834 um,0.997719
0.6488853688 um,0.995616
0.6521297956 um,0.996943
0.6553904446 um,0.997209
0.6586673968 um,0.998664
0.6619607338 um,0.999543
0.6652705375 um,0.999668
0.6685968902 um,0.999765
0.6719398746 um,0.999795
0.675299574 um,0.999799
0.6786760719 um,0.999783
0.6820694522 um,0.999702
0.6854797995 um,0.999545
0.6889071985 um,0.999394
0.6923517345 um,0.994149
0.6958134932 um,0.992639
0.6992925606 um,0.993084
0.7027890234 um,0.993991
0.7063029686 um,0.996303
0.7098344834 um,0.99771
0.7133836558 um,0.997516
0.7169505741 um,0.97883
0.720535327 um,0.98054
0.7241380036 um,0.978818
0.7277586936 um,0.97816
0.7313974871 um,0.983591
0.7350544745 um,0.993216
0.7387297469 um,0.996278
0.7424233956 um,0.999028
0.7461355126 um,0.999676
0.7498661902 um,0.999792
0.7536155211 um,0.99984
0.7573835987 um,0.999664
0.7611705167 um,0.997106
0.7649763693 um,0.998592
0.7688012511 um,0.999823
0.7726452574 um,0.999877
0.7765084837 um,0.999874
0.7803910261 um,0.999838
0.7842929812 um,0.999498
0.7882144461 um,0.995916
0.7921555184 um,0.996289
0.796116296 um,0.995377
0.8000968774 um,0.994274
0.8040973618 um,0.996243
0.8081178486 um,0.996855
0.8121584379 um,0.985913
0.8162192301 um,0.973188
0.8203003262 um,0.985812
0.8244018279 um,0.983857
0.828523837 um,0.983723
0.8326664562 um,0.988608
0.8368297885 um,0.994168
0.8410139374 um,0.996801
0.8452190071 um,0.998706
0.8494451021 um,0.998779
0.8536923276 um,0.999
0.8579607893 um,0.999543
0.8622505932 um,0.999826
0.8665618462 um,0.999866
0.8708946554 um,0.999812
0.8752491287 um,0.999837
0.8796253743 um,0.999564
0.8840235012 um,0.999262
0.8884436187 um,0.998769
0.8928858368 um,0.992455
0.897350266 um,0.970419
0.9018370173 um,0.979719
0.9063462024 um,0.979601
0.9108779334 um,0.97029
0.9154323231 um,0.969999
0.9200094847 um,0.97886
0.9246095321 um,0.980426
0.9292325798 um,0.947171
0.9338787427 um,0.91966
0.9385481364 um,0.940343
0.9432408771 um,0.955532
0.9479570815 um,0.938346
0.9526968669 um,0.945502
0.9574603512 um,0.944713
0.962247653 um,0.953011
0.9670588912 um,0.969905
0.9718941857 um,0.979781
0.9767536566 um,0.979278
0.9816374249 um,0.987205
0.986545612 um,0.994631
0.9914783401 um,0.997401
0.9964357318 um,0.999121
1.00141791 um,0.998154
1.006425 um,0.998587
1.011457125 um,0.998788
1.016514411 um,0.99914
1.021596983 um,0.998735
1.026704968 um,0.999376
1.031838492 um,0.999771
1.036997685 um,0.999367
1.042182673 um,0.999798
1.047393587 um,0.999541
1.052630555 um,0.999019
1.057893707 um,0.999816
1.063183176 um,0.999476
1.068499092 um,0.999018
1.073841587 um,0.998169
1.079210795 um,0.996249
1.084606849 um,0.992727
1.090029883 um,0.993701
1.095480033 um,0.987101
1.100957433 um,0.977484
1.10646222 um,0.970977
1.111994531 um,0.955849
1.117554504 um,0.930347
1.123142276 um,0.941367
1.128757988 um,0.942701
1.134401778 um,0.910894
1.140073787 um,0.968086
1.145774156 um,0.952999
1.151503026 um,0.9478
1.157260541 um,0.960914
1.163046844 um,0.968409
1.168862078 um,0.977649
1.174706389 um,0.979334
1.180579921 um,0.978713
1.18648282 um,0.981958
1.192415234 um,0.988266
1.198377311 um,0.985724
1.204369197 um,0.981459
1.210391043 um,0.985765
1.216442998 um,0.987454
1.222525213 um,0.988016
1.228637839 um,0.994119
1.234781029 um,0.997719
1.240954934 um,0.999419
1.247159708 um,0.999788
1.253395507 um,0.999629
1.259662485 um,0.999626
1.265960797 um,0.999426
1.272290601 um,0.999311
1.278652054 um,0.9985
1.285045314 um,0.998352
1.291470541 um,0.994362
1.297927893 um,0.990598
1.304417533 um,0.985204
1.310939621 um,0.981773
1.317494319 um,0.979948
1.32408179 um,0.972798
1.330702199 um,0.952611
1.33735571 um,0.95502
1.344042489 um,0.930289
1.350762701 um,0.89226
1.357516515 um,0.831386
1.364304097 um,0.816972
1.371125618 um,0.841875
1.377981246 um,0.852277
1.384871152 um,0.83773
1.391795508 um,0.862454
1.398754485 um,0.851377
1.405748258 um,0.858033
1.412776999 um,0.872675
1.419840884 um,0.879349
1.426940089 um,0.899309
1.434074789 um,0.905749
1.441245163 um,0.915345
1.448451389 um,0.927512
1.455693646 um,0.951521
1.462972114 um,0.94935
1.470286975 um,0.943435
1.477638409 um,0.951282
1.485026601 um,0.951266
1.492451734 um,0.962657
1.499913993 um,0.979434
1.507413563 um,0.980822
1.514950631 um,0.98662
1.522525384 um,0.992199
1.530138011 um,0.988807
1.537788701 um,0.988662
1.545477645 um,0.995468
1.553205033 um,0.998888
1.560971058 um,0.99852
1.568775913 um,0.972699
1.576619793 um,0.974642
1.584502892 um,0.989832
1.592425406 um,0.997133
1.600387533 um,0.976191
1.608389471 um,0.973925
1.616431418 um,0.984188
1.624513575 um,0.996929
1.632636143 um,0.99696
1.640799324 um,0.989073
1.649003321 um,0.990756
1.657248337 um,0.996225
1.665534579 um,0.997212
1.673862252 um,0.998364
1.682231563 um,0.998577
1.690642721 um,0.997364
1.699095934 um,0.996752
1.707591414 um,0.994826
1.716129371 um,0.995639
1.724710018 um,0.993779
1.733333568 um,0.993003
1.742000236 um,0.992885
1.750710237 um,0.991106
1.759463788 um,0.988936
1.768261107 um,0.983612
1.777102413 um,0.972258
1.785987925 um,0.967645
1.794917864 um,0.962994
1.803892454 um,0.946551
1.812911916 um,0.93222
1.821976476 um,0.920123
1.831086358 um,0.884122
1.84024179 um,0.86319
1.849442999 um,0.867553
1.858690214 um,0.859889
1.867983665 um,0.840284
1.877323583 um,0.863172
1.886710201 um,0.913312
1.896143752 um,0.912065
1.905624471 um,0.894387
1.915152593 um,0.883961
1.924728356 um,0.898413
1.934351998 um,0.910666
1.944023758 um,0.913997
1.953743877 um,0.903464
1.963512596 um,0.922179
1.973330159 um,0.952007
1.98319681 um,0.965628
1.993112794 um,0.95521
2.003078358 um,0.861448
2.01309375 um,0.854162
2.023159218 um,0.909522
2.033275015 um,0.924614
2.04344139 um,0.941372
2.053658597 um,0.931527
2.06392689 um,0.940285
2.074246524 um,0.933547
2.084617757 um,0.944252
2.095040845 um,0.957742
2.10551605 um,0.983965
2.11604363 um,0.98933
2.126623848 um,0.995651
2.137256967 um,0.998003
2.147943252 um,0.988705
2.158682968 um,0.991577
2.169476383 um,0.993617
2.180323765 um,0.994094
2.191225384 um,0.994836
2.202181511 um,0.994767
2.213192418 um,0.996198
2.224258381 um,0.998103
2.235379672 um,0.999481
2.246556571 um,0.999295
2.257789354 um,0.999641
2.2690783 um,0.998826
2.280423692 um,0.999596
2.29182581 um,0.996589
2.303284939 um,0.998796
2.314801364 um,0.996467
2.326375371 um,0.996301
2.338007248 um,0.991744
2.349697284 um,0.987303
2.36144577 um,0.989652
2.373252999 um,0.981091
2.385119264 um,0.983295
2.397044861 um,0.985661
2.409030085 um,0.979563
2.421075235 um,0.977432
2.433180612 um,0.975164
2.445346515 um,0.971147
2.457573247 um,0.982178
2.469861113 um,0.972074
2.482210419 um,0.957161
2.494621471 um,0.94719
2.507094578 um,0.942364
2.519630051 um,0.92106
2.532228202 um,0.888809
2.544889343 um,0.852365
2.557613789 um,0.805208
2.570401858 um,0.738708
2.583253867 um,0.689964
2.596170137 um,0.644891
2.609150988 um,0.669775
2.622196742 um,0.712586
2.635307726 um,0.782505
2.648484265 um,0.780571
2.661726686 um,0.589375
2.67503532 um,0.366311
2.688410496 um,0.383402
2.701852549 um,0.368422
2.715361811 um,0.551177
2.72893862 um,0.708372
2.742583314 um,0.614229
2.75629623 um,0.441522
2.770077711 um,0.482194
2.7839281 um,0.471593
2.79784774 um,0.609007
2.811836979 um,0.674318
2.825896164 um,0.765539
2.840025645 um,0.789004
2.854225773 um,0.835106
2.868496902 um,0.896175
2.882839386 um,0.910008
2.897253583 um,0.926744
2.911739851 um,0.931753
2.92629855 um,0.947484
2.940930043 um,0.952021
2.955634693 um,0.947978
2.970412867 um,0.928594
2.985264931 um,0.960826
3.000191256 um,0.955761
3.015192212 um,0.955765
3.030268173 um,0.955246
3.045419514 um,0.943089
3.060646612 um,0.954398
3.075949845 um,0.968737
3.091329594 um,0.949
3.106786242 um,0.95178
3.122320173 um,0.959842
3.137931774 um,0.965987
3.153621433 um,0.967201
3.16938954 um,0.982721
3.185236488 um,0.973825
3.20116267 um,0.942451
3.217168483 um,0.94899
3.233254326 um,0.970634
3.249420598 um,0.975223
3.265667701 um,0.972909
3.281996039 um,0.982306
3.298406019 um,0.960957
3.314898049 um,0.96086
3.33147254 um,0.978257
3.348129902 um,0.972854
3.364870552 um,0.981553
3.381694905 um,0.980551
3.398603379 um,0.987888
3.415596396 um,0.992646
3.432674378 um,0.99091
3.44983775 um,0.992036
3.467086939 um,0.993664
3.484422373 um,0.991408
3.501844485 um,0.992048
3.519353708 um,0.987392
3.536950476 um,0.986073
3.554635228 um,0.986575
3.572408405 um,0.986678
3.590270447 um,0.988114
3.608221799 um,0.990382
3.626262908 um,0.989465
3.644394222 um,0.994001
3.662616193 um,0.988192
3.680929274 um,0.975795
3.699333921 um,0.994978
3.71783059 um,0.992901
3.736419743 um,0.992704
3.755101842 um,0.990599
3.773877351 um,0.992578
3.792746738 um,0.988882
3.811710472 um,0.988238
3.830769024 um,0.989008
3.849922869 um,0.990531
3.869172484 um,0.99426
3.888518346 um,0.996874
3.907960938 um,0.998102
3.927500742 um,0.998268
3.947138246 um,0.997205
3.966873937 um,0.994146
3.986708307 um,0.994525
4.006641849 um,0.994692
4.026675058 um,0.994063
4.046808433 um,0.997805
4.067042475 um,0.996885
4.087377688 um,0.992544
4.107814576 um,0.994596
4.128353649 um,0.994283
4.148995417 um,0.994866
4.169740394 um,0.970557
4.190589096 um,0.507648
4.211542042 um,0.0167228
4.232599752 um,1.487e-09
4.253762751 um,4.16024e-05
4.275031564 um,4.76607e-07
4.296406722 um,0.00028221
4.317888756 um,0.00698352
4.3394782 um,0.055272
4.361175591 um,0.164518
4.382981469 um,0.31722
4.404896376 um,0.36983
4.426920858 um,0.504287
4.449055462 um,0.67716
4.471300739 um,0.806478
4.493657243 um,0.888617
4.516125529 um,0.947187
4.538706157 um,0.979254
4.561399688 um,0.989221
4.584206686 um,0.992962
4.60712772 um,0.988794
4.630163358 um,0.988271
4.653314175 um,0.986828
4.676580746 um,0.979569
4.69996365 um,0.957702
4.723463468 um,0.969602
4.747080785 um,0.957246
4.770816189 um,0.918603
4.79467027 um,0.954018
4.818643622 um,0.91111
4.84273684 um,0.944533
4.866950524 um,0.942884
4.891285276 um,0.958265
4.915741703 um,0.96298
4.940320411 um,0.972817
4.965022013 um,0.979582
4.989847123 um,0.981151
5.014796359 um,0.946214
5.039870341 um,0.980761
5.065069693 um,0.987447
5.090395041 um,0.968797
5.115847016 um,0.977405
5.141426251 um,0.92463
5.167133383 um,0.945919
5.192969049 um,0.959405
5.218933895 um,0.938283
5.245028564 um,0.944525
5.271253707 um,0.931212
5.297609976 um,0.948114
5.324098025 um,0.975082
5.350718516 um,0.84608
5.377472108 um,0.95241
5.404359469 um,0.942058
5.431381266 um,0.886114
5.458538172 um,0.870828
5.485830863 um,0.919095
5.513260018 um,0.926447
5.540826318 um,0.891405
5.568530449 um,0.789127
5.596373101 um,0.884123
5.624354967 um,0.834666
5.652476742 um,0.797817
5.680739126 um,0.837854
5.709142821 um,0.727342
5.737688535 um,0.748442
5.766376978 um,0.70404
5.795208863 um,0.876508
5.824184907 um,0.638064
5.853305832 um,0.777941
5.882572361 um,0.573018
5.911985223 um,0.768555
5.941545149 um,0.618088
5.971252874 um,0.691586
6.001109139 um,0.754844
6.031114685 um,0.748227
6.061270258 um,0.561201
6.091576609 um,0.79042
6.122034492 um,0.779459
6.152644665 um,0.747948
6.183407888 um,0.757639
6.214324928 um,0.861253
6.245396552 um,0.900301
6.276623535 um,0.892379
6.308006653 um,0.936001
6.339546686 um,0.702196
6.371244419 um,0.779653
6.403100641 um,0.533648
6.435116145 um,0.74485
6.467291725 um,0.645839
6.499628184 um,0.593679
6.532126325 um,0.732996
6.564786956 um,0.482051
6.597610891 um,0.673135
6.630598946 um,0.401582
6.66375194 um,0.713677
6.6970707 um,0.733498
6.730556054 um,0.819702
6.764208834 um,0.807358
6.798029878 um,0.765091
6.832020027 um,0.84264
6.866180128 um,0.597939
6.900511028 um,0.84738
6.935013583 um,0.941593
6.969688651 um,0.798798
7.004537095 um,0.876173
7.03955978 um,0.704224
7.074757579 um,0.907923
7.110131367 um,0.888832
7.145682024 um,0.826665
7.181410434 um,0.890465
7.217317486 um,0.917421
7.253404073 um,0.931152
7.289671094 um,0.887397
7.326119449 um,0.860009
7.362750046 um,0.931049
7.399563797 um,0.945034
7.436561616 um,0.946468
7.473744424 um,0.886095
7.511113146 um,0.963415
7.548668712 um,0.962418
7.586412055 um,0.903736
7.624344115 um,0.945337
7.662465836 um,0.97415
7.700778165 um,0.970494
7.739282056 um,0.96985
7.777978466 um,0.966211
7.816868359 um,0.984351
7.8559527 um,0.951345
7.895232464 um,0.965403
7.934708626 um,0.971375
7.974382169 um,0.978719
8.01425408 um,0.987813
8.054325351 um,0.980886
8.094596977 um,0.991788
8.135069962 um,0.987956
8.175745312 um,0.985095
8.216624039 um,0.989843
8.257707159 um,0.986448
8.298995695 um,0.994905
8.340490673 um,0.992384
8.382193126 um,0.99229
8.424104092 um,0.990029
8.466224613 um,0.996106
8.508555736 um,0.987762
8.551098514 um,0.995293
8.593854007 um,0.993836
8.636823277 um,0.998492
8.680007393 um,0.990262
8.72340743 um,0.998697
8.767024467 um,0.998035
8.81085959 um,0.991545
8.854913888 um,0.998744
8.899188457 um,0.996727
8.943684399 um,0.996619
8.988402821 um,0.994182
9.033344836 um,0.995429
9.07851156 um,0.991656
9.123904118 um,0.98991
9.169523638 um,0.984579
9.215371256 um,0.979184
9.261448113 um,0.979631
9.307755353 um,0.981851
9.35429413 um,0.984313
9.401065601 um,0.988047
9.448070929 um,0.984468
9.495311283 um,0.982282
9.54278784 um,0.987195
9.590501779 um,0.988464
9.638454288 um,0.988889
9.686646559 um,0.99028
9.735079792 um,0.993191
9.783755191 um,0.996066
9.832673967 um,0.996073
9.881837337 um,0.995307
9.931246523 um,0.996929
9.980902756 um,0.996788
10.03080727 um,0.995708
10.08096131 um,0.994704
10.13136611 um,0.991445
10.18202294 um,0.990327
10.23293306 um,0.987941
10.28409772 um,0.987702
10.33551821 um,0.989902
10.3871958 um,0.992964
10.43913178 um,0.989237
10.49132744 um,0.989258
10.54378408 um,0.9873
10.596503 um,0.987963
10.64948551 um,0.987717
10.70273294 um,0.988761
10.75624661 um,0.990996
10.81002784 um,0.991174
10.86407798 um,0.991309
10.91839837 um,0.992259
10.97299036 um,0.992533
11.02785531 um,0.992454
11.08299459 um,0.994072
11.13840956 um,0.994416
11.19410161 um,0.995751
11.25007212 um,0.993309
11.30632248 um,0.994117
11.36285409 um,0.995581
11.41966836 um,0.996913
11.4767667 um,0.995023
11.53415054 um,0.995091
11.59182129 um,0.99482
11.64978039 um,0.995709
11.7080293 um,0.98944
11.76656944 um,0.993239
11.82540229 um,0.995455
11.8845293 um,0.989992
11.94395195 um,0.995022
12.00367171 um,0.994015
12.06369007 um,0.977273
12.12400852 um,0.994259
12.18462856 um,0.992824
12.2455517 um,0.991486
12.30677946 um,0.990336
12.36831336 um,0.98825
12.43015492 um,0.986813
12.4923057 um,0.986166
12.55476723 um,0.979684
12.61754106 um,0.911225
12.68062877 um,0.98499
12.74403191 um,0.980854
12.80775207 um,0.97757
12.87179083 um,0.971556
12.93614979 um,0.96552
13.00083054 um,0.956416
13.06583469 um,0.954667
13.13116386 um,0.944311
13.19681968 um,0.885418
13.26280378 um,0.900865
13.3291178 um,0.895582
13.39576339 um,0.883177
13.46274221 um,0.802379
13.53005592 um,0.74273
13.5977062 um,0.811932
13.66569473 um,0.812539
13.7340232 um,0.848258
13.80269332 um,0.806038
13.87170678 um,0.342478
13.94106532 um,0.709625
14.01077064 um,0.695129
14.0808245 um,0.650328
14.15122862 um,0.585033
14.22198476 um,0.415279
14.29309469 um,0.449564
14.36456016 um,0.297018
14.43638296 um,0.2344
14.50856487 um,0.200078
14.5811077 um,0.126457
14.65401324 um,0.118487
14.7272833 um,0.115577
14.80091972 um,0.0718635
14.87492432 um,0.0807468
14.94929894 um,0.00466157
15.02404544 um,0.0325004
15.09916566 um,0.0868527
15.17466149 um,0.114786
15.2505348 um,0.118088
15.32678747 um,0.0878858
15.40342141 um,0.0953734
15.48043852 um,0.204725
15.55784071 um,0.250285
15.63562991 um,0.347465
15.71380806 um,0.371323
15.7923771 um,0.436545
15.87133899 um,0.518015
15.95069568 um,0.636063
16.03044916 um,0.677153
16.11060141 um,0.778059
16.19115441 um,0.338832
16.27211019 um,0.714345
16.35347074 um,0.784504
16.43523809 um,0.759294
16.51741428 um,0.806256
16.60000135 um,0.825751
16.68300136 um,0.800757
16.76641637 um,0.696023
16.85024845 um,0.815935
16.93449969 um,0.886098
17.01917219 um,0.90453
17.10426805 um,0.886396
17.18978939 um,0.859931
17.27573834 um,0.930795
17.36211703 um,0.899243
17.44892761 um,0.941459
17.53617225 um,0.920529
17.62385311 um,0.927347
17.71197238 um,0.955865
17.80053224 um,0.964109
17.8895349 um,0.965268
17.97898258 um,0.965731
18.06887749 um,0.968945
18.15922188 um,0.944198
18.25001799 um,0.949644
18.34126808 um,0.901399
18.43297442 um,0.965483
18.52513929 um,0.976936
18.61776499 um,0.951702
18.71085381 um,0.969067
18.80440808 um,0.978089
18.89843012 um,0.973477
18.99292227 um,0.909577
19.08788688 um,0.972879
19.18332632 um,0.96852
19.27924295 um,0.864968
19.37563916 um,0.935078
19.47251736 um,0.970784
19.56987994 um,0.944755
19.66772934 um,0.949699
19.76606799 um,0.940398
19.86489833 um,0.93341
19.96422282 um,0.9254
