0.4 um,0.999437
0.402 um,0.999454
0.40401 um,0.999465
0.40603005 um,0.999476
0.4080602003 um,0.999486
0.4101005013 um,0.999496
0.4121510038 um,0.999506
0.4142117588 um,0.999515
0.4162828176 um,0.999521
0.4183642317 um,0.999532
0.4204560528 um,0.999544
0.4225583331 um,0.999553
0.4246711247 um,0.999561
0.4267944804 um,0.999569
0.4289284528 um,0.999578
0.431073095 um,0.999587
0.4332284605 um,0.999595
0.4353946028 um,0.999603
0.4375715758 um,0.999611
0.4397594337 um,0.999616
0.4419582309 um,0.99959
0.444168022 um,0.999589
0.4463888621 um,0.999625
0.4486208064 um,0.999647
0.4508639105 um,0.999655
0.45311823 um,0.999659
0.4553838212 um,0.999666
0.4576607403 um,0.999674
0.459949044 um,0.999681
0.4622487892 um,0.999688
0.4645600332 um,0.999694
0.4668828333 um,0.999695
0.4692172475 um,0.999689
0.4715633337 um,0.999698
0.4739211504 um,0.999711
0.4762907561 um,0.999722
0.4786722099 um,0.999728
0.481065571 um,0.999733
0.4834708988 um,0.999735
0.4858882533 um,0.999728
0.4883176946 um,0.999734
0.4907592831 um,0.999747
0.4932130795 um,0.999757
0.4956791449 um,0.999763
0.4981575406 um,0.999767
0.5006483283 um,0.999753
0.5031515699 um,0.999585
0.5056673278 um,0.999584
0.5081956644 um,0.999684
0.5107366428 um,0.999776
0.513290326 um,0.999793
0.5158567776 um,0.999798
0.5184360615 um,0.999802
0.5210282418 um,0.999806
0.523633383 um,0.999798
0.5262515499 um,0.9998
0.5288828077 um,0.999809
0.5315272217 um,0.999816
0.5341848578 um,0.999822
0.5368557821 um,0.999824
0.539540061 um,0.999797
0.5422377613 um,0.999731
0.5449489501 um,0.999731
0.5476736949 um,0.999809
0.5504120634 um,0.999832
0.5531641237 um,0.999846
0.5559299443 um,0.999849
0.558709594 um,0.999851
0.561503142 um,0.999851
0.5643106577 um,0.999854
0.567132211 um,0.99982
0.569967872 um,0.9997
0.5728177114 um,0.999723
0.5756818 um,0.999799
0.578560209 um,0.999843
0.58145301 um,0.999861
0.584360275 um,0.999846
0.5872820764 um,0.999446
0.5902184868 um,0.998485
0.5931695792 um,0.998581
0.5961354271 um,0.999322
0.5991161043 um,0.999766
0.6021116848 um,0.999878
0.6051222432 um,0.99989
0.6081478544 um,0.999894
0.6111885937 um,0.999897
0.6142445367 um,0.999899
0.6173157594 um,0.999901
0.6204023382 um,0.999902
0.6235043498 um,0.999902
0.6266218716 um,0.999815
0.629754981 um,0.999656
0.6329037559 um,0.999781
0.6360682746 um,0.999852
0.639248616 um,0.999883
0.6424448591 um,0.99987
0.6456570834 um,0.999622
0.6488853688 um,0.998853
0.6521297956 um,0.999282
0.6553904446 um,0.999377
0.6586673968 um,0.999799
0.6619607338 um,0.9999
0.6652705375 um,0.99991
0.6685968902 um,0.999926
0.6719398746 um,0.999928
0.675299574 um,0.99993
0.6786760719 um,0.999928
0.6820694522 um,0.999916
0.6854797995 um,0.999374
0.6889071985 um,0.997739
0.6923517345 um,0.998985
0.6958134932 um,0.997727
0.6992925606 um,0.998069
0.7027890234 um,0.998687
0.7063029686 um,0.999426
0.7098344834 um,0.999681
0.7133836558 um,0.999586
0.7169505741 um,0.995609
0.720535327 um,0.992376
0.7241380036 um,0.992362
0.7277586936 um,0.99366
0.7313974871 um,0.99709
0.7350544745 um,0.998769
0.7387297469 um,0.999498
0.7424233956 um,0.999903
0.7461355126 um,0.99994
0.7498661902 um,0.999944
0.7536155211 um,0.999948
0.7573835987 um,0.99909
0.7611705167 um,0.987219
0.7649763693 um,0.994398
0.7688012511 um,0.999828
0.7726452574 um,0.999958
0.7765084837 um,0.999958
0.7803910261 um,0.999955
0.7842929812 um,0.999931
0.7882144461 um,0.99922
0.7921555184 um,0.998877
0.796116296 um,0.998829
0.8000968774 um,0.998581
0.8040973618 um,0.999285
0.8081178486 um,0.999457
0.8121584379 um,0.998154
0.8162192301 um,0.991113
0.8203003262 um,0.993895
0.8244018279 um,0.994397
0.828523837 um,0.994281
0.8326664562 um,0.997896
0.8368297885 um,0.99947
0.8410139374 um,0.999392
0.8452190071 um,0.999677
0.8494451021 um,0.999711
0.8536923276 um,0.999835
0.8579607893 um,0.999933
0.8622505932 um,0.999967
0.8665618462 um,0.999971
0.8708946554 um,0.999968
0.8752491287 um,0.999971
0.8796253743 um,0.999944
0.8840235012 um,0.999887
0.8884436187 um,0.999778
0.8928858368 um,0.999071
0.897350266 um,0.990056
0.9018370173 um,0.990628
0.9063462024 um,0.99097
0.9108779334 um,0.989847
0.9154323231 um,0.991813
0.9200094847 um,0.995284
0.9246095321 um,0.99554
0.9292325798 um,0.990209
0.9338787427 um,0.965083
0.9385481364 um,0.975409
0.9432408771 um,0.979366
0.9479570815 um,0.978987
0.9526968669 um,0.980409
0.9574603512 um,0.983298
0.962247653 um,0.988746
0.9670588912 um,0.990978
0.9718941857 um,0.99349
0.9767536566 um,0.994042
0.9816374249 um,0.997954
0.986545612 um,0.999623
0.9914783401 um,0.999798
0.9964357318 um,0.999913
1.00141791 um,0.999702
1.006425 um,0.999668
1.011457125 um,0.99966
1.016514411 um,0.999786
1.021596983 um,0.999716
1.026704968 um,0.999907
1.031838492 um,0.99997
1.036997685 um,0.999952
1.042182673 um,0.99998
1.047393587 um,0.999966
1.052630555 um,0.999946
1.057893707 um,0.999983
1.063183176 um,0.999962
1.068499092 um,0.999946
1.073841587 um,0.999872
1.079210795 um,0.999546
1.084606849 um,0.998405
1.090029883 um,0.998348
1.095480033 um,0.99739
1.100957433 um,0.993567
1.10646222 um,0.993215
1.111994531 um,0.990425
1.117554504 um,0.971522
1.123142276 um,0.975426
1.128757988 um,0.976999
1.134401778 um,0.962044
1.140073787 um,0.988083
1.145774156 um,0.977856
1.151503026 um,0.982139
1.157260541 um,0.991028
1.163046844 um,0.996221
1.168862078 um,0.997092
1.174706389 um,0.994505
1.180579921 um,0.992375
1.18648282 um,0.992521
1.192415234 um,0.995841
1.198377311 um,0.994621
1.204369197 um,0.99487
1.210391043 um,0.996812
1.216442998 um,0.997763
1.222525213 um,0.997868
1.228637839 um,0.999493
1.234781029 um,0.999885
1.240954934 um,0.999968
1.247159708 um,0.999983
1.253395507 um,0.999944
1.259662485 um,0.999809
1.265960797 um,0.999274
1.272290601 um,0.999553
1.278652054 um,0.999858
1.285045314 um,0.99988
1.291470541 um,0.999524
1.297927893 um,0.999162
1.304417533 um,0.997323
1.310939621 um,0.994897
1.317494319 um,0.994187
1.32408179 um,0.991184
1.330702199 um,0.982759
1.33735571 um,0.983893
1.344042489 um,0.98257
1.350762701 um,0.960051
1.357516515 um,0.938628
1.364304097 um,0.919408
1.371125618 um,0.934645
1.377981246 um,0.935433
1.384871152 um,0.934283
1.391795508 um,0.947191
1.398754485 um,0.940528
1.405748258 um,0.944308
1.412776999 um,0.954106
1.419840884 um,0.958443
1.426940089 um,0.969638
1.434074789 um,0.971592
1.441245163 um,0.972868
1.448451389 um,0.97265
1.455693646 um,0.984083
1.462972114 um,0.981553
1.470286975 um,0.976829
1.477638409 um,0.983074
1.485026601 um,0.984366
1.492451734 um,0.990823
1.499913993 um,0.995838
1.507413563 um,0.995625
1.514950631 um,0.998432
1.522525384 um,0.999564
1.530138011 um,0.999345
1.537788701 um,0.998706
1.545477645 um,0.999649
1.553205033 um,0.999876
1.560971058 um,0.999821
1.568775913 um,0.996395
1.576619793 um,0.993868
1.584502892 um,0.999123
1.592425406 um,0.999832
1.600387533 um,0.994055
1.608389471 um,0.99469
1.616431418 um,0.999396
1.624513575 um,0.999943
1.632636143 um,0.999825
1.640799324 um,0.998863
1.649003321 um,0.998961
1.657248337 um,0.999878
1.665534579 um,0.999917
1.673862252 um,0.99995
1.682231563 um,0.999965
1.690642721 um,0.999902
1.699095934 um,0.999863
1.707591414 um,0.999669
1.716129371 um,0.999462
1.724710018 um,0.999447
1.733333568 um,0.998552
1.742000236 um,0.997828
1.750710237 um,0.997041
1.759463788 um,0.996613
1.768261107 um,0.996618
1.777102413 um,0.993409
1.785987925 um,0.995384
1.794917864 um,0.990907
1.803892454 um,0.982247
1.812911916 um,0.973495
1.821976476 um,0.973801
1.831086358 um,0.957335
1.84024179 um,0.945453
1.849442999 um,0.945505
1.858690214 um,0.938833
1.867983665 um,0.935445
1.877323583 um,0.93933
1.886710201 um,0.964106
1.896143752 um,0.961625
1.905624471 um,0.956429
1.915152593 um,0.953453
1.924728356 um,0.964773
1.934351998 um,0.970656
1.944023758 um,0.976148
1.953743877 um,0.97871
1.963512596 um,0.983142
1.973330159 um,0.991393
1.98319681 um,0.993582
1.993112794 um,0.993558
2.003078358 um,0.970559
2.01309375 um,0.975581
2.023159218 um,0.989894
2.033275015 um,0.994335
2.04344139 um,0.991376
2.053658597 um,0.982317
2.06392689 um,0.987514
2.074246524 um,0.992861
2.084617757 um,0.996247
2.095040845 um,0.997628
2.10551605 um,0.998689
2.11604363 um,0.998334
2.126623848 um,0.998872
2.137256967 um,0.999884
2.147943252 um,0.998011
2.158682968 um,0.998582
2.169476383 um,0.998726
2.180323765 um,0.998165
2.191225384 um,0.998989
2.202181511 um,0.999056
2.213192418 um,0.999701
2.224258381 um,0.999921
2.235379672 um,0.999984
2.246556571 um,0.999984
2.257789354 um,0.999985
2.2690783 um,0.999984
2.280423692 um,0.999986
2.29182581 um,0.999922
2.303284939 um,0.999953
2.314801364 um,0.999887
2.326375371 um,0.999897
2.338007248 um,0.999309
2.349697284 um,0.998732
2.36144577 um,0.999069
2.373252999 um,0.996274
2.385119264 um,0.99637
2.397044861 um,0.996328
2.409030085 um,0.994317
2.421075235 um,0.992722
2.433180612 um,0.990424
2.445346515 um,0.99048
2.457573247 um,0.995851
2.469861113 um,0.992339
2.482210419 um,0.989737
2.494621471 um,0.987925
2.507094578 um,0.98372
2.519630051 um,0.977529
2.532228202 um,0.971013
2.544889343 um,0.957364
2.557613789 um,0.940944
2.570401858 um,0.910869
2.583253867 um,0.887292
2.596170137 um,0.84033
2.609150988 um,0.858686
2.622196742 um,0.869796
2.635307726 um,0.906775
2.648484265 um,0.91223
2.661726686 um,0.810986
2.67503532 um,0.798227
2.688410496 um,0.836916
2.701852549 um,0.832302
2.715361811 um,0.853245
2.72893862 um,0.91361
2.742583314 um,0.893423
2.75629623 um,0.848752
2.770077711 um,0.860983
2.7839281 um,0.875899
2.79784774 um,0.924521
2.811836979 um,0.939309
2.825896164 um,0.960547
2.840025645 um,0.956297
2.854225773 um,0.961258
2.868496902 um,0.977
2.882839386 um,0.977225
2.897253583 um,0.983933
2.911739851 um,0.983544
2.92629855 um,0.989081
2.940930043 um,0.989164
2.955634693 um,0.986659
2.970412867 um,0.974749
2.985264931 um,0.991052
3.000191256 um,0.988116
3.015192212 um,0.98535
3.030268173 um,0.984044
3.045419514 um,0.980628
3.060646612 um,0.984553
3.075949845 um,0.990359
3.091329594 um,0.983352
3.106786242 um,0.981584
3.122320173 um,0.983437
3.137931774 um,0.987939
3.153621433 um,0.988613
3.16938954 um,0.997194
3.185236488 um,0.99142
3.20116267 um,0.978212
3.217168483 um,0.979639
3.233254326 um,0.987993
3.249420598 um,0.990224
3.265667701 um,0.989692
3.281996039 um,0.99415
3.298406019 um,0.985064
3.314898049 um,0.985972
3.33147254 um,0.993377
3.348129902 um,0.992692
3.364870552 um,0.995147
3.381694905 um,0.996982
3.398603379 um,0.997941
3.415596396 um,0.999178
3.432674378 um,0.99961
3.44983775 um,0.998536
3.467086939 um,0.999172
3.484422373 um,0.998833
3.501844485 um,0.998546
3.519353708 um,0.99772
3.536950476 um,0.996605
3.554635228 um,0.996015
3.572408405 um,0.99521
3.590270447 um,0.99505
3.608221799 um,0.995392
3.626262908 um,0.995404
3.644394222 um,0.998518
3.662616193 um,0.995342
3.680929274 um,0.99304
3.699333921 um,0.998821
3.71783059 um,0.997249
3.736419743 um,0.997119
3.755101842 um,0.996384
3.773877351 um,0.997591
3.792746738 um,0.997126
3.811710472 um,0.997337
3.830769024 um,0.998219
3.849922869 um,0.998852
3.869172484 um,0.999571
3.888518346 um,0.999843
3.907960938 um,0.999913
3.927500742 um,0.999935
3.947138246 um,0.999919
3.966873937 um,0.999654
3.986708307 um,0.999553
4.006641849 um,0.999574
4.026675058 um,0.999714
4.046808433 um,0.99996
4.067042475 um,0.999971
4.087377688 um,0.999943
4.107814576 um,0.999954
4.128353649 um,0.999947
4.148995417 um,0.999963
4.169740394 um,0.999706
4.190589096 um,0.961499
4.211542042 um,0.583708
4.232599752 um,0.181663
4.253762751 um,0.325458
4.275031564 um,0.214721
4.296406722 um,0.421123
4.317888756 um,0.662071
4.3394782 um,0.789143
4.361175591 um,0.827914
4.382981469 um,0.870248
4.404896376 um,0.884214
4.426920858 um,0.92813
4.449055462 um,0.961812
4.471300739 um,0.984715
4.493657243 um,0.996989
4.516125529 um,0.999512
4.538706157 um,0.999746
4.561399688 um,0.999845
4.584206686 um,0.999556
4.60712772 um,0.999704
4.630163358 um,0.999308
4.653314175 um,0.999084
4.676580746 um,0.996742
4.69996365 um,0.997378
4.723463468 um,0.997398
4.747080785 um,0.997133
4.770816189 um,0.993871
4.79467027 um,0.99345
4.818643622 um,0.97917
4.84273684 um,0.991121
4.866950524 um,0.993006
4.891285276 um,0.99318
4.915741703 um,0.995396
4.940320411 um,0.994889
4.965022013 um,0.996826
4.989847123 um,0.996628
5.014796359 um,0.98704
5.039870341 um,0.996818
5.065069693 um,0.997514
5.090395041 um,0.993391
5.115847016 um,0.995182
5.141426251 um,0.981157
5.167133383 um,0.985732
5.192969049 um,0.991443
5.218933895 um,0.98524
5.245028564 um,0.984511
5.271253707 um,0.98461
5.297609976 um,0.987641
5.324098025 um,0.994728
5.350718516 um,0.947446
5.377472108 um,0.987194
5.404359469 um,0.988266
5.431381266 um,0.957658
5.458538172 um,0.953264
5.485830863 um,0.975702
5.513260018 um,0.983133
5.540826318 um,0.974521
5.568530449 um,0.933588
5.596373101 um,0.967668
5.624354967 um,0.940125
5.652476742 um,0.934376
5.680739126 um,0.953121
5.709142821 um,0.923392
5.737688535 um,0.918308
5.766376978 um,0.894201
5.795208863 um,0.969529
5.824184907 um,0.870118
5.853305832 um,0.921262
5.882572361 um,0.812267
5.911985223 um,0.910311
5.941545149 um,0.854622
5.971252874 um,0.858673
6.001109139 um,0.888271
6.031114685 um,0.895135
6.061270258 um,0.797905
6.091576609 um,0.920234
6.122034492 um,0.891298
6.152644665 um,0.890939
6.183407888 um,0.879787
6.214324928 um,0.953598
6.245396552 um,0.97049
6.276623535 um,0.971765
6.308006653 um,0.989032
6.339546686 um,0.857582
6.371244419 um,0.907579
6.403100641 um,0.766227
6.435116145 um,0.912912
6.467291725 um,0.886783
6.499628184 um,0.819499
6.532126325 um,0.915593
6.564786956 um,0.789282
6.597610891 um,0.906252
6.630598946 um,0.741384
6.66375194 um,0.889501
6.6970707 um,0.912296
6.730556054 um,0.949941
6.764208834 um,0.945392
6.798029878 um,0.928305
6.832020027 um,0.945191
6.866180128 um,0.84439
6.900511028 um,0.954998
6.935013583 um,0.990418
6.969688651 um,0.930684
7.004537095 um,0.967355
7.03955978 um,0.90077
7.074757579 um,0.974828
7.110131367 um,0.975334
7.145682024 um,0.95687
7.181410434 um,0.968833
7.217317486 um,0.981036
7.253404073 um,0.98412
7.289671094 um,0.970607
7.326119449 um,0.965803
7.362750046 um,0.982836
7.399563797 um,0.982992
7.436561616 um,0.98798
7.473744424 um,0.975349
7.511113146 um,0.990287
7.548668712 um,0.99119
7.586412055 um,0.980353
7.624344115 um,0.989134
7.662465836 um,0.994757
7.700778165 um,0.994276
7.739282056 um,0.995283
7.777978466 um,0.99267
7.816868359 um,0.997716
7.8559527 um,0.989761
7.895232464 um,0.994915
7.934708626 um,0.995178
7.974382169 um,0.995542
8.01425408 um,0.998256
8.054325351 um,0.996915
8.094596977 um,0.999024
8.135069962 um,0.998794
8.175745312 um,0.997398
8.216624039 um,0.998728
8.257707159 um,0.997521
8.298995695 um,0.999444
8.340490673 um,0.99858
8.382193126 um,0.999305
8.424104092 um,0.998531
8.466224613 um,0.999411
8.508555736 um,0.997979
8.551098514 um,0.999503
8.593854007 um,0.998782
8.636823277 um,0.999902
8.680007393 um,0.998876
8.72340743 um,0.999938
8.767024467 um,0.999934
8.81085959 um,0.998406
8.854913888 um,0.999934
8.899188457 um,0.999842
8.943684399 um,0.999897
8.988402821 um,0.998816
9.033344836 um,0.999622
9.07851156 um,0.999104
9.123904118 um,0.999932
9.169523638 um,0.999877
9.215371256 um,0.999669
9.261448113 um,0.999429
9.307755353 um,0.999123
9.35429413 um,0.999438
9.401065601 um,0.999666
9.448070929 um,0.999487
9.495311283 um,0.999333
9.54278784 um,0.999563
9.590501779 um,0.999682
9.638454288 um,0.999782
9.686646559 um,0.999767
9.735079792 um,0.99985
9.783755191 um,0.999916
9.832673967 um,0.999874
9.881837337 um,0.999868
9.931246523 um,0.999902
9.980902756 um,0.999883
10.03080727 um,0.999905
10.08096131 um,0.999909
10.13136611 um,0.999886
10.18202294 um,0.999806
10.23293306 um,0.999559
10.28409772 um,0.999493
10.33551821 um,0.999603
10.3871958 um,0.999807
10.43913178 um,0.999694
10.49132744 um,0.999604
10.54378408 um,0.999298
10.596503 um,0.999685
10.64948551 um,0.999767
10.70273294 um,0.999818
10.75624661 um,0.999851
10.81002784 um,0.999447
10.86407798 um,0.999846
10.91839837 um,0.999866
10.97299036 um,0.999863
11.02785531 um,0.99985
11.08299459 um,0.99986
11.13840956 um,0.999857
11.19410161 um,0.999857
11.25007212 um,0.999618
11.30632248 um,0.999661
11.36285409 um,0.999701
11.41966836 um,0.999848
11.4767667 um,0.99936
11.53415054 um,0.999787
11.59182129 um,0.99984
11.64978039 um,0.999839
11.7080293 um,0.999385
11.76656944 um,0.999281
11.82540229 um,0.99983
11.8845293 um,0.999458
11.94395195 um,0.999824
12.00367171 um,0.999822
12.06369007 um,0.999682
12.12400852 um,0.999379
12.18462856 um,0.999787
12.2455517 um,0.999727
12.30677946 um,0.999528
12.36831336 um,0.999224
12.43015492 um,0.999247
12.4923057 um,0.999164
12.55476723 um,0.997391
12.61754106 um,0.996945
12.68062877 um,0.999669
12.74403191 um,0.998656
12.80775207 um,0.999493
12.87179083 um,0.998618
12.93614979 um,0.99955
13.00083054 um,0.998269
13.06583469 um,0.999157
13.13116386 um,0.998428
13.19681968 um,0.997118
13.26280378 um,0.995937
13.3291178 um,0.995091
13.39576339 um,0.993925
13.46274221 um,0.98668
13.53005592 um,0.985958
13.5977062 um,0.986338
13.66569473 um,0.985638
13.7340232 um,0.991296
13.80269332 um,0.987741
13.87170678 um,0.875727
13.94106532 um,0.982328
14.01077064 um,0.978372
14.0808245 um,0.976789
14.15122862 um,0.967396
14.22198476 um,0.943482
14.29309469 um,0.952468
14.36456016 um,0.902427
14.43638296 um,0.858741
14.50856487 um,0.854815
14.5811077 um,0.77922
14.65401324 um,0.746638
14.7272833 um,0.745362
14.80091972 um,0.681639
14.87492432 um,0.734134
14.94929894 um,0.216866
15.02404544 um,0.674854
15.09916566 um,0.661269
15.17466149 um,0.740415
15.2505348 um,0.749988
15.32678747 um,0.734218
15.40342141 um,0.697472
15.48043852 um,0.811316
15.55784071 um,0.857301
15.63562991 um,0.911048
15.71380806 um,0.92271
15.7923771 um,0.934252
15.87133899 um,0.949887
15.95069568 um,0.968533
16.03044916 um,0.971042
16.11060141 um,0.984513
16.19115441 um,0.890625
16.27211019 um,0.982083
16.35347074 um,0.983935
16.43523809 um,0.980908
16.51741428 um,0.986218
16.60000135 um,0.987371
16.68300136 um,0.988302
16.76641637 um,0.979777
16.85024845 um,0.988749
16.93449969 um,0.991606
17.01917219 um,0.99524
17.10426805 um,0.993994
17.18978939 um,0.988215
17.27573834 um,0.997559
17.36211703 um,0.993399
17.44892761 um,0.998366
17.53617225 um,0.988359
17.62385311 um,0.986252
17.71197238 um,0.992965
17.80053224 um,0.99866
17.8895349 um,0.997616
17.97898258 um,0.995669
18.06887749 um,0.995976
18.15922188 um,0.994561
18.25001799 um,0.995637
18.34126808 um,0.985639
18.43297442 um,0.994062
18.52513929 um,0.998271
18.61776499 um,0.99165
18.71085381 um,0.997846
18.80440808 um,0.998265
18.89843012 um,0.997097
18.99292227 um,0.987752
19.08788688 um,0.996804
19.18332632 um,0.995577
19.27924295 um,0.980177
19.37563916 um,0.993798
19.47251736 um,0.997316
19.56987994 um,0.994184
19.66772934 um,0.992281
19.76606799 um,0.988215
19.86489833 um,0.993526
19.96422282 um,0.989112
