0.4 um,0.998617
0.402 um,0.998646
0.40401 um,0.998672
0.40603005 um,0.998699
0.4080602003 um,0.998724
0.4101005013 um,0.998749
0.4121510038 um,0.998774
0.4142117588 um,0.998798
0.4162828176 um,0.998821
0.4183642317 um,0.998845
0.4204560528 um,0.998868
0.4225583331 um,0.99889
0.4246711247 um,0.998912
0.4267944804 um,0.998933
0.4289284528 um,0.998955
0.431073095 um,0.998975
0.4332284605 um,0.998996
0.4353946028 um,0.999015
0.4375715758 um,0.999035
0.4397594337 um,0.999053
0.4419582309 um,0.999068
0.444168022 um,0.999086
0.4463888621 um,0.999106
0.4486208064 um,0.999126
0.4508639105 um,0.999143
0.45311823 um,0.99916
0.4553838212 um,0.999177
0.4576607403 um,0.999193
0.459949044 um,0.999209
0.4622487892 um,0.999225
0.4645600332 um,0.99924
0.4668828333 um,0.999254
0.4692172475 um,0.999267
0.4715633337 um,0.999282
0.4739211504 um,0.999297
0.4762907561 um,0.999311
0.4786722099 um,0.999325
0.481065571 um,0.999339
0.4834708988 um,0.999351
0.4858882533 um,0.999363
0.4883176946 um,0.999375
0.4907592831 um,0.999389
0.4932130795 um,0.999401
0.4956791449 um,0.999413
0.4981575406 um,0.999425
0.5006483283 um,0.999433
0.5031515699 um,0.999423
0.5056673278 um,0.999436
0.5081956644 um,0.999454
0.5107366428 um,0.999476
0.513290326 um,0.999489
0.5158567776 um,0.9995
0.5184360615 um,0.999509
0.5210282418 um,0.999519
0.523633383 um,0.999527
0.5262515499 um,0.999536
0.5288828077 um,0.999546
0.5315272217 um,0.999555
0.5341848578 um,0.999564
0.5368557821 um,0.999573
0.539540061 um,0.999577
0.5422377613 um,0.999578
0.5449489501 um,0.999586
0.5476736949 um,0.999601
0.5504120634 um,0.999612
0.5531641237 um,0.999621
0.5559299443 um,0.999629
0.558709594 um,0.999636
0.561503142 um,0.999643
0.5643106577 um,0.999649
0.567132211 um,0.99965
0.569967872 um,0.999645
0.5728177114 um,0.999652
0.5756818 um,0.999665
0.578560209 um,0.99967
0.58145301 um,0.999684
0.584360275 um,0.99969
0.5872820764 um,0.999636
0.5902184868 um,0.999541
0.5931695792 um,0.999561
0.5961354271 um,0.999636
0.5991161043 um,0.9997
0.6021116848 um,0.999726
0.6051222432 um,0.999735
0.6081478544 um,0.99974
0.6111885937 um,0.999745
0.6142445367 um,0.99975
0.6173157594 um,0.999755
0.6204023382 um,0.99976
0.6235043498 um,0.999764
0.6266218716 um,0.999677
0.629754981 um,0.999479
0.6329037559 um,0.999747
0.6360682746 um,0.999773
0.639248616 um,0.999782
0.6424448591 um,0.999784
0.6456570834 um,0.999749
0.6488853688 um,0.999673
0.6521297956 um,0.999723
0.6553904446 um,0.999735
0.6586673968 um,0.999788
0.6619607338 um,0.99981
0.6652705375 um,0.999816
0.6685968902 um,0.999821
0.6719398746 um,0.999825
0.675299574 um,0.999829
0.6786760719 um,0.999832
0.6820694522 um,0.999833
0.6854797995 um,0.998497
0.6889071985 um,0.99421
0.6923517345 um,0.998983
0.6958134932 um,0.999557
0.6992925606 um,0.999627
0.7027890234 um,0.99968
0.7063029686 um,0.999775
0.7098344834 um,0.999815
0.7133836558 um,0.999808
0.7169505741 um,0.999007
0.720535327 um,0.998497
0.7241380036 um,0.998462
0.7277586936 um,0.998801
0.7313974871 um,0.999388
0.7350544745 um,0.999704
0.7387297469 um,0.999799
0.7424233956 um,0.999869
0.7461355126 um,0.999882
0.7498661902 um,0.999885
0.7536155211 um,0.999888
0.7573835987 um,0.998014
0.7611705167 um,0.980045
0.7649763693 um,0.989613
0.7688012511 um,0.998867
0.7726452574 um,0.999893
0.7765084837 um,0.999901
0.7803910261 um,0.999901
0.7842929812 um,0.999891
0.7882144461 um,0.999795
0.7921555184 um,0.99978
0.796116296 um,0.99977
0.8000968774 um,0.999743
0.8040973618 um,0.999818
0.8081178486 um,0.999843
0.8121584379 um,0.999535
0.8162192301 um,0.998149
0.8203003262 um,0.998707
0.8244018279 um,0.998808
0.828523837 um,0.998824
0.8326664562 um,0.999468
0.8368297885 um,0.999814
0.8410139374 um,0.99985
0.8452190071 um,0.999896
0.8494451021 um,0.9999
0.8536923276 um,0.999911
0.8579607893 um,0.999926
0.8622505932 um,0.999933
0.8665618462 um,0.999924
0.8708946554 um,0.999909
0.8752491287 um,0.999935
0.8796253743 um,0.999933
0.8840235012 um,0.999926
0.8884436187 um,0.999913
0.8928858368 um,0.999757
0.897350266 um,0.997401
0.9018370173 um,0.99746
0.9063462024 um,0.997805
0.9108779334 um,0.997721
0.9154323231 um,0.998423
0.9200094847 um,0.99901
0.9246095321 um,0.999207
0.9292325798 um,0.996717
0.9338787427 um,0.98345
0.9385481364 um,0.990619
0.9432408771 um,0.990049
0.9479570815 um,0.991433
0.9526968669 um,0.992682
0.9574603512 um,0.995217
0.962247653 um,0.996718
0.9670588912 um,0.997786
0.9718941857 um,0.99867
0.9767536566 um,0.998591
0.9816374249 um,0.999475
0.986545612 um,0.999862
0.9914783401 um,0.999917
0.9964357318 um,0.999948
1.00141791 um,0.99992
1.006425 um,0.999925
1.011457125 um,0.999929
1.016514411 um,0.999943
1.021596983 um,0.999932
1.026704968 um,0.999954
1.031838492 um,0.999964
1.036997685 um,0.999807
1.042182673 um,0.999938
1.047393587 um,0.999843
1.052630555 um,0.999697
1.057893707 um,0.999956
1.063183176 um,0.999884
1.068499092 um,0.999921
1.073841587 um,0.999932
1.079210795 um,0.999873
1.084606849 um,0.999681
1.090029883 um,0.99969
1.095480033 um,0.99952
1.100957433 um,0.998919
1.10646222 um,0.998613
1.111994531 um,0.996698
1.117554504 um,0.985486
1.123142276 um,0.987125
1.128757988 um,0.988879
1.134401778 um,0.979154
1.140073787 um,0.994187
1.145774156 um,0.987541
1.151503026 um,0.991245
1.157260541 um,0.996213
1.163046844 um,0.998716
1.168862078 um,0.999322
1.174706389 um,0.998773
1.180579921 um,0.998281
1.18648282 um,0.998354
1.192415234 um,0.999266
1.198377311 um,0.999113
1.204369197 um,0.992668
1.210391043 um,0.997588
1.216442998 um,0.997056
1.222525213 um,0.995565
1.228637839 um,0.999444
1.234781029 um,0.999749
1.240954934 um,0.999925
1.247159708 um,0.999965
1.253395507 um,0.999865
1.259662485 um,0.999356
1.265960797 um,0.998057
1.272290601 um,0.998696
1.278652054 um,0.999759
1.285045314 um,0.999907
1.291470541 um,0.999428
1.297927893 um,0.999578
1.304417533 um,0.999314
1.310939621 um,0.998208
1.317494319 um,0.996975
1.32408179 um,0.997517
1.330702199 um,0.994579
1.33735571 um,0.99383
1.344042489 um,0.990039
1.350762701 um,0.974832
1.357516515 um,0.962413
1.364304097 um,0.955511
1.371125618 um,0.965694
1.377981246 um,0.963512
1.384871152 um,0.960752
1.391795508 um,0.969133
1.398754485 um,0.963661
1.405748258 um,0.963984
1.412776999 um,0.971269
1.419840884 um,0.973732
1.426940089 um,0.981156
1.434074789 um,0.975534
1.441245163 um,0.97784
1.448451389 um,0.984595
1.455693646 um,0.992862
1.462972114 um,0.991161
1.470286975 um,0.986825
1.477638409 um,0.990545
1.485026601 um,0.993551
1.492451734 um,0.996591
1.499913993 um,0.998494
1.507413563 um,0.998853
1.514950631 um,0.999559
1.522525384 um,0.999626
1.530138011 um,0.997064
1.537788701 um,0.994893
1.545477645 um,0.998842
1.553205033 um,0.999944
1.560971058 um,0.999883
1.568775913 um,0.987786
1.576619793 um,0.985737
1.584502892 um,0.995692
1.592425406 um,0.999478
1.600387533 um,0.984806
1.608389471 um,0.986359
1.616431418 um,0.99525
1.624513575 um,0.999467
1.632636143 um,0.99918
1.640799324 um,0.994822
1.649003321 um,0.995599
1.657248337 um,0.999367
1.665534579 um,0.999649
1.673862252 um,0.999839
1.682231563 um,0.999911
1.690642721 um,0.999945
1.699095934 um,0.999906
1.707591414 um,0.999803
1.716129371 um,0.999789
1.724710018 um,0.999777
1.733333568 um,0.999485
1.742000236 um,0.999243
1.750710237 um,0.998875
1.759463788 um,0.998789
1.768261107 um,0.998548
1.777102413 um,0.996429
1.785987925 um,0.997403
1.794917864 um,0.994058
1.803892454 um,0.987418
1.812911916 um,0.979822
1.821976476 um,0.981939
1.831086358 um,0.974168
1.84024179 um,0.970569
1.849442999 um,0.973116
1.858690214 um,0.968628
1.867983665 um,0.960917
1.877323583 um,0.970483
1.886710201 um,0.982115
1.896143752 um,0.980074
1.905624471 um,0.97661
1.915152593 um,0.97062
1.924728356 um,0.977383
1.934351998 um,0.981015
1.944023758 um,0.971952
1.953743877 um,0.950428
1.963512596 um,0.964209
1.973330159 um,0.981542
1.98319681 um,0.99209
1.993112794 um,0.981759
2.003078358 um,0.920221
2.01309375 um,0.925819
2.023159218 um,0.960033
2.033275015 um,0.970637
2.04344139 um,0.969881
2.053658597 um,0.961527
2.06392689 um,0.97182
2.074246524 um,0.966757
2.084617757 um,0.97614
2.095040845 um,0.987476
2.10551605 um,0.995475
2.11604363 um,0.997197
2.126623848 um,0.999492
2.137256967 um,0.999783
2.147943252 um,0.996867
2.158682968 um,0.997748
2.169476383 um,0.998827
2.180323765 um,0.999522
2.191225384 um,0.999723
2.202181511 um,0.999758
2.213192418 um,0.999872
2.224258381 um,0.999939
2.235379672 um,0.999986
2.246556571 um,0.999975
2.257789354 um,0.999971
2.2690783 um,0.999979
2.280423692 um,0.999989
2.29182581 um,0.999944
2.303284939 um,0.999983
2.314801364 um,0.999947
2.326375371 um,0.999956
2.338007248 um,0.999735
2.349697284 um,0.999393
2.36144577 um,0.999702
2.373252999 um,0.998551
2.385119264 um,0.998462
2.397044861 um,0.99874
2.409030085 um,0.997406
2.421075235 um,0.995952
2.433180612 um,0.993847
2.445346515 um,0.9944
2.457573247 um,0.997862
2.469861113 um,0.994961
2.482210419 um,0.993101
2.494621471 um,0.991693
2.507094578 um,0.987593
2.519630051 um,0.982868
2.532228202 um,0.977063
2.544889343 um,0.97027
2.557613789 um,0.961335
2.570401858 um,0.947999
2.583253867 um,0.941473
2.596170137 um,0.918689
2.609150988 um,0.937686
2.622196742 um,0.946285
2.635307726 um,0.958334
2.648484265 um,0.95859
2.661726686 um,0.899889
2.67503532 um,0.673802
2.688410496 um,0.635348
2.701852549 um,0.622481
2.715361811 um,0.804818
2.72893862 um,0.883476
2.742583314 um,0.830118
2.75629623 um,0.682117
2.770077711 um,0.690934
2.7839281 um,0.699112
2.79784774 um,0.8111
2.811836979 um,0.854321
2.825896164 um,0.906
2.840025645 um,0.926324
2.854225773 um,0.951958
2.868496902 um,0.968738
2.882839386 um,0.978392
2.897253583 um,0.987145
2.911739851 um,0.989406
2.92629855 um,0.991763
2.940930043 um,0.99215
2.955634693 um,0.99043
2.970412867 um,0.982677
2.985264931 um,0.991053
3.000191256 um,0.991213
3.015192212 um,0.98982
3.030268173 um,0.989414
3.045419514 um,0.987406
3.060646612 um,0.990845
3.075949845 um,0.994522
3.091329594 um,0.990708
3.106786242 um,0.990048
3.122320173 um,0.991768
3.137931774 um,0.993544
3.153621433 um,0.994713
3.16938954 um,0.997917
3.185236488 um,0.99594
3.20116267 um,0.987106
3.217168483 um,0.988142
3.233254326 um,0.993144
3.249420598 um,0.993478
3.265667701 um,0.993945
3.281996039 um,0.996741
3.298406019 um,0.99013
3.314898049 um,0.990151
3.33147254 um,0.995806
3.348129902 um,0.99533
3.364870552 um,0.996815
3.381694905 um,0.998247
3.398603379 um,0.998999
3.415596396 um,0.999611
3.432674378 um,0.999814
3.44983775 um,0.999561
3.467086939 um,0.999852
3.484422373 um,0.99977
3.501844485 um,0.999772
3.519353708 um,0.999601
3.536950476 um,0.999397
3.554635228 um,0.99928
3.572408405 um,0.999085
3.590270447 um,0.998683
3.608221799 um,0.998411
3.626262908 um,0.998779
3.644394222 um,0.999195
3.662616193 um,0.999069
3.680929274 um,0.998525
3.699333921 um,0.99982
3.71783059 um,0.999397
3.736419743 um,0.999275
3.755101842 um,0.999043
3.773877351 um,0.999027
3.792746738 um,0.997131
3.811710472 um,0.996071
3.830769024 um,0.99697
3.849922869 um,0.997116
3.869172484 um,0.999392
3.888518346 um,0.999899
3.907960938 um,0.999954
3.927500742 um,0.9999
3.947138246 um,0.999569
3.966873937 um,0.997988
3.986708307 um,0.997823
4.006641849 um,0.997919
4.026675058 um,0.998121
4.046808433 um,0.999661
4.067042475 um,0.99969
4.087377688 um,0.998197
4.107814576 um,0.998829
4.128353649 um,0.998539
4.148995417 um,0.998926
4.169740394 um,0.992546
4.190589096 um,0.770352
4.211542042 um,0.0992919
4.232599752 um,0.000272714
4.253762751 um,0.0114038
4.275031564 um,0.00162033
4.296406722 um,0.0216888
4.317888756 um,0.13573
4.3394782 um,0.305257
4.361175591 um,0.456836
4.382981469 um,0.59242
4.404896376 um,0.632285
4.426920858 um,0.744475
4.449055462 um,0.847854
4.471300739 um,0.918902
4.493657243 um,0.963178
4.516125529 um,0.989015
4.538706157 um,0.997232
4.561399688 um,0.999249
4.584206686 um,0.999581
4.60712772 um,0.998962
4.630163358 um,0.998712
4.653314175 um,0.998648
4.676580746 um,0.996185
4.69996365 um,0.982057
4.723463468 um,0.989697
4.747080785 um,0.986377
4.770816189 um,0.961876
4.79467027 um,0.979407
4.818643622 um,0.948349
4.84273684 um,0.973802
4.866950524 um,0.978032
4.891285276 um,0.983716
4.915741703 um,0.983092
4.940320411 um,0.991915
4.965022013 um,0.995863
4.989847123 um,0.996646
5.014796359 um,0.99023
5.039870341 um,0.998121
5.065069693 um,0.997658
5.090395041 um,0.99472
5.115847016 um,0.996159
5.141426251 um,0.988511
5.167133383 um,0.968807
5.192969049 um,0.990971
5.218933895 um,0.985424
5.245028564 um,0.986368
5.271253707 um,0.98633
5.297609976 um,0.991623
5.324098025 um,0.995455
5.350718516 um,0.972748
5.377472108 um,0.991358
5.404359469 um,0.990939
5.431381266 um,0.977393
5.458538172 um,0.976722
5.485830863 um,0.98611
5.513260018 um,0.989281
5.540826318 um,0.982466
5.568530449 um,0.963805
5.596373101 um,0.979587
5.624354967 um,0.970319
5.652476742 um,0.966698
5.680739126 um,0.973139
5.709142821 um,0.957641
5.737688535 um,0.959557
5.766376978 um,0.947573
5.795208863 um,0.982354
5.824184907 um,0.937354
5.853305832 um,0.964797
5.882572361 um,0.918086
5.911985223 um,0.957403
5.941545149 um,0.931122
5.971252874 um,0.935038
6.001109139 um,0.95235
6.031114685 um,0.952321
6.061270258 um,0.915762
6.091576609 um,0.963661
6.122034492 um,0.95702
6.152644665 um,0.95506
6.183407888 um,0.952103
6.214324928 um,0.979977
6.245396552 um,0.987704
6.276623535 um,0.987002
6.308006653 um,0.995381
6.339546686 um,0.944011
6.371244419 um,0.963519
6.403100641 um,0.896462
6.435116145 um,0.957227
6.467291725 um,0.94098
6.499628184 um,0.920803
6.532126325 um,0.958253
6.564786956 um,0.889828
6.597610891 um,0.947904
6.630598946 um,0.868247
6.66375194 um,0.946149
6.6970707 um,0.955885
6.730556054 um,0.973834
6.764208834 um,0.970791
6.798029878 um,0.964373
6.832020027 um,0.976104
6.866180128 um,0.91631
6.900511028 um,0.976012
6.935013583 um,0.994535
6.969688651 um,0.960487
7.004537095 um,0.982308
7.03955978 um,0.944867
7.074757579 um,0.985208
7.110131367 um,0.98545
7.145682024 um,0.974228
7.181410434 um,0.979164
7.217317486 um,0.987153
7.253404073 um,0.988833
7.289671094 um,0.981944
7.326119449 um,0.977896
7.362750046 um,0.987719
7.399563797 um,0.990142
7.436561616 um,0.992779
7.473744424 um,0.981892
7.511113146 um,0.994883
7.548668712 um,0.995192
7.586412055 um,0.98681
7.624344115 um,0.994041
7.662465836 um,0.997001
7.700778165 um,0.996226
7.739282056 um,0.996059
7.777978466 um,0.994739
7.816868359 um,0.996192
7.8559527 um,0.991908
7.895232464 um,0.993751
7.934708626 um,0.995773
7.974382169 um,0.995139
8.01425408 um,0.995414
8.054325351 um,0.996233
8.094596977 um,0.99815
8.135069962 um,0.998427
8.175745312 um,0.998704
8.216624039 um,0.999241
8.257707159 um,0.997994
8.298995695 um,0.999822
8.340490673 um,0.999107
8.382193126 um,0.99978
8.424104092 um,0.998824
8.466224613 um,0.999829
8.508555736 um,0.998376
8.551098514 um,0.999782
8.593854007 um,0.999462
8.636823277 um,0.999984
8.680007393 um,0.999167
8.72340743 um,0.999992
8.767024467 um,0.999988
8.81085959 um,0.998772
8.854913888 um,0.999992
8.899188457 um,0.999895
8.943684399 um,0.999948
8.988402821 um,0.999366
9.033344836 um,0.999586
9.07851156 um,0.999294
9.123904118 um,0.998993
9.169523638 um,0.996652
9.215371256 um,0.994368
9.261448113 um,0.993362
9.307755353 um,0.994038
9.35429413 um,0.994812
9.401065601 um,0.996975
9.448070929 um,0.995279
9.495311283 um,0.994402
9.54278784 um,0.99665
9.590501779 um,0.99708
9.638454288 um,0.997137
9.686646559 um,0.997513
9.735079792 um,0.99848
9.783755191 um,0.99952
9.832673967 um,0.99953
9.881837337 um,0.999604
9.931246523 um,0.999774
9.980902756 um,0.999786
10.03080727 um,0.99974
10.08096131 um,0.999459
10.13136611 um,0.997901
10.18202294 um,0.997077
10.23293306 um,0.995761
10.28409772 um,0.995452
10.33551821 um,0.996566
10.3871958 um,0.99781
10.43913178 um,0.996536
10.49132744 um,0.997276
10.54378408 um,0.997026
10.596503 um,0.99698
10.64948551 um,0.997019
10.70273294 um,0.997321
10.75624661 um,0.997953
10.81002784 um,0.998437
10.86407798 um,0.99892
10.91839837 um,0.999271
10.97299036 um,0.999425
11.02785531 um,0.99948
11.08299459 um,0.999513
11.13840956 um,0.999654
11.19410161 um,0.999784
11.25007212 um,0.999707
11.30632248 um,0.99974
11.36285409 um,0.999842
11.41966836 um,0.999928
11.4767667 um,0.99964
11.53415054 um,0.999815
11.59182129 um,0.999785
11.64978039 um,0.999907
11.7080293 um,0.999285
11.76656944 um,0.999425
11.82540229 um,0.999814
11.8845293 um,0.999471
11.94395195 um,0.999777
12.00367171 um,0.999661
12.06369007 um,0.997907
12.12400852 um,0.998886
12.18462856 um,0.998348
12.2455517 um,0.99785
12.30677946 um,0.99761
12.36831336 um,0.99739
12.43015492 um,0.997145
12.4923057 um,0.997055
12.55476723 um,0.996616
12.61754106 um,0.967915
12.68062877 um,0.997264
12.74403191 um,0.996288
12.80775207 um,0.995081
12.87179083 um,0.993032
12.93614979 um,0.990597
13.00083054 um,0.988174
13.06583469 um,0.987254
13.13116386 um,0.983803
13.19681968 um,0.965788
13.26280378 um,0.970754
13.3291178 um,0.964588
13.39576339 um,0.958123
13.46274221 um,0.918927
13.53005592 um,0.900834
13.5977062 um,0.924324
13.66569473 um,0.923979
13.7340232 um,0.943769
13.80269332 um,0.926911
13.87170678 um,0.562376
13.94106532 um,0.885534
14.01077064 um,0.875267
14.0808245 um,0.855874
14.15122862 um,0.815474
14.22198476 um,0.715825
14.29309469 um,0.740073
14.36456016 um,0.60163
14.43638296 um,0.517561
14.50856487 um,0.501889
14.5811077 um,0.385129
14.65401324 um,0.357252
14.7272833 um,0.346906
14.80091972 um,0.26083
14.87492432 um,0.303414
14.94929894 um,0.0332724
15.02404544 um,0.198995
15.09916566 um,0.277928
15.17466149 um,0.34555
15.2505348 um,0.355021
15.32678747 um,0.310116
15.40342141 um,0.319793
15.48043852 um,0.458777
15.55784071 um,0.530433
15.63562991 um,0.644663
15.71380806 um,0.668478
15.7923771 um,0.718523
15.87133899 um,0.768034
15.95069568 um,0.840865
16.03044916 um,0.855948
16.11060141 um,0.912076
16.19115441 um,0.598543
16.27211019 um,0.887898
16.35347074 um,0.914256
16.43523809 um,0.898355
16.51741428 um,0.924657
16.60000135 um,0.931053
16.68300136 um,0.927381
16.76641637 um,0.874145
16.85024845 um,0.93609
16.93449969 um,0.962213
17.01917219 um,0.971739
17.10426805 um,0.964648
17.18978939 um,0.967217
17.27573834 um,0.982334
17.36211703 um,0.977186
17.44892761 um,0.985724
17.53617225 um,0.986959
17.62385311 um,0.987819
17.71197238 um,0.992618
17.80053224 um,0.994224
17.8895349 um,0.994878
17.97898258 um,0.995841
18.06887749 um,0.996739
18.15922188 um,0.994252
18.25001799 um,0.994659
18.34126808 um,0.975289
18.43297442 um,0.996949
18.52513929 um,0.998103
18.61776499 um,0.995416
18.71085381 um,0.997316
18.80440808 um,0.997836
18.89843012 um,0.997777
18.99292227 um,0.991081
19.08788688 um,0.998211
19.18332632 um,0.997558
19.27924295 um,0.984496
19.37563916 um,0.994883
19.47251736 um,0.998438
19.56987994 um,0.994892
19.66772934 um,0.995662
19.76606799 um,0.994418
19.86489833 um,0.995391
19.96422282 um,0.99241
