0.4 um,0.999724
0.402 um,0.999745
0.40401 um,0.999754
0.40603005 um,0.99976
0.4080602003 um,0.999765
0.4101005013 um,0.999768
0.4121510038 um,0.999773
0.4142117588 um,0.999775
0.4162828176 um,0.99977
0.4183642317 um,0.999778
0.4204560528 um,0.999788
0.4225583331 um,0.999795
0.4246711247 um,0.999798
0.4267944804 um,0.999799
0.4289284528 um,0.999804
0.431073095 um,0.99981
0.4332284605 um,0.999814
0.4353946028 um,0.999818
0.4375715758 um,0.999821
0.4397594337 um,0.999815
0.4419582309 um,0.999735
0.444168022 um,0.999725
0.4463888621 um,0.99978
0.4486208064 um,0.99983
0.4508639105 um,0.99984
0.45311823 um,0.999839
0.4553838212 um,0.999841
0.4576607403 um,0.999849
0.459949044 um,0.999853
0.4622487892 um,0.999857
0.4645600332 um,0.999859
0.4668828333 um,0.999847
0.4692172475 um,0.999821
0.4715633337 um,0.999834
0.4739211504 um,0.999849
0.4762907561 um,0.999869
0.4786722099 um,0.999874
0.481065571 um,0.999876
0.4834708988 um,0.999868
0.4858882533 um,0.999841
0.4883176946 um,0.999846
0.4907592831 um,0.999866
0.4932130795 um,0.999883
0.4956791449 um,0.99989
0.4981575406 um,0.999887
0.5006483283 um,0.999831
0.5031515699 um,0.999368
0.5056673278 um,0.999435
0.5081956644 um,0.999577
0.5107366428 um,0.999829
0.513290326 um,0.999895
0.5158567776 um,0.999905
0.5184360615 um,0.999907
0.5210282418 um,0.999909
0.523633383 um,0.999878
0.5262515499 um,0.999881
0.5288828077 um,0.999891
0.5315272217 um,0.999902
0.5341848578 um,0.999912
0.5368557821 um,0.999905
0.539540061 um,0.999813
0.5422377613 um,0.999675
0.5449489501 um,0.999669
0.5476736949 um,0.999819
0.5504120634 um,0.999884
0.5531641237 um,0.999922
0.5559299443 um,0.999928
0.558709594 um,0.999926
0.561503142 um,0.999921
0.5643106577 um,0.99992
0.567132211 um,0.999786
0.569967872 um,0.999555
0.5728177114 um,0.999565
0.5756818 um,0.999716
0.578560209 um,0.999845
0.58145301 um,0.999884
0.584360275 um,0.999828
0.5872820764 um,0.998512
0.5902184868 um,0.996565
0.5931695792 um,0.996897
0.5961354271 um,0.998149
0.5991161043 um,0.99937
0.6021116848 um,0.999857
0.6051222432 um,0.999934
0.6081478544 um,0.999947
0.6111885937 um,0.999952
0.6142445367 um,0.999953
0.6173157594 um,0.999953
0.6204023382 um,0.999952
0.6235043498 um,0.999944
0.6266218716 um,0.99971
0.629754981 um,0.999583
0.6329037559 um,0.999641
0.6360682746 um,0.99977
0.639248616 um,0.99984
0.6424448591 um,0.999805
0.6456570834 um,0.998906
0.6488853688 um,0.99745
0.6521297956 um,0.998317
0.6553904446 um,0.998495
0.6586673968 um,0.999418
0.6619607338 um,0.999856
0.6652705375 um,0.999903
0.6685968902 um,0.999952
0.6719398746 um,0.999964
0.675299574 um,0.999964
0.6786760719 um,0.999955
0.6820694522 um,0.99991
0.6854797995 um,0.999781
0.6889071985 um,0.999567
0.6923517345 um,0.996947
0.6958134932 um,0.995268
0.6992925606 um,0.995816
0.7027890234 um,0.996573
0.7063029686 um,0.998148
0.7098344834 um,0.998937
0.7133836558 um,0.99877
0.7169505741 um,0.987381
0.720535327 um,0.986328
0.7241380036 um,0.985363
0.7277586936 um,0.985665
0.7313974871 um,0.990695
0.7350544745 um,0.996425
0.7387297469 um,0.998201
0.7424233956 um,0.999631
0.7461355126 um,0.999903
0.7498661902 um,0.999942
0.7536155211 um,0.999961
0.7573835987 um,0.999733
0.7611705167 um,0.996038
0.7649763693 um,0.998265
0.7688012511 um,0.999921
0.7726452574 um,0.999977
0.7765084837 um,0.999974
0.7803910261 um,0.999959
0.7842929812 um,0.999825
0.7882144461 um,0.997782
0.7921555184 um,0.997671
0.796116296 um,0.997258
0.8000968774 um,0.996641
0.8040973618 um,0.997968
0.8081178486 um,0.998404
0.8121584379 um,0.992538
0.8162192301 um,0.98124
0.8203003262 um,0.989683
0.8244018279 um,0.98885
0.828523837 um,0.988534
0.8326664562 um,0.993105
0.8368297885 um,0.997342
0.8410139374 um,0.998336
0.8452190071 um,0.999298
0.8494451021 um,0.999332
0.8536923276 um,0.999507
0.8579607893 um,0.999805
0.8622505932 um,0.999947
0.8665618462 um,0.999975
0.8708946554 um,0.99997
0.8752491287 um,0.999956
0.8796253743 um,0.999821
0.8840235012 um,0.999645
0.8884436187 um,0.999368
0.8928858368 um,0.996267
0.897350266 um,0.97898
0.9018370173 um,0.984904
0.9063462024 um,0.984867
0.9108779334 um,0.979402
0.9154323231 um,0.980642
0.9200094847 um,0.986602
0.9246095321 um,0.988429
0.9292325798 um,0.967583
0.9338787427 um,0.941222
0.9385481364 um,0.957935
0.9432408771 um,0.967704
0.9479570815 um,0.958108
0.9526968669 um,0.961361
0.9574603512 um,0.961862
0.962247653 um,0.970222
0.9670588912 um,0.981055
0.9718941857 um,0.986911
0.9767536566 um,0.986371
0.9816374249 um,0.992543
0.986545612 um,0.997645
0.9914783401 um,0.998902
0.9964357318 um,0.999634
1.00141791 um,0.999038
1.006425 um,0.999195
1.011457125 um,0.999283
1.016514411 um,0.999519
1.021596983 um,0.999285
1.026704968 um,0.999691
1.031838492 um,0.999908
1.036997685 um,0.999903
1.042182673 um,0.999962
1.047393587 um,0.999943
1.052630555 um,0.999891
1.057893707 um,0.99996
1.063183176 um,0.999879
1.068499092 um,0.999667
1.073841587 um,0.99922
1.079210795 um,0.998003
1.084606849 um,0.995487
1.090029883 um,0.996041
1.095480033 um,0.992445
1.100957433 um,0.985491
1.10646222 um,0.983006
1.111994531 um,0.97082
1.117554504 um,0.949737
1.123142276 um,0.959569
1.128757988 um,0.961575
1.134401778 um,0.938309
1.140073787 um,0.979317
1.145774156 um,0.967363
1.151503026 um,0.96424
1.157260541 um,0.974303
1.163046844 um,0.982105
1.168862078 um,0.988439
1.174706389 um,0.986928
1.180579921 um,0.985229
1.18648282 um,0.987114
1.192415234 um,0.992066
1.198377311 um,0.989955
1.204369197 um,0.990127
1.210391043 um,0.991914
1.216442998 um,0.994074
1.222525213 um,0.994855
1.228637839 um,0.997664
1.234781029 um,0.99933
1.240954934 um,0.999843
1.247159708 um,0.999937
1.253395507 um,0.999884
1.259662485 um,0.999876
1.265960797 um,0.999753
1.272290601 um,0.999687
1.278652054 um,0.999358
1.285045314 um,0.999359
1.291470541 um,0.997834
1.297927893 um,0.995309
1.304417533 um,0.990989
1.310939621 um,0.987945
1.317494319 um,0.986646
1.32408179 um,0.980938
1.330702199 um,0.966794
1.33735571 um,0.970239
1.344042489 um,0.953895
1.350762701 um,0.928351
1.357516515 um,0.899335
1.364304097 um,0.893038
1.371125618 um,0.90671
1.377981246 um,0.915156
1.384871152 um,0.903251
1.391795508 um,0.922569
1.398754485 um,0.915076
1.405748258 um,0.911172
1.412776999 um,0.916068
1.419840884 um,0.918413
1.426940089 um,0.931965
1.434074789 um,0.939717
1.441245163 um,0.949014
1.448451389 um,0.953469
1.455693646 um,0.968605
1.462972114 um,0.966829
1.470286975 um,0.962886
1.477638409 um,0.968616
1.485026601 um,0.967252
1.492451734 um,0.976124
1.499913993 um,0.988045
1.507413563 um,0.98787
1.514950631 um,0.992573
1.522525384 um,0.996846
1.530138011 um,0.997206
1.537788701 um,0.997139
1.545477645 um,0.998865
1.553205033 um,0.999558
1.560971058 um,0.999446
1.568775913 um,0.992507
1.576619793 um,0.990517
1.584502892 um,0.997415
1.592425406 um,0.999426
1.600387533 um,0.990186
1.608389471 um,0.9914
1.616431418 um,0.997588
1.624513575 um,0.999752
1.632636143 um,0.999558
1.640799324 um,0.997756
1.649003321 um,0.997916
1.657248337 um,0.999398
1.665534579 um,0.99945
1.673862252 um,0.999597
1.682231563 um,0.999611
1.690642721 um,0.998963
1.699095934 um,0.998621
1.707591414 um,0.997455
1.716129371 um,0.997368
1.724710018 um,0.996505
1.733333568 um,0.995182
1.742000236 um,0.995208
1.750710237 um,0.99398
1.759463788 um,0.992751
1.768261107 um,0.991111
1.777102413 um,0.984554
1.785987925 um,0.980459
1.794917864 um,0.975668
1.803892454 um,0.965037
1.812911916 um,0.959708
1.821976476 um,0.958036
1.831086358 um,0.942936
1.84024179 um,0.942255
1.849442999 um,0.939148
1.858690214 um,0.928089
1.867983665 um,0.923875
1.877323583 um,0.928205
1.886710201 um,0.959138
1.896143752 um,0.957109
1.905624471 um,0.953451
1.915152593 um,0.937654
1.924728356 um,0.942386
1.934351998 um,0.94567
1.944023758 um,0.951195
1.953743877 um,0.960086
1.963512596 um,0.970257
1.973330159 um,0.980184
1.98319681 um,0.984648
1.993112794 um,0.984909
2.003078358 um,0.960015
2.01309375 um,0.962272
2.023159218 um,0.975232
2.033275015 um,0.984177
2.04344139 um,0.98248
2.053658597 um,0.977622
2.06392689 um,0.984021
2.074246524 um,0.979424
2.084617757 um,0.98685
2.095040845 um,0.993026
2.10551605 um,0.997096
2.11604363 um,0.996742
2.126623848 um,0.997979
2.137256967 um,0.999483
2.147943252 um,0.995833
2.158682968 um,0.996886
2.169476383 um,0.997284
2.180323765 um,0.996196
2.191225384 um,0.996955
2.202181511 um,0.996704
2.213192418 um,0.998104
2.224258381 um,0.999244
2.235379672 um,0.999827
2.246556571 um,0.999809
2.257789354 um,0.999907
2.2690783 um,0.999688
2.280423692 um,0.999885
2.29182581 um,0.998712
2.303284939 um,0.999631
2.314801364 um,0.998763
2.326375371 um,0.998847
2.338007248 um,0.99558
2.349697284 um,0.993139
2.36144577 um,0.994645
2.373252999 um,0.988361
2.385119264 um,0.989326
2.397044861 um,0.990876
2.409030085 um,0.985986
2.421075235 um,0.984892
2.433180612 um,0.984199
2.445346515 um,0.982644
2.457573247 um,0.990867
2.469861113 um,0.986227
2.482210419 um,0.979097
2.494621471 um,0.972287
2.507094578 um,0.968567
2.519630051 um,0.957316
2.532228202 um,0.955391
2.544889343 um,0.938387
2.557613789 um,0.922889
2.570401858 um,0.90838
2.583253867 um,0.899983
2.596170137 um,0.87824
2.609150988 um,0.892345
2.622196742 um,0.902815
2.635307726 um,0.909933
2.648484265 um,0.91229
2.661726686 um,0.86344
2.67503532 um,0.829121
2.688410496 um,0.850521
2.701852549 um,0.844861
2.715361811 um,0.874345
2.72893862 um,0.904738
2.742583314 um,0.900542
2.75629623 um,0.88315
2.770077711 um,0.873509
2.7839281 um,0.869285
2.79784774 um,0.890953
2.811836979 um,0.897323
2.825896164 um,0.925483
2.840025645 um,0.923544
2.854225773 um,0.933267
2.868496902 um,0.954325
2.882839386 um,0.954483
2.897253583 um,0.964177
2.911739851 um,0.96337
2.92629855 um,0.975626
2.940930043 um,0.976183
2.955634693 um,0.973887
2.970412867 um,0.960162
2.985264931 um,0.977591
3.000191256 um,0.974601
3.015192212 um,0.975362
3.030268173 um,0.97304
3.045419514 um,0.968238
3.060646612 um,0.973683
3.075949845 um,0.983714
3.091329594 um,0.97352
3.106786242 um,0.977281
3.122320173 um,0.98016
3.137931774 um,0.983863
3.153621433 um,0.980231
3.16938954 um,0.991325
3.185236488 um,0.98935
3.20116267 um,0.971629
3.217168483 um,0.972402
3.233254326 um,0.984931
3.249420598 um,0.987484
3.265667701 um,0.987192
3.281996039 um,0.991189
3.298406019 um,0.981314
3.314898049 um,0.97871
3.33147254 um,0.986957
3.348129902 um,0.983534
3.364870552 um,0.989432
3.381694905 um,0.988285
3.398603379 um,0.993881
3.415596396 um,0.996389
3.432674378 um,0.996017
3.44983775 um,0.995691
3.467086939 um,0.996995
3.484422373 um,0.995611
3.501844485 um,0.995644
3.519353708 um,0.992829
3.536950476 um,0.991115
3.554635228 um,0.991252
3.572408405 um,0.990821
3.590270447 um,0.991892
3.608221799 um,0.993337
3.626262908 um,0.992854
3.644394222 um,0.996897
3.662616193 um,0.991996
3.680929274 um,0.98457
3.699333921 um,0.997069
3.71783059 um,0.99537
3.736419743 um,0.995297
3.755101842 um,0.993564
3.773877351 um,0.995604
3.792746738 um,0.994144
3.811710472 um,0.993972
3.830769024 um,0.994701
3.849922869 um,0.996053
3.869172484 um,0.997578
3.888518346 um,0.998791
3.907960938 um,0.999269
3.927500742 um,0.999462
3.947138246 um,0.999465
3.966873937 um,0.9991
3.986708307 um,0.999174
4.006641849 um,0.999236
4.026675058 um,0.99926
4.046808433 um,0.999809
4.067042475 um,0.999799
4.087377688 um,0.999073
4.107814576 um,0.999391
4.128353649 um,0.999238
4.148995417 um,0.999449
4.169740394 um,0.99777
4.190589096 um,0.960006
4.211542042 um,0.741912
4.232599752 um,0.521551
4.253762751 um,0.602909
4.275031564 um,0.492153
4.296406722 um,0.568793
4.317888756 um,0.682889
4.3394782 um,0.75063
4.361175591 um,0.788841
4.382981469 um,0.836613
4.404896376 um,0.869434
4.426920858 um,0.917494
4.449055462 um,0.936826
4.471300739 um,0.955137
4.493657243 um,0.977401
4.516125529 um,0.99147
4.538706157 um,0.996731
4.561399688 um,0.997019
4.584206686 um,0.997393
4.60712772 um,0.997677
4.630163358 um,0.9955
4.653314175 um,0.994922
4.676580746 um,0.989953
4.69996365 um,0.988708
4.723463468 um,0.989922
4.747080785 um,0.99116
4.770816189 um,0.975815
4.79467027 um,0.987719
4.818643622 um,0.973948
4.84273684 um,0.987844
4.866950524 um,0.990371
4.891285276 um,0.989906
4.915741703 um,0.989244
4.940320411 um,0.9916
4.965022013 um,0.993149
4.989847123 um,0.992898
5.014796359 um,0.984791
5.039870341 um,0.991712
5.065069693 um,0.996635
5.090395041 um,0.991062
5.115847016 um,0.991074
5.141426251 um,0.979669
5.167133383 um,0.979642
5.192969049 um,0.989692
5.218933895 um,0.980841
5.245028564 um,0.98295
5.271253707 um,0.974414
5.297609976 um,0.986614
5.324098025 um,0.990831
5.350718516 um,0.964341
5.377472108 um,0.979684
5.404359469 um,0.981706
5.431381266 um,0.96188
5.458538172 um,0.966189
5.485830863 um,0.975136
5.513260018 um,0.978085
5.540826318 um,0.969608
5.568530449 um,0.945634
5.596373101 um,0.962505
5.624354967 um,0.951245
5.652476742 um,0.950535
5.680739126 um,0.956695
5.709142821 um,0.939564
5.737688535 um,0.93512
5.766376978 um,0.92722
5.795208863 um,0.964792
5.824184907 um,0.914262
5.853305832 um,0.945258
5.882572361 um,0.891791
5.911985223 um,0.937731
5.941545149 um,0.903092
5.971252874 um,0.91104
6.001109139 um,0.932981
6.031114685 um,0.934844
6.061270258 um,0.889919
6.091576609 um,0.948647
6.122034492 um,0.941304
6.152644665 um,0.935824
6.183407888 um,0.938262
6.214324928 um,0.969345
6.245396552 um,0.972582
6.276623535 um,0.970649
6.308006653 um,0.981776
6.339546686 um,0.927622
6.371244419 um,0.949988
6.403100641 um,0.86898
6.435116145 um,0.937632
6.467291725 um,0.910563
6.499628184 um,0.887017
6.532126325 um,0.931296
6.564786956 um,0.859024
6.597610891 um,0.908534
6.630598946 um,0.813523
6.66375194 um,0.914155
6.6970707 um,0.934819
6.730556054 um,0.948468
6.764208834 um,0.951701
6.798029878 um,0.940566
6.832020027 um,0.958423
6.866180128 um,0.888498
6.900511028 um,0.958135
6.935013583 um,0.982063
6.969688651 um,0.933939
7.004537095 um,0.965019
7.03955978 um,0.918487
7.074757579 um,0.964651
7.110131367 um,0.969776
7.145682024 um,0.962741
7.181410434 um,0.96349
7.217317486 um,0.974039
7.253404073 um,0.97921
7.289671094 um,0.96428
7.326119449 um,0.961123
7.362750046 um,0.969869
7.399563797 um,0.978159
7.436561616 um,0.977976
7.473744424 um,0.959547
7.511113146 um,0.98174
7.548668712 um,0.982075
7.586412055 um,0.965211
7.624344115 um,0.976356
7.662465836 um,0.988055
7.700778165 um,0.985235
7.739282056 um,0.986416
7.777978466 um,0.98541
7.816868359 um,0.992761
7.8559527 um,0.984281
7.895232464 um,0.984457
7.934708626 um,0.989515
7.974382169 um,0.989195
8.01425408 um,0.995172
8.054325351 um,0.991958
8.094596977 um,0.997044
8.135069962 um,0.995504
8.175745312 um,0.992822
8.216624039 um,0.996071
8.257707159 um,0.995092
8.298995695 um,0.997606
8.340490673 um,0.997195
8.382193126 um,0.996138
8.424104092 um,0.996643
8.466224613 um,0.997912
8.508555736 um,0.99543
8.551098514 um,0.997816
8.593854007 um,0.997108
8.636823277 um,0.999565
8.680007393 um,0.995691
8.72340743 um,0.999736
8.767024467 um,0.999645
8.81085959 um,0.996967
8.854913888 um,0.999732
8.899188457 um,0.998479
8.943684399 um,0.998884
8.988402821 um,0.997598
9.033344836 um,0.997872
9.07851156 um,0.997164
9.123904118 um,0.999367
9.169523638 um,0.997836
9.215371256 um,0.996872
9.261448113 um,0.996578
9.307755353 um,0.996505
9.35429413 um,0.997224
9.401065601 um,0.997588
9.448070929 um,0.997265
9.495311283 um,0.996997
9.54278784 um,0.997749
9.590501779 um,0.997872
9.638454288 um,0.997911
9.686646559 um,0.997698
9.735079792 um,0.998392
9.783755191 um,0.999578
9.832673967 um,0.998586
9.881837337 um,0.998461
9.931246523 um,0.999558
9.980902756 um,0.999281
10.03080727 um,0.999571
10.08096131 um,0.99957
10.13136611 um,0.998711
10.18202294 um,0.997998
10.23293306 um,0.997419
10.28409772 um,0.997337
10.33551821 um,0.997826
10.3871958 um,0.998484
10.43913178 um,0.997827
10.49132744 um,0.997892
10.54378408 um,0.997492
10.596503 um,0.997703
10.64948551 um,0.997761
10.70273294 um,0.998046
10.75624661 um,0.998473
10.81002784 um,0.997869
10.86407798 um,0.998391
10.91839837 um,0.999148
10.97299036 um,0.999254
11.02785531 um,0.99864
11.08299459 um,0.999547
11.13840956 um,0.999381
11.19410161 um,0.999589
11.25007212 um,0.99782
11.30632248 um,0.997937
11.36285409 um,0.998439
11.41966836 um,0.999669
11.4767667 um,0.997967
11.53415054 um,0.998246
11.59182129 um,0.999592
11.64978039 um,0.99955
11.7080293 um,0.995588
11.76656944 um,0.997821
11.82540229 um,0.999617
11.8845293 um,0.99619
11.94395195 um,0.999542
12.00367171 um,0.999563
12.06369007 um,0.997311
12.12400852 um,0.998084
12.18462856 um,0.998678
12.2455517 um,0.998095
12.30677946 um,0.997804
12.36831336 um,0.997421
12.43015492 um,0.997414
12.4923057 um,0.996501
12.55476723 um,0.994378
12.61754106 um,0.982046
12.68062877 um,0.998035
12.74403191 um,0.996999
12.80775207 um,0.996812
12.87179083 um,0.995223
12.93614979 um,0.994362
13.00083054 um,0.992691
13.06583469 um,0.992575
13.13116386 um,0.991751
13.19681968 um,0.983228
13.26280378 um,0.989044
13.3291178 um,0.988229
13.39576339 um,0.987663
13.46274221 um,0.972901
13.53005592 um,0.964268
13.5977062 um,0.979442
13.66569473 um,0.979427
13.7340232 um,0.981227
13.80269332 um,0.975213
13.87170678 um,0.874614
13.94106532 um,0.963442
14.01077064 um,0.966005
14.0808245 um,0.957248
14.15122862 um,0.95577
14.22198476 um,0.919482
14.29309469 um,0.941463
14.36456016 um,0.915757
14.43638296 um,0.889979
14.50856487 um,0.882458
14.5811077 um,0.853415
14.65401324 um,0.845011
14.7272833 um,0.85584
14.80091972 um,0.831482
14.87492432 um,0.828835
14.94929894 um,0.321201
15.02404544 um,0.763565
15.09916566 um,0.793137
15.17466149 um,0.853856
15.2505348 um,0.851073
15.32678747 um,0.821987
15.40342141 um,0.778097
15.48043852 um,0.850943
15.55784071 um,0.882016
15.63562991 um,0.920432
15.71380806 um,0.923598
15.7923771 um,0.926673
15.87133899 um,0.938859
15.95069568 um,0.95516
16.03044916 um,0.957416
16.11060141 um,0.969514
16.19115441 um,0.878055
16.27211019 um,0.961179
16.35347074 um,0.972671
16.43523809 um,0.969366
16.51741428 um,0.976951
16.60000135 um,0.980423
16.68300136 um,0.976481
16.76641637 um,0.944235
16.85024845 um,0.976849
16.93449969 um,0.98547
17.01917219 um,0.988389
17.10426805 um,0.985264
17.18978939 um,0.977881
17.27573834 um,0.990472
17.36211703 um,0.985384
17.44892761 um,0.991266
17.53617225 um,0.987763
17.62385311 um,0.987319
17.71197238 um,0.992048
17.80053224 um,0.995219
17.8895349 um,0.993684
17.97898258 um,0.993542
18.06887749 um,0.995065
18.15922188 um,0.989153
18.25001799 um,0.991318
18.34126808 um,0.982264
18.43297442 um,0.992203
18.52513929 um,0.99541
18.61776499 um,0.990022
18.71085381 um,0.991814
18.80440808 um,0.995944
18.89843012 um,0.994691
18.99292227 um,0.985457
19.08788688 um,0.994111
19.18332632 um,0.994137
19.27924295 um,0.976515
19.37563916 um,0.988221
19.47251736 um,0.994052
19.56987994 um,0.988782
19.66772934 um,0.991638
19.76606799 um,0.99027
19.86489833 um,0.989856
19.96422282 um,0.984059
