0.4 um,0.999272
0.402 um,0.999289
0.40401 um,0.999304
0.40603005 um,0.999318
0.4080602003 um,0.999331
0.4101005013 um,0.999344
0.4121510038 um,0.999357
0.4142117588 um,0.99937
0.4162828176 um,0.99938
0.4183642317 um,0.999393
0.4204560528 um,0.999406
0.4225583331 um,0.999418
0.4246711247 um,0.999429
0.4267944804 um,0.99944
0.4289284528 um,0.999451
0.431073095 um,0.999463
0.4332284605 um,0.999473
0.4353946028 um,0.999484
0.4375715758 um,0.999494
0.4397594337 um,0.999502
0.4419582309 um,0.999494
0.444168022 um,0.999499
0.4463888621 um,0.999523
0.4486208064 um,0.999541
0.4508639105 um,0.999551
0.45311823 um,0.999558
0.4553838212 um,0.999567
0.4576607403 um,0.999577
0.459949044 um,0.999585
0.4622487892 um,0.999593
0.4645600332 um,0.999601
0.4668828333 um,0.999606
0.4692172475 um,0.999608
0.4715633337 um,0.999617
0.4739211504 um,0.999628
0.4762907561 um,0.999639
0.4786722099 um,0.999646
0.481065571 um,0.999653
0.4834708988 um,0.999658
0.4858882533 um,0.999658
0.4883176946 um,0.999665
0.4907592831 um,0.999676
0.4932130795 um,0.999685
0.4956791449 um,0.999692
0.4981575406 um,0.999698
0.5006483283 um,0.999693
0.5031515699 um,0.999601
0.5056673278 um,0.999608
0.5081956644 um,0.999661
0.5107366428 um,0.999718
0.513290326 um,0.999731
0.5158567776 um,0.999737
0.5184360615 um,0.999742
0.5210282418 um,0.999747
0.523633383 um,0.999746
0.5262515499 um,0.99975
0.5288828077 um,0.999757
0.5315272217 um,0.999764
0.5341848578 um,0.99977
0.5368557821 um,0.999774
0.539540061 um,0.99976
0.5422377613 um,0.999728
0.5449489501 um,0.99973
0.5476736949 um,0.999774
0.5504120634 um,0.99979
0.5531641237 um,0.9998
0.5559299443 um,0.999805
0.558709594 um,0.999808
0.561503142 um,0.99981
0.5643106577 um,0.999814
0.567132211 um,0.999795
0.569967872 um,0.999734
0.5728177114 um,0.999747
0.5756818 um,0.999789
0.578560209 um,0.999817
0.58145301 um,0.999828
0.584360275 um,0.999821
0.5872820764 um,0.999583
0.5902184868 um,0.999067
0.5931695792 um,0.999123
0.5961354271 um,0.999515
0.5991161043 um,0.999774
0.6021116848 um,0.999849
0.6051222432 um,0.999859
0.6081478544 um,0.999863
0.6111885937 um,0.999866
0.6142445367 um,0.999869
0.6173157594 um,0.999871
0.6204023382 um,0.999873
0.6235043498 um,0.999875
0.6266218716 um,0.999832
0.629754981 um,0.999771
0.6329037559 um,0.999812
0.6360682746 um,0.99985
0.639248616 um,0.999869
0.6424448591 um,0.999863
0.6456570834 um,0.999712
0.6488853688 um,0.999298
0.6521297956 um,0.999538
0.6553904446 um,0.999582
0.6586673968 um,0.99982
0.6619607338 um,0.999886
0.6652705375 um,0.999894
0.6685968902 um,0.999905
0.6719398746 um,0.999908
0.675299574 um,0.999909
0.6786760719 um,0.99991
0.6820694522 um,0.999903
0.6854797995 um,0.99976
0.6889071985 um,0.999342
0.6923517345 um,0.999356
0.6958134932 um,0.998625
0.6992925606 um,0.998862
0.7027890234 um,0.999185
0.7063029686 um,0.99961
0.7098344834 um,0.999763
0.7133836558 um,0.999714
0.7169505741 um,0.996992
0.720535327 um,0.994795
0.7241380036 um,0.994733
0.7277586936 um,0.995873
0.7313974871 um,0.998149
0.7350544745 um,0.999231
0.7387297469 um,0.999648
0.7424233956 um,0.999902
0.7461355126 um,0.999931
0.7498661902 um,0.999935
0.7536155211 um,0.999938
0.7573835987 um,0.999643
0.7611705167 um,0.993294
0.7649763693 um,0.997391
0.7688012511 um,0.9999
0.7726452574 um,0.999946
0.7765084837 um,0.999947
0.7803910261 um,0.999942
0.7842929812 um,0.999914
0.7882144461 um,0.999497
0.7921555184 um,0.999339
0.796116296 um,0.999307
0.8000968774 um,0.99917
0.8040973618 um,0.999553
0.8081178486 um,0.999658
0.8121584379 um,0.99874
0.8162192301 um,0.993824
0.8203003262 um,0.995677
0.8244018279 um,0.996043
0.828523837 um,0.996055
0.8326664562 um,0.998518
0.8368297885 um,0.999621
0.8410139374 um,0.999629
0.8452190071 um,0.999802
0.8494451021 um,0.999818
0.8536923276 um,0.999881
0.8579607893 um,0.999939
0.8622505932 um,0.999961
0.8665618462 um,0.999942
0.8708946554 um,0.999907
0.8752491287 um,0.999962
0.8796253743 um,0.999947
0.8840235012 um,0.999913
0.8884436187 um,0.999851
0.8928858368 um,0.999368
0.897350266 um,0.992548
0.9018370173 um,0.992806
0.9063462024 um,0.993298
0.9108779334 um,0.992736
0.9154323231 um,0.994525
0.9200094847 um,0.996782
0.9246095321 um,0.997132
0.9292325798 um,0.992347
0.9338787427 um,0.970293
0.9385481364 um,0.980574
0.9432408771 um,0.982508
0.9479570815 um,0.983036
0.9526968669 um,0.984195
0.9574603512 um,0.98724
0.962247653 um,0.991245
0.9670588912 um,0.99328
0.9718941857 um,0.995429
0.9767536566 um,0.995694
0.9816374249 um,0.998541
0.986545612 um,0.999717
0.9914783401 um,0.999849
0.9964357318 um,0.999932
1.00141791 um,0.999809
1.006425 um,0.999802
1.011457125 um,0.999803
1.016514411 um,0.999872
1.021596983 um,0.999828
1.026704968 um,0.999933
1.031838492 um,0.999972
1.036997685 um,0.999642
1.042182673 um,0.999928
1.047393587 um,0.999724
1.052630555 um,0.999449
1.057893707 um,0.99997
1.063183176 um,0.999809
1.068499092 um,0.9999
1.073841587 um,0.99989
1.079210795 um,0.999678
1.084606849 um,0.998946
1.090029883 um,0.998916
1.095480033 um,0.998305
1.100957433 um,0.995835
1.10646222 um,0.995331
1.111994531 um,0.992291
1.117554504 um,0.975312
1.123142276 um,0.979255
1.128757988 um,0.981166
1.134401778 um,0.96737
1.140073787 um,0.990227
1.145774156 um,0.98094
1.151503026 um,0.984924
1.157260541 um,0.992494
1.163046844 um,0.997062
1.168862078 um,0.997987
1.174706389 um,0.996075
1.180579921 um,0.994454
1.18648282 um,0.994582
1.192415234 um,0.997206
1.198377311 um,0.996504
1.204369197 um,0.989193
1.210391043 um,0.996031
1.216442998 um,0.995234
1.222525213 um,0.992779
1.228637839 um,0.999151
1.234781029 um,0.999564
1.240954934 um,0.999886
1.247159708 um,0.999973
1.253395507 um,0.999885
1.259662485 um,0.999872
1.265960797 um,0.999743
1.272290601 um,0.999866
1.278652054 um,0.999911
1.285045314 um,0.999891
1.291470541 um,0.99876
1.297927893 um,0.999089
1.304417533 um,0.998066
1.310939621 um,0.995815
1.317494319 um,0.99372
1.32408179 um,0.99329
1.330702199 um,0.986397
1.33735571 um,0.986732
1.344042489 um,0.984148
1.350762701 um,0.9642
1.357516515 um,0.946973
1.364304097 um,0.933582
1.371125618 um,0.947141
1.377981246 um,0.946929
1.384871152 um,0.944982
1.391795508 um,0.956192
1.398754485 um,0.949302
1.405748258 um,0.950771
1.412776999 um,0.958708
1.419840884 um,0.96203
1.426940089 um,0.972147
1.434074789 um,0.969906
1.441245163 um,0.970996
1.448451389 um,0.976043
1.455693646 um,0.98704
1.462972114 um,0.984687
1.470286975 um,0.979943
1.477638409 um,0.985177
1.485026601 um,0.987003
1.492451734 um,0.99246
1.499913993 um,0.99637
1.507413563 um,0.996755
1.514950631 um,0.998836
1.522525384 um,0.999391
1.530138011 um,0.995705
1.537788701 um,0.992257
1.545477645 um,0.998307
1.553205033 um,0.999873
1.560971058 um,0.999781
1.568775913 um,0.986785
1.576619793 um,0.984347
1.584502892 um,0.995403
1.592425406 um,0.999212
1.600387533 um,0.982411
1.608389471 um,0.984708
1.616431418 um,0.995015
1.624513575 um,0.999288
1.632636143 um,0.998324
1.640799324 um,0.99243
1.649003321 um,0.993398
1.657248337 um,0.999252
1.665534579 um,0.999543
1.673862252 um,0.999705
1.682231563 um,0.999837
1.690642721 um,0.999905
1.699095934 um,0.999827
1.707591414 um,0.99959
1.716129371 um,0.99954
1.724710018 um,0.999536
1.733333568 um,0.998841
1.742000236 um,0.998238
1.750710237 um,0.997574
1.759463788 um,0.997241
1.768261107 um,0.997096
1.777102413 um,0.994208
1.785987925 um,0.995817
1.794917864 um,0.991507
1.803892454 um,0.983326
1.812911916 um,0.975211
1.821976476 um,0.976797
1.831086358 um,0.96443
1.84024179 um,0.957619
1.849442999 um,0.958581
1.858690214 um,0.951435
1.867983665 um,0.947102
1.877323583 um,0.952642
1.886710201 um,0.972008
1.896143752 um,0.969558
1.905624471 um,0.965579
1.915152593 um,0.960008
1.924728356 um,0.969048
1.934351998 um,0.973564
1.944023758 um,0.971909
1.953743877 um,0.945814
1.963512596 um,0.958043
1.973330159 um,0.979294
1.98319681 um,0.988163
1.993112794 um,0.980965
2.003078358 um,0.90661
2.01309375 um,0.916002
2.023159218 um,0.961485
2.033275015 um,0.96683
2.04344139 um,0.966068
2.053658597 um,0.954974
2.06392689 um,0.967145
2.074246524 um,0.965813
2.084617757 um,0.973308
2.095040845 um,0.984928
2.10551605 um,0.993424
2.11604363 um,0.996007
2.126623848 um,0.998919
2.137256967 um,0.999653
2.147943252 um,0.993852
2.158682968 um,0.995528
2.169476383 um,0.99772
2.180323765 um,0.998588
2.191225384 um,0.999229
2.202181511 um,0.999309
2.213192418 um,0.999698
2.224258381 um,0.999881
2.235379672 um,0.99998
2.246556571 um,0.999965
2.257789354 um,0.999941
2.2690783 um,0.999969
2.280423692 um,0.999984
2.29182581 um,0.99992
2.303284939 um,0.999964
2.314801364 um,0.999906
2.326375371 um,0.999918
2.338007248 um,0.99945
2.349697284 um,0.99889
2.36144577 um,0.999313
2.373252999 um,0.997025
2.385119264 um,0.997048
2.397044861 um,0.997159
2.409030085 um,0.995164
2.421075235 um,0.99364
2.433180612 um,0.991396
2.445346515 um,0.991513
2.457573247 um,0.996669
2.469861113 um,0.992988
2.482210419 um,0.990697
2.494621471 um,0.988695
2.507094578 um,0.984372
2.519630051 um,0.978432
2.532228202 um,0.972212
2.544889343 um,0.959913
2.557613789 um,0.9454
2.570401858 um,0.920251
2.583253867 um,0.906045
2.596170137 um,0.86146
2.609150988 um,0.880511
2.622196742 um,0.890893
2.635307726 um,0.919905
2.648484265 um,0.924294
2.661726686 um,0.83451
2.67503532 um,0.647725
2.688410496 um,0.560511
2.701852549 um,0.561029
2.715361811 um,0.785206
2.72893862 um,0.880119
2.742583314 um,0.816945
2.75629623 um,0.604417
2.770077711 um,0.618875
2.7839281 um,0.667776
2.79784774 um,0.816557
2.811836979 um,0.864094
2.825896164 um,0.909641
2.840025645 um,0.924453
2.854225773 um,0.944156
2.868496902 um,0.965275
2.882839386 um,0.975165
2.897253583 um,0.984035
2.911739851 um,0.984881
2.92629855 um,0.989594
2.940930043 um,0.989669
2.955634693 um,0.987315
2.970412867 um,0.976407
2.985264931 um,0.987921
3.000191256 um,0.988359
3.015192212 um,0.986074
3.030268173 um,0.985178
3.045419514 um,0.98195
3.060646612 um,0.986366
3.075949845 um,0.991497
3.091329594 um,0.985699
3.106786242 um,0.983885
3.122320173 um,0.985834
3.137931774 um,0.989159
3.153621433 um,0.99008
3.16938954 um,0.996959
3.185236488 um,0.991938
3.20116267 um,0.980211
3.217168483 um,0.98186
3.233254326 um,0.989633
3.249420598 um,0.991252
3.265667701 um,0.990842
3.281996039 um,0.994952
3.298406019 um,0.986368
3.314898049 um,0.98692
3.33147254 um,0.993883
3.348129902 um,0.993047
3.364870552 um,0.995522
3.381694905 um,0.997167
3.398603379 um,0.998186
3.415596396 um,0.99929
3.432674378 um,0.999684
3.44983775 um,0.9989
3.467086939 um,0.999482
3.484422373 um,0.999248
3.501844485 um,0.999112
3.519353708 um,0.998553
3.536950476 um,0.997799
3.554635228 um,0.997386
3.572408405 um,0.996763
3.590270447 um,0.996112
3.608221799 um,0.995779
3.626262908 um,0.996259
3.644394222 um,0.998045
3.662616193 um,0.996717
3.680929274 um,0.995031
3.699333921 um,0.999269
3.71783059 um,0.997914
3.736419743 um,0.997755
3.755101842 um,0.997173
3.773877351 um,0.997683
3.792746738 um,0.995167
3.811710472 um,0.993176
3.830769024 um,0.994554
3.849922869 um,0.995369
3.869172484 um,0.999053
3.888518346 um,0.999807
3.907960938 um,0.999912
3.927500742 um,0.999823
3.947138246 um,0.99932
3.966873937 um,0.996519
3.986708307 um,0.995794
4.006641849 um,0.996011
4.026675058 um,0.996883
4.046808433 um,0.999596
4.067042475 um,0.999803
4.087377688 um,0.998943
4.107814576 um,0.999273
4.128353649 um,0.999107
4.148995417 um,0.999433
4.169740394 um,0.994702
4.190589096 um,0.815632
4.211542042 um,0.109994
4.232599752 um,1.54638e-05
4.253762751 um,0.0028263
4.275031564 um,0.000125548
4.296406722 um,0.0159516
4.317888756 um,0.154644
4.3394782 um,0.351495
4.361175591 um,0.454612
4.382981469 um,0.569327
4.404896376 um,0.589638
4.426920858 um,0.737795
4.449055462 um,0.861217
4.471300739 um,0.936258
4.493657243 um,0.975352
4.516125529 um,0.994841
4.538706157 um,0.998777
4.561399688 um,0.999625
4.584206686 um,0.999552
4.60712772 um,0.999322
4.630163358 um,0.998877
4.653314175 um,0.998735
4.676580746 um,0.995961
4.69996365 um,0.984104
4.723463468 um,0.990928
4.747080785 um,0.988047
4.770816189 um,0.965387
4.79467027 um,0.978484
4.818643622 um,0.940656
4.84273684 um,0.968218
4.866950524 um,0.974897
4.891285276 um,0.980472
4.915741703 um,0.980181
4.940320411 um,0.990959
4.965022013 um,0.99518
4.989847123 um,0.995905
5.014796359 um,0.986695
5.039870341 um,0.996961
5.065069693 um,0.997369
5.090395041 um,0.993222
5.115847016 um,0.995038
5.141426251 um,0.982913
5.167133383 um,0.964535
5.192969049 um,0.988518
5.218933895 um,0.980936
5.245028564 um,0.982347
5.271253707 um,0.982791
5.297609976 um,0.987939
5.324098025 um,0.994244
5.350718516 um,0.955585
5.377472108 um,0.98813
5.404359469 um,0.988395
5.431381266 um,0.963063
5.458538172 um,0.960433
5.485830863 um,0.97786
5.513260018 um,0.983989
5.540826318 um,0.975063
5.568530449 um,0.940873
5.596373101 um,0.968451
5.624354967 um,0.949863
5.652476742 um,0.940012
5.680739126 um,0.959016
5.709142821 um,0.928618
5.737688535 um,0.92752
5.766376978 um,0.904604
5.795208863 um,0.973041
5.824184907 um,0.890123
5.853305832 um,0.934528
5.882572361 um,0.839842
5.911985223 um,0.924321
5.941545149 um,0.876785
5.971252874 um,0.882903
6.001109139 um,0.905832
6.031114685 um,0.908206
6.061270258 um,0.822496
6.091576609 um,0.930611
6.122034492 um,0.90515
6.152644665 um,0.901028
6.183407888 um,0.889311
6.214324928 um,0.959882
6.245396552 um,0.975956
6.276623535 um,0.976074
6.308006653 um,0.991661
6.339546686 um,0.868206
6.371244419 um,0.917243
6.403100641 um,0.789457
6.435116145 um,0.922169
6.467291725 um,0.900289
6.499628184 um,0.842635
6.532126325 um,0.92786
6.564786956 um,0.817319
6.597610891 um,0.916691
6.630598946 um,0.765611
6.66375194 um,0.903527
6.6970707 um,0.925173
6.730556054 um,0.955015
6.764208834 um,0.952822
6.798029878 um,0.938155
6.832020027 um,0.952538
6.866180128 um,0.861867
6.900511028 um,0.959857
6.935013583 um,0.991555
6.969688651 um,0.936012
7.004537095 um,0.971118
7.03955978 um,0.907169
7.074757579 um,0.976968
7.110131367 um,0.977581
7.145682024 um,0.959832
7.181410434 um,0.971214
7.217317486 um,0.980804
7.253404073 um,0.983875
7.289671094 um,0.972385
7.326119449 um,0.966654
7.362750046 um,0.982329
7.399563797 um,0.984176
7.436561616 um,0.988847
7.473744424 um,0.975124
7.511113146 um,0.991323
7.548668712 um,0.992131
7.586412055 um,0.981525
7.624344115 um,0.990152
7.662465836 um,0.995361
7.700778165 um,0.994651
7.739282056 um,0.994971
7.777978466 um,0.992473
7.816868359 um,0.99467
7.8559527 um,0.989458
7.895232464 um,0.991841
7.934708626 um,0.994006
7.974382169 um,0.992839
8.01425408 um,0.993815
8.054325351 um,0.995003
8.094596977 um,0.997419
8.135069962 um,0.998079
8.175745312 um,0.997636
8.216624039 um,0.998798
8.257707159 um,0.997587
8.298995695 um,0.999575
8.340490673 um,0.998762
8.382193126 um,0.999467
8.424104092 um,0.998607
8.466224613 um,0.999559
8.508555736 um,0.998078
8.551098514 um,0.999598
8.593854007 um,0.998968
8.636823277 um,0.999943
8.680007393 um,0.998889
8.72340743 um,0.999968
8.767024467 um,0.999965
8.81085959 um,0.998454
8.854913888 um,0.999966
8.899188457 um,0.999861
8.943684399 um,0.999926
8.988402821 um,0.998955
9.033344836 um,0.999582
9.07851156 um,0.999124
9.123904118 um,0.99972
9.169523638 um,0.998546
9.215371256 um,0.996816
9.261448113 um,0.995765
9.307755353 um,0.995966
9.35429413 um,0.996355
9.401065601 um,0.997996
9.448070929 um,0.996759
9.495311283 um,0.996341
9.54278784 um,0.997608
9.590501779 um,0.997824
9.638454288 um,0.997972
9.686646559 um,0.998545
9.735079792 um,0.999307
9.783755191 um,0.999782
9.832673967 um,0.999791
9.881837337 um,0.999758
9.931246523 um,0.999838
9.980902756 um,0.999832
10.03080727 um,0.999859
10.08096131 um,0.999813
10.13136611 um,0.999096
10.18202294 um,0.998131
10.23293306 um,0.997145
10.28409772 um,0.996823
10.33551821 um,0.99738
10.3871958 um,0.998356
10.43913178 um,0.997476
10.49132744 um,0.99781
10.54378408 um,0.997744
10.596503 um,0.997816
10.64948551 um,0.997978
10.70273294 um,0.998366
10.75624661 um,0.998971
10.81002784 um,0.999115
10.86407798 um,0.999549
10.91839837 um,0.999733
10.97299036 um,0.999779
11.02785531 um,0.999754
11.08299459 um,0.999736
11.13840956 um,0.999811
11.19410161 um,0.999862
11.25007212 um,0.999704
11.30632248 um,0.999701
11.36285409 um,0.999781
11.41966836 um,0.999917
11.4767667 um,0.999459
11.53415054 um,0.999828
11.59182129 um,0.999874
11.64978039 um,0.999911
11.7080293 um,0.999312
11.76656944 um,0.999316
11.82540229 um,0.999879
11.8845293 um,0.999457
11.94395195 um,0.999862
12.00367171 um,0.999838
12.06369007 um,0.999211
12.12400852 um,0.99925
12.18462856 um,0.999089
12.2455517 um,0.998469
12.30677946 um,0.998065
12.36831336 um,0.997813
12.43015492 um,0.99766
12.4923057 um,0.997559
12.55476723 um,0.997107
12.61754106 um,0.977352
12.68062877 um,0.99809
12.74403191 um,0.997386
12.80775207 um,0.997048
12.87179083 um,0.996275
12.93614979 um,0.995064
13.00083054 um,0.993335
13.06583469 um,0.992421
13.13116386 um,0.990148
13.19681968 um,0.982577
13.26280378 um,0.981607
13.3291178 um,0.975873
13.39576339 um,0.969415
13.46274221 um,0.93922
13.53005592 um,0.926455
13.5977062 um,0.935675
13.66569473 um,0.93273
13.7340232 um,0.952938
13.80269332 um,0.938803
13.87170678 um,0.599869
13.94106532 um,0.913598
14.01077064 um,0.899812
14.0808245 um,0.882861
14.15122862 um,0.85231
14.22198476 um,0.763669
14.29309469 um,0.778724
14.36456016 um,0.622073
14.43638296 um,0.516729
14.50856487 um,0.472044
14.5811077 um,0.313269
14.65401324 um,0.271818
14.7272833 um,0.244198
14.80091972 um,0.165195
14.87492432 um,0.210942
14.94929894 um,0.0219378
15.02404544 um,0.111345
15.09916566 um,0.183592
15.17466149 um,0.233885
15.2505348 um,0.252849
15.32678747 um,0.234939
15.40342141 um,0.282381
15.48043852 um,0.415408
15.55784071 um,0.509922
15.63562991 um,0.643656
15.71380806 um,0.690965
15.7923771 um,0.741735
15.87133899 um,0.790023
15.95069568 um,0.862093
16.03044916 um,0.871039
16.11060141 um,0.926717
16.19115441 um,0.650726
16.27211019 um,0.908796
16.35347074 um,0.926365
16.43523809 um,0.90696
16.51741428 um,0.934297
16.60000135 um,0.938823
16.68300136 um,0.941806
16.76641637 um,0.902182
16.85024845 um,0.952952
16.93449969 um,0.971433
17.01917219 um,0.97927
17.10426805 um,0.975065
17.18978939 um,0.979838
17.27573834 um,0.988272
17.36211703 um,0.985338
17.44892761 um,0.991043
17.53617225 um,0.988823
17.62385311 um,0.988089
17.71197238 um,0.993925
17.80053224 um,0.996656
17.8895349 um,0.996704
17.97898258 um,0.996214
18.06887749 um,0.996696
18.15922188 um,0.994892
18.25001799 um,0.995657
18.34126808 um,0.980666
18.43297442 um,0.995687
18.52513929 um,0.998117
18.61776499 um,0.993883
18.71085381 um,0.997424
18.80440808 um,0.99785
18.89843012 um,0.997547
18.99292227 um,0.989902
19.08788688 um,0.99757
19.18332632 um,0.996796
19.27924295 um,0.983115
19.37563916 um,0.994613
19.47251736 um,0.998068
19.56987994 um,0.994693
19.66772934 um,0.994468
19.76606799 um,0.991555
19.86489833 um,0.994734
19.96422282 um,0.990813
