0.4 um,0.999645
0.402 um,0.999656
0.40401 um,0.999664
0.40603005 um,0.999671
0.4080602003 um,0.999677
0.4101005013 um,0.999683
0.4121510038 um,0.99969
0.4142117588 um,0.999695
0.4162828176 um,0.999698
0.4183642317 um,0.999705
0.4204560528 um,0.999713
0.4225583331 um,0.999719
0.4246711247 um,0.999724
0.4267944804 um,0.999729
0.4289284528 um,0.999734
0.431073095 um,0.999741
0.4332284605 um,0.999746
0.4353946028 um,0.999751
0.4375715758 um,0.999755
0.4397594337 um,0.999758
0.4419582309 um,0.999733
0.444168022 um,0.999731
0.4463888621 um,0.999759
0.4486208064 um,0.999777
0.4508639105 um,0.999783
0.45311823 um,0.999785
0.4553838212 um,0.999789
0.4576607403 um,0.999795
0.459949044 um,0.9998
0.4622487892 um,0.999804
0.4645600332 um,0.999807
0.4668828333 um,0.999807
0.4692172475 um,0.9998
0.4715633337 um,0.999807
0.4739211504 um,0.999816
0.4762907561 um,0.999825
0.4786722099 um,0.999829
0.481065571 um,0.999832
0.4834708988 um,0.999832
0.4858882533 um,0.999825
0.4883176946 um,0.999829
0.4907592831 um,0.999839
0.4932130795 um,0.999847
0.4956791449 um,0.999851
0.4981575406 um,0.999853
0.5006483283 um,0.999839
0.5031515699 um,0.999688
0.5056673278 um,0.99969
0.5081956644 um,0.999772
0.5107366428 um,0.999854
0.513290326 um,0.999869
0.5158567776 um,0.999873
0.5184360615 um,0.999875
0.5210282418 um,0.999877
0.523633383 um,0.99987
0.5262515499 um,0.999871
0.5288828077 um,0.999877
0.5315272217 um,0.999883
0.5341848578 um,0.999887
0.5368557821 um,0.999888
0.539540061 um,0.999862
0.5422377613 um,0.999805
0.5449489501 um,0.999804
0.5476736949 um,0.999871
0.5504120634 um,0.999891
0.5531641237 um,0.999903
0.5559299443 um,0.999905
0.558709594 um,0.999905
0.561503142 um,0.999905
0.5643106577 um,0.999907
0.567132211 um,0.999875
0.569967872 um,0.999771
0.5728177114 um,0.999789
0.5756818 um,0.999854
0.578560209 um,0.999895
0.58145301 um,0.999908
0.584360275 um,0.999894
0.5872820764 um,0.999525
0.5902184868 um,0.998693
0.5931695792 um,0.998776
0.5961354271 um,0.999412
0.5991161043 um,0.99981
0.6021116848 um,0.999918
0.6051222432 um,0.99993
0.6081478544 um,0.999933
0.6111885937 um,0.999935
0.6142445367 um,0.999936
0.6173157594 um,0.999937
0.6204023382 um,0.999938
0.6235043498 um,0.999938
0.6266218716 um,0.999876
0.629754981 um,0.999787
0.6329037559 um,0.999831
0.6360682746 um,0.99989
0.639248616 um,0.999917
0.6424448591 um,0.999905
0.6456570834 um,0.999674
0.6488853688 um,0.999007
0.6521297956 um,0.999388
0.6553904446 um,0.999457
0.6586673968 um,0.999833
0.6619607338 um,0.999929
0.6652705375 um,0.999938
0.6685968902 um,0.999952
0.6719398746 um,0.999954
0.675299574 um,0.999955
0.6786760719 um,0.999954
0.6820694522 um,0.999942
0.6854797995 um,0.99985
0.6889071985 um,0.999623
0.6923517345 um,0.999159
0.6958134932 um,0.997985
0.6992925606 um,0.998303
0.7027890234 um,0.998829
0.7063029686 um,0.999484
0.7098344834 um,0.999719
0.7133836558 um,0.999637
0.7169505741 um,0.995821
0.720535327 um,0.992977
0.7241380036 um,0.992875
0.7277586936 um,0.994153
0.7313974871 um,0.99732
0.7350544745 um,0.998891
0.7387297469 um,0.999538
0.7424233956 um,0.999919
0.7461355126 um,0.999958
0.7498661902 um,0.999962
0.7536155211 um,0.999966
0.7573835987 um,0.999816
0.7611705167 um,0.995736
0.7649763693 um,0.998473
0.7688012511 um,0.999953
0.7726452574 um,0.999973
0.7765084837 um,0.999973
0.7803910261 um,0.99997
0.7842929812 um,0.999945
0.7882144461 um,0.999294
0.7921555184 um,0.999022
0.796116296 um,0.998967
0.8000968774 um,0.998747
0.8040973618 um,0.999359
0.8081178486 um,0.999518
0.8121584379 um,0.998231
0.8162192301 um,0.991603
0.8203003262 um,0.994332
0.8244018279 um,0.994746
0.828523837 um,0.99464
0.8326664562 um,0.997958
0.8368297885 um,0.999492
0.8410139374 um,0.999462
0.8452190071 um,0.999725
0.8494451021 um,0.999752
0.8536923276 um,0.999855
0.8579607893 um,0.999944
0.8622505932 um,0.999977
0.8665618462 um,0.999978
0.8708946554 um,0.999973
0.8752491287 um,0.999979
0.8796253743 um,0.999954
0.8840235012 um,0.9999
0.8884436187 um,0.999803
0.8928858368 um,0.999117
0.897350266 um,0.990412
0.9018370173 um,0.991108
0.9063462024 um,0.991487
0.9108779334 um,0.9904
0.9154323231 um,0.992333
0.9200094847 um,0.995499
0.9246095321 um,0.99588
0.9292325798 um,0.990222
0.9338787427 um,0.965938
0.9385481364 um,0.976612
0.9432408771 um,0.980112
0.9479570815 um,0.979692
0.9526968669 um,0.980867
0.9574603512 um,0.983701
0.962247653 um,0.989019
0.9670588912 um,0.991419
0.9718941857 um,0.993883
0.9767536566 um,0.994311
0.9816374249 um,0.997996
0.986545612 um,0.999624
0.9914783401 um,0.999805
0.9964357318 um,0.999921
1.00141791 um,0.99973
1.006425 um,0.999708
1.011457125 um,0.999707
1.016514411 um,0.999816
1.021596983 um,0.99975
1.026704968 um,0.999916
1.031838492 um,0.999975
1.036997685 um,0.99993
1.042182673 um,0.99998
1.047393587 um,0.999949
1.052630555 um,0.999906
1.057893707 um,0.999987
1.063183176 um,0.999954
1.068499092 um,0.999946
1.073841587 um,0.999873
1.079210795 um,0.999555
1.084606849 um,0.998496
1.090029883 um,0.99846
1.095480033 um,0.997551
1.100957433 um,0.994023
1.10646222 um,0.993641
1.111994531 um,0.990337
1.117554504 um,0.971884
1.123142276 um,0.976435
1.128757988 um,0.978397
1.134401778 um,0.963417
1.140073787 um,0.988759
1.145774156 um,0.978764
1.151503026 um,0.982426
1.157260541 um,0.990843
1.163046844 um,0.99611
1.168862078 um,0.997186
1.174706389 um,0.994748
1.180579921 um,0.992763
1.18648282 um,0.992969
1.192415234 um,0.996146
1.198377311 um,0.995073
1.204369197 um,0.994278
1.210391043 um,0.996822
1.216442998 um,0.997559
1.222525213 um,0.997262
1.228637839 um,0.999464
1.234781029 um,0.999855
1.240954934 um,0.999963
1.247159708 um,0.999985
1.253395507 um,0.999956
1.259662485 um,0.999948
1.265960797 um,0.99987
1.272290601 um,0.999904
1.278652054 um,0.999893
1.285045314 um,0.999885
1.291470541 um,0.999453
1.297927893 um,0.999121
1.304417533 um,0.997371
1.310939621 um,0.994987
1.317494319 um,0.994171
1.32408179 um,0.99145
1.330702199 um,0.983276
1.33735571 um,0.984419
1.344042489 um,0.982179
1.350762701 um,0.96043
1.357516515 um,0.942244
1.364304097 um,0.927511
1.371125618 um,0.941531
1.377981246 um,0.942555
1.384871152 um,0.939792
1.391795508 um,0.952711
1.398754485 um,0.945496
1.405748258 um,0.946747
1.412776999 um,0.954588
1.419840884 um,0.958171
1.426940089 um,0.969251
1.434074789 um,0.972047
1.441245163 um,0.973455
1.448451389 um,0.973715
1.455693646 um,0.984833
1.462972114 um,0.982452
1.470286975 um,0.977924
1.477638409 um,0.983435
1.485026601 um,0.984555
1.492451734 um,0.990903
1.499913993 um,0.995865
1.507413563 um,0.995711
1.514950631 um,0.998409
1.522525384 um,0.999521
1.530138011 um,0.998926
1.537788701 um,0.997709
1.545477645 um,0.999507
1.553205033 um,0.999885
1.560971058 um,0.999829
1.568775913 um,0.994456
1.576619793 um,0.991443
1.584502892 um,0.998394
1.592425406 um,0.999783
1.600387533 um,0.991231
1.608389471 um,0.992453
1.616431418 um,0.998781
1.624513575 um,0.999887
1.632636143 um,0.999694
1.640799324 um,0.997869
1.649003321 um,0.998133
1.657248337 um,0.999826
1.665534579 um,0.999884
1.673862252 um,0.999926
1.682231563 um,0.999951
1.690642721 um,0.999891
1.699095934 um,0.999847
1.707591414 um,0.999635
1.716129371 um,0.999435
1.724710018 um,0.999403
1.733333568 um,0.998519
1.742000236 um,0.997845
1.750710237 um,0.997095
1.759463788 um,0.996616
1.768261107 um,0.996655
1.777102413 um,0.993576
1.785987925 um,0.99521
1.794917864 um,0.990567
1.803892454 um,0.98198
1.812911916 um,0.974069
1.821976476 um,0.975339
1.831086358 um,0.962096
1.84024179 um,0.954943
1.849442999 um,0.955246
1.858690214 um,0.947688
1.867983665 um,0.944377
1.877323583 um,0.948114
1.886710201 um,0.969888
1.896143752 um,0.967378
1.905624471 um,0.963278
1.915152593 um,0.957372
1.924728356 um,0.966488
1.934351998 um,0.971175
1.944023758 um,0.975769
1.953743877 um,0.974811
1.963512596 um,0.981768
1.973330159 um,0.990002
1.98319681 um,0.993063
1.993112794 um,0.991647
2.003078358 um,0.964093
2.01309375 um,0.968885
2.023159218 um,0.985043
2.033275015 um,0.989636
2.04344139 um,0.985976
2.053658597 um,0.978989
2.06392689 um,0.985681
2.074246524 um,0.987875
2.084617757 um,0.992889
2.095040845 um,0.996226
2.10551605 um,0.998043
2.11604363 um,0.998179
2.126623848 um,0.998947
2.137256967 um,0.999865
2.147943252 um,0.997695
2.158682968 um,0.998351
2.169476383 um,0.998696
2.180323765 um,0.998266
2.191225384 um,0.99903
2.202181511 um,0.999066
2.213192418 um,0.999681
2.224258381 um,0.999911
2.235379672 um,0.999982
2.246556571 um,0.999981
2.257789354 um,0.999981
2.2690783 um,0.999981
2.280423692 um,0.999985
2.29182581 um,0.999908
2.303284939 um,0.999953
2.314801364 um,0.999878
2.326375371 um,0.999892
2.338007248 um,0.99928
2.349697284 um,0.998622
2.36144577 um,0.999072
2.373252999 um,0.99631
2.385119264 um,0.996346
2.397044861 um,0.996439
2.409030085 um,0.994288
2.421075235 um,0.992794
2.433180612 um,0.990733
2.445346515 um,0.990738
2.457573247 um,0.996083
2.469861113 um,0.992747
2.482210419 um,0.99049
2.494621471 um,0.988723
2.507094578 um,0.984131
2.519630051 um,0.97791
2.532228202 um,0.973098
2.544889343 um,0.961743
2.557613789 um,0.948426
2.570401858 um,0.926309
2.583253867 um,0.911058
2.596170137 um,0.874731
2.609150988 um,0.893235
2.622196742 um,0.901838
2.635307726 um,0.925174
2.648484265 um,0.929129
2.661726686 um,0.854425
2.67503532 um,0.823606
2.688410496 um,0.83681
2.701852549 um,0.83031
2.715361811 um,0.877742
2.72893862 um,0.924428
2.742583314 um,0.905858
2.75629623 um,0.854526
2.770077711 um,0.856691
2.7839281 um,0.866985
2.79784774 um,0.918075
2.811836979 um,0.935158
2.825896164 um,0.957709
2.840025645 um,0.956808
2.854225773 um,0.961553
2.868496902 um,0.976633
2.882839386 um,0.977616
2.897253583 um,0.984605
2.911739851 um,0.984036
2.92629855 um,0.989364
2.940930043 um,0.989437
2.955634693 um,0.987238
2.970412867 um,0.976255
2.985264931 um,0.990637
3.000191256 um,0.987898
3.015192212 um,0.986326
3.030268173 um,0.98469
3.045419514 um,0.982218
3.060646612 um,0.985606
3.075949845 um,0.99131
3.091329594 um,0.985549
3.106786242 um,0.984387
3.122320173 um,0.985915
3.137931774 um,0.989924
3.153621433 um,0.989195
3.16938954 um,0.997189
3.185236488 um,0.993253
3.20116267 um,0.980677
3.217168483 um,0.981728
3.233254326 um,0.989639
3.249420598 um,0.99147
3.265667701 um,0.991242
3.281996039 um,0.994722
3.298406019 um,0.986555
3.314898049 um,0.986613
3.33147254 um,0.993412
3.348129902 um,0.992621
3.364870552 um,0.995153
3.381694905 um,0.996686
3.398603379 um,0.997939
3.415596396 um,0.999118
3.432674378 um,0.999599
3.44983775 um,0.998527
3.467086939 um,0.99923
3.484422373 um,0.998908
3.501844485 um,0.998664
3.519353708 um,0.99785
3.536950476 um,0.996803
3.554635228 um,0.996285
3.572408405 um,0.995573
3.590270447 um,0.995405
3.608221799 um,0.995684
3.626262908 um,0.995779
3.644394222 um,0.998581
3.662616193 um,0.995698
3.680929274 um,0.993422
3.699333921 um,0.998936
3.71783059 um,0.997426
3.736419743 um,0.997307
3.755101842 um,0.996592
3.773877351 um,0.997681
3.792746738 um,0.997019
3.811710472 um,0.99689
3.830769024 um,0.997785
3.849922869 um,0.99844
3.869172484 um,0.999505
3.888518346 um,0.999832
3.907960938 um,0.999907
3.927500742 um,0.999922
3.947138246 um,0.999863
3.966873937 um,0.999312
3.986708307 um,0.999131
4.006641849 um,0.999171
4.026675058 um,0.999413
4.046808433 um,0.99993
4.067042475 um,0.999961
4.087377688 um,0.999862
4.107814576 um,0.999899
4.128353649 um,0.999878
4.148995417 um,0.999925
4.169740394 um,0.999561
4.190589096 um,0.952721
4.211542042 um,0.536972
4.232599752 um,0.150258
4.253762751 um,0.289147
4.275031564 um,0.182172
4.296406722 um,0.36941
4.317888756 um,0.61287
4.3394782 um,0.748421
4.361175591 um,0.796026
4.382981469 um,0.849238
4.404896376 um,0.865104
4.426920858 um,0.914682
4.449055462 um,0.950362
4.471300739 um,0.976686
4.493657243 um,0.993301
4.516125529 um,0.999107
4.538706157 um,0.999627
4.561399688 um,0.999787
4.584206686 um,0.999499
4.60712772 um,0.99967
4.630163358 um,0.999152
4.653314175 um,0.998922
4.676580746 um,0.996461
4.69996365 um,0.995112
4.723463468 um,0.996308
4.747080785 um,0.995949
4.770816189 um,0.988755
4.79467027 um,0.991276
4.818643622 um,0.975317
4.84273684 um,0.990077
4.866950524 um,0.991533
4.891285276 um,0.991761
4.915741703 um,0.993018
4.940320411 um,0.994589
4.965022013 um,0.99699
4.989847123 um,0.996777
5.014796359 um,0.98863
5.039870341 um,0.99693
5.065069693 um,0.997737
5.090395041 um,0.994365
5.115847016 um,0.995434
5.141426251 um,0.985221
5.167133383 um,0.982186
5.192969049 um,0.992447
5.218933895 um,0.987218
5.245028564 um,0.986584
5.271253707 um,0.986619
5.297609976 um,0.990038
5.324098025 um,0.994868
5.350718516 um,0.960614
5.377472108 um,0.987951
5.404359469 um,0.989425
5.431381266 um,0.96644
5.458538172 um,0.964716
5.485830863 um,0.979886
5.513260018 um,0.986328
5.540826318 um,0.978578
5.568530449 um,0.948698
5.596373101 um,0.973095
5.624354967 um,0.953845
5.652476742 um,0.950403
5.680739126 um,0.962734
5.709142821 um,0.941648
5.737688535 um,0.937845
5.766376978 um,0.920608
5.795208863 um,0.97475
5.824184907 um,0.903515
5.853305832 um,0.942063
5.882572361 um,0.86307
5.911985223 um,0.932175
5.941545149 um,0.891245
5.971252874 um,0.893815
6.001109139 um,0.916512
6.031114685 um,0.922204
6.061270258 um,0.854206
6.091576609 um,0.940675
6.122034492 um,0.920856
6.152644665 um,0.920943
6.183407888 um,0.9132
6.214324928 um,0.966154
6.245396552 um,0.976945
6.276623535 um,0.977658
6.308006653 um,0.990408
6.339546686 um,0.898237
6.371244419 um,0.934138
6.403100641 um,0.826856
6.435116145 um,0.933804
6.467291725 um,0.912917
6.499628184 um,0.86596
6.532126325 um,0.935329
6.564786956 um,0.838451
6.597610891 um,0.925729
6.630598946 um,0.802621
6.66375194 um,0.914377
6.6970707 um,0.933062
6.730556054 um,0.959937
6.764208834 um,0.957471
6.798029878 um,0.945134
6.832020027 um,0.9589
6.866180128 um,0.879726
6.900511028 um,0.963981
6.935013583 um,0.991867
6.969688651 um,0.943513
7.004537095 um,0.974099
7.03955978 um,0.922281
7.074757579 um,0.97726
7.110131367 um,0.980032
7.145682024 um,0.966117
7.181410434 um,0.973017
7.217317486 um,0.983521
7.253404073 um,0.986064
7.289671094 um,0.975284
7.326119449 um,0.971229
7.362750046 um,0.983641
7.399563797 um,0.985668
7.436561616 um,0.989001
7.473744424 um,0.977122
7.511113146 um,0.990694
7.548668712 um,0.991642
7.586412055 um,0.982181
7.624344115 um,0.989509
7.662465836 um,0.994974
7.700778165 um,0.99421
7.739282056 um,0.995033
7.777978466 um,0.992947
7.816868359 um,0.997282
7.8559527 um,0.99087
7.895232464 um,0.994553
7.934708626 um,0.995455
7.974382169 um,0.99536
8.01425408 um,0.997591
8.054325351 um,0.99688
8.094596977 um,0.998879
8.135069962 um,0.998722
8.175745312 um,0.997396
8.216624039 um,0.998783
8.257707159 um,0.997617
8.298995695 um,0.999427
8.340490673 um,0.998659
8.382193126 um,0.999274
8.424104092 um,0.998568
8.466224613 um,0.999402
8.508555736 um,0.998023
8.551098514 um,0.99951
8.593854007 um,0.998747
8.636823277 um,0.99991
8.680007393 um,0.998742
8.72340743 um,0.999946
8.767024467 um,0.999943
8.81085959 um,0.998324
8.854913888 um,0.999942
8.899188457 um,0.999836
8.943684399 um,0.999904
8.988402821 um,0.998789
9.033344836 um,0.999567
9.07851156 um,0.999
9.123904118 um,0.999928
9.169523638 um,0.99978
9.215371256 um,0.999286
9.261448113 um,0.998696
9.307755353 um,0.998404
9.35429413 um,0.998779
9.401065601 um,0.999449
9.448070929 um,0.998871
9.495311283 um,0.99861
9.54278784 um,0.999022
9.590501779 um,0.999249
9.638454288 um,0.9995
9.686646559 um,0.999646
9.735079792 um,0.999807
9.783755191 um,0.999917
9.832673967 um,0.999866
9.881837337 um,0.999854
9.931246523 um,0.999906
9.980902756 um,0.999884
10.03080727 um,0.999913
10.08096131 um,0.999916
10.13136611 um,0.999839
10.18202294 um,0.999615
10.23293306 um,0.999111
10.28409772 um,0.998915
10.33551821 um,0.999118
10.3871958 um,0.999646
10.43913178 um,0.999365
10.49132744 um,0.999172
10.54378408 um,0.998898
10.596503 um,0.999306
10.64948551 um,0.99952
10.70273294 um,0.999677
10.75624661 um,0.999793
10.81002784 um,0.999404
10.86407798 um,0.999836
10.91839837 um,0.999874
10.97299036 um,0.999876
11.02785531 um,0.999861
11.08299459 um,0.999869
11.13840956 um,0.999871
11.19410161 um,0.999877
11.25007212 um,0.999681
11.30632248 um,0.999644
11.36285409 um,0.999713
11.41966836 um,0.999874
11.4767667 um,0.999348
11.53415054 um,0.999789
11.59182129 um,0.999864
11.64978039 um,0.999867
11.7080293 um,0.999257
11.76656944 um,0.999217
11.82540229 um,0.999858
11.8845293 um,0.999391
11.94395195 um,0.999851
12.00367171 um,0.999849
12.06369007 um,0.99965
12.12400852 um,0.99942
12.18462856 um,0.999751
12.2455517 um,0.999595
12.30677946 um,0.99926
12.36831336 um,0.998985
12.43015492 um,0.998806
12.4923057 um,0.998699
12.55476723 um,0.99753
12.61754106 um,0.993252
12.68062877 um,0.999508
12.74403191 um,0.998521
12.80775207 um,0.999075
12.87179083 um,0.99827
12.93614979 um,0.999119
13.00083054 um,0.997797
13.06583469 um,0.998073
13.13116386 um,0.996784
13.19681968 um,0.995082
13.26280378 um,0.993928
13.3291178 um,0.992727
13.39576339 um,0.991521
13.46274221 um,0.980913
13.53005592 um,0.980181
13.5977062 um,0.982484
13.66569473 um,0.981846
13.7340232 um,0.987725
13.80269332 um,0.983191
13.87170678 um,0.850599
13.94106532 um,0.97533
14.01077064 um,0.97149
14.0808245 um,0.968091
14.15122862 um,0.958418
14.22198476 um,0.926059
14.29309469 um,0.939849
14.36456016 um,0.884559
14.43638296 um,0.837471
14.50856487 um,0.833248
14.5811077 um,0.755171
14.65401324 um,0.722674
14.7272833 um,0.721305
14.80091972 um,0.655371
14.87492432 um,0.708217
14.94929894 um,0.191913
15.02404544 um,0.635417
15.09916566 um,0.634583
15.17466149 um,0.716623
15.2505348 um,0.727163
15.32678747 um,0.706665
15.40342141 um,0.669634
15.48043852 um,0.784165
15.55784071 um,0.835445
15.63562991 um,0.895202
15.71380806 um,0.907907
15.7923771 um,0.920966
15.87133899 um,0.937942
15.95069568 um,0.959889
16.03044916 um,0.962856
16.11060141 um,0.978858
16.19115441 um,0.86658
16.27211019 um,0.975722
16.35347074 um,0.978986
16.43523809 um,0.974316
16.51741428 um,0.981874
16.60000135 um,0.983458
16.68300136 um,0.9849
16.76641637 um,0.967571
16.85024845 um,0.985796
16.93449969 um,0.990226
17.01917219 um,0.993304
17.10426805 um,0.991607
17.18978939 um,0.989183
17.27573834 um,0.996115
17.36211703 um,0.993313
17.44892761 um,0.997416
17.53617225 um,0.990454
17.62385311 um,0.989031
17.71197238 um,0.99477
17.80053224 um,0.998579
17.8895349 um,0.997648
17.97898258 um,0.996312
18.06887749 um,0.996619
18.15922188 um,0.995294
18.25001799 um,0.99607
18.34126808 um,0.988134
18.43297442 um,0.995221
18.52513929 um,0.998417
18.61776499 um,0.993747
18.71085381 um,0.997835
18.80440808 um,0.998318
18.89843012 um,0.997308
18.99292227 um,0.990159
19.08788688 um,0.997072
19.18332632 um,0.996342
19.27924295 um,0.983945
19.37563916 um,0.994484
19.47251736 um,0.997584
19.56987994 um,0.994348
19.66772934 um,0.994175
19.76606799 um,0.991138
19.86489833 um,0.994451
19.96422282 um,0.990502
