0.4 um,0.997699
0.402 um,0.997767
0.40401 um,0.997815
0.40603005 um,0.997859
0.4080602003 um,0.997901
0.4101005013 um,0.997941
0.4121510038 um,0.997982
0.4142117588 um,0.998019
0.4162828176 um,0.998043
0.4183642317 um,0.998086
0.4204560528 um,0.998134
0.4225583331 um,0.998174
0.4246711247 um,0.998208
0.4267944804 um,0.998239
0.4289284528 um,0.998275
0.431073095 um,0.998313
0.4332284605 um,0.998347
0.4353946028 um,0.99838
0.4375715758 um,0.998411
0.4397594337 um,0.99843
0.4419582309 um,0.998334
0.444168022 um,0.998335
0.4463888621 um,0.998463
0.4486208064 um,0.998555
0.4508639105 um,0.99859
0.45311823 um,0.998609
0.4553838212 um,0.998636
0.4576607403 um,0.99867
0.459949044 um,0.998698
0.4622487892 um,0.998724
0.4645600332 um,0.998748
0.4668828333 um,0.998753
0.4692172475 um,0.998733
0.4715633337 um,0.998772
0.4739211504 um,0.998818
0.4762907561 um,0.998863
0.4786722099 um,0.998889
0.481065571 um,0.998911
0.4834708988 um,0.998919
0.4858882533 um,0.998893
0.4883176946 um,0.998916
0.4907592831 um,0.998968
0.4932130795 um,0.999009
0.4956791449 um,0.999033
0.4981575406 um,0.999048
0.5006483283 um,0.99899
0.5031515699 um,0.998332
0.5056673278 um,0.998371
0.5081956644 um,0.998701
0.5107366428 um,0.999074
0.513290326 um,0.999152
0.5158567776 um,0.999175
0.5184360615 um,0.999191
0.5210282418 um,0.999207
0.523633383 um,0.999178
0.5262515499 um,0.999189
0.5288828077 um,0.99922
0.5315272217 um,0.999248
0.5341848578 um,0.999274
0.5368557821 um,0.999281
0.539540061 um,0.999169
0.5422377613 um,0.998934
0.5449489501 um,0.998933
0.5476736949 um,0.999216
0.5504120634 um,0.999313
0.5531641237 um,0.999371
0.5559299443 um,0.999386
0.558709594 um,0.999392
0.561503142 um,0.999394
0.5643106577 um,0.999405
0.567132211 um,0.999256
0.569967872 um,0.99884
0.5728177114 um,0.998903
0.5756818 um,0.999175
0.578560209 um,0.999357
0.58145301 um,0.999426
0.584360275 um,0.999364
0.5872820764 um,0.99772
0.5902184868 um,0.994525
0.5931695792 um,0.994889
0.5961354271 um,0.99723
0.5991161043 um,0.998954
0.6021116848 um,0.999483
0.6051222432 um,0.99955
0.6081478544 um,0.999569
0.6111885937 um,0.999581
0.6142445367 um,0.99959
0.6173157594 um,0.999597
0.6204023382 um,0.999602
0.6235043498 um,0.999602
0.6266218716 um,0.999262
0.629754981 um,0.998794
0.6329037559 um,0.999143
0.6360682746 um,0.999393
0.639248616 um,0.999513
0.6424448591 um,0.999462
0.6456570834 um,0.998401
0.6488853688 um,0.995927
0.6521297956 um,0.997394
0.6553904446 um,0.997652
0.6586673968 um,0.999112
0.6619607338 um,0.999579
0.6652705375 um,0.999628
0.6685968902 um,0.999695
0.6719398746 um,0.99971
0.675299574 um,0.999714
0.6786760719 um,0.999709
0.6820694522 um,0.999655
0.6854797995 um,0.998373
0.6889071985 um,0.994584
0.6923517345 um,0.996127
0.6958134932 um,0.993449
0.6992925606 um,0.993869
0.7027890234 um,0.995345
0.7063029686 um,0.99759
0.7098344834 um,0.998609
0.7133836558 um,0.998297
0.7169505741 um,0.986733
0.720535327 um,0.983581
0.7241380036 um,0.983425
0.7277586936 um,0.983015
0.7313974871 um,0.989498
0.7350544745 um,0.995453
0.7387297469 um,0.997882
0.7424233956 um,0.999529
0.7461355126 um,0.999746
0.7498661902 um,0.999772
0.7536155211 um,0.999793
0.7573835987 um,0.998134
0.7611705167 um,0.982037
0.7649763693 um,0.991006
0.7688012511 um,0.999273
0.7726452574 um,0.999831
0.7765084837 um,0.999832
0.7803910261 um,0.999811
0.7842929812 um,0.999665
0.7882144461 um,0.997037
0.7921555184 um,0.99647
0.796116296 um,0.99599
0.8000968774 um,0.995062
0.8040973618 um,0.997231
0.8081178486 um,0.997851
0.8121584379 um,0.992584
0.8162192301 um,0.979534
0.8203003262 um,0.988134
0.8244018279 um,0.987952
0.828523837 um,0.987164
0.8326664562 um,0.99312
0.8368297885 um,0.997462
0.8410139374 um,0.997694
0.8452190071 um,0.998838
0.8494451021 um,0.998913
0.8536923276 um,0.999304
0.8579607893 um,0.999702
0.8622505932 um,0.999861
0.8665618462 um,0.999836
0.8708946554 um,0.999761
0.8752491287 um,0.999871
0.8796253743 um,0.999745
0.8840235012 um,0.999509
0.8884436187 um,0.999111
0.8928858368 um,0.99648
0.897350266 um,0.978743
0.9018370173 um,0.983385
0.9063462024 um,0.983244
0.9108779334 um,0.97785
0.9154323231 um,0.978706
0.9200094847 um,0.986145
0.9246095321 um,0.987441
0.9292325798 um,0.97129
0.9338787427 um,0.939904
0.9385481364 um,0.954795
0.9432408771 um,0.965781
0.9479570815 um,0.957877
0.9526968669 um,0.961181
0.9574603512 um,0.962832
0.962247653 um,0.972684
0.9670588912 um,0.98084
0.9718941857 um,0.986267
0.9767536566 um,0.985845
0.9816374249 um,0.992984
0.986545612 um,0.998031
0.9914783401 um,0.998982
0.9964357318 um,0.999593
1.00141791 um,0.998782
1.006425 um,0.998787
1.011457125 um,0.998829
1.016514411 um,0.99922
1.021596983 um,0.998934
1.026704968 um,0.999597
1.031838492 um,0.999866
1.036997685 um,0.999178
1.042182673 um,0.999813
1.047393587 um,0.999396
1.052630555 um,0.998799
1.057893707 um,0.9999
1.063183176 um,0.99952
1.068499092 um,0.999608
1.073841587 um,0.999309
1.079210795 um,0.998031
1.084606849 um,0.995156
1.090029883 um,0.995631
1.095480033 um,0.991898
1.100957433 um,0.983698
1.10646222 um,0.983866
1.111994531 um,0.974498
1.117554504 um,0.95018
1.123142276 um,0.956014
1.128757988 um,0.957011
1.134401778 um,0.934583
1.140073787 um,0.977084
1.145774156 um,0.963731
1.151503026 um,0.964381
1.157260541 um,0.977055
1.163046844 um,0.985426
1.168862078 um,0.989741
1.174706389 um,0.986857
1.180579921 um,0.984327
1.18648282 um,0.98567
1.192415234 um,0.99068
1.198377311 um,0.988093
1.204369197 um,0.983794
1.210391043 um,0.989985
1.216442998 um,0.990751
1.222525213 um,0.988901
1.228637839 um,0.996838
1.234781029 um,0.998715
1.240954934 um,0.999666
1.247159708 um,0.999898
1.253395507 um,0.999622
1.259662485 um,0.999277
1.265960797 um,0.997949
1.272290601 um,0.998675
1.278652054 um,0.999332
1.285045314 um,0.999364
1.291470541 um,0.996599
1.297927893 um,0.995911
1.304417533 um,0.991888
1.310939621 um,0.988643
1.317494319 um,0.985975
1.32408179 um,0.980861
1.330702199 um,0.966819
1.33735571 um,0.970639
1.344042489 um,0.960772
1.350762701 um,0.92991
1.357516515 um,0.883595
1.364304097 um,0.857349
1.371125618 um,0.879851
1.377981246 um,0.885179
1.384871152 um,0.879464
1.391795508 um,0.901917
1.398754485 um,0.893316
1.405748258 um,0.900299
1.412776999 um,0.91792
1.419840884 um,0.92323
1.426940089 um,0.938738
1.434074789 um,0.939091
1.441245163 um,0.94377
1.448451389 um,0.950516
1.455693646 um,0.967669
1.462972114 um,0.965852
1.470286975 um,0.95997
1.477638409 um,0.968894
1.485026601 um,0.968736
1.492451734 um,0.978671
1.499913993 um,0.989442
1.507413563 um,0.988828
1.514950631 um,0.993637
1.522525384 um,0.997181
1.530138011 um,0.991769
1.537788701 um,0.988852
1.545477645 um,0.996641
1.553205033 um,0.999382
1.560971058 um,0.999048
1.568775913 um,0.980101
1.576619793 um,0.978998
1.584502892 um,0.992938
1.592425406 um,0.997981
1.600387533 um,0.97639
1.608389471 um,0.978911
1.616431418 um,0.990942
1.624513575 um,0.998311
1.632636143 um,0.996341
1.640799324 um,0.98912
1.649003321 um,0.99064
1.657248337 um,0.998042
1.665534579 um,0.998705
1.673862252 um,0.999197
1.682231563 um,0.999507
1.690642721 um,0.999343
1.699095934 um,0.999026
1.707591414 um,0.997928
1.716129371 um,0.997742
1.724710018 um,0.997368
1.733333568 um,0.995866
1.742000236 um,0.995446
1.750710237 um,0.993984
1.759463788 um,0.993232
1.768261107 um,0.992365
1.777102413 um,0.987477
1.785987925 um,0.985216
1.794917864 um,0.979043
1.803892454 um,0.967063
1.812911916 um,0.95606
1.821976476 um,0.94977
1.831086358 um,0.918509
1.84024179 um,0.894856
1.849442999 um,0.894846
1.858690214 um,0.891658
1.867983665 um,0.880693
1.877323583 um,0.889954
1.886710201 um,0.933714
1.896143752 um,0.930353
1.905624471 um,0.918357
1.915152593 um,0.916452
1.924728356 um,0.933527
1.934351998 um,0.945061
1.944023758 um,0.948477
1.953743877 um,0.916934
1.963512596 um,0.930075
1.973330159 um,0.965429
1.98319681 um,0.977586
1.993112794 um,0.969459
2.003078358 um,0.856153
2.01309375 um,0.868013
2.023159218 um,0.939958
2.033275015 um,0.94937
2.04344139 um,0.953229
2.053658597 um,0.930749
2.06392689 um,0.945977
2.074246524 um,0.94891
2.084617757 um,0.95951
2.095040845 um,0.973984
2.10551605 um,0.989406
2.11604363 um,0.992695
2.126623848 um,0.996784
2.137256967 um,0.998903
2.147943252 um,0.988325
2.158682968 um,0.991367
2.169476383 um,0.994649
2.180323765 um,0.995504
2.191225384 um,0.996741
2.202181511 um,0.996759
2.213192418 um,0.998345
2.224258381 um,0.999406
2.235379672 um,0.999877
2.246556571 um,0.999844
2.257789354 um,0.999825
2.2690783 um,0.999832
2.280423692 um,0.999902
2.29182581 um,0.999349
2.303284939 um,0.999726
2.314801364 um,0.999256
2.326375371 um,0.999326
2.338007248 um,0.996725
2.349697284 um,0.994834
2.36144577 um,0.995537
2.373252999 um,0.989012
2.385119264 um,0.989545
2.397044861 um,0.990587
2.409030085 um,0.986311
2.421075235 um,0.984238
2.433180612 um,0.981174
2.445346515 um,0.980567
2.457573247 um,0.989701
2.469861113 um,0.983938
2.482210419 um,0.975196
2.494621471 um,0.96827
2.507094578 um,0.963822
2.519630051 um,0.951799
2.532228202 um,0.933408
2.544889343 um,0.900923
2.557613789 um,0.86277
2.570401858 um,0.796152
2.583253867 um,0.746663
2.596170137 um,0.679528
2.609150988 um,0.678332
2.622196742 um,0.708897
2.635307726 um,0.79733
2.648484265 um,0.80289
2.661726686 um,0.600961
2.67503532 um,0.422542
2.688410496 um,0.349662
2.701852549 um,0.348863
2.715361811 um,0.597992
2.72893862 um,0.773987
2.742583314 um,0.671989
2.75629623 um,0.393758
2.770077711 um,0.433316
2.7839281 um,0.49402
2.79784774 um,0.699246
2.811836979 um,0.772277
2.825896164 um,0.847188
2.840025645 um,0.860833
2.854225773 um,0.894639
2.868496902 um,0.935715
2.882839386 um,0.946147
2.897253583 um,0.959196
2.911739851 um,0.962131
2.92629855 um,0.975023
2.940930043 um,0.974185
2.955634693 um,0.970913
2.970412867 um,0.951107
2.985264931 um,0.976457
3.000191256 um,0.975054
3.015192212 um,0.968563
3.030268173 um,0.968551
3.045419514 um,0.95658
3.060646612 um,0.967767
3.075949845 um,0.977886
3.091329594 um,0.962589
3.106786242 um,0.958748
3.122320173 um,0.964146
3.137931774 um,0.971605
3.153621433 um,0.97781
3.16938954 um,0.992373
3.185236488 um,0.978041
3.20116267 um,0.952194
3.217168483 um,0.958414
3.233254326 um,0.975174
3.249420598 um,0.979018
3.265667701 um,0.976534
3.281996039 um,0.987797
3.298406019 um,0.970585
3.314898049 um,0.972591
3.33147254 um,0.986921
3.348129902 um,0.983877
3.364870552 um,0.989231
3.381694905 um,0.990479
3.398603379 um,0.995002
3.415596396 um,0.996674
3.432674378 um,0.997601
3.44983775 um,0.995567
3.467086939 um,0.996736
3.484422373 um,0.995552
3.501844485 um,0.994895
3.519353708 um,0.991894
3.536950476 um,0.989704
3.554635228 um,0.989614
3.572408405 um,0.988546
3.590270447 um,0.989672
3.608221799 um,0.990769
3.626262908 um,0.990125
3.644394222 um,0.994293
3.662616193 um,0.989996
3.680929274 um,0.98309
3.699333921 um,0.996301
3.71783059 um,0.994153
3.736419743 um,0.994073
3.755101842 um,0.992251
3.773877351 um,0.994112
3.792746738 um,0.990606
3.811710472 um,0.988891
3.830769024 um,0.9906
3.849922869 um,0.991865
3.869172484 um,0.99694
3.888518346 um,0.998944
3.907960938 um,0.999421
3.927500742 um,0.999343
3.947138246 um,0.998323
3.966873937 um,0.99383
3.986708307 um,0.992927
4.006641849 um,0.993324
4.026675058 um,0.994311
4.046808433 um,0.998975
4.067042475 um,0.999361
4.087377688 um,0.997259
4.107814576 um,0.998102
4.128353649 um,0.997748
4.148995417 um,0.998386
4.169740394 um,0.984799
4.190589096 um,0.659694
4.211542042 um,0.0366736
4.232599752 um,1.47495e-11
4.253762751 um,9.77476e-06
4.275031564 um,5.80945e-09
4.296406722 um,0.000952224
4.317888756 um,0.0308521
4.3394782 um,0.140899
4.361175591 um,0.240051
4.382981469 um,0.380234
4.404896376 um,0.392227
4.426920858 um,0.583609
4.449055462 um,0.773463
4.471300739 um,0.893755
4.493657243 um,0.955414
4.516125529 um,0.986583
4.538706157 um,0.99606
4.561399688 um,0.997989
4.584206686 um,0.997877
4.60712772 um,0.99732
4.630163358 um,0.996199
4.653314175 um,0.995998
4.676580746 um,0.990643
4.69996365 um,0.975134
4.723463468 um,0.985006
4.747080785 um,0.979676
4.770816189 um,0.948273
4.79467027 um,0.965955
4.818643622 um,0.911111
4.84273684 um,0.945884
4.866950524 um,0.955381
4.891285276 um,0.967465
4.915741703 um,0.970445
4.940320411 um,0.984451
4.965022013 um,0.988998
4.989847123 um,0.989454
5.014796359 um,0.965664
5.039870341 um,0.990774
5.065069693 um,0.993123
5.090395041 um,0.98168
5.115847016 um,0.987497
5.141426251 um,0.949358
5.167133383 um,0.947946
5.192969049 um,0.973704
5.218933895 um,0.954906
5.245028564 um,0.959124
5.271253707 um,0.956441
5.297609976 um,0.964932
5.324098025 um,0.98631
5.350718516 um,0.875584
5.377472108 um,0.97152
5.404359469 um,0.965175
5.431381266 um,0.908889
5.458538172 um,0.890745
5.485830863 um,0.940424
5.513260018 um,0.951244
5.540826318 um,0.926147
5.568530449 um,0.832482
5.596373101 um,0.912232
5.624354967 um,0.867367
5.652476742 um,0.825018
5.680739126 um,0.883661
5.709142821 um,0.787266
5.737688535 um,0.789052
5.766376978 um,0.739805
5.795208863 um,0.916406
5.824184907 um,0.694395
5.853305832 um,0.804606
5.882572361 um,0.587713
5.911985223 um,0.7964
5.941545149 um,0.667065
5.971252874 um,0.709214
6.001109139 um,0.76276
6.031114685 um,0.762592
6.061270258 um,0.531028
6.091576609 um,0.801096
6.122034492 um,0.764371
6.152644665 um,0.731032
6.183407888 um,0.706746
6.214324928 um,0.873419
6.245396552 um,0.922958
6.276623535 um,0.921249
6.308006653 um,0.961809
6.339546686 um,0.660877
6.371244419 um,0.761768
6.403100641 um,0.515005
6.435116145 um,0.777155
6.467291725 um,0.718424
6.499628184 um,0.600216
6.532126325 um,0.791248
6.564786956 um,0.541856
6.597610891 um,0.75951
6.630598946 um,0.44515
6.66375194 um,0.743158
6.6970707 um,0.78595
6.730556054 um,0.865141
6.764208834 um,0.861425
6.798029878 um,0.813269
6.832020027 um,0.861744
6.866180128 um,0.662744
6.900511028 um,0.88472
6.935013583 um,0.965653
6.969688651 um,0.841318
7.004537095 um,0.912693
7.03955978 um,0.760398
7.074757579 um,0.937983
7.110131367 um,0.929667
7.145682024 um,0.878391
7.181410434 um,0.925525
7.217317486 um,0.947101
7.253404073 um,0.954072
7.289671094 um,0.924182
7.326119449 um,0.905178
7.362750046 um,0.954967
7.399563797 um,0.958948
7.436561616 um,0.968767
7.473744424 um,0.932522
7.511113146 um,0.978029
7.548668712 um,0.978628
7.586412055 um,0.945981
7.624344115 um,0.971465
7.662465836 um,0.986858
7.700778165 um,0.984618
7.739282056 um,0.986633
7.777978466 um,0.98129
7.816868359 um,0.990386
7.8559527 um,0.971955
7.895232464 um,0.981581
7.934708626 um,0.983959
7.974382169 um,0.986324
8.01425408 um,0.990553
8.054325351 um,0.989408
8.094596977 um,0.994797
8.135069962 um,0.994471
8.175745312 um,0.992386
8.216624039 um,0.995589
8.257707159 um,0.993473
8.298995695 um,0.997742
8.340490673 um,0.996762
8.382193126 um,0.996639
8.424104092 um,0.99662
8.466224613 um,0.997832
8.508555736 um,0.994997
8.551098514 um,0.997836
8.593854007 um,0.997071
8.636823277 um,0.999446
8.680007393 um,0.996115
8.72340743 um,0.999619
8.767024467 um,0.999583
8.81085959 um,0.996647
8.854913888 um,0.999601
8.899188457 um,0.998766
8.943684399 um,0.999201
8.988402821 um,0.997327
9.033344836 um,0.997817
9.07851156 um,0.99706
9.123904118 um,0.998662
9.169523638 um,0.995938
9.215371256 um,0.993027
9.261448113 um,0.991444
9.307755353 um,0.991932
9.35429413 um,0.99276
9.401065601 um,0.995824
9.448070929 um,0.993456
9.495311283 um,0.992473
9.54278784 um,0.995549
9.590501779 um,0.996213
9.638454288 um,0.996372
9.686646559 um,0.996647
9.735079792 um,0.997659
9.783755191 um,0.998947
9.832673967 um,0.99868
9.881837337 um,0.998585
9.931246523 um,0.999112
9.980902756 um,0.999002
10.03080727 um,0.999127
10.08096131 um,0.998942
10.13136611 um,0.9972
10.18202294 um,0.996155
10.23293306 um,0.99424
10.28409772 um,0.993648
10.33551821 um,0.994953
10.3871958 um,0.996739
10.43913178 um,0.994975
10.49132744 um,0.996059
10.54378408 um,0.995664
10.596503 um,0.995939
10.64948551 um,0.996044
10.70273294 um,0.996397
10.75624661 um,0.997035
10.81002784 um,0.996922
10.86407798 um,0.99782
10.91839837 um,0.998457
10.97299036 um,0.998608
11.02785531 um,0.998434
11.08299459 um,0.998592
11.13840956 um,0.99875
11.19410161 um,0.998923
11.25007212 um,0.997749
11.30632248 um,0.997797
11.36285409 um,0.998177
11.41966836 um,0.999053
11.4767667 um,0.99732
11.53415054 um,0.998304
11.59182129 um,0.998859
11.64978039 um,0.998982
11.7080293 um,0.996306
11.76656944 um,0.997002
11.82540229 um,0.998843
11.8845293 um,0.996548
11.94395195 um,0.998756
12.00367171 um,0.998653
12.06369007 um,0.996036
12.12400852 um,0.997103
12.18462856 um,0.997092
12.2455517 um,0.996552
12.30677946 um,0.996159
12.36831336 um,0.995406
12.43015492 um,0.995037
12.4923057 um,0.99444
12.55476723 um,0.991593
12.61754106 um,0.95865
12.68062877 um,0.995375
12.74403191 um,0.993871
12.80775207 um,0.993035
12.87179083 um,0.990622
12.93614979 um,0.98822
13.00083054 um,0.985816
13.06583469 um,0.984487
13.13116386 um,0.979564
13.19681968 um,0.959294
13.26280378 um,0.961759
13.3291178 um,0.951656
13.39576339 um,0.939965
13.46274221 um,0.887697
13.53005592 um,0.860724
13.5977062 um,0.881204
13.66569473 um,0.877575
13.7340232 um,0.908344
13.80269332 um,0.886696
13.87170678 um,0.454311
13.94106532 um,0.838683
14.01077064 um,0.817246
14.0808245 um,0.785202
14.15122862 um,0.735391
14.22198476 um,0.598968
14.29309469 um,0.601607
14.36456016 um,0.404429
14.43638296 um,0.299592
14.50856487 um,0.225604
14.5811077 um,0.107175
14.65401324 um,0.082639
14.7272833 um,0.0644297
14.80091972 um,0.0352666
14.87492432 um,0.0471338
14.94929894 um,0.00317959
15.02404544 um,0.0148796
15.09916566 um,0.0453428
15.17466149 um,0.0611821
15.2505348 um,0.0719082
15.32678747 um,0.0678004
15.40342141 um,0.104436
15.48043852 um,0.21144
15.55784071 um,0.288181
15.63562991 um,0.432122
15.71380806 um,0.495671
15.7923771 um,0.572273
15.87133899 um,0.645531
15.95069568 um,0.75399
16.03044916 um,0.774386
16.11060141 um,0.865001
16.19115441 um,0.500185
16.27211019 um,0.831259
16.35347074 um,0.865321
16.43523809 um,0.833691
16.51741428 um,0.876676
16.60000135 um,0.887099
16.68300136 um,0.886996
16.76641637 um,0.82684
16.85024845 um,0.905743
16.93449969 um,0.941736
17.01917219 um,0.956285
17.10426805 um,0.947869
17.18978939 um,0.945914
17.27573834 um,0.973005
17.36211703 um,0.962493
17.44892761 um,0.977999
17.53617225 um,0.964822
17.62385311 um,0.962279
17.71197238 um,0.979197
17.80053224 um,0.987968
17.8895349 um,0.988017
17.97898258 um,0.985036
18.06887749 um,0.98616
18.15922188 um,0.979249
18.25001799 um,0.981502
18.34126808 um,0.949995
18.43297442 um,0.982024
18.52513929 um,0.990521
18.61776499 um,0.975823
18.71085381 um,0.987876
18.80440808 um,0.990406
18.89843012 um,0.988975
18.99292227 um,0.960678
19.08788688 um,0.988223
19.18332632 um,0.985283
19.27924295 um,0.939991
19.37563916 um,0.975229
19.47251736 um,0.988478
19.56987994 um,0.978781
19.66772934 um,0.975809
19.76606799 um,0.967786
19.86489833 um,0.975469
19.96422282 um,0.966226
