0.4 um,0.995264
0.402 um,0.995667
0.40401 um,0.995815
0.40603005 um,0.995909
0.4080602003 um,0.995991
0.4101005013 um,0.996051
0.4121510038 um,0.996128
0.4142117588 um,0.996163
0.4162828176 um,0.996039
0.4183642317 um,0.996183
0.4204560528 um,0.996394
0.4225583331 um,0.996507
0.4246711247 um,0.996547
0.4267944804 um,0.996554
0.4289284528 um,0.996647
0.431073095 um,0.996765
0.4332284605 um,0.996841
0.4353946028 um,0.996904
0.4375715758 um,0.996946
0.4397594337 um,0.996839
0.4419582309 um,0.995219
0.444168022 um,0.994937
0.4463888621 um,0.996209
0.4486208064 um,0.997139
0.4508639105 um,0.997291
0.45311823 um,0.99723
0.4553838212 um,0.997279
0.4576607403 um,0.997422
0.459949044 um,0.9975
0.4622487892 um,0.99756
0.4645600332 um,0.997593
0.4668828333 um,0.997364
0.4692172475 um,0.996807
0.4715633337 um,0.997065
0.4739211504 um,0.997401
0.4762907561 um,0.997771
0.4786722099 um,0.997859
0.481065571 um,0.997898
0.4834708988 um,0.997746
0.4858882533 um,0.997159
0.4883176946 um,0.997235
0.4907592831 um,0.99769
0.4932130795 um,0.99802
0.4956791449 um,0.99813
0.4981575406 um,0.9981
0.5006483283 um,0.997056
0.5031515699 um,0.989228
0.5056673278 um,0.990074
0.5081956644 um,0.992907
0.5107366428 um,0.997298
0.513290326 um,0.998268
0.5158567776 um,0.998392
0.5184360615 um,0.998424
0.5210282418 um,0.998456
0.523633383 um,0.997867
0.5262515499 um,0.997862
0.5288828077 um,0.998095
0.5315272217 um,0.998305
0.5341848578 um,0.998495
0.5368557821 um,0.998403
0.539540061 um,0.996732
0.5422377613 um,0.993866
0.5449489501 um,0.993723
0.5476736949 um,0.996857
0.5504120634 um,0.998041
0.5531641237 um,0.998711
0.5559299443 um,0.998784
0.558709594 um,0.998727
0.561503142 um,0.998617
0.5643106577 um,0.99862
0.567132211 um,0.996513
0.569967872 um,0.99242
0.5728177114 um,0.992499
0.5756818 um,0.995088
0.578560209 um,0.997351
0.58145301 um,0.998107
0.584360275 um,0.997134
0.5872820764 um,0.980859
0.5902184868 um,0.962419
0.5931695792 um,0.967193
0.5961354271 um,0.97749
0.5991161043 um,0.991439
0.6021116848 um,0.998004
0.6051222432 um,0.998947
0.6081478544 um,0.999125
0.6111885937 um,0.999193
0.6142445367 um,0.999213
0.6173157594 um,0.999215
0.6204023382 um,0.999191
0.6235043498 um,0.999084
0.6266218716 um,0.995378
0.629754981 um,0.993127
0.6329037559 um,0.993798
0.6360682746 um,0.996086
0.639248616 um,0.997369
0.6424448591 um,0.996696
0.6456570834 um,0.985906
0.6488853688 um,0.975274
0.6521297956 um,0.983654
0.6553904446 um,0.984649
0.6586673968 um,0.992439
0.6619607338 um,0.99776
0.6652705375 um,0.998387
0.6685968902 um,0.99925
0.6719398746 um,0.999398
0.675299574 um,0.999396
0.6786760719 um,0.999248
0.6820694522 um,0.99842
0.6854797995 um,0.995178
0.6889071985 um,0.988266
0.6923517345 um,0.976968
0.6958134932 um,0.975164
0.6992925606 um,0.969794
0.7027890234 um,0.973477
0.7063029686 um,0.978401
0.7098344834 um,0.985479
0.7133836558 um,0.984485
0.7169505741 um,0.942719
0.720535327 um,0.9452
0.7241380036 um,0.943154
0.7277586936 um,0.939447
0.7313974871 um,0.947987
0.7350544745 um,0.973344
0.7387297469 um,0.984912
0.7424233956 um,0.995789
0.7461355126 um,0.998654
0.7498661902 um,0.999039
0.7536155211 um,0.9993
0.7573835987 um,0.997351
0.7611705167 um,0.974106
0.7649763693 um,0.986831
0.7688012511 um,0.998112
0.7726452574 um,0.999627
0.7765084837 um,0.999588
0.7803910261 um,0.999362
0.7842929812 um,0.997661
0.7882144461 um,0.981997
0.7921555184 um,0.984449
0.796116296 um,0.977558
0.8000968774 um,0.97111
0.8040973618 um,0.979485
0.8081178486 um,0.981527
0.8121584379 um,0.95687
0.8162192301 um,0.940177
0.8203003262 um,0.964387
0.8244018279 um,0.962357
0.828523837 um,0.961177
0.8326664562 um,0.969527
0.8368297885 um,0.977614
0.8410139374 um,0.983145
0.8452190071 um,0.991673
0.8494451021 um,0.991306
0.8536923276 um,0.993352
0.8579607893 um,0.997151
0.8622505932 um,0.999286
0.8665618462 um,0.999681
0.8708946554 um,0.99967
0.8752491287 um,0.999441
0.8796253743 um,0.997628
0.8840235012 um,0.995582
0.8884436187 um,0.993171
0.8928858368 um,0.981992
0.897350266 um,0.946934
0.9018370173 um,0.953422
0.9063462024 um,0.954119
0.9108779334 um,0.935707
0.9154323231 um,0.927138
0.9200094847 um,0.952851
0.9246095321 um,0.948548
0.9292325798 um,0.901388
0.9338787427 um,0.831386
0.9385481364 um,0.859286
0.9432408771 um,0.887161
0.9479570815 um,0.86797
0.9526968669 um,0.890086
0.9574603512 um,0.894861
0.962247653 um,0.906668
0.9670588912 um,0.931366
0.9718941857 um,0.954989
0.9767536566 um,0.952231
0.9816374249 um,0.970006
0.986545612 um,0.982563
0.9914783401 um,0.988957
0.9964357318 um,0.995698
1.00141791 um,0.990102
1.006425 um,0.991855
1.011457125 um,0.992821
1.016514411 um,0.994036
1.021596983 um,0.992351
1.026704968 um,0.996289
1.031838492 um,0.998754
1.036997685 um,0.999208
1.042182673 um,0.999601
1.047393587 um,0.999741
1.052630555 um,0.99963
1.057893707 um,0.999556
1.063183176 um,0.998878
1.068499092 um,0.996831
1.073841587 um,0.994129
1.079210795 um,0.989309
1.084606849 um,0.981909
1.090029883 um,0.983602
1.095480033 um,0.96555
1.100957433 um,0.95121
1.10646222 um,0.943394
1.111994531 um,0.924776
1.117554504 um,0.860335
1.123142276 um,0.85354
1.128757988 um,0.851633
1.134401778 um,0.795943
1.140073787 um,0.909208
1.145774156 um,0.875497
1.151503026 um,0.886522
1.157260541 um,0.92519
1.163046844 um,0.939673
1.168862078 um,0.950035
1.174706389 um,0.956632
1.180579921 um,0.954064
1.18648282 um,0.957412
1.192415234 um,0.970025
1.198377311 um,0.967594
1.204369197 um,0.971267
1.210391043 um,0.969244
1.216442998 um,0.975796
1.222525213 um,0.981019
1.228637839 um,0.986809
1.234781029 um,0.99492
1.240954934 um,0.998434
1.247159708 um,0.999175
1.253395507 um,0.998142
1.259662485 um,0.997379
1.265960797 um,0.993636
1.272290601 um,0.994557
1.278652054 um,0.994262
1.285045314 um,0.994594
1.291470541 um,0.988592
1.297927893 um,0.980505
1.304417533 um,0.972091
1.310939621 um,0.964728
1.317494319 um,0.958408
1.32408179 um,0.946009
1.330702199 um,0.902903
1.33735571 um,0.902727
1.344042489 um,0.86946
1.350762701 um,0.772792
1.357516515 um,0.582685
1.364304097 um,0.483931
1.371125618 um,0.529726
1.377981246 um,0.552766
1.384871152 um,0.556494
1.391795508 um,0.600205
1.398754485 um,0.599002
1.405748258 um,0.658785
1.412776999 um,0.742211
1.419840884 um,0.768507
1.426940089 um,0.81664
1.434074789 um,0.808764
1.441245163 um,0.8307
1.448451389 um,0.842084
1.455693646 um,0.891943
1.462972114 um,0.883817
1.470286975 um,0.857753
1.477638409 um,0.895234
1.485026601 um,0.90654
1.492451734 um,0.935969
1.499913993 um,0.96458
1.507413563 um,0.96696
1.514950631 um,0.975512
1.522525384 um,0.983947
1.530138011 um,0.986022
1.537788701 um,0.987844
1.545477645 um,0.989593
1.553205033 um,0.994223
1.560971058 um,0.992545
1.568775913 um,0.988822
1.576619793 um,0.987243
1.584502892 um,0.994442
1.592425406 um,0.994562
1.600387533 um,0.988183
1.608389471 um,0.990101
1.616431418 um,0.996237
1.624513575 um,0.999091
1.632636143 um,0.997371
1.640799324 um,0.995589
1.649003321 um,0.994034
1.657248337 um,0.995661
1.665534579 um,0.995869
1.673862252 um,0.99684
1.682231563 um,0.997331
1.690642721 um,0.994631
1.699095934 um,0.993194
1.707591414 um,0.990203
1.716129371 um,0.991461
1.724710018 um,0.988919
1.733333568 um,0.987525
1.742000236 um,0.985097
1.750710237 um,0.978636
1.759463788 um,0.977225
1.768261107 um,0.965715
1.777102413 um,0.944358
1.785987925 um,0.943471
1.794917864 um,0.927191
1.803892454 um,0.882722
1.812911916 um,0.822622
1.821976476 um,0.775934
1.831086358 um,0.642547
1.84024179 um,0.514374
1.849442999 um,0.512706
1.858690214 um,0.53393
1.867983665 um,0.481418
1.877323583 um,0.538494
1.886710201 um,0.63556
1.896143752 um,0.632767
1.905624471 um,0.613106
1.915152593 um,0.646985
1.924728356 um,0.732181
1.934351998 um,0.795718
1.944023758 um,0.841265
1.953743877 um,0.891709
1.963512596 um,0.907853
1.973330159 um,0.934811
1.98319681 um,0.946462
1.993112794 um,0.95328
2.003078358 um,0.928517
2.01309375 um,0.939784
2.023159218 um,0.969369
2.033275015 um,0.97764
2.04344139 um,0.978448
2.053658597 um,0.967865
2.06392689 um,0.975008
2.074246524 um,0.978585
2.084617757 um,0.984456
2.095040845 um,0.987479
2.10551605 um,0.991878
2.11604363 um,0.989248
2.126623848 um,0.992631
2.137256967 um,0.99542
2.147943252 um,0.984731
2.158682968 um,0.988235
2.169476383 um,0.99008
2.180323765 um,0.986642
2.191225384 um,0.988017
2.202181511 um,0.988717
2.213192418 um,0.991007
2.224258381 um,0.994896
2.235379672 um,0.99743
2.246556571 um,0.997065
2.257789354 um,0.997372
2.2690783 um,0.996206
2.280423692 um,0.996555
2.29182581 um,0.991903
2.303284939 um,0.993416
2.314801364 um,0.989406
2.326375371 um,0.987376
2.338007248 um,0.977331
2.349697284 um,0.965674
2.36144577 um,0.965865
2.373252999 um,0.945095
2.385119264 um,0.94896
2.397044861 um,0.94831
2.409030085 um,0.936655
2.421075235 um,0.917096
2.433180612 um,0.902619
2.445346515 um,0.891471
2.457573247 um,0.902109
2.469861113 um,0.868248
2.482210419 um,0.823672
2.494621471 um,0.791336
2.507094578 um,0.766638
2.519630051 um,0.712616
2.532228202 um,0.601355
2.544889343 um,0.481571
2.557613789 um,0.374002
2.570401858 um,0.219976
2.583253867 um,0.129831
2.596170137 um,0.0870639
2.609150988 um,0.050266
2.622196742 um,0.0637189
2.635307726 um,0.124573
2.648484265 um,0.106167
2.661726686 um,0.0310372
2.67503532 um,0.0326906
2.688410496 um,0.0880804
2.701852549 um,0.109046
2.715361811 um,0.0795606
2.72893862 um,0.210196
2.742583314 um,0.197189
2.75629623 um,0.180952
2.770077711 um,0.259538
2.7839281 um,0.316377
2.79784774 um,0.431504
2.811836979 um,0.522125
2.825896164 um,0.647633
2.840025645 um,0.61122
2.854225773 um,0.660347
2.868496902 um,0.767546
2.882839386 um,0.790494
2.897253583 um,0.826849
2.911739851 um,0.838523
2.92629855 um,0.875163
2.940930043 um,0.88297
2.955634693 um,0.875942
2.970412867 um,0.816788
2.985264931 um,0.917656
3.000191256 um,0.905949
3.015192212 um,0.883519
3.030268173 um,0.880316
3.045419514 um,0.8395
3.060646612 um,0.872503
3.075949845 um,0.901486
3.091329594 um,0.842116
3.106786242 um,0.829838
3.122320173 um,0.855159
3.137931774 um,0.887502
3.153621433 um,0.917537
3.16938954 um,0.959698
3.185236488 um,0.905897
3.20116267 um,0.814654
3.217168483 um,0.825387
3.233254326 um,0.890065
3.249420598 um,0.906614
3.265667701 um,0.891884
3.281996039 um,0.942308
3.298406019 um,0.875442
3.314898049 um,0.892223
3.33147254 um,0.948098
3.348129902 um,0.941705
3.364870552 um,0.954767
3.381694905 um,0.963125
3.398603379 um,0.973169
3.415596396 um,0.97667
3.432674378 um,0.978469
3.44983775 um,0.971578
3.467086939 um,0.97401
3.484422373 um,0.970905
3.501844485 um,0.968162
3.519353708 um,0.959315
3.536950476 um,0.957433
3.554635228 um,0.957227
3.572408405 um,0.953286
3.590270447 um,0.96157
3.608221799 um,0.964954
3.626262908 um,0.95893
3.644394222 um,0.973982
3.662616193 um,0.959534
3.680929274 um,0.932548
3.699333921 um,0.974833
3.71783059 um,0.970541
3.736419743 um,0.970604
3.755101842 um,0.967148
3.773877351 um,0.974597
3.792746738 um,0.97271
3.811710472 um,0.973258
3.830769024 um,0.973098
3.849922869 um,0.979923
3.869172484 um,0.982019
3.888518346 um,0.984251
3.907960938 um,0.987021
3.927500742 um,0.987486
3.947138246 um,0.988042
3.966873937 um,0.988565
3.986708307 um,0.989162
4.006641849 um,0.989409
4.026675058 um,0.989561
4.046808433 um,0.99013
4.067042475 um,0.98995
4.087377688 um,0.989897
4.107814576 um,0.989897
4.128353649 um,0.989709
4.148995417 um,0.989777
4.169740394 um,0.9869
4.190589096 um,0.843446
4.211542042 um,0.173991
4.232599752 um,0.00208941
4.253762751 um,0.0321459
4.275031564 um,0.00687356
4.296406722 um,0.0595906
4.317888756 um,0.258348
4.3394782 um,0.45817
4.361175591 um,0.583474
4.382981469 um,0.687509
4.404896376 um,0.714578
4.426920858 um,0.806622
4.449055462 um,0.887307
4.471300739 um,0.943142
4.493657243 um,0.971445
4.516125529 um,0.974258
4.538706157 um,0.980677
4.561399688 um,0.978937
4.584206686 um,0.979053
4.60712772 um,0.979798
4.630163358 um,0.973961
4.653314175 um,0.970536
4.676580746 um,0.958116
4.69996365 um,0.967877
4.723463468 um,0.958837
4.747080785 um,0.964565
4.770816189 um,0.950798
4.79467027 um,0.956035
4.818643622 um,0.930444
4.84273684 um,0.929112
4.866950524 um,0.95643
4.891285276 um,0.929146
4.915741703 um,0.947989
4.940320411 um,0.926085
4.965022013 um,0.927638
4.989847123 um,0.927604
5.014796359 um,0.824234
5.039870341 um,0.924575
5.065069693 um,0.925668
5.090395041 um,0.871032
5.115847016 um,0.895635
5.141426251 um,0.735673
5.167133383 um,0.878973
5.192969049 um,0.822618
5.218933895 um,0.76947
5.245028564 um,0.765289
5.271253707 um,0.750027
5.297609976 um,0.727241
5.324098025 um,0.817028
5.350718516 um,0.463725
5.377472108 um,0.739239
5.404359469 um,0.666247
5.431381266 um,0.561233
5.458538172 um,0.468917
5.485830863 um,0.58056
5.513260018 um,0.584272
5.540826318 um,0.489594
5.568530449 um,0.266003
5.596373101 um,0.437526
5.624354967 um,0.316137
5.652476742 um,0.266123
5.680739126 um,0.290043
5.709142821 um,0.160306
5.737688535 um,0.127102
5.766376978 um,0.107584
5.795208863 um,0.244822
5.824184907 um,0.052344
5.853305832 um,0.107291
5.882572361 um,0.0158136
5.911985223 um,0.0747491
5.941545149 um,0.0342768
5.971252874 um,0.0450548
6.001109139 um,0.065345
6.031114685 um,0.0660639
6.061270258 um,0.00977155
6.091576609 um,0.0610795
6.122034492 um,0.0689861
6.152644665 um,0.0447976
6.183407888 um,0.0441557
6.214324928 um,0.107005
6.245396552 um,0.143017
6.276623535 um,0.138218
6.308006653 um,0.167869
6.339546686 um,0.0485429
6.371244419 um,0.0564631
6.403100641 um,0.0189343
6.435116145 um,0.0604847
6.467291725 um,0.0578334
6.499628184 um,0.0279559
6.532126325 um,0.085567
6.564786956 um,0.015053
6.597610891 um,0.0850031
6.630598946 um,0.0251094
6.66375194 um,0.0861302
6.6970707 um,0.135834
6.730556054 um,0.235825
6.764208834 um,0.26269
6.798029878 um,0.198954
6.832020027 um,0.272423
6.866180128 um,0.110565
6.900511028 um,0.35645
6.935013583 um,0.544555
6.969688651 um,0.358448
7.004537095 um,0.472894
7.03955978 um,0.262569
7.074757579 um,0.585552
7.110131367 um,0.561995
7.145682024 um,0.413472
7.181410434 um,0.595429
7.217317486 um,0.677909
7.253404073 um,0.668037
7.289671094 um,0.628429
7.326119449 um,0.600397
7.362750046 um,0.758406
7.399563797 um,0.759908
7.436561616 um,0.804699
7.473744424 um,0.695415
7.511113146 um,0.845552
7.548668712 um,0.84928
7.586412055 um,0.72774
7.624344115 um,0.821171
7.662465836 um,0.888134
7.700778165 um,0.889071
7.739282056 um,0.897519
7.777978466 um,0.875694
7.816868359 um,0.922092
7.8559527 um,0.836032
7.895232464 um,0.890374
7.934708626 um,0.894643
7.974382169 um,0.914885
8.01425408 um,0.939083
8.054325351 um,0.919446
8.094596977 um,0.946119
8.135069962 um,0.938456
8.175745312 um,0.931964
8.216624039 um,0.940135
8.257707159 um,0.932494
8.298995695 um,0.951768
8.340490673 um,0.945189
8.382193126 um,0.947435
8.424104092 um,0.943698
8.466224613 um,0.953972
8.508555736 um,0.938335
8.551098514 um,0.953507
8.593854007 um,0.949428
8.636823277 um,0.958836
8.680007393 um,0.946191
8.72340743 um,0.959399
8.767024467 um,0.958569
8.81085959 um,0.945034
8.854913888 um,0.958437
8.899188457 um,0.955378
8.943684399 um,0.955089
8.988402821 um,0.947922
9.033344836 um,0.951608
9.07851156 um,0.947645
9.123904118 um,0.955669
9.169523638 um,0.95313
9.215371256 um,0.951336
9.261448113 um,0.950862
9.307755353 um,0.946204
9.35429413 um,0.94928
9.401065601 um,0.947501
9.448070929 um,0.94754
9.495311283 um,0.946424
9.54278784 um,0.946392
9.590501779 um,0.945674
9.638454288 um,0.944618
9.686646559 um,0.941159
9.735079792 um,0.941804
9.783755191 um,0.94276
9.832673967 um,0.939755
9.881837337 um,0.938465
9.931246523 um,0.938365
9.980902756 um,0.936422
10.03080727 um,0.936148
10.08096131 um,0.935724
10.13136611 um,0.934107
10.18202294 um,0.931289
10.23293306 um,0.927586
10.28409772 um,0.926551
10.33551821 um,0.926329
10.3871958 um,0.926597
10.43913178 um,0.923864
10.49132744 um,0.921827
10.54378408 um,0.91672
10.596503 um,0.919248
10.64948551 um,0.91803
10.70273294 um,0.916191
10.75624661 um,0.91388
10.81002784 um,0.908098
10.86407798 um,0.908625
10.91839837 um,0.907693
10.97299036 um,0.905342
11.02785531 um,0.901969
11.08299459 um,0.903164
11.13840956 um,0.900671
11.19410161 um,0.899352
11.25007212 um,0.892383
11.30632248 um,0.891941
11.36285409 um,0.891535
11.41966836 um,0.892186
11.4767667 um,0.885889
11.53415054 um,0.886438
11.59182129 um,0.886719
11.64978039 um,0.885016
11.7080293 um,0.873853
11.76656944 um,0.875605
11.82540229 um,0.879888
11.8845293 um,0.869734
11.94395195 um,0.876085
12.00367171 um,0.874557
12.06369007 um,0.86924
12.12400852 um,0.866932
12.18462856 um,0.868348
12.2455517 um,0.864479
12.30677946 um,0.861216
12.36831336 um,0.854327
12.43015492 um,0.853333
12.4923057 um,0.848611
12.55476723 um,0.82898
12.61754106 um,0.837453
12.68062877 um,0.848214
12.74403191 um,0.836131
12.80775207 um,0.841908
12.87179083 um,0.830017
12.93614979 um,0.836549
13.00083054 um,0.826685
13.06583469 um,0.828425
13.13116386 um,0.822918
13.19681968 um,0.816688
13.26280378 um,0.806929
13.3291178 um,0.804291
13.39576339 um,0.796581
13.46274221 um,0.773082
13.53005592 um,0.768107
13.5977062 um,0.77043
13.66569473 um,0.759411
13.7340232 um,0.773651
13.80269332 um,0.763638
13.87170678 um,0.527648
13.94106532 um,0.737808
14.01077064 um,0.723705
14.0808245 um,0.715597
14.15122862 um,0.683604
14.22198476 um,0.629219
14.29309469 um,0.639267
14.36456016 um,0.541377
14.43638296 um,0.47593
14.50856487 um,0.461748
14.5811077 um,0.367228
14.65401324 um,0.336953
14.7272833 um,0.32388
14.80091972 um,0.253866
14.87492432 um,0.297116
14.94929894 um,0.0395478
15.02404544 um,0.212474
15.09916566 um,0.256153
15.17466149 um,0.309044
15.2505348 um,0.316717
15.32678747 um,0.290228
15.40342141 um,0.294097
15.48043852 um,0.385398
15.55784071 um,0.434875
15.63562991 um,0.501023
15.71380806 um,0.50799
15.7923771 um,0.535348
15.87133899 um,0.558062
15.95069568 um,0.583068
16.03044916 um,0.587153
16.11060141 um,0.604588
16.19115441 um,0.443358
16.27211019 um,0.57896
16.35347074 um,0.587874
16.43523809 um,0.576512
16.51741428 um,0.576879
16.60000135 um,0.576495
16.68300136 um,0.562808
16.76641637 um,0.542586
16.85024845 um,0.514292
16.93449969 um,0.531912
17.01917219 um,0.555652
17.10426805 um,0.533506
17.18978939 um,0.456804
17.27573834 um,0.53728
17.36211703 um,0.488653
17.44892761 um,0.522249
17.53617225 um,0.441901
17.62385311 um,0.42899
17.71197238 um,0.469281
17.80053224 um,0.493112
17.8895349 um,0.482771
17.97898258 um,0.461397
18.06887749 um,0.45521
18.15922188 um,0.430147
18.25001799 um,0.420725
18.34126808 um,0.369477
18.43297442 um,0.417483
18.52513929 um,0.429888
18.61776499 um,0.387809
18.71085381 um,0.411044
18.80440808 um,0.409198
18.89843012 um,0.396168
18.99292227 um,0.318831
19.08788688 um,0.379116
19.18332632 um,0.363318
19.27924295 um,0.278272
19.37563916 um,0.324297
19.47251736 um,0.351254
19.56987994 um,0.326819
19.66772934 um,0.309161
19.76606799 um,0.289111
19.86489833 um,0.286706
19.96422282 um,0.28508
