0.4 um,0.999762
0.402 um,0.999775
0.40401 um,0.999783
0.40603005 um,0.999787
0.4080602003 um,0.999792
0.4101005013 um,0.999795
0.4121510038 um,0.999799
0.4142117588 um,0.999802
0.4162828176 um,0.999801
0.4183642317 um,0.999807
0.4204560528 um,0.999813
0.4225583331 um,0.999818
0.4246711247 um,0.999821
0.4267944804 um,0.999824
0.4289284528 um,0.999827
0.431073095 um,0.999832
0.4332284605 um,0.999836
0.4353946028 um,0.999839
0.4375715758 um,0.999841
0.4397594337 um,0.999839
0.4419582309 um,0.9998
0.444168022 um,0.9998
0.4463888621 um,0.999822
0.4486208064 um,0.999849
0.4508639105 um,0.999858
0.45311823 um,0.999859
0.4553838212 um,0.999862
0.4576607403 um,0.999867
0.459949044 um,0.99987
0.4622487892 um,0.999873
0.4645600332 um,0.999875
0.4668828333 um,0.99987
0.4692172475 um,0.999858
0.4715633337 um,0.999866
0.4739211504 um,0.999872
0.4762907561 um,0.999884
0.4786722099 um,0.999889
0.481065571 um,0.999891
0.4834708988 um,0.999887
0.4858882533 um,0.999875
0.4883176946 um,0.999879
0.4907592831 um,0.999888
0.4932130795 um,0.999897
0.4956791449 um,0.999902
0.4981575406 um,0.999901
0.5006483283 um,0.999869
0.5031515699 um,0.999624
0.5056673278 um,0.999695
0.5081956644 um,0.999729
0.5107366428 um,0.999855
0.513290326 um,0.999903
0.5158567776 um,0.999915
0.5184360615 um,0.999918
0.5210282418 um,0.99992
0.523633383 um,0.999903
0.5262515499 um,0.999908
0.5288828077 um,0.999912
0.5315272217 um,0.999918
0.5341848578 um,0.999924
0.5368557821 um,0.999919
0.539540061 um,0.999865
0.5422377613 um,0.999811
0.5449489501 um,0.999812
0.5476736949 um,0.999871
0.5504120634 um,0.999906
0.5531641237 um,0.99993
0.5559299443 um,0.999937
0.558709594 um,0.999936
0.561503142 um,0.999934
0.5643106577 um,0.999933
0.567132211 um,0.999851
0.569967872 um,0.999764
0.5728177114 um,0.999757
0.5756818 um,0.999818
0.578560209 um,0.999882
0.58145301 um,0.999905
0.584360275 um,0.999877
0.5872820764 um,0.999076
0.5902184868 um,0.998261
0.5931695792 um,0.998456
0.5961354271 um,0.998889
0.5991161043 um,0.999518
0.6021116848 um,0.999857
0.6051222432 um,0.999935
0.6081478544 um,0.999952
0.6111885937 um,0.999957
0.6142445367 um,0.999958
0.6173157594 um,0.999959
0.6204023382 um,0.999958
0.6235043498 um,0.999951
0.6266218716 um,0.999803
0.629754981 um,0.99978
0.6329037559 um,0.999804
0.6360682746 um,0.999856
0.639248616 um,0.999879
0.6424448591 um,0.999865
0.6456570834 um,0.999293
0.6488853688 um,0.998742
0.6521297956 um,0.999114
0.6553904446 um,0.99916
0.6586673968 um,0.999578
0.6619607338 um,0.99987
0.6652705375 um,0.999925
0.6685968902 um,0.999956
0.6719398746 um,0.999967
0.675299574 um,0.999969
0.6786760719 um,0.999962
0.6820694522 um,0.999937
0.6854797995 um,0.999713
0.6889071985 um,0.999174
0.6923517345 um,0.997818
0.6958134932 um,0.997468
0.6992925606 um,0.99778
0.7027890234 um,0.99801
0.7063029686 um,0.998784
0.7098344834 um,0.999246
0.7133836558 um,0.999194
0.7169505741 um,0.990177
0.720535327 um,0.990904
0.7241380036 um,0.989582
0.7277586936 um,0.990338
0.7313974871 um,0.993432
0.7350544745 um,0.99754
0.7387297469 um,0.99861
0.7424233956 um,0.999626
0.7461355126 um,0.999889
0.7498661902 um,0.999949
0.7536155211 um,0.999969
0.7573835987 um,0.99921
0.7611705167 um,0.991478
0.7649763693 um,0.995565
0.7688012511 um,0.999618
0.7726452574 um,0.999972
0.7765084837 um,0.999977
0.7803910261 um,0.999965
0.7842929812 um,0.99983
0.7882144461 um,0.998653
0.7921555184 um,0.998862
0.796116296 um,0.99858
0.8000968774 um,0.998228
0.8040973618 um,0.998807
0.8081178486 um,0.998937
0.8121584379 um,0.993811
0.8162192301 um,0.985884
0.8203003262 um,0.992669
0.8244018279 um,0.99164
0.828523837 um,0.991647
0.8326664562 um,0.994332
0.8368297885 um,0.997555
0.8410139374 um,0.998885
0.8452190071 um,0.999598
0.8494451021 um,0.999643
0.8536923276 um,0.99969
0.8579607893 um,0.999853
0.8622505932 um,0.999945
0.8665618462 um,0.999976
0.8708946554 um,0.999974
0.8752491287 um,0.999952
0.8796253743 um,0.999853
0.8840235012 um,0.999763
0.8884436187 um,0.999593
0.8928858368 um,0.996289
0.897350266 um,0.981933
0.9018370173 um,0.988103
0.9063462024 um,0.988461
0.9108779334 um,0.984236
0.9154323231 um,0.985832
0.9200094847 um,0.989446
0.9246095321 um,0.991391
0.9292325798 um,0.966327
0.9338787427 um,0.944669
0.9385481364 um,0.964232
0.9432408771 um,0.96989
0.9479570815 um,0.961113
0.9526968669 um,0.964994
0.9574603512 um,0.965036
0.962247653 um,0.971309
0.9670588912 um,0.982928
0.9718941857 um,0.989124
0.9767536566 um,0.988664
0.9816374249 um,0.993263
0.986545612 um,0.997515
0.9914783401 um,0.998907
0.9964357318 um,0.999642
1.00141791 um,0.99938
1.006425 um,0.999571
1.011457125 um,0.999651
1.016514411 um,0.999748
1.021596983 um,0.999622
1.026704968 um,0.999803
1.031838492 um,0.999921
1.036997685 um,0.999945
1.042182673 um,0.999968
1.047393587 um,0.999967
1.052630555 um,0.99994
1.057893707 um,0.99995
1.063183176 um,0.999857
1.068499092 um,0.999595
1.073841587 um,0.9992
1.079210795 um,0.998417
1.084606849 um,0.996743
1.090029883 um,0.997116
1.095480033 um,0.99453
1.100957433 um,0.989446
1.10646222 um,0.982948
1.111994531 um,0.968764
1.117554504 um,0.950582
1.123142276 um,0.962919
1.128757988 um,0.965093
1.134401778 um,0.938666
1.140073787 um,0.98104
1.145774156 um,0.968995
1.151503026 um,0.965892
1.157260541 um,0.973173
1.163046844 um,0.98013
1.168862078 um,0.987739
1.174706389 um,0.988229
1.180579921 um,0.988143
1.18648282 um,0.990356
1.192415234 um,0.994648
1.198377311 um,0.993355
1.204369197 um,0.992701
1.210391043 um,0.994086
1.216442998 um,0.995711
1.222525213 um,0.996632
1.228637839 um,0.998168
1.234781029 um,0.999334
1.240954934 um,0.99983
1.247159708 um,0.999916
1.253395507 um,0.999889
1.259662485 um,0.999826
1.265960797 um,0.999639
1.272290601 um,0.999581
1.278652054 um,0.999309
1.285045314 um,0.999259
1.291470541 um,0.997564
1.297927893 um,0.994946
1.304417533 um,0.991201
1.310939621 um,0.988321
1.317494319 um,0.987644
1.32408179 um,0.983036
1.330702199 um,0.969312
1.33735571 um,0.969067
1.344042489 um,0.944339
1.350762701 um,0.92247
1.357516515 um,0.893306
1.364304097 um,0.891827
1.371125618 um,0.903314
1.377981246 um,0.913316
1.384871152 um,0.903035
1.391795508 um,0.915456
1.398754485 um,0.908905
1.405748258 um,0.906373
1.412776999 um,0.90698
1.419840884 um,0.909283
1.426940089 um,0.921732
1.434074789 um,0.93199
1.441245163 um,0.94153
1.448451389 um,0.950138
1.455693646 um,0.967882
1.462972114 um,0.965516
1.470286975 um,0.961237
1.477638409 um,0.966223
1.485026601 um,0.966842
1.492451734 um,0.974286
1.499913993 um,0.986076
1.507413563 um,0.987443
1.514950631 um,0.992359
1.522525384 um,0.996209
1.530138011 um,0.997355
1.537788701 um,0.998209
1.545477645 um,0.999112
1.553205033 um,0.999568
1.560971058 um,0.999592
1.568775913 um,0.995075
1.576619793 um,0.994303
1.584502892 um,0.998244
1.592425406 um,0.999609
1.600387533 um,0.994103
1.608389471 um,0.994696
1.616431418 um,0.998257
1.624513575 um,0.999757
1.632636143 um,0.999745
1.640799324 um,0.999052
1.649003321 um,0.999049
1.657248337 um,0.999488
1.665534579 um,0.999352
1.673862252 um,0.999374
1.682231563 um,0.999268
1.690642721 um,0.998573
1.699095934 um,0.998159
1.707591414 um,0.99691
1.716129371 um,0.997121
1.724710018 um,0.995908
1.733333568 um,0.994859
1.742000236 um,0.995185
1.750710237 um,0.993945
1.759463788 um,0.991236
1.768261107 um,0.988008
1.777102413 um,0.978233
1.785987925 um,0.974425
1.794917864 um,0.970503
1.803892454 um,0.959453
1.812911916 um,0.954631
1.821976476 um,0.952924
1.831086358 um,0.938001
1.84024179 um,0.938229
1.849442999 um,0.93551
1.858690214 um,0.919596
1.867983665 um,0.918042
1.877323583 um,0.928577
1.886710201 um,0.9554
1.896143752 um,0.956808
1.905624471 um,0.952657
1.915152593 um,0.934202
1.924728356 um,0.936836
1.934351998 um,0.938244
1.944023758 um,0.943752
1.953743877 um,0.953182
1.963512596 um,0.965115
1.973330159 um,0.976107
1.98319681 um,0.982847
1.993112794 um,0.984142
2.003078358 um,0.959831
2.01309375 um,0.962171
2.023159218 um,0.972482
2.033275015 um,0.985595
2.04344139 um,0.987475
2.053658597 um,0.980615
2.06392689 um,0.984017
2.074246524 um,0.980822
2.084617757 um,0.98861
2.095040845 um,0.994043
2.10551605 um,0.997848
2.11604363 um,0.997684
2.126623848 um,0.998724
2.137256967 um,0.99955
2.147943252 um,0.997605
2.158682968 um,0.998166
2.169476383 um,0.998139
2.180323765 um,0.997175
2.191225384 um,0.997683
2.202181511 um,0.997247
2.213192418 um,0.998117
2.224258381 um,0.999028
2.235379672 um,0.999735
2.246556571 um,0.999591
2.257789354 um,0.999851
2.2690783 um,0.999177
2.280423692 um,0.99978
2.29182581 um,0.997533
2.303284939 um,0.999151
2.314801364 um,0.997473
2.326375371 um,0.997364
2.338007248 um,0.994387
2.349697284 um,0.991143
2.36144577 um,0.99349
2.373252999 um,0.988199
2.385119264 um,0.989117
2.397044861 um,0.991126
2.409030085 um,0.985496
2.421075235 um,0.984953
2.433180612 um,0.983717
2.445346515 um,0.981191
2.457573247 um,0.988873
2.469861113 um,0.981392
2.482210419 um,0.971085
2.494621471 um,0.964024
2.507094578 um,0.960763
2.519630051 um,0.947389
2.532228202 um,0.944078
2.544889343 um,0.92471
2.557613789 um,0.906225
2.570401858 um,0.891942
2.583253867 um,0.886955
2.596170137 um,0.867445
2.609150988 um,0.887028
2.622196742 um,0.900324
2.635307726 um,0.907741
2.648484265 um,0.909609
2.661726686 um,0.857443
2.67503532 um,0.8149
2.688410496 um,0.831775
2.701852549 um,0.831122
2.715361811 um,0.861862
2.72893862 um,0.89373
2.742583314 um,0.890413
2.75629623 um,0.87383
2.770077711 um,0.863455
2.7839281 um,0.855654
2.79784774 um,0.874543
2.811836979 um,0.875452
2.825896164 um,0.906146
2.840025645 um,0.903663
2.854225773 um,0.917314
2.868496902 um,0.941618
2.882839386 um,0.942163
2.897253583 um,0.952105
2.911739851 um,0.952214
2.92629855 um,0.961341
2.940930043 um,0.965883
2.955634693 um,0.962986
2.970412867 um,0.952704
2.985264931 um,0.972287
3.000191256 um,0.96734
3.015192212 um,0.970762
3.030268173 um,0.970175
3.045419514 um,0.963323
3.060646612 um,0.970915
3.075949845 um,0.980944
3.091329594 um,0.968137
3.106786242 um,0.973638
3.122320173 um,0.977983
3.137931774 um,0.98
3.153621433 um,0.976532
3.16938954 um,0.987014
3.185236488 um,0.985571
3.20116267 um,0.966991
3.217168483 um,0.970327
3.233254326 um,0.984191
3.249420598 um,0.986444
3.265667701 um,0.985892
3.281996039 um,0.989615
3.298406019 um,0.977501
3.314898049 um,0.975093
3.33147254 um,0.984789
3.348129902 um,0.979622
3.364870552 um,0.987366
3.381694905 um,0.984316
3.398603379 um,0.990802
3.415596396 um,0.994966
3.432674378 um,0.993232
3.44983775 um,0.994986
3.467086939 um,0.996693
3.484422373 um,0.995439
3.501844485 um,0.996928
3.519353708 um,0.994377
3.536950476 um,0.993499
3.554635228 um,0.993483
3.572408405 um,0.993757
3.590270447 um,0.993603
3.608221799 um,0.99515
3.626262908 um,0.99518
3.644394222 um,0.998336
3.662616193 um,0.994324
3.680929274 um,0.987427
3.699333921 um,0.998093
3.71783059 um,0.996537
3.736419743 um,0.996285
3.755101842 um,0.995036
3.773877351 um,0.996554
3.792746738 um,0.995249
3.811710472 um,0.995093
3.830769024 um,0.995624
3.849922869 um,0.996716
3.869172484 um,0.997637
3.888518346 um,0.998606
3.907960938 um,0.999124
3.927500742 um,0.999307
3.947138246 um,0.999278
3.966873937 um,0.999396
3.986708307 um,0.9996
4.006641849 um,0.999665
4.026675058 um,0.99956
4.046808433 um,0.999752
4.067042475 um,0.999576
4.087377688 um,0.998403
4.107814576 um,0.999029
4.128353649 um,0.998802
4.148995417 um,0.998942
4.169740394 um,0.993465
4.190589096 um,0.937311
4.211542042 um,0.712374
4.232599752 um,0.525691
4.253762751 um,0.580535
4.275031564 um,0.479406
4.296406722 um,0.519256
4.317888756 um,0.60145
4.3394782 um,0.67236
4.361175591 um,0.721738
4.382981469 um,0.776686
4.404896376 um,0.820951
4.426920858 um,0.887909
4.449055462 um,0.923459
4.471300739 um,0.94133
4.493657243 um,0.963203
4.516125529 um,0.980957
4.538706157 um,0.99265
4.561399688 um,0.992974
4.584206686 um,0.995756
4.60712772 um,0.995852
4.630163358 um,0.992189
4.653314175 um,0.99088
4.676580746 um,0.986174
4.69996365 um,0.986649
4.723463468 um,0.984097
4.747080785 um,0.989571
4.770816189 um,0.972809
4.79467027 um,0.986134
4.818643622 um,0.973686
4.84273684 um,0.985465
4.866950524 um,0.988724
4.891285276 um,0.987458
4.915741703 um,0.988886
4.940320411 um,0.98731
4.965022013 um,0.989401
4.989847123 um,0.989414
5.014796359 um,0.979766
5.039870341 um,0.988611
5.065069693 um,0.993787
5.090395041 um,0.987625
5.115847016 um,0.986773
5.141426251 um,0.970778
5.167133383 um,0.978533
5.192969049 um,0.985662
5.218933895 um,0.973946
5.245028564 um,0.979659
5.271253707 um,0.963567
5.297609976 um,0.982189
5.324098025 um,0.987895
5.350718516 um,0.9567
5.377472108 um,0.974193
5.404359469 um,0.972828
5.431381266 um,0.954247
5.458538172 um,0.958833
5.485830863 um,0.968864
5.513260018 um,0.969292
5.540826318 um,0.958925
5.568530449 um,0.9319
5.596373101 um,0.952787
5.624354967 um,0.941422
5.652476742 um,0.938781
5.680739126 um,0.94545
5.709142821 um,0.921101
5.737688535 um,0.922428
5.766376978 um,0.91384
5.795208863 um,0.957166
5.824184907 um,0.898975
5.853305832 um,0.937979
5.882572361 um,0.88173
5.911985223 um,0.930379
5.941545149 um,0.890953
5.971252874 um,0.903627
6.001109139 um,0.930805
6.031114685 um,0.929015
6.061270258 um,0.886245
6.091576609 um,0.946473
6.122034492 um,0.942577
6.152644665 um,0.932794
6.183407888 um,0.940878
6.214324928 um,0.967451
6.245396552 um,0.97222
6.276623535 um,0.967246
6.308006653 um,0.981445
6.339546686 um,0.927121
6.371244419 um,0.949358
6.403100641 um,0.862211
6.435116145 um,0.930461
6.467291725 um,0.891806
6.499628184 um,0.879465
6.532126325 um,0.918868
6.564786956 um,0.838868
6.597610891 um,0.883666
6.630598946 um,0.779632
6.66375194 um,0.90271
6.6970707 um,0.922418
6.730556054 um,0.937135
6.764208834 um,0.939554
6.798029878 um,0.92627
6.832020027 um,0.946475
6.866180128 um,0.864493
6.900511028 um,0.950972
6.935013583 um,0.975811
6.969688651 um,0.922741
7.004537095 um,0.955877
7.03955978 um,0.898878
7.074757579 um,0.960277
7.110131367 um,0.959367
7.145682024 um,0.951003
7.181410434 um,0.955938
7.217317486 um,0.964498
7.253404073 um,0.972684
7.289671094 um,0.953216
7.326119449 um,0.948097
7.362750046 um,0.962197
7.399563797 um,0.973557
7.436561616 um,0.970492
7.473744424 um,0.946635
7.511113146 um,0.97722
7.548668712 um,0.977234
7.586412055 um,0.952774
7.624344115 um,0.96833
7.662465836 um,0.983723
7.700778165 um,0.980172
7.739282056 um,0.977803
7.777978466 um,0.98034
7.816868359 um,0.990516
7.8559527 um,0.978808
7.895232464 um,0.978197
7.934708626 um,0.984894
7.974382169 um,0.986984
8.01425408 um,0.992557
8.054325351 um,0.988742
8.094596977 um,0.995473
8.135069962 um,0.992847
8.175745312 um,0.990096
8.216624039 um,0.994204
8.257707159 um,0.992368
8.298995695 um,0.996696
8.340490673 um,0.995824
8.382193126 um,0.995432
8.424104092 um,0.994214
8.466224613 um,0.997686
8.508555736 um,0.993297
8.551098514 um,0.996966
8.593854007 um,0.996434
8.636823277 um,0.999438
8.680007393 um,0.993436
8.72340743 um,0.999466
8.767024467 um,0.998802
8.81085959 um,0.995948
8.854913888 um,0.999586
8.899188457 um,0.997897
8.943684399 um,0.997712
8.988402821 um,0.996575
9.033344836 um,0.997387
9.07851156 um,0.995591
9.123904118 um,0.997489
9.169523638 um,0.99521
9.215371256 um,0.99397
9.261448113 um,0.994104
9.307755353 um,0.994342
9.35429413 um,0.995967
9.401065601 um,0.996371
9.448070929 um,0.99572
9.495311283 um,0.994908
9.54278784 um,0.996541
9.590501779 um,0.996831
9.638454288 um,0.99689
9.686646559 um,0.996069
9.735079792 um,0.997618
9.783755191 um,0.998831
9.832673967 um,0.997831
9.881837337 um,0.997337
9.931246523 um,0.999119
9.980902756 um,0.998782
10.03080727 um,0.998691
10.08096131 um,0.998705
10.13136611 um,0.997339
10.18202294 um,0.997244
10.23293306 um,0.996222
10.28409772 um,0.995993
10.33551821 um,0.997039
10.3871958 um,0.997826
10.43913178 um,0.996781
10.49132744 um,0.997043
10.54378408 um,0.996394
10.596503 um,0.996441
10.64948551 um,0.996454
10.70273294 um,0.996837
10.75624661 um,0.997194
10.81002784 um,0.997272
10.86407798 um,0.997261
10.91839837 um,0.99756
10.97299036 um,0.99709
11.02785531 um,0.995748
11.08299459 um,0.999063
11.13840956 um,0.998325
11.19410161 um,0.999206
11.25007212 um,0.996636
11.30632248 um,0.996888
11.36285409 um,0.99806
11.41966836 um,0.999507
11.4767667 um,0.997891
11.53415054 um,0.997557
11.59182129 um,0.999168
11.64978039 um,0.998144
11.7080293 um,0.993256
11.76656944 um,0.997242
11.82540229 um,0.999209
11.8845293 um,0.993317
11.94395195 um,0.998975
12.00367171 um,0.999055
12.06369007 um,0.994598
12.12400852 um,0.997986
12.18462856 um,0.998019
12.2455517 um,0.997535
12.30677946 um,0.997513
12.36831336 um,0.994874
12.43015492 um,0.99506
12.4923057 um,0.993558
12.55476723 um,0.992128
12.61754106 um,0.974967
12.68062877 um,0.996477
12.74403191 um,0.994359
12.80775207 um,0.993558
12.87179083 um,0.990161
12.93614979 um,0.989034
13.00083054 um,0.98701
13.06583469 um,0.98798
13.13116386 um,0.986951
13.19681968 um,0.964419
13.26280378 um,0.97934
13.3291178 um,0.980772
13.39576339 um,0.980183
13.46274221 um,0.960038
13.53005592 um,0.939452
13.5977062 um,0.966034
13.66569473 um,0.969545
13.7340232 um,0.971826
13.80269332 um,0.962942
13.87170678 um,0.832262
13.94106532 um,0.94245
14.01077064 um,0.948001
14.0808245 um,0.940665
14.15122862 um,0.93448
14.22198476 um,0.890561
14.29309469 um,0.917229
14.36456016 um,0.891502
14.43638296 um,0.863161
14.50856487 um,0.854625
14.5811077 um,0.828081
14.65401324 um,0.826862
14.7272833 um,0.845517
14.80091972 um,0.826128
14.87492432 um,0.798335
14.94929894 um,0.282029
15.02404544 um,0.751938
15.09916566 um,0.79135
15.17466149 um,0.852607
15.2505348 um,0.829617
15.32678747 um,0.799802
15.40342141 um,0.753289
15.48043852 um,0.840131
15.55784071 um,0.863355
15.63562991 um,0.9012
15.71380806 um,0.898593
15.7923771 um,0.900097
15.87133899 um,0.919932
15.95069568 um,0.938642
16.03044916 um,0.943194
16.11060141 um,0.957089
16.19115441 um,0.838038
16.27211019 um,0.939269
16.35347074 um,0.960532
16.43523809 um,0.961285
16.51741428 um,0.968554
16.60000135 um,0.974228
16.68300136 um,0.963867
16.76641637 um,0.923993
16.85024845 um,0.962338
16.93449969 um,0.978467
17.01917219 um,0.984418
17.10426805 um,0.977756
17.18978939 um,0.958212
17.27573834 um,0.985437
17.36211703 um,0.976509
17.44892761 um,0.986563
17.53617225 um,0.980907
17.62385311 um,0.982658
17.71197238 um,0.988942
17.80053224 um,0.99241
17.8895349 um,0.99039
17.97898258 um,0.991754
18.06887749 um,0.993104
18.15922188 um,0.982459
18.25001799 um,0.986568
18.34126808 um,0.976113
18.43297442 um,0.991007
18.52513929 um,0.992963
18.61776499 um,0.985555
18.71085381 um,0.987889
18.80440808 um,0.995798
18.89843012 um,0.992969
18.99292227 um,0.977735
19.08788688 um,0.993379
19.18332632 um,0.992951
19.27924295 um,0.960853
19.37563916 um,0.981511
19.47251736 um,0.991214
19.56987994 um,0.982638
19.66772934 um,0.988329
19.76606799 um,0.987699
19.86489833 um,0.983611
19.96422282 um,0.97743
