0.4 um,0.998724
0.402 um,0.998775
0.40401 um,0.998804
0.40603005 um,0.998828
0.4080602003 um,0.998852
0.4101005013 um,0.998873
0.4121510038 um,0.998895
0.4142117588 um,0.998913
0.4162828176 um,0.998919
0.4183642317 um,0.998945
0.4204560528 um,0.998977
0.4225583331 um,0.999001
0.4246711247 um,0.999018
0.4267944804 um,0.999033
0.4289284528 um,0.999054
0.431073095 um,0.999076
0.4332284605 um,0.999096
0.4353946028 um,0.999113
0.4375715758 um,0.999129
0.4397594337 um,0.999133
0.4419582309 um,0.999012
0.444168022 um,0.999001
0.4463888621 um,0.999116
0.4486208064 um,0.999204
0.4508639105 um,0.999227
0.45311823 um,0.999234
0.4553838212 um,0.999248
0.4576607403 um,0.99927
0.459949044 um,0.999287
0.4622487892 um,0.999302
0.4645600332 um,0.999314
0.4668828333 um,0.999306
0.4692172475 um,0.99927
0.4715633337 um,0.999301
0.4739211504 um,0.999336
0.4762907561 um,0.999376
0.4786722099 um,0.999391
0.481065571 um,0.999403
0.4834708988 um,0.999399
0.4858882533 um,0.99936
0.4883176946 um,0.999375
0.4907592831 um,0.999419
0.4932130795 um,0.999453
0.4956791449 um,0.99947
0.4981575406 um,0.999475
0.5006483283 um,0.999398
0.5031515699 um,0.998665
0.5056673278 um,0.998724
0.5081956644 um,0.999036
0.5107366428 um,0.999443
0.513290326 um,0.99953
0.5158567776 um,0.999547
0.5184360615 um,0.999556
0.5210282418 um,0.999564
0.523633383 um,0.999523
0.5262515499 um,0.999529
0.5288828077 um,0.999553
0.5315272217 um,0.999576
0.5341848578 um,0.999597
0.5368557821 um,0.999595
0.539540061 um,0.999461
0.5422377613 um,0.999213
0.5449489501 um,0.999203
0.5476736949 um,0.999488
0.5504120634 um,0.999591
0.5531641237 um,0.999651
0.5559299443 um,0.999662
0.558709594 um,0.999662
0.561503142 um,0.999658
0.5643106577 um,0.999663
0.567132211 um,0.999477
0.569967872 um,0.999055
0.5728177114 um,0.999104
0.5756818 um,0.999378
0.578560209 um,0.999582
0.58145301 um,0.999646
0.584360275 um,0.999567
0.5872820764 um,0.997663
0.5902184868 um,0.994353
0.5931695792 um,0.994769
0.5961354271 um,0.997127
0.5991161043 um,0.999016
0.6021116848 um,0.999661
0.6051222432 um,0.999744
0.6081478544 um,0.999761
0.6111885937 um,0.99977
0.6142445367 um,0.999775
0.6173157594 um,0.999779
0.6204023382 um,0.99978
0.6235043498 um,0.999774
0.6266218716 um,0.999446
0.629754981 um,0.999148
0.6329037559 um,0.999275
0.6360682746 um,0.999519
0.639248616 um,0.999647
0.6424448591 um,0.999589
0.6456570834 um,0.998354
0.6488853688 um,0.995805
0.6521297956 um,0.99734
0.6553904446 um,0.997598
0.6586673968 um,0.999126
0.6619607338 um,0.999693
0.6652705375 um,0.99975
0.6685968902 um,0.999824
0.6719398746 um,0.999838
0.675299574 um,0.999841
0.6786760719 um,0.999831
0.6820694522 um,0.999764
0.6854797995 um,0.999585
0.6889071985 um,0.99931
0.6923517345 um,0.995943
0.6958134932 um,0.993159
0.6992925606 um,0.993626
0.7027890234 um,0.994989
0.7063029686 um,0.997369
0.7098344834 um,0.998516
0.7133836558 um,0.998189
0.7169505741 um,0.985205
0.720535327 um,0.982701
0.7241380036 um,0.982203
0.7277586936 um,0.981705
0.7313974871 um,0.98811
0.7350544745 um,0.994999
0.7387297469 um,0.99764
0.7424233956 um,0.999525
0.7461355126 um,0.999815
0.7498661902 um,0.999849
0.7536155211 um,0.999872
0.7573835987 um,0.999653
0.7611705167 um,0.995083
0.7649763693 um,0.998014
0.7688012511 um,0.999865
0.7726452574 um,0.999905
0.7765084837 um,0.999903
0.7803910261 um,0.999881
0.7842929812 um,0.999712
0.7882144461 um,0.996796
0.7921555184 um,0.996329
0.796116296 um,0.995707
0.8000968774 um,0.994751
0.8040973618 um,0.996949
0.8081178486 um,0.997652
0.8121584379 um,0.991271
0.8162192301 um,0.977907
0.8203003262 um,0.987521
0.8244018279 um,0.987033
0.828523837 um,0.986258
0.8326664562 um,0.992166
0.8368297885 um,0.996958
0.8410139374 um,0.997517
0.8452190071 um,0.998827
0.8494451021 um,0.998877
0.8536923276 um,0.999259
0.8579607893 um,0.999706
0.8622505932 um,0.999899
0.8665618462 um,0.999903
0.8708946554 um,0.999859
0.8752491287 um,0.99991
0.8796253743 um,0.999748
0.8840235012 um,0.999477
0.8884436187 um,0.999048
0.8928858368 um,0.995856
0.897350266 um,0.976898
0.9018370173 um,0.982509
0.9063462024 um,0.982355
0.9108779334 um,0.976048
0.9154323231 um,0.976607
0.9200094847 um,0.9844
0.9246095321 um,0.986111
0.9292325798 um,0.966801
0.9338787427 um,0.936268
0.9385481364 um,0.952097
0.9432408771 um,0.964193
0.9479570815 um,0.954329
0.9526968669 um,0.958023
0.9574603512 um,0.959001
0.962247653 um,0.968823
0.9670588912 um,0.979082
0.9718941857 um,0.985141
0.9767536566 um,0.984414
0.9816374249 um,0.991807
0.986545612 um,0.997527
0.9914783401 um,0.99875
0.9964357318 um,0.999544
1.00141791 um,0.998625
1.006425 um,0.998712
1.011457125 um,0.998804
1.016514411 um,0.9992
1.021596983 um,0.998861
1.026704968 um,0.999556
1.031838492 um,0.999869
1.036997685 um,0.999495
1.042182673 um,0.999876
1.047393587 um,0.999637
1.052630555 um,0.999269
1.057893707 um,0.999924
1.063183176 um,0.999685
1.068499092 um,0.999617
1.073841587 um,0.999151
1.079210795 um,0.99764
1.084606849 um,0.99456
1.090029883 um,0.995223
1.095480033 um,0.990809
1.100957433 um,0.982361
1.10646222 um,0.982142
1.111994531 um,0.970999
1.117554504 um,0.946694
1.123142276 um,0.953679
1.128757988 um,0.955129
1.134401778 um,0.93153
1.140073787 um,0.975817
1.145774156 um,0.962552
1.151503026 um,0.961174
1.157260541 um,0.974078
1.163046844 um,0.982566
1.168862078 um,0.987927
1.174706389 um,0.985475
1.180579921 um,0.983085
1.18648282 um,0.984823
1.192415234 um,0.990066
1.198377311 um,0.987404
1.204369197 um,0.985216
1.210391043 um,0.989548
1.216442998 um,0.991122
1.222525213 um,0.990259
1.228637839 um,0.996694
1.234781029 um,0.998894
1.240954934 um,0.999728
1.247159708 um,0.999912
1.253395507 um,0.99975
1.259662485 um,0.999772
1.265960797 um,0.999622
1.272290601 um,0.999646
1.278652054 um,0.999305
1.285045314 um,0.999265
1.291470541 um,0.996976
1.297927893 um,0.995153
1.304417533 um,0.99064
1.310939621 um,0.987386
1.317494319 um,0.985203
1.32408179 um,0.979118
1.330702199 um,0.964164
1.33735571 um,0.968544
1.344042489 um,0.95642
1.350762701 um,0.925346
1.357516515 um,0.879213
1.364304097 um,0.857194
1.371125618 um,0.879001
1.377981246 um,0.885442
1.384871152 um,0.87701
1.391795508 um,0.900788
1.398754485 um,0.891937
1.405748258 um,0.896797
1.412776999 um,0.912703
1.419840884 um,0.917387
1.426940089 um,0.933218
1.434074789 um,0.936934
1.441245163 um,0.943597
1.448451389 um,0.948687
1.455693646 um,0.965534
1.462972114 um,0.963985
1.470286975 um,0.958478
1.477638409 um,0.966875
1.485026601 um,0.966099
1.492451734 um,0.97631
1.499913993 um,0.98833
1.507413563 um,0.987524
1.514950631 um,0.992314
1.522525384 um,0.996732
1.530138011 um,0.993394
1.537788701 um,0.990812
1.545477645 um,0.997107
1.553205033 um,0.999382
1.560971058 um,0.999077
1.568775913 um,0.983448
1.576619793 um,0.982478
1.584502892 um,0.993966
1.592425406 um,0.998429
1.600387533 um,0.980647
1.608389471 um,0.982502
1.616431418 um,0.992726
1.624513575 um,0.998878
1.632636143 um,0.997735
1.640799324 um,0.99123
1.649003321 um,0.992362
1.657248337 um,0.998415
1.665534579 um,0.998925
1.673862252 um,0.999361
1.682231563 um,0.999569
1.690642721 um,0.999112
1.699095934 um,0.998759
1.707591414 um,0.997454
1.716129371 um,0.997337
1.724710018 um,0.996776
1.733333568 um,0.995287
1.742000236 um,0.994934
1.750710237 um,0.993501
1.759463788 um,0.992859
1.768261107 um,0.991465
1.777102413 um,0.986136
1.785987925 um,0.982813
1.794917864 um,0.97683
1.803892454 um,0.964981
1.812911916 um,0.95468
1.821976476 um,0.947835
1.831086358 um,0.91821
1.84024179 um,0.897959
1.849442999 um,0.898126
1.858690214 um,0.8938
1.867983665 um,0.882472
1.877323583 um,0.891384
1.886710201 um,0.935456
1.896143752 um,0.931685
1.905624471 um,0.920341
1.915152593 um,0.915859
1.924728356 um,0.931076
1.934351998 um,0.941763
1.944023758 um,0.947553
1.953743877 um,0.938787
1.963512596 um,0.951107
1.973330159 um,0.971369
1.98319681 um,0.979611
1.993112794 um,0.97405
2.003078358 um,0.90515
2.01309375 um,0.91036
2.023159218 um,0.952174
2.033275015 um,0.958319
2.04344139 um,0.960584
2.053658597 um,0.952781
2.06392689 um,0.964726
2.074246524 um,0.958335
2.084617757 um,0.966421
2.095040845 um,0.979119
2.10551605 um,0.991788
2.11604363 um,0.993849
2.126623848 um,0.996992
2.137256967 um,0.999042
2.147943252 um,0.990803
2.158682968 um,0.993225
2.169476383 um,0.995396
2.180323765 um,0.995321
2.191225384 um,0.996378
2.202181511 um,0.996282
2.213192418 um,0.997986
2.224258381 um,0.999265
2.235379672 um,0.999829
2.246556571 um,0.999814
2.257789354 um,0.999844
2.2690783 um,0.999784
2.280423692 um,0.999868
2.29182581 um,0.999081
2.303284939 um,0.999648
2.314801364 um,0.998991
2.326375371 um,0.999103
2.338007248 um,0.996079
2.349697284 um,0.993685
2.36144577 um,0.99449
2.373252999 um,0.987341
2.385119264 um,0.988527
2.397044861 um,0.989775
2.409030085 um,0.985082
2.421075235 um,0.983175
2.433180612 um,0.980993
2.445346515 um,0.980193
2.457573247 um,0.988876
2.469861113 um,0.98391
2.482210419 um,0.975605
2.494621471 um,0.968951
2.507094578 um,0.96437
2.519630051 um,0.952392
2.532228202 um,0.93853
2.544889343 um,0.910823
2.557613789 um,0.875447
2.570401858 um,0.822043
2.583253867 um,0.777532
2.596170137 um,0.723984
2.609150988 um,0.738542
2.622196742 um,0.764658
2.635307726 um,0.826063
2.648484265 um,0.830436
2.661726686 um,0.67178
2.67503532 um,0.556323
2.688410496 um,0.544216
2.701852549 um,0.536869
2.715361811 um,0.68792
2.72893862 um,0.812945
2.742583314 um,0.747559
2.75629623 um,0.582997
2.770077711 um,0.610272
2.7839281 um,0.640225
2.79784774 um,0.774015
2.811836979 um,0.821368
2.825896164 um,0.879012
2.840025645 um,0.885869
2.854225773 um,0.908771
2.868496902 um,0.942545
2.882839386 um,0.948495
2.897253583 um,0.960185
2.911739851 um,0.961836
2.92629855 um,0.975287
2.940930043 um,0.974469
2.955634693 um,0.972247
2.970412867 um,0.953931
2.985264931 um,0.976747
3.000191256 um,0.974654
3.015192212 um,0.971082
3.030268173 um,0.969392
3.045419514 um,0.96078
3.060646612 um,0.968615
3.075949845 um,0.978897
3.091329594 um,0.966433
3.106786242 um,0.965778
3.122320173 um,0.970252
3.137931774 um,0.977076
3.153621433 um,0.978371
3.16938954 um,0.991836
3.185236488 um,0.983454
3.20116267 um,0.960067
3.217168483 um,0.963264
3.233254326 um,0.978164
3.249420598 um,0.981611
3.265667701 um,0.980239
3.281996039 um,0.988578
3.298406019 um,0.974064
3.314898049 um,0.97433
3.33147254 um,0.986443
3.348129902 um,0.983649
3.364870552 um,0.988968
3.381694905 um,0.989468
3.398603379 um,0.994513
3.415596396 um,0.996271
3.432674378 um,0.996928
3.44983775 um,0.995107
3.467086939 um,0.99622
3.484422373 um,0.994903
3.501844485 um,0.994266
3.519353708 um,0.990838
3.536950476 um,0.988969
3.554635228 um,0.989096
3.572408405 um,0.987989
3.590270447 um,0.989839
3.608221799 um,0.991342
3.626262908 um,0.990399
3.644394222 um,0.994687
3.662616193 um,0.989872
3.680929274 um,0.981885
3.699333921 um,0.995949
3.71783059 um,0.994111
3.736419743 um,0.99402
3.755101842 um,0.992141
3.773877351 um,0.994186
3.792746738 um,0.991588
3.811710472 um,0.990546
3.830769024 um,0.991812
3.849922869 um,0.993092
3.869172484 um,0.996851
3.888518346 um,0.998697
3.907960938 um,0.999214
3.927500742 um,0.999281
3.947138246 um,0.998684
3.966873937 um,0.99551
3.986708307 um,0.995012
4.006641849 um,0.995301
4.026675058 um,0.995885
4.046808433 um,0.999189
4.067042475 um,0.999453
4.087377688 um,0.997705
4.107814576 um,0.99839
4.128353649 um,0.998078
4.148995417 um,0.998653
4.169740394 um,0.992705
4.190589096 um,0.778919
4.211542042 um,0.0852585
4.232599752 um,1.68248e-05
4.253762751 um,0.00391541
4.275031564 um,0.000204741
4.296406722 um,0.0125547
4.317888756 um,0.118506
4.3394782 um,0.299459
4.361175591 um,0.435838
4.382981469 um,0.562279
4.404896376 um,0.586849
4.426920858 um,0.71789
4.449055462 um,0.839166
4.471300739 um,0.91694
4.493657243 um,0.963207
4.516125529 um,0.988855
4.538706157 um,0.996518
4.561399688 um,0.997684
4.584206686 um,0.997553
4.60712772 um,0.99727
4.630163358 um,0.996006
4.653314175 um,0.995739
4.676580746 um,0.990499
4.69996365 um,0.979082
4.723463468 um,0.987072
4.747080785 um,0.982981
4.770816189 um,0.955875
4.79467027 um,0.975668
4.818643622 um,0.939725
4.84273684 um,0.965533
4.866950524 um,0.9702
4.891285276 um,0.975515
4.915741703 um,0.975986
4.940320411 um,0.987024
4.965022013 um,0.990104
4.989847123 um,0.990205
5.014796359 um,0.972818
5.039870341 um,0.990304
5.065069693 um,0.993921
5.090395041 um,0.984116
5.115847016 um,0.988383
5.141426251 um,0.957151
5.167133383 um,0.961463
5.192969049 um,0.97802
5.218933895 um,0.963612
5.245028564 um,0.965629
5.271253707 um,0.960301
5.297609976 um,0.969724
5.324098025 um,0.986663
5.350718516 um,0.895351
5.377472108 um,0.972862
5.404359469 um,0.9704
5.431381266 um,0.920965
5.458538172 um,0.908721
5.485830863 um,0.948964
5.513260018 um,0.958301
5.540826318 um,0.939853
5.568530449 um,0.862972
5.596373101 um,0.928075
5.624354967 um,0.884548
5.652476742 um,0.863595
5.680739126 um,0.898006
5.709142821 um,0.829932
5.737688535 um,0.830663
5.766376978 um,0.790416
5.795208863 um,0.923417
5.824184907 um,0.741665
5.853305832 um,0.838468
5.882572361 um,0.663402
5.911985223 um,0.827445
5.941545149 um,0.720215
5.971252874 um,0.751188
6.001109139 um,0.801453
6.031114685 um,0.80441
6.061270258 um,0.639373
6.091576609 um,0.839463
6.122034492 um,0.810624
6.152644665 um,0.797142
6.183407888 um,0.790455
6.214324928 um,0.895788
6.245396552 um,0.926583
6.276623535 um,0.92575
6.308006653 um,0.957147
6.339546686 um,0.751138
6.371244419 um,0.822854
6.403100641 um,0.60796
6.435116145 um,0.820833
6.467291725 um,0.761337
6.499628184 um,0.678939
6.532126325 um,0.821241
6.564786956 um,0.6137
6.597610891 um,0.793455
6.630598946 um,0.537785
6.66375194 um,0.791365
6.6970707 um,0.818555
6.730556054 um,0.886893
6.764208834 um,0.877099
6.798029878 um,0.845802
6.832020027 um,0.890631
6.866180128 um,0.713443
6.900511028 um,0.902415
6.935013583 um,0.96861
6.969688651 um,0.863196
7.004537095 um,0.92482
7.03955978 um,0.801666
7.074757579 um,0.945165
7.110131367 um,0.938368
7.145682024 um,0.902125
7.181410434 um,0.933632
7.217317486 um,0.956131
7.253404073 um,0.963978
7.289671094 um,0.935033
7.326119449 um,0.921007
7.362750046 um,0.960711
7.399563797 um,0.964552
7.436561616 um,0.970821
7.473744424 um,0.942469
7.511113146 um,0.978758
7.548668712 um,0.979187
7.586412055 um,0.951159
7.624344115 um,0.972578
7.662465836 um,0.9864
7.700778165 um,0.984239
7.739282056 um,0.986753
7.777978466 um,0.98257
7.816868359 um,0.991075
7.8559527 um,0.975034
7.895232464 um,0.983013
7.934708626 um,0.985533
7.974382169 um,0.987141
8.01425408 um,0.992114
8.054325351 um,0.990081
8.094596977 um,0.99539
8.135069962 um,0.994511
8.175745312 um,0.992038
8.216624039 um,0.995318
8.257707159 um,0.993618
8.298995695 um,0.997244
8.340490673 um,0.996394
8.382193126 um,0.995689
8.424104092 um,0.996106
8.466224613 um,0.997365
8.508555736 um,0.994357
8.551098514 um,0.997421
8.593854007 um,0.996622
8.636823277 um,0.999127
8.680007393 um,0.995593
8.72340743 um,0.999342
8.767024467 um,0.999313
8.81085959 um,0.996259
8.854913888 um,0.999318
8.899188457 um,0.998293
8.943684399 um,0.99883
8.988402821 um,0.997011
9.033344836 um,0.997439
9.07851156 um,0.996708
9.123904118 um,0.998695
9.169523638 um,0.996499
9.215371256 um,0.994715
9.261448113 um,0.993499
9.307755353 um,0.993781
9.35429413 um,0.994515
9.401065601 um,0.996233
9.448070929 um,0.994961
9.495311283 um,0.99434
9.54278784 um,0.996451
9.590501779 um,0.996783
9.638454288 um,0.996725
9.686646559 um,0.996755
9.735079792 um,0.997539
9.783755191 um,0.998758
9.832673967 um,0.998261
9.881837337 um,0.998144
9.931246523 um,0.998764
9.980902756 um,0.998572
10.03080727 um,0.998796
10.08096131 um,0.998709
10.13136611 um,0.997347
10.18202294 um,0.996511
10.23293306 um,0.995318
10.28409772 um,0.994934
10.33551821 um,0.995898
10.3871958 um,0.996824
10.43913178 um,0.995785
10.49132744 um,0.996514
10.54378408 um,0.996092
10.596503 um,0.996304
10.64948551 um,0.996242
10.70273294 um,0.996409
10.75624661 um,0.996894
10.81002784 um,0.996538
10.86407798 um,0.997477
10.91839837 um,0.998067
10.97299036 um,0.998175
11.02785531 um,0.997974
11.08299459 um,0.998127
11.13840956 um,0.998208
11.19410161 um,0.998338
11.25007212 um,0.996958
11.30632248 um,0.996922
11.36285409 um,0.997337
11.41966836 um,0.998382
11.4767667 um,0.996561
11.53415054 um,0.997407
11.59182129 um,0.998193
11.64978039 um,0.998278
11.7080293 um,0.995394
11.76656944 um,0.996246
11.82540229 um,0.998127
11.8845293 um,0.995415
11.94395195 um,0.998019
12.00367171 um,0.997955
12.06369007 um,0.995527
12.12400852 um,0.996313
12.18462856 um,0.996527
12.2455517 um,0.996028
12.30677946 um,0.995818
12.36831336 um,0.995253
12.43015492 um,0.995174
12.4923057 um,0.994462
12.55476723 um,0.991158
12.61754106 um,0.969637
12.68062877 um,0.995214
12.74403191 um,0.994048
12.80775207 um,0.993697
12.87179083 um,0.991589
12.93614979 um,0.989745
13.00083054 um,0.987878
13.06583469 um,0.98737
13.13116386 um,0.984441
13.19681968 um,0.97029
13.26280378 um,0.972948
13.3291178 um,0.966308
13.39576339 um,0.95877
13.46274221 um,0.924245
13.53005592 um,0.905294
13.5977062 um,0.923236
13.66569473 um,0.920708
13.7340232 um,0.94231
13.80269332 um,0.924943
13.87170678 um,0.565616
13.94106532 um,0.892726
14.01077064 um,0.878433
14.0808245 um,0.855297
14.15122862 um,0.817899
14.22198476 um,0.716202
14.29309469 um,0.733311
14.36456016 um,0.575117
14.43638296 um,0.481761
14.50856487 um,0.449767
14.5811077 um,0.311078
14.65401324 um,0.283256
14.7272833 um,0.263917
14.80091972 um,0.184326
14.87492432 um,0.228687
14.94929894 um,0.0230079
15.02404544 um,0.123576
15.09916566 um,0.202205
15.17466149 um,0.255836
15.2505348 um,0.271736
15.32678747 um,0.240339
15.40342141 um,0.273455
15.48043852 um,0.398733
15.55784071 um,0.481101
15.63562991 um,0.611268
15.71380806 um,0.648584
15.7923771 um,0.704511
15.87133899 um,0.757401
15.95069568 um,0.834102
16.03044916 um,0.847033
16.11060141 um,0.906796
16.19115441 um,0.606705
16.27211019 um,0.886688
16.35347074 um,0.909082
16.43523809 um,0.887761
16.51741428 um,0.917772
16.60000135 um,0.922712
16.68300136 um,0.921029
16.76641637 um,0.876148
16.85024845 um,0.931703
16.93449969 um,0.955241
17.01917219 um,0.965736
17.10426805 um,0.960145
17.18978939 um,0.951846
17.27573834 um,0.97624
17.36211703 um,0.965668
17.44892761 um,0.97885
17.53617225 um,0.963135
17.62385311 um,0.960187
17.71197238 um,0.97685
17.80053224 um,0.985551
17.8895349 um,0.985039
17.97898258 um,0.981385
18.06887749 um,0.982229
18.15922188 um,0.975412
18.25001799 um,0.97763
18.34126808 um,0.95239
18.43297442 um,0.977516
18.52513929 um,0.985681
18.61776499 um,0.971607
18.71085381 um,0.98275
18.80440808 um,0.985517
18.89843012 um,0.983746
18.99292227 um,0.956104
19.08788688 um,0.982476
19.18332632 um,0.979953
19.27924295 um,0.935668
19.37563916 um,0.969691
19.47251736 um,0.982254
19.56987994 um,0.972983
19.66772934 um,0.970202
19.76606799 um,0.962367
19.86489833 um,0.969457
19.96422282 um,0.960105
