0.4 um,0.9998
0.402 um,0.999805
0.40401 um,0.99981
0.40603005 um,0.999813
0.4080602003 um,0.999817
0.4101005013 um,0.999821
0.4121510038 um,0.999824
0.4142117588 um,0.999827
0.4162828176 um,0.999829
0.4183642317 um,0.999833
0.4204560528 um,0.999837
0.4225583331 um,0.999841
0.4246711247 um,0.999844
0.4267944804 um,0.999846
0.4289284528 um,0.99985
0.431073095 um,0.999853
0.4332284605 um,0.999856
0.4353946028 um,0.999859
0.4375715758 um,0.999861
0.4397594337 um,0.999863
0.4419582309 um,0.999854
0.444168022 um,0.999854
0.4463888621 um,0.999866
0.4486208064 um,0.999874
0.4508639105 um,0.999877
0.45311823 um,0.999879
0.4553838212 um,0.999881
0.4576607403 um,0.999884
0.459949044 um,0.999886
0.4622487892 um,0.999889
0.4645600332 um,0.999891
0.4668828333 um,0.999891
0.4692172475 um,0.999889
0.4715633337 um,0.999892
0.4739211504 um,0.999897
0.4762907561 um,0.999901
0.4786722099 um,0.999903
0.481065571 um,0.999905
0.4834708988 um,0.999905
0.4858882533 um,0.999903
0.4883176946 um,0.999905
0.4907592831 um,0.99991
0.4932130795 um,0.999913
0.4956791449 um,0.999915
0.4981575406 um,0.999917
0.5006483283 um,0.999911
0.5031515699 um,0.999851
0.5056673278 um,0.999853
0.5081956644 um,0.999886
0.5107366428 um,0.999919
0.513290326 um,0.999926
0.5158567776 um,0.999928
0.5184360615 um,0.999929
0.5210282418 um,0.99993
0.523633383 um,0.999928
0.5262515499 um,0.999929
0.5288828077 um,0.999931
0.5315272217 um,0.999934
0.5341848578 um,0.999936
0.5368557821 um,0.999937
0.539540061 um,0.999927
0.5422377613 um,0.999904
0.5449489501 um,0.999904
0.5476736949 um,0.999931
0.5504120634 um,0.99994
0.5531641237 um,0.999945
0.5559299443 um,0.999946
0.558709594 um,0.999946
0.561503142 um,0.999947
0.5643106577 um,0.999948
0.567132211 um,0.999935
0.569967872 um,0.999894
0.5728177114 um,0.999901
0.5756818 um,0.999927
0.578560209 um,0.999944
0.58145301 um,0.99995
0.584360275 um,0.999944
0.5872820764 um,0.999794
0.5902184868 um,0.999457
0.5931695792 um,0.999492
0.5961354271 um,0.999748
0.5991161043 um,0.99991
0.6021116848 um,0.999955
0.6051222432 um,0.99996
0.6081478544 um,0.999962
0.6111885937 um,0.999963
0.6142445367 um,0.999964
0.6173157594 um,0.999964
0.6204023382 um,0.999965
0.6235043498 um,0.999965
0.6266218716 um,0.99994
0.629754981 um,0.999907
0.6329037559 um,0.999923
0.6360682746 um,0.999946
0.639248616 um,0.999957
0.6424448591 um,0.999952
0.6456570834 um,0.999858
0.6488853688 um,0.999588
0.6521297956 um,0.999743
0.6553904446 um,0.99977
0.6586673968 um,0.999923
0.6619607338 um,0.999963
0.6652705375 um,0.999967
0.6685968902 um,0.999973
0.6719398746 um,0.999974
0.675299574 um,0.999974
0.6786760719 um,0.999974
0.6820694522 um,0.999969
0.6854797995 um,0.999944
0.6889071985 um,0.99989
0.6923517345 um,0.999645
0.6958134932 um,0.999128
0.6992925606 um,0.999289
0.7027890234 um,0.999508
0.7063029686 um,0.999783
0.7098344834 um,0.999879
0.7133836558 um,0.999846
0.7169505741 um,0.998061
0.720535327 um,0.996304
0.7241380036 um,0.996333
0.7277586936 um,0.997265
0.7313974871 um,0.998857
0.7350544745 um,0.999536
0.7387297469 um,0.999803
0.7424233956 um,0.999961
0.7461355126 um,0.999978
0.7498661902 um,0.999979
0.7536155211 um,0.999981
0.7573835987 um,0.999944
0.7611705167 um,0.998795
0.7649763693 um,0.999583
0.7688012511 um,0.99998
0.7726452574 um,0.999985
0.7765084837 um,0.999985
0.7803910261 um,0.999983
0.7842929812 um,0.99997
0.7882144461 um,0.999703
0.7921555184 um,0.99959
0.796116296 um,0.999571
0.8000968774 um,0.999483
0.8040973618 um,0.999733
0.8081178486 um,0.9998
0.8121584379 um,0.999238
0.8162192301 um,0.995771
0.8203003262 um,0.99686
0.8244018279 um,0.997217
0.828523837 um,0.997292
0.8326664562 um,0.999074
0.8368297885 um,0.999785
0.8410139374 um,0.999778
0.8452190071 um,0.999886
0.8494451021 um,0.999896
0.8536923276 um,0.999938
0.8579607893 um,0.999974
0.8622505932 um,0.999987
0.8665618462 um,0.999984
0.8708946554 um,0.999975
0.8752491287 um,0.999988
0.8796253743 um,0.999978
0.8840235012 um,0.999956
0.8884436187 um,0.999917
0.8928858368 um,0.999617
0.897350266 um,0.9947
0.9018370173 um,0.994466
0.9063462024 um,0.994986
0.9108779334 um,0.994838
0.9154323231 um,0.996339
0.9200094847 um,0.997917
0.9246095321 um,0.998127
0.9292325798 um,0.99487
0.9338787427 um,0.975886
0.9385481364 um,0.984617
0.9432408771 um,0.985576
0.9479570815 um,0.986816
0.9526968669 um,0.987983
0.9574603512 um,0.991038
0.962247653 um,0.993677
0.9670588912 um,0.995067
0.9718941857 um,0.99681
0.9767536566 um,0.99702
0.9816374249 um,0.999095
0.986545612 um,0.99984
0.9914783401 um,0.999916
0.9964357318 um,0.999965
1.00141791 um,0.999887
1.006425 um,0.99988
1.011457125 um,0.99988
1.016514411 um,0.999924
1.021596983 um,0.999897
1.026704968 um,0.999964
1.031838492 um,0.999988
1.036997685 um,0.999909
1.042182673 um,0.999981
1.047393587 um,0.99993
1.052630555 um,0.999863
1.057893707 um,0.999991
1.063183176 um,0.999949
1.068499092 um,0.999966
1.073841587 um,0.999944
1.079210795 um,0.999809
1.084606849 um,0.999327
1.090029883 um,0.99929
1.095480033 um,0.998911
1.100957433 um,0.997215
1.10646222 um,0.99681
1.111994531 um,0.994829
1.117554504 um,0.980301
1.123142276 um,0.982884
1.128757988 um,0.984748
1.134401778 um,0.973263
1.140073787 um,0.991927
1.145774156 um,0.984001
1.151503026 um,0.988153
1.157260541 um,0.994845
1.163046844 um,0.998231
1.168862078 um,0.998744
1.174706389 um,0.997299
1.180579921 um,0.996025
1.18648282 um,0.996
1.192415234 um,0.998042
1.198377311 um,0.997601
1.204369197 um,0.994723
1.210391043 um,0.998003
1.216442998 um,0.998034
1.222525213 um,0.997112
1.228637839 um,0.999683
1.234781029 um,0.999874
1.240954934 um,0.999967
1.247159708 um,0.999991
1.253395507 um,0.999966
1.259662485 um,0.999969
1.265960797 um,0.999948
1.272290601 um,0.999968
1.278652054 um,0.999955
1.285045314 um,0.999947
1.291470541 um,0.999587
1.297927893 um,0.999561
1.304417533 um,0.998768
1.310939621 um,0.997147
1.317494319 um,0.996285
1.32408179 um,0.995328
1.330702199 um,0.989812
1.33735571 um,0.989727
1.344042489 um,0.988296
1.350762701 um,0.971305
1.357516515 um,0.958369
1.364304097 um,0.948644
1.371125618 um,0.959826
1.377981246 um,0.958456
1.384871152 um,0.956434
1.391795508 um,0.966359
1.398754485 um,0.959475
1.405748258 um,0.959988
1.412776999 um,0.966792
1.419840884 um,0.969936
1.426940089 um,0.978361
1.434074789 um,0.978537
1.441245163 um,0.979874
1.448451389 um,0.981199
1.455693646 um,0.989885
1.462972114 um,0.987777
1.470286975 um,0.983657
1.477638409 um,0.988188
1.485026601 um,0.990347
1.492451734 um,0.99486
1.499913993 um,0.99771
1.507413563 um,0.997855
1.514950631 um,0.999299
1.522525384 um,0.999747
1.530138011 um,0.998658
1.537788701 um,0.996871
1.545477645 um,0.999447
1.553205033 um,0.999943
1.560971058 um,0.99991
1.568775913 um,0.993116
1.576619793 um,0.990017
1.584502892 um,0.997866
1.592425406 um,0.999784
1.600387533 um,0.989473
1.608389471 um,0.991102
1.616431418 um,0.998238
1.624513575 um,0.999833
1.632636143 um,0.999573
1.640799324 um,0.996982
1.649003321 um,0.997407
1.657248337 um,0.99981
1.665534579 um,0.999882
1.673862252 um,0.999922
1.682231563 um,0.999954
1.690642721 um,0.999952
1.699095934 um,0.999923
1.707591414 um,0.999816
1.716129371 um,0.999742
1.724710018 um,0.999735
1.733333568 um,0.999272
1.742000236 um,0.998757
1.750710237 um,0.998205
1.759463788 um,0.99812
1.768261107 um,0.997782
1.777102413 um,0.995443
1.785987925 um,0.997109
1.794917864 um,0.993878
1.803892454 um,0.987002
1.812911916 um,0.979339
1.821976476 um,0.981736
1.831086358 um,0.972844
1.84024179 um,0.970339
1.849442999 um,0.971001
1.858690214 um,0.965807
1.867983665 um,0.960672
1.877323583 um,0.965929
1.886710201 um,0.980118
1.896143752 um,0.977441
1.905624471 um,0.975265
1.915152593 um,0.968665
1.924728356 um,0.975537
1.934351998 um,0.978716
1.944023758 um,0.981159
1.953743877 um,0.973156
1.963512596 um,0.981776
1.973330159 um,0.989869
1.98319681 um,0.994494
1.993112794 um,0.990777
2.003078358 um,0.960429
2.01309375 um,0.964602
2.023159218 um,0.981839
2.033275015 um,0.985765
2.04344139 um,0.982126
2.053658597 um,0.976883
2.06392689 um,0.984747
2.074246524 um,0.984209
2.084617757 um,0.989885
2.095040845 um,0.99509
2.10551605 um,0.997571
2.11604363 um,0.99841
2.126623848 um,0.999443
2.137256967 um,0.999895
2.147943252 um,0.997895
2.158682968 um,0.998491
2.169476383 um,0.999112
2.180323765 um,0.999122
2.191225384 um,0.999548
2.202181511 um,0.999578
2.213192418 um,0.999849
2.224258381 um,0.999953
2.235379672 um,0.999991
2.246556571 um,0.999988
2.257789354 um,0.999983
2.2690783 um,0.999989
2.280423692 um,0.999993
2.29182581 um,0.999961
2.303284939 um,0.99998
2.314801364 um,0.999948
2.326375371 um,0.999955
2.338007248 um,0.999685
2.349697284 um,0.999354
2.36144577 um,0.999603
2.373252999 um,0.99798
2.385119264 um,0.998123
2.397044861 um,0.998039
2.409030085 um,0.996647
2.421075235 um,0.995263
2.433180612 um,0.992992
2.445346515 um,0.993298
2.457573247 um,0.997329
2.469861113 um,0.994478
2.482210419 um,0.992746
2.494621471 um,0.991806
2.507094578 um,0.988626
2.519630051 um,0.983942
2.532228202 um,0.979473
2.544889343 um,0.97194
2.557613789 um,0.965352
2.570401858 um,0.951719
2.583253867 um,0.946969
2.596170137 um,0.922199
2.609150988 um,0.935876
2.622196742 um,0.941836
2.635307726 um,0.952121
2.648484265 um,0.954383
2.661726686 um,0.909153
2.67503532 um,0.862627
2.688410496 um,0.843605
2.701852549 um,0.835752
2.715361811 um,0.903661
2.72893862 um,0.93954
2.742583314 um,0.923525
2.75629623 um,0.868496
2.770077711 um,0.85975
2.7839281 um,0.868848
2.79784774 um,0.917121
2.811836979 um,0.935046
2.825896164 um,0.958632
2.840025645 um,0.963483
2.854225773 um,0.969
2.868496902 um,0.98005
2.882839386 um,0.982984
2.897253583 um,0.989054
2.911739851 um,0.989067
2.92629855 um,0.992103
2.940930043 um,0.99214
2.955634693 um,0.990549
2.970412867 um,0.982141
2.985264931 um,0.992827
3.000191256 um,0.991443
3.015192212 um,0.990077
3.030268173 um,0.98853
3.045419514 um,0.98704
3.060646612 um,0.989829
3.075949845 um,0.993859
3.091329594 um,0.989965
3.106786242 um,0.989173
3.122320173 um,0.990242
3.137931774 um,0.99246
3.153621433 um,0.992557
3.16938954 um,0.997872
3.185236488 um,0.995664
3.20116267 um,0.986026
3.217168483 um,0.986536
3.233254326 um,0.992356
3.249420598 um,0.99327
3.265667701 um,0.99332
3.281996039 um,0.996548
3.298406019 um,0.989991
3.314898049 um,0.989848
3.33147254 um,0.995307
3.348129902 um,0.994861
3.364870552 um,0.99668
3.381694905 um,0.998285
3.398603379 um,0.998754
3.415596396 um,0.999599
3.432674378 um,0.999833
3.44983775 um,0.9993
3.467086939 um,0.999678
3.484422373 um,0.999535
3.501844485 um,0.999437
3.519353708 um,0.999082
3.536950476 um,0.998588
3.554635228 um,0.998272
3.572408405 um,0.997815
3.590270447 um,0.997338
3.608221799 um,0.99731
3.626262908 um,0.997535
3.644394222 um,0.999171
3.662616193 um,0.99771
3.680929274 um,0.996581
3.699333921 um,0.999538
3.71783059 um,0.998467
3.736419743 um,0.998319
3.755101842 um,0.998033
3.773877351 um,0.998625
3.792746738 um,0.997827
3.811710472 um,0.997169
3.830769024 um,0.997896
3.849922869 um,0.998378
3.869172484 um,0.999672
3.888518346 um,0.999917
3.907960938 um,0.999959
3.927500742 um,0.999945
3.947138246 um,0.999829
3.966873937 um,0.99898
3.986708307 um,0.998716
4.006641849 um,0.998779
4.026675058 um,0.999114
4.046808433 um,0.999906
4.067042475 um,0.999959
4.087377688 um,0.999796
4.107814576 um,0.999856
4.128353649 um,0.999823
4.148995417 um,0.9999
4.169740394 um,0.999586
4.190589096 um,0.958111
4.211542042 um,0.560336
4.232599752 um,0.153888
4.253762751 um,0.285391
4.275031564 um,0.179948
4.296406722 um,0.372026
4.317888756 um,0.620768
4.3394782 um,0.749265
4.361175591 um,0.786226
4.382981469 um,0.838906
4.404896376 um,0.856386
4.426920858 um,0.911042
4.449055462 um,0.945942
4.471300739 um,0.972447
4.493657243 um,0.990987
4.516125529 um,0.998988
4.538706157 um,0.999727
4.561399688 um,0.999893
4.584206686 um,0.999769
4.60712772 um,0.999804
4.630163358 um,0.999543
4.653314175 um,0.999418
4.676580746 um,0.997675
4.69996365 um,0.993399
4.723463468 um,0.995917
4.747080785 um,0.995093
4.770816189 um,0.984828
4.79467027 um,0.989913
4.818643622 um,0.973408
4.84273684 um,0.989284
4.866950524 um,0.990671
4.891285276 um,0.990953
4.915741703 um,0.99112
4.940320411 um,0.995095
4.965022013 um,0.997485
4.989847123 um,0.997485
5.014796359 um,0.991747
5.039870341 um,0.998044
5.065069693 um,0.998068
5.090395041 um,0.996489
5.115847016 um,0.996831
5.141426251 um,0.990964
5.167133383 um,0.98027
5.192969049 um,0.99418
5.218933895 um,0.990723
5.245028564 um,0.990449
5.271253707 um,0.991454
5.297609976 um,0.994154
5.324098025 um,0.996443
5.350718516 um,0.978266
5.377472108 um,0.991297
5.404359469 um,0.992652
5.431381266 um,0.979788
5.458538172 um,0.980366
5.485830863 um,0.987308
5.513260018 um,0.991221
5.540826318 um,0.985069
5.568530449 um,0.968835
5.596373101 um,0.981495
5.624354967 um,0.974144
5.652476742 um,0.969779
5.680739126 um,0.978169
5.709142821 um,0.965183
5.737688535 um,0.963357
5.766376978 um,0.953634
5.795208863 um,0.984447
5.824184907 um,0.94811
5.853305832 um,0.967658
5.882572361 um,0.923147
5.911985223 um,0.960984
5.941545149 um,0.938792
5.971252874 um,0.940894
6.001109139 um,0.95271
6.031114685 um,0.953561
6.061270258 um,0.914786
6.091576609 um,0.9645
6.122034492 um,0.953205
6.152644665 um,0.951485
6.183407888 um,0.944071
6.214324928 um,0.980101
6.245396552 um,0.987014
6.276623535 um,0.987272
6.308006653 um,0.995008
6.339546686 um,0.936672
6.371244419 um,0.961157
6.403100641 um,0.897292
6.435116145 um,0.9598
6.467291725 um,0.95157
6.499628184 um,0.921033
6.532126325 um,0.963532
6.564786956 um,0.906624
6.597610891 um,0.956459
6.630598946 um,0.883276
6.66375194 um,0.948622
6.6970707 um,0.962745
6.730556054 um,0.975417
6.764208834 um,0.976952
6.798029878 um,0.968634
6.832020027 um,0.976116
6.866180128 um,0.93075
6.900511028 um,0.97831
6.935013583 um,0.99546
6.969688651 um,0.964882
7.004537095 um,0.985123
7.03955978 um,0.954358
7.074757579 um,0.984379
7.110131367 um,0.988775
7.145682024 um,0.979984
7.181410434 um,0.982438
7.217317486 um,0.988816
7.253404073 um,0.990147
7.289671094 um,0.984556
7.326119449 um,0.981661
7.362750046 um,0.988695
7.399563797 um,0.990488
7.436561616 um,0.992992
7.473744424 um,0.983573
7.511113146 um,0.993861
7.548668712 um,0.994655
7.586412055 um,0.988507
7.624344115 um,0.993295
7.662465836 um,0.996738
7.700778165 um,0.996512
7.739282056 um,0.996892
7.777978466 um,0.99505
7.816868359 um,0.99764
7.8559527 um,0.993447
7.895232464 um,0.995681
7.934708626 um,0.996786
7.974382169 um,0.996211
8.01425408 um,0.997209
8.054325351 um,0.99752
8.094596977 um,0.999065
8.135069962 um,0.999258
8.175745312 um,0.998601
8.216624039 um,0.999438
8.257707159 um,0.99812
8.298995695 um,0.999751
8.340490673 um,0.99938
8.382193126 um,0.999691
8.424104092 um,0.999361
8.466224613 um,0.999739
8.508555736 um,0.998895
8.551098514 um,0.999802
8.593854007 um,0.999353
8.636823277 um,0.999971
8.680007393 um,0.999373
8.72340743 um,0.999986
8.767024467 um,0.999985
8.81085959 um,0.998976
8.854913888 um,0.999984
8.899188457 um,0.999945
8.943684399 um,0.999972
8.988402821 um,0.999392
9.033344836 um,0.999835
9.07851156 um,0.999513
9.123904118 um,0.99996
9.169523638 um,0.999753
9.215371256 um,0.999096
9.261448113 um,0.998371
9.307755353 um,0.998192
9.35429413 um,0.998461
9.401065601 um,0.99942
9.448070929 um,0.998562
9.495311283 um,0.998329
9.54278784 um,0.998752
9.590501779 um,0.999012
9.638454288 um,0.999346
9.686646559 um,0.999677
9.735079792 um,0.999869
9.783755191 um,0.999957
9.832673967 um,0.999948
9.881837337 um,0.999935
9.931246523 um,0.999959
9.980902756 um,0.999951
10.03080727 um,0.999966
10.08096131 um,0.999966
10.13136611 um,0.999854
10.18202294 um,0.999536
10.23293306 um,0.998939
10.28409772 um,0.998663
10.33551821 um,0.998868
10.3871958 um,0.999571
10.43913178 um,0.999187
10.49132744 um,0.998971
10.54378408 um,0.998864
10.596503 um,0.999109
10.64948551 um,0.999401
10.70273294 um,0.999632
10.75624661 um,0.999815
10.81002784 um,0.9997
10.86407798 um,0.999914
10.91839837 um,0.99995
10.97299036 um,0.999956
11.02785531 um,0.999947
11.08299459 um,0.999942
11.13840956 um,0.999955
11.19410161 um,0.999963
11.25007212 um,0.999904
11.30632248 um,0.999871
11.36285409 um,0.999904
11.41966836 um,0.999971
11.4767667 um,0.999751
11.53415054 um,0.999936
11.59182129 um,0.999964
11.64978039 um,0.999969
11.7080293 um,0.999694
11.76656944 um,0.999677
11.82540229 um,0.999964
11.8845293 um,0.999761
11.94395195 um,0.999961
12.00367171 um,0.999959
12.06369007 um,0.999834
12.12400852 um,0.999756
12.18462856 um,0.999818
12.2455517 um,0.999596
12.30677946 um,0.999283
12.36831336 um,0.999027
12.43015492 um,0.998802
12.4923057 um,0.998727
12.55476723 um,0.998056
12.61754106 um,0.991381
12.68062877 um,0.999491
12.74403191 um,0.998831
12.80775207 um,0.998914
12.87179083 um,0.998607
12.93614979 um,0.99893
13.00083054 um,0.997932
13.06583469 um,0.997629
13.13116386 um,0.99626
13.19681968 um,0.994405
13.26280378 um,0.993607
13.3291178 um,0.992492
13.39576339 um,0.991338
13.46274221 um,0.980132
13.53005592 um,0.978743
13.5977062 um,0.981916
13.66569473 um,0.98111
13.7340232 um,0.986579
13.80269332 um,0.981545
13.87170678 um,0.85082
13.94106532 um,0.973984
14.01077064 um,0.970862
14.0808245 um,0.965753
14.15122862 um,0.95975
14.22198476 um,0.926399
14.29309469 um,0.941792
14.36456016 um,0.890395
14.43638296 um,0.843287
14.50856487 um,0.835976
14.5811077 um,0.756392
14.65401324 um,0.721922
14.7272833 um,0.719291
14.80091972 um,0.653155
14.87492432 um,0.705604
14.94929894 um,0.198571
15.02404544 um,0.625624
15.09916566 um,0.630586
15.17466149 um,0.71222
15.2505348 um,0.723769
15.32678747 um,0.703809
15.40342141 um,0.669037
15.48043852 um,0.782805
15.55784071 um,0.837884
15.63562991 um,0.896327
15.71380806 um,0.910662
15.7923771 um,0.921578
15.87133899 um,0.937215
15.95069568 um,0.959247
16.03044916 um,0.961155
16.11060141 um,0.977135
16.19115441 um,0.867166
16.27211019 um,0.973571
16.35347074 um,0.977807
16.43523809 um,0.97197
16.51741428 um,0.980857
16.60000135 um,0.982563
16.68300136 um,0.984213
16.76641637 um,0.962926
16.85024845 um,0.985876
16.93449969 um,0.990787
17.01917219 um,0.992946
17.10426805 um,0.991394
17.18978939 um,0.992215
17.27573834 um,0.995947
17.36211703 um,0.99468
17.44892761 um,0.997286
17.53617225 um,0.995333
17.62385311 um,0.994722
17.71197238 um,0.997275
17.80053224 um,0.999113
17.8895349 um,0.998638
17.97898258 um,0.997861
18.06887749 um,0.997987
18.15922188 um,0.99752
18.25001799 um,0.997695
18.34126808 um,0.992757
18.43297442 um,0.997431
18.52513929 um,0.999371
18.61776499 um,0.997158
18.71085381 um,0.998994
18.80440808 um,0.999198
18.89843012 um,0.998679
18.99292227 um,0.996036
19.08788688 um,0.998676
19.18332632 um,0.997855
19.27924295 um,0.992225
19.37563916 um,0.997474
19.47251736 um,0.999253
19.56987994 um,0.996866
19.66772934 um,0.997358
19.76606799 um,0.99644
19.86489833 um,0.997495
19.96422282 um,0.995452
