0.4 um,0.999686
0.402 um,0.999693
0.40401 um,0.9997
0.40603005 um,0.999706
0.4080602003 um,0.999711
0.4101005013 um,0.999717
0.4121510038 um,0.999723
0.4142117588 um,0.999728
0.4162828176 um,0.999733
0.4183642317 um,0.999738
0.4204560528 um,0.999744
0.4225583331 um,0.999749
0.4246711247 um,0.999754
0.4267944804 um,0.999758
0.4289284528 um,0.999763
0.431073095 um,0.999768
0.4332284605 um,0.999773
0.4353946028 um,0.999777
0.4375715758 um,0.999781
0.4397594337 um,0.999785
0.4419582309 um,0.999784
0.444168022 um,0.999787
0.4463888621 um,0.999795
0.4486208064 um,0.999802
0.4508639105 um,0.999806
0.45311823 um,0.999809
0.4553838212 um,0.999813
0.4576607403 um,0.999817
0.459949044 um,0.999821
0.4622487892 um,0.999824
0.4645600332 um,0.999828
0.4668828333 um,0.99983
0.4692172475 um,0.999832
0.4715633337 um,0.999836
0.4739211504 um,0.99984
0.4762907561 um,0.999844
0.4786722099 um,0.999847
0.481065571 um,0.99985
0.4834708988 um,0.999852
0.4858882533 um,0.999853
0.4883176946 um,0.999856
0.4907592831 um,0.99986
0.4932130795 um,0.999864
0.4956791449 um,0.999867
0.4981575406 um,0.999869
0.5006483283 um,0.999869
0.5031515699 um,0.999843
0.5056673278 um,0.999846
0.5081956644 um,0.999861
0.5107366428 um,0.999879
0.513290326 um,0.999884
0.5158567776 um,0.999886
0.5184360615 um,0.999889
0.5210282418 um,0.999891
0.523633383 um,0.999891
0.5262515499 um,0.999893
0.5288828077 um,0.999896
0.5315272217 um,0.999898
0.5341848578 um,0.999901
0.5368557821 um,0.999902
0.539540061 um,0.999899
0.5422377613 um,0.999891
0.5449489501 um,0.999892
0.5476736949 um,0.999905
0.5504120634 um,0.99991
0.5531641237 um,0.999914
0.5559299443 um,0.999915
0.558709594 um,0.999917
0.561503142 um,0.999918
0.5643106577 um,0.99992
0.567132211 um,0.999914
0.569967872 um,0.999898
0.5728177114 um,0.999902
0.5756818 um,0.999914
0.578560209 um,0.999922
0.58145301 um,0.999926
0.584360275 um,0.999925
0.5872820764 um,0.999852
0.5902184868 um,0.999707
0.5931695792 um,0.999725
0.5961354271 um,0.999834
0.5991161043 um,0.999911
0.6021116848 um,0.999935
0.6051222432 um,0.999939
0.6081478544 um,0.999941
0.6111885937 um,0.999942
0.6142445367 um,0.999943
0.6173157594 um,0.999944
0.6204023382 um,0.999945
0.6235043498 um,0.999946
0.6266218716 um,0.999928
0.629754981 um,0.9999
0.6329037559 um,0.999928
0.6360682746 um,0.99994
0.639248616 um,0.999945
0.6424448591 um,0.999944
0.6456570834 um,0.999898
0.6488853688 um,0.999781
0.6521297956 um,0.99985
0.6553904446 um,0.999862
0.6586673968 um,0.999931
0.6619607338 um,0.999952
0.6652705375 um,0.999955
0.6685968902 um,0.999959
0.6719398746 um,0.99996
0.675299574 um,0.99996
0.6786760719 um,0.999961
0.6820694522 um,0.999959
0.6854797995 um,0.999812
0.6889071985 um,0.999344
0.6923517345 um,0.999747
0.6958134932 um,0.999575
0.6992925606 um,0.999657
0.7027890234 um,0.999744
0.7063029686 um,0.99987
0.7098344834 um,0.999917
0.7133836558 um,0.999903
0.7169505741 um,0.998969
0.720535327 um,0.998105
0.7241380036 um,0.998109
0.7277586936 um,0.998611
0.7313974871 um,0.999405
0.7350544745 um,0.999758
0.7387297469 um,0.999881
0.7424233956 um,0.99996
0.7461355126 um,0.99997
0.7498661902 um,0.999972
0.7536155211 um,0.999973
0.7573835987 um,0.999606
0.7611705167 um,0.992759
0.7649763693 um,0.997066
0.7688012511 um,0.999911
0.7726452574 um,0.999976
0.7765084837 um,0.999977
0.7803910261 um,0.999976
0.7842929812 um,0.99997
0.7882144461 um,0.999844
0.7921555184 um,0.9998
0.796116296 um,0.999788
0.8000968774 um,0.99975
0.8040973618 um,0.999859
0.8081178486 um,0.999891
0.8121584379 um,0.999575
0.8162192301 um,0.997777
0.8203003262 um,0.998349
0.8244018279 um,0.998536
0.828523837 um,0.998582
0.8326664562 um,0.999483
0.8368297885 um,0.999871
0.8410139374 um,0.999884
0.8452190071 um,0.999937
0.8494451021 um,0.999941
0.8536923276 um,0.999958
0.8579607893 um,0.999976
0.8622505932 um,0.999983
0.8665618462 um,0.999983
0.8708946554 um,0.99998
0.8752491287 um,0.999984
0.8796253743 um,0.999979
0.8840235012 um,0.999968
0.8884436187 um,0.999951
0.8928858368 um,0.999788
0.897350266 um,0.996975
0.9018370173 um,0.996776
0.9063462024 um,0.997199
0.9108779334 um,0.997203
0.9154323231 um,0.998107
0.9200094847 um,0.998899
0.9246095321 um,0.999069
0.9292325798 um,0.996783
0.9338787427 um,0.982199
0.9385481364 um,0.989314
0.9432408771 um,0.989155
0.9479570815 um,0.990702
0.9526968669 um,0.992013
0.9574603512 um,0.994713
0.962247653 um,0.996229
0.9670588912 um,0.997256
0.9718941857 um,0.998331
0.9767536566 um,0.998354
0.9816374249 um,0.999484
0.986545612 um,0.9999
0.9914783401 um,0.999947
0.9964357318 um,0.999976
1.00141791 um,0.999938
1.006425 um,0.999939
1.011457125 um,0.999941
1.016514411 um,0.99996
1.021596983 um,0.999946
1.026704968 um,0.999976
1.031838492 um,0.999988
1.036997685 um,0.999965
1.042182673 um,0.999987
1.047393587 um,0.999972
1.052630555 um,0.99995
1.057893707 um,0.999991
1.063183176 um,0.999977
1.068499092 um,0.999978
1.073841587 um,0.999963
1.079210795 um,0.99989
1.084606849 um,0.999648
1.090029883 um,0.999641
1.095480033 um,0.999447
1.100957433 um,0.998639
1.10646222 um,0.998359
1.111994531 um,0.996784
1.117554504 um,0.985234
1.123142276 um,0.986578
1.128757988 um,0.988246
1.134401778 um,0.978711
1.140073787 um,0.993755
1.145774156 um,0.987142
1.151503026 um,0.991206
1.157260541 um,0.996486
1.163046844 um,0.998905
1.168862078 um,0.999312
1.174706389 um,0.998552
1.180579921 um,0.997845
1.18648282 um,0.99784
1.192415234 um,0.999028
1.198377311 um,0.998828
1.204369197 um,0.997604
1.210391043 um,0.999051
1.216442998 um,0.999166
1.222525213 um,0.998887
1.228637839 um,0.999839
1.234781029 um,0.999945
1.240954934 um,0.999984
1.247159708 um,0.999992
1.253395507 um,0.999979
1.259662485 um,0.99994
1.265960797 um,0.999809
1.272290601 um,0.999876
1.278652054 um,0.999958
1.285045314 um,0.999967
1.291470541 um,0.999829
1.297927893 um,0.999752
1.304417533 um,0.999306
1.310939621 um,0.998328
1.317494319 um,0.997939
1.32408179 um,0.99734
1.330702199 um,0.993719
1.33735571 um,0.99329
1.344042489 um,0.99102
1.350762701 um,0.976462
1.357516515 um,0.964492
1.364304097 um,0.956868
1.371125618 um,0.966685
1.377981246 um,0.96444
1.384871152 um,0.962563
1.391795508 um,0.970911
1.398754485 um,0.964988
1.405748258 um,0.965641
1.412776999 um,0.972576
1.419840884 um,0.975541
1.426940089 um,0.982528
1.434074789 um,0.982186
1.441245163 um,0.984234
1.448451389 um,0.985503
1.455693646 um,0.992526
1.462972114 um,0.990674
1.470286975 um,0.986943
1.477638409 um,0.99082
1.485026601 um,0.993513
1.492451734 um,0.996792
1.499913993 um,0.998707
1.507413563 um,0.998781
1.514950631 um,0.999585
1.522525384 um,0.999857
1.530138011 um,0.999476
1.537788701 um,0.998866
1.545477645 um,0.999786
1.553205033 um,0.999973
1.560971058 um,0.999959
1.568775913 um,0.995989
1.576619793 um,0.993776
1.584502892 um,0.998953
1.592425406 um,0.999914
1.600387533 um,0.993688
1.608389471 um,0.994467
1.616431418 um,0.999201
1.624513575 um,0.999937
1.632636143 um,0.999863
1.640799324 um,0.998902
1.649003321 um,0.999061
1.657248337 um,0.999916
1.665534579 um,0.999947
1.673862252 um,0.999968
1.682231563 um,0.99998
1.690642721 um,0.999966
1.699095934 um,0.999951
1.707591414 um,0.999886
1.716129371 um,0.999835
1.724710018 um,0.999824
1.733333568 um,0.999538
1.742000236 um,0.99922
1.750710237 um,0.998834
1.759463788 um,0.998816
1.768261107 um,0.998482
1.777102413 um,0.996504
1.785987925 um,0.997926
1.794917864 um,0.995003
1.803892454 um,0.989041
1.812911916 um,0.981553
1.821976476 um,0.983368
1.831086358 um,0.975946
1.84024179 um,0.973232
1.849442999 um,0.974951
1.858690214 um,0.971008
1.867983665 um,0.964348
1.877323583 um,0.971878
1.886710201 um,0.983251
1.896143752 um,0.980566
1.905624471 um,0.97826
1.915152593 um,0.972498
1.924728356 um,0.978873
1.934351998 um,0.982189
1.944023758 um,0.98513
1.953743877 um,0.979171
1.963512596 um,0.984814
1.973330159 um,0.99236
1.98319681 um,0.996992
1.993112794 um,0.994069
2.003078358 um,0.970114
2.01309375 um,0.974203
2.023159218 um,0.987067
2.033275015 um,0.993643
2.04344139 um,0.9904
2.053658597 um,0.982012
2.06392689 um,0.987379
2.074246524 um,0.990267
2.084617757 um,0.99538
2.095040845 um,0.998014
2.10551605 um,0.999104
2.11604363 um,0.999309
2.126623848 um,0.999744
2.137256967 um,0.999955
2.147943252 um,0.99922
2.158682968 um,0.99944
2.169476383 um,0.999618
2.180323765 um,0.99955
2.191225384 um,0.999768
2.202181511 um,0.999761
2.213192418 um,0.999912
2.224258381 um,0.999972
2.235379672 um,0.999994
2.246556571 um,0.999993
2.257789354 um,0.999993
2.2690783 um,0.999993
2.280423692 um,0.999995
2.29182581 um,0.999969
2.303284939 um,0.999988
2.314801364 um,0.999965
2.326375371 um,0.99997
2.338007248 um,0.999804
2.349697284 um,0.999539
2.36144577 um,0.999753
2.373252999 um,0.998666
2.385119264 um,0.998736
2.397044861 um,0.998774
2.409030085 um,0.997653
2.421075235 um,0.996323
2.433180612 um,0.994139
2.445346515 um,0.994651
2.457573247 um,0.997845
2.469861113 um,0.995409
2.482210419 um,0.993701
2.494621471 um,0.992806
2.507094578 um,0.989759
2.519630051 um,0.985737
2.532228202 um,0.980857
2.544889343 um,0.974794
2.557613789 um,0.96857
2.570401858 um,0.957077
2.583253867 um,0.952475
2.596170137 um,0.932803
2.609150988 um,0.947282
2.622196742 um,0.953748
2.635307726 um,0.96264
2.648484265 um,0.963585
2.661726686 um,0.923809
2.67503532 um,0.884751
2.688410496 um,0.883138
2.701852549 um,0.875344
2.715361811 um,0.923227
2.72893862 um,0.95148
2.742583314 um,0.937282
2.75629623 um,0.901201
2.770077711 um,0.895854
2.7839281 um,0.896082
2.79784774 um,0.932798
2.811836979 um,0.94701
2.825896164 um,0.967216
2.840025645 um,0.970823
2.854225773 um,0.975347
2.868496902 um,0.984118
2.882839386 um,0.985206
2.897253583 um,0.990293
2.911739851 um,0.99089
2.92629855 um,0.993012
2.940930043 um,0.993113
2.955634693 um,0.991783
2.970412867 um,0.9847
2.985264931 um,0.99492
3.000191256 um,0.992762
3.015192212 um,0.991554
3.030268173 um,0.99033
3.045419514 um,0.988848
3.060646612 um,0.991469
3.075949845 um,0.995009
3.091329594 um,0.991402
3.106786242 um,0.990859
3.122320173 um,0.992067
3.137931774 um,0.993863
3.153621433 um,0.994726
3.16938954 um,0.998436
3.185236488 um,0.996653
3.20116267 um,0.988327
3.217168483 um,0.988766
3.233254326 um,0.993377
3.249420598 um,0.993849
3.265667701 um,0.994337
3.281996039 um,0.997115
3.298406019 um,0.991111
3.314898049 um,0.991037
3.33147254 um,0.996182
3.348129902 um,0.995849
3.364870552 um,0.997192
3.381694905 um,0.998719
3.398603379 um,0.999145
3.415596396 um,0.999714
3.432674378 um,0.999884
3.44983775 um,0.999583
3.467086939 um,0.999837
3.484422373 um,0.999759
3.501844485 um,0.999725
3.519353708 um,0.999536
3.536950476 um,0.999292
3.554635228 um,0.999139
3.572408405 um,0.998892
3.590270447 um,0.998582
3.608221799 um,0.998622
3.626262908 um,0.998759
3.644394222 um,0.99966
3.662616193 um,0.998844
3.680929274 um,0.998188
3.699333921 um,0.999778
3.71783059 um,0.999189
3.736419743 um,0.999062
3.755101842 um,0.998931
3.773877351 um,0.999276
3.792746738 um,0.998949
3.811710472 um,0.998806
3.830769024 um,0.999154
3.849922869 um,0.99935
3.869172484 um,0.999837
3.888518346 um,0.999953
3.907960938 um,0.999974
3.927500742 um,0.999974
3.947138246 um,0.999935
3.966873937 um,0.999654
3.986708307 um,0.99959
4.006641849 um,0.999612
4.026675058 um,0.999697
4.046808433 um,0.999961
4.067042475 um,0.999979
4.087377688 um,0.999874
4.107814576 um,0.999914
4.128353649 um,0.999891
4.148995417 um,0.999933
4.169740394 um,0.999648
4.190589096 um,0.959016
4.211542042 um,0.627943
4.232599752 um,0.282819
4.253762751 um,0.423042
4.275031564 um,0.307813
4.296406722 um,0.473117
4.317888756 um,0.670083
4.3394782 um,0.780592
4.361175591 um,0.827651
4.382981469 um,0.875236
4.404896376 um,0.892718
4.426920858 um,0.929526
4.449055462 um,0.955957
4.471300739 um,0.978004
4.493657243 um,0.993497
4.516125529 um,0.999272
4.538706157 um,0.999778
4.561399688 um,0.999901
4.584206686 um,0.999832
4.60712772 um,0.999861
4.630163358 um,0.999637
4.653314175 um,0.999536
4.676580746 um,0.998105
4.69996365 um,0.996192
4.723463468 um,0.997237
4.747080785 um,0.997056
4.770816189 um,0.991174
4.79467027 um,0.992857
4.818643622 um,0.978927
4.84273684 um,0.991677
4.866950524 um,0.99291
4.891285276 um,0.993655
4.915741703 um,0.995426
4.940320411 um,0.996366
4.965022013 um,0.997778
4.989847123 um,0.997805
5.014796359 um,0.992331
5.039870341 um,0.998639
5.065069693 um,0.998253
5.090395041 um,0.996854
5.115847016 um,0.997282
5.141426251 um,0.991467
5.167133383 um,0.985812
5.192969049 um,0.995534
5.218933895 um,0.992192
5.245028564 um,0.991729
5.271253707 um,0.992631
5.297609976 um,0.995098
5.324098025 um,0.997063
5.350718516 um,0.979694
5.377472108 um,0.992559
5.404359469 um,0.993195
5.431381266 um,0.982191
5.458538172 um,0.982402
5.485830863 um,0.988946
5.513260018 um,0.992
5.540826318 um,0.986377
5.568530449 um,0.972343
5.596373101 um,0.983663
5.624354967 um,0.977147
5.652476742 um,0.97448
5.680739126 um,0.979879
5.709142821 um,0.969431
5.737688535 um,0.968993
5.766376978 um,0.960597
5.795208863 um,0.986352
5.824184907 um,0.953854
5.853305832 um,0.972401
5.882572361 um,0.936001
5.911985223 um,0.966066
5.941545149 um,0.946747
5.971252874 um,0.948492
6.001109139 um,0.961016
6.031114685 um,0.962007
6.061270258 um,0.932125
6.091576609 um,0.970467
6.122034492 um,0.964211
6.152644665 um,0.963522
6.183407888 um,0.959263
6.214324928 um,0.98373
6.245396552 um,0.98963
6.276623535 um,0.989532
6.308006653 um,0.99609
6.339546686 um,0.954072
6.371244419 um,0.970513
6.403100641 um,0.918469
6.435116145 um,0.966124
6.467291725 um,0.957441
6.499628184 um,0.936076
6.532126325 um,0.968289
6.564786956 um,0.916388
6.597610891 um,0.961552
6.630598946 um,0.901708
6.66375194 um,0.957168
6.6970707 um,0.966918
6.730556054 um,0.979514
6.764208834 um,0.979304
6.798029878 um,0.972757
6.832020027 um,0.980897
6.866180128 um,0.938268
6.900511028 um,0.981364
6.935013583 um,0.996083
6.969688651 um,0.96968
7.004537095 um,0.986891
7.03955978 um,0.960533
7.074757579 um,0.987138
7.110131367 um,0.989943
7.145682024 um,0.981696
7.181410434 um,0.983966
7.217317486 um,0.990414
7.253404073 um,0.991381
7.289671094 um,0.986739
7.326119449 um,0.984065
7.362750046 um,0.990624
7.399563797 um,0.992446
7.436561616 um,0.994693
7.473744424 um,0.985719
7.511113146 um,0.995504
7.548668712 um,0.99595
7.586412055 um,0.989867
7.624344115 um,0.994778
7.662465836 um,0.997395
7.700778165 um,0.997196
7.739282056 um,0.997466
7.777978466 um,0.99599
7.816868359 um,0.998727
7.8559527 um,0.994399
7.895232464 um,0.996659
7.934708626 um,0.997301
7.974382169 um,0.997813
8.01425408 um,0.998751
8.054325351 um,0.998423
8.094596977 um,0.999543
8.135069962 um,0.999445
8.175745312 um,0.999095
8.216624039 um,0.999621
8.257707159 um,0.998316
8.298995695 um,0.999848
8.340490673 um,0.999485
8.382193126 um,0.999807
8.424104092 um,0.99936
8.466224613 um,0.99984
8.508555736 um,0.998982
8.551098514 um,0.999856
8.593854007 um,0.999554
8.636823277 um,0.999985
8.680007393 um,0.999495
8.72340743 um,0.999994
8.767024467 um,0.999993
8.81085959 um,0.999136
8.854913888 um,0.999993
8.899188457 um,0.999953
8.943684399 um,0.999979
8.988402821 um,0.999533
9.033344836 um,0.999833
9.07851156 um,0.999615
9.123904118 um,0.999969
9.169523638 um,0.999802
9.215371256 um,0.999316
9.261448113 um,0.998716
9.307755353 um,0.99853
9.35429413 um,0.998875
9.401065601 um,0.999613
9.448070929 um,0.998954
9.495311283 um,0.998677
9.54278784 um,0.999056
9.590501779 um,0.999265
9.638454288 um,0.999515
9.686646559 um,0.999751
9.735079792 um,0.999896
9.783755191 um,0.999976
9.832673967 um,0.999958
9.881837337 um,0.999953
9.931246523 um,0.999979
9.980902756 um,0.999972
10.03080727 um,0.999983
10.08096131 um,0.99998
10.13136611 um,0.999886
10.18202294 um,0.99965
10.23293306 um,0.999195
10.28409772 um,0.998986
10.33551821 um,0.999193
10.3871958 um,0.999722
10.43913178 um,0.999454
10.49132744 um,0.99926
10.54378408 um,0.999135
10.596503 um,0.999345
10.64948551 um,0.999556
10.70273294 um,0.999724
10.75624661 um,0.99986
10.81002784 um,0.999789
10.86407798 um,0.999941
10.91839837 um,0.999969
10.97299036 um,0.999975
11.02785531 um,0.99997
11.08299459 um,0.999971
11.13840956 um,0.999978
11.19410161 um,0.999985
11.25007212 um,0.999922
11.30632248 um,0.999902
11.36285409 um,0.999941
11.41966836 um,0.999992
11.4767667 um,0.999803
11.53415054 um,0.999955
11.59182129 um,0.999987
11.64978039 um,0.999991
11.7080293 um,0.999707
11.76656944 um,0.999729
11.82540229 um,0.999988
11.8845293 um,0.9998
11.94395195 um,0.999986
12.00367171 um,0.999984
12.06369007 um,0.999866
12.12400852 um,0.999827
12.18462856 um,0.999876
12.2455517 um,0.999719
12.30677946 um,0.999478
12.36831336 um,0.999298
12.43015492 um,0.99909
12.4923057 um,0.999023
12.55476723 um,0.998126
12.61754106 um,0.993367
12.68062877 um,0.999691
12.74403191 um,0.999092
12.80775207 um,0.999247
12.87179083 um,0.998833
12.93614979 um,0.999207
13.00083054 um,0.998303
13.06583469 um,0.99803
13.13116386 um,0.996781
13.19681968 um,0.994989
13.26280378 um,0.994216
13.3291178 um,0.99325
13.39576339 um,0.992484
13.46274221 um,0.982072
13.53005592 um,0.981855
13.5977062 um,0.984958
13.66569473 um,0.984656
13.7340232 um,0.989297
13.80269332 um,0.985403
13.87170678 um,0.871007
13.94106532 um,0.977411
14.01077064 um,0.974963
14.0808245 um,0.972397
14.15122862 um,0.964015
14.22198476 um,0.936192
14.29309469 um,0.949006
14.36456016 um,0.90605
14.43638296 um,0.869269
14.50856487 um,0.866416
14.5811077 um,0.809598
14.65401324 um,0.785094
14.7272833 um,0.789658
14.80091972 um,0.740684
14.87492432 um,0.775287
14.94929894 um,0.243392
15.02404544 um,0.727198
15.09916566 um,0.714103
15.17466149 um,0.788349
15.2505348 um,0.793309
15.32678747 um,0.773308
15.40342141 um,0.728225
15.48043852 um,0.830259
15.55784071 um,0.868356
15.63562991 um,0.916346
15.71380806 um,0.924229
15.7923771 um,0.934465
15.87133899 um,0.948252
15.95069568 um,0.966087
16.03044916 um,0.968792
16.11060141 um,0.981888
16.19115441 um,0.882725
16.27211019 um,0.978895
16.35347074 um,0.981916
16.43523809 um,0.978904
16.51741428 um,0.984782
16.60000135 um,0.986337
16.68300136 um,0.987168
16.76641637 um,0.970362
16.85024845 um,0.987961
16.93449969 um,0.992224
17.01917219 um,0.994306
17.10426805 um,0.992691
17.18978939 um,0.992182
17.27573834 um,0.996773
17.36211703 um,0.995386
17.44892761 um,0.998033
17.53617225 um,0.994951
17.62385311 um,0.994412
17.71197238 um,0.997402
17.80053224 um,0.999426
17.8895349 um,0.999087
17.97898258 um,0.998066
18.06887749 um,0.998178
18.15922188 um,0.997407
18.25001799 um,0.997697
18.34126808 um,0.993225
18.43297442 um,0.997639
18.52513929 um,0.999622
18.61776499 um,0.997175
18.71085381 um,0.999293
18.80440808 um,0.99954
18.89843012 um,0.999098
18.99292227 um,0.995516
19.08788688 um,0.999004
19.18332632 um,0.998185
19.27924295 um,0.991209
19.37563916 um,0.997285
19.47251736 um,0.999309
19.56987994 um,0.996942
19.66772934 um,0.997366
19.76606799 um,0.996326
19.86489833 um,0.997356
19.96422282 um,0.995339
