0.4 um,0.999043
0.402 um,0.999113
0.40401 um,0.999138
0.40603005 um,0.999157
0.4080602003 um,0.999174
0.4101005013 um,0.999186
0.4121510038 um,0.999202
0.4142117588 um,0.999212
0.4162828176 um,0.999182
0.4183642317 um,0.999215
0.4204560528 um,0.999262
0.4225583331 um,0.999281
0.4246711247 um,0.999289
0.4267944804 um,0.999288
0.4289284528 um,0.999311
0.431073095 um,0.999335
0.4332284605 um,0.99935
0.4353946028 um,0.999362
0.4375715758 um,0.999372
0.4397594337 um,0.999359
0.4419582309 um,0.999003
0.444168022 um,0.998914
0.4463888621 um,0.999273
0.4486208064 um,0.999426
0.4508639105 um,0.999444
0.45311823 um,0.999427
0.4553838212 um,0.999441
0.4576607403 um,0.99947
0.459949044 um,0.999486
0.4622487892 um,0.999498
0.4645600332 um,0.999505
0.4668828333 um,0.999463
0.4692172475 um,0.999338
0.4715633337 um,0.99939
0.4739211504 um,0.999485
0.4762907561 um,0.999546
0.4786722099 um,0.99956
0.481065571 um,0.999568
0.4834708988 um,0.999544
0.4858882533 um,0.999412
0.4883176946 um,0.999423
0.4907592831 um,0.999539
0.4932130795 um,0.999602
0.4956791449 um,0.999616
0.4981575406 um,0.999618
0.5006483283 um,0.999443
0.5031515699 um,0.997679
0.5056673278 um,0.997502
0.5081956644 um,0.998712
0.5107366428 um,0.999566
0.513290326 um,0.999659
0.5158567776 um,0.99967
0.5184360615 um,0.999676
0.5210282418 um,0.999683
0.523633383 um,0.999576
0.5262515499 um,0.999545
0.5288828077 um,0.999623
0.5315272217 um,0.999658
0.5341848578 um,0.999693
0.5368557821 um,0.999689
0.539540061 um,0.99941
0.5422377613 um,0.998558
0.5449489501 um,0.998552
0.5476736949 um,0.999427
0.5504120634 um,0.99965
0.5531641237 um,0.999747
0.5559299443 um,0.999749
0.558709594 um,0.999741
0.561503142 um,0.999715
0.5643106577 um,0.999727
0.567132211 um,0.999398
0.569967872 um,0.998015
0.5728177114 um,0.998274
0.5756818 um,0.99913
0.578560209 um,0.999531
0.58145301 um,0.999688
0.584360275 um,0.999517
0.5872820764 um,0.9962
0.5902184868 um,0.988228
0.5931695792 um,0.98878
0.5961354271 um,0.995063
0.5991161043 um,0.998942
0.6021116848 um,0.999729
0.6051222432 um,0.999801
0.6081478544 um,0.999825
0.6111885937 um,0.999835
0.6142445367 um,0.999838
0.6173157594 um,0.999839
0.6204023382 um,0.999835
0.6235043498 um,0.999825
0.6266218716 um,0.999244
0.629754981 um,0.998028
0.6329037559 um,0.998547
0.6360682746 um,0.999314
0.639248616 um,0.999589
0.6424448591 um,0.999433
0.6456570834 um,0.997363
0.6488853688 um,0.991339
0.6521297956 um,0.994634
0.6553904446 um,0.995772
0.6586673968 um,0.998871
0.6619607338 um,0.999649
0.6652705375 um,0.999734
0.6685968902 um,0.999868
0.6719398746 um,0.999879
0.675299574 um,0.999878
0.6786760719 um,0.999859
0.6820694522 um,0.999713
0.6854797995 um,0.999169
0.6889071985 um,0.998223
0.6923517345 um,0.994818
0.6958134932 um,0.989541
0.6992925606 um,0.988734
0.7027890234 um,0.991544
0.7063029686 um,0.995711
0.7098344834 um,0.997635
0.7133836558 um,0.996805
0.7169505741 um,0.982843
0.720535327 um,0.976924
0.7241380036 um,0.978317
0.7277586936 um,0.97499
0.7313974871 um,0.983982
0.7350544745 um,0.992302
0.7387297469 um,0.996933
0.7424233956 um,0.999625
0.7461355126 um,0.99982
0.7498661902 um,0.999828
0.7536155211 um,0.999852
0.7573835987 um,0.999528
0.7611705167 um,0.99028
0.7649763693 um,0.996492
0.7688012511 um,0.999902
0.7726452574 um,0.999931
0.7765084837 um,0.999925
0.7803910261 um,0.999892
0.7842929812 um,0.999697
0.7882144461 um,0.99494
0.7921555184 um,0.993418
0.796116296 um,0.992215
0.8000968774 um,0.989937
0.8040973618 um,0.99474
0.8081178486 um,0.995616
0.8121584379 um,0.989896
0.8162192301 um,0.974616
0.8203003262 um,0.984243
0.8244018279 um,0.984754
0.828523837 um,0.983519
0.8326664562 um,0.99187
0.8368297885 um,0.996561
0.8410139374 um,0.9952
0.8452190071 um,0.997253
0.8494451021 um,0.997505
0.8536923276 um,0.998791
0.8579607893 um,0.999648
0.8622505932 um,0.999922
0.8665618462 um,0.999937
0.8708946554 um,0.999917
0.8752491287 um,0.999931
0.8796253743 um,0.999736
0.8840235012 um,0.999282
0.8884436187 um,0.998363
0.8928858368 um,0.995945
0.897350266 um,0.976469
0.9018370173 um,0.980086
0.9063462024 um,0.979178
0.9108779334 um,0.973091
0.9154323231 um,0.972499
0.9200094847 um,0.983132
0.9246095321 um,0.983382
0.9292325798 um,0.970485
0.9338787427 um,0.933908
0.9385481364 um,0.944497
0.9432408771 um,0.958963
0.9479570815 um,0.952303
0.9526968669 um,0.956854
0.9574603512 um,0.959943
0.962247653 um,0.970902
0.9670588912 um,0.9762
0.9718941857 um,0.983416
0.9767536566 um,0.982605
0.9816374249 um,0.991898
0.986545612 um,0.997793
0.9914783401 um,0.998744
0.9964357318 um,0.999432
1.00141791 um,0.997715
1.006425 um,0.997363
1.011457125 um,0.997325
1.016514411 um,0.998147
1.021596983 um,0.997687
1.026704968 um,0.999355
1.031838492 um,0.999854
1.036997685 um,0.999723
1.042182673 um,0.999935
1.047393587 um,0.999842
1.052630555 um,0.999713
1.057893707 um,0.999956
1.063183176 um,0.99982
1.068499092 um,0.999737
1.073841587 um,0.999337
1.079210795 um,0.997603
1.084606849 um,0.993833
1.090029883 um,0.994366
1.095480033 um,0.989589
1.100957433 um,0.9791
1.10646222 um,0.981947
1.111994531 um,0.975247
1.117554504 um,0.948201
1.123142276 um,0.948936
1.128757988 um,0.945825
1.134401778 um,0.926187
1.140073787 um,0.971202
1.145774156 um,0.957445
1.151503026 um,0.960955
1.157260541 um,0.977234
1.163046844 um,0.985985
1.168862078 um,0.988086
1.174706389 um,0.985014
1.180579921 um,0.981742
1.18648282 um,0.982331
1.192415234 um,0.987335
1.198377311 um,0.98433
1.204369197 um,0.986838
1.210391043 um,0.988571
1.216442998 um,0.991762
1.222525213 um,0.992255
1.228637839 um,0.997158
1.234781029 um,0.999386
1.240954934 um,0.999829
1.247159708 um,0.999918
1.253395507 um,0.999657
1.259662485 um,0.999696
1.265960797 um,0.999291
1.272290601 um,0.999464
1.278652054 um,0.999376
1.285045314 um,0.999262
1.291470541 um,0.997573
1.297927893 um,0.996223
1.304417533 um,0.99149
1.310939621 um,0.988255
1.317494319 um,0.985668
1.32408179 um,0.97866
1.330702199 um,0.963566
1.33735571 um,0.96764
1.344042489 um,0.964033
1.350762701 um,0.930577
1.357516515 um,0.87493
1.364304097 um,0.824136
1.371125618 um,0.844148
1.377981246 um,0.849343
1.384871152 um,0.851738
1.391795508 um,0.878587
1.398754485 um,0.876116
1.405748258 um,0.893993
1.412776999 um,0.920872
1.419840884 um,0.928906
1.426940089 um,0.945263
1.434074789 um,0.941978
1.441245163 um,0.945436
1.448451389 um,0.94496
1.455693646 um,0.962315
1.462972114 um,0.961698
1.470286975 um,0.954657
1.477638409 um,0.967524
1.485026601 um,0.967859
1.492451734 um,0.979301
1.499913993 um,0.990215
1.507413563 um,0.988447
1.514950631 um,0.993642
1.522525384 um,0.997847
1.530138011 um,0.996674
1.537788701 um,0.993744
1.545477645 um,0.997291
1.553205033 um,0.998724
1.560971058 um,0.998364
1.568775913 um,0.992169
1.576619793 um,0.988349
1.584502892 um,0.997363
1.592425406 um,0.998779
1.600387533 um,0.987702
1.608389471 um,0.990031
1.616431418 um,0.997884
1.624513575 um,0.999672
1.632636143 um,0.998708
1.640799324 um,0.995193
1.649003321 um,0.995418
1.657248337 um,0.999267
1.665534579 um,0.999541
1.673862252 um,0.999714
1.682231563 um,0.99981
1.690642721 um,0.999527
1.699095934 um,0.999294
1.707591414 um,0.998413
1.716129371 um,0.997931
1.724710018 um,0.997836
1.733333568 um,0.99619
1.742000236 um,0.995105
1.750710237 um,0.99333
1.759463788 um,0.993212
1.768261107 um,0.99222
1.777102413 um,0.98776
1.785987925 um,0.987713
1.794917864 um,0.981614
1.803892454 um,0.969741
1.812911916 um,0.957163
1.821976476 um,0.948502
1.831086358 um,0.904649
1.84024179 um,0.86242
1.849442999 um,0.849754
1.858690214 um,0.85317
1.867983665 um,0.849047
1.877323583 um,0.851555
1.886710201 um,0.901565
1.896143752 um,0.90146
1.905624471 um,0.894415
1.915152593 um,0.906541
1.924728356 um,0.929781
1.934351998 um,0.94391
1.944023758 um,0.953056
1.953743877 um,0.961679
1.963512596 um,0.967595
1.973330159 um,0.980449
1.98319681 um,0.982939
1.993112794 um,0.9848
2.003078358 um,0.945263
2.01309375 um,0.953908
2.023159218 um,0.981391
2.033275015 um,0.981854
2.04344139 um,0.978871
2.053658597 um,0.971496
2.06392689 um,0.980499
2.074246524 um,0.984585
2.084617757 um,0.987891
2.095040845 um,0.991958
2.10551605 um,0.994967
2.11604363 um,0.995409
2.126623848 um,0.996886
2.137256967 um,0.999223
2.147943252 um,0.992488
2.158682968 um,0.994291
2.169476383 um,0.996115
2.180323765 um,0.994539
2.191225384 um,0.996254
2.202181511 um,0.996367
2.213192418 um,0.998511
2.224258381 um,0.999535
2.235379672 um,0.999827
2.246556571 um,0.999808
2.257789354 um,0.999772
2.2690783 um,0.999762
2.280423692 um,0.999733
2.29182581 um,0.999446
2.303284939 um,0.99943
2.314801364 um,0.99907
2.326375371 um,0.998965
2.338007248 um,0.996478
2.349697284 um,0.994901
2.36144577 um,0.993876
2.373252999 um,0.986043
2.385119264 um,0.986622
2.397044861 um,0.98629
2.409030085 um,0.984244
2.421075235 um,0.98056
2.433180612 um,0.976868
2.445346515 um,0.976848
2.457573247 um,0.982779
2.469861113 um,0.97857
2.482210419 um,0.969422
2.494621471 um,0.963991
2.507094578 um,0.958477
2.519630051 um,0.946708
2.532228202 um,0.931218
2.544889343 um,0.896488
2.557613789 um,0.857467
2.570401858 um,0.779284
2.583253867 um,0.702698
2.596170137 um,0.622207
2.609150988 um,0.590332
2.622196742 um,0.602615
2.635307726 um,0.699502
2.648484265 um,0.704404
2.661726686 um,0.510574
2.67503532 um,0.530714
2.688410496 um,0.598257
2.701852549 um,0.599907
2.715361811 um,0.60672
2.72893862 um,0.763732
2.742583314 um,0.734067
2.75629623 um,0.65851
2.770077711 um,0.69778
2.7839281 um,0.754761
2.79784774 um,0.845614
2.811836979 um,0.874985
2.825896164 um,0.918819
2.840025645 um,0.908993
2.854225773 um,0.922072
2.868496902 um,0.952818
2.882839386 um,0.956281
2.897253583 um,0.966251
2.911739851 um,0.966484
2.92629855 um,0.978045
2.940930043 um,0.97797
2.955634693 um,0.974785
2.970412867 um,0.954166
2.985264931 um,0.98083
3.000191256 um,0.97958
3.015192212 um,0.969795
3.030268173 um,0.969965
3.045419514 um,0.957118
3.060646612 um,0.966756
3.075949845 um,0.975991
3.091329594 um,0.958757
3.106786242 um,0.954253
3.122320173 um,0.958125
3.137931774 um,0.967369
3.153621433 um,0.97723
3.16938954 um,0.992823
3.185236488 um,0.976074
3.20116267 um,0.952032
3.217168483 um,0.955498
3.233254326 um,0.971226
3.249420598 um,0.976819
3.265667701 um,0.973856
3.281996039 um,0.986792
3.298406019 um,0.970701
3.314898049 um,0.97518
3.33147254 um,0.987853
3.348129902 um,0.986723
3.364870552 um,0.990598
3.381694905 um,0.99244
3.398603379 um,0.99535
3.415596396 um,0.996297
3.432674378 um,0.997365
3.44983775 um,0.993865
3.467086939 um,0.99433
3.484422373 um,0.993198
3.501844485 um,0.991801
3.519353708 um,0.988197
3.536950476 um,0.986019
3.554635228 um,0.985575
3.572408405 um,0.982941
3.590270447 um,0.986729
3.608221799 um,0.988398
3.626262908 um,0.985845
3.644394222 um,0.992227
3.662616193 um,0.986493
3.680929274 um,0.979668
3.699333921 um,0.993687
3.71783059 um,0.991578
3.736419743 um,0.991964
3.755101842 um,0.990374
3.773877351 um,0.993107
3.792746738 um,0.992017
3.811710472 um,0.991817
3.830769024 um,0.993101
3.849922869 um,0.994877
3.869172484 um,0.997358
3.888518346 um,0.998493
3.907960938 um,0.998895
3.927500742 um,0.998965
3.947138246 um,0.998884
3.966873937 um,0.997437
3.986708307 um,0.996528
4.006641849 um,0.996687
4.026675058 um,0.997778
4.046808433 um,0.999081
4.067042475 um,0.999109
4.087377688 um,0.999078
4.107814576 um,0.999095
4.128353649 um,0.999075
4.148995417 um,0.999102
4.169740394 um,0.998243
4.190589096 um,0.936181
4.211542042 um,0.343221
4.232599752 um,0.00842186
4.253762751 um,0.0550343
4.275031564 um,0.0154472
4.296406722 um,0.161805
4.317888756 um,0.483789
4.3394782 um,0.66896
4.361175591 um,0.691071
4.382981469 um,0.752772
4.404896376 um,0.772462
4.426920858 um,0.873326
4.449055462 um,0.938927
4.471300739 um,0.975821
4.493657243 um,0.993301
4.516125529 um,0.997425
4.538706157 um,0.998106
4.561399688 um,0.998383
4.584206686 um,0.99742
4.60712772 um,0.997675
4.630163358 um,0.996971
4.653314175 um,0.996649
4.676580746 um,0.992535
4.69996365 um,0.992794
4.723463468 um,0.993757
4.747080785 um,0.99321
4.770816189 um,0.985423
4.79467027 um,0.986695
4.818643622 um,0.962627
4.84273684 um,0.980816
4.866950524 um,0.985088
4.891285276 um,0.984759
4.915741703 um,0.985945
4.940320411 um,0.989022
4.965022013 um,0.990773
4.989847123 um,0.989565
5.014796359 um,0.974037
5.039870341 um,0.989265
5.065069693 um,0.991197
5.090395041 um,0.982912
5.115847016 um,0.985413
5.141426251 um,0.95194
5.167133383 um,0.969664
5.192969049 um,0.975942
5.218933895 um,0.961559
5.245028564 um,0.960114
5.271253707 um,0.95791
5.297609976 um,0.959888
5.324098025 um,0.978279
5.350718516 um,0.86539
5.377472108 um,0.962976
5.404359469 um,0.957755
5.431381266 um,0.895481
5.458538172 um,0.870824
5.485830863 um,0.926866
5.513260018 um,0.937312
5.540826318 um,0.917522
5.568530449 um,0.816947
5.596373101 um,0.896602
5.624354967 um,0.828866
5.652476742 um,0.796572
5.680739126 um,0.852388
5.709142821 um,0.778661
5.737688535 um,0.748996
5.766376978 um,0.703521
5.795208863 um,0.859846
5.824184907 um,0.636945
5.853305832 um,0.719598
5.882572361 um,0.500397
5.911985223 um,0.710216
5.941545149 um,0.593162
5.971252874 um,0.600619
6.001109139 um,0.64889
6.031114685 um,0.659571
6.061270258 um,0.434803
6.091576609 um,0.693533
6.122034492 um,0.645625
6.152644665 um,0.62097
6.183407888 um,0.587533
6.214324928 um,0.762123
6.245396552 um,0.807829
6.276623535 um,0.813715
6.308006653 um,0.849422
6.339546686 um,0.560427
6.371244419 um,0.658115
6.403100641 um,0.44021
6.435116145 um,0.702798
6.467291725 um,0.667545
6.499628184 um,0.521146
6.532126325 um,0.726523
6.564786956 um,0.497094
6.597610891 um,0.727704
6.630598946 um,0.43033
6.66375194 um,0.688368
6.6970707 um,0.74427
6.730556054 um,0.83149
6.764208834 um,0.83318
6.798029878 um,0.786294
6.832020027 um,0.821361
6.866180128 um,0.657276
6.900511028 um,0.869022
6.935013583 um,0.941635
6.969688651 um,0.837308
7.004537095 um,0.899832
7.03955978 um,0.780566
7.074757579 um,0.929368
7.110131367 um,0.928202
7.145682024 um,0.891097
7.181410434 um,0.926386
7.217317486 um,0.949687
7.253404073 um,0.954155
7.289671094 um,0.929222
7.326119449 um,0.922335
7.362750046 um,0.958029
7.399563797 um,0.95482
7.436561616 um,0.968087
7.473744424 um,0.948954
7.511113146 um,0.97448
7.548668712 um,0.975514
7.586412055 um,0.955163
7.624344115 um,0.972776
7.662465836 um,0.983972
7.700778165 um,0.983027
7.739282056 um,0.985949
7.777978466 um,0.981334
7.816868359 um,0.989633
7.8559527 um,0.97534
7.895232464 um,0.984928
7.934708626 um,0.98539
7.974382169 um,0.986274
8.01425408 um,0.991446
8.054325351 um,0.989524
8.094596977 um,0.99366
8.135069962 um,0.99333
8.175745312 um,0.990353
8.216624039 um,0.993373
8.257707159 um,0.991998
8.298995695 um,0.994725
8.340490673 um,0.994001
8.382193126 um,0.993817
8.424104092 um,0.994215
8.466224613 um,0.994804
8.508555736 um,0.993577
8.551098514 um,0.995219
8.593854007 um,0.994325
8.636823277 um,0.996301
8.680007393 um,0.994223
8.72340743 um,0.996503
8.767024467 um,0.996452
8.81085959 um,0.994099
8.854913888 um,0.996411
8.899188457 um,0.996089
8.943684399 um,0.996215
8.988402821 um,0.994325
9.033344836 um,0.995403
9.07851156 um,0.994399
9.123904118 um,0.996135
9.169523638 um,0.99596
9.215371256 um,0.995405
9.261448113 um,0.995033
9.307755353 um,0.994367
9.35429413 um,0.99485
9.401065601 um,0.995016
9.448070929 um,0.994785
9.495311283 um,0.994471
9.54278784 um,0.994783
9.590501779 um,0.994923
9.638454288 um,0.995009
9.686646559 um,0.994694
9.735079792 um,0.99487
9.783755191 um,0.99497
9.832673967 um,0.99474
9.881837337 um,0.994628
9.931246523 um,0.994608
9.980902756 um,0.994426
10.03080727 um,0.994406
10.08096131 um,0.994309
10.13136611 um,0.994152
10.18202294 um,0.993864
10.23293306 um,0.993212
10.28409772 um,0.992995
10.33551821 um,0.993115
10.3871958 um,0.993369
10.43913178 um,0.992994
10.49132744 um,0.992698
10.54378408 um,0.991772
10.596503 um,0.992575
10.64948551 um,0.992558
10.70273294 um,0.992451
10.75624661 um,0.992309
10.81002784 um,0.990903
10.86407798 um,0.991922
10.91839837 um,0.99178
10.97299036 um,0.991578
11.02785531 um,0.991392
11.08299459 um,0.991276
11.13840956 um,0.991112
11.19410161 um,0.99095
11.25007212 um,0.989921
11.30632248 um,0.990012
11.36285409 um,0.989905
11.41966836 um,0.990265
11.4767667 um,0.988815
11.53415054 um,0.989762
11.59182129 um,0.989745
11.64978039 um,0.989579
11.7080293 um,0.988299
11.76656944 um,0.987905
11.82540229 um,0.989061
11.8845293 um,0.987792
11.94395195 um,0.988713
12.00367171 um,0.988534
12.06369007 um,0.98795
12.12400852 um,0.986765
12.18462856 um,0.987914
12.2455517 um,0.987569
12.30677946 um,0.986907
12.36831336 um,0.985843
12.43015492 um,0.985982
12.4923057 um,0.985571
12.55476723 um,0.982954
12.61754106 um,0.981107
12.68062877 um,0.985818
12.74403191 um,0.983858
12.80775207 um,0.984993
12.87179083 um,0.983338
12.93614979 um,0.984594
13.00083054 um,0.982294
13.06583469 um,0.983379
13.13116386 um,0.981911
13.19681968 um,0.98013
13.26280378 um,0.978249
13.3291178 um,0.97651
13.39576339 um,0.974134
13.46274221 um,0.963753
13.53005592 um,0.961594
13.5977062 um,0.96126
13.66569473 um,0.95914
13.7340232 um,0.967258
13.80269332 um,0.961425
13.87170678 um,0.8009
13.94106532 um,0.953815
14.01077064 um,0.946915
14.0808245 um,0.942684
14.15122862 um,0.929916
14.22198476 um,0.890704
14.29309469 um,0.901831
14.36456016 um,0.814493
14.43638296 um,0.737482
14.50856487 um,0.716303
14.5811077 um,0.574804
14.65401324 um,0.519939
14.7272833 um,0.485989
14.80091972 um,0.386647
14.87492432 um,0.462522
14.94929894 um,0.0892103
15.02404544 um,0.342561
15.09916566 um,0.391356
15.17466149 um,0.470928
15.2505348 um,0.494695
15.32678747 um,0.485826
15.40342141 um,0.507646
15.48043852 um,0.636803
15.55784071 um,0.721219
15.63562991 um,0.808365
15.71380806 um,0.839818
15.7923771 um,0.858057
15.87133899 um,0.883741
15.95069568 um,0.91405
16.03044916 um,0.917164
16.11060141 um,0.938608
16.19115441 um,0.811117
16.27211019 um,0.933147
16.35347074 um,0.936115
16.43523809 um,0.928955
16.51741428 um,0.93792
16.60000135 um,0.938686
16.68300136 um,0.939932
16.76641637 um,0.92492
16.85024845 um,0.938134
16.93449969 um,0.940654
17.01917219 um,0.946402
17.10426805 um,0.943679
17.18978939 um,0.93209
17.27573834 um,0.946286
17.36211703 um,0.937793
17.44892761 um,0.945134
17.53617225 um,0.925619
17.62385311 um,0.918413
17.71197238 um,0.928406
17.80053224 um,0.94054
17.8895349 um,0.937871
17.97898258 um,0.932436
18.06887749 um,0.932151
18.15922188 um,0.929315
18.25001799 um,0.929628
18.34126808 um,0.906268
18.43297442 um,0.921787
18.52513929 um,0.92934
18.61776499 um,0.914395
18.71085381 um,0.925865
18.80440808 um,0.925114
18.89843012 um,0.922738
18.99292227 um,0.90348
19.08788688 um,0.919037
19.18332632 um,0.913126
19.27924295 um,0.887187
19.37563916 um,0.908531
19.47251736 um,0.913117
19.56987994 um,0.906753
19.66772934 um,0.899032
19.76606799 um,0.88946
19.86489833 um,0.900139
19.96422282 um,0.891734
