0.4 um,0.998593
0.402 um,0.998669
0.40401 um,0.99871
0.40603005 um,0.998737
0.4080602003 um,0.998763
0.4101005013 um,0.998784
0.4121510038 um,0.998808
0.4142117588 um,0.998824
0.4162828176 um,0.998821
0.4183642317 um,0.998853
0.4204560528 um,0.998892
0.4225583331 um,0.998922
0.4246711247 um,0.99894
0.4267944804 um,0.998953
0.4289284528 um,0.998976
0.431073095 um,0.999003
0.4332284605 um,0.999025
0.4353946028 um,0.999044
0.4375715758 um,0.99906
0.4397594337 um,0.999049
0.4419582309 um,0.998822
0.444168022 um,0.998808
0.4463888621 um,0.99896
0.4486208064 um,0.999119
0.4508639105 um,0.999163
0.45311823 um,0.999167
0.4553838212 um,0.999182
0.4576607403 um,0.999211
0.459949044 um,0.99923
0.4622487892 um,0.999247
0.4645600332 um,0.999259
0.4668828333 um,0.999232
0.4692172475 um,0.999161
0.4715633337 um,0.999208
0.4739211504 um,0.999251
0.4762907561 um,0.999318
0.4786722099 um,0.999342
0.481065571 um,0.999354
0.4834708988 um,0.999335
0.4858882533 um,0.999262
0.4883176946 um,0.999283
0.4907592831 um,0.999343
0.4932130795 um,0.999397
0.4956791449 um,0.999425
0.4981575406 um,0.99942
0.5006483283 um,0.99925
0.5031515699 um,0.997876
0.5056673278 um,0.998161
0.5081956644 um,0.998487
0.5107366428 um,0.999227
0.513290326 um,0.99946
0.5158567776 um,0.999506
0.5184360615 um,0.999518
0.5210282418 um,0.999528
0.523633383 um,0.999436
0.5262515499 um,0.999453
0.5288828077 um,0.999484
0.5315272217 um,0.99952
0.5341848578 um,0.999555
0.5368557821 um,0.999535
0.539540061 um,0.99925
0.5422377613 um,0.998881
0.5449489501 um,0.998874
0.5476736949 um,0.999278
0.5504120634 um,0.999479
0.5531641237 um,0.999604
0.5559299443 um,0.999631
0.558709594 um,0.999626
0.561503142 um,0.999616
0.5643106577 um,0.999613
0.567132211 um,0.999193
0.569967872 um,0.998591
0.5728177114 um,0.998584
0.5756818 um,0.998992
0.578560209 um,0.999374
0.58145301 um,0.999499
0.584360275 um,0.999331
0.5872820764 um,0.995366
0.5902184868 um,0.990561
0.5931695792 um,0.991656
0.5961354271 um,0.994368
0.5991161043 um,0.997769
0.6021116848 um,0.999374
0.6051222432 um,0.999675
0.6081478544 um,0.999732
0.6111885937 um,0.99975
0.6142445367 um,0.999757
0.6173157594 um,0.999759
0.6204023382 um,0.999758
0.6235043498 um,0.99973
0.6266218716 um,0.998976
0.629754981 um,0.998713
0.6329037559 um,0.998869
0.6360682746 um,0.999207
0.639248616 um,0.99939
0.6424448591 um,0.999295
0.6456570834 um,0.996509
0.6488853688 um,0.993245
0.6521297956 um,0.995324
0.6553904446 um,0.99577
0.6586673968 um,0.99803
0.6619607338 um,0.999427
0.6652705375 um,0.999616
0.6685968902 um,0.999773
0.6719398746 um,0.999818
0.675299574 um,0.999821
0.6786760719 um,0.999791
0.6820694522 um,0.999654
0.6854797995 um,0.99891
0.6889071985 um,0.997303
0.6923517345 um,0.991197
0.6958134932 um,0.989679
0.6992925606 um,0.989736
0.7027890234 um,0.991062
0.7063029686 um,0.994289
0.7098344834 um,0.996439
0.7133836558 um,0.996137
0.7169505741 um,0.971698
0.720535327 um,0.97474
0.7241380036 um,0.972855
0.7277586936 um,0.970864
0.7313974871 um,0.976889
0.7350544745 um,0.989899
0.7387297469 um,0.994437
0.7424233956 um,0.998581
0.7461355126 um,0.999586
0.7498661902 um,0.999761
0.7536155211 um,0.999835
0.7573835987 um,0.99844
0.7611705167 um,0.984975
0.7649763693 um,0.992128
0.7688012511 um,0.999248
0.7726452574 um,0.999881
0.7765084837 um,0.999879
0.7803910261 um,0.999825
0.7842929812 um,0.999313
0.7882144461 um,0.99382
0.7921555184 um,0.994521
0.796116296 um,0.992931
0.8000968774 um,0.991192
0.8040973618 um,0.994142
0.8081178486 um,0.995067
0.8121584379 um,0.980284
0.8162192301 um,0.966639
0.8203003262 um,0.982237
0.8244018279 um,0.979772
0.828523837 um,0.979631
0.8326664562 um,0.985101
0.8368297885 um,0.991402
0.8410139374 um,0.995029
0.8452190071 um,0.997983
0.8494451021 um,0.998075
0.8536923276 um,0.998445
0.8579607893 um,0.99932
0.8622505932 um,0.999778
0.8665618462 um,0.999873
0.8708946554 um,0.999834
0.8752491287 um,0.999805
0.8796253743 um,0.999354
0.8840235012 um,0.998866
0.8884436187 um,0.99811
0.8928858368 um,0.989771
0.897350266 um,0.964663
0.9018370173 um,0.975186
0.9063462024 um,0.97499
0.9108779334 um,0.962784
0.9154323231 um,0.960634
0.9200094847 um,0.97299
0.9246095321 um,0.973464
0.9292325798 um,0.934882
0.9338787427 um,0.903323
0.9385481364 um,0.925905
0.9432408771 um,0.945275
0.9479570815 um,0.924182
0.9526968669 um,0.934115
0.9574603512 um,0.933246
0.962247653 um,0.942028
0.9670588912 um,0.961693
0.9718941857 um,0.974244
0.9767536566 um,0.973804
0.9816374249 um,0.983355
0.986545612 um,0.99223
0.9914783401 um,0.996038
0.9964357318 um,0.998655
1.00141791 um,0.997137
1.006425 um,0.997786
1.011457125 um,0.998094
1.016514411 um,0.998635
1.021596983 um,0.998007
1.026704968 um,0.999029
1.031838492 um,0.999662
1.036997685 um,0.999461
1.042182673 um,0.999805
1.047393587 um,0.999637
1.052630555 um,0.999252
1.057893707 um,0.999798
1.063183176 um,0.999407
1.068499092 um,0.998604
1.073841587 um,0.997354
1.079210795 um,0.994781
1.084606849 um,0.990371
1.090029883 um,0.991624
1.095480033 um,0.982382
1.100957433 um,0.970892
1.10646222 um,0.963553
1.111994531 um,0.947727
1.117554504 um,0.916185
1.123142276 um,0.926213
1.128757988 um,0.927439
1.134401778 um,0.890166
1.140073787 um,0.958294
1.145774156 um,0.940434
1.151503026 um,0.935567
1.157260541 um,0.952414
1.163046844 um,0.960398
1.168862078 um,0.970513
1.174706389 um,0.974017
1.180579921 um,0.973431
1.18648282 um,0.977289
1.192415234 um,0.984615
1.198377311 um,0.981818
1.204369197 um,0.980672
1.210391043 um,0.98274
1.216442998 um,0.985619
1.222525213 um,0.987315
1.228637839 um,0.992928
1.234781029 um,0.997292
1.240954934 um,0.99929
1.247159708 um,0.99971
1.253395507 um,0.999507
1.259662485 um,0.999351
1.265960797 um,0.998702
1.272290601 um,0.998608
1.278652054 um,0.997716
1.285045314 um,0.997627
1.291470541 um,0.992886
1.297927893 um,0.987777
1.304417533 um,0.981695
1.310939621 um,0.977926
1.317494319 um,0.975853
1.32408179 um,0.96726
1.330702199 um,0.942594
1.33735571 um,0.944956
1.344042489 um,0.917562
1.350762701 um,0.867153
1.357516515 um,0.782471
1.364304097 um,0.757076
1.371125618 um,0.791086
1.377981246 um,0.801094
1.384871152 um,0.786859
1.391795508 um,0.817028
1.398754485 um,0.804176
1.405748258 um,0.818512
1.412776999 um,0.844292
1.419840884 um,0.854438
1.426940089 um,0.880447
1.434074789 um,0.885616
1.441245163 um,0.899301
1.448451389 um,0.91176
1.455693646 um,0.940114
1.462972114 um,0.937619
1.470286975 um,0.929013
1.477638409 um,0.939604
1.485026601 um,0.940776
1.492451734 um,0.955293
1.499913993 um,0.975039
1.507413563 um,0.976892
1.514950631 um,0.983164
1.522525384 um,0.990021
1.530138011 um,0.989268
1.537788701 um,0.989368
1.545477645 um,0.995356
1.553205033 um,0.998389
1.560971058 um,0.998053
1.568775913 um,0.976624
1.576619793 um,0.977473
1.584502892 um,0.991136
1.592425406 um,0.997344
1.600387533 um,0.978129
1.608389471 um,0.977308
1.616431418 um,0.987559
1.624513575 um,0.997826
1.632636143 um,0.997499
1.640799324 um,0.990587
1.649003321 um,0.991833
1.657248337 um,0.996716
1.665534579 um,0.997203
1.673862252 um,0.998034
1.682231563 um,0.99816
1.690642721 um,0.996405
1.699095934 um,0.995729
1.707591414 um,0.993501
1.716129371 um,0.994632
1.724710018 um,0.992352
1.733333568 um,0.991891
1.742000236 um,0.991411
1.750710237 um,0.989024
1.759463788 um,0.986452
1.768261107 um,0.979258
1.777102413 um,0.966077
1.785987925 um,0.961611
1.794917864 um,0.955619
1.803892454 um,0.933587
1.812911916 um,0.910646
1.821976476 um,0.892132
1.831086358 um,0.839972
1.84024179 um,0.802341
1.849442999 um,0.809968
1.858690214 um,0.809498
1.867983665 um,0.7758
1.877323583 um,0.81085
1.886710201 um,0.874773
1.896143752 um,0.872817
1.905624471 um,0.846493
1.915152593 um,0.841526
1.924728356 um,0.865631
1.934351998 um,0.886958
1.944023758 um,0.900611
1.953743877 um,0.899733
1.963512596 um,0.919534
1.973330159 um,0.949856
1.98319681 um,0.963736
1.993112794 um,0.957411
2.003078358 um,0.863792
2.01309375 um,0.86329
2.023159218 um,0.919475
2.033275015 um,0.936798
2.04344139 um,0.948338
2.053658597 um,0.935175
2.06392689 um,0.94543
2.074246524 um,0.940517
2.084617757 um,0.952611
2.095040845 um,0.966221
2.10551605 um,0.987376
2.11604363 um,0.990459
2.126623848 um,0.995525
2.137256967 um,0.997795
2.147943252 um,0.988761
2.158682968 um,0.991606
2.169476383 um,0.993445
2.180323765 um,0.992682
2.191225384 um,0.993361
2.202181511 um,0.993354
2.213192418 um,0.994955
2.224258381 um,0.997392
2.235379672 um,0.999204
2.246556571 um,0.998962
2.257789354 um,0.999434
2.2690783 um,0.998308
2.280423692 um,0.999312
2.29182581 um,0.995534
2.303284939 um,0.998122
2.314801364 um,0.995174
2.326375371 um,0.994749
2.338007248 um,0.98934
2.349697284 um,0.983667
2.36144577 um,0.985946
2.373252999 um,0.975356
2.385119264 um,0.978015
2.397044861 um,0.980801
2.409030085 um,0.973784
2.421075235 um,0.969511
2.433180612 um,0.965599
2.445346515 um,0.960676
2.457573247 um,0.973363
2.469861113 um,0.959516
2.482210419 um,0.939811
2.494621471 um,0.926914
2.507094578 um,0.919128
2.519630051 um,0.890243
2.532228202 um,0.837086
2.544889343 um,0.785985
2.557613789 um,0.722081
2.570401858 um,0.627633
2.583253867 um,0.551265
2.596170137 um,0.501617
2.609150988 um,0.50911
2.622196742 um,0.562231
2.635307726 um,0.661503
2.648484265 um,0.65236
2.661726686 um,0.422176
2.67503532 um,0.285376
2.688410496 um,0.335804
2.701852549 um,0.330041
2.715361811 um,0.456094
2.72893862 um,0.641755
2.742583314 um,0.543424
2.75629623 um,0.387676
2.770077711 um,0.439717
2.7839281 um,0.440165
2.79784774 um,0.586404
2.811836979 um,0.658073
2.825896164 um,0.757157
2.840025645 um,0.765401
2.854225773 um,0.805426
2.868496902 um,0.87539
2.882839386 um,0.887607
2.897253583 um,0.90643
2.911739851 um,0.912839
2.92629855 um,0.931358
2.940930043 um,0.937019
2.955634693 um,0.93221
2.970412867 um,0.905892
2.985264931 um,0.951774
3.000191256 um,0.943651
3.015192212 um,0.94225
3.030268173 um,0.941692
3.045419514 um,0.924498
3.060646612 um,0.940005
3.075949845 um,0.957625
3.091329594 um,0.931508
3.106786242 um,0.932204
3.122320173 um,0.943938
3.137931774 um,0.953144
3.153621433 um,0.958823
3.16938954 um,0.978302
3.185236488 um,0.963342
3.20116267 um,0.919944
3.217168483 um,0.929068
3.233254326 um,0.957871
3.249420598 um,0.964038
3.265667701 um,0.960501
3.281996039 um,0.975274
3.298406019 um,0.945356
3.314898049 um,0.947251
3.33147254 um,0.972174
3.348129902 um,0.966279
3.364870552 um,0.976144
3.381694905 um,0.976509
3.398603379 um,0.98452
3.415596396 um,0.989758
3.432674378 um,0.988267
3.44983775 um,0.988987
3.467086939 um,0.990741
3.484422373 um,0.98789
3.501844485 um,0.988247
3.519353708 um,0.982486
3.536950476 um,0.981392
3.554635228 um,0.982198
3.572408405 um,0.982239
3.590270447 um,0.984863
3.608221799 um,0.987923
3.626262908 um,0.985899
3.644394222 um,0.991972
3.662616193 um,0.984331
3.680929274 um,0.968396
3.699333921 um,0.99246
3.71783059 um,0.990094
3.736419743 um,0.990041
3.755101842 um,0.987784
3.773877351 um,0.990763
3.792746738 um,0.987738
3.811710472 um,0.987036
3.830769024 um,0.987427
3.849922869 um,0.989964
3.869172484 um,0.992812
3.888518346 um,0.995317
3.907960938 um,0.996963
3.927500742 um,0.997286
3.947138246 um,0.996658
3.966873937 um,0.994532
3.986708307 um,0.994977
4.006641849 um,0.995165
4.026675058 um,0.994807
4.046808433 um,0.997853
4.067042475 um,0.997264
4.087377688 um,0.993101
4.107814576 um,0.994993
4.128353649 um,0.994507
4.148995417 um,0.995112
4.169740394 um,0.972036
4.190589096 um,0.514651
4.211542042 um,0.0168548
4.232599752 um,5.24787e-10
4.253762751 um,3.16108e-05
4.275031564 um,2.44866e-07
4.296406722 um,0.000262921
4.317888756 um,0.00760725
4.3394782 um,0.0592351
4.361175591 um,0.173831
4.382981469 um,0.33237
4.404896376 um,0.38287
4.426920858 um,0.520484
4.449055462 um,0.692458
4.471300739 um,0.821563
4.493657243 um,0.90334
4.516125529 um,0.956915
4.538706157 um,0.983331
4.561399688 um,0.988659
4.584206686 um,0.992096
4.60712772 um,0.98963
4.630163358 um,0.987192
4.653314175 um,0.984955
4.676580746 um,0.976406
4.69996365 um,0.961062
4.723463468 um,0.969445
4.747080785 um,0.962975
4.770816189 um,0.924814
4.79467027 um,0.956128
4.818643622 um,0.910785
4.84273684 um,0.942048
4.866950524 um,0.94818
4.891285276 um,0.955826
4.915741703 um,0.964127
4.940320411 um,0.96587
4.965022013 um,0.971374
4.989847123 um,0.974054
5.014796359 um,0.919167
5.039870341 um,0.973211
5.065069693 um,0.980679
5.090395041 um,0.952387
5.115847016 um,0.967227
5.141426251 um,0.88814
5.167133383 um,0.939119
5.192969049 um,0.938547
5.218933895 um,0.912626
5.245028564 um,0.91857
5.271253707 um,0.904102
5.297609976 um,0.916568
5.324098025 um,0.961217
5.350718516 um,0.768534
5.377472108 um,0.926011
5.404359469 um,0.904493
5.431381266 um,0.835055
5.458538172 um,0.801578
5.485830863 um,0.872014
5.513260018 um,0.880394
5.540826318 um,0.827849
5.568530449 um,0.680947
5.596373101 um,0.818655
5.624354967 um,0.748153
5.652476742 um,0.688748
5.680739126 um,0.741365
5.709142821 um,0.587291
5.737688535 um,0.610758
5.766376978 um,0.557638
5.795208863 um,0.782351
5.824184907 um,0.463141
5.853305832 um,0.636555
5.882572361 um,0.386816
5.911985223 um,0.624132
5.941545149 um,0.442413
5.971252874 um,0.532816
6.001109139 um,0.606366
6.031114685 um,0.600271
6.061270258 um,0.360391
6.091576609 um,0.63319
6.122034492 um,0.638996
6.152644665 um,0.583503
6.183407888 um,0.592618
6.214324928 um,0.73046
6.245396552 um,0.788093
6.276623535 um,0.777344
6.308006653 um,0.837183
6.339546686 um,0.534578
6.371244419 um,0.623661
6.403100641 um,0.367501
6.435116145 um,0.580149
6.467291725 um,0.477616
6.499628184 um,0.420119
6.532126325 um,0.580478
6.564786956 um,0.2906
6.597610891 um,0.518705
6.630598946 um,0.245986
6.66375194 um,0.56728
6.6970707 um,0.594972
6.730556054 um,0.712454
6.764208834 um,0.705422
6.798029878 um,0.64156
6.832020027 um,0.746836
6.866180128 um,0.451124
6.900511028 um,0.759604
6.935013583 um,0.893641
6.969688651 um,0.715897
7.004537095 um,0.807798
7.03955978 um,0.594249
7.074757579 um,0.857802
7.110131367 um,0.829962
7.145682024 um,0.73423
7.181410434 um,0.83691
7.217317486 um,0.876148
7.253404073 um,0.888347
7.289671094 um,0.835827
7.326119449 um,0.800496
7.362750046 um,0.901615
7.399563797 um,0.917854
7.436561616 um,0.924278
7.473744424 um,0.839174
7.511113146 um,0.947743
7.548668712 um,0.946402
7.586412055 um,0.863781
7.624344115 um,0.92245
7.662465836 um,0.963226
7.700778165 um,0.958805
7.739282056 um,0.958601
7.777978466 um,0.951824
7.816868359 um,0.977587
7.8559527 um,0.928783
7.895232464 um,0.952146
7.934708626 um,0.959137
7.974382169 um,0.971277
8.01425408 um,0.983797
8.054325351 um,0.972605
8.094596977 um,0.988552
8.135069962 um,0.982683
8.175745312 um,0.978923
8.216624039 um,0.984579
8.257707159 um,0.979253
8.298995695 um,0.991382
8.340490673 um,0.987275
8.382193126 um,0.988145
8.424104092 um,0.984241
8.466224613 um,0.992928
8.508555736 um,0.981244
8.551098514 um,0.991745
8.593854007 um,0.98966
8.636823277 um,0.995843
8.680007393 um,0.985511
8.72340743 um,0.996108
8.767024467 um,0.995271
8.81085959 um,0.986283
8.854913888 um,0.996129
8.899188457 um,0.993785
8.943684399 um,0.993618
8.988402821 um,0.98976
9.033344836 um,0.991761
9.07851156 um,0.988258
9.123904118 um,0.989779
9.169523638 um,0.984424
9.215371256 um,0.979188
9.261448113 um,0.979308
9.307755353 um,0.980669
9.35429413 um,0.983202
9.401065601 um,0.986667
9.448070929 um,0.983265
9.495311283 um,0.981293
9.54278784 um,0.985797
9.590501779 um,0.987052
9.638454288 um,0.987397
9.686646559 um,0.987911
9.735079792 um,0.990819
9.783755191 um,0.993209
9.832673967 um,0.992701
9.881837337 um,0.99196
9.931246523 um,0.993612
9.980902756 um,0.993112
10.03080727 um,0.992693
10.08096131 um,0.991858
10.13136611 um,0.988562
10.18202294 um,0.987244
10.23293306 um,0.98451
10.28409772 um,0.984137
10.33551821 um,0.986141
10.3871958 um,0.98938
10.43913178 um,0.985735
10.49132744 um,0.986099
10.54378408 um,0.98381
10.596503 um,0.984736
10.64948551 um,0.984681
10.70273294 um,0.985612
10.75624661 um,0.987341
10.81002784 um,0.986997
10.86407798 um,0.987256
10.91839837 um,0.988126
10.97299036 um,0.988016
11.02785531 um,0.987048
11.08299459 um,0.989588
11.13840956 um,0.989357
11.19410161 um,0.990511
11.25007212 um,0.98662
11.30632248 um,0.987318
11.36285409 um,0.989287
11.41966836 um,0.990827
11.4767667 um,0.98781
11.53415054 um,0.988258
11.59182129 um,0.9891
11.64978039 um,0.989271
11.7080293 um,0.980594
11.76656944 um,0.98509
11.82540229 um,0.989103
11.8845293 um,0.981354
11.94395195 um,0.988357
12.00367171 um,0.987705
12.06369007 um,0.975134
12.12400852 um,0.98656
12.18462856 um,0.985823
12.2455517 um,0.984218
12.30677946 um,0.982713
12.36831336 um,0.979688
12.43015492 um,0.978428
12.4923057 um,0.977141
12.55476723 um,0.966693
12.61754106 um,0.909666
12.68062877 um,0.978825
12.74403191 um,0.972731
12.80775207 um,0.971223
12.87179083 um,0.9641
12.93614979 um,0.960129
13.00083054 um,0.952381
13.06583469 um,0.949903
13.13116386 um,0.939883
13.19681968 um,0.88623
13.26280378 um,0.901259
13.3291178 um,0.892663
13.39576339 um,0.879831
13.46274221 um,0.801123
13.53005592 um,0.750051
13.5977062 um,0.810317
13.66569473 um,0.81073
13.7340232 um,0.84462
13.80269332 um,0.808511
13.87170678 um,0.344528
13.94106532 um,0.713503
14.01077064 um,0.698028
14.0808245 um,0.654548
14.15122862 um,0.587442
14.22198476 um,0.420232
14.29309469 um,0.450147
14.36456016 um,0.295421
14.43638296 um,0.231713
14.50856487 um,0.194531
14.5811077 um,0.120188
14.65401324 um,0.111593
14.7272833 um,0.107127
14.80091972 um,0.0662206
14.87492432 um,0.0751261
14.94929894 um,0.00433215
15.02404544 um,0.0290374
15.09916566 um,0.0801632
15.17466149 um,0.106129
15.2505348 um,0.11023
15.32678747 um,0.0825537
15.40342141 um,0.092946
15.48043852 um,0.200602
15.55784071 um,0.244337
15.63562991 um,0.342463
15.71380806 um,0.369613
15.7923771 um,0.435202
15.87133899 um,0.515092
15.95069568 um,0.630671
16.03044916 um,0.670107
16.11060141 um,0.768618
16.19115441 um,0.339969
16.27211019 um,0.708646
16.35347074 um,0.773785
16.43523809 um,0.747123
16.51741428 um,0.791057
16.60000135 um,0.809237
16.68300136 um,0.787806
16.76641637 um,0.689393
16.85024845 um,0.794107
16.93449969 um,0.860805
17.01917219 um,0.883616
17.10426805 um,0.861289
17.18978939 um,0.815041
17.27573834 um,0.904923
17.36211703 um,0.866336
17.44892761 um,0.912394
17.53617225 um,0.866278
17.62385311 um,0.870124
17.71197238 um,0.914235
17.80053224 um,0.929471
17.8895349 um,0.928055
17.97898258 um,0.921689
18.06887749 um,0.923327
18.15922188 um,0.887774
18.25001799 um,0.893028
18.34126808 um,0.841093
18.43297442 um,0.913458
18.52513929 um,0.929461
18.61776499 um,0.892694
18.71085381 um,0.917569
18.80440808 um,0.928283
18.89843012 um,0.92061
18.99292227 um,0.825382
19.08788688 um,0.916749
19.18332632 um,0.90823
19.27924295 um,0.769094
19.37563916 um,0.858182
19.47251736 um,0.910542
19.56987994 um,0.874218
19.66772934 um,0.878561
19.76606799 um,0.861157
19.86489833 um,0.848711
19.96422282 um,0.845179
