0.4 um,0.999319
0.402 um,0.999357
0.40401 um,0.999373
0.40603005 um,0.999386
0.4080602003 um,0.999399
0.4101005013 um,0.999409
0.4121510038 um,0.99942
0.4142117588 um,0.999429
0.4162828176 um,0.999421
0.4183642317 um,0.999439
0.4204560528 um,0.999463
0.4225583331 um,0.999477
0.4246711247 um,0.999484
0.4267944804 um,0.999488
0.4289284528 um,0.999501
0.431073095 um,0.999516
0.4332284605 um,0.999526
0.4353946028 um,0.999536
0.4375715758 um,0.999543
0.4397594337 um,0.99954
0.4419582309 um,0.999388
0.444168022 um,0.999354
0.4463888621 um,0.999507
0.4486208064 um,0.999583
0.4508639105 um,0.999595
0.45311823 um,0.999592
0.4553838212 um,0.9996
0.4576607403 um,0.999616
0.459949044 um,0.999626
0.4622487892 um,0.999634
0.4645600332 um,0.99964
0.4668828333 um,0.999624
0.4692172475 um,0.999573
0.4715633337 um,0.999599
0.4739211504 um,0.99964
0.4762907561 um,0.999671
0.4786722099 um,0.999681
0.481065571 um,0.999686
0.4834708988 um,0.999677
0.4858882533 um,0.999623
0.4883176946 um,0.999631
0.4907592831 um,0.999681
0.4932130795 um,0.999712
0.4956791449 um,0.999721
0.4981575406 um,0.999724
0.5006483283 um,0.999644
0.5031515699 um,0.998839
0.5056673278 um,0.998784
0.5081956644 um,0.999293
0.5107366428 um,0.999702
0.513290326 um,0.999754
0.5158567776 um,0.999761
0.5184360615 um,0.999766
0.5210282418 um,0.99977
0.523633383 um,0.999723
0.5262515499 um,0.999715
0.5288828077 um,0.999747
0.5315272217 um,0.999766
0.5341848578 um,0.999783
0.5368557821 um,0.999782
0.539540061 um,0.999649
0.5422377613 um,0.999293
0.5449489501 um,0.999286
0.5476736949 um,0.999666
0.5504120634 um,0.999768
0.5531641237 um,0.999817
0.5559299443 um,0.99982
0.558709594 um,0.999817
0.561503142 um,0.999808
0.5643106577 um,0.999813
0.567132211 um,0.999657
0.569967872 um,0.99905
0.5728177114 um,0.999157
0.5756818 um,0.999531
0.578560209 um,0.999727
0.58145301 um,0.999797
0.584360275 um,0.999718
0.5872820764 um,0.998009
0.5902184868 um,0.993806
0.5931695792 um,0.994151
0.5961354271 um,0.997443
0.5991161043 um,0.999389
0.6021116848 um,0.999822
0.6051222432 um,0.999862
0.6081478544 um,0.999874
0.6111885937 um,0.999879
0.6142445367 um,0.999882
0.6173157594 um,0.999883
0.6204023382 um,0.999882
0.6235043498 um,0.999878
0.6266218716 um,0.99959
0.629754981 um,0.999054
0.6329037559 um,0.999292
0.6360682746 um,0.999631
0.639248616 um,0.999766
0.6424448591 um,0.999696
0.6456570834 um,0.998636
0.6488853688 um,0.995357
0.6521297956 um,0.997135
0.6553904446 um,0.997656
0.6586673968 um,0.999392
0.6619607338 um,0.999802
0.6652705375 um,0.999841
0.6685968902 um,0.999907
0.6719398746 um,0.999914
0.675299574 um,0.999914
0.6786760719 um,0.999905
0.6820694522 um,0.99984
0.6854797995 um,0.999522
0.6889071985 um,0.998857
0.6923517345 um,0.996856
0.6958134932 um,0.992919
0.6992925606 um,0.993115
0.7027890234 um,0.995088
0.7063029686 um,0.997762
0.7098344834 um,0.998811
0.7133836558 um,0.998382
0.7169505741 um,0.988191
0.720535327 um,0.982863
0.7241380036 um,0.983604
0.7277586936 um,0.982623
0.7313974871 um,0.989914
0.7350544745 um,0.995409
0.7387297469 um,0.998211
0.7424233956 um,0.999772
0.7461355126 um,0.999893
0.7498661902 um,0.999901
0.7536155211 um,0.999915
0.7573835987 um,0.999617
0.7611705167 um,0.991547
0.7649763693 um,0.99694
0.7688012511 um,0.999921
0.7726452574 um,0.99995
0.7765084837 um,0.999947
0.7803910261 um,0.999933
0.7842929812 um,0.999836
0.7882144461 um,0.99705
0.7921555184 um,0.995937
0.796116296 um,0.995498
0.8000968774 um,0.994324
0.8040973618 um,0.997128
0.8081178486 um,0.997754
0.8121584379 um,0.993763
0.8162192301 um,0.980317
0.8203003262 um,0.987763
0.8244018279 um,0.988261
0.828523837 um,0.987359
0.8326664562 um,0.994274
0.8368297885 um,0.998071
0.8410139374 um,0.997473
0.8452190071 um,0.998631
0.8494451021 um,0.998777
0.8536923276 um,0.999381
0.8579607893 um,0.999807
0.8622505932 um,0.999948
0.8665618462 um,0.999961
0.8708946554 um,0.999954
0.8752491287 um,0.999956
0.8796253743 um,0.999852
0.8840235012 um,0.999609
0.8884436187 um,0.999128
0.8928858368 um,0.997173
0.897350266 um,0.980624
0.9018370173 um,0.98341
0.9063462024 um,0.983081
0.9108779334 um,0.978749
0.9154323231 um,0.979498
0.9200094847 um,0.987738
0.9246095321 um,0.987989
0.9292325798 um,0.977793
0.9338787427 um,0.943405
0.9385481364 um,0.954908
0.9432408771 um,0.965911
0.9479570815 um,0.961214
0.9526968669 um,0.964667
0.9574603512 um,0.967434
0.962247653 um,0.977406
0.9670588912 um,0.98193
0.9718941857 um,0.986881
0.9767536566 um,0.986792
0.9816374249 um,0.994313
0.986545612 um,0.998713
0.9914783401 um,0.999288
0.9964357318 um,0.999696
1.00141791 um,0.998793
1.006425 um,0.99861
1.011457125 um,0.998566
1.016514411 um,0.999071
1.021596983 um,0.998803
1.026704968 um,0.999655
1.031838492 um,0.99992
1.036997685 um,0.999888
1.042182673 um,0.999965
1.047393587 um,0.99994
1.052630555 um,0.999896
1.057893707 um,0.999972
1.063183176 um,0.999919
1.068499092 um,0.999853
1.073841587 um,0.999591
1.079210795 um,0.998491
1.084606849 um,0.995539
1.090029883 um,0.995865
1.095480033 um,0.992616
1.100957433 um,0.984052
1.10646222 um,0.985458
1.111994531 um,0.980559
1.117554504 um,0.95525
1.123142276 um,0.957028
1.128757988 um,0.95556
1.134401778 um,0.936419
1.140073787 um,0.976683
1.145774156 um,0.963548
1.151503026 um,0.968387
1.157260541 um,0.982235
1.163046844 um,0.990079
1.168862078 um,0.991725
1.174706389 um,0.988253
1.180579921 um,0.985117
1.18648282 um,0.985575
1.192415234 um,0.990423
1.198377311 um,0.987644
1.204369197 um,0.989872
1.210391043 um,0.991715
1.216442998 um,0.994142
1.222525213 um,0.994764
1.228637839 um,0.998288
1.234781029 um,0.999669
1.240954934 um,0.99991
1.247159708 um,0.999955
1.253395507 um,0.999846
1.259662485 um,0.999843
1.265960797 um,0.999585
1.272290601 um,0.999679
1.278652054 um,0.999638
1.285045314 um,0.999588
1.291470541 um,0.998537
1.297927893 um,0.997492
1.304417533 um,0.993507
1.310939621 um,0.990379
1.317494319 um,0.988569
1.32408179 um,0.982536
1.330702199 um,0.969376
1.33735571 um,0.972773
1.344042489 um,0.970449
1.350762701 um,0.939122
1.357516515 um,0.891434
1.364304097 um,0.847127
1.371125618 um,0.868363
1.377981246 um,0.871664
1.384871152 um,0.874639
1.391795508 um,0.895941
1.398754485 um,0.891757
1.405748258 um,0.907071
1.412776999 um,0.930033
1.419840884 um,0.937452
1.426940089 um,0.952725
1.434074789 um,0.951087
1.441245163 um,0.953208
1.448451389 um,0.952699
1.455693646 um,0.969161
1.462972114 um,0.967293
1.470286975 um,0.960889
1.477638409 um,0.972192
1.485026601 um,0.972925
1.492451734 um,0.982772
1.499913993 um,0.991972
1.507413563 um,0.990691
1.514950631 um,0.995515
1.522525384 um,0.998663
1.530138011 um,0.998349
1.537788701 um,0.997086
1.545477645 um,0.998781
1.553205033 um,0.999434
1.560971058 um,0.999221
1.568775913 um,0.994805
1.576619793 um,0.991377
1.584502892 um,0.998467
1.592425406 um,0.999406
1.600387533 um,0.991531
1.608389471 um,0.992646
1.616431418 um,0.998901
1.624513575 um,0.99987
1.632636143 um,0.999521
1.640799324 um,0.99772
1.649003321 um,0.997753
1.657248337 um,0.999612
1.665534579 um,0.999758
1.673862252 um,0.999869
1.682231563 um,0.999906
1.690642721 um,0.999707
1.699095934 um,0.999582
1.707591414 um,0.999013
1.716129371 um,0.998527
1.724710018 um,0.998502
1.733333568 um,0.996935
1.742000236 um,0.996095
1.750710237 um,0.994577
1.759463788 um,0.994087
1.768261107 um,0.993728
1.777102413 um,0.989752
1.785987925 um,0.990773
1.794917864 um,0.984947
1.803892454 um,0.973749
1.812911916 um,0.961784
1.821976476 um,0.955422
1.831086358 um,0.916902
1.84024179 um,0.880213
1.849442999 um,0.872262
1.858690214 um,0.873939
1.867983665 um,0.869212
1.877323583 um,0.873157
1.886710201 um,0.918703
1.896143752 um,0.916896
1.905624471 um,0.907872
1.915152593 um,0.917361
1.924728356 um,0.939516
1.934351998 um,0.952536
1.944023758 um,0.960723
1.953743877 um,0.969617
1.963512596 um,0.974661
1.973330159 um,0.985644
1.98319681 um,0.987299
1.993112794 um,0.989014
2.003078358 um,0.958198
2.01309375 um,0.966232
2.023159218 um,0.987404
2.033275015 um,0.990178
2.04344139 um,0.98668
2.053658597 um,0.977427
2.06392689 um,0.984035
2.074246524 um,0.990583
2.084617757 um,0.993523
2.095040845 um,0.99523
2.10551605 um,0.996996
2.11604363 um,0.996597
2.126623848 um,0.99751
2.137256967 um,0.999586
2.147943252 um,0.994964
2.158682968 um,0.996226
2.169476383 um,0.997088
2.180323765 um,0.995837
2.191225384 um,0.997197
2.202181511 um,0.997354
2.213192418 um,0.999068
2.224258381 um,0.999731
2.235379672 um,0.999914
2.246556571 um,0.999908
2.257789354 um,0.999897
2.2690783 um,0.99989
2.280423692 um,0.999876
2.29182581 um,0.999708
2.303284939 um,0.999715
2.314801364 um,0.999505
2.326375371 um,0.999479
2.338007248 um,0.997802
2.349697284 um,0.996705
2.36144577 um,0.996488
2.373252999 um,0.990689
2.385119264 um,0.990739
2.397044861 um,0.990759
2.409030085 um,0.988156
2.421075235 um,0.985706
2.433180612 um,0.98207
2.445346515 um,0.982124
2.457573247 um,0.988669
2.469861113 um,0.984568
2.482210419 um,0.977025
2.494621471 um,0.972997
2.507094578 um,0.968233
2.519630051 um,0.958796
2.532228202 um,0.945932
2.544889343 um,0.916162
2.557613789 um,0.882769
2.570401858 um,0.812009
2.583253867 um,0.74347
2.596170137 um,0.667388
2.609150988 um,0.650683
2.622196742 um,0.669213
2.635307726 um,0.763818
2.648484265 um,0.771762
2.661726686 um,0.576014
2.67503532 um,0.595281
2.688410496 um,0.680525
2.701852549 um,0.676491
2.715361811 um,0.662663
2.72893862 um,0.805726
2.742583314 um,0.773452
2.75629623 um,0.714219
2.770077711 um,0.754396
2.7839281 um,0.797737
2.79784774 um,0.871431
2.811836979 um,0.895256
2.825896164 um,0.93408
2.840025645 um,0.922899
2.854225773 um,0.933565
2.868496902 um,0.960819
2.882839386 um,0.962652
2.897253583 um,0.971716
2.911739851 um,0.971409
2.92629855 um,0.981533
2.940930043 um,0.981445
2.955634693 um,0.978003
2.970412867 um,0.958818
2.985264931 um,0.984383
3.000191256 um,0.982263
3.015192212 um,0.973527
3.030268173 um,0.973645
3.045419514 um,0.962921
3.060646612 um,0.971416
3.075949845 um,0.979853
3.091329594 um,0.964596
3.106786242 um,0.960135
3.122320173 um,0.963904
3.137931774 um,0.972382
3.153621433 um,0.980181
3.16938954 um,0.994658
3.185236488 um,0.979534
3.20116267 um,0.957261
3.217168483 um,0.96095
3.233254326 um,0.975287
3.249420598 um,0.979863
3.265667701 um,0.977256
3.281996039 um,0.988704
3.298406019 um,0.97358
3.314898049 um,0.977834
3.33147254 um,0.989757
3.348129902 um,0.988732
3.364870552 um,0.991844
3.381694905 um,0.994194
3.398603379 um,0.996393
3.415596396 um,0.997643
3.432674378 um,0.99852
3.44983775 um,0.995968
3.467086939 um,0.99669
3.484422373 um,0.995747
3.501844485 um,0.994754
3.519353708 um,0.992221
3.536950476 um,0.990006
3.554635228 um,0.989415
3.572408405 um,0.987787
3.590270447 um,0.98948
3.608221799 um,0.990895
3.626262908 um,0.989528
3.644394222 um,0.994998
3.662616193 um,0.989639
3.680929274 um,0.984433
3.699333921 um,0.995952
3.71783059 um,0.99389
3.736419743 um,0.993849
3.755101842 um,0.992303
3.773877351 um,0.994858
3.792746738 um,0.993867
3.811710472 um,0.994053
3.830769024 um,0.995477
3.849922869 um,0.996842
3.869172484 um,0.998455
3.888518346 um,0.999215
3.907960938 um,0.99945
3.927500742 um,0.999516
3.947138246 um,0.999508
3.966873937 um,0.998978
3.986708307 um,0.99871
4.006641849 um,0.998762
4.026675058 um,0.999113
4.046808433 um,0.999593
4.067042475 um,0.999601
4.087377688 um,0.999592
4.107814576 um,0.999597
4.128353649 um,0.999588
4.148995417 um,0.9996
4.169740394 um,0.999074
4.190589096 um,0.954096
4.211542042 um,0.437366
4.232599752 um,0.0348278
4.253762751 um,0.12527
4.275031564 um,0.0541583
4.296406722 um,0.254059
4.317888756 um,0.572368
4.3394782 um,0.736597
4.361175591 um,0.760245
4.382981469 um,0.808123
4.404896376 um,0.825156
4.426920858 um,0.901036
4.449055462 um,0.953832
4.471300739 um,0.983222
4.493657243 um,0.996565
4.516125529 um,0.998621
4.538706157 um,0.999067
4.561399688 um,0.999251
4.584206686 um,0.998485
4.60712772 um,0.998655
4.630163358 um,0.998189
4.653314175 um,0.997847
4.676580746 um,0.994357
4.69996365 um,0.99566
4.723463468 um,0.995848
4.747080785 um,0.995411
4.770816189 um,0.991477
4.79467027 um,0.990438
4.818643622 um,0.971118
4.84273684 um,0.986321
4.866950524 um,0.989818
4.891285276 um,0.989516
4.915741703 um,0.991858
4.940320411 um,0.991489
4.965022013 um,0.993403
4.989847123 um,0.992248
5.014796359 um,0.977425
5.039870341 um,0.992606
5.065069693 um,0.993948
5.090395041 um,0.986443
5.115847016 um,0.98921
5.141426251 um,0.958288
5.167133383 um,0.978156
5.192969049 um,0.981424
5.218933895 um,0.968547
5.245028564 um,0.967456
5.271253707 um,0.966292
5.297609976 um,0.968399
5.324098025 um,0.985882
5.350718516 um,0.880377
5.377472108 um,0.972936
5.404359469 um,0.970048
5.431381266 um,0.91084
5.458538172 um,0.88954
5.485830863 um,0.94282
5.513260018 um,0.954423
5.540826318 um,0.937945
5.568530449 um,0.844233
5.596373101 um,0.921187
5.624354967 um,0.859011
5.652476742 um,0.83094
5.680739126 um,0.88407
5.709142821 um,0.815168
5.737688535 um,0.792649
5.766376978 um,0.747934
5.795208863 um,0.903771
5.824184907 um,0.688413
5.853305832 um,0.77602
5.882572361 um,0.560819
5.911985223 um,0.767957
5.941545149 um,0.65267
5.971252874 um,0.66506
6.001109139 um,0.71731
6.031114685 um,0.727131
6.061270258 um,0.506581
6.091576609 um,0.765434
6.122034492 um,0.717467
6.152644665 um,0.697223
6.183407888 um,0.667702
6.214324928 um,0.833871
6.245396552 um,0.878521
6.276623535 um,0.882893
6.308006653 um,0.917871
6.339546686 um,0.633146
6.371244419 um,0.72906
6.403100641 um,0.499952
6.435116145 um,0.76426
6.467291725 um,0.72611
6.499628184 um,0.581694
6.532126325 um,0.780089
6.564786956 um,0.548243
6.597610891 um,0.77529
6.630598946 um,0.477554
6.66375194 um,0.735618
6.6970707 um,0.78469
6.730556054 um,0.868211
6.764208834 um,0.865688
6.798029878 um,0.819616
6.832020027 um,0.85352
6.866180128 um,0.688354
6.900511028 um,0.893288
6.935013583 um,0.9618
6.969688651 um,0.860626
7.004537095 um,0.919529
7.03955978 um,0.802324
7.074757579 um,0.945444
7.110131367 um,0.942728
7.145682024 um,0.906065
7.181410434 um,0.938756
7.217317486 um,0.960319
7.253404073 um,0.964086
7.289671094 um,0.939949
7.326119449 um,0.933277
7.362750046 um,0.966931
7.399563797 um,0.962946
7.436561616 um,0.975076
7.473744424 um,0.957584
7.511113146 um,0.980461
7.548668712 um,0.981559
7.586412055 um,0.962791
7.624344115 um,0.978688
7.662465836 um,0.988416
7.700778165 um,0.987719
7.739282056 um,0.990201
7.777978466 um,0.985717
7.816868359 um,0.993658
7.8559527 um,0.979968
7.895232464 um,0.989584
7.934708626 um,0.989271
7.974382169 um,0.990102
8.01425408 um,0.99517
8.054325351 um,0.992944
8.094596977 um,0.996315
8.135069962 um,0.996038
8.175745312 um,0.993422
8.216624039 um,0.995959
8.257707159 um,0.994718
8.298995695 um,0.997153
8.340490673 um,0.996249
8.382193126 um,0.996635
8.424104092 um,0.996417
8.466224613 um,0.997137
8.508555736 um,0.995929
8.551098514 um,0.997445
8.593854007 um,0.996499
8.636823277 um,0.998348
8.680007393 um,0.996627
8.72340743 um,0.998467
8.767024467 um,0.998442
8.81085959 um,0.996304
8.854913888 um,0.998423
8.899188457 um,0.998237
8.943684399 um,0.99832
8.988402821 um,0.996565
9.033344836 um,0.997848
9.07851156 um,0.996876
9.123904118 um,0.998309
9.169523638 um,0.99823
9.215371256 um,0.997937
9.261448113 um,0.997808
9.307755353 um,0.997279
9.35429413 um,0.997689
9.401065601 um,0.997705
9.448070929 um,0.997681
9.495311283 um,0.9975
9.54278784 um,0.997697
9.590501779 um,0.997791
9.638454288 um,0.997831
9.686646559 um,0.997598
9.735079792 um,0.997729
9.783755191 um,0.997802
9.832673967 um,0.997688
9.881837337 um,0.997642
9.931246523 um,0.997632
9.980902756 um,0.997543
10.03080727 um,0.997551
10.08096131 um,0.997512
10.13136611 um,0.997448
10.18202294 um,0.997321
10.23293306 um,0.996977
10.28409772 um,0.996896
10.33551821 um,0.996988
10.3871958 um,0.997105
10.43913178 um,0.996926
10.49132744 um,0.996794
10.54378408 um,0.996082
10.596503 um,0.996767
10.64948551 um,0.99676
10.70273294 um,0.99671
10.75624661 um,0.996642
10.81002784 um,0.995602
10.86407798 um,0.996465
10.91839837 um,0.996404
10.97299036 um,0.996313
11.02785531 um,0.99623
11.08299459 um,0.996183
11.13840956 um,0.99611
11.19410161 um,0.996039
11.25007212 um,0.995294
11.30632248 um,0.995503
11.36285409 um,0.995445
11.41966836 um,0.995737
11.4767667 um,0.994688
11.53415054 um,0.995508
11.59182129 um,0.995509
11.64978039 um,0.995437
11.7080293 um,0.994682
11.76656944 um,0.994303
11.82540229 um,0.995208
11.8845293 um,0.994431
11.94395195 um,0.995056
12.00367171 um,0.994978
12.06369007 um,0.994644
12.12400852 um,0.993687
12.18462856 um,0.994709
12.2455517 um,0.994552
12.30677946 um,0.994211
12.36831336 um,0.993301
12.43015492 um,0.993729
12.4923057 um,0.993533
12.55476723 um,0.990948
12.61754106 um,0.991226
12.68062877 um,0.993774
12.74403191 um,0.992081
12.80775207 um,0.993406
12.87179083 um,0.992024
12.93614979 um,0.993271
13.00083054 um,0.99114
13.06583469 um,0.992769
13.13116386 um,0.991974
13.19681968 um,0.990822
13.26280378 um,0.989276
13.3291178 um,0.988198
13.39576339 um,0.98647
13.46274221 um,0.979542
13.53005592 um,0.977672
13.5977062 um,0.976598
13.66569473 um,0.974867
13.7340232 um,0.981766
13.80269332 um,0.977417
13.87170678 um,0.847299
13.94106532 um,0.972406
14.01077064 um,0.966848
14.0808245 um,0.964772
14.15122862 um,0.954272
14.22198476 um,0.924929
14.29309469 um,0.933219
14.36456016 um,0.861278
14.43638296 um,0.796417
14.50856487 um,0.78366
14.5811077 um,0.66453
14.65401324 um,0.616588
14.7272833 um,0.595895
14.80091972 um,0.505332
14.87492432 um,0.581608
14.94929894 um,0.13635
15.02404544 um,0.478183
15.09916566 um,0.499998
15.17466149 um,0.585309
15.2505348 um,0.603762
15.32678747 um,0.590781
15.40342141 um,0.587519
15.48043852 um,0.717754
15.55784071 um,0.787299
15.63562991 um,0.861428
15.71380806 um,0.885064
15.7923771 um,0.900098
15.87133899 um,0.921438
15.95069568 um,0.945819
16.03044916 um,0.948392
16.11060141 um,0.965895
16.19115441 um,0.86197
16.27211019 um,0.961995
16.35347074 um,0.964249
16.43523809 um,0.959813
16.51741428 um,0.966377
16.60000135 um,0.967264
16.68300136 um,0.96829
16.76641637 um,0.959814
16.85024845 um,0.967183
16.93449969 um,0.968475
17.01917219 um,0.974656
17.10426805 um,0.973156
17.18978939 um,0.962101
17.27573834 um,0.975725
17.36211703 um,0.968196
17.44892761 um,0.975532
17.53617225 um,0.957038
17.62385311 um,0.95032
17.71197238 um,0.960739
17.80053224 um,0.973131
17.8895349 um,0.971072
17.97898258 um,0.966542
18.06887749 um,0.966809
18.15922188 um,0.965474
18.25001799 um,0.9665
18.34126808 um,0.943903
18.43297442 um,0.959645
18.52513929 um,0.967712
18.61776499 um,0.953676
18.71085381 um,0.966026
18.80440808 um,0.965939
18.89843012 um,0.964111
18.99292227 um,0.946952
19.08788688 um,0.962263
19.18332632 um,0.957465
19.27924295 um,0.934161
19.37563916 um,0.955435
19.47251736 um,0.959753
19.56987994 um,0.955209
19.66772934 um,0.947511
19.76606799 um,0.938829
19.86489833 um,0.951115
19.96422282 um,0.94384
