0.4 um,0.999956
0.402 um,0.999958
0.40401 um,0.999959
0.40603005 um,0.99996
0.4080602003 um,0.999961
0.4101005013 um,0.999961
0.4121510038 um,0.999962
0.4142117588 um,0.999963
0.4162828176 um,0.999963
0.4183642317 um,0.999964
0.4204560528 um,0.999965
0.4225583331 um,0.999966
0.4246711247 um,0.999966
0.4267944804 um,0.999967
0.4289284528 um,0.999967
0.431073095 um,0.999968
0.4332284605 um,0.999969
0.4353946028 um,0.999969
0.4375715758 um,0.99997
0.4397594337 um,0.99997
0.4419582309 um,0.999966
0.444168022 um,0.999966
0.4463888621 um,0.999969
0.4486208064 um,0.999972
0.4508639105 um,0.999973
0.45311823 um,0.999973
0.4553838212 um,0.999974
0.4576607403 um,0.999975
0.459949044 um,0.999975
0.4622487892 um,0.999976
0.4645600332 um,0.999976
0.4668828333 um,0.999976
0.4692172475 um,0.999975
0.4715633337 um,0.999976
0.4739211504 um,0.999976
0.4762907561 um,0.999978
0.4786722099 um,0.999979
0.481065571 um,0.999979
0.4834708988 um,0.999979
0.4858882533 um,0.999978
0.4883176946 um,0.999978
0.4907592831 um,0.999979
0.4932130795 um,0.99998
0.4956791449 um,0.999981
0.4981575406 um,0.999981
0.5006483283 um,0.999978
0.5031515699 um,0.99995
0.5056673278 um,0.999958
0.5081956644 um,0.999962
0.5107366428 um,0.999976
0.513290326 um,0.999982
0.5158567776 um,0.999984
0.5184360615 um,0.999984
0.5210282418 um,0.999984
0.523633383 um,0.999983
0.5262515499 um,0.999983
0.5288828077 um,0.999984
0.5315272217 um,0.999985
0.5341848578 um,0.999985
0.5368557821 um,0.999985
0.539540061 um,0.999979
0.5422377613 um,0.999973
0.5449489501 um,0.999973
0.5476736949 um,0.99998
0.5504120634 um,0.999984
0.5531641237 um,0.999987
0.5559299443 um,0.999988
0.558709594 um,0.999988
0.561503142 um,0.999988
0.5643106577 um,0.999987
0.567132211 um,0.999978
0.569967872 um,0.999968
0.5728177114 um,0.999968
0.5756818 um,0.999975
0.578560209 um,0.999982
0.58145301 um,0.999985
0.584360275 um,0.999981
0.5872820764 um,0.999889
0.5902184868 um,0.999795
0.5931695792 um,0.999818
0.5961354271 um,0.999867
0.5991161043 um,0.99994
0.6021116848 um,0.999979
0.6051222432 um,0.999989
0.6081478544 um,0.999991
0.6111885937 um,0.999991
0.6142445367 um,0.999991
0.6173157594 um,0.999992
0.6204023382 um,0.999992
0.6235043498 um,0.999991
0.6266218716 um,0.999974
0.629754981 um,0.999973
0.6329037559 um,0.999974
0.6360682746 um,0.99998
0.639248616 um,0.999983
0.6424448591 um,0.999981
0.6456570834 um,0.999915
0.6488853688 um,0.999851
0.6521297956 um,0.999894
0.6553904446 um,0.999899
0.6586673968 um,0.999948
0.6619607338 um,0.999982
0.6652705375 um,0.999988
0.6685968902 um,0.999992
0.6719398746 um,0.999993
0.675299574 um,0.999994
0.6786760719 um,0.999993
0.6820694522 um,0.99999
0.6854797995 um,0.999971
0.6889071985 um,0.999929
0.6923517345 um,0.999739
0.6958134932 um,0.999685
0.6992925606 um,0.999733
0.7027890234 um,0.99976
0.7063029686 um,0.999855
0.7098344834 um,0.99991
0.7133836558 um,0.999904
0.7169505741 um,0.998603
0.720535327 um,0.998547
0.7241380036 um,0.998359
0.7277586936 um,0.998591
0.7313974871 um,0.999159
0.7350544745 um,0.999703
0.7387297469 um,0.999832
0.7424233956 um,0.999954
0.7461355126 um,0.999985
0.7498661902 um,0.999992
0.7536155211 um,0.999994
0.7573835987 um,0.999922
0.7611705167 um,0.999075
0.7649763693 um,0.999536
0.7688012511 um,0.999966
0.7726452574 um,0.999995
0.7765084837 um,0.999995
0.7803910261 um,0.999994
0.7842929812 um,0.999978
0.7882144461 um,0.999839
0.7921555184 um,0.999863
0.796116296 um,0.999832
0.8000968774 um,0.999791
0.8040973618 um,0.999859
0.8081178486 um,0.999874
0.8121584379 um,0.999189
0.8162192301 um,0.997648
0.8203003262 um,0.998719
0.8244018279 um,0.998651
0.828523837 um,0.998627
0.8326664562 um,0.999155
0.8368297885 um,0.999698
0.8410139374 um,0.999868
0.8452190071 um,0.999952
0.8494451021 um,0.999957
0.8536923276 um,0.999963
0.8579607893 um,0.999981
0.8622505932 um,0.999992
0.8665618462 um,0.999995
0.8708946554 um,0.999995
0.8752491287 um,0.999993
0.8796253743 um,0.999981
0.8840235012 um,0.999971
0.8884436187 um,0.999951
0.8928858368 um,0.999504
0.897350266 um,0.996382
0.9018370173 um,0.997369
0.9063462024 um,0.99768
0.9108779334 um,0.997153
0.9154323231 um,0.997824
0.9200094847 um,0.998432
0.9246095321 um,0.99886
0.9292325798 um,0.9927
0.9338787427 um,0.978503
0.9385481364 um,0.989393
0.9432408771 um,0.988104
0.9479570815 um,0.988292
0.9526968669 um,0.989555
0.9574603512 um,0.992048
0.962247653 um,0.99445
0.9670588912 um,0.996969
0.9718941857 um,0.998262
0.9767536566 um,0.997997
0.9816374249 um,0.998976
0.986545612 um,0.999687
0.9914783401 um,0.999869
0.9964357318 um,0.999957
1.00141791 um,0.999926
1.006425 um,0.999949
1.011457125 um,0.999959
1.016514411 um,0.99997
1.021596983 um,0.999955
1.026704968 um,0.999976
1.031838492 um,0.99999
1.036997685 um,0.999988
1.042182673 um,0.999994
1.047393587 um,0.999991
1.052630555 um,0.999983
1.057893707 um,0.999992
1.063183176 um,0.99998
1.068499092 um,0.999949
1.073841587 um,0.9999
1.079210795 um,0.999797
1.084606849 um,0.999552
1.090029883 um,0.999598
1.095480033 um,0.999291
1.100957433 um,0.998533
1.10646222 um,0.997286
1.111994531 um,0.992002
1.117554504 um,0.978468
1.123142276 um,0.984408
1.128757988 um,0.987076
1.134401778 um,0.972312
1.140073787 um,0.992981
1.145774156 um,0.985071
1.151503026 um,0.986753
1.157260541 um,0.99168
1.163046844 um,0.995977
1.168862078 um,0.998232
1.174706389 um,0.998036
1.180579921 um,0.997817
1.18648282 um,0.998244
1.192415234 um,0.999206
1.198377311 um,0.999021
1.204369197 um,0.998482
1.210391043 um,0.999027
1.216442998 um,0.999317
1.222525213 um,0.999412
1.228637839 um,0.999738
1.234781029 um,0.999906
1.240954934 um,0.999976
1.247159708 um,0.999989
1.253395507 um,0.999985
1.259662485 um,0.99998
1.265960797 um,0.999962
1.272290601 um,0.999954
1.278652054 um,0.999916
1.285045314 um,0.999907
1.291470541 um,0.999676
1.297927893 um,0.99927
1.304417533 um,0.998487
1.310939621 um,0.997515
1.317494319 um,0.997228
1.32408179 um,0.996171
1.330702199 um,0.992357
1.33735571 um,0.991395
1.344042489 um,0.977097
1.350762701 um,0.96087
1.357516515 um,0.948856
1.364304097 um,0.946512
1.371125618 um,0.956016
1.377981246 um,0.956463
1.384871152 um,0.950938
1.391795508 um,0.959007
1.398754485 um,0.954416
1.405748258 um,0.951697
1.412776999 um,0.956246
1.419840884 um,0.956069
1.426940089 um,0.96468
1.434074789 um,0.971219
1.441245163 um,0.976149
1.448451389 um,0.980287
1.455693646 um,0.989691
1.462972114 um,0.98805
1.470286975 um,0.983036
1.477638409 um,0.98651
1.485026601 um,0.98925
1.492451734 um,0.993372
1.499913993 um,0.997223
1.507413563 um,0.997682
1.514950631 um,0.998855
1.522525384 um,0.999476
1.530138011 um,0.999513
1.537788701 um,0.999582
1.545477645 um,0.999834
1.553205033 um,0.999946
1.560971058 um,0.999943
1.568775913 um,0.997888
1.576619793 um,0.997487
1.584502892 um,0.999309
1.592425406 um,0.999914
1.600387533 um,0.99733
1.608389471 um,0.997631
1.616431418 um,0.999311
1.624513575 um,0.999917
1.632636143 um,0.999939
1.640799324 um,0.999671
1.649003321 um,0.99971
1.657248337 um,0.99989
1.665534579 um,0.999894
1.673862252 um,0.999915
1.682231563 um,0.999903
1.690642721 um,0.999813
1.699095934 um,0.999741
1.707591414 um,0.99952
1.716129371 um,0.999449
1.724710018 um,0.999252
1.733333568 um,0.998679
1.742000236 um,0.998613
1.750710237 um,0.998074
1.759463788 um,0.997431
1.768261107 um,0.996996
1.777102413 um,0.992846
1.785987925 um,0.990784
1.794917864 um,0.985765
1.803892454 um,0.977514
1.812911916 um,0.972055
1.821976476 um,0.976279
1.831086358 um,0.969632
1.84024179 um,0.96914
1.849442999 um,0.970204
1.858690214 um,0.960295
1.867983665 um,0.954522
1.877323583 um,0.968177
1.886710201 um,0.981199
1.896143752 um,0.979403
1.905624471 um,0.975968
1.915152593 um,0.963824
1.924728356 um,0.968857
1.934351998 um,0.971174
1.944023758 um,0.973831
1.953743877 um,0.974551
1.963512596 um,0.982317
1.973330159 um,0.989823
1.98319681 um,0.994564
1.993112794 um,0.992887
2.003078358 um,0.971695
2.01309375 um,0.975034
2.023159218 um,0.982496
2.033275015 um,0.994125
2.04344139 um,0.99385
2.053658597 um,0.985789
2.06392689 um,0.988811
2.074246524 um,0.989192
2.084617757 um,0.994952
2.095040845 um,0.997826
2.10551605 um,0.99939
2.11604363 um,0.999516
2.126623848 um,0.999789
2.137256967 um,0.999928
2.147943252 um,0.999599
2.158682968 um,0.999693
2.169476383 um,0.999697
2.180323765 um,0.999526
2.191225384 um,0.999676
2.202181511 um,0.999564
2.213192418 um,0.999741
2.224258381 um,0.999872
2.235379672 um,0.999966
2.246556571 um,0.999948
2.257789354 um,0.999981
2.2690783 um,0.999891
2.280423692 um,0.999972
2.29182581 um,0.99962
2.303284939 um,0.999889
2.314801364 um,0.999626
2.326375371 um,0.999627
2.338007248 um,0.998764
2.349697284 um,0.997693
2.36144577 um,0.998772
2.373252999 um,0.996597
2.385119264 um,0.995887
2.397044861 um,0.997261
2.409030085 um,0.99427
2.421075235 um,0.992817
2.433180612 um,0.991319
2.445346515 um,0.9916
2.457573247 um,0.996698
2.469861113 um,0.991804
2.482210419 um,0.987893
2.494621471 um,0.982992
2.507094578 um,0.977783
2.519630051 um,0.971
2.532228202 um,0.970058
2.544889343 um,0.961543
2.557613789 um,0.955626
2.570401858 um,0.949298
2.583253867 um,0.950019
2.596170137 um,0.945039
2.609150988 um,0.954522
2.622196742 um,0.964195
2.635307726 um,0.960309
2.648484265 um,0.960092
2.661726686 um,0.935696
2.67503532 um,0.906375
2.688410496 um,0.906369
2.701852549 um,0.90611
2.715361811 um,0.930165
2.72893862 um,0.942205
2.742583314 um,0.941594
2.75629623 um,0.945003
2.770077711 um,0.924796
2.7839281 um,0.91616
2.79784774 um,0.920737
2.811836979 um,0.923371
2.825896164 um,0.944356
2.840025645 um,0.947732
2.854225773 um,0.955457
2.868496902 um,0.969138
2.882839386 um,0.969191
2.897253583 um,0.977106
2.911739851 um,0.979283
2.92629855 um,0.983345
2.940930043 um,0.985242
2.955634693 um,0.983209
2.970412867 um,0.975041
2.985264931 um,0.988985
3.000191256 um,0.983795
3.015192212 um,0.985329
3.030268173 um,0.984588
3.045419514 um,0.9805
3.060646612 um,0.986532
3.075949845 um,0.991342
3.091329594 um,0.985645
3.106786242 um,0.987579
3.122320173 um,0.990533
3.137931774 um,0.991903
3.153621433 um,0.992131
3.16938954 um,0.996487
3.185236488 um,0.994912
3.20116267 um,0.982709
3.217168483 um,0.984804
3.233254326 um,0.992324
3.249420598 um,0.992537
3.265667701 um,0.992875
3.281996039 um,0.995355
3.298406019 um,0.987279
3.314898049 um,0.986196
3.33147254 um,0.992818
3.348129902 um,0.990786
3.364870552 um,0.994264
3.381694905 um,0.994036
3.398603379 um,0.99728
3.415596396 um,0.998533
3.432674378 um,0.998724
3.44983775 um,0.998644
3.467086939 um,0.999526
3.484422373 um,0.999302
3.501844485 um,0.999619
3.519353708 um,0.999243
3.536950476 um,0.999042
3.554635228 um,0.998981
3.572408405 um,0.998975
3.590270447 um,0.998781
3.608221799 um,0.999066
3.626262908 um,0.999178
3.644394222 um,0.999775
3.662616193 um,0.999082
3.680929274 um,0.997904
3.699333921 um,0.999761
3.71783059 um,0.999387
3.736419743 um,0.999253
3.755101842 um,0.999027
3.773877351 um,0.999294
3.792746738 um,0.999015
3.811710472 um,0.999043
3.830769024 um,0.999236
3.849922869 um,0.999406
3.869172484 um,0.999646
3.888518346 um,0.999818
3.907960938 um,0.999886
3.927500742 um,0.99991
3.947138246 um,0.999891
3.966873937 um,0.999856
3.986708307 um,0.999892
4.006641849 um,0.999898
4.026675058 um,0.999866
4.046808433 um,0.999934
4.067042475 um,0.999845
4.087377688 um,0.999315
4.107814576 um,0.999611
4.128353649 um,0.999501
4.148995417 um,0.999565
4.169740394 um,0.995752
4.190589096 um,0.970965
4.211542042 um,0.88319
4.232599752 um,0.787092
4.253762751 um,0.782713
4.275031564 um,0.699927
4.296406722 um,0.722252
4.317888756 um,0.764566
4.3394782 um,0.788739
4.361175591 um,0.808573
4.382981469 um,0.841831
4.404896376 um,0.885334
4.426920858 um,0.9311
4.449055462 um,0.947726
4.471300739 um,0.960257
4.493657243 um,0.976847
4.516125529 um,0.990741
4.538706157 um,0.996765
4.561399688 um,0.997748
4.584206686 um,0.998633
4.60712772 um,0.998962
4.630163358 um,0.996964
4.653314175 um,0.996745
4.676580746 um,0.993683
4.69996365 um,0.993745
4.723463468 um,0.992485
4.747080785 um,0.995071
4.770816189 um,0.986618
4.79467027 um,0.992183
4.818643622 um,0.981309
4.84273684 um,0.990982
4.866950524 um,0.992976
4.891285276 um,0.992795
4.915741703 um,0.994815
4.940320411 um,0.993457
4.965022013 um,0.996083
4.989847123 um,0.996439
5.014796359 um,0.988662
5.039870341 um,0.997046
5.065069693 um,0.9976
5.090395041 um,0.994081
5.115847016 um,0.994643
5.141426251 um,0.987725
5.167133383 um,0.988785
5.192969049 um,0.994997
5.218933895 um,0.988586
5.245028564 um,0.99052
5.271253707 um,0.982813
5.297609976 um,0.992623
5.324098025 um,0.993652
5.350718516 um,0.983359
5.377472108 um,0.987314
5.404359469 um,0.98586
5.431381266 um,0.980818
5.458538172 um,0.984837
5.485830863 um,0.986519
5.513260018 um,0.986394
5.540826318 um,0.981784
5.568530449 um,0.972102
5.596373101 um,0.978115
5.624354967 um,0.977088
5.652476742 um,0.975513
5.680739126 um,0.979197
5.709142821 um,0.971201
5.737688535 um,0.971008
5.766376978 um,0.973045
5.795208863 um,0.980626
5.824184907 um,0.96831
5.853305832 um,0.97572
5.882572361 um,0.965803
5.911985223 um,0.974633
5.941545149 um,0.963099
5.971252874 um,0.970175
6.001109139 um,0.978474
6.031114685 um,0.97542
6.061270258 um,0.96464
6.091576609 um,0.979079
6.122034492 um,0.984169
6.152644665 um,0.976364
6.183407888 um,0.984944
6.214324928 um,0.987179
6.245396552 um,0.989397
6.276623535 um,0.98638
6.308006653 um,0.992646
6.339546686 um,0.981445
6.371244419 um,0.985804
6.403100641 um,0.967326
6.435116145 um,0.974598
6.467291725 um,0.968414
6.499628184 um,0.961685
6.532126325 um,0.971437
6.564786956 um,0.952367
6.597610891 um,0.953516
6.630598946 um,0.924357
6.66375194 um,0.965601
6.6970707 um,0.97555
6.730556054 um,0.975213
6.764208834 um,0.980942
6.798029878 um,0.97428
6.832020027 um,0.98227
6.866180128 um,0.958652
6.900511028 um,0.983145
6.935013583 um,0.988578
6.969688651 um,0.972247
7.004537095 um,0.983248
7.03955978 um,0.968627
7.074757579 um,0.98162
7.110131367 um,0.986185
7.145682024 um,0.98306
7.181410434 um,0.979857
7.217317486 um,0.985732
7.253404073 um,0.986783
7.289671094 um,0.980587
7.326119449 um,0.980306
7.362750046 um,0.982817
7.399563797 um,0.988109
7.436561616 um,0.988038
7.473744424 um,0.976778
7.511113146 um,0.991
7.548668712 um,0.991029
7.586412055 um,0.980104
7.624344115 um,0.988837
7.662465836 um,0.994257
7.700778165 um,0.99156
7.739282056 um,0.990378
7.777978466 um,0.992295
7.816868359 um,0.996713
7.8559527 um,0.991068
7.895232464 um,0.989569
7.934708626 um,0.993886
7.974382169 um,0.996574
8.01425408 um,0.997186
8.054325351 um,0.995969
8.094596977 um,0.998964
8.135069962 um,0.997195
8.175745312 um,0.996464
8.216624039 um,0.998081
8.257707159 um,0.997191
8.298995695 um,0.999395
8.340490673 um,0.998099
8.382193126 um,0.999227
8.424104092 um,0.997689
8.466224613 um,0.999522
8.508555736 um,0.997337
8.551098514 um,0.99921
8.593854007 um,0.998638
8.636823277 um,0.999928
8.680007393 um,0.99728
8.72340743 um,0.999934
8.767024467 um,0.999807
8.81085959 um,0.997986
8.854913888 um,0.99995
8.899188457 um,0.999368
8.943684399 um,0.999372
8.988402821 um,0.998325
9.033344836 um,0.998271
9.07851156 um,0.997972
9.123904118 um,0.9989
9.169523638 um,0.997287
9.215371256 um,0.996386
9.261448113 um,0.996265
9.307755353 um,0.99667
9.35429413 um,0.997377
9.401065601 um,0.998062
9.448070929 um,0.997223
9.495311283 um,0.996738
9.54278784 um,0.99756
9.590501779 um,0.99773
9.638454288 um,0.997828
9.686646559 um,0.997925
9.735079792 um,0.998694
9.783755191 um,0.999578
9.832673967 um,0.999058
9.881837337 um,0.998954
9.931246523 um,0.9998
9.980902756 um,0.999763
10.03080727 um,0.999677
10.08096131 um,0.999466
10.13136611 um,0.998443
10.18202294 um,0.998056
10.23293306 um,0.99755
10.28409772 um,0.997606
10.33551821 um,0.998057
10.3871958 um,0.998831
10.43913178 um,0.998054
10.49132744 um,0.997952
10.54378408 um,0.997674
10.596503 um,0.997615
10.64948551 um,0.997639
10.70273294 um,0.997931
10.75624661 um,0.998385
10.81002784 um,0.998511
10.86407798 um,0.99859
10.91839837 um,0.999095
10.97299036 um,0.999143
11.02785531 um,0.998519
11.08299459 um,0.999651
11.13840956 um,0.999558
11.19410161 um,0.999778
11.25007212 um,0.998696
11.30632248 um,0.998782
11.36285409 um,0.999391
11.41966836 um,0.999894
11.4767667 um,0.998877
11.53415054 um,0.998806
11.59182129 um,0.999756
11.64978039 um,0.999537
11.7080293 um,0.996241
11.76656944 um,0.998298
11.82540229 um,0.999781
11.8845293 um,0.997504
11.94395195 um,0.999732
12.00367171 um,0.999645
12.06369007 um,0.997495
12.12400852 um,0.998908
12.18462856 um,0.998822
12.2455517 um,0.998377
12.30677946 um,0.998105
12.36831336 um,0.997593
12.43015492 um,0.997635
12.4923057 um,0.996779
12.55476723 um,0.995969
12.61754106 um,0.98214
12.68062877 um,0.99824
12.74403191 um,0.996867
12.80775207 um,0.996187
12.87179083 um,0.994173
12.93614979 um,0.993069
13.00083054 um,0.991373
13.06583469 um,0.991678
13.13116386 um,0.991201
13.19681968 um,0.977874
13.26280378 um,0.987658
13.3291178 um,0.988231
13.39576339 um,0.988443
13.46274221 um,0.973535
13.53005592 um,0.962619
13.5977062 um,0.980933
13.66569473 um,0.982916
13.7340232 um,0.982435
13.80269332 um,0.977698
13.87170678 um,0.910266
13.94106532 um,0.963508
14.01077064 um,0.969995
14.0808245 um,0.967329
14.15122862 um,0.965766
14.22198476 um,0.938807
14.29309469 um,0.956223
14.36456016 um,0.947944
14.43638296 um,0.932762
14.50856487 um,0.920253
14.5811077 um,0.91485
14.65401324 um,0.91651
14.7272833 um,0.926785
14.80091972 um,0.919137
14.87492432 um,0.893764
14.94929894 um,0.548863
15.02404544 um,0.84698
15.09916566 um,0.883513
15.17466149 um,0.930015
15.2505348 um,0.91453
15.32678747 um,0.890466
15.40342141 um,0.857305
15.48043852 um,0.919702
15.55784071 um,0.93076
15.63562991 um,0.94641
15.71380806 um,0.947908
15.7923771 um,0.944089
15.87133899 um,0.954243
15.95069568 um,0.964429
16.03044916 um,0.966408
16.11060141 um,0.973982
16.19115441 um,0.91282
16.27211019 um,0.961883
16.35347074 um,0.976452
16.43523809 um,0.979296
16.51741428 um,0.982231
16.60000135 um,0.98638
16.68300136 um,0.982056
16.76641637 um,0.949847
16.85024845 um,0.979702
16.93449969 um,0.988659
17.01917219 um,0.990668
17.10426805 um,0.987835
17.18978939 um,0.978919
17.27573834 um,0.991075
17.36211703 um,0.98824
17.44892761 um,0.991647
17.53617225 um,0.991742
17.62385311 um,0.992563
17.71197238 um,0.994091
17.80053224 um,0.995796
17.8895349 um,0.994817
17.97898258 um,0.996388
18.06887749 um,0.997225
18.15922188 um,0.992922
18.25001799 um,0.994535
18.34126808 um,0.987184
18.43297442 um,0.99684
18.52513929 um,0.99704
18.61776499 um,0.993893
18.71085381 um,0.993761
18.80440808 um,0.998244
18.89843012 um,0.997294
18.99292227 um,0.993276
19.08788688 um,0.997593
19.18332632 um,0.997417
19.27924295 um,0.990371
19.37563916 um,0.993051
19.47251736 um,0.996827
19.56987994 um,0.992959
19.66772934 um,0.996414
19.76606799 um,0.99729
19.86489833 um,0.995585
19.96422282 um,0.992058
