0.4 um,0.995698
0.402 um,0.995853
0.40401 um,0.995973
0.40603005 um,0.996061
0.4080602003 um,0.996141
0.4101005013 um,0.996213
0.4121510038 um,0.996286
0.4142117588 um,0.996344
0.4162828176 um,0.996379
0.4183642317 um,0.996463
0.4204560528 um,0.996552
0.4225583331 um,0.996635
0.4246711247 um,0.996699
0.4267944804 um,0.996755
0.4289284528 um,0.996821
0.431073095 um,0.996892
0.4332284605 um,0.996958
0.4353946028 um,0.997019
0.4375715758 um,0.997069
0.4397594337 um,0.997067
0.4419582309 um,0.996744
0.444168022 um,0.996803
0.4463888621 um,0.996963
0.4486208064 um,0.997232
0.4508639105 um,0.997373
0.45311823 um,0.997425
0.4553838212 um,0.997478
0.4576607403 um,0.997546
0.459949044 um,0.9976
0.4622487892 um,0.997651
0.4645600332 um,0.997692
0.4668828333 um,0.997666
0.4692172475 um,0.997581
0.4715633337 um,0.997685
0.4739211504 um,0.99774
0.4762907561 um,0.997872
0.4786722099 um,0.997944
0.481065571 um,0.997988
0.4834708988 um,0.997968
0.4858882533 um,0.997879
0.4883176946 um,0.99795
0.4907592831 um,0.99803
0.4932130795 um,0.998124
0.4956791449 um,0.9982
0.4981575406 um,0.998183
0.5006483283 um,0.997869
0.5031515699 um,0.9956
0.5056673278 um,0.996542
0.5081956644 um,0.99656
0.5107366428 um,0.997628
0.513290326 um,0.998216
0.5158567776 um,0.998432
0.5184360615 um,0.998496
0.5210282418 um,0.998532
0.523633383 um,0.998373
0.5262515499 um,0.998451
0.5288828077 um,0.998498
0.5315272217 um,0.998555
0.5341848578 um,0.998628
0.5368557821 um,0.998576
0.539540061 um,0.998047
0.5422377613 um,0.997667
0.5449489501 um,0.997703
0.5476736949 um,0.99811
0.5504120634 um,0.998454
0.5531641237 um,0.998728
0.5559299443 um,0.998838
0.558709594 um,0.998857
0.561503142 um,0.998852
0.5643106577 um,0.998847
0.567132211 um,0.997942
0.569967872 um,0.997417
0.5728177114 um,0.997291
0.5756818 um,0.997718
0.578560209 um,0.998216
0.58145301 um,0.998452
0.584360275 um,0.998211
0.5872820764 um,0.990067
0.5902184868 um,0.984966
0.5931695792 um,0.987778
0.5961354271 um,0.989331
0.5991161043 um,0.99373
0.6021116848 um,0.997473
0.6051222432 um,0.998713
0.6081478544 um,0.999095
0.6111885937 um,0.999195
0.6142445367 um,0.999233
0.6173157594 um,0.999248
0.6204023382 um,0.999251
0.6235043498 um,0.99914
0.6266218716 um,0.99759
0.629754981 um,0.99791
0.6329037559 um,0.997806
0.6360682746 um,0.998245
0.639248616 um,0.998271
0.6424448591 um,0.998187
0.6456570834 um,0.992195
0.6488853688 um,0.990217
0.6521297956 um,0.992379
0.6553904446 um,0.992516
0.6586673968 um,0.995028
0.6619607338 um,0.997868
0.6652705375 um,0.998782
0.6685968902 um,0.999224
0.6719398746 um,0.9994
0.675299574 um,0.999437
0.6786760719 um,0.999353
0.6820694522 um,0.999085
0.6854797995 um,0.99745
0.6889071985 um,0.993848
0.6923517345 um,0.98031
0.6958134932 um,0.985236
0.6992925606 um,0.984611
0.7027890234 um,0.984693
0.7063029686 um,0.988085
0.7098344834 um,0.990674
0.7133836558 um,0.990382
0.7169505741 um,0.943211
0.720535327 um,0.962263
0.7241380036 um,0.957036
0.7277586936 um,0.955614
0.7313974871 um,0.957184
0.7350544745 um,0.977045
0.7387297469 um,0.984108
0.7424233956 um,0.993857
0.7461355126 um,0.997553
0.7498661902 um,0.998979
0.7536155211 um,0.999422
0.7573835987 um,0.996526
0.7611705167 um,0.975442
0.7649763693 um,0.986366
0.7688012511 um,0.995793
0.7726452574 um,0.999325
0.7765084837 um,0.999591
0.7803910261 um,0.999333
0.7842929812 um,0.997246
0.7882144461 um,0.988339
0.7921555184 um,0.992516
0.796116296 um,0.988633
0.8000968774 um,0.985731
0.8040973618 um,0.98887
0.8081178486 um,0.987001
0.8121584379 um,0.955852
0.8162192301 um,0.950205
0.8203003262 um,0.973306
0.8244018279 um,0.96535
0.828523837 um,0.968359
0.8326664562 um,0.97162
0.8368297885 um,0.976447
0.8410139374 um,0.986244
0.8452190071 um,0.994911
0.8494451021 um,0.996189
0.8536923276 um,0.996674
0.8579607893 um,0.99805
0.8622505932 um,0.999017
0.8665618462 um,0.999502
0.8708946554 um,0.999462
0.8752491287 um,0.999078
0.8796253743 um,0.997914
0.8840235012 um,0.997243
0.8884436187 um,0.995407
0.8928858368 um,0.970663
0.897350266 um,0.945309
0.9018370173 um,0.9634
0.9063462024 um,0.963396
0.9108779334 um,0.940971
0.9154323231 um,0.930867
0.9200094847 um,0.952483
0.9246095321 um,0.943031
0.9292325798 um,0.864206
0.9338787427 um,0.854063
0.9385481364 um,0.87476
0.9432408771 um,0.909522
0.9479570815 um,0.874451
0.9526968669 um,0.890584
0.9574603512 um,0.880958
0.962247653 um,0.889701
0.9670588912 um,0.921388
0.9718941857 um,0.940013
0.9767536566 um,0.945757
0.9816374249 um,0.960519
0.986545612 um,0.973252
0.9914783401 um,0.98314
0.9964357318 um,0.993112
1.00141791 um,0.993141
1.006425 um,0.995721
1.011457125 um,0.996822
1.016514411 um,0.997591
1.021596983 um,0.996729
1.026704968 um,0.997961
1.031838492 um,0.998868
1.036997685 um,0.999094
1.042182673 um,0.999397
1.047393587 um,0.999309
1.052630555 um,0.998695
1.057893707 um,0.998725
1.063183176 um,0.996989
1.068499092 um,0.993526
1.073841587 um,0.991763
1.079210795 um,0.988577
1.084606849 um,0.982146
1.090029883 um,0.98261
1.095480033 um,0.961499
1.100957433 um,0.937655
1.10646222 um,0.916536
1.111994531 um,0.906463
1.117554504 um,0.863951
1.123142276 um,0.888164
1.128757988 um,0.880032
1.134401778 um,0.827953
1.140073787 um,0.91888
1.145774156 um,0.903346
1.151503026 um,0.893076
1.157260541 um,0.904718
1.163046844 um,0.906594
1.168862078 um,0.923248
1.174706389 um,0.939146
1.180579921 um,0.949505
1.18648282 um,0.959316
1.192415234 um,0.972871
1.198377311 um,0.971237
1.204369197 um,0.970198
1.210391043 um,0.969303
1.216442998 um,0.972159
1.222525213 um,0.977949
1.228637839 um,0.983884
1.234781029 um,0.990248
1.240954934 um,0.996399
1.247159708 um,0.997869
1.253395507 um,0.997876
1.259662485 um,0.997394
1.265960797 um,0.995687
1.272290601 um,0.994804
1.278652054 um,0.990519
1.285045314 um,0.987688
1.291470541 um,0.974767
1.297927893 um,0.968838
1.304417533 um,0.963578
1.310939621 um,0.958844
1.317494319 um,0.957702
1.32408179 um,0.943322
1.330702199 um,0.895394
1.33735571 um,0.874931
1.344042489 um,0.842565
1.350762701 um,0.767794
1.357516515 um,0.687685
1.364304097 um,0.688134
1.371125618 um,0.719242
1.377981246 um,0.739661
1.384871152 um,0.711548
1.391795508 um,0.73469
1.398754485 um,0.720845
1.405748258 um,0.734804
1.412776999 um,0.740324
1.419840884 um,0.749473
1.426940089 um,0.768535
1.434074789 um,0.789032
1.441245163 um,0.813417
1.448451389 um,0.834019
1.455693646 um,0.867746
1.462972114 um,0.875808
1.470286975 um,0.880455
1.477638409 um,0.885646
1.485026601 um,0.879914
1.492451734 um,0.895442
1.499913993 um,0.928618
1.507413563 um,0.936408
1.514950631 um,0.95347
1.522525384 um,0.963744
1.530138011 um,0.969762
1.537788701 um,0.978861
1.545477645 um,0.987412
1.553205033 um,0.991768
1.560971058 um,0.993253
1.568775913 um,0.958397
1.576619793 um,0.964322
1.584502892 um,0.981637
1.592425406 um,0.992554
1.600387533 um,0.974039
1.608389471 um,0.964234
1.616431418 um,0.972014
1.624513575 um,0.989441
1.632636143 um,0.99414
1.640799324 um,0.988634
1.649003321 um,0.988961
1.657248337 um,0.990121
1.665534579 um,0.988678
1.673862252 um,0.989181
1.682231563 um,0.990992
1.690642721 um,0.986597
1.699095934 um,0.988434
1.707591414 um,0.984615
1.716129371 um,0.987142
1.724710018 um,0.982291
1.733333568 um,0.981053
1.742000236 um,0.976879
1.750710237 um,0.965568
1.759463788 um,0.953015
1.768261107 um,0.937759
1.777102413 um,0.926411
1.785987925 um,0.92022
1.794917864 um,0.908526
1.803892454 um,0.874007
1.812911916 um,0.847507
1.821976476 um,0.82854
1.831086358 um,0.786934
1.84024179 um,0.770528
1.849442999 um,0.778808
1.858690214 um,0.763726
1.867983665 um,0.731219
1.877323583 um,0.775098
1.886710201 um,0.83585
1.896143752 um,0.847392
1.905624471 um,0.826243
1.915152593 um,0.79981
1.924728356 um,0.80306
1.934351998 um,0.809032
1.944023758 um,0.807563
1.953743877 um,0.822721
1.963512596 um,0.853162
1.973330159 um,0.886849
1.98319681 um,0.915459
1.993112794 um,0.908641
2.003078358 um,0.836409
2.01309375 um,0.803254
2.023159218 um,0.841364
2.033275015 um,0.849485
2.04344139 um,0.897852
2.053658597 um,0.915622
2.06392689 um,0.914705
2.074246524 um,0.904613
2.084617757 um,0.909196
2.095040845 um,0.916286
2.10551605 um,0.951963
2.11604363 um,0.968195
2.126623848 um,0.986473
2.137256967 um,0.991117
2.147943252 um,0.983305
2.158682968 um,0.987029
2.169476383 um,0.988491
2.180323765 um,0.988224
2.191225384 um,0.98681
2.202181511 um,0.987404
2.213192418 um,0.987507
2.224258381 um,0.989366
2.235379672 um,0.996377
2.246556571 um,0.991042
2.257789354 um,0.99624
2.2690783 um,0.987461
2.280423692 um,0.994005
2.29182581 um,0.981569
2.303284939 um,0.98824
2.314801364 um,0.977778
2.326375371 um,0.978347
2.338007248 um,0.973738
2.349697284 um,0.962802
2.36144577 um,0.968434
2.373252999 um,0.957753
2.385119264 um,0.958953
2.397044861 um,0.966602
2.409030085 um,0.953159
2.421075235 um,0.945749
2.433180612 um,0.942684
2.445346515 um,0.928377
2.457573247 um,0.931948
2.469861113 um,0.915975
2.482210419 um,0.888024
2.494621471 um,0.873701
2.507094578 um,0.838737
2.519630051 um,0.794511
2.532228202 um,0.726343
2.544889343 um,0.689789
2.557613789 um,0.63814
2.570401858 um,0.570288
2.583253867 um,0.515003
2.596170137 um,0.49105
2.609150988 um,0.533055
2.622196742 um,0.600276
2.635307726 um,0.67052
2.648484265 um,0.65814
2.661726686 um,0.435274
2.67503532 um,0.253537
2.688410496 um,0.30475
2.701852549 um,0.296354
2.715361811 um,0.385842
2.72893862 um,0.518623
2.742583314 um,0.462866
2.75629623 um,0.397781
2.770077711 um,0.416453
2.7839281 um,0.379081
2.79784774 um,0.441546
2.811836979 um,0.477935
2.825896164 um,0.555861
2.840025645 um,0.562038
2.854225773 um,0.617996
2.868496902 um,0.722649
2.882839386 um,0.759223
2.897253583 um,0.797862
2.911739851 um,0.820218
2.92629855 um,0.836515
2.940930043 um,0.856915
2.955634693 um,0.84825
2.970412867 um,0.829772
2.985264931 um,0.884567
3.000191256 um,0.867605
3.015192212 um,0.885901
3.030268173 um,0.891969
3.045419514 um,0.874229
3.060646612 um,0.898504
3.075949845 um,0.924354
3.091329594 um,0.890586
3.106786242 um,0.900523
3.122320173 um,0.924668
3.137931774 um,0.916421
3.153621433 um,0.92594
3.16938954 um,0.938249
3.185236488 um,0.942942
3.20116267 um,0.880727
3.217168483 um,0.898482
3.233254326 um,0.932439
3.249420598 um,0.949277
3.265667701 um,0.941279
3.281996039 um,0.944975
3.298406019 um,0.908667
3.314898049 um,0.913585
3.33147254 um,0.939693
3.348129902 um,0.931758
3.364870552 um,0.948746
3.381694905 um,0.944046
3.398603379 um,0.948462
3.415596396 um,0.958045
3.432674378 um,0.957315
3.44983775 um,0.965239
3.467086939 um,0.967603
3.484422373 um,0.965547
3.501844485 um,0.97308
3.519353708 um,0.967138
3.536950476 um,0.969775
3.554635228 um,0.973491
3.572408405 um,0.975571
3.590270447 um,0.979946
3.608221799 um,0.98379
3.626262908 um,0.981518
3.644394222 um,0.988943
3.662616193 um,0.978266
3.680929274 um,0.949369
3.699333921 um,0.983261
3.71783059 um,0.984973
3.736419743 um,0.984438
3.755101842 um,0.982879
3.773877351 um,0.986229
3.792746738 um,0.982173
3.811710472 um,0.981489
3.830769024 um,0.978735
3.849922869 um,0.984456
3.869172484 um,0.985682
3.888518346 um,0.98652
3.907960938 um,0.991352
3.927500742 um,0.991303
3.947138246 um,0.987137
3.966873937 um,0.98972
3.986708307 um,0.992622
4.006641849 um,0.993443
4.026675058 um,0.98879
4.046808433 um,0.989759
4.067042475 um,0.985997
4.087377688 um,0.981369
4.107814576 um,0.987165
4.128353649 um,0.988014
4.148995417 um,0.988617
4.169740394 um,0.923345
4.190589096 um,0.309249
4.211542042 um,0.00724507
4.232599752 um,5.08765e-07
4.253762751 um,5.09006e-05
4.275031564 um,8.44997e-06
4.296406722 um,8.24263e-05
4.317888756 um,0.000692817
4.3394782 um,0.00786787
4.361175591 um,0.0357668
4.382981469 um,0.105576
4.404896376 um,0.172812
4.426920858 um,0.258114
4.449055462 um,0.387169
4.471300739 um,0.546869
4.493657243 um,0.67471
4.516125529 um,0.788442
4.538706157 um,0.856914
4.561399688 um,0.909336
4.584206686 um,0.950112
4.60712772 um,0.94558
4.630163358 um,0.950479
4.653314175 um,0.941346
4.676580746 um,0.933544
4.69996365 um,0.903526
4.723463468 um,0.906671
4.747080785 um,0.899141
4.770816189 um,0.85727
4.79467027 um,0.913115
4.818643622 um,0.884608
4.84273684 um,0.903768
4.866950524 um,0.908539
4.891285276 um,0.919123
4.915741703 um,0.938835
4.940320411 um,0.917786
4.965022013 um,0.934923
4.989847123 um,0.94469
5.014796359 um,0.859155
5.039870341 um,0.942896
5.065069693 um,0.955056
5.090395041 um,0.923064
5.115847016 um,0.930605
5.141426251 um,0.828662
5.167133383 um,0.90663
5.192969049 um,0.904651
5.218933895 um,0.864496
5.245028564 um,0.880769
5.271253707 um,0.848182
5.297609976 um,0.876007
5.324098025 um,0.929058
5.350718516 um,0.726576
5.377472108 um,0.868629
5.404359469 um,0.835757
5.431381266 um,0.78162
5.458538172 um,0.772545
5.485830863 um,0.832575
5.513260018 um,0.820356
5.540826318 um,0.74388
5.568530449 um,0.621545
5.596373101 um,0.759846
5.624354967 um,0.706752
5.652476742 um,0.655516
5.680739126 um,0.69851
5.709142821 um,0.523249
5.737688535 um,0.578086
5.766376978 um,0.540548
5.795208863 um,0.758263
5.824184907 um,0.434418
5.853305832 um,0.642041
5.882572361 um,0.410571
5.911985223 um,0.644727
5.941545149 um,0.423995
5.971252874 um,0.579
6.001109139 um,0.662996
6.031114685 um,0.625217
6.061270258 um,0.428628
6.091576609 um,0.697625
6.122034492 um,0.726289
6.152644665 um,0.642274
6.183407888 um,0.691302
6.214324928 um,0.793819
6.245396552 um,0.842251
6.276623535 um,0.823414
6.308006653 um,0.880977
6.339546686 um,0.613822
6.371244419 um,0.698136
6.403100641 um,0.4223
6.435116145 um,0.580713
6.467291725 um,0.436608
6.499628184 um,0.422262
6.532126325 um,0.545247
6.564786956 um,0.274422
6.597610891 um,0.422979
6.630598946 um,0.201298
6.66375194 um,0.536926
6.6970707 um,0.559002
6.730556054 um,0.649161
6.764208834 um,0.644079
6.798029878 um,0.579758
6.832020027 um,0.692282
6.866180128 um,0.374038
6.900511028 um,0.71726
6.935013583 um,0.840148
6.969688651 um,0.645314
7.004537095 um,0.734542
7.03955978 um,0.50779
7.074757579 um,0.779991
7.110131367 um,0.742973
7.145682024 um,0.642773
7.181410434 um,0.772462
7.217317486 um,0.801056
7.253404073 um,0.817256
7.289671094 um,0.74506
7.326119449 um,0.711564
7.362750046 um,0.825548
7.399563797 um,0.877206
7.436561616 um,0.86379
7.473744424 um,0.706585
7.511113146 um,0.903751
7.548668712 um,0.892035
7.586412055 um,0.73603
7.624344115 um,0.844486
7.662465836 um,0.920547
7.700778165 um,0.895109
7.739282056 um,0.879112
7.777978466 um,0.898251
7.816868359 um,0.942135
7.8559527 um,0.862596
7.895232464 um,0.866342
7.934708626 um,0.913781
7.974382169 um,0.940691
8.01425408 um,0.955448
8.054325351 um,0.934451
8.094596977 um,0.975924
8.135069962 um,0.955595
8.175745312 um,0.940459
8.216624039 um,0.960274
8.257707159 um,0.948977
8.298995695 um,0.978025
8.340490673 um,0.964274
8.382193126 um,0.974269
8.424104092 um,0.959959
8.466224613 um,0.981933
8.508555736 um,0.955133
8.551098514 um,0.980551
8.593854007 um,0.978963
8.636823277 um,0.990197
8.680007393 um,0.966055
8.72340743 um,0.987718
8.767024467 um,0.989772
8.81085959 um,0.966516
8.854913888 um,0.991334
8.899188457 um,0.988193
8.943684399 um,0.984226
8.988402821 um,0.974798
9.033344836 um,0.975416
9.07851156 um,0.96049
9.123904118 um,0.954608
9.169523638 um,0.944046
9.215371256 um,0.936575
9.261448113 um,0.941569
9.307755353 um,0.943268
9.35429413 um,0.952476
9.401065601 um,0.960381
9.448070929 um,0.953228
9.495311283 um,0.947619
9.54278784 um,0.955063
9.590501779 um,0.956742
9.638454288 um,0.957869
9.686646559 um,0.965072
9.735079792 um,0.971725
9.783755191 um,0.981714
9.832673967 um,0.980474
9.881837337 um,0.977014
9.931246523 um,0.986805
9.980902756 um,0.986972
10.03080727 um,0.980504
10.08096131 um,0.982906
10.13136611 um,0.977202
10.18202294 um,0.976213
10.23293306 um,0.970869
10.28409772 um,0.971474
10.33551821 um,0.975635
10.3871958 um,0.977214
10.43913178 um,0.971467
10.49132744 um,0.967262
10.54378408 um,0.963978
10.596503 um,0.964894
10.64948551 um,0.964108
10.70273294 um,0.966315
10.75624661 um,0.968354
10.81002784 um,0.966585
10.86407798 um,0.970221
10.91839837 um,0.969085
10.97299036 um,0.966199
11.02785531 um,0.968406
11.08299459 um,0.97393
11.13840956 um,0.972013
11.19410161 um,0.978029
11.25007212 um,0.972757
11.30632248 um,0.973815
11.36285409 um,0.978322
11.41966836 um,0.980172
11.4767667 um,0.978927
11.53415054 um,0.976284
11.59182129 um,0.965098
11.64978039 um,0.962393
11.7080293 um,0.957712
11.76656944 um,0.973728
11.82540229 um,0.981187
11.8845293 um,0.963954
11.94395195 um,0.981368
12.00367171 um,0.972249
12.06369007 um,0.910736
12.12400852 um,0.980692
12.18462856 um,0.977239
12.2455517 um,0.974109
12.30677946 um,0.968325
12.36831336 um,0.957945
12.43015492 um,0.946603
12.4923057 um,0.945177
12.55476723 um,0.927257
12.61754106 um,0.777139
12.68062877 um,0.935478
12.74403191 um,0.926693
12.80775207 um,0.897309
12.87179083 um,0.896951
12.93614979 um,0.8851
13.00083054 um,0.821616
13.06583469 um,0.839999
13.13116386 um,0.835866
13.19681968 um,0.705197
13.26280378 um,0.690888
13.3291178 um,0.75676
13.39576339 um,0.75557
13.46274221 um,0.647237
13.53005592 um,0.498045
13.5977062 um,0.655215
13.66569473 um,0.649247
13.7340232 um,0.690141
13.80269332 um,0.599652
13.87170678 um,0.220443
13.94106532 um,0.46605
14.01077064 um,0.466577
14.0808245 um,0.425676
14.15122862 um,0.373032
14.22198476 um,0.221435
14.29309469 um,0.294936
14.36456016 um,0.194896
14.43638296 um,0.153203
14.50856487 um,0.146775
14.5811077 um,0.11122
14.65401324 um,0.103838
14.7272833 um,0.123198
14.80091972 um,0.0821021
14.87492432 um,0.0639066
14.94929894 um,0.00827523
15.02404544 um,0.0506525
15.09916566 um,0.106924
15.17466149 um,0.127407
15.2505348 um,0.108536
15.32678747 um,0.0740252
15.40342141 um,0.0565409
15.48043852 um,0.167215
15.55784071 um,0.204683
15.63562991 um,0.231843
15.71380806 um,0.222394
15.7923771 um,0.266346
15.87133899 um,0.342627
15.95069568 um,0.440644
16.03044916 um,0.502907
16.11060141 um,0.589049
16.19115441 um,0.186176
16.27211019 um,0.475218
16.35347074 um,0.595759
16.43523809 um,0.607272
16.51741428 um,0.660987
16.60000135 um,0.696824
16.68300136 um,0.639369
16.76641637 um,0.460102
16.85024845 um,0.633788
16.93449969 um,0.763663
17.01917219 um,0.775239
17.10426805 um,0.739964
17.18978939 um,0.63418
17.27573834 um,0.787229
17.36211703 um,0.739893
17.44892761 um,0.839585
17.53617225 um,0.79222
17.62385311 um,0.82594
17.71197238 um,0.862722
17.80053224 um,0.887736
17.8895349 um,0.88271
17.97898258 um,0.901616
18.06887749 um,0.917525
18.15922188 um,0.818734
18.25001799 um,0.848577
18.34126808 um,0.789921
18.43297442 um,0.916898
18.52513929 um,0.925263
18.61776499 um,0.873792
18.71085381 um,0.901045
18.80440808 um,0.95724
18.89843012 um,0.947152
18.99292227 um,0.756788
19.08788688 um,0.947396
19.18332632 um,0.92628
19.27924295 um,0.673707
19.37563916 um,0.771888
19.47251736 um,0.916287
19.56987994 um,0.826532
19.66772934 um,0.873995
19.76606799 um,0.879286
19.86489833 um,0.78352
19.96422282 um,0.824742
