0.4 um,0.999126
0.402 um,0.999144
0.40401 um,0.999161
0.40603005 um,0.999178
0.4080602003 um,0.999194
0.4101005013 um,0.99921
0.4121510038 um,0.999225
0.4142117588 um,0.999241
0.4162828176 um,0.999255
0.4183642317 um,0.99927
0.4204560528 um,0.999285
0.4225583331 um,0.999299
0.4246711247 um,0.999313
0.4267944804 um,0.999326
0.4289284528 um,0.999339
0.431073095 um,0.999353
0.4332284605 um,0.999365
0.4353946028 um,0.999378
0.4375715758 um,0.99939
0.4397594337 um,0.999402
0.4419582309 um,0.999411
0.444168022 um,0.999422
0.4463888621 um,0.999435
0.4486208064 um,0.999448
0.4508639105 um,0.999459
0.45311823 um,0.999469
0.4553838212 um,0.99948
0.4576607403 um,0.99949
0.459949044 um,0.9995
0.4622487892 um,0.99951
0.4645600332 um,0.99952
0.4668828333 um,0.999529
0.4692172475 um,0.999537
0.4715633337 um,0.999546
0.4739211504 um,0.999556
0.4762907561 um,0.999565
0.4786722099 um,0.999574
0.481065571 um,0.999582
0.4834708988 um,0.99959
0.4858882533 um,0.999597
0.4883176946 um,0.999605
0.4907592831 um,0.999613
0.4932130795 um,0.999622
0.4956791449 um,0.999629
0.4981575406 um,0.999636
0.5006483283 um,0.999642
0.5031515699 um,0.999632
0.5056673278 um,0.99964
0.5081956644 um,0.999653
0.5107366428 um,0.999669
0.513290326 um,0.999677
0.5158567776 um,0.999684
0.5184360615 um,0.99969
0.5210282418 um,0.999696
0.523633383 um,0.999701
0.5262515499 um,0.999707
0.5288828077 um,0.999713
0.5315272217 um,0.999719
0.5341848578 um,0.999725
0.5368557821 um,0.99973
0.539540061 um,0.999732
0.5422377613 um,0.999731
0.5449489501 um,0.999736
0.5476736949 um,0.999747
0.5504120634 um,0.999754
0.5531641237 um,0.99976
0.5559299443 um,0.999765
0.558709594 um,0.99977
0.561503142 um,0.999774
0.5643106577 um,0.999778
0.567132211 um,0.999778
0.569967872 um,0.999773
0.5728177114 um,0.999778
0.5756818 um,0.999788
0.578560209 um,0.999795
0.58145301 um,0.999802
0.584360275 um,0.999804
0.5872820764 um,0.999763
0.5902184868 um,0.999685
0.5931695792 um,0.999698
0.5961354271 um,0.999761
0.5991161043 um,0.999809
0.6021116848 um,0.999827
0.6051222432 um,0.999832
0.6081478544 um,0.999836
0.6111885937 um,0.999839
0.6142445367 um,0.999842
0.6173157594 um,0.999845
0.6204023382 um,0.999848
0.6235043498 um,0.999851
0.6266218716 um,0.999832
0.629754981 um,0.999792
0.6329037559 um,0.999846
0.6360682746 um,0.999856
0.639248616 um,0.999862
0.6424448591 um,0.999863
0.6456570834 um,0.999837
0.6488853688 um,0.999773
0.6521297956 um,0.999814
0.6553904446 um,0.999823
0.6586673968 um,0.999864
0.6619607338 um,0.999879
0.6652705375 um,0.999883
0.6685968902 um,0.999887
0.6719398746 um,0.999889
0.675299574 um,0.999892
0.6786760719 um,0.999893
0.6820694522 um,0.999894
0.6854797995 um,0.999591
0.6889071985 um,0.998605
0.6923517345 um,0.999676
0.6958134932 um,0.999678
0.6992925606 um,0.99973
0.7027890234 um,0.999776
0.7063029686 um,0.99985
0.7098344834 um,0.999879
0.7133836558 um,0.999873
0.7169505741 um,0.999292
0.720535327 um,0.998807
0.7241380036 um,0.9988
0.7277586936 um,0.9991
0.7313974871 um,0.999573
0.7350544745 um,0.999794
0.7387297469 um,0.999868
0.7424233956 um,0.999917
0.7461355126 um,0.999925
0.7498661902 um,0.999927
0.7536155211 um,0.999929
0.7573835987 um,0.999166
0.7611705167 um,0.988914
0.7649763693 um,0.994972
0.7688012511 um,0.999763
0.7726452574 um,0.999936
0.7765084837 um,0.999937
0.7803910261 um,0.999935
0.7842929812 um,0.99992
0.7882144461 um,0.999851
0.7921555184 um,0.999838
0.796116296 um,0.999833
0.8000968774 um,0.999812
0.8040973618 um,0.999873
0.8081178486 um,0.999893
0.8121584379 um,0.999688
0.8162192301 um,0.998597
0.8203003262 um,0.998966
0.8244018279 um,0.999074
0.828523837 um,0.999098
0.8326664562 um,0.999633
0.8368297885 um,0.99988
0.8410139374 um,0.999896
0.8452190071 um,0.999929
0.8494451021 um,0.999932
0.8536923276 um,0.999941
0.8579607893 um,0.999952
0.8622505932 um,0.999958
0.8665618462 um,0.999937
0.8708946554 um,0.999905
0.8752491287 um,0.999957
0.8796253743 um,0.999957
0.8840235012 um,0.999952
0.8884436187 um,0.999942
0.8928858368 um,0.999838
0.897350266 um,0.998038
0.9018370173 um,0.99793
0.9063462024 um,0.998231
0.9108779334 um,0.998237
0.9154323231 um,0.998816
0.9200094847 um,0.999282
0.9246095321 um,0.99941
0.9292325798 um,0.997757
0.9338787427 um,0.986304
0.9385481364 um,0.991986
0.9432408771 um,0.991544
0.9479570815 um,0.993001
0.9526968669 um,0.994323
0.9574603512 um,0.996501
0.962247653 um,0.99753
0.9670588912 um,0.99827
0.9718941857 um,0.998965
0.9767536566 um,0.998944
0.9816374249 um,0.999644
0.986545612 um,0.999914
0.9914783401 um,0.999947
0.9964357318 um,0.999966
1.00141791 um,0.999945
1.006425 um,0.999947
1.011457125 um,0.999948
1.016514411 um,0.99996
1.021596983 um,0.999952
1.026704968 um,0.999969
1.031838492 um,0.999977
1.036997685 um,0.999668
1.042182673 um,0.999926
1.047393587 um,0.99974
1.052630555 um,0.99947
1.057893707 um,0.999964
1.063183176 um,0.999828
1.068499092 um,0.999918
1.073841587 um,0.999951
1.079210795 um,0.999914
1.084606849 um,0.999769
1.090029883 um,0.999768
1.095480033 um,0.999647
1.100957433 um,0.999178
1.10646222 um,0.998985
1.111994531 um,0.997778
1.117554504 um,0.98853
1.123142276 um,0.988908
1.128757988 um,0.990269
1.134401778 um,0.982415
1.140073787 um,0.995006
1.145774156 um,0.989273
1.151503026 um,0.993123
1.157260541 um,0.997437
1.163046844 um,0.999223
1.168862078 um,0.999547
1.174706389 um,0.999087
1.180579921 um,0.998658
1.18648282 um,0.998669
1.192415234 um,0.999416
1.198377311 um,0.999301
1.204369197 um,0.989641
1.210391043 um,0.996775
1.216442998 um,0.995623
1.222525213 um,0.993197
1.228637839 um,0.99924
1.234781029 um,0.999605
1.240954934 um,0.999893
1.247159708 um,0.999974
1.253395507 um,0.999897
1.259662485 um,0.999816
1.265960797 um,0.999547
1.272290601 um,0.999742
1.278652054 um,0.999941
1.285045314 um,0.999936
1.291470541 um,0.999037
1.297927893 um,0.999527
1.304417533 um,0.999538
1.310939621 um,0.998312
1.317494319 um,0.99613
1.32408179 um,0.998011
1.330702199 um,0.995799
1.33735571 um,0.99469
1.344042489 um,0.992691
1.350762701 um,0.979982
1.357516515 um,0.968759
1.364304097 um,0.962581
1.371125618 um,0.971413
1.377981246 um,0.968848
1.384871152 um,0.966621
1.391795508 um,0.974279
1.398754485 um,0.969066
1.405748258 um,0.96976
1.412776999 um,0.976779
1.419840884 um,0.979748
1.426940089 um,0.985361
1.434074789 um,0.974886
1.441245163 um,0.97629
1.448451389 um,0.986133
1.455693646 um,0.994072
1.462972114 um,0.992551
1.470286975 um,0.988426
1.477638409 um,0.991735
1.485026601 um,0.995104
1.492451734 um,0.997285
1.499913993 um,0.998544
1.507413563 um,0.999192
1.514950631 um,0.999714
1.522525384 um,0.999561
1.530138011 um,0.99548
1.537788701 um,0.992487
1.545477645 um,0.998258
1.553205033 um,0.999928
1.560971058 um,0.999842
1.568775913 um,0.985239
1.576619793 um,0.983573
1.584502892 um,0.994757
1.592425406 um,0.999175
1.600387533 um,0.982045
1.608389471 um,0.983789
1.616431418 um,0.993854
1.624513575 um,0.999181
1.632636143 um,0.998473
1.640799324 um,0.992433
1.649003321 um,0.993476
1.657248337 um,0.99906
1.665534579 um,0.999475
1.673862252 um,0.99973
1.682231563 um,0.999858
1.690642721 um,0.99996
1.699095934 um,0.999906
1.707591414 um,0.999792
1.716129371 um,0.999844
1.724710018 um,0.999866
1.733333568 um,0.999674
1.742000236 um,0.999464
1.750710237 um,0.999179
1.759463788 um,0.999168
1.768261107 um,0.998926
1.777102413 um,0.997245
1.785987925 um,0.998433
1.794917864 um,0.995907
1.803892454 um,0.990638
1.812911916 um,0.983447
1.821976476 um,0.984683
1.831086358 um,0.978385
1.84024179 um,0.975798
1.849442999 um,0.977923
1.858690214 um,0.975146
1.867983665 um,0.967414
1.877323583 um,0.975109
1.886710201 um,0.984679
1.896143752 um,0.982977
1.905624471 um,0.980468
1.915152593 um,0.975439
1.924728356 um,0.981292
1.934351998 um,0.984477
1.944023758 um,0.971491
1.953743877 um,0.943801
1.963512596 um,0.957412
1.973330159 um,0.978295
1.98319681 um,0.989269
1.993112794 um,0.978643
2.003078358 um,0.905568
2.01309375 um,0.912325
2.023159218 um,0.955668
2.033275015 um,0.963089
2.04344139 um,0.963667
2.053658597 um,0.95418
2.06392689 um,0.966053
2.074246524 um,0.961655
2.084617757 um,0.970114
2.095040845 um,0.982702
2.10551605 um,0.99334
2.11604363 um,0.995882
2.126623848 um,0.999343
2.137256967 um,0.999673
2.147943252 um,0.994599
2.158682968 um,0.996105
2.169476383 um,0.99814
2.180323765 um,0.999521
2.191225384 um,0.99972
2.202181511 um,0.999819
2.213192418 um,0.999873
2.224258381 um,0.999927
2.235379672 um,0.999987
2.246556571 um,0.999968
2.257789354 um,0.99995
2.2690783 um,0.999978
2.280423692 um,0.999988
2.29182581 um,0.999971
2.303284939 um,0.999989
2.314801364 um,0.999973
2.326375371 um,0.999978
2.338007248 um,0.999858
2.349697284 um,0.999653
2.36144577 um,0.999825
2.373252999 um,0.99904
2.385119264 um,0.999053
2.397044861 um,0.999132
2.409030085 um,0.998254
2.421075235 um,0.997044
2.433180612 um,0.994962
2.445346515 um,0.995491
2.457573247 um,0.99819
2.469861113 um,0.995939
2.482210419 um,0.994265
2.494621471 um,0.993303
2.507094578 um,0.990604
2.519630051 um,0.986888
2.532228202 um,0.981096
2.544889343 um,0.97555
2.557613789 um,0.968718
2.570401858 um,0.957125
2.583253867 um,0.953299
2.596170137 um,0.930439
2.609150988 um,0.945879
2.622196742 um,0.953249
2.635307726 um,0.963654
2.648484265 um,0.964013
2.661726686 um,0.911968
2.67503532 um,0.642467
2.688410496 um,0.567045
2.701852549 um,0.560294
2.715361811 um,0.791528
2.72893862 um,0.878584
2.742583314 um,0.815615
2.75629623 um,0.614963
2.770077711 um,0.628929
2.7839281 um,0.657509
2.79784774 um,0.797185
2.811836979 um,0.846611
2.825896164 um,0.899561
2.840025645 um,0.919941
2.854225773 um,0.947121
2.868496902 um,0.965523
2.882839386 um,0.979728
2.897253583 um,0.989435
2.911739851 um,0.991754
2.92629855 um,0.993568
2.940930043 um,0.993877
2.955634693 um,0.992259
2.970412867 um,0.985472
2.985264931 um,0.989636
3.000191256 um,0.993155
3.015192212 um,0.990979
3.030268173 um,0.991145
3.045419514 um,0.989552
3.060646612 um,0.9925
3.075949845 um,0.995651
3.091329594 um,0.99202
3.106786242 um,0.991302
3.122320173 um,0.992457
3.137931774 um,0.994255
3.153621433 um,0.995473
3.16938954 um,0.997896
3.185236488 um,0.996352
3.20116267 um,0.989112
3.217168483 um,0.990025
3.233254326 um,0.993963
3.249420598 um,0.994289
3.265667701 um,0.994872
3.281996039 um,0.997281
3.298406019 um,0.991552
3.314898049 um,0.991714
3.33147254 um,0.996806
3.348129902 um,0.996501
3.364870552 um,0.997543
3.381694905 um,0.998989
3.398603379 um,0.999363
3.415596396 um,0.999783
3.432674378 um,0.999909
3.44983775 um,0.999716
3.467086939 um,0.999898
3.484422373 um,0.999848
3.501844485 um,0.999834
3.519353708 um,0.999715
3.536950476 um,0.99956
3.554635228 um,0.999448
3.572408405 um,0.999238
3.590270447 um,0.998677
3.608221799 um,0.997957
3.626262908 um,0.99855
3.644394222 um,0.998677
3.662616193 um,0.999178
3.680929274 um,0.998858
3.699333921 um,0.999851
3.71783059 um,0.99949
3.736419743 um,0.999397
3.755101842 um,0.999103
3.773877351 um,0.99883
3.792746738 um,0.995767
3.811710472 um,0.993876
3.830769024 um,0.995166
3.849922869 um,0.995502
3.869172484 um,0.999131
3.888518346 um,0.999887
3.907960938 um,0.999957
3.927500742 um,0.999846
3.947138246 um,0.99928
3.966873937 um,0.996585
3.986708307 um,0.996145
4.006641849 um,0.99636
4.026675058 um,0.996853
4.046808433 um,0.999494
4.067042475 um,0.999685
4.087377688 um,0.998107
4.107814576 um,0.998722
4.128353649 um,0.998433
4.148995417 um,0.998932
4.169740394 um,0.992944
4.190589096 um,0.781461
4.211542042 um,0.0892496
4.232599752 um,1.49995e-05
4.253762751 um,0.00303434
4.275031564 um,0.000155504
4.296406722 um,0.011892
4.317888756 um,0.115838
4.3394782 um,0.294933
4.361175591 um,0.428097
4.382981469 um,0.554721
4.404896376 um,0.580407
4.426920858 um,0.716727
4.449055462 um,0.840824
4.471300739 um,0.920113
4.493657243 um,0.965379
4.516125529 um,0.990613
4.538706157 um,0.997828
4.561399688 um,0.999467
4.584206686 um,0.999739
4.60712772 um,0.999001
4.630163358 um,0.998878
4.653314175 um,0.998913
4.676580746 um,0.996466
4.69996365 um,0.980451
4.723463468 um,0.988944
4.747080785 um,0.984815
4.770816189 um,0.958407
4.79467027 um,0.9768
4.818643622 um,0.939872
4.84273684 um,0.967618
4.866950524 um,0.973016
4.891285276 um,0.979806
4.915741703 um,0.978877
4.940320411 um,0.990701
4.965022013 um,0.995515
4.989847123 um,0.996429
5.014796359 um,0.991531
5.039870341 um,0.998402
5.065069693 um,0.997753
5.090395041 um,0.995389
5.115847016 um,0.996397
5.141426251 um,0.990675
5.167133383 um,0.963924
5.192969049 um,0.990212
5.218933895 um,0.98415
5.245028564 um,0.98562
5.271253707 um,0.986816
5.297609976 um,0.992274
5.324098025 um,0.99565
5.350718516 um,0.978349
5.377472108 um,0.993176
5.404359469 um,0.993143
5.431381266 um,0.981688
5.458538172 um,0.981271
5.485830863 um,0.988795
5.513260018 um,0.991374
5.540826318 um,0.9854
5.568530449 um,0.970295
5.596373101 um,0.982644
5.624354967 um,0.976457
5.652476742 um,0.971753
5.680739126 um,0.978877
5.709142821 um,0.965178
5.737688535 um,0.966323
5.766376978 um,0.956072
5.795208863 um,0.986473
5.824184907 um,0.950619
5.853305832 um,0.971397
5.882572361 um,0.930606
5.911985223 um,0.964785
5.941545149 um,0.943499
5.971252874 um,0.946063
6.001109139 um,0.959064
6.031114685 um,0.957816
6.061270258 um,0.924155
6.091576609 um,0.968142
6.122034492 um,0.960239
6.152644665 um,0.958181
6.183407888 um,0.952102
6.214324928 um,0.982432
6.245396552 um,0.989695
6.276623535 um,0.989171
6.308006653 um,0.996552
6.339546686 um,0.944898
6.371244419 um,0.965815
6.403100641 um,0.905835
6.435116145 um,0.963267
6.467291725 um,0.953061
6.499628184 um,0.930418
6.532126325 um,0.966911
6.564786956 um,0.90937
6.597610891 um,0.960065
6.630598946 um,0.889955
6.66375194 um,0.954976
6.6970707 um,0.965434
6.730556054 um,0.978961
6.764208834 um,0.978113
6.798029878 um,0.972054
6.832020027 um,0.979835
6.866180128 um,0.93301
6.900511028 um,0.980859
6.935013583 um,0.996182
6.969688651 um,0.967916
7.004537095 um,0.986348
7.03955978 um,0.955675
7.074757579 um,0.987976
7.110131367 um,0.988965
7.145682024 um,0.979412
7.181410434 um,0.983445
7.217317486 um,0.988758
7.253404073 um,0.989839
7.289671094 um,0.985684
7.326119449 um,0.982655
7.362750046 um,0.989121
7.399563797 um,0.991021
7.436561616 um,0.99391
7.473744424 um,0.985782
7.511113146 um,0.996123
7.548668712 um,0.996572
7.586412055 um,0.990086
7.624344115 um,0.995518
7.662465836 um,0.99782
7.700778165 um,0.997464
7.739282056 um,0.997048
7.777978466 um,0.995132
7.816868359 um,0.994965
7.8559527 um,0.99247
7.895232464 um,0.993234
7.934708626 um,0.995678
7.974382169 um,0.993687
8.01425408 um,0.993904
8.054325351 um,0.995488
8.094596977 um,0.997376
8.135069962 um,0.998406
8.175745312 um,0.998973
8.216624039 um,0.999508
8.257707159 um,0.998438
8.298995695 um,0.999885
8.340490673 um,0.99954
8.382193126 um,0.999865
8.424104092 um,0.999395
8.466224613 um,0.99989
8.508555736 um,0.999063
8.551098514 um,0.999887
8.593854007 um,0.99967
8.636823277 um,0.99999
8.680007393 um,0.999582
8.72340743 um,0.999996
8.767024467 um,0.999995
8.81085959 um,0.999268
8.854913888 um,0.999995
8.899188457 um,0.999957
8.943684399 um,0.999981
8.988402821 um,0.999633
9.033344836 um,0.999835
9.07851156 um,0.999626
9.123904118 um,0.999366
9.169523638 um,0.997294
9.215371256 um,0.995296
9.261448113 um,0.993945
9.307755353 um,0.994453
9.35429413 um,0.995019
9.401065601 um,0.997114
9.448070929 um,0.995567
9.495311283 um,0.994886
9.54278784 um,0.997049
9.590501779 um,0.99742
9.638454288 um,0.997454
9.686646559 um,0.997785
9.735079792 um,0.998716
9.783755191 um,0.999618
9.832673967 um,0.99969
9.881837337 um,0.999687
9.931246523 um,0.99977
9.980902756 um,0.999785
10.03080727 um,0.999783
10.08096131 um,0.999633
10.13136611 um,0.998314
10.18202294 um,0.997422
10.23293306 um,0.996188
10.28409772 um,0.995769
10.33551821 um,0.996733
10.3871958 um,0.997837
10.43913178 um,0.996708
10.49132744 um,0.99747
10.54378408 um,0.997352
10.596503 um,0.997348
10.64948551 um,0.997349
10.70273294 um,0.997607
10.75624661 um,0.998207
10.81002784 um,0.998761
10.86407798 um,0.999177
10.91839837 um,0.999486
10.97299036 um,0.999605
11.02785531 um,0.999626
11.08299459 um,0.999563
11.13840956 um,0.999718
11.19410161 um,0.999823
11.25007212 um,0.999835
11.30632248 um,0.999856
11.36285409 um,0.99991
11.41966836 um,0.99995
11.4767667 um,0.999808
11.53415054 um,0.999905
11.59182129 um,0.999852
11.64978039 um,0.999945
11.7080293 um,0.999679
11.76656944 um,0.999695
11.82540229 um,0.999871
11.8845293 um,0.99971
11.94395195 um,0.999837
12.00367171 um,0.999773
12.06369007 um,0.998514
12.12400852 um,0.999069
12.18462856 um,0.998506
12.2455517 um,0.998013
12.30677946 um,0.997782
12.36831336 um,0.997575
12.43015492 um,0.997339
12.4923057 um,0.997265
12.55476723 um,0.997146
12.61754106 um,0.970262
12.68062877 um,0.997414
12.74403191 um,0.996786
12.80775207 um,0.995912
12.87179083 um,0.994458
12.93614979 um,0.992177
13.00083054 um,0.990316
13.06583469 um,0.989569
13.13116386 um,0.986509
13.19681968 um,0.972371
13.26280378 um,0.974631
13.3291178 um,0.967725
13.39576339 um,0.960111
13.46274221 um,0.922425
13.53005592 um,0.903712
13.5977062 um,0.921238
13.66569473 um,0.918953
13.7340232 um,0.941583
13.80269332 um,0.924577
13.87170678 um,0.553803
13.94106532 um,0.891281
14.01077064 um,0.877066
14.0808245 um,0.855098
14.15122862 um,0.819233
14.22198476 um,0.71852
14.29309469 um,0.73671
14.36456016 um,0.579924
14.43638296 um,0.482564
14.50856487 um,0.446266
14.5811077 um,0.305349
14.65401324 um,0.27366
14.7272833 um,0.253958
14.80091972 um,0.174986
14.87492432 um,0.218481
14.94929894 um,0.0219399
15.02404544 um,0.117691
15.09916566 um,0.193356
15.17466149 um,0.245227
15.2505348 um,0.26086
15.32678747 um,0.231418
15.40342141 um,0.26689
15.48043852 um,0.399106
15.55784071 um,0.482922
15.63562991 um,0.613138
15.71380806 um,0.651854
15.7923771 um,0.707314
15.87133899 um,0.75769
15.95069568 um,0.837526
16.03044916 um,0.849046
16.11060141 um,0.910922
16.19115441 um,0.600596
16.27211019 um,0.887589
16.35347074 um,0.910866
16.43523809 um,0.889255
16.51741428 um,0.920055
16.60000135 um,0.926026
16.68300136 um,0.925426
16.76641637 um,0.877363
16.85024845 um,0.938903
16.93449969 um,0.96363
17.01917219 um,0.97262
17.10426805 um,0.96725
17.18978939 um,0.973423
17.27573834 um,0.984091
17.36211703 um,0.979948
17.44892761 um,0.987533
17.53617225 um,0.989916
17.62385311 um,0.990767
17.71197238 um,0.994213
17.80053224 um,0.995203
17.8895349 um,0.995816
17.97898258 um,0.996741
18.06887749 um,0.997383
18.15922188 um,0.996553
18.25001799 um,0.996205
18.34126808 um,0.977687
18.43297442 um,0.997533
18.52513929 um,0.998228
18.61776499 um,0.996755
18.71085381 um,0.997737
18.80440808 um,0.997922
18.89843012 um,0.997991
18.99292227 um,0.994959
19.08788688 um,0.99864
19.18332632 um,0.997973
19.27924295 um,0.99063
19.37563916 um,0.997045
19.47251736 um,0.999149
19.56987994 um,0.996915
19.66772934 um,0.997059
19.76606799 um,0.996415
19.86489833 um,0.997247
19.96422282 um,0.995375
