0.4 um,0.99922
0.402 um,0.999264
0.40401 um,0.999286
0.40603005 um,0.999301
0.4080602003 um,0.999315
0.4101005013 um,0.999327
0.4121510038 um,0.99934
0.4142117588 um,0.999349
0.4162828176 um,0.999346
0.4183642317 um,0.999364
0.4204560528 um,0.999387
0.4225583331 um,0.999404
0.4246711247 um,0.999413
0.4267944804 um,0.99942
0.4289284528 um,0.999433
0.431073095 um,0.999448
0.4332284605 um,0.999461
0.4353946028 um,0.999471
0.4375715758 um,0.99948
0.4397594337 um,0.999474
0.4419582309 um,0.999337
0.444168022 um,0.999325
0.4463888621 um,0.999422
0.4486208064 um,0.999514
0.4508639105 um,0.999537
0.45311823 um,0.999538
0.4553838212 um,0.999547
0.4576607403 um,0.999563
0.459949044 um,0.999574
0.4622487892 um,0.999583
0.4645600332 um,0.99959
0.4668828333 um,0.999573
0.4692172475 um,0.99953
0.4715633337 um,0.999558
0.4739211504 um,0.999585
0.4762907561 um,0.999623
0.4786722099 um,0.999636
0.481065571 um,0.999643
0.4834708988 um,0.999631
0.4858882533 um,0.999587
0.4883176946 um,0.999598
0.4907592831 um,0.999635
0.4932130795 um,0.999667
0.4956791449 um,0.999682
0.4981575406 um,0.99968
0.5006483283 um,0.999582
0.5031515699 um,0.998772
0.5056673278 um,0.998906
0.5081956644 um,0.999139
0.5107366428 um,0.999582
0.513290326 um,0.999705
0.5158567776 um,0.999727
0.5184360615 um,0.999733
0.5210282418 um,0.999739
0.523633383 um,0.999686
0.5262515499 um,0.999693
0.5288828077 um,0.999712
0.5315272217 um,0.999733
0.5341848578 um,0.999753
0.5368557821 um,0.999743
0.539540061 um,0.99958
0.5422377613 um,0.999346
0.5449489501 um,0.999338
0.5476736949 um,0.999596
0.5504120634 um,0.999712
0.5531641237 um,0.999782
0.5559299443 um,0.999796
0.558709594 um,0.999793
0.561503142 um,0.999786
0.5643106577 um,0.999785
0.567132211 um,0.999548
0.569967872 um,0.999159
0.5728177114 um,0.999171
0.5756818 um,0.999429
0.578560209 um,0.999656
0.58145301 um,0.999727
0.584360275 um,0.99963
0.5872820764 um,0.997324
0.5902184868 um,0.994136
0.5931695792 um,0.994727
0.5961354271 um,0.996708
0.5991161043 um,0.998796
0.6021116848 um,0.999677
0.6051222432 um,0.999825
0.6081478544 um,0.999852
0.6111885937 um,0.999862
0.6142445367 um,0.999865
0.6173157594 um,0.999867
0.6204023382 um,0.999866
0.6235043498 um,0.999852
0.6266218716 um,0.999432
0.629754981 um,0.99923
0.6329037559 um,0.999329
0.6360682746 um,0.999548
0.639248616 um,0.999667
0.6424448591 um,0.999608
0.6456570834 um,0.99802
0.6488853688 um,0.995704
0.6521297956 um,0.997114
0.6553904446 um,0.997409
0.6586673968 um,0.998915
0.6619607338 um,0.999696
0.6652705375 um,0.999789
0.6685968902 um,0.999877
0.6719398746 um,0.999899
0.675299574 um,0.999901
0.6786760719 um,0.999885
0.6820694522 um,0.999805
0.6854797995 um,0.999517
0.6889071985 um,0.998951
0.6923517345 um,0.994771
0.6958134932 um,0.992789
0.6992925606 um,0.993243
0.7027890234 um,0.994341
0.7063029686 um,0.996715
0.7098344834 um,0.998051
0.7133836558 um,0.997798
0.7169505741 um,0.981031
0.720535327 um,0.981249
0.7241380036 um,0.979999
0.7277586936 um,0.979282
0.7313974871 um,0.985091
0.7350544745 um,0.993915
0.7387297469 um,0.996829
0.7424233956 um,0.999281
0.7461355126 um,0.999791
0.7498661902 um,0.999871
0.7536155211 um,0.999908
0.7573835987 um,0.999321
0.7611705167 um,0.991659
0.7649763693 um,0.996056
0.7688012511 um,0.999765
0.7726452574 um,0.999937
0.7765084837 um,0.999934
0.7803910261 um,0.999906
0.7842929812 um,0.999648
0.7882144461 um,0.996235
0.7921555184 um,0.996287
0.796116296 um,0.995468
0.8000968774 um,0.994406
0.8040973618 um,0.99649
0.8081178486 um,0.99717
0.8121584379 um,0.98781
0.8162192301 um,0.97477
0.8203003262 um,0.986405
0.8244018279 um,0.984954
0.828523837 um,0.984596
0.8326664562 um,0.989844
0.8368297885 um,0.995229
0.8410139374 um,0.99709
0.8452190071 um,0.998779
0.8494451021 um,0.998833
0.8536923276 um,0.999113
0.8579607893 um,0.999632
0.8622505932 um,0.999887
0.8665618462 um,0.999934
0.8708946554 um,0.999915
0.8752491287 um,0.999903
0.8796253743 um,0.999659
0.8840235012 um,0.999359
0.8884436187 um,0.998892
0.8928858368 um,0.993796
0.897350266 um,0.97271
0.9018370173 um,0.980756
0.9063462024 um,0.980557
0.9108779334 um,0.972211
0.9154323231 um,0.972216
0.9200094847 um,0.980711
0.9246095321 um,0.982419
0.9292325798 um,0.954229
0.9338787427 um,0.926229
0.9385481364 um,0.944936
0.9432408771 um,0.959202
0.9479570815 um,0.944307
0.9526968669 um,0.950097
0.9574603512 um,0.949852
0.962247653 um,0.95857
0.9670588912 um,0.973391
0.9718941857 um,0.981883
0.9767536566 um,0.981178
0.9816374249 um,0.988855
0.986545612 um,0.995755
0.9914783401 um,0.997951
0.9964357318 um,0.999307
1.00141791 um,0.998322
1.006425 um,0.998629
1.011457125 um,0.998792
1.016514411 um,0.999166
1.021596983 um,0.998774
1.026704968 um,0.999447
1.031838492 um,0.999823
1.036997685 um,0.999722
1.042182673 um,0.999903
1.047393587 um,0.999815
1.052630555 um,0.999627
1.057893707 um,0.999906
1.063183176 um,0.999715
1.068499092 um,0.99933
1.073841587 um,0.998573
1.079210795 um,0.99673
1.084606849 um,0.993348
1.090029883 um,0.994241
1.095480033 um,0.988378
1.100957433 um,0.979234
1.10646222 um,0.975275
1.111994531 um,0.961105
1.117554504 um,0.93684
1.123142276 um,0.946816
1.128757988 um,0.948273
1.134401778 um,0.920071
1.140073787 um,0.971486
1.145774156 um,0.957671
1.151503026 um,0.95289
1.157260541 um,0.965602
1.163046844 um,0.973427
1.168862078 um,0.981578
1.174706389 um,0.981682
1.180579921 um,0.980323
1.18648282 um,0.982992
1.192415234 um,0.988869
1.198377311 um,0.986288
1.204369197 um,0.985646
1.210391043 um,0.987987
1.216442998 um,0.990368
1.222525213 um,0.991173
1.228637839 um,0.995825
1.234781029 um,0.998619
1.240954934 um,0.99966
1.247159708 um,0.999866
1.253395507 um,0.999753
1.259662485 um,0.999718
1.265960797 um,0.999447
1.272290601 um,0.999364
1.278652054 um,0.998807
1.285045314 um,0.998784
1.291470541 um,0.996014
1.297927893 um,0.992403
1.304417533 um,0.987126
1.310939621 um,0.983857
1.317494319 um,0.982178
1.32408179 um,0.97512
1.330702199 um,0.957066
1.33735571 um,0.960575
1.344042489 um,0.939867
1.350762701 um,0.90656
1.357516515 um,0.85494
1.364304097 um,0.841068
1.371125618 um,0.862364
1.377981246 um,0.871875
1.384871152 um,0.858582
1.391795508 um,0.882874
1.398754485 um,0.873401
1.405748258 um,0.877223
1.412776999 um,0.889984
1.419840884 um,0.895014
1.426940089 um,0.912584
1.434074789 um,0.919032
1.441245163 um,0.929832
1.448451389 um,0.937943
1.455693646 um,0.95753
1.462972114 um,0.955576
1.470286975 um,0.950501
1.477638409 um,0.958007
1.485026601 um,0.95711
1.492451734 um,0.9679
1.499913993 um,0.98302
1.507413563 um,0.983405
1.514950631 um,0.988693
1.522525384 um,0.994354
1.530138011 um,0.993877
1.537788701 um,0.993159
1.545477645 um,0.997384
1.553205033 um,0.999159
1.560971058 um,0.99894
1.568775913 um,0.985033
1.576619793 um,0.984086
1.584502892 um,0.99437
1.592425406 um,0.99863
1.600387533 um,0.983763
1.608389471 um,0.984583
1.616431418 um,0.993325
1.624513575 um,0.999092
1.632636143 um,0.998714
1.640799324 um,0.993968
1.649003321 um,0.994689
1.657248337 um,0.998426
1.665534579 um,0.998692
1.673862252 um,0.999095
1.682231563 um,0.999155
1.690642721 um,0.998084
1.699095934 um,0.997543
1.707591414 um,0.995868
1.716129371 um,0.996281
1.724710018 um,0.994825
1.733333568 um,0.993744
1.742000236 um,0.993668
1.750710237 um,0.992094
1.759463788 um,0.990745
1.768261107 um,0.986991
1.777102413 um,0.97756
1.785987925 um,0.972834
1.794917864 um,0.968243
1.803892454 um,0.95445
1.812911916 um,0.94354
1.821976476 um,0.93438
1.831086358 um,0.904158
1.84024179 um,0.887573
1.849442999 um,0.888859
1.858690214 um,0.880397
1.867983665 um,0.866966
1.877323583 um,0.88174
1.886710201 um,0.927502
1.896143752 um,0.925322
1.905624471 um,0.912631
1.915152593 um,0.902559
1.924728356 um,0.914913
1.934351998 um,0.924692
1.944023758 um,0.932731
1.953743877 um,0.938167
1.963512596 um,0.95159
1.973330159 um,0.968468
1.98319681 um,0.976337
1.993112794 um,0.973571
2.003078358 um,0.922752
2.01309375 um,0.922503
2.023159218 um,0.951859
2.033275015 um,0.961925
2.04344139 um,0.965513
2.053658597 um,0.961676
2.06392689 um,0.970118
2.074246524 um,0.961088
2.084617757 um,0.970309
2.095040845 um,0.981638
2.10551605 um,0.993121
2.11604363 um,0.994236
2.126623848 um,0.996985
2.137256967 um,0.998894
2.147943252 um,0.99257
2.158682968 um,0.994495
2.169476383 um,0.995669
2.180323765 um,0.994749
2.191225384 um,0.995463
2.202181511 um,0.995296
2.213192418 um,0.99687
2.224258381 um,0.998593
2.235379672 um,0.999636
2.246556571 um,0.999561
2.257789354 um,0.999768
2.2690783 um,0.999279
2.280423692 um,0.999722
2.29182581 um,0.99757
2.303284939 um,0.999173
2.314801364 um,0.997542
2.326375371 um,0.997528
2.338007248 um,0.993207
2.349697284 um,0.989535
2.36144577 um,0.991363
2.373252999 um,0.98316
2.385119264 um,0.985228
2.397044861 um,0.987039
2.409030085 um,0.981577
2.421075235 um,0.979709
2.433180612 um,0.978282
2.445346515 um,0.975259
2.457573247 um,0.985064
2.469861113 um,0.977169
2.482210419 um,0.965406
2.494621471 um,0.956186
2.507094578 um,0.95228
2.519630051 um,0.935458
2.532228202 um,0.91447
2.544889343 um,0.883278
2.557613789 um,0.843242
2.570401858 um,0.788965
2.583253867 um,0.749306
2.596170137 um,0.702957
2.609150988 um,0.725152
2.622196742 um,0.756034
2.635307726 um,0.811056
2.648484265 um,0.81156
2.661726686 um,0.656964
2.67503532 um,0.569752
2.688410496 um,0.610998
2.701852549 um,0.604305
2.715361811 um,0.684455
2.72893862 um,0.797367
2.742583314 um,0.745177
2.75629623 um,0.654674
2.770077711 um,0.675268
2.7839281 um,0.680005
2.79784774 um,0.765179
2.811836979 um,0.799498
2.825896164 um,0.858775
2.840025645 um,0.861935
2.854225773 um,0.886431
2.868496902 um,0.926089
2.882839386 um,0.930925
2.897253583 um,0.94252
2.911739851 um,0.944981
2.92629855 um,0.960042
2.940930043 um,0.962568
2.955634693 um,0.959265
2.970412867 um,0.941766
2.985264931 um,0.96837
3.000191256 um,0.964494
3.015192212 um,0.963884
3.030268173 um,0.9624
3.045419514 um,0.952325
3.060646612 um,0.961437
3.075949845 um,0.974095
3.091329594 um,0.957757
3.106786242 um,0.960429
3.122320173 um,0.966509
3.137931774 um,0.972382
3.153621433 um,0.972362
3.16938954 um,0.986646
3.185236488 um,0.979272
3.20116267 um,0.953183
3.217168483 um,0.957526
3.233254326 um,0.975572
3.249420598 um,0.979481
3.265667701 um,0.977791
3.281996039 um,0.985756
3.298406019 um,0.968642
3.314898049 um,0.967804
3.33147254 um,0.981729
3.348129902 um,0.977472
3.364870552 um,0.984809
3.381694905 um,0.983773
3.398603379 um,0.990542
3.415596396 um,0.994335
3.432674378 um,0.993148
3.44983775 um,0.993381
3.467086939 um,0.994714
3.484422373 um,0.992735
3.501844485 um,0.992784
3.519353708 um,0.98863
3.536950476 um,0.987054
3.554635228 um,0.987522
3.572408405 um,0.987174
3.590270447 um,0.989089
3.608221799 um,0.991204
3.626262908 um,0.990064
3.644394222 um,0.994849
3.662616193 um,0.988918
3.680929274 um,0.978069
3.699333921 um,0.995293
3.71783059 um,0.993353
3.736419743 um,0.99327
3.755101842 um,0.991276
3.773877351 um,0.99369
3.792746738 um,0.991546
3.811710472 um,0.990982
3.830769024 um,0.991622
3.849922869 um,0.993344
3.869172484 um,0.995725
3.888518346 um,0.997637
3.907960938 um,0.998522
3.927500742 um,0.998786
3.947138246 um,0.998542
3.966873937 um,0.997155
3.986708307 um,0.997291
4.006641849 um,0.997433
4.026675058 um,0.99742
4.046808433 um,0.999199
4.067042475 um,0.999058
4.087377688 um,0.996563
4.107814576 um,0.997673
4.128353649 um,0.997261
4.148995417 um,0.997815
4.169740394 um,0.990627
4.190589096 um,0.771464
4.211542042 um,0.123169
4.232599752 um,0.0022661
4.253762751 um,0.0268901
4.275031564 um,0.00732268
4.296406722 um,0.036163
4.317888756 um,0.153409
4.3394782 um,0.307865
4.361175591 um,0.458077
4.382981469 um,0.591615
4.404896376 um,0.639564
4.426920858 um,0.746399
4.449055462 um,0.841286
4.471300739 um,0.902494
4.493657243 um,0.94745
4.516125529 um,0.977942
4.538706157 um,0.992215
4.561399688 um,0.994256
4.584206686 um,0.995676
4.60712772 um,0.995097
4.630163358 um,0.992459
4.653314175 um,0.991381
4.676580746 um,0.985338
4.69996365 um,0.976675
4.723463468 um,0.982402
4.747080785 um,0.980356
4.770816189 um,0.951752
4.79467027 um,0.975528
4.818643622 um,0.950105
4.84273684 um,0.970985
4.866950524 um,0.975296
4.891285276 um,0.977299
4.915741703 um,0.978385
4.940320411 um,0.982678
4.965022013 um,0.985484
4.989847123 um,0.986391
5.014796359 um,0.961762
5.039870341 um,0.985194
5.065069693 um,0.991032
5.090395041 um,0.977321
5.115847016 um,0.983238
5.141426251 um,0.943836
5.167133383 um,0.964539
5.192969049 um,0.970772
5.218933895 um,0.954857
5.245028564 um,0.959518
5.271253707 um,0.946632
5.297609976 um,0.962165
5.324098025 um,0.981686
5.350718516 um,0.881428
5.377472108 um,0.962577
5.404359469 um,0.95691
5.431381266 um,0.90745
5.458538172 um,0.897885
5.485830863 um,0.936396
5.513260018 um,0.943286
5.540826318 um,0.918157
5.568530449 um,0.83742
5.596373101 um,0.908398
5.624354967 um,0.866677
5.652476742 um,0.842744
5.680739126 um,0.873957
5.709142821 um,0.791862
5.737688535 um,0.802747
5.766376978 um,0.764019
5.795208863 um,0.901673
5.824184907 um,0.712411
5.853305832 um,0.822193
5.882572361 um,0.648711
5.911985223 um,0.810101
5.941545149 um,0.691746
5.971252874 um,0.739764
6.001109139 um,0.792452
6.031114685 um,0.79025
6.061270258 um,0.635728
6.091576609 um,0.826697
6.122034492 um,0.80848
6.152644665 um,0.78907
6.183407888 um,0.793582
6.214324928 um,0.88311
6.245396552 um,0.912425
6.276623535 um,0.907747
6.308006653 um,0.94206
6.339546686 um,0.749984
6.371244419 um,0.817009
6.403100641 um,0.600835
6.435116145 um,0.797721
6.467291725 um,0.718982
6.499628184 um,0.664897
6.532126325 um,0.790022
6.564786956 um,0.579152
6.597610891 um,0.745137
6.630598946 um,0.496594
6.66375194 um,0.76939
6.6970707 um,0.791138
6.730556054 um,0.860011
6.764208834 um,0.849519
6.798029878 um,0.818453
6.832020027 um,0.87622
6.866180128 um,0.67577
6.900511028 um,0.882104
6.935013583 um,0.955574
6.969688651 um,0.837114
7.004537095 um,0.90501
7.03955978 um,0.764933
7.074757579 um,0.928452
7.110131367 um,0.916491
7.145682024 um,0.873455
7.181410434 um,0.915489
7.217317486 um,0.937992
7.253404073 um,0.95015
7.289671094 um,0.914522
7.326119449 um,0.8945
7.362750046 um,0.946272
7.399563797 um,0.956324
7.436561616 um,0.958242
7.473744424 um,0.915031
7.511113146 um,0.970606
7.548668712 um,0.970159
7.586412055 um,0.927975
7.624344115 um,0.958462
7.662465836 um,0.97945
7.700778165 um,0.976703
7.739282056 um,0.977353
7.777978466 um,0.974119
7.816868359 um,0.987993
7.8559527 um,0.964198
7.895232464 um,0.973918
7.934708626 um,0.978529
7.974382169 um,0.98319
8.01425408 um,0.991146
8.054325351 um,0.98555
8.094596977 um,0.994289
8.135069962 um,0.991242
8.175745312 um,0.988362
8.216624039 um,0.992223
8.257707159 um,0.989897
8.298995695 um,0.995762
8.340490673 um,0.994274
8.382193126 um,0.993447
8.424104092 um,0.992794
8.466224613 um,0.996501
8.508555736 um,0.990567
8.551098514 um,0.996146
8.593854007 um,0.994979
8.636823277 um,0.998577
8.680007393 um,0.99219
8.72340743 um,0.99882
8.767024467 um,0.99848
8.81085959 um,0.993777
8.854913888 um,0.998817
8.899188457 um,0.99702
8.943684399 um,0.997184
8.988402821 um,0.995521
9.033344836 um,0.99632
9.07851156 um,0.994227
9.123904118 um,0.996386
9.169523638 um,0.993242
9.215371256 um,0.990616
9.261448113 um,0.990337
9.307755353 um,0.991015
9.35429413 um,0.992329
9.401065601 um,0.994156
9.448070929 um,0.992538
9.495311283 um,0.991499
9.54278784 um,0.994357
9.590501779 um,0.994988
9.638454288 um,0.995019
9.686646559 um,0.994694
9.735079792 um,0.996127
9.783755191 um,0.997654
9.832673967 um,0.996834
9.881837337 um,0.996566
9.931246523 um,0.997926
9.980902756 um,0.997518
10.03080727 um,0.997704
10.08096131 um,0.997306
10.13136611 um,0.995387
10.18202294 um,0.994827
10.23293306 um,0.992996
10.28409772 um,0.992766
10.33551821 um,0.99431
10.3871958 um,0.995866
10.43913178 um,0.994092
10.49132744 um,0.99496
10.54378408 um,0.993717
10.596503 um,0.994125
10.64948551 um,0.994018
10.70273294 um,0.994419
10.75624661 um,0.995093
10.81002784 um,0.994941
10.86407798 um,0.995042
10.91839837 um,0.995851
10.97299036 um,0.995972
11.02785531 um,0.994997
11.08299459 um,0.996871
11.13840956 um,0.996642
11.19410161 um,0.99723
11.25007212 um,0.99472
11.30632248 um,0.995114
11.36285409 um,0.995925
11.41966836 um,0.997451
11.4767667 um,0.995468
11.53415054 um,0.995574
11.59182129 um,0.996925
11.64978039 um,0.996828
11.7080293 um,0.990952
11.76656944 um,0.994522
11.82540229 um,0.99694
11.8845293 um,0.99172
11.94395195 um,0.99664
12.00367171 um,0.996476
12.06369007 um,0.991094
12.12400852 um,0.99515
12.18462856 um,0.994964
12.2455517 um,0.994483
12.30677946 um,0.994129
12.36831336 um,0.992503
12.43015492 um,0.991925
12.4923057 um,0.990262
12.55476723 um,0.986272
12.61754106 um,0.958988
12.68062877 um,0.992624
12.74403191 um,0.989804
12.80775207 um,0.988804
12.87179083 um,0.984732
12.93614979 um,0.982567
13.00083054 um,0.979785
13.06583469 um,0.979322
13.13116386 um,0.975298
13.19681968 um,0.946436
13.26280378 um,0.959416
13.3291178 um,0.955189
13.39576339 um,0.949394
13.46274221 um,0.908025
13.53005592 um,0.879705
13.5977062 um,0.914878
13.66569473 um,0.916137
13.7340232 um,0.935116
13.80269332 um,0.913548
13.87170678 um,0.560443
13.94106532 um,0.869489
14.01077064 um,0.863203
14.0808245 um,0.84178
14.15122862 um,0.805974
14.22198476 um,0.706939
14.29309469 um,0.73837
14.36456016 um,0.619505
14.43638296 um,0.544531
14.50856487 um,0.538589
14.5811077 um,0.441293
14.65401324 um,0.416391
14.7272833 um,0.415186
14.80091972 um,0.331488
14.87492432 um,0.36414
14.94929894 um,0.042864
15.02404544 um,0.267365
15.09916566 um,0.342207
15.17466149 um,0.419293
15.2505348 um,0.420077
15.32678747 um,0.365488
15.40342141 um,0.353112
15.48043852 um,0.49284
15.55784071 um,0.558317
15.63562991 um,0.661208
15.71380806 um,0.672312
15.7923771 um,0.714521
15.87133899 um,0.762102
15.95069568 um,0.82929
16.03044916 um,0.844685
16.11060141 um,0.895877
16.19115441 um,0.585564
16.27211019 um,0.866877
16.35347074 um,0.899825
16.43523809 um,0.885562
16.51741428 um,0.910992
16.60000135 um,0.918372
16.68300136 um,0.906853
16.76641637 um,0.849455
16.85024845 um,0.910334
16.93449969 um,0.942617
17.01917219 um,0.955189
17.10426805 um,0.944647
17.18978939 um,0.918741
17.27573834 um,0.964765
17.36211703 um,0.945878
17.44892761 um,0.967718
17.53617225 um,0.946062
17.62385311 um,0.946704
17.71197238 um,0.968292
17.80053224 um,0.97687
17.8895349 um,0.975603
17.97898258 um,0.973218
18.06887749 um,0.974392
18.15922188 um,0.956966
18.25001799 um,0.962166
18.34126808 um,0.935002
18.43297442 um,0.969532
18.52513929 um,0.978124
18.61776499 um,0.959535
18.71085381 um,0.971897
18.80440808 um,0.978853
18.89843012 um,0.975154
18.99292227 um,0.932153
19.08788688 um,0.973468
19.18332632 um,0.971118
19.27924295 um,0.899063
19.37563916 um,0.94927
19.47251736 um,0.971985
19.56987994 um,0.954692
19.66772934 um,0.957655
19.76606799 um,0.949491
19.86489833 um,0.948524
19.96422282 um,0.93892
