0.4 um,0.999603
0.402 um,0.999611
0.40401 um,0.999619
0.40603005 um,0.999627
0.4080602003 um,0.999634
0.4101005013 um,0.999641
0.4121510038 um,0.999648
0.4142117588 um,0.999655
0.4162828176 um,0.999661
0.4183642317 um,0.999668
0.4204560528 um,0.999675
0.4225583331 um,0.999682
0.4246711247 um,0.999688
0.4267944804 um,0.999694
0.4289284528 um,0.9997
0.431073095 um,0.999706
0.4332284605 um,0.999712
0.4353946028 um,0.999717
0.4375715758 um,0.999723
0.4397594337 um,0.999728
0.4419582309 um,0.99973
0.444168022 um,0.999734
0.4463888621 um,0.999742
0.4486208064 um,0.999749
0.4508639105 um,0.999754
0.45311823 um,0.999759
0.4553838212 um,0.999763
0.4576607403 um,0.999768
0.459949044 um,0.999773
0.4622487892 um,0.999777
0.4645600332 um,0.999782
0.4668828333 um,0.999785
0.4692172475 um,0.999788
0.4715633337 um,0.999793
0.4739211504 um,0.999798
0.4762907561 um,0.999802
0.4786722099 um,0.999806
0.481065571 um,0.99981
0.4834708988 um,0.999813
0.4858882533 um,0.999816
0.4883176946 um,0.999819
0.4907592831 um,0.999824
0.4932130795 um,0.999828
0.4956791449 um,0.999831
0.4981575406 um,0.999834
0.5006483283 um,0.999836
0.5031515699 um,0.99982
0.5056673278 um,0.999822
0.5081956644 um,0.999836
0.5107366428 um,0.999849
0.513290326 um,0.999853
0.5158567776 um,0.999856
0.5184360615 um,0.999859
0.5210282418 um,0.999862
0.523633383 um,0.999863
0.5262515499 um,0.999866
0.5288828077 um,0.999869
0.5315272217 um,0.999872
0.5341848578 um,0.999874
0.5368557821 um,0.999877
0.539540061 um,0.999876
0.5422377613 um,0.99987
0.5449489501 um,0.999872
0.5476736949 um,0.999883
0.5504120634 um,0.999887
0.5531641237 um,0.999891
0.5559299443 um,0.999893
0.558709594 um,0.999895
0.561503142 um,0.999897
0.5643106577 um,0.999899
0.567132211 um,0.999897
0.569967872 um,0.999885
0.5728177114 um,0.999889
0.5756818 um,0.999899
0.578560209 um,0.999905
0.58145301 um,0.999909
0.584360275 um,0.999909
0.5872820764 um,0.999865
0.5902184868 um,0.999757
0.5931695792 um,0.99977
0.5961354271 um,0.999855
0.5991161043 um,0.999906
0.6021116848 um,0.99992
0.6051222432 um,0.999923
0.6081478544 um,0.999925
0.6111885937 um,0.999926
0.6142445367 um,0.999928
0.6173157594 um,0.999929
0.6204023382 um,0.999931
0.6235043498 um,0.999932
0.6266218716 um,0.999922
0.629754981 um,0.999903
0.6329037559 um,0.999921
0.6360682746 um,0.99993
0.639248616 um,0.999935
0.6424448591 um,0.999934
0.6456570834 um,0.999907
0.6488853688 um,0.99982
0.6521297956 um,0.999871
0.6553904446 um,0.999881
0.6586673968 um,0.999931
0.6619607338 um,0.999943
0.6652705375 um,0.999945
0.6685968902 um,0.999948
0.6719398746 um,0.999949
0.675299574 um,0.99995
0.6786760719 um,0.999951
0.6820694522 um,0.99995
0.6854797995 um,0.99986
0.6889071985 um,0.99958
0.6923517345 um,0.999834
0.6958134932 um,0.999677
0.6992925606 um,0.999733
0.7027890234 um,0.999811
0.7063029686 um,0.999899
0.7098344834 um,0.999929
0.7133836558 um,0.999919
0.7169505741 um,0.999345
0.720535327 um,0.99856
0.7241380036 um,0.998648
0.7277586936 um,0.999056
0.7313974871 um,0.999621
0.7350544745 um,0.999826
0.7387297469 um,0.999912
0.7424233956 um,0.99996
0.7461355126 um,0.999965
0.7498661902 um,0.999966
0.7536155211 um,0.999967
0.7573835987 um,0.999789
0.7611705167 um,0.994959
0.7649763693 um,0.998195
0.7688012511 um,0.999948
0.7726452574 um,0.99997
0.7765084837 um,0.999971
0.7803910261 um,0.99997
0.7842929812 um,0.999965
0.7882144461 um,0.999883
0.7921555184 um,0.999844
0.796116296 um,0.999842
0.8000968774 um,0.999815
0.8040973618 um,0.999897
0.8081178486 um,0.999918
0.8121584379 um,0.999756
0.8162192301 um,0.99851
0.8203003262 um,0.998747
0.8244018279 um,0.998954
0.828523837 um,0.999034
0.8326664562 um,0.9997
0.8368297885 um,0.99992
0.8410139374 um,0.999913
0.8452190071 um,0.999946
0.8494451021 um,0.99995
0.8536923276 um,0.999964
0.8579607893 um,0.999976
0.8622505932 um,0.99998
0.8665618462 um,0.999975
0.8708946554 um,0.999966
0.8752491287 um,0.999981
0.8796253743 um,0.999979
0.8840235012 um,0.999972
0.8884436187 um,0.99996
0.8928858368 um,0.999871
0.897350266 um,0.998008
0.9018370173 um,0.997507
0.9063462024 um,0.997899
0.9108779334 um,0.99805
0.9154323231 um,0.998765
0.9200094847 um,0.999322
0.9246095321 um,0.999371
0.9292325798 um,0.99824
0.9338787427 um,0.98642
0.9385481364 um,0.991325
0.9432408771 um,0.99131
0.9479570815 um,0.993086
0.9526968669 um,0.9946
0.9574603512 um,0.996754
0.962247653 um,0.997398
0.9670588912 um,0.997989
0.9718941857 um,0.998835
0.9767536566 um,0.998929
0.9816374249 um,0.99972
0.986545612 um,0.999946
0.9914783401 um,0.999967
0.9964357318 um,0.99998
1.00141791 um,0.999957
1.006425 um,0.999953
1.011457125 um,0.999952
1.016514411 um,0.999967
1.021596983 um,0.999959
1.026704968 um,0.999981
1.031838492 um,0.999988
1.036997685 um,0.999903
1.042182673 um,0.999977
1.047393587 um,0.999923
1.052630555 um,0.999854
1.057893707 um,0.999988
1.063183176 um,0.999946
1.068499092 um,0.999972
1.073841587 um,0.999975
1.079210795 um,0.999938
1.084606849 um,0.999783
1.090029883 um,0.99976
1.095480033 um,0.999649
1.100957433 um,0.999056
1.10646222 um,0.998869
1.111994531 um,0.998236
1.117554504 um,0.989792
1.123142276 um,0.989028
1.128757988 um,0.99015
1.134401778 um,0.98305
1.140073787 um,0.994862
1.145774156 um,0.98953
1.151503026 um,0.993833
1.157260541 um,0.998211
1.163046844 um,0.999491
1.168862078 um,0.999615
1.174706389 um,0.999049
1.180579921 um,0.998483
1.18648282 um,0.998391
1.192415234 um,0.999282
1.198377311 um,0.999149
1.204369197 um,0.995342
1.210391043 um,0.998748
1.216442998 um,0.998429
1.222525213 um,0.997268
1.228637839 um,0.999827
1.234781029 um,0.999895
1.240954934 um,0.999971
1.247159708 um,0.999991
1.253395507 um,0.999967
1.259662485 um,0.99995
1.265960797 um,0.999866
1.272290601 um,0.999927
1.278652054 um,0.999977
1.285045314 um,0.999977
1.291470541 um,0.999683
1.297927893 um,0.999814
1.304417533 um,0.999617
1.310939621 um,0.998852
1.317494319 um,0.997997
1.32408179 um,0.99826
1.330702199 um,0.995644
1.33735571 um,0.994927
1.344042489 um,0.994263
1.350762701 um,0.983777
1.357516515 um,0.972227
1.364304097 um,0.964756
1.371125618 um,0.972874
1.377981246 um,0.969987
1.384871152 um,0.96919
1.391795508 um,0.976187
1.398754485 um,0.970935
1.405748258 um,0.972665
1.412776999 um,0.980558
1.419840884 um,0.983846
1.426940089 um,0.988104
1.434074789 um,0.982536
1.441245163 um,0.986234
1.448451389 um,0.988561
1.455693646 um,0.994181
1.462972114 um,0.992422
1.470286975 um,0.989353
1.477638409 um,0.99302
1.485026601 um,0.995925
1.492451734 um,0.998068
1.499913993 um,0.999082
1.507413563 um,0.999299
1.514950631 um,0.999798
1.522525384 um,0.999884
1.530138011 um,0.998728
1.537788701 um,0.996761
1.545477645 um,0.999498
1.553205033 um,0.999971
1.560971058 um,0.999952
1.568775913 um,0.99321
1.576619793 um,0.989885
1.584502892 um,0.997935
1.592425406 um,0.999818
1.600387533 um,0.989378
1.608389471 um,0.991006
1.616431418 um,0.998348
1.624513575 um,0.999839
1.632636143 um,0.999561
1.640799324 um,0.99687
1.649003321 um,0.997317
1.657248337 um,0.999847
1.665534579 um,0.999904
1.673862252 um,0.999928
1.682231563 um,0.99996
1.690642721 um,0.999984
1.699095934 um,0.999968
1.707591414 um,0.999922
1.716129371 um,0.999921
1.724710018 um,0.999927
1.733333568 um,0.999783
1.742000236 um,0.999565
1.750710237 um,0.999309
1.759463788 um,0.999361
1.768261107 um,0.999009
1.777102413 um,0.997442
1.785987925 um,0.998821
1.794917864 um,0.997036
1.803892454 um,0.993131
1.812911916 um,0.986364
1.821976476 um,0.986563
1.831086358 um,0.980186
1.84024179 um,0.97695
1.849442999 um,0.97833
1.858690214 um,0.976724
1.867983665 um,0.969996
1.877323583 um,0.976113
1.886710201 um,0.985362
1.896143752 um,0.983144
1.905624471 um,0.981346
1.915152593 um,0.977802
1.924728356 um,0.983745
1.934351998 um,0.98701
1.944023758 um,0.986854
1.953743877 um,0.972075
1.963512596 um,0.980346
1.973330159 um,0.990158
1.98319681 um,0.996142
1.993112794 um,0.991176
2.003078358 um,0.954626
2.01309375 um,0.960638
2.023159218 um,0.982195
2.033275015 um,0.985848
2.04344139 um,0.98201
2.053658597 um,0.975065
2.06392689 um,0.983382
2.074246524 um,0.984846
2.084617757 um,0.990473
2.095040845 um,0.995361
2.10551605 um,0.997567
2.11604363 um,0.9987
2.126623848 um,0.999756
2.137256967 um,0.999923
2.147943252 um,0.998167
2.158682968 um,0.998679
2.169476383 um,0.999421
2.180323765 um,0.999672
2.191225384 um,0.99984
2.202181511 um,0.999871
2.213192418 um,0.999944
2.224258381 um,0.999976
2.235379672 um,0.999996
2.246556571 um,0.999992
2.257789354 um,0.999985
2.2690783 um,0.999993
2.280423692 um,0.999996
2.29182581 um,0.999989
2.303284939 um,0.999993
2.314801364 um,0.999986
2.326375371 um,0.999988
2.338007248 um,0.999913
2.349697284 um,0.999827
2.36144577 um,0.999892
2.373252999 um,0.99933
2.385119264 um,0.999432
2.397044861 um,0.999321
2.409030085 um,0.998789
2.421075235 um,0.997841
2.433180612 um,0.995772
2.445346515 um,0.996257
2.457573247 um,0.998304
2.469861113 um,0.996618
2.482210419 um,0.994976
2.494621471 um,0.994544
2.507094578 um,0.993149
2.519630051 um,0.990945
2.532228202 um,0.985514
2.544889343 um,0.980271
2.557613789 um,0.975939
2.570401858 um,0.964923
2.583253867 um,0.960476
2.596170137 um,0.940451
2.609150988 um,0.952715
2.622196742 um,0.958237
2.635307726 um,0.96779
2.648484265 um,0.968879
2.661726686 um,0.930812
2.67503532 um,0.843372
2.688410496 um,0.799226
2.701852549 um,0.79439
2.715361811 um,0.902084
2.72893862 um,0.944113
2.742583314 um,0.916928
2.75629623 um,0.822633
2.770077711 um,0.820178
2.7839281 um,0.840022
2.79784774 um,0.913552
2.811836979 um,0.937283
2.825896164 um,0.961422
2.840025645 um,0.969885
2.854225773 um,0.975561
2.868496902 um,0.98415
2.882839386 um,0.989024
2.897253583 um,0.993026
2.911739851 um,0.993853
2.92629855 um,0.995135
2.940930043 um,0.995015
2.955634693 um,0.994104
2.970412867 um,0.988739
2.985264931 um,0.99454
3.000191256 um,0.995605
3.015192212 um,0.993591
3.030268173 um,0.992602
3.045419514 um,0.9914
3.060646612 um,0.99348
3.075949845 um,0.996222
3.091329594 um,0.992611
3.106786242 um,0.992104
3.122320173 um,0.992822
3.137931774 um,0.994809
3.153621433 um,0.995996
3.16938954 um,0.998835
3.185236488 um,0.997111
3.20116267 um,0.990686
3.217168483 um,0.991056
3.233254326 um,0.994463
3.249420598 um,0.994848
3.265667701 um,0.995438
3.281996039 um,0.997627
3.298406019 um,0.992592
3.314898049 um,0.992959
3.33147254 um,0.99763
3.348129902 um,0.99746
3.364870552 um,0.99811
3.381694905 um,0.999511
3.398603379 um,0.999561
3.415596396 um,0.999893
3.432674378 um,0.999955
3.44983775 um,0.999791
3.467086939 um,0.999903
3.484422373 um,0.99986
3.501844485 um,0.999824
3.519353708 um,0.99972
3.536950476 um,0.999554
3.554635228 um,0.999427
3.572408405 um,0.999231
3.590270447 um,0.998876
3.608221799 um,0.998651
3.626262908 um,0.998848
3.644394222 um,0.999497
3.662616193 um,0.999124
3.680929274 um,0.998764
3.699333921 um,0.999848
3.71783059 um,0.99937
3.736419743 um,0.999283
3.755101842 um,0.999197
3.773877351 um,0.999388
3.792746738 um,0.998521
3.811710472 um,0.997505
3.830769024 um,0.998093
3.849922869 um,0.998531
3.869172484 um,0.999798
3.888518346 um,0.999964
3.907960938 um,0.999986
3.927500742 um,0.999962
3.947138246 um,0.999842
3.966873937 um,0.998952
3.986708307 um,0.998636
4.006641849 um,0.998694
4.026675058 um,0.999096
4.046808433 um,0.999915
4.067042475 um,0.999969
4.087377688 um,0.999849
4.107814576 um,0.999891
4.128353649 um,0.999868
4.148995417 um,0.999926
4.169740394 um,0.999275
4.190589096 um,0.938501
4.211542042 um,0.394834
4.232599752 um,0.0379637
4.253762751 um,0.135501
4.275031564 um,0.0603448
4.296406722 um,0.224065
4.317888756 um,0.511032
4.3394782 um,0.684047
4.361175591 um,0.737391
4.382981469 um,0.799676
4.404896376 um,0.816185
4.426920858 um,0.887466
4.449055462 um,0.9391
4.471300739 um,0.973406
4.493657243 um,0.992327
4.516125529 um,0.999349
4.538706157 um,0.999865
4.561399688 um,0.999965
4.584206686 um,0.999938
4.60712772 um,0.999914
4.630163358 um,0.999842
4.653314175 um,0.999812
4.676580746 um,0.998953
4.69996365 um,0.994045
4.723463468 um,0.996453
4.747080785 um,0.995722
4.770816189 um,0.986074
4.79467027 um,0.989558
4.818643622 um,0.969585
4.84273684 um,0.987335
4.866950524 um,0.989519
4.891285276 um,0.990668
4.915741703 um,0.99119
4.940320411 um,0.995547
4.965022013 um,0.997689
4.989847123 um,0.998019
5.014796359 um,0.993486
5.039870341 um,0.999142
5.065069693 um,0.998566
5.090395041 um,0.997369
5.115847016 um,0.997688
5.141426251 um,0.992547
5.167133383 um,0.979188
5.192969049 um,0.99419
5.218933895 um,0.991759
5.245028564 um,0.992008
5.271253707 um,0.993908
5.297609976 um,0.995984
5.324098025 um,0.997758
5.350718516 um,0.982761
5.377472108 um,0.994707
5.404359469 um,0.995719
5.431381266 um,0.985217
5.458538172 um,0.985291
5.485830863 um,0.991263
5.513260018 um,0.993909
5.540826318 um,0.989654
5.568530449 um,0.976588
5.596373101 um,0.987029
5.624354967 um,0.980666
5.652476742 um,0.978471
5.680739126 um,0.983759
5.709142821 um,0.974669
5.737688535 um,0.97386
5.766376978 um,0.965945
5.795208863 um,0.989626
5.824184907 um,0.960368
5.853305832 um,0.97649
5.882572361 um,0.941948
5.911985223 um,0.970059
5.941545149 um,0.953432
5.971252874 um,0.953092
6.001109139 um,0.964063
6.031114685 um,0.965609
6.061270258 um,0.937478
6.091576609 um,0.973488
6.122034492 um,0.966025
6.152644665 um,0.966268
6.183407888 um,0.960289
6.214324928 um,0.985581
6.245396552 um,0.991302
6.276623535 um,0.991073
6.308006653 um,0.997393
6.339546686 um,0.956152
6.371244419 um,0.97253
6.403100641 um,0.924591
6.435116145 um,0.970847
6.467291725 um,0.964954
6.499628184 um,0.942122
6.532126325 um,0.973554
6.564786956 um,0.927192
6.597610891 um,0.969769
6.630598946 um,0.916421
6.66375194 um,0.963135
6.6970707 um,0.972382
6.730556054 um,0.983646
6.764208834 um,0.983454
6.798029878 um,0.977776
6.832020027 um,0.983568
6.866180128 um,0.947752
6.900511028 um,0.985039
6.935013583 um,0.997406
6.969688651 um,0.975403
7.004537095 um,0.989608
7.03955978 um,0.967974
7.074757579 um,0.990526
7.110131367 um,0.992606
7.145682024 um,0.98556
7.181410434 um,0.98827
7.217317486 um,0.99237
7.253404073 um,0.992991
7.289671094 um,0.99006
7.326119449 um,0.987926
7.362750046 um,0.993169
7.399563797 um,0.993429
7.436561616 um,0.995869
7.473744424 um,0.989699
7.511113146 um,0.997257
7.548668712 um,0.997622
7.586412055 um,0.992783
7.624344115 um,0.996701
7.662465836 um,0.998319
7.700778165 um,0.998788
7.739282056 um,0.998788
7.777978466 um,0.997074
7.816868359 um,0.998022
7.8559527 um,0.995174
7.895232464 um,0.996394
7.934708626 um,0.997504
7.974382169 um,0.996853
8.01425408 um,0.997184
8.054325351 um,0.99807
8.094596977 um,0.999283
8.135069962 um,0.999648
8.175745312 um,0.999518
8.216624039 um,0.999818
8.257707159 um,0.99905
8.298995695 um,0.999931
8.340490673 um,0.999786
8.382193126 um,0.999918
8.424104092 um,0.99977
8.466224613 um,0.999926
8.508555736 um,0.999568
8.551098514 um,0.999943
8.593854007 um,0.999806
8.636823277 um,0.999993
8.680007393 um,0.999835
8.72340743 um,0.999997
8.767024467 um,0.999997
8.81085959 um,0.999688
8.854913888 um,0.999997
8.899188457 um,0.999987
8.943684399 um,0.999993
8.988402821 um,0.999812
9.033344836 um,0.999961
9.07851156 um,0.999871
9.123904118 um,0.999981
9.169523638 um,0.99985
9.215371256 um,0.999345
9.261448113 um,0.998627
9.307755353 um,0.998398
9.35429413 um,0.998669
9.401065601 um,0.999597
9.448070929 um,0.998786
9.495311283 um,0.998538
9.54278784 um,0.998985
9.590501779 um,0.99924
9.638454288 um,0.999537
9.686646559 um,0.999811
9.735079792 um,0.999934
9.783755191 um,0.999978
9.832673967 um,0.999984
9.881837337 um,0.999974
9.931246523 um,0.999981
9.980902756 um,0.99998
10.03080727 um,0.999986
10.08096131 um,0.999986
10.13136611 um,0.999914
10.18202294 um,0.999688
10.23293306 um,0.999207
10.28409772 um,0.99892
10.33551821 um,0.999093
10.3871958 um,0.999676
10.43913178 um,0.999371
10.49132744 um,0.999198
10.54378408 um,0.999164
10.596503 um,0.999337
10.64948551 um,0.999585
10.70273294 um,0.999762
10.75624661 um,0.999891
10.81002784 um,0.999894
10.86407798 um,0.999959
10.91839837 um,0.999981
10.97299036 um,0.999984
11.02785531 um,0.999978
11.08299459 um,0.999972
11.13840956 um,0.999983
11.19410161 um,0.999989
11.25007212 um,0.999968
11.30632248 um,0.99997
11.36285409 um,0.999977
11.41966836 um,0.999995
11.4767667 um,0.999932
11.53415054 um,0.999988
11.59182129 um,0.999992
11.64978039 um,0.999995
11.7080293 um,0.999936
11.76656944 um,0.999919
11.82540229 um,0.999992
11.8845293 um,0.999945
11.94395195 um,0.999991
12.00367171 um,0.99999
12.06369007 um,0.999939
12.12400852 um,0.999906
12.18462856 um,0.999898
12.2455517 um,0.99974
12.30677946 um,0.999522
12.36831336 um,0.999286
12.43015492 um,0.999086
12.4923057 um,0.999013
12.55476723 um,0.998575
12.61754106 um,0.9927
12.68062877 um,0.999625
12.74403191 um,0.999157
12.80775207 um,0.999166
12.87179083 um,0.999139
12.93614979 um,0.999259
13.00083054 um,0.998706
13.06583469 um,0.998215
13.13116386 um,0.996846
13.19681968 um,0.99504
13.26280378 um,0.993643
13.3291178 um,0.991941
13.39576339 um,0.989955
13.46274221 um,0.978283
13.53005592 um,0.976505
13.5977062 um,0.978022
13.66569473 um,0.976863
13.7340232 um,0.984945
13.80269332 um,0.979112
13.87170678 um,0.812601
13.94106532 um,0.970713
14.01077064 um,0.964747
14.0808245 um,0.959955
14.15122862 um,0.947452
14.22198476 um,0.906784
14.29309469 um,0.9215
14.36456016 um,0.843329
14.43638296 um,0.779104
14.50856487 um,0.770564
14.5811077 um,0.660361
14.65401324 um,0.618082
14.7272833 um,0.606496
14.80091972 um,0.520396
14.87492432 um,0.592812
14.94929894 um,0.12685
15.02404544 um,0.486182
15.09916566 um,0.514281
15.17466149 um,0.600064
15.2505348 um,0.61589
15.32678747 um,0.594517
15.40342141 um,0.581938
15.48043852 um,0.707168
15.55784071 um,0.776709
15.63562991 um,0.855556
15.71380806 um,0.876955
15.7923771 um,0.895886
15.87133899 um,0.918986
15.95069568 um,0.948771
16.03044916 um,0.952339
16.11060141 um,0.973899
16.19115441 um,0.837281
16.27211019 um,0.970024
16.35347074 um,0.97412
16.43523809 um,0.967192
16.51741428 um,0.977612
16.60000135 um,0.979326
16.68300136 um,0.981685
16.76641637 um,0.962865
16.85024845 um,0.984363
16.93449969 um,0.990112
17.01917219 um,0.993024
17.10426805 um,0.991343
17.18978939 um,0.993411
17.27573834 um,0.99644
17.36211703 um,0.995537
17.44892761 um,0.997991
17.53617225 um,0.996269
17.62385311 um,0.995747
17.71197238 um,0.997593
17.80053224 um,0.999495
17.8895349 um,0.9993
17.97898258 um,0.998676
18.06887749 um,0.998797
18.15922188 um,0.997944
18.25001799 um,0.998283
18.34126808 um,0.993916
18.43297442 um,0.997933
18.52513929 um,0.999717
18.61776499 um,0.99754
18.71085381 um,0.999543
18.80440808 um,0.999613
18.89843012 um,0.999464
18.99292227 um,0.996858
19.08788688 um,0.999522
19.18332632 um,0.998589
19.27924295 um,0.993981
19.37563916 um,0.998504
19.47251736 um,0.999784
19.56987994 um,0.998437
19.66772934 um,0.997787
19.76606799 um,0.99694
19.86489833 um,0.998533
19.96422282 um,0.997085
