0.4 um,0.998382
0.402 um,0.998439
0.40401 um,0.998476
0.40603005 um,0.998508
0.4080602003 um,0.998537
0.4101005013 um,0.998565
0.4121510038 um,0.998593
0.4142117588 um,0.998617
0.4162828176 um,0.998631
0.4183642317 um,0.998663
0.4204560528 um,0.998697
0.4225583331 um,0.998727
0.4246711247 um,0.99875
0.4267944804 um,0.998771
0.4289284528 um,0.998797
0.431073095 um,0.998824
0.4332284605 um,0.998848
0.4353946028 um,0.998871
0.4375715758 um,0.998891
0.4397594337 um,0.998899
0.4419582309 um,0.998798
0.444168022 um,0.998804
0.4463888621 um,0.99889
0.4486208064 um,0.998981
0.4508639105 um,0.999015
0.45311823 um,0.999028
0.4553838212 um,0.999047
0.4576607403 um,0.999072
0.459949044 um,0.999092
0.4622487892 um,0.999111
0.4645600332 um,0.999127
0.4668828333 um,0.999123
0.4692172475 um,0.999098
0.4715633337 um,0.999131
0.4739211504 um,0.999161
0.4762907561 um,0.999204
0.4786722099 um,0.999225
0.481065571 um,0.99924
0.4834708988 um,0.999239
0.4858882533 um,0.999211
0.4883176946 um,0.99923
0.4907592831 um,0.999267
0.4932130795 um,0.999302
0.4956791449 um,0.999324
0.4981575406 um,0.999329
0.5006483283 um,0.999251
0.5031515699 um,0.998565
0.5056673278 um,0.998723
0.5081956644 um,0.998886
0.5107366428 um,0.999264
0.513290326 um,0.999391
0.5158567776 um,0.999422
0.5184360615 um,0.999435
0.5210282418 um,0.999446
0.523633383 um,0.999406
0.5262515499 um,0.999421
0.5288828077 um,0.999443
0.5315272217 um,0.999466
0.5341848578 um,0.999489
0.5368557821 um,0.999485
0.539540061 um,0.999346
0.5422377613 um,0.999171
0.5449489501 um,0.999173
0.5476736949 um,0.999376
0.5504120634 um,0.999482
0.5531641237 um,0.999551
0.5559299443 um,0.99957
0.558709594 um,0.999573
0.561503142 um,0.999572
0.5643106577 um,0.999575
0.567132211 um,0.999365
0.569967872 um,0.999072
0.5728177114 um,0.999072
0.5756818 um,0.999278
0.578560209 um,0.999469
0.58145301 um,0.999539
0.584360275 um,0.999461
0.5872820764 um,0.997385
0.5902184868 um,0.99484
0.5931695792 um,0.995392
0.5961354271 um,0.996864
0.5991161043 um,0.998653
0.6021116848 um,0.999494
0.6051222432 um,0.999658
0.6081478544 um,0.999694
0.6111885937 um,0.999706
0.6142445367 um,0.999713
0.6173157594 um,0.999718
0.6204023382 um,0.99972
0.6235043498 um,0.999708
0.6266218716 um,0.999282
0.629754981 um,0.999055
0.6329037559 um,0.999273
0.6360682746 um,0.999456
0.639248616 um,0.999548
0.6424448591 um,0.999503
0.6456570834 um,0.998045
0.6488853688 um,0.996254
0.6521297956 um,0.997379
0.6553904446 um,0.997605
0.6586673968 um,0.998839
0.6619607338 um,0.999578
0.6652705375 um,0.999684
0.6685968902 um,0.999767
0.6719398746 um,0.999793
0.675299574 um,0.999797
0.6786760719 um,0.999784
0.6820694522 um,0.999717
0.6854797995 um,0.998479
0.6889071985 um,0.995229
0.6923517345 um,0.994523
0.6958134932 um,0.993541
0.6992925606 um,0.994034
0.7027890234 um,0.994833
0.7063029686 um,0.996858
0.7098344834 um,0.998049
0.7133836558 um,0.997879
0.7169505741 um,0.981128
0.720535327 um,0.982443
0.7241380036 um,0.980805
0.7277586936 um,0.980508
0.7313974871 um,0.985661
0.7350544745 um,0.994179
0.7387297469 um,0.996799
0.7424233956 um,0.999151
0.7461355126 um,0.9997
0.7498661902 um,0.999802
0.7536155211 um,0.999843
0.7573835987 um,0.9979
0.7611705167 um,0.980446
0.7649763693 um,0.989424
0.7688012511 um,0.998501
0.7726452574 um,0.999856
0.7765084837 um,0.999873
0.7803910261 um,0.999845
0.7842929812 um,0.999559
0.7882144461 um,0.996512
0.7921555184 um,0.996796
0.796116296 um,0.996051
0.8000968774 um,0.995121
0.8040973618 um,0.996812
0.8081178486 um,0.997327
0.8121584379 um,0.987655
0.8162192301 um,0.975511
0.8203003262 um,0.98704
0.8244018279 um,0.985266
0.828523837 um,0.985152
0.8326664562 um,0.989771
0.8368297885 um,0.994978
0.8410139374 um,0.997268
0.8452190071 um,0.998892
0.8494451021 um,0.998961
0.8536923276 um,0.999148
0.8579607893 um,0.999603
0.8622505932 um,0.999839
0.8665618462 um,0.999876
0.8708946554 um,0.999836
0.8752491287 um,0.999851
0.8796253743 um,0.99962
0.8840235012 um,0.999366
0.8884436187 um,0.998947
0.8928858368 um,0.993314
0.897350266 um,0.972596
0.9018370173 um,0.981335
0.9063462024 um,0.981225
0.9108779334 um,0.972908
0.9154323231 um,0.973102
0.9200094847 um,0.980902
0.9246095321 um,0.982654
0.9292325798 um,0.951425
0.9338787427 um,0.925886
0.9385481364 um,0.945587
0.9432408771 um,0.959308
0.9479570815 um,0.943561
0.9526968669 um,0.949701
0.9574603512 um,0.948866
0.962247653 um,0.956889
0.9670588912 um,0.972659
0.9718941857 um,0.981629
0.9767536566 um,0.981156
0.9816374249 um,0.988479
0.986545612 um,0.995333
0.9914783401 um,0.997773
0.9964357318 um,0.999244
1.00141791 um,0.998431
1.006425 um,0.998799
1.011457125 um,0.998969
1.016514411 um,0.99927
1.021596983 um,0.998927
1.026704968 um,0.99947
1.031838492 um,0.999801
1.036997685 um,0.999499
1.042182673 um,0.999832
1.047393587 um,0.999635
1.052630555 um,0.999231
1.057893707 um,0.999841
1.063183176 um,0.99956
1.068499092 um,0.999156
1.073841587 um,0.99842
1.079210795 um,0.996716
1.084606849 um,0.993517
1.090029883 um,0.994366
1.095480033 um,0.988621
1.100957433 um,0.979737
1.10646222 um,0.973527
1.111994531 um,0.958786
1.117554504 um,0.935741
1.123142276 um,0.947371
1.128757988 um,0.948667
1.134401778 um,0.919226
1.140073787 um,0.971612
1.145774156 um,0.957976
1.151503026 um,0.952325
1.157260541 um,0.963848
1.163046844 um,0.971074
1.168862078 um,0.979924
1.174706389 um,0.98116
1.180579921 um,0.980551
1.18648282 um,0.983546
1.192415234 um,0.989477
1.198377311 um,0.987092
1.204369197 um,0.983267
1.210391043 um,0.987314
1.216442998 um,0.98889
1.222525213 um,0.989334
1.228637839 um,0.994987
1.234781029 um,0.998097
1.240954934 um,0.999516
1.247159708 um,0.999808
1.253395507 um,0.999631
1.259662485 um,0.999235
1.265960797 um,0.998275
1.272290601 um,0.998531
1.278652054 um,0.998557
1.285045314 um,0.998551
1.291470541 um,0.995096
1.297927893 um,0.991567
1.304417533 um,0.986461
1.310939621 um,0.983182
1.317494319 um,0.981586
1.32408179 um,0.974895
1.330702199 um,0.956284
1.33735571 um,0.958545
1.344042489 um,0.934678
1.350762701 um,0.902558
1.357516515 um,0.854391
1.364304097 um,0.845727
1.371125618 um,0.864898
1.377981246 um,0.87607
1.384871152 um,0.861265
1.391795508 um,0.883044
1.398754485 um,0.873757
1.405748258 um,0.876231
1.412776999 um,0.884566
1.419840884 um,0.889426
1.426940089 um,0.906544
1.434074789 um,0.914389
1.441245163 um,0.923526
1.448451389 um,0.934269
1.455693646 um,0.955775
1.462972114 um,0.954016
1.470286975 um,0.949461
1.477638409 um,0.955814
1.485026601 um,0.955115
1.492451734 um,0.965325
1.499913993 um,0.980979
1.507413563 um,0.982221
1.514950631 um,0.987832
1.522525384 um,0.993111
1.530138011 um,0.990467
1.537788701 um,0.9901
1.545477645 um,0.996143
1.553205033 um,0.999051
1.560971058 um,0.99876
1.568775913 um,0.976087
1.576619793 um,0.977677
1.584502892 um,0.990961
1.592425406 um,0.997643
1.600387533 um,0.978884
1.608389471 um,0.977122
1.616431418 um,0.986533
1.624513575 um,0.997526
1.632636143 um,0.997599
1.640799324 um,0.990526
1.649003321 um,0.991942
1.657248337 um,0.996933
1.665534579 um,0.997707
1.673862252 um,0.998614
1.682231563 um,0.998757
1.690642721 um,0.997663
1.699095934 um,0.997089
1.707591414 um,0.995314
1.716129371 um,0.995974
1.724710018 um,0.994267
1.733333568 um,0.993419
1.742000236 um,0.993441
1.750710237 um,0.991794
1.759463788 um,0.989674
1.768261107 um,0.984867
1.777102413 um,0.97423
1.785987925 um,0.969704
1.794917864 um,0.965691
1.803892454 um,0.951786
1.812911916 um,0.941842
1.821976476 um,0.933314
1.831086358 um,0.906002
1.84024179 um,0.894421
1.849442999 um,0.89578
1.858690214 um,0.88426
1.867983665 um,0.87318
1.877323583 um,0.888427
1.886710201 um,0.93049
1.896143752 um,0.930204
1.905624471 um,0.918506
1.915152593 um,0.904751
1.924728356 um,0.913658
1.934351998 um,0.920756
1.944023758 um,0.922616
1.953743877 um,0.92044
1.963512596 um,0.93663
1.973330159 um,0.958776
1.98319681 um,0.969473
1.993112794 um,0.961414
2.003078358 um,0.893513
2.01309375 um,0.882779
2.023159218 um,0.922396
2.033275015 um,0.933201
2.04344139 um,0.948434
2.053658597 um,0.946093
2.06392689 um,0.952719
2.074246524 um,0.942131
2.084617757 um,0.95091
2.095040845 um,0.963454
2.10551605 um,0.986296
2.11604363 um,0.990877
2.126623848 um,0.996229
2.137256967 um,0.998359
2.147943252 um,0.990403
2.158682968 um,0.992876
2.169476383 um,0.994534
2.180323765 um,0.994723
2.191225384 um,0.995401
2.202181511 um,0.995262
2.213192418 um,0.996626
2.224258381 um,0.998334
2.235379672 um,0.999556
2.246556571 um,0.999385
2.257789354 um,0.999708
2.2690783 um,0.998936
2.280423692 um,0.999661
2.29182581 um,0.996855
2.303284939 um,0.998917
2.314801364 um,0.996775
2.326375371 um,0.996626
2.338007248 um,0.992433
2.349697284 um,0.988382
2.36144577 um,0.99066
2.373252999 um,0.982929
2.385119264 um,0.984937
2.397044861 um,0.987172
2.409030085 um,0.981468
2.421075235 um,0.980054
2.433180612 um,0.978742
2.445346515 um,0.974981
2.457573247 um,0.984607
2.469861113 um,0.976179
2.482210419 um,0.963244
2.494621471 um,0.954524
2.507094578 um,0.950891
2.519630051 um,0.932841
2.532228202 um,0.912634
2.544889343 um,0.883586
2.557613789 um,0.846658
2.570401858 um,0.800358
2.583253867 um,0.770218
2.596170137 um,0.729748
2.609150988 um,0.759072
2.622196742 um,0.79063
2.635307726 um,0.836905
2.648484265 um,0.837208
2.661726686 um,0.691433
2.67503532 um,0.510776
2.688410496 um,0.521301
2.701852549 um,0.507636
2.715361811 um,0.65159
2.72893862 um,0.765969
2.742583314 um,0.705791
2.75629623 um,0.587088
2.770077711 um,0.605123
2.7839281 um,0.594735
2.79784774 um,0.687322
2.811836979 um,0.729739
2.825896164 um,0.800078
2.840025645 um,0.818761
2.854225773 um,0.860376
2.868496902 um,0.910789
2.882839386 um,0.921905
2.897253583 um,0.936421
2.911739851 um,0.939942
2.92629855 um,0.953408
2.940930043 um,0.958002
2.955634693 um,0.954433
2.970412867 um,0.939006
2.985264931 um,0.964702
3.000191256 um,0.960545
3.015192212 um,0.961989
3.030268173 um,0.961185
3.045419514 um,0.951638
3.060646612 um,0.960809
3.075949845 um,0.973723
3.091329594 um,0.957005
3.106786242 um,0.96117
3.122320173 um,0.967238
3.137931774 um,0.971699
3.153621433 um,0.970512
3.16938954 um,0.984071
3.185236488 um,0.978691
3.20116267 um,0.953179
3.217168483 um,0.958055
3.233254326 um,0.97629
3.249420598 um,0.980337
3.265667701 um,0.97863
3.281996039 um,0.98532
3.298406019 um,0.968294
3.314898049 um,0.967005
3.33147254 um,0.980581
3.348129902 um,0.975429
3.364870552 um,0.983746
3.381694905 um,0.981833
3.398603379 um,0.988831
3.415596396 um,0.993385
3.432674378 um,0.991556
3.44983775 um,0.992915
3.467086939 um,0.994444
3.484422373 um,0.992431
3.501844485 um,0.993158
3.519353708 um,0.988963
3.536950476 um,0.987651
3.554635228 um,0.988089
3.572408405 um,0.988159
3.590270447 um,0.989401
3.608221799 um,0.991443
3.626262908 um,0.990759
3.644394222 um,0.994945
3.662616193 um,0.98957
3.680929274 um,0.978395
3.699333921 um,0.99569
3.71783059 um,0.993793
3.736419743 um,0.993642
3.755101842 um,0.991631
3.773877351 um,0.993509
3.792746738 um,0.990289
3.811710472 um,0.989684
3.830769024 um,0.990391
3.849922869 um,0.991756
3.869172484 um,0.995047
3.888518346 um,0.997359
3.907960938 um,0.998412
3.927500742 um,0.998584
3.947138246 um,0.99775
3.966873937 um,0.995239
3.986708307 um,0.995593
4.006641849 um,0.99575
4.026675058 um,0.995206
4.046808433 um,0.99827
4.067042475 um,0.997316
4.087377688 um,0.993262
4.107814576 um,0.995218
4.128353649 um,0.994887
4.148995417 um,0.995546
4.169740394 um,0.979216
4.190589096 um,0.628578
4.211542042 um,0.0451225
4.232599752 um,3.91741e-05
4.253762751 um,0.002963
4.275031564 um,0.000393337
4.296406722 um,0.0053907
4.317888756 um,0.0401169
4.3394782 um,0.131843
4.361175591 um,0.270568
4.382981469 um,0.423132
4.404896376 um,0.480973
4.426920858 um,0.605019
4.449055462 um,0.743252
4.471300739 um,0.837047
4.493657243 um,0.900213
4.516125529 um,0.949854
4.538706157 um,0.979514
4.561399688 um,0.989414
4.584206686 um,0.99343
4.60712772 um,0.990014
4.630163358 um,0.989171
4.653314175 um,0.987817
4.676580746 um,0.981416
4.69996365 um,0.962853
4.723463468 um,0.973305
4.747080785 um,0.962847
4.770816189 um,0.927051
4.79467027 um,0.961636
4.818643622 um,0.932408
4.84273684 um,0.958657
4.866950524 um,0.956106
4.891285276 um,0.967415
4.915741703 um,0.968531
4.940320411 um,0.97751
4.965022013 um,0.983382
4.989847123 um,0.984395
5.014796359 um,0.960537
5.039870341 um,0.983591
5.065069693 um,0.990111
5.090395041 um,0.97683
5.115847016 um,0.981584
5.141426251 um,0.943716
5.167133383 um,0.95654
5.192969049 um,0.97017
5.218933895 um,0.952756
5.245028564 um,0.958875
5.271253707 um,0.944372
5.297609976 um,0.962918
5.324098025 um,0.980543
5.350718516 um,0.890626
5.377472108 um,0.962524
5.404359469 um,0.957125
5.431381266 um,0.912421
5.458538172 um,0.906971
5.485830863 um,0.940564
5.513260018 um,0.945817
5.540826318 um,0.920632
5.568530449 um,0.848241
5.596373101 um,0.913886
5.624354967 um,0.878017
5.652476742 um,0.857483
5.680739126 um,0.884783
5.709142821 um,0.807491
5.737688535 um,0.821833
5.766376978 um,0.788437
5.795208863 um,0.915466
5.824184907 um,0.742958
5.853305832 um,0.849182
5.882572361 um,0.690681
5.911985223 um,0.838569
5.941545149 um,0.726969
5.971252874 um,0.776887
6.001109139 um,0.828181
6.031114685 um,0.82516
6.061270258 um,0.690566
6.091576609 um,0.862267
6.122034492 um,0.848256
6.152644665 um,0.829033
6.183407888 um,0.838053
6.214324928 um,0.913607
6.245396552 um,0.938671
6.276623535 um,0.932315
6.308006653 um,0.964324
6.339546686 um,0.795113
6.371244419 um,0.855206
6.403100641 um,0.649642
6.435116145 um,0.828326
6.467291725 um,0.744573
6.499628184 um,0.705605
6.532126325 um,0.813618
6.564786956 um,0.616881
6.597610891 um,0.760782
6.630598946 um,0.527897
6.66375194 um,0.792824
6.6970707 um,0.811861
6.730556054 um,0.871839
6.764208834 um,0.861717
6.798029878 um,0.833642
6.832020027 um,0.888961
6.866180128 um,0.69408
6.900511028 um,0.892058
6.935013583 um,0.959589
6.969688651 um,0.844009
7.004537095 um,0.909924
7.03955978 um,0.774099
7.074757579 um,0.930645
7.110131367 um,0.917964
7.145682024 um,0.878009
7.181410434 um,0.917807
7.217317486 um,0.937268
7.253404073 um,0.950401
7.289671094 um,0.914211
7.326119449 um,0.894071
7.362750046 um,0.944149
7.399563797 um,0.957393
7.436561616 um,0.956314
7.473744424 um,0.909971
7.511113146 um,0.969433
7.548668712 um,0.968687
7.586412055 um,0.923261
7.624344115 um,0.954823
7.662465836 um,0.978023
7.700778165 um,0.974548
7.739282056 um,0.973265
7.777978466 um,0.972063
7.816868359 um,0.986787
7.8559527 um,0.962473
7.895232464 um,0.970737
7.934708626 um,0.976784
7.974382169 um,0.981778
8.01425408 um,0.989759
8.054325351 um,0.984082
8.094596977 um,0.993159
8.135069962 um,0.989903
8.175745312 um,0.987146
8.216624039 um,0.991613
8.257707159 um,0.98906
8.298995695 um,0.995677
8.340490673 um,0.993982
8.382193126 um,0.993406
8.424104092 um,0.991747
8.466224613 um,0.996845
8.508555736 um,0.990119
8.551098514 um,0.996184
8.593854007 um,0.99502
8.636823277 um,0.999013
8.680007393 um,0.991721
8.72340743 um,0.999184
8.767024467 um,0.998543
8.81085959 um,0.993434
8.854913888 um,0.999261
8.899188457 um,0.99738
8.943684399 um,0.997242
8.988402821 um,0.995442
9.033344836 um,0.99629
9.07851156 um,0.99264
9.123904118 um,0.990551
9.169523638 um,0.986286
9.215371256 um,0.982189
9.261448113 um,0.983269
9.307755353 um,0.985513
9.35429413 um,0.987442
9.401065601 um,0.989863
9.448070929 um,0.987342
9.495311283 um,0.985616
9.54278784 um,0.989514
9.590501779 um,0.990456
9.638454288 um,0.99073
9.686646559 um,0.991738
9.735079792 um,0.994354
9.783755191 um,0.996868
9.832673967 um,0.996874
9.881837337 um,0.996125
9.931246523 um,0.997742
9.980902756 um,0.997614
10.03080727 um,0.996504
10.08096131 um,0.995657
10.13136611 um,0.99294
10.18202294 um,0.992294
10.23293306 um,0.990632
10.28409772 um,0.990569
10.33551821 um,0.992308
10.3871958 um,0.994776
10.43913178 um,0.991433
10.49132744 um,0.991614
10.54378408 um,0.989825
10.596503 um,0.990334
10.64948551 um,0.989943
10.70273294 um,0.990749
10.75624661 um,0.992694
10.81002784 um,0.992837
10.86407798 um,0.992826
10.91839837 um,0.99356
10.97299036 um,0.993663
11.02785531 um,0.993664
11.08299459 um,0.995397
11.13840956 um,0.995639
11.19410161 um,0.996936
11.25007212 um,0.994767
11.30632248 um,0.995501
11.36285409 um,0.996847
11.41966836 um,0.998161
11.4767667 um,0.9966
11.53415054 um,0.996434
11.59182129 um,0.9962
11.64978039 um,0.996802
11.7080293 um,0.991456
11.76656944 um,0.995192
11.82540229 um,0.996904
11.8845293 um,0.99184
11.94395195 um,0.996556
12.00367171 um,0.99558
12.06369007 um,0.979818
12.12400852 um,0.996191
12.18462856 um,0.994957
12.2455517 um,0.994013
12.30677946 um,0.993277
12.36831336 um,0.991244
12.43015492 um,0.990088
12.4923057 um,0.989294
12.55476723 um,0.984605
12.61754106 um,0.929908
12.68062877 um,0.987646
12.74403191 um,0.984335
12.80775207 um,0.981138
12.87179083 um,0.975907
12.93614979 um,0.970882
13.00083054 um,0.962604
13.06583469 um,0.962837
13.13116386 um,0.9555
13.19681968 um,0.903061
13.26280378 um,0.91994
13.3291178 um,0.921113
13.39576339 um,0.913095
13.46274221 um,0.848147
13.53005592 um,0.792758
13.5977062 um,0.858355
13.66569473 um,0.86104
13.7340232 um,0.889597
13.80269332 um,0.849188
13.87170678 um,0.430868
13.94106532 um,0.776316
14.01077064 um,0.769201
14.0808245 um,0.736871
14.15122862 um,0.687323
14.22198476 um,0.548763
14.29309469 um,0.590041
14.36456016 um,0.451929
14.43638296 um,0.379609
14.50856487 um,0.365733
14.5811077 um,0.278839
14.65401324 um,0.263943
14.7272833 um,0.26555
14.80091972 um,0.191331
14.87492432 um,0.208106
14.94929894 um,0.018013
15.02404544 um,0.129911
15.09916566 um,0.210911
15.17466149 um,0.268343
15.2505348 um,0.265904
15.32678747 um,0.215012
15.40342141 um,0.205651
15.48043852 um,0.342616
15.55784071 um,0.40146
15.63562991 um,0.505385
15.71380806 um,0.51331
15.7923771 um,0.568977
15.87133899 um,0.635874
15.95069568 um,0.729324
16.03044916 um,0.757266
16.11060141 um,0.83214
16.19115441 um,0.438363
16.27211019 um,0.779506
16.35347074 um,0.836886
16.43523809 um,0.82173
16.51741428 um,0.85998
16.60000135 um,0.873241
16.68300136 um,0.849969
16.76641637 um,0.758999
16.85024845 um,0.859631
16.93449969 um,0.916256
17.01917219 um,0.929728
17.10426805 um,0.916029
17.18978939 um,0.888436
17.27573834 um,0.947011
17.36211703 um,0.922722
17.44892761 um,0.956325
17.53617225 um,0.942832
17.62385311 um,0.949844
17.71197238 um,0.96922
17.80053224 um,0.974815
17.8895349 um,0.975722
17.97898258 um,0.977846
18.06887749 um,0.980891
18.15922188 um,0.961556
18.25001799 um,0.966739
18.34126808 um,0.931865
18.43297442 um,0.979215
18.52513929 um,0.987153
18.61776499 um,0.968928
18.71085381 um,0.98048
18.80440808 um,0.989568
18.89843012 um,0.985888
18.99292227 um,0.941055
19.08788688 um,0.985878
19.18332632 um,0.983458
19.27924295 um,0.905337
19.37563916 um,0.958396
19.47251736 um,0.983971
19.56987994 um,0.964053
19.66772934 um,0.969558
19.76606799 um,0.964964
19.86489833 um,0.959051
19.96422282 um,0.950835
