0.4 um,0.998463
0.402 um,0.998631
0.40401 um,0.998683
0.40603005 um,0.998714
0.4080602003 um,0.99874
0.4101005013 um,0.998756
0.4121510038 um,0.99878
0.4142117588 um,0.998787
0.4162828176 um,0.998717
0.4183642317 um,0.998773
0.4204560528 um,0.998862
0.4225583331 um,0.998902
0.4246711247 um,0.99891
0.4267944804 um,0.998903
0.4289284528 um,0.998937
0.431073095 um,0.998982
0.4332284605 um,0.999007
0.4353946028 um,0.999027
0.4375715758 um,0.999038
0.4397594337 um,0.998985
0.4419582309 um,0.998212
0.444168022 um,0.99805
0.4463888621 um,0.998688
0.4486208064 um,0.999095
0.4508639105 um,0.999148
0.45311823 um,0.99911
0.4553838212 um,0.999126
0.4576607403 um,0.999184
0.459949044 um,0.999213
0.4622487892 um,0.999233
0.4645600332 um,0.999242
0.4668828333 um,0.999133
0.4692172475 um,0.998866
0.4715633337 um,0.998976
0.4739211504 um,0.999138
0.4762907561 um,0.999295
0.4786722099 um,0.999326
0.481065571 um,0.999337
0.4834708988 um,0.999264
0.4858882533 um,0.998982
0.4883176946 um,0.999011
0.4907592831 um,0.999224
0.4932130795 um,0.99937
0.4956791449 um,0.99941
0.4981575406 um,0.999395
0.5006483283 um,0.99893
0.5031515699 um,0.995029
0.5056673278 um,0.995219
0.5081956644 um,0.996958
0.5107366428 um,0.999071
0.513290326 um,0.99945
0.5158567776 um,0.999491
0.5184360615 um,0.9995
0.5210282418 um,0.999511
0.523633383 um,0.999242
0.5262515499 um,0.999222
0.5288828077 um,0.999337
0.5315272217 um,0.999429
0.5341848578 um,0.99951
0.5368557821 um,0.999471
0.539540061 um,0.998711
0.5422377613 um,0.997221
0.5449489501 um,0.997146
0.5476736949 um,0.998776
0.5504120634 um,0.999302
0.5531641237 um,0.999589
0.5559299443 um,0.999611
0.558709594 um,0.999583
0.561503142 um,0.999527
0.5643106577 um,0.999532
0.567132211 um,0.998592
0.569967872 um,0.996248
0.5728177114 um,0.996444
0.5756818 um,0.997912
0.578560209 um,0.998983
0.58145301 um,0.999322
0.584360275 um,0.998876
0.5872820764 um,0.990533
0.5902184868 um,0.977937
0.5931695792 um,0.979886
0.5961354271 um,0.988103
0.5991161043 um,0.996382
0.6021116848 um,0.999312
0.6051222432 um,0.999652
0.6081478544 um,0.99972
0.6111885937 um,0.999746
0.6142445367 um,0.999752
0.6173157594 um,0.999752
0.6204023382 um,0.999739
0.6235043498 um,0.999697
0.6266218716 um,0.998059
0.629754981 um,0.996523
0.6329037559 um,0.996991
0.6360682746 um,0.998296
0.639248616 um,0.998958
0.6424448591 um,0.998614
0.6456570834 um,0.993065
0.6488853688 um,0.984673
0.6521297956 um,0.990371
0.6553904446 um,0.991152
0.6586673968 um,0.996619
0.6619607338 um,0.999124
0.6652705375 um,0.999374
0.6685968902 um,0.999752
0.6719398746 um,0.999805
0.675299574 um,0.999802
0.6786760719 um,0.999739
0.6820694522 um,0.999374
0.6854797995 um,0.998571
0.6889071985 um,0.99782
0.6923517345 um,0.987013
0.6958134932 um,0.982989
0.6992925606 um,0.980479
0.7027890234 um,0.983765
0.7063029686 um,0.988906
0.7098344834 um,0.993363
0.7133836558 um,0.992207
0.7169505741 um,0.964189
0.720535327 um,0.963386
0.7241380036 um,0.962793
0.7277586936 um,0.958285
0.7313974871 um,0.966919
0.7350544745 um,0.984146
0.7387297469 um,0.991842
0.7424233956 um,0.998358
0.7461355126 um,0.999507
0.7498661902 um,0.999628
0.7536155211 um,0.999731
0.7573835987 um,0.999274
0.7611705167 um,0.990583
0.7649763693 um,0.996076
0.7688012511 um,0.999814
0.7726452574 um,0.999881
0.7765084837 um,0.999862
0.7803910261 um,0.999766
0.7842929812 um,0.999085
0.7882144461 um,0.989144
0.7921555184 um,0.989487
0.796116296 um,0.9859
0.8000968774 um,0.981825
0.8040973618 um,0.9884
0.8081178486 um,0.99022
0.8121584379 um,0.974561
0.8162192301 um,0.958146
0.8203003262 um,0.97589
0.8244018279 um,0.974891
0.828523837 um,0.97343
0.8326664562 um,0.981671
0.8368297885 um,0.988709
0.8410139374 um,0.990329
0.8452190071 um,0.995166
0.8494451021 um,0.995112
0.8536923276 um,0.99674
0.8579607893 um,0.998827
0.8622505932 um,0.999747
0.8665618462 um,0.999891
0.8708946554 um,0.999882
0.8752491287 um,0.999807
0.8796253743 um,0.999043
0.8840235012 um,0.997856
0.8884436187 um,0.996196
0.8928858368 um,0.989548
0.897350266 um,0.96179
0.9018370173 um,0.968488
0.9063462024 um,0.968226
0.9108779334 um,0.955338
0.9154323231 um,0.950886
0.9200094847 um,0.96773
0.9246095321 um,0.967685
0.9292325798 um,0.935742
0.9338787427 um,0.889468
0.9385481364 um,0.908145
0.9432408771 um,0.931178
0.9479570815 um,0.913776
0.9526968669 um,0.926169
0.9574603512 um,0.928508
0.962247653 um,0.939351
0.9670588912 um,0.956626
0.9718941857 um,0.971179
0.9767536566 um,0.968952
0.9816374249 um,0.9815
0.986545612 um,0.991411
0.9914783401 um,0.995058
0.9964357318 um,0.998097
1.00141791 um,0.994586
1.006425 um,0.995056
1.011457125 um,0.995489
1.016514411 um,0.996538
1.021596983 um,0.995426
1.026704968 um,0.99814
1.031838492 um,0.999499
1.036997685 um,0.999649
1.042182673 um,0.999851
1.047393587 um,0.999893
1.052630555 um,0.99983
1.057893707 um,0.999849
1.063183176 um,0.99959
1.068499092 um,0.998817
1.073841587 um,0.997102
1.079210795 um,0.993532
1.084606849 um,0.988159
1.090029883 um,0.989455
1.095480033 um,0.978176
1.100957433 um,0.965454
1.10646222 um,0.964827
1.111994531 um,0.948995
1.117554504 um,0.910092
1.123142276 um,0.909576
1.128757988 um,0.908379
1.134401778 um,0.872841
1.140073787 um,0.946748
1.145774156 um,0.926632
1.151503026 um,0.927245
1.157260541 um,0.952117
1.163046844 um,0.962692
1.168862078 um,0.970962
1.174706389 um,0.971673
1.180579921 um,0.968999
1.18648282 um,0.971782
1.192415234 um,0.979437
1.198377311 um,0.976682
1.204369197 um,0.980103
1.210391043 um,0.979192
1.216442998 um,0.984414
1.222525213 um,0.987548
1.228637839 um,0.992229
1.234781029 um,0.997682
1.240954934 um,0.999384
1.247159708 um,0.999699
1.253395507 um,0.99925
1.259662485 um,0.999375
1.265960797 um,0.998789
1.272290601 um,0.998563
1.278652054 um,0.997371
1.285045314 um,0.997382
1.291470541 um,0.994193
1.297927893 um,0.988681
1.304417533 um,0.981751
1.310939621 um,0.977378
1.317494319 um,0.973311
1.32408179 um,0.963729
1.330702199 um,0.937482
1.33735571 um,0.940872
1.344042489 um,0.921799
1.350762701 um,0.86652
1.357516515 um,0.749658
1.364304097 um,0.683578
1.371125618 um,0.71927
1.377981246 um,0.728406
1.384871152 um,0.729264
1.391795508 um,0.766315
1.398754485 um,0.761895
1.405748258 um,0.795251
1.412776999 um,0.846296
1.419840884 um,0.86055
1.426940089 um,0.887709
1.434074789 um,0.883024
1.441245163 um,0.898482
1.448451389 um,0.904631
1.455693646 um,0.932579
1.462972114 um,0.930099
1.470286975 um,0.917761
1.477638409 um,0.938292
1.485026601 um,0.940775
1.492451734 um,0.959385
1.499913993 um,0.978674
1.507413563 um,0.978289
1.514950631 um,0.9841
1.522525384 um,0.991472
1.530138011 um,0.992917
1.537788701 um,0.993627
1.545477645 um,0.994957
1.553205033 um,0.997252
1.560971058 um,0.996259
1.568775913 um,0.99247
1.576619793 um,0.990242
1.584502892 um,0.996771
1.592425406 um,0.99725
1.600387533 um,0.990571
1.608389471 um,0.992009
1.616431418 um,0.997673
1.624513575 um,0.999589
1.632636143 um,0.99866
1.640799324 um,0.996983
1.649003321 um,0.996163
1.657248337 um,0.997903
1.665534579 um,0.998257
1.673862252 um,0.998858
1.682231563 um,0.999036
1.690642721 um,0.997393
1.699095934 um,0.996536
1.707591414 um,0.994241
1.716129371 um,0.994626
1.724710018 um,0.993242
1.733333568 um,0.992023
1.742000236 um,0.990994
1.750710237 um,0.987738
1.759463788 um,0.987477
1.768261107 um,0.982157
1.777102413 um,0.97048
1.785987925 um,0.966425
1.794917864 um,0.958064
1.803892454 um,0.936457
1.812911916 um,0.907292
1.821976476 um,0.879516
1.831086358 um,0.800368
1.84024179 um,0.725434
1.849442999 um,0.717541
1.858690214 um,0.731329
1.867983665 um,0.69856
1.877323583 um,0.727401
1.886710201 um,0.803505
1.896143752 um,0.802419
1.905624471 um,0.784815
1.915152593 um,0.805783
1.924728356 um,0.84959
1.934351998 um,0.88455
1.944023758 um,0.90666
1.953743877 um,0.93615
1.963512596 um,0.945075
1.973330159 um,0.962348
1.98319681 um,0.968056
1.993112794 um,0.972273
2.003078358 um,0.951805
2.01309375 um,0.959188
2.023159218 um,0.979813
2.033275015 um,0.985595
2.04344139 um,0.984316
2.053658597 um,0.975924
2.06392689 um,0.982332
2.074246524 um,0.985322
2.084617757 um,0.989623
2.095040845 um,0.991464
2.10551605 um,0.994542
2.11604363 um,0.992828
2.126623848 um,0.994994
2.137256967 um,0.997692
2.147943252 um,0.989438
2.158682968 um,0.992067
2.169476383 um,0.993468
2.180323765 um,0.991083
2.191225384 um,0.99227
2.202181511 um,0.992517
2.213192418 um,0.994819
2.224258381 um,0.997641
2.235379672 um,0.999025
2.246556571 um,0.998965
2.257789354 um,0.999033
2.2690783 um,0.998698
2.280423692 um,0.998719
2.29182581 um,0.996526
2.303284939 um,0.997423
2.314801364 um,0.995474
2.326375371 um,0.995031
2.338007248 um,0.988519
2.349697284 um,0.982487
2.36144577 um,0.981942
2.373252999 um,0.967622
2.385119264 um,0.971085
2.397044861 um,0.97136
2.409030085 um,0.965397
2.421075235 um,0.95652
2.433180612 um,0.950091
2.445346515 um,0.94564
2.457573247 um,0.953921
2.469861113 um,0.938825
2.482210419 um,0.915689
2.494621471 um,0.89824
2.507094578 um,0.887444
2.519630051 um,0.859175
2.532228202 um,0.802266
2.544889343 um,0.726729
2.557613789 um,0.639635
2.570401858 um,0.508544
2.583253867 um,0.393482
2.596170137 um,0.321629
2.609150988 um,0.273613
2.622196742 um,0.297245
2.635307726 um,0.395617
2.648484265 um,0.381062
2.661726686 um,0.203574
2.67503532 um,0.21614
2.688410496 um,0.344757
2.701852549 um,0.361448
2.715361811 um,0.309974
2.72893862 um,0.502211
2.742583314 um,0.467019
2.75629623 um,0.445424
2.770077711 um,0.529468
2.7839281 um,0.579411
2.79784774 um,0.6713
2.811836979 um,0.729789
2.825896164 um,0.810119
2.840025645 um,0.791453
2.854225773 um,0.82117
2.868496902 um,0.880941
2.882839386 um,0.891167
2.897253583 um,0.909244
2.911739851 um,0.916512
2.92629855 um,0.940632
2.940930043 um,0.941839
2.955634693 um,0.937002
2.970412867 um,0.90354
2.985264931 um,0.955725
3.000191256 um,0.951754
3.015192212 um,0.938162
3.030268173 um,0.936377
3.045419514 um,0.912096
3.060646612 um,0.930972
3.075949845 um,0.948173
3.091329594 um,0.915944
3.106786242 um,0.910412
3.122320173 um,0.923005
3.137931774 um,0.939078
3.153621433 um,0.955754
3.16938954 um,0.980103
3.185236488 um,0.951485
3.20116267 um,0.9027
3.217168483 um,0.909938
3.233254326 um,0.942566
3.249420598 um,0.951285
3.265667701 um,0.946164
3.281996039 um,0.970207
3.298406019 um,0.936562
3.314898049 um,0.944132
3.33147254 um,0.972714
3.348129902 um,0.968859
3.364870552 um,0.97684
3.381694905 um,0.979666
3.398603379 um,0.986778
3.415596396 um,0.988813
3.432674378 um,0.989782
3.44983775 um,0.984829
3.467086939 um,0.986264
3.484422373 um,0.984132
3.501844485 um,0.981877
3.519353708 um,0.974974
3.536950476 um,0.973756
3.554635228 um,0.973792
3.572408405 um,0.971148
3.590270447 um,0.977496
3.608221799 um,0.980333
3.626262908 um,0.975889
3.644394222 um,0.985391
3.662616193 um,0.976256
3.680929274 um,0.959733
3.699333921 um,0.986526
3.71783059 um,0.983824
3.736419743 um,0.984564
3.755101842 um,0.981651
3.773877351 um,0.986623
3.792746738 um,0.985308
3.811710472 um,0.985208
3.830769024 um,0.985453
3.849922869 um,0.989078
3.869172484 um,0.990836
3.888518346 um,0.993178
3.907960938 um,0.994651
3.927500742 um,0.99516
3.947138246 um,0.995531
3.966873937 um,0.995379
3.986708307 um,0.995474
4.006641849 um,0.995588
4.026675058 um,0.995781
4.046808433 um,0.996239
4.067042475 um,0.996171
4.087377688 um,0.996142
4.107814576 um,0.996151
4.128353649 um,0.996078
4.148995417 um,0.996118
4.169740394 um,0.995182
4.190589096 um,0.918636
4.211542042 um,0.366164
4.232599752 um,0.0418471
4.253762751 um,0.141558
4.275031564 um,0.0665504
4.296406722 um,0.208361
4.317888756 um,0.470109
4.3394782 um,0.645652
4.361175591 um,0.723982
4.382981469 um,0.793631
4.404896376 um,0.813803
4.426920858 um,0.879287
4.449055462 um,0.9309
4.471300739 um,0.966879
4.493657243 um,0.986354
4.516125529 um,0.988948
4.538706157 um,0.991962
4.561399688 um,0.991493
4.584206686 um,0.991232
4.60712772 um,0.991652
4.630163358 um,0.988754
4.653314175 um,0.987522
4.676580746 um,0.979696
4.69996365 um,0.98553
4.723463468 um,0.981545
4.747080785 um,0.983579
4.770816189 um,0.975575
4.79467027 um,0.979112
4.818643622 um,0.960002
4.84273684 um,0.967852
4.866950524 um,0.979039
4.891285276 um,0.968231
4.915741703 um,0.975775
4.940320411 um,0.968512
4.965022013 um,0.968556
4.989847123 um,0.968054
5.014796359 um,0.920027
5.039870341 um,0.966053
5.065069693 um,0.969034
5.090395041 um,0.943145
5.115847016 um,0.954831
5.141426251 um,0.870294
5.167133383 um,0.944523
5.192969049 um,0.92218
5.218933895 um,0.89193
5.245028564 um,0.890554
5.271253707 um,0.879788
5.297609976 um,0.876508
5.324098025 um,0.923312
5.350718516 um,0.698597
5.377472108 um,0.883006
5.404359469 um,0.852228
5.431381266 um,0.765584
5.458538172 um,0.706219
5.485830863 um,0.793838
5.513260018 um,0.801708
5.540826318 um,0.748325
5.568530449 um,0.56936
5.596373101 um,0.711152
5.624354967 um,0.612607
5.652476742 um,0.543704
5.680739126 um,0.60026
5.709142821 um,0.454764
5.737688535 um,0.433128
5.766376978 um,0.379592
5.795208863 um,0.5753
5.824184907 um,0.278208
5.853305832 um,0.393878
5.882572361 um,0.174949
5.911985223 um,0.361497
5.941545149 um,0.242706
5.971252874 um,0.26955
6.001109139 um,0.315432
6.031114685 um,0.323253
6.061270258 um,0.130446
6.091576609 um,0.324447
6.122034492 um,0.32452
6.152644665 um,0.278971
6.183407888 um,0.267322
6.214324928 um,0.405939
6.245396552 um,0.460529
6.276623535 um,0.459504
6.308006653 um,0.507379
6.339546686 um,0.252809
6.371244419 um,0.315072
6.403100641 um,0.163396
6.435116145 um,0.332532
6.467291725 um,0.28924
6.499628184 um,0.215185
6.532126325 um,0.370258
6.564786956 um,0.150863
6.597610891 um,0.366049
6.630598946 um,0.145356
6.66375194 um,0.368506
6.6970707 um,0.423861
6.730556054 um,0.552242
6.764208834 um,0.566038
6.798029878 um,0.495994
6.832020027 um,0.583203
6.866180128 um,0.350799
6.900511028 um,0.648603
6.935013583 um,0.790152
6.969688651 um,0.634036
7.004537095 um,0.726149
7.03955978 um,0.533768
7.074757579 um,0.7987
7.110131367 um,0.784046
7.145682024 um,0.692619
7.181410434 um,0.79851
7.217317486 um,0.847914
7.253404073 um,0.853116
7.289671094 um,0.812878
7.326119449 um,0.78801
7.362750046 um,0.886038
7.399563797 um,0.883738
7.436561616 um,0.907615
7.473744424 um,0.851665
7.511113146 um,0.929126
7.548668712 um,0.931217
7.586412055 um,0.871095
7.624344115 um,0.919338
7.662465836 um,0.949667
7.700778165 um,0.949667
7.739282056 um,0.955423
7.777978466 um,0.943836
7.816868359 um,0.966945
7.8559527 um,0.924905
7.895232464 um,0.950729
7.934708626 um,0.952888
7.974382169 um,0.960387
8.01425408 um,0.974919
8.054325351 um,0.964762
8.094596977 um,0.978255
8.135069962 um,0.974483
8.175745312 um,0.970518
8.216624039 um,0.975083
8.257707159 um,0.972004
8.298995695 um,0.980402
8.340490673 um,0.977832
8.382193126 um,0.977017
8.424104092 um,0.977687
8.466224613 um,0.981228
8.508555736 um,0.974479
8.551098514 um,0.981442
8.593854007 um,0.979365
8.636823277 um,0.983923
8.680007393 um,0.977545
8.72340743 um,0.984522
8.767024467 um,0.984305
8.81085959 um,0.977755
8.854913888 um,0.984102
8.899188457 um,0.982196
8.943684399 um,0.982499
8.988402821 um,0.979394
9.033344836 um,0.980906
9.07851156 um,0.978774
9.123904118 um,0.983021
9.169523638 um,0.98188
9.215371256 um,0.980626
9.261448113 um,0.980523
9.307755353 um,0.978579
9.35429413 um,0.979847
9.401065601 um,0.979096
9.448070929 um,0.979183
9.495311283 um,0.9786
9.54278784 um,0.978744
9.590501779 um,0.978793
9.638454288 um,0.978477
9.686646559 um,0.976779
9.735079792 um,0.976998
9.783755191 um,0.977998
9.832673967 um,0.976227
9.881837337 um,0.975708
9.931246523 um,0.976231
9.980902756 um,0.975243
10.03080727 um,0.975427
10.08096131 um,0.975182
10.13136611 um,0.974551
10.18202294 um,0.973318
10.23293306 um,0.97134
10.28409772 um,0.970934
10.33551821 um,0.971171
10.3871958 um,0.971531
10.43913178 um,0.97019
10.49132744 um,0.969015
10.54378408 um,0.966898
10.596503 um,0.968472
10.64948551 um,0.968068
10.70273294 um,0.96739
10.75624661 um,0.966574
10.81002784 um,0.963518
10.86407798 um,0.964197
10.91839837 um,0.964142
10.97299036 um,0.963283
11.02785531 um,0.962023
11.08299459 um,0.962178
11.13840956 um,0.961305
11.19410161 um,0.960689
11.25007212 um,0.957276
11.30632248 um,0.957113
11.36285409 um,0.956681
11.41966836 um,0.957779
11.4767667 um,0.954682
11.53415054 um,0.954796
11.59182129 um,0.955569
11.64978039 um,0.954897
11.7080293 um,0.949638
11.76656944 um,0.950594
11.82540229 um,0.952715
11.8845293 um,0.947448
11.94395195 um,0.95121
12.00367171 um,0.950509
12.06369007 um,0.94767
12.12400852 um,0.946677
12.18462856 um,0.947947
12.2455517 um,0.946381
12.30677946 um,0.944349
12.36831336 um,0.94175
12.43015492 um,0.941534
12.4923057 um,0.938764
12.55476723 um,0.930021
12.61754106 um,0.932538
12.68062877 um,0.939423
12.74403191 um,0.93432
12.80775207 um,0.936402
12.87179083 um,0.93127
12.93614979 um,0.934638
13.00083054 um,0.929542
13.06583469 um,0.930782
13.13116386 um,0.927605
13.19681968 um,0.924629
13.26280378 um,0.920106
13.3291178 um,0.918097
13.39576339 um,0.914301
13.46274221 um,0.899581
13.53005592 um,0.897056
13.5977062 um,0.898371
13.66569473 um,0.893272
13.7340232 um,0.902639
13.80269332 um,0.895834
13.87170678 um,0.716845
13.94106532 um,0.881707
14.01077064 um,0.87338
14.0808245 um,0.8684
14.15122862 um,0.849466
14.22198476 um,0.809264
14.29309469 um,0.821588
14.36456016 um,0.746262
14.43638296 um,0.687821
14.50856487 um,0.681075
14.5811077 um,0.588799
14.65401324 um,0.553928
14.7272833 um,0.545968
14.80091972 um,0.471566
14.87492432 um,0.527621
14.94929894 um,0.105166
15.02404544 um,0.441161
15.09916566 um,0.461151
15.17466149 um,0.535786
15.2505348 um,0.545153
15.32678747 um,0.519169
15.40342141 um,0.500794
15.48043852 um,0.610032
15.55784071 um,0.664006
15.63562991 um,0.728975
15.71380806 um,0.739113
15.7923771 um,0.75803
15.87133899 um,0.777143
15.95069568 um,0.800204
16.03044916 um,0.802722
16.11060141 um,0.819273
16.19115441 um,0.678618
16.27211019 um,0.805439
16.35347074 um,0.809724
16.43523809 um,0.801718
16.51741428 um,0.805666
16.60000135 um,0.805513
16.68300136 um,0.799502
16.76641637 um,0.782435
16.85024845 um,0.776601
16.93449969 um,0.781568
17.01917219 um,0.798219
17.10426805 um,0.787249
17.18978939 um,0.739437
17.27573834 um,0.789849
17.36211703 um,0.759785
17.44892761 um,0.781772
17.53617225 um,0.72763
17.62385311 um,0.715925
17.71197238 um,0.745058
17.80053224 um,0.7651
17.8895349 um,0.757881
17.97898258 um,0.743677
18.06887749 um,0.740161
18.15922188 um,0.725179
18.25001799 um,0.72276
18.34126808 um,0.675072
18.43297442 um,0.713763
18.52513929 um,0.72601
18.61776499 um,0.692966
18.71085381 um,0.713306
18.80440808 um,0.712331
18.89843012 um,0.703646
18.99292227 um,0.645767
19.08788688 um,0.691944
19.18332632 um,0.680621
19.27924295 um,0.605393
19.37563916 um,0.655247
19.47251736 um,0.672234
19.56987994 um,0.653804
19.66772934 um,0.638708
19.76606799 um,0.619506
19.86489833 um,0.628184
19.96422282 um,0.615424
