0.4 um,0.998759
0.402 um,0.998816
0.40401 um,0.998847
0.40603005 um,0.998871
0.4080602003 um,0.998894
0.4101005013 um,0.998913
0.4121510038 um,0.998935
0.4142117588 um,0.998951
0.4162828176 um,0.998952
0.4183642317 um,0.99898
0.4204560528 um,0.999012
0.4225583331 um,0.999037
0.4246711247 um,0.999053
0.4267944804 um,0.999066
0.4289284528 um,0.999087
0.431073095 um,0.99911
0.4332284605 um,0.999128
0.4353946028 um,0.999146
0.4375715758 um,0.99916
0.4397594337 um,0.999159
0.4419582309 um,0.999003
0.444168022 um,0.998989
0.4463888621 um,0.999116
0.4486208064 um,0.999226
0.4508639105 um,0.999255
0.45311823 um,0.999259
0.4553838212 um,0.999273
0.4576607403 um,0.999296
0.459949044 um,0.999312
0.4622487892 um,0.999327
0.4645600332 um,0.999339
0.4668828333 um,0.999323
0.4692172475 um,0.999276
0.4715633337 um,0.99931
0.4739211504 um,0.999348
0.4762907561 um,0.999395
0.4786722099 um,0.999412
0.481065571 um,0.999424
0.4834708988 um,0.999414
0.4858882533 um,0.999364
0.4883176946 um,0.99938
0.4907592831 um,0.999429
0.4932130795 um,0.999469
0.4956791449 um,0.999488
0.4981575406 um,0.999489
0.5006483283 um,0.999382
0.5031515699 um,0.998447
0.5056673278 um,0.998571
0.5081956644 um,0.99889
0.5107366428 um,0.999407
0.513290326 um,0.999538
0.5158567776 um,0.999562
0.5184360615 um,0.999571
0.5210282418 um,0.999579
0.523633383 um,0.999522
0.5262515499 um,0.99953
0.5288828077 um,0.999556
0.5315272217 um,0.999583
0.5341848578 um,0.999608
0.5368557821 um,0.9996
0.539540061 um,0.999419
0.5422377613 um,0.999129
0.5449489501 um,0.99912
0.5476736949 um,0.999444
0.5504120634 um,0.999578
0.5531641237 um,0.999658
0.5559299443 um,0.999673
0.558709594 um,0.999671
0.561503142 um,0.999664
0.5643106577 um,0.999666
0.567132211 um,0.999406
0.569967872 um,0.998923
0.5728177114 um,0.998954
0.5756818 um,0.999272
0.578560209 um,0.999532
0.58145301 um,0.999618
0.584360275 um,0.999511
0.5872820764 um,0.996958
0.5902184868 um,0.993117
0.5931695792 um,0.993758
0.5961354271 um,0.996256
0.5991161043 um,0.998659
0.6021116848 um,0.999598
0.6051222432 um,0.99974
0.6081478544 um,0.999767
0.6111885937 um,0.999778
0.6142445367 um,0.999783
0.6173157594 um,0.999786
0.6204023382 um,0.999786
0.6235043498 um,0.999773
0.6266218716 um,0.999271
0.629754981 um,0.998881
0.6329037559 um,0.999149
0.6360682746 um,0.999431
0.639248616 um,0.999582
0.6424448591 um,0.999512
0.6456570834 um,0.997786
0.6488853688 um,0.994952
0.6521297956 um,0.996673
0.6553904446 um,0.997018
0.6586673968 um,0.998799
0.6619607338 um,0.99963
0.6652705375 um,0.99972
0.6685968902 um,0.999819
0.6719398746 um,0.999842
0.675299574 um,0.999844
0.6786760719 um,0.999828
0.6820694522 um,0.999739
0.6854797995 um,0.998667
0.6889071985 um,0.995636
0.6923517345 um,0.994235
0.6958134932 um,0.991934
0.6992925606 um,0.992328
0.7027890234 um,0.993686
0.7063029686 um,0.996402
0.7098344834 um,0.997893
0.7133836558 um,0.99756
0.7169505741 um,0.98055
0.720535327 um,0.979818
0.7241380036 um,0.978876
0.7277586936 um,0.977832
0.7313974871 um,0.98424
0.7350544745 um,0.993426
0.7387297469 um,0.996676
0.7424233956 um,0.999271
0.7461355126 um,0.999762
0.7498661902 um,0.999831
0.7536155211 um,0.999867
0.7573835987 um,0.99818
0.7611705167 um,0.982077
0.7649763693 um,0.990748
0.7688012511 um,0.999146
0.7726452574 um,0.999901
0.7765084837 um,0.999901
0.7803910261 um,0.999873
0.7842929812 um,0.999621
0.7882144461 um,0.995841
0.7921555184 um,0.995702
0.796116296 um,0.994789
0.8000968774 um,0.993588
0.8040973618 um,0.996055
0.8081178486 um,0.996875
0.8121584379 um,0.987632
0.8162192301 um,0.97365
0.8203003262 um,0.985555
0.8244018279 um,0.98438
0.828523837 um,0.983812
0.8326664562 um,0.989678
0.8368297885 um,0.995254
0.8410139374 um,0.99677
0.8452190071 um,0.998575
0.8494451021 um,0.998626
0.8536923276 um,0.999007
0.8579607893 um,0.999593
0.8622505932 um,0.99987
0.8665618462 um,0.999915
0.8708946554 um,0.999898
0.8752491287 um,0.999889
0.8796253743 um,0.999635
0.8840235012 um,0.999289
0.8884436187 um,0.998759
0.8928858368 um,0.993976
0.897350266 um,0.972147
0.9018370173 um,0.979689
0.9063462024 um,0.979499
0.9108779334 um,0.971115
0.9154323231 um,0.971002
0.9200094847 um,0.980193
0.9246095321 um,0.981887
0.9292325798 um,0.955287
0.9338787427 um,0.922636
0.9385481364 um,0.941811
0.9432408771 um,0.956409
0.9479570815 um,0.942515
0.9526968669 um,0.948709
0.9574603512 um,0.949366
0.962247653 um,0.958873
0.9670588912 um,0.973158
0.9718941857 um,0.98154
0.9767536566 um,0.980679
0.9816374249 um,0.98888
0.986545612 um,0.995935
0.9914783401 um,0.997993
0.9964357318 um,0.999302
1.00141791 um,0.998158
1.006425 um,0.998417
1.011457125 um,0.998575
1.016514411 um,0.99902
1.021596983 um,0.998581
1.026704968 um,0.999391
1.031838492 um,0.999812
1.036997685 um,0.999723
1.042182673 um,0.9999
1.047393587 um,0.999819
1.052630555 um,0.999652
1.057893707 um,0.999907
1.063183176 um,0.99973
1.068499092 um,0.99939
1.073841587 um,0.998621
1.079210795 um,0.99667
1.084606849 um,0.993091
1.090029883 um,0.994011
1.095480033 um,0.987966
1.100957433 um,0.978358
1.10646222 um,0.975914
1.111994531 um,0.961923
1.117554504 um,0.934455
1.123142276 um,0.94174
1.128757988 um,0.943153
1.134401778 um,0.913497
1.140073787 um,0.968888
1.145774156 um,0.952929
1.151503026 um,0.951032
1.157260541 um,0.966048
1.163046844 um,0.974708
1.168862078 um,0.982336
1.174706389 um,0.981487
1.180579921 um,0.97957
1.18648282 um,0.982079
1.192415234 um,0.988118
1.198377311 um,0.985335
1.204369197 um,0.985463
1.210391043 um,0.987598
1.216442998 um,0.990307
1.222525213 um,0.991134
1.228637839 um,0.995874
1.234781029 um,0.998719
1.240954934 um,0.999687
1.247159708 um,0.999869
1.253395507 um,0.999705
1.259662485 um,0.999399
1.265960797 um,0.998422
1.272290601 um,0.998703
1.278652054 um,0.998754
1.285045314 um,0.998831
1.291470541 um,0.996322
1.297927893 um,0.992815
1.304417533 um,0.98737
1.310939621 um,0.983892
1.317494319 um,0.981903
1.32408179 um,0.974515
1.330702199 um,0.955975
1.33735571 um,0.959926
1.344042489 um,0.941178
1.350762701 um,0.901668
1.357516515 um,0.832465
1.364304097 um,0.805419
1.371125618 um,0.835195
1.377981246 um,0.842224
1.384871152 um,0.833158
1.391795508 um,0.859949
1.398754485 um,0.848393
1.405748258 um,0.859784
1.412776999 um,0.883851
1.419840884 um,0.891379
1.426940089 um,0.911753
1.434074789 um,0.915475
1.441245163 um,0.926689
1.448451389 um,0.934026
1.455693646 um,0.955553
1.462972114 um,0.952705
1.470286975 um,0.945301
1.477638409 um,0.9562
1.485026601 um,0.9567
1.492451734 um,0.968753
1.499913993 um,0.983891
1.507413563 um,0.983737
1.514950631 um,0.989058
1.522525384 um,0.994874
1.530138011 um,0.994465
1.537788701 um,0.993399
1.545477645 um,0.997503
1.553205033 um,0.999152
1.560971058 um,0.998885
1.568775913 um,0.986547
1.576619793 um,0.984753
1.584502892 um,0.995036
1.592425406 um,0.998706
1.600387533 um,0.98401
1.608389471 um,0.985502
1.616431418 um,0.994604
1.624513575 um,0.999311
1.632636143 um,0.998791
1.640799324 um,0.994303
1.649003321 um,0.994908
1.657248337 um,0.998648
1.665534579 um,0.998891
1.673862252 um,0.999241
1.682231563 um,0.999333
1.690642721 um,0.998339
1.699095934 um,0.997814
1.707591414 um,0.996141
1.716129371 um,0.996386
1.724710018 um,0.995146
1.733333568 um,0.993828
1.742000236 um,0.993548
1.750710237 um,0.991897
1.759463788 um,0.990874
1.768261107 um,0.987698
1.777102413 um,0.978593
1.785987925 um,0.974311
1.794917864 um,0.96833
1.803892454 um,0.9521
1.812911916 um,0.93533
1.821976476 um,0.922009
1.831086358 um,0.878676
1.84024179 um,0.845982
1.849442999 um,0.849835
1.858690214 um,0.849398
1.867983665 um,0.825859
1.877323583 um,0.848591
1.886710201 um,0.905275
1.896143752 um,0.900933
1.905624471 um,0.880599
1.915152593 um,0.878457
1.924728356 um,0.900908
1.934351998 um,0.918807
1.944023758 um,0.931239
1.953743877 um,0.934535
1.963512596 um,0.948336
1.973330159 um,0.969007
1.98319681 um,0.977131
1.993112794 um,0.974851
2.003078358 um,0.910557
2.01309375 um,0.917038
2.023159218 um,0.955926
2.033275015 um,0.967455
2.04344139 um,0.967674
2.053658597 um,0.95763
2.06392689 um,0.968202
2.074246524 um,0.964038
2.084617757 um,0.974022
2.095040845 um,0.984835
2.10551605 um,0.993944
2.11604363 um,0.994487
2.126623848 um,0.996902
2.137256967 um,0.998931
2.147943252 um,0.992406
2.158682968 um,0.994352
2.169476383 um,0.99562
2.180323765 um,0.994444
2.191225384 um,0.99535
2.202181511 um,0.99521
2.213192418 um,0.996973
2.224258381 um,0.998732
2.235379672 um,0.999669
2.246556571 um,0.999633
2.257789354 um,0.999775
2.2690783 um,0.999459
2.280423692 um,0.999732
2.29182581 um,0.998013
2.303284939 um,0.999274
2.314801364 um,0.997954
2.326375371 um,0.998043
2.338007248 um,0.993628
2.349697284 um,0.990135
2.36144577 um,0.991565
2.373252999 um,0.98268
2.385119264 um,0.984742
2.397044861 um,0.986358
2.409030085 um,0.98055
2.421075235 um,0.977758
2.433180612 um,0.97478
2.445346515 um,0.972336
2.457573247 um,0.983744
2.469861113 um,0.974114
2.482210419 um,0.961054
2.494621471 um,0.950797
2.507094578 um,0.945701
2.519630051 um,0.927647
2.532228202 um,0.894183
2.544889343 um,0.852982
2.557613789 um,0.800386
2.570401858 um,0.71907
2.583253867 um,0.650883
2.596170137 um,0.596464
2.609150988 um,0.606084
2.622196742 um,0.649964
2.635307726 um,0.743327
2.648484265 um,0.742097
2.661726686 um,0.525712
2.67503532 um,0.447601
2.688410496 um,0.51128
2.701852549 um,0.509544
2.715361811 um,0.583264
2.72893862 um,0.743605
2.742583314 um,0.666445
2.75629623 um,0.545381
2.770077711 um,0.5871
2.7839281 um,0.605483
2.79784774 um,0.727057
2.811836979 um,0.779592
2.825896164 um,0.849792
2.840025645 um,0.847125
2.854225773 um,0.871466
2.868496902 um,0.918184
2.882839386 um,0.923865
2.897253583 um,0.937071
2.911739851 um,0.94098
2.92629855 um,0.958539
2.940930043 um,0.959415
2.955634693 um,0.95556
2.970412867 um,0.932147
2.985264931 um,0.967854
3.000191256 um,0.962866
3.015192212 um,0.958294
3.030268173 um,0.957053
3.045419514 um,0.942912
3.060646612 um,0.955028
3.075949845 um,0.968754
3.091329594 um,0.948733
3.106786242 um,0.948067
3.122320173 um,0.956595
3.137931774 um,0.965735
3.153621433 um,0.970319
3.16938954 um,0.987431
3.185236488 um,0.973452
3.20116267 um,0.939684
3.217168483 um,0.946272
3.233254326 um,0.968307
3.249420598 um,0.972604
3.265667701 um,0.96999
3.281996039 um,0.982735
3.298406019 um,0.959857
3.314898049 um,0.961662
3.33147254 um,0.980814
3.348129902 um,0.976662
3.364870552 um,0.983614
3.381694905 um,0.984553
3.398603379 um,0.991081
3.415596396 um,0.994485
3.432674378 um,0.994073
3.44983775 um,0.99326
3.467086939 um,0.99458
3.484422373 um,0.992598
3.501844485 um,0.992228
3.519353708 um,0.987901
3.536950476 um,0.986013
3.554635228 um,0.986431
3.572408405 um,0.985703
3.590270447 um,0.987873
3.608221799 um,0.990154
3.626262908 um,0.988693
3.644394222 um,0.994169
3.662616193 um,0.98765
3.680929274 um,0.976758
3.699333921 um,0.994778
3.71783059 um,0.99256
3.736419743 um,0.992399
3.755101842 um,0.990349
3.773877351 um,0.993134
3.792746738 um,0.991095
3.811710472 um,0.990563
3.830769024 um,0.991415
3.849922869 um,0.993298
3.869172484 um,0.995751
3.888518346 um,0.997709
3.907960938 um,0.998533
3.927500742 um,0.998804
3.947138246 um,0.998651
3.966873937 um,0.997272
3.986708307 um,0.997272
4.006641849 um,0.997404
4.026675058 um,0.997573
4.046808433 um,0.999239
4.067042475 um,0.99926
4.087377688 um,0.997606
4.107814576 um,0.998299
4.128353649 um,0.997972
4.148995417 um,0.998405
4.169740394 um,0.990781
4.190589096 um,0.731464
4.211542042 um,0.0705032
4.232599752 um,3.48493e-05
4.253762751 um,0.00453209
4.275031564 um,0.000385834
4.296406722 um,0.0107016
4.317888756 um,0.0916064
4.3394782 um,0.247238
4.361175591 um,0.403899
4.382981469 um,0.549866
4.404896376 um,0.590071
4.426920858 um,0.710045
4.449055462 um,0.82753
4.471300739 um,0.90957
4.493657243 um,0.959456
4.516125529 um,0.985492
4.538706157 um,0.994801
4.561399688 um,0.995658
4.584206686 um,0.996192
4.60712772 um,0.996102
4.630163358 um,0.993528
4.653314175 um,0.992546
4.676580746 um,0.985866
4.69996365 um,0.97931
4.723463468 um,0.984168
4.747080785 um,0.983401
4.770816189 um,0.957269
4.79467027 um,0.975597
4.818643622 um,0.941239
4.84273684 um,0.965532
4.866950524 um,0.97367
4.891285276 um,0.974497
4.915741703 um,0.978936
4.940320411 um,0.980657
4.965022013 um,0.983489
4.989847123 um,0.984527
5.014796359 um,0.94786
5.039870341 um,0.984082
5.065069693 um,0.988745
5.090395041 um,0.969784
5.115847016 um,0.980177
5.141426251 um,0.923051
5.167133383 um,0.960092
5.192969049 um,0.960767
5.218933895 um,0.94121
5.245028564 um,0.944739
5.271253707 um,0.934679
5.297609976 um,0.945195
5.324098025 um,0.977573
5.350718516 um,0.826166
5.377472108 um,0.953701
5.404359469 um,0.941727
5.431381266 um,0.877402
5.458538172 um,0.851706
5.485830863 um,0.91262
5.513260018 um,0.923821
5.540826318 um,0.888897
5.568530449 um,0.766715
5.596373101 um,0.877039
5.624354967 um,0.815839
5.652476742 um,0.769158
5.680739126 um,0.821262
5.709142821 um,0.700351
5.737688535 um,0.713863
5.766376978 um,0.660906
5.795208863 um,0.860205
5.824184907 um,0.583419
5.853305832 um,0.732439
5.882572361 um,0.495965
5.911985223 um,0.722072
5.941545149 um,0.56179
5.971252874 um,0.629247
6.001109139 um,0.697603
6.031114685 um,0.697061
6.061270258 um,0.466257
6.091576609 um,0.733921
6.122034492 um,0.720007
6.152644665 um,0.681944
6.183407888 um,0.680937
6.214324928 um,0.818574
6.245396552 um,0.869097
6.276623535 um,0.863783
6.308006653 um,0.914077
6.339546686 um,0.62668
6.371244419 um,0.716207
6.403100641 um,0.457657
6.435116145 um,0.697024
6.467291725 um,0.604981
6.499628184 um,0.524791
6.532126325 um,0.69719
6.564786956 um,0.415499
6.597610891 um,0.649021
6.630598946 um,0.349355
6.66375194 um,0.669553
6.6970707 um,0.696831
6.730556054 um,0.801185
6.764208834 um,0.789839
6.798029878 um,0.735344
6.832020027 um,0.816536
6.866180128 um,0.562603
6.900511028 um,0.830783
6.935013583 um,0.937485
6.969688651 um,0.788255
7.004537095 um,0.868258
7.03955978 um,0.687498
7.074757579 um,0.906584
7.110131367 um,0.887647
7.145682024 um,0.817462
7.181410434 um,0.887357
7.217317486 um,0.920117
7.253404073 um,0.930491
7.289671094 um,0.887716
7.326119449 um,0.860568
7.362750046 um,0.935705
7.399563797 um,0.942538
7.436561616 um,0.950423
7.473744424 um,0.896443
7.511113146 um,0.966034
7.548668712 um,0.965931
7.586412055 um,0.912793
7.624344115 um,0.952759
7.662465836 um,0.977549
7.700778165 um,0.974899
7.739282056 um,0.977398
7.777978466 um,0.970401
7.816868359 um,0.987297
7.8559527 um,0.954536
7.895232464 um,0.971549
7.934708626 um,0.97496
7.974382169 um,0.98181
8.01425408 um,0.990684
8.054325351 um,0.984063
8.094596977 um,0.993964
8.135069962 um,0.990596
8.175745312 um,0.987591
8.216624039 um,0.991487
8.257707159 um,0.988159
8.298995695 um,0.995425
8.340490673 um,0.993288
8.382193126 um,0.99305
8.424104092 um,0.992228
8.466224613 um,0.995904
8.508555736 um,0.989147
8.551098514 um,0.995586
8.593854007 um,0.994317
8.636823277 um,0.998107
8.680007393 um,0.991613
8.72340743 um,0.998393
8.767024467 um,0.998205
8.81085959 um,0.992664
8.854913888 um,0.998357
8.899188457 um,0.996551
8.943684399 um,0.996983
8.988402821 um,0.994607
9.033344836 um,0.99575
9.07851156 um,0.993772
9.123904118 um,0.997392
9.169523638 um,0.994661
9.215371256 um,0.992158
9.261448113 um,0.991099
9.307755353 um,0.991184
9.35429413 um,0.99252
9.401065601 um,0.994603
9.448070929 um,0.992982
9.495311283 um,0.991998
9.54278784 um,0.99455
9.590501779 um,0.99503
9.638454288 um,0.995073
9.686646559 um,0.994777
9.735079792 um,0.995885
9.783755191 um,0.997437
9.832673967 um,0.996321
9.881837337 um,0.996119
9.931246523 um,0.997399
9.980902756 um,0.996953
10.03080727 um,0.9973
10.08096131 um,0.997219
10.13136611 um,0.995498
10.18202294 um,0.994495
10.23293306 um,0.992658
10.28409772 um,0.992297
10.33551821 um,0.993571
10.3871958 um,0.995116
10.43913178 um,0.993566
10.49132744 um,0.994279
10.54378408 um,0.993192
10.596503 um,0.993972
10.64948551 um,0.994057
10.70273294 um,0.99432
10.75624661 um,0.994796
10.81002784 um,0.99413
10.86407798 um,0.994763
10.91839837 um,0.995724
10.97299036 um,0.995791
11.02785531 um,0.99488
11.08299459 um,0.99611
11.13840956 um,0.995909
11.19410161 um,0.996172
11.25007212 um,0.993536
11.30632248 um,0.993892
11.36285409 um,0.994506
11.41966836 um,0.996092
11.4767667 um,0.99373
11.53415054 um,0.994215
11.59182129 um,0.995728
11.64978039 um,0.995737
11.7080293 um,0.989965
11.76656944 um,0.992689
11.82540229 um,0.995577
11.8845293 um,0.990615
11.94395195 um,0.995315
12.00367171 um,0.995254
12.06369007 um,0.991745
12.12400852 um,0.993253
12.18462856 um,0.99362
12.2455517 um,0.992869
12.30677946 um,0.992333
12.36831336 um,0.990701
12.43015492 um,0.990292
12.4923057 um,0.988631
12.55476723 um,0.98256
12.61754106 um,0.959138
12.68062877 um,0.991694
12.74403191 um,0.988461
12.80775207 um,0.989112
12.87179083 um,0.984627
12.93614979 um,0.984164
13.00083054 um,0.981076
13.06583469 um,0.980164
13.13116386 um,0.975848
13.19681968 um,0.956324
13.26280378 um,0.960114
13.3291178 um,0.95294
13.39576339 um,0.944958
13.46274221 um,0.900676
13.53005592 um,0.881283
13.5977062 um,0.905955
13.66569473 um,0.904731
13.7340232 um,0.927614
13.80269332 um,0.909054
13.87170678 um,0.51919
13.94106532 um,0.86185
14.01077064 um,0.848823
14.0808245 um,0.826114
14.15122862 um,0.779455
14.22198476 um,0.668374
14.29309469 um,0.690822
14.36456016 um,0.54041
14.43638296 um,0.455787
14.50856487 um,0.433984
14.5811077 um,0.317879
14.65401324 um,0.293653
14.7272833 um,0.283203
14.80091972 um,0.203663
14.87492432 um,0.239097
14.94929894 um,0.0235145
15.02404544 um,0.142564
15.09916566 um,0.221842
15.17466149 um,0.28
15.2505348 um,0.289845
15.32678747 um,0.247352
15.40342141 um,0.262215
15.48043852 um,0.3982
15.55784071 um,0.466732
15.63562991 um,0.584668
15.71380806 um,0.61102
15.7923771 um,0.667838
15.87133899 um,0.723159
15.95069568 um,0.804032
16.03044916 um,0.822033
16.11060141 um,0.88516
16.19115441 um,0.55042
16.27211019 um,0.857496
16.35347074 um,0.887042
16.43523809 um,0.868387
16.51741428 um,0.896972
16.60000135 um,0.904629
16.68300136 um,0.899301
16.76641637 um,0.842445
16.85024845 um,0.900577
16.93449969 um,0.931909
17.01917219 um,0.949283
17.10426805 um,0.937302
17.18978939 um,0.904137
17.27573834 um,0.960232
17.36211703 um,0.936454
17.44892761 um,0.963072
17.53617225 um,0.924468
17.62385311 um,0.922272
17.71197238 um,0.954653
17.80053224 um,0.970384
17.8895349 um,0.96819
17.97898258 um,0.960918
18.06887749 um,0.961695
18.15922188 um,0.9426
18.25001799 um,0.947245
18.34126808 um,0.908934
18.43297442 um,0.954104
18.52513929 um,0.967592
18.61776499 um,0.941189
18.71085381 um,0.961234
18.80440808 um,0.967403
18.89843012 um,0.962738
18.99292227 um,0.902673
19.08788688 um,0.960267
19.18332632 um,0.95552
19.27924295 um,0.863402
19.37563916 um,0.92902
19.47251736 um,0.958815
19.56987994 um,0.938057
19.66772934 um,0.93614
19.76606799 um,0.922608
19.86489833 um,0.925725
19.96422282 um,0.915237
