0.4 um,0.997326
0.402 um,0.997529
0.40401 um,0.997603
0.40603005 um,0.997656
0.4080602003 um,0.997702
0.4101005013 um,0.997737
0.4121510038 um,0.997781
0.4142117588 um,0.997807
0.4162828176 um,0.997729
0.4183642317 um,0.997816
0.4204560528 um,0.997943
0.4225583331 um,0.998
0.4246711247 um,0.998023
0.4267944804 um,0.998022
0.4289284528 um,0.998082
0.431073095 um,0.998149
0.4332284605 um,0.99819
0.4353946028 um,0.998226
0.4375715758 um,0.998252
0.4397594337 um,0.998211
0.4419582309 um,0.997266
0.444168022 um,0.997047
0.4463888621 um,0.997945
0.4486208064 um,0.998397
0.4508639105 um,0.998453
0.45311823 um,0.99841
0.4553838212 um,0.998445
0.4576607403 um,0.998525
0.459949044 um,0.99857
0.4622487892 um,0.998602
0.4645600332 um,0.998624
0.4668828333 um,0.998505
0.4692172475 um,0.998177
0.4715633337 um,0.998317
0.4739211504 um,0.998557
0.4762907561 um,0.998735
0.4786722099 um,0.998777
0.481065571 um,0.998799
0.4834708988 um,0.998727
0.4858882533 um,0.998378
0.4883176946 um,0.998412
0.4907592831 um,0.998709
0.4932130795 um,0.998888
0.4956791449 um,0.998933
0.4981575406 um,0.998933
0.5006483283 um,0.998427
0.5031515699 um,0.993925
0.5056673278 um,0.993815
0.5081956644 um,0.996363
0.5107366428 um,0.998736
0.513290326 um,0.999047
0.5158567776 um,0.999083
0.5184360615 um,0.999099
0.5210282418 um,0.999118
0.523633383 um,0.998816
0.5262515499 um,0.998758
0.5288828077 um,0.998941
0.5315272217 um,0.999049
0.5341848578 um,0.999147
0.5368557821 um,0.999125
0.539540061 um,0.998314
0.5422377613 um,0.996272
0.5449489501 um,0.996223
0.5476736949 um,0.998385
0.5504120634 um,0.998996
0.5531641237 um,0.999291
0.5559299443 um,0.999304
0.558709594 um,0.999278
0.561503142 um,0.99921
0.5643106577 um,0.999236
0.567132211 um,0.998301
0.569967872 um,0.995222
0.5728177114 um,0.99557
0.5756818 um,0.997506
0.578560209 um,0.998671
0.58145301 um,0.999092
0.584360275 um,0.998601
0.5872820764 um,0.990328
0.5902184868 um,0.97576
0.5931695792 um,0.97742
0.5961354271 um,0.987672
0.5991161043 um,0.996703
0.6021116848 um,0.9992
0.6051222432 um,0.999442
0.6081478544 um,0.999511
0.6111885937 um,0.99954
0.6142445367 um,0.99955
0.6173157594 um,0.999554
0.6204023382 um,0.999542
0.6235043498 um,0.999508
0.6266218716 um,0.997857
0.629754981 um,0.995546
0.6329037559 um,0.99628
0.6360682746 um,0.99803
0.639248616 um,0.998794
0.6424448591 um,0.998376
0.6456570834 um,0.992909
0.6488853688 um,0.983015
0.6521297956 um,0.989427
0.6553904446 um,0.990695
0.6586673968 um,0.996663
0.6619607338 um,0.998995
0.6652705375 um,0.999226
0.6685968902 um,0.999624
0.6719398746 um,0.999664
0.675299574 um,0.999661
0.6786760719 um,0.999603
0.6820694522 um,0.999198
0.6854797995 um,0.997788
0.6889071985 um,0.995442
0.6923517345 um,0.98823
0.6958134932 um,0.98219
0.6992925606 um,0.979285
0.7027890234 um,0.983289
0.7063029686 um,0.98896
0.7098344834 um,0.993393
0.7133836558 um,0.991883
0.7169505741 um,0.966762
0.720535327 um,0.960642
0.7241380036 um,0.961842
0.7277586936 um,0.957684
0.7313974871 um,0.968619
0.7350544745 um,0.985005
0.7387297469 um,0.992601
0.7424233956 um,0.998752
0.7461355126 um,0.999466
0.7498661902 um,0.999516
0.7536155211 um,0.999602
0.7573835987 um,0.99864
0.7611705167 um,0.984978
0.7649763693 um,0.993384
0.7688012511 um,0.999678
0.7726452574 um,0.999805
0.7765084837 um,0.999786
0.7803910261 um,0.999689
0.7842929812 um,0.999099
0.7882144461 um,0.989377
0.7921555184 um,0.988654
0.796116296 um,0.985299
0.8000968774 um,0.980771
0.8040973618 um,0.988417
0.8081178486 um,0.98996
0.8121584379 um,0.977485
0.8162192301 um,0.958136
0.8203003262 um,0.97358
0.8244018279 um,0.973896
0.828523837 um,0.972583
0.8326664562 um,0.983409
0.8368297885 um,0.99053
0.8410139374 um,0.989949
0.8452190071 um,0.994441
0.8494451021 um,0.994473
0.8536923276 um,0.996664
0.8579607893 um,0.998907
0.8622505932 um,0.999752
0.8665618462 um,0.999807
0.8708946554 um,0.999732
0.8752491287 um,0.999787
0.8796253743 um,0.999154
0.8840235012 um,0.997935
0.8884436187 um,0.99602
0.8928858368 um,0.99139
0.897350266 um,0.962098
0.9018370173 um,0.964524
0.9063462024 um,0.964627
0.9108779334 um,0.954866
0.9154323231 um,0.952491
0.9200094847 um,0.969397
0.9246095321 um,0.969446
0.9292325798 um,0.943846
0.9338787427 um,0.873722
0.9385481364 um,0.89221
0.9432408771 um,0.913886
0.9479570815 um,0.906423
0.9526968669 um,0.923751
0.9574603512 um,0.931727
0.962247653 um,0.943047
0.9670588912 um,0.956449
0.9718941857 um,0.971156
0.9767536566 um,0.969393
0.9816374249 um,0.983776
0.986545612 um,0.993466
0.9914783401 um,0.996112
0.9964357318 um,0.998309
1.00141791 um,0.994586
1.006425 um,0.994627
1.011457125 um,0.994939
1.016514411 um,0.996078
1.021596983 um,0.995031
1.026704968 um,0.99821
1.031838492 um,0.999545
1.036997685 um,0.999062
1.042182673 um,0.999776
1.047393587 um,0.999453
1.052630555 um,0.998968
1.057893707 um,0.999847
1.063183176 um,0.99937
1.068499092 um,0.999086
1.073841587 um,0.99782
1.079210795 um,0.994501
1.084606849 um,0.988886
1.090029883 um,0.989761
1.095480033 um,0.979926
1.100957433 um,0.965459
1.10646222 um,0.967266
1.111994531 um,0.953375
1.117554504 um,0.904179
1.123142276 um,0.887408
1.128757988 um,0.877605
1.134401778 um,0.839269
1.140073787 um,0.930988
1.145774156 um,0.903844
1.151503026 um,0.924408
1.157260541 um,0.957166
1.163046844 um,0.969853
1.168862078 um,0.97536
1.174706389 um,0.972912
1.180579921 um,0.968117
1.18648282 um,0.969419
1.192415234 um,0.978108
1.198377311 um,0.974657
1.204369197 um,0.977468
1.210391043 um,0.979555
1.216442998 um,0.98489
1.222525213 um,0.986137
1.228637839 um,0.993104
1.234781029 um,0.997887
1.240954934 um,0.99935
1.247159708 um,0.999662
1.253395507 um,0.99892
1.259662485 um,0.998991
1.265960797 um,0.997789
1.272290601 um,0.998159
1.278652054 um,0.997743
1.285045314 um,0.997553
1.291470541 um,0.994091
1.297927893 um,0.990588
1.304417533 um,0.98321
1.310939621 um,0.977111
1.317494319 um,0.971233
1.32408179 um,0.959506
1.330702199 um,0.928988
1.33735571 um,0.928119
1.344042489 um,0.911485
1.350762701 um,0.841445
1.357516515 um,0.67142
1.364304097 um,0.54486
1.371125618 um,0.573131
1.377981246 um,0.592785
1.384871152 um,0.616638
1.391795508 um,0.652057
1.398754485 um,0.66673
1.405748258 um,0.736923
1.412776999 um,0.824516
1.419840884 um,0.850004
1.426940089 um,0.879857
1.434074789 um,0.859434
1.441245163 um,0.872987
1.448451389 um,0.875926
1.455693646 um,0.915969
1.462972114 um,0.908299
1.470286975 um,0.889598
1.477638409 um,0.929791
1.485026601 um,0.939402
1.492451734 um,0.961507
1.499913993 um,0.980751
1.507413563 um,0.979622
1.514950631 um,0.986603
1.522525384 um,0.993617
1.530138011 um,0.99087
1.537788701 um,0.987211
1.545477645 um,0.993257
1.553205033 um,0.996733
1.560971058 um,0.995691
1.568775913 um,0.983316
1.576619793 um,0.978914
1.584502892 um,0.994118
1.592425406 um,0.996542
1.600387533 um,0.976332
1.608389471 um,0.980513
1.616431418 um,0.994536
1.624513575 um,0.9987
1.632636143 um,0.995941
1.640799324 um,0.989928
1.649003321 um,0.990683
1.657248337 um,0.997511
1.665534579 um,0.998192
1.673862252 um,0.998752
1.682231563 um,0.999029
1.690642721 um,0.99812
1.699095934 um,0.997334
1.707591414 um,0.995111
1.716129371 um,0.994904
1.724710018 um,0.993945
1.733333568 um,0.991572
1.742000236 um,0.98965
1.750710237 um,0.985774
1.759463788 um,0.984601
1.768261107 um,0.979217
1.777102413 um,0.964622
1.785987925 um,0.965001
1.794917864 um,0.950259
1.803892454 um,0.921859
1.812911916 um,0.877575
1.821976476 um,0.833616
1.831086358 um,0.704312
1.84024179 um,0.567198
1.849442999 um,0.538255
1.858690214 um,0.556995
1.867983665 um,0.53529
1.877323583 um,0.568049
1.886710201 um,0.65502
1.896143752 um,0.659052
1.905624471 um,0.659202
1.915152593 um,0.717948
1.924728356 um,0.799781
1.934351998 um,0.859447
1.944023758 um,0.891375
1.953743877 um,0.886308
1.963512596 um,0.898464
1.973330159 um,0.950096
1.98319681 um,0.962633
1.993112794 um,0.963664
2.003078358 um,0.817061
2.01309375 um,0.848821
2.023159218 um,0.950686
2.033275015 um,0.959169
2.04344139 um,0.957005
2.053658597 um,0.91605
2.06392689 um,0.935522
2.074246524 um,0.959128
2.084617757 um,0.96919
2.095040845 um,0.980797
2.10551605 um,0.989737
2.11604363 um,0.990788
2.126623848 um,0.99366
2.137256967 um,0.997312
2.147943252 um,0.985233
2.158682968 um,0.988683
2.169476383 um,0.991567
2.180323765 um,0.989895
2.191225384 um,0.992094
2.202181511 um,0.992369
2.213192418 um,0.995189
2.224258381 um,0.997481
2.235379672 um,0.998312
2.246556571 um,0.998052
2.257789354 um,0.997707
2.2690783 um,0.997431
2.280423692 um,0.99705
2.29182581 um,0.995675
2.303284939 um,0.995123
2.314801364 um,0.993237
2.326375371 um,0.992155
2.338007248 um,0.985806
2.349697284 um,0.980656
2.36144577 um,0.97706
2.373252999 um,0.960769
2.385119264 um,0.961424
2.397044861 um,0.95823
2.409030085 um,0.949426
2.421075235 um,0.933997
2.433180612 um,0.91877
2.445346515 um,0.909769
2.457573247 um,0.912697
2.469861113 um,0.886702
2.482210419 um,0.846737
2.494621471 um,0.818503
2.507094578 um,0.792303
2.519630051 um,0.751373
2.532228202 um,0.670879
2.544889343 um,0.554604
2.557613789 um,0.443507
2.570401858 um,0.283134
2.583253867 um,0.168659
2.596170137 um,0.108811
2.609150988 um,0.0576693
2.622196742 um,0.062197
2.635307726 um,0.118897
2.648484265 um,0.104578
2.661726686 um,0.0349268
2.67503532 um,0.0383783
2.688410496 um,0.0473307
2.701852549 um,0.0564862
2.715361811 um,0.0875757
2.72893862 um,0.229035
2.742583314 um,0.221954
2.75629623 um,0.123482
2.770077711 um,0.176966
2.7839281 um,0.276207
2.79784774 um,0.479536
2.811836979 um,0.586483
2.825896164 um,0.703449
2.840025645 um,0.69244
2.854225773 um,0.741384
2.868496902 um,0.826777
2.882839386 um,0.849605
2.897253583 um,0.877845
2.911739851 um,0.889045
2.92629855 um,0.919412
2.940930043 um,0.922034
2.955634693 um,0.915487
2.970412867 um,0.868002
2.985264931 um,0.945875
3.000191256 um,0.943334
3.015192212 um,0.911443
3.030268173 um,0.912007
3.045419514 um,0.870799
3.060646612 um,0.902416
3.075949845 um,0.920728
3.091329594 um,0.867687
3.106786242 um,0.851557
3.122320173 um,0.868459
3.137931774 um,0.898902
3.153621433 um,0.934641
3.16938954 um,0.972174
3.185236488 um,0.915753
3.20116267 um,0.84767
3.217168483 um,0.858338
3.233254326 um,0.908477
3.249420598 um,0.922742
3.265667701 um,0.908976
3.281996039 um,0.955462
3.298406019 um,0.905164
3.314898049 um,0.925917
3.33147254 um,0.967947
3.348129902 um,0.964167
3.364870552 um,0.972167
3.381694905 um,0.980235
3.398603379 um,0.984338
3.415596396 um,0.985927
3.432674378 um,0.988036
3.44983775 um,0.981062
3.467086939 um,0.98225
3.484422373 um,0.98023
3.501844485 um,0.977296
3.519353708 um,0.970282
3.536950476 um,0.967517
3.554635228 um,0.966299
3.572408405 um,0.96113
3.590270447 um,0.966318
3.608221799 um,0.968381
3.626262908 um,0.963971
3.644394222 um,0.977812
3.662616193 um,0.96579
3.680929274 um,0.950896
3.699333921 um,0.980067
3.71783059 um,0.975204
3.736419743 um,0.975679
3.755101842 um,0.972038
3.773877351 um,0.97876
3.792746738 um,0.976354
3.811710472 um,0.976093
3.830769024 um,0.978122
3.849922869 um,0.981327
3.869172484 um,0.985516
3.888518346 um,0.987993
3.907960938 um,0.98912
3.927500742 um,0.989238
3.947138246 um,0.988782
3.966873937 um,0.984674
3.986708307 um,0.982973
4.006641849 um,0.983299
4.026675058 um,0.985174
4.046808433 um,0.989191
4.067042475 um,0.989285
4.087377688 um,0.98902
4.107814576 um,0.989046
4.128353649 um,0.988882
4.148995417 um,0.988917
4.169740394 um,0.973038
4.190589096 um,0.649404
4.211542042 um,0.0329465
4.232599752 um,1.8924e-18
4.253762751 um,1.59623e-08
4.275031564 um,1.86839e-14
4.296406722 um,0.000402866
4.317888756 um,0.03217
4.3394782 um,0.142382
4.361175591 um,0.168401
4.382981469 um,0.294443
4.404896376 um,0.291738
4.426920858 um,0.549222
4.449055462 um,0.783905
4.471300739 um,0.91953
4.493657243 um,0.969215
4.516125529 um,0.98138
4.538706157 um,0.983083
4.561399688 um,0.983253
4.584206686 um,0.981435
4.60712772 um,0.980923
4.630163358 um,0.979321
4.653314175 um,0.977972
4.676580746 um,0.969685
4.69996365 um,0.964278
4.723463468 um,0.968259
4.747080785 um,0.963978
4.770816189 um,0.942562
4.79467027 um,0.940306
4.818643622 um,0.871255
4.84273684 um,0.908732
4.866950524 um,0.926792
4.891285276 um,0.934092
4.915741703 um,0.940323
4.940320411 um,0.942553
4.965022013 um,0.944957
4.989847123 um,0.939206
5.014796359 um,0.882185
5.039870341 um,0.936031
5.065069693 um,0.931996
5.090395041 um,0.901068
5.115847016 um,0.909
5.141426251 um,0.794524
5.167133383 um,0.861198
5.192969049 um,0.855997
5.218933895 um,0.810019
5.245028564 um,0.799168
5.271253707 um,0.789358
5.297609976 um,0.766013
5.324098025 um,0.823219
5.350718516 um,0.531382
5.377472108 um,0.762134
5.404359469 um,0.702772
5.431381266 um,0.599794
5.458538172 um,0.510717
5.485830863 um,0.612155
5.513260018 um,0.613323
5.540826318 um,0.540797
5.568530449 um,0.330438
5.596373101 um,0.474117
5.624354967 um,0.350257
5.652476742 um,0.300386
5.680739126 um,0.335347
5.709142821 um,0.217982
5.737688535 um,0.163382
5.766376978 um,0.13846
5.795208863 um,0.260569
5.824184907 um,0.0742407
5.853305832 um,0.117776
5.882572361 um,0.0220837
5.911985223 um,0.086473
5.941545149 um,0.0497404
5.971252874 um,0.0493423
6.001109139 um,0.0627787
6.031114685 um,0.0644528
6.061270258 um,0.0105688
6.091576609 um,0.062302
6.122034492 um,0.0614931
6.152644665 um,0.0422674
6.183407888 um,0.0378161
6.214324928 um,0.0981499
6.245396552 um,0.128572
6.276623535 um,0.129983
6.308006653 um,0.150463
6.339546686 um,0.0439265
6.371244419 um,0.0554008
6.403100641 um,0.0220932
6.435116145 um,0.078479
6.467291725 um,0.0771785
6.499628184 um,0.037127
6.532126325 um,0.111423
6.564786956 um,0.0286274
6.597610891 um,0.127858
6.630598946 um,0.0417131
6.66375194 um,0.112597
6.6970707 um,0.172554
6.730556054 um,0.275675
6.764208834 um,0.311916
6.798029878 um,0.24619
6.832020027 um,0.306384
6.866180128 um,0.167793
6.900511028 um,0.421158
6.935013583 um,0.571964
6.969688651 um,0.433387
7.004537095 um,0.531575
7.03955978 um,0.363353
7.074757579 um,0.638721
7.110131367 um,0.638469
7.145682024 um,0.535682
7.181410434 um,0.672388
7.217317486 um,0.736151
7.253404073 um,0.730929
7.289671094 um,0.704012
7.326119449 um,0.691298
7.362750046 um,0.804858
7.399563797 um,0.789735
7.436561616 um,0.835894
7.473744424 um,0.789876
7.511113146 um,0.865781
7.548668712 um,0.872208
7.586412055 um,0.813218
7.624344115 um,0.869499
7.662465836 um,0.902746
7.700778165 um,0.905973
7.739282056 um,0.914533
7.777978466 um,0.899725
7.816868359 um,0.927076
7.8559527 um,0.8803
7.895232464 um,0.915518
7.934708626 um,0.916282
7.974382169 um,0.923727
8.01425408 um,0.937823
8.054325351 um,0.932639
8.094596977 um,0.944905
8.135069962 um,0.944375
8.175745312 um,0.940333
8.216624039 um,0.946153
8.257707159 um,0.942635
8.298995695 um,0.951903
8.340490673 um,0.949733
8.382193126 um,0.949611
8.424104092 um,0.951142
8.466224613 um,0.953303
8.508555736 um,0.948678
8.551098514 um,0.954075
8.593854007 um,0.95239
8.636823277 um,0.956219
8.680007393 um,0.951692
8.72340743 um,0.956492
8.767024467 um,0.956102
8.81085959 um,0.950546
8.854913888 um,0.95544
8.899188457 um,0.953903
8.943684399 um,0.953821
8.988402821 um,0.949875
9.033344836 um,0.951271
9.07851156 um,0.949409
9.123904118 um,0.951825
9.169523638 um,0.950548
9.215371256 um,0.948282
9.261448113 um,0.946564
9.307755353 um,0.944903
9.35429413 um,0.944727
9.401065601 um,0.944764
9.448070929 um,0.943134
9.495311283 um,0.941739
9.54278784 um,0.9416
9.590501779 um,0.940954
9.638454288 um,0.940286
9.686646559 um,0.93866
9.735079792 um,0.938148
9.783755191 um,0.937566
9.832673967 um,0.935859
9.881837337 um,0.934606
9.931246523 um,0.93348
9.980902756 um,0.931896
10.03080727 um,0.930884
10.08096131 um,0.92956
10.13136611 um,0.927954
10.18202294 um,0.925891
10.23293306 um,0.923117
10.28409772 um,0.921302
10.33551821 um,0.920273
10.3871958 um,0.919729
10.43913178 um,0.917275
10.49132744 um,0.915553
10.54378408 um,0.912686
10.596503 um,0.912191
10.64948551 um,0.910522
10.70273294 um,0.908443
10.75624661 um,0.906279
10.81002784 um,0.902023
10.86407798 um,0.901821
10.91839837 um,0.899792
10.97299036 um,0.89744
11.02785531 um,0.895357
11.08299459 um,0.89392
11.13840956 um,0.892069
11.19410161 um,0.89014
11.25007212 um,0.885986
11.30632248 um,0.884686
11.36285409 um,0.882781
11.41966836 um,0.882265
11.4767667 um,0.878173
11.53415054 um,0.877919
11.59182129 um,0.876371
11.64978039 um,0.874434
11.7080293 um,0.870144
11.76656944 um,0.868332
11.82540229 um,0.86862
11.8845293 um,0.864032
11.94395195 um,0.864712
12.00367171 um,0.862687
12.06369007 um,0.859245
12.12400852 um,0.856172
12.18462856 um,0.856164
12.2455517 um,0.853365
12.30677946 um,0.850221
12.36831336 um,0.845995
12.43015492 um,0.844405
12.4923057 um,0.840936
12.55476723 um,0.83078
12.61754106 um,0.82381
12.68062877 um,0.834703
12.74403191 um,0.828799
12.80775207 um,0.828262
12.87179083 um,0.823169
12.93614979 um,0.822443
13.00083054 um,0.8152
13.06583469 um,0.814399
13.13116386 um,0.808625
13.19681968 um,0.801929
13.26280378 um,0.793563
13.3291178 um,0.784084
13.39576339 um,0.77221
13.46274221 um,0.742262
13.53005592 um,0.72874
13.5977062 um,0.721541
13.66569473 um,0.712255
13.7340232 um,0.732118
13.80269332 um,0.716619
13.87170678 um,0.402255
13.94106532 um,0.687038
14.01077064 um,0.662498
14.0808245 um,0.642797
14.15122862 um,0.598504
14.22198476 um,0.497811
14.29309469 um,0.471707
14.36456016 um,0.287892
14.43638296 um,0.185789
14.50856487 um,0.105326
14.5811077 um,0.0310243
14.65401324 um,0.0164121
14.7272833 um,0.00786346
14.80091972 um,0.00310205
14.87492432 um,0.00438483
14.94929894 um,0.000259944
15.02404544 um,0.00131428
15.09916566 um,0.0050239
15.17466149 um,0.00727162
15.2505348 um,0.0109933
15.32678747 um,0.0154322
15.40342141 um,0.0361024
15.48043852 um,0.091183
15.55784071 um,0.14745
15.63562991 um,0.253385
15.71380806 um,0.318553
15.7923771 um,0.373991
15.87133899 um,0.427833
15.95069568 um,0.490463
16.03044916 um,0.498625
16.11060141 um,0.550912
16.19115441 um,0.356345
16.27211019 um,0.526785
16.35347074 um,0.533716
16.43523809 um,0.511336
16.51741428 um,0.527496
16.60000135 um,0.525648
16.68300136 um,0.524682
16.76641637 um,0.498049
16.85024845 um,0.511934
16.93449969 um,0.516485
17.01917219 um,0.523072
17.10426805 um,0.512667
17.18978939 um,0.483646
17.27573834 um,0.506518
17.36211703 um,0.485114
17.44892761 um,0.492683
17.53617225 um,0.449702
17.62385311 um,0.431976
17.71197238 um,0.446441
17.80053224 um,0.461685
17.8895349 um,0.452767
17.97898258 um,0.43724
18.06887749 um,0.430574
18.15922188 um,0.421245
18.25001799 um,0.41301
18.34126808 um,0.369669
18.43297442 um,0.393166
18.52513929 um,0.398899
18.61776499 um,0.369592
18.71085381 um,0.382494
18.80440808 um,0.376088
18.89843012 um,0.366441
18.99292227 um,0.329419
19.08788688 um,0.350299
19.18332632 um,0.336563
19.27924295 um,0.297758
19.37563916 um,0.318878
19.47251736 um,0.320883
19.56987994 um,0.308529
19.66772934 um,0.290771
19.76606799 um,0.275352
19.86489833 um,0.282547
19.96422282 um,0.271758
