0.4 um,0.999232
0.402 um,0.999294
0.40401 um,0.999318
0.40603005 um,0.999333
0.4080602003 um,0.999346
0.4101005013 um,0.999356
0.4121510038 um,0.999369
0.4142117588 um,0.999375
0.4162828176 um,0.999357
0.4183642317 um,0.99938
0.4204560528 um,0.999413
0.4225583331 um,0.99943
0.4246711247 um,0.999437
0.4267944804 um,0.999439
0.4289284528 um,0.999454
0.431073095 um,0.999473
0.4332284605 um,0.999485
0.4353946028 um,0.999495
0.4375715758 um,0.999502
0.4397594337 um,0.999487
0.4419582309 um,0.999235
0.444168022 um,0.99919
0.4463888621 um,0.999391
0.4486208064 um,0.999534
0.4508639105 um,0.999558
0.45311823 um,0.99955
0.4553838212 um,0.999558
0.4576607403 um,0.99958
0.459949044 um,0.999592
0.4622487892 um,0.999602
0.4645600332 um,0.999608
0.4668828333 um,0.999574
0.4692172475 um,0.999489
0.4715633337 um,0.999529
0.4739211504 um,0.999581
0.4762907561 um,0.999638
0.4786722099 um,0.999651
0.481065571 um,0.999658
0.4834708988 um,0.999635
0.4858882533 um,0.999546
0.4883176946 um,0.999558
0.4907592831 um,0.999628
0.4932130795 um,0.999678
0.4956791449 um,0.999695
0.4981575406 um,0.999691
0.5006483283 um,0.999532
0.5031515699 um,0.99815
0.5056673278 um,0.998246
0.5081956644 um,0.998827
0.5107366428 um,0.999566
0.513290326 um,0.999717
0.5158567776 um,0.999738
0.5184360615 um,0.999743
0.5210282418 um,0.999748
0.523633383 um,0.999659
0.5262515499 um,0.999658
0.5288828077 um,0.999695
0.5315272217 um,0.999727
0.5341848578 um,0.999756
0.5368557821 um,0.999742
0.539540061 um,0.999479
0.5422377613 um,0.998995
0.5449489501 um,0.998972
0.5476736949 um,0.999503
0.5504120634 um,0.999687
0.5531641237 um,0.99979
0.5559299443 um,0.999802
0.558709594 um,0.999794
0.561503142 um,0.999777
0.5643106577 um,0.999778
0.567132211 um,0.999431
0.569967872 um,0.998623
0.5728177114 um,0.9987
0.5756818 um,0.999212
0.578560209 um,0.999584
0.58145301 um,0.9997
0.584360275 um,0.999545
0.5872820764 um,0.996134
0.5902184868 um,0.990421
0.5931695792 um,0.991185
0.5961354271 um,0.995124
0.5991161043 um,0.998508
0.6021116848 um,0.999673
0.6051222432 um,0.999827
0.6081478544 um,0.999857
0.6111885937 um,0.999868
0.6142445367 um,0.999871
0.6173157594 um,0.999872
0.6204023382 um,0.999868
0.6235043498 um,0.999852
0.6266218716 um,0.999234
0.629754981 um,0.998662
0.6329037559 um,0.998906
0.6360682746 um,0.999359
0.639248616 um,0.999584
0.6424448591 um,0.999472
0.6456570834 um,0.997213
0.6488853688 um,0.993015
0.6521297956 um,0.995593
0.6553904446 um,0.99603
0.6586673968 um,0.998616
0.6619607338 um,0.999637
0.6652705375 um,0.999744
0.6685968902 um,0.999878
0.6719398746 um,0.999902
0.675299574 um,0.999902
0.6786760719 um,0.999879
0.6820694522 um,0.999753
0.6854797995 um,0.999235
0.6889071985 um,0.998197
0.6923517345 um,0.993361
0.6958134932 um,0.990036
0.6992925606 um,0.989876
0.7027890234 um,0.991921
0.7063029686 um,0.995389
0.7098344834 um,0.997377
0.7133836558 um,0.996842
0.7169505741 um,0.978257
0.720535327 um,0.976952
0.7241380036 um,0.976461
0.7277586936 um,0.974116
0.7313974871 um,0.981466
0.7350544745 um,0.991751
0.7387297469 um,0.995994
0.7424233956 um,0.999241
0.7461355126 um,0.999777
0.7498661902 um,0.999846
0.7536155211 um,0.999889
0.7573835987 um,0.999134
0.7611705167 um,0.988794
0.7649763693 um,0.994935
0.7688012511 um,0.999766
0.7726452574 um,0.999939
0.7765084837 um,0.999933
0.7803910261 um,0.999897
0.7842929812 um,0.999604
0.7882144461 um,0.99467
0.7921555184 um,0.994351
0.796116296 um,0.993042
0.8000968774 um,0.991247
0.8040973618 um,0.99479
0.8081178486 um,0.995849
0.8121584379 um,0.985995
0.8162192301 um,0.971327
0.8203003262 um,0.984028
0.8244018279 um,0.983112
0.828523837 um,0.982172
0.8326664562 um,0.988761
0.8368297885 um,0.994553
0.8410139374 um,0.99565
0.8452190071 um,0.997959
0.8494451021 um,0.998049
0.8536923276 um,0.998723
0.8579607893 um,0.999534
0.8622505932 um,0.999883
0.8665618462 um,0.999942
0.8708946554 um,0.999934
0.8752491287 um,0.999907
0.8796253743 um,0.999601
0.8840235012 um,0.999122
0.8884436187 um,0.998366
0.8928858368 um,0.993456
0.897350266 um,0.971214
0.9018370173 um,0.978447
0.9063462024 um,0.978026
0.9108779334 um,0.968913
0.9154323231 um,0.967768
0.9200094847 um,0.978433
0.9246095321 um,0.979752
0.9292325798 um,0.954049
0.9338787427 um,0.923117
0.9385481364 um,0.939749
0.9432408771 um,0.956312
0.9479570815 um,0.941552
0.9526968669 um,0.947523
0.9574603512 um,0.947894
0.962247653 um,0.957786
0.9670588912 um,0.971364
0.9718941857 um,0.980291
0.9767536566 um,0.979263
0.9816374249 um,0.988125
0.986545612 um,0.995539
0.9914783401 um,0.997707
0.9964357318 um,0.999176
1.00141791 um,0.997622
1.006425 um,0.997792
1.011457125 um,0.997949
1.016514411 um,0.998586
1.021596983 um,0.99803
1.026704968 um,0.999237
1.031838492 um,0.999791
1.036997685 um,0.999804
1.042182673 um,0.999924
1.047393587 um,0.999903
1.052630555 um,0.999826
1.057893707 um,0.999923
1.063183176 um,0.99977
1.068499092 um,0.999386
1.073841587 um,0.998513
1.079210795 um,0.996275
1.084606849 um,0.99236
1.090029883 um,0.993303
1.095480033 um,0.986549
1.100957433 um,0.976009
1.10646222 um,0.975006
1.111994531 um,0.961718
1.117554504 um,0.935699
1.123142276 um,0.94323
1.128757988 um,0.944003
1.134401778 um,0.917439
1.140073787 um,0.968811
1.145774156 um,0.954918
1.151503026 um,0.950704
1.157260541 um,0.965664
1.163046844 um,0.974025
1.168862078 um,0.981207
1.174706389 um,0.980458
1.180579921 um,0.978469
1.18648282 um,0.980762
1.192415234 um,0.986582
1.198377311 um,0.983713
1.204369197 um,0.985858
1.210391043 um,0.9865
1.216442998 um,0.989956
1.222525213 um,0.991576
1.228637839 um,0.995644
1.234781029 um,0.998767
1.240954934 um,0.999699
1.247159708 um,0.999868
1.253395507 um,0.999703
1.259662485 um,0.999667
1.265960797 um,0.999223
1.272290601 um,0.99921
1.278652054 um,0.998722
1.285045314 um,0.998705
1.291470541 um,0.996239
1.297927893 um,0.992579
1.304417533 um,0.987057
1.310939621 um,0.983766
1.317494319 um,0.981644
1.32408179 um,0.973982
1.330702199 um,0.955732
1.33735571 um,0.960157
1.344042489 um,0.943151
1.350762701 um,0.909383
1.357516515 um,0.854108
1.364304097 um,0.831427
1.371125618 um,0.853546
1.377981246 um,0.862219
1.384871152 um,0.850849
1.391795508 um,0.878564
1.398754485 um,0.869987
1.405748258 um,0.876527
1.412776999 um,0.893828
1.419840884 um,0.899275
1.426940089 um,0.916833
1.434074789 um,0.921264
1.441245163 um,0.932834
1.448451389 um,0.93761
1.455693646 um,0.956094
1.462972114 um,0.955134
1.470286975 um,0.949695
1.477638409 um,0.95842
1.485026601 um,0.957136
1.492451734 um,0.969032
1.499913993 um,0.98398
1.507413563 um,0.983548
1.514950631 um,0.988715
1.522525384 um,0.994726
1.530138011 um,0.995542
1.537788701 um,0.995299
1.545477645 um,0.99768
1.553205033 um,0.998905
1.560971058 um,0.998549
1.568775913 um,0.991647
1.576619793 um,0.989199
1.584502892 um,0.996956
1.592425406 um,0.998765
1.600387533 um,0.988858
1.608389471 um,0.990435
1.616431418 um,0.997362
1.624513575 um,0.999666
1.632636143 um,0.999174
1.640799324 um,0.996694
1.649003321 um,0.996715
1.657248337 um,0.998937
1.665534579 um,0.999048
1.673862252 um,0.999317
1.682231563 um,0.999365
1.690642721 um,0.998334
1.699095934 um,0.997828
1.707591414 um,0.99615
1.716129371 um,0.996351
1.724710018 um,0.995175
1.733333568 um,0.993926
1.742000236 um,0.993588
1.750710237 um,0.991852
1.759463788 um,0.991261
1.768261107 um,0.987979
1.777102413 um,0.97967
1.785987925 um,0.975098
1.794917864 um,0.970141
1.803892454 um,0.956955
1.812911916 um,0.945923
1.821976476 um,0.935962
1.831086358 um,0.901606
1.84024179 um,0.87878
1.849442999 um,0.877387
1.858690214 um,0.87346
1.867983665 um,0.860426
1.877323583 um,0.871115
1.886710201 um,0.92015
1.896143752 um,0.917469
1.905624471 um,0.905949
1.915152593 um,0.901072
1.924728356 um,0.915719
1.934351998 um,0.926926
1.944023758 um,0.936639
1.953743877 um,0.951133
1.963512596 um,0.960814
1.973330159 um,0.973604
1.98319681 um,0.978579
1.993112794 um,0.98045
2.003078358 um,0.952101
2.01309375 um,0.95649
2.023159218 um,0.974757
2.033275015 um,0.9819
2.04344139 um,0.980192
2.053658597 um,0.974667
2.06392689 um,0.982263
2.074246524 um,0.979393
2.084617757 um,0.985964
2.095040845 um,0.991428
2.10551605 um,0.99564
2.11604363 um,0.995129
2.126623848 um,0.996827
2.137256967 um,0.998924
2.147943252 um,0.992799
2.158682968 um,0.994691
2.169476383 um,0.99577
2.180323765 um,0.994074
2.191225384 um,0.995043
2.202181511 um,0.994977
2.213192418 um,0.996886
2.224258381 um,0.998748
2.235379672 um,0.999668
2.246556571 um,0.999635
2.257789354 um,0.999776
2.2690783 um,0.999446
2.280423692 um,0.999715
2.29182581 um,0.997994
2.303284939 um,0.999187
2.314801364 um,0.997801
2.326375371 um,0.997798
2.338007248 um,0.99353
2.349697284 um,0.989927
2.36144577 um,0.990909
2.373252999 um,0.981748
2.385119264 um,0.984079
2.397044861 um,0.985444
2.409030085 um,0.980815
2.421075235 um,0.978159
2.433180612 um,0.976394
2.445346515 um,0.974485
2.457573247 um,0.983173
2.469861113 um,0.976643
2.482210419 um,0.965541
2.494621471 um,0.956749
2.507094578 um,0.952926
2.519630051 um,0.937399
2.532228202 um,0.918572
2.544889343 um,0.885872
2.557613789 um,0.845047
2.570401858 um,0.78537
2.583253867 um,0.735564
2.596170137 um,0.680604
2.609150988 um,0.688494
2.622196742 um,0.715637
2.635307726 um,0.780585
2.648484265 um,0.7822
2.661726686 um,0.617645
2.67503532 um,0.602431
2.688410496 um,0.688314
2.701852549 um,0.687696
2.715361811 um,0.685618
2.72893862 um,0.802479
2.742583314 um,0.76452
2.75629623 um,0.715267
2.770077711 um,0.744902
2.7839281 um,0.762462
2.79784774 um,0.825648
2.811836979 um,0.848384
2.825896164 um,0.893867
2.840025645 um,0.885797
2.854225773 um,0.90053
2.868496902 um,0.934583
2.882839386 um,0.937048
2.897253583 um,0.947519
2.911739851 um,0.94958
2.92629855 um,0.964455
2.940930043 um,0.965841
2.955634693 um,0.962746
2.970412867 um,0.944525
2.985264931 um,0.970718
3.000191256 um,0.967683
3.015192212 um,0.965103
3.030268173 um,0.963243
3.045419514 um,0.952409
3.060646612 um,0.961468
3.075949845 um,0.973794
3.091329594 um,0.957709
3.106786242 um,0.958703
3.122320173 um,0.964183
3.137931774 um,0.971231
3.153621433 um,0.973134
3.16938954 um,0.987963
3.185236488 um,0.978809
3.20116267 um,0.952712
3.217168483 um,0.956218
3.233254326 um,0.973636
3.249420598 um,0.97827
3.265667701 um,0.976393
3.281996039 um,0.985545
3.298406019 um,0.968857
3.314898049 um,0.96881
3.33147254 um,0.982484
3.348129902 um,0.978985
3.364870552 um,0.985762
3.381694905 um,0.985051
3.398603379 um,0.99142
3.415596396 um,0.99422
3.432674378 um,0.993879
3.44983775 um,0.992474
3.467086939 um,0.993546
3.484422373 um,0.99177
3.501844485 um,0.990916
3.519353708 um,0.986117
3.536950476 um,0.984652
3.554635228 um,0.985052
3.572408405 um,0.984
3.590270447 um,0.987407
3.608221799 um,0.98981
3.626262908 um,0.987602
3.644394222 um,0.993206
3.662616193 um,0.986898
3.680929274 um,0.975815
3.699333921 um,0.993908
3.71783059 um,0.991892
3.736419743 um,0.992147
3.755101842 um,0.990191
3.773877351 um,0.993033
3.792746738 um,0.991709
3.811710472 um,0.991349
3.830769024 um,0.991947
3.849922869 um,0.994001
3.869172484 um,0.995823
3.888518346 um,0.997652
3.907960938 um,0.998497
3.927500742 um,0.998818
3.947138246 um,0.998894
3.966873937 um,0.998365
3.986708307 um,0.998353
4.006641849 um,0.998461
4.026675058 um,0.998675
4.046808433 um,0.999458
4.067042475 um,0.999456
4.087377688 um,0.998912
4.107814576 um,0.99916
4.128353649 um,0.999031
4.148995417 um,0.999195
4.169740394 um,0.996586
4.190589096 um,0.905775
4.211542042 um,0.400726
4.232599752 um,0.082341
4.253762751 um,0.195457
4.275031564 um,0.109939
4.296406722 um,0.237093
4.317888756 um,0.454919
4.3394782 um,0.603318
4.361175591 um,0.693693
4.382981469 um,0.772313
4.404896376 um,0.806318
4.426920858 um,0.874292
4.449055462 um,0.920453
4.471300739 um,0.953681
4.493657243 um,0.978325
4.516125529 um,0.990266
4.538706157 um,0.995826
4.561399688 um,0.995661
4.584206686 um,0.996295
4.60712772 um,0.996652
4.630163358 um,0.99391
4.653314175 um,0.993036
4.676580746 um,0.987392
4.69996365 um,0.988253
4.723463468 um,0.987387
4.747080785 um,0.990182
4.770816189 um,0.975453
4.79467027 um,0.985587
4.818643622 um,0.967675
4.84273684 um,0.981404
4.866950524 um,0.987188
4.891285276 um,0.984058
4.915741703 um,0.986231
4.940320411 um,0.986067
4.965022013 um,0.98689
4.989847123 um,0.987384
5.014796359 um,0.965631
5.039870341 um,0.986001
5.065069693 um,0.991352
5.090395041 um,0.978954
5.115847016 um,0.98407
5.141426251 um,0.946212
5.167133383 um,0.972631
5.192969049 um,0.972701
5.218933895 um,0.957515
5.245028564 um,0.960602
5.271253707 um,0.949562
5.297609976 um,0.9621
5.324098025 um,0.981384
5.350718516 um,0.87778
5.377472108 um,0.962799
5.404359469 um,0.957217
5.431381266 um,0.904743
5.458538172 um,0.890778
5.485830863 um,0.934358
5.513260018 um,0.941987
5.540826318 um,0.91898
5.568530449 um,0.833776
5.596373101 um,0.905981
5.624354967 um,0.858218
5.652476742 um,0.83247
5.680739126 um,0.869086
5.709142821 um,0.789687
5.737688535 um,0.790765
5.766376978 um,0.749524
5.795208863 um,0.891135
5.824184907 um,0.693456
5.853305832 um,0.797278
5.882572361 um,0.611047
5.911985223 um,0.785106
5.941545149 um,0.666547
5.971252874 um,0.703622
6.001109139 um,0.755791
6.031114685 um,0.757178
6.061270258 um,0.581205
6.091576609 um,0.792525
6.122034492 um,0.764854
6.152644665 um,0.74645
6.183407888 um,0.740296
6.214324928 um,0.851873
6.245396552 um,0.885053
6.276623535 um,0.883045
6.308006653 um,0.917924
6.339546686 um,0.699789
6.371244419 um,0.77596
6.403100641 um,0.55531
6.435116145 um,0.773864
6.467291725 um,0.707247
6.499628184 um,0.626001
6.532126325 um,0.774704
6.564786956 um,0.558119
6.597610891 um,0.742616
6.630598946 um,0.480697
6.66375194 um,0.749759
6.6970707 um,0.779644
6.730556054 um,0.853379
6.764208834 um,0.845528
6.798029878 um,0.810704
6.832020027 um,0.863233
6.866180128 um,0.672312
6.900511028 um,0.87841
6.935013583 um,0.951667
6.969688651 um,0.837207
7.004537095 um,0.903739
7.03955978 um,0.769453
7.074757579 um,0.928448
7.110131367 um,0.919429
7.145682024 um,0.879162
7.181410434 um,0.918079
7.217317486 um,0.941463
7.253404073 um,0.951838
7.289671094 um,0.918777
7.326119449 um,0.90215
7.362750046 um,0.949168
7.399563797 um,0.955909
7.436561616 um,0.960606
7.473744424 um,0.923813
7.511113146 um,0.971347
7.548668712 um,0.971289
7.586412055 um,0.934973
7.624344115 um,0.961806
7.662465836 um,0.980211
7.700778165 um,0.977954
7.739282056 um,0.979428
7.777978466 um,0.975872
7.816868359 um,0.988516
7.8559527 um,0.967301
7.895232464 um,0.976351
7.934708626 um,0.980254
7.974382169 um,0.983761
8.01425408 um,0.991992
8.054325351 um,0.98643
8.094596977 um,0.994639
8.135069962 um,0.991907
8.175745312 um,0.988762
8.216624039 um,0.992509
8.257707159 um,0.990387
8.298995695 um,0.995398
8.340490673 um,0.99427
8.382193126 um,0.99298
8.424104092 um,0.993284
8.466224613 um,0.995931
8.508555736 um,0.991185
8.551098514 um,0.995835
8.593854007 um,0.994767
8.636823277 um,0.997939
8.680007393 um,0.992527
8.72340743 um,0.998264
8.767024467 um,0.998021
8.81085959 um,0.993889
8.854913888 um,0.998225
8.899188457 um,0.996585
8.943684399 um,0.996896
8.988402821 um,0.995352
9.033344836 um,0.995984
9.07851156 um,0.994504
9.123904118 um,0.997841
9.169523638 um,0.996152
9.215371256 um,0.995173
9.261448113 um,0.994702
9.307755353 um,0.994295
9.35429413 um,0.995376
9.401065601 um,0.99575
9.448070929 um,0.9954
9.495311283 um,0.99501
9.54278784 um,0.995882
9.590501779 um,0.995985
9.638454288 um,0.996019
9.686646559 um,0.995416
9.735079792 um,0.99626
9.783755191 um,0.997544
9.832673967 um,0.996267
9.881837337 um,0.996063
9.931246523 um,0.997328
9.980902756 um,0.996882
10.03080727 um,0.99727
10.08096131 um,0.99734
10.13136611 um,0.996526
10.18202294 um,0.995668
10.23293306 um,0.994665
10.28409772 um,0.994462
10.33551821 um,0.995033
10.3871958 um,0.996014
10.43913178 um,0.995151
10.49132744 um,0.995085
10.54378408 um,0.99432
10.596503 um,0.994905
10.64948551 um,0.99501
10.70273294 um,0.995266
10.75624661 um,0.99553
10.81002784 um,0.994535
10.86407798 um,0.994952
10.91839837 um,0.995756
10.97299036 um,0.995721
11.02785531 um,0.994515
11.08299459 um,0.99616
11.13840956 um,0.995756
11.19410161 um,0.996013
11.25007212 um,0.993577
11.30632248 um,0.993769
11.36285409 um,0.994335
11.41966836 um,0.995821
11.4767667 um,0.99382
11.53415054 um,0.993951
11.59182129 um,0.995546
11.64978039 um,0.995251
11.7080293 um,0.98997
11.76656944 um,0.993032
11.82540229 um,0.995324
11.8845293 um,0.9907
11.94395195 um,0.995056
12.00367171 um,0.995086
12.06369007 um,0.992567
12.12400852 um,0.993178
12.18462856 um,0.994117
12.2455517 um,0.993297
12.30677946 um,0.992755
12.36831336 um,0.99153
12.43015492 um,0.991258
12.4923057 um,0.989349
12.55476723 um,0.985788
12.61754106 um,0.975901
12.68062877 um,0.992662
12.74403191 um,0.990408
12.80775207 um,0.991068
12.87179083 um,0.98778
12.93614979 um,0.9886
13.00083054 um,0.986374
13.06583469 um,0.986133
13.13116386 um,0.984565
13.19681968 um,0.97588
13.26280378 um,0.978882
13.3291178 um,0.976695
13.39576339 um,0.974077
13.46274221 um,0.953731
13.53005592 um,0.945445
13.5977062 um,0.959485
13.66569473 um,0.958564
13.7340232 um,0.966649
13.80269332 um,0.958704
13.87170678 um,0.752193
13.94106532 um,0.938537
14.01077064 um,0.935517
14.0808245 um,0.92778
14.15122862 um,0.910877
14.22198476 um,0.859357
14.29309469 um,0.88209
14.36456016 um,0.813084
14.43638296 um,0.75689
14.50856487 um,0.753728
14.5811077 um,0.674089
14.65401324 um,0.644844
14.7272833 um,0.645377
14.80091972 um,0.576075
14.87492432 um,0.61675
14.94929894 um,0.126047
15.02404544 um,0.536298
15.09916566 um,0.561128
15.17466149 um,0.646019
15.2505348 um,0.651045
15.32678747 um,0.613573
15.40342141 um,0.579784
15.48043852 um,0.703308
15.55784071 um,0.758639
15.63562991 um,0.829422
15.71380806 um,0.83887
15.7923771 um,0.857898
15.87133899 um,0.882035
15.95069568 um,0.913798
16.03044916 um,0.919728
16.11060141 um,0.943331
16.19115441 um,0.76675
16.27211019 um,0.930621
16.35347074 um,0.944388
16.43523809 um,0.937837
16.51741428 um,0.948812
16.60000135 um,0.952306
16.68300136 um,0.948287
16.76641637 um,0.916479
16.85024845 um,0.943924
16.93449969 um,0.955889
17.01917219 um,0.966702
17.10426805 um,0.958608
17.18978939 um,0.932123
17.27573834 um,0.969336
17.36211703 um,0.95246
17.44892761 um,0.969056
17.53617225 um,0.943656
17.62385311 um,0.941006
17.71197238 um,0.960266
17.80053224 um,0.971435
17.8895349 um,0.968159
17.97898258 um,0.963966
18.06887749 um,0.964452
18.15922188 um,0.95094
18.25001799 um,0.955127
18.34126808 um,0.931968
18.43297442 um,0.957609
18.52513929 um,0.966158
18.61776499 um,0.94876
18.71085381 um,0.960167
18.80440808 um,0.965603
18.89843012 um,0.962289
18.99292227 um,0.926371
19.08788688 um,0.959646
19.18332632 um,0.956814
19.27924295 um,0.898363
19.37563916 um,0.939863
19.47251736 um,0.957295
19.56987994 um,0.943185
19.66772934 um,0.943445
19.76606799 um,0.934466
19.86489833 um,0.937646
19.96422282 um,0.927787
