0.4 um,0.998218
0.402 um,0.998332
0.40401 um,0.998388
0.40603005 um,0.998424
0.4080602003 um,0.998456
0.4101005013 um,0.998482
0.4121510038 um,0.998512
0.4142117588 um,0.998528
0.4162828176 um,0.998515
0.4183642317 um,0.998559
0.4204560528 um,0.998614
0.4225583331 um,0.998654
0.4246711247 um,0.998675
0.4267944804 um,0.998689
0.4289284528 um,0.998719
0.431073095 um,0.998755
0.4332284605 um,0.998783
0.4353946028 um,0.998808
0.4375715758 um,0.998825
0.4397594337 um,0.9988
0.4419582309 um,0.998426
0.444168022 um,0.9984
0.4463888621 um,0.998633
0.4486208064 um,0.998885
0.4508639105 um,0.998953
0.45311823 um,0.998954
0.4553838212 um,0.998972
0.4576607403 um,0.999012
0.459949044 um,0.999038
0.4622487892 um,0.99906
0.4645600332 um,0.999074
0.4668828333 um,0.999024
0.4692172475 um,0.998903
0.4715633337 um,0.998975
0.4739211504 um,0.999038
0.4762907561 um,0.999143
0.4786722099 um,0.999177
0.481065571 um,0.999193
0.4834708988 um,0.999156
0.4858882533 um,0.999033
0.4883176946 um,0.999064
0.4907592831 um,0.999154
0.4932130795 um,0.999238
0.4956791449 um,0.999279
0.4981575406 um,0.999266
0.5006483283 um,0.998981
0.5031515699 um,0.996763
0.5056673278 um,0.997259
0.5081956644 um,0.997733
0.5107366428 um,0.998916
0.513290326 um,0.999303
0.5158567776 um,0.999379
0.5184360615 um,0.999397
0.5210282418 um,0.999409
0.523633383 um,0.999255
0.5262515499 um,0.999281
0.5288828077 um,0.999327
0.5315272217 um,0.999381
0.5341848578 um,0.999435
0.5368557821 um,0.999398
0.539540061 um,0.998923
0.5422377613 um,0.998341
0.5449489501 um,0.998329
0.5476736949 um,0.998962
0.5504120634 um,0.999286
0.5531641237 um,0.999491
0.5559299443 um,0.999535
0.558709594 um,0.999526
0.561503142 um,0.999506
0.5643106577 um,0.999498
0.567132211 um,0.998808
0.569967872 um,0.997876
0.5728177114 um,0.997845
0.5756818 um,0.998473
0.578560209 um,0.999085
0.58145301 um,0.999287
0.584360275 um,0.999013
0.5872820764 um,0.992707
0.5902184868 um,0.985738
0.5931695792 um,0.987537
0.5961354271 um,0.991237
0.5991161043 um,0.996401
0.6021116848 um,0.999033
0.6051222432 um,0.999556
0.6081478544 um,0.999657
0.6111885937 um,0.999686
0.6142445367 um,0.999696
0.6173157594 um,0.999698
0.6204023382 um,0.999694
0.6235043498 um,0.999643
0.6266218716 um,0.998421
0.629754981 um,0.998104
0.6329037559 um,0.99827
0.6360682746 um,0.998789
0.639248616 um,0.999063
0.6424448591 um,0.99891
0.6456570834 um,0.994466
0.6488853688 um,0.990051
0.6521297956 um,0.993037
0.6553904446 um,0.993641
0.6586673968 um,0.996869
0.6619607338 um,0.999096
0.6652705375 um,0.999431
0.6685968902 um,0.999691
0.6719398746 um,0.999766
0.675299574 um,0.999772
0.6786760719 um,0.999719
0.6820694522 um,0.999493
0.6854797995 um,0.998557
0.6889071985 um,0.996729
0.6923517345 um,0.986939
0.6958134932 um,0.986289
0.6992925606 um,0.985486
0.7027890234 um,0.987084
0.7063029686 um,0.991062
0.7098344834 um,0.994195
0.7133836558 um,0.993853
0.7169505741 um,0.961911
0.720535327 um,0.968091
0.7241380036 um,0.965597
0.7277586936 um,0.962352
0.7313974871 um,0.96804
0.7350544745 um,0.984936
0.7387297469 um,0.991384
0.7424233956 um,0.997624
0.7461355126 um,0.999319
0.7498661902 um,0.999641
0.7536155211 um,0.999769
0.7573835987 um,0.998245
0.7611705167 um,0.984041
0.7649763693 um,0.991506
0.7688012511 um,0.999063
0.7726452574 um,0.999843
0.7765084837 um,0.999838
0.7803910261 um,0.999748
0.7842929812 um,0.998873
0.7882144461 um,0.990871
0.7921555184 um,0.992448
0.796116296 um,0.989713
0.8000968774 um,0.987052
0.8040973618 um,0.99102
0.8081178486 um,0.992132
0.8121584379 um,0.972044
0.8162192301 um,0.959346
0.8203003262 um,0.978348
0.8244018279 um,0.974919
0.828523837 um,0.974971
0.8326664562 um,0.980267
0.8368297885 um,0.98676
0.8410139374 um,0.992203
0.8452190071 um,0.996861
0.8494451021 um,0.99701
0.8536923276 um,0.997525
0.8579607893 um,0.998889
0.8622505932 um,0.999643
0.8665618462 um,0.999835
0.8708946554 um,0.999809
0.8752491287 um,0.999693
0.8796253743 um,0.99894
0.8840235012 um,0.998197
0.8884436187 um,0.997057
0.8928858368 um,0.985559
0.897350266 um,0.958565
0.9018370173 um,0.970497
0.9063462024 um,0.970264
0.9108779334 um,0.954407
0.9154323231 um,0.949237
0.9200094847 um,0.966007
0.9246095321 um,0.964214
0.9292325798 um,0.917949
0.9338787427 um,0.889632
0.9385481364 um,0.911529
0.9432408771 um,0.936168
0.9479570815 um,0.909505
0.9526968669 um,0.922243
0.9574603512 um,0.919362
0.962247653 um,0.92805
0.9670588912 um,0.950599
0.9718941857 um,0.966583
0.9767536566 um,0.966695
0.9816374249 um,0.97784
0.986545612 um,0.988036
0.9914783401 um,0.993429
0.9964357318 um,0.997731
1.00141791 um,0.995553
1.006425 um,0.996639
1.011457125 um,0.997148
1.016514411 um,0.997887
1.021596983 um,0.996972
1.026704968 um,0.998464
1.031838492 um,0.999443
1.036997685 um,0.999463
1.042182673 um,0.999758
1.047393587 um,0.999679
1.052630555 um,0.999377
1.057893707 um,0.999698
1.063183176 um,0.999131
1.068499092 um,0.997683
1.073841587 um,0.995943
1.079210795 um,0.992702
1.084606849 um,0.987428
1.090029883 um,0.988889
1.095480033 um,0.976152
1.100957433 um,0.963069
1.10646222 um,0.953069
1.111994531 um,0.937759
1.117554504 um,0.903804
1.123142276 um,0.916393
1.128757988 um,0.916828
1.134401778 um,0.876975
1.140073787 um,0.949553
1.145774156 um,0.932895
1.151503026 um,0.923849
1.157260541 um,0.941417
1.163046844 um,0.948627
1.168862078 um,0.959584
1.174706389 um,0.966842
1.180579921 um,0.96733
1.18648282 um,0.971996
1.192415234 um,0.980493
1.198377311 um,0.977912
1.204369197 um,0.978835
1.210391043 um,0.978483
1.216442998 um,0.982135
1.222525213 um,0.985477
1.228637839 um,0.990642
1.234781029 um,0.996143
1.240954934 um,0.998926
1.247159708 um,0.999521
1.253395507 um,0.99927
1.259662485 um,0.999101
1.265960797 um,0.998219
1.272290601 um,0.997926
1.278652054 um,0.996451
1.285045314 um,0.996237
1.291470541 um,0.989904
1.297927893 um,0.983512
1.304417533 um,0.977308
1.310939621 um,0.973464
1.317494319 um,0.971331
1.32408179 um,0.961919
1.330702199 um,0.932561
1.33735571 um,0.933928
1.344042489 um,0.904369
1.350762701 um,0.852247
1.357516515 um,0.770402
1.364304097 um,0.749918
1.371125618 um,0.781463
1.377981246 um,0.794176
1.384871152 um,0.774978
1.391795508 um,0.805964
1.398754485 um,0.794665
1.405748258 um,0.806931
1.412776999 um,0.82809
1.419840884 um,0.837914
1.426940089 um,0.863512
1.434074789 um,0.870533
1.441245163 um,0.88702
1.448451389 um,0.899326
1.455693646 um,0.928972
1.462972114 um,0.929143
1.470286975 um,0.921781
1.477638409 um,0.929829
1.485026601 um,0.929097
1.492451734 um,0.945245
1.499913993 um,0.968067
1.507413563 um,0.971353
1.514950631 um,0.97848
1.522525384 um,0.985937
1.530138011 um,0.98776
1.537788701 um,0.989272
1.545477645 um,0.994375
1.553205033 um,0.997392
1.560971058 um,0.997067
1.568775913 um,0.979239
1.576619793 um,0.979924
1.584502892 um,0.99179
1.592425406 um,0.996958
1.600387533 um,0.98089
1.608389471 um,0.980206
1.616431418 um,0.989316
1.624513575 um,0.998084
1.632636143 um,0.997649
1.640799324 um,0.992051
1.649003321 um,0.992757
1.657248337 um,0.996404
1.665534579 um,0.99633
1.673862252 um,0.996996
1.682231563 um,0.997133
1.690642721 um,0.994718
1.699095934 um,0.994185
1.707591414 um,0.991541
1.716129371 um,0.993269
1.724710018 um,0.990571
1.733333568 um,0.990613
1.742000236 um,0.989971
1.750710237 um,0.986516
1.759463788 um,0.983083
1.768261107 um,0.972887
1.777102413 um,0.959218
1.785987925 um,0.955429
1.794917864 um,0.950058
1.803892454 um,0.927593
1.812911916 um,0.906393
1.821976476 um,0.886691
1.831086358 um,0.837299
1.84024179 um,0.8072
1.849442999 um,0.812942
1.858690214 um,0.810424
1.867983665 um,0.779455
1.877323583 um,0.812117
1.886710201 um,0.872615
1.896143752 um,0.873627
1.905624471 um,0.851032
1.915152593 um,0.840398
1.924728356 um,0.857979
1.934351998 um,0.875794
1.944023758 um,0.889975
1.953743877 um,0.90579
1.963512596 um,0.923527
1.973330159 um,0.946255
1.98319681 um,0.959159
1.993112794 um,0.957878
2.003078358 um,0.899888
2.01309375 um,0.894256
2.023159218 um,0.931643
2.033275015 um,0.943837
2.04344139 um,0.955118
2.053658597 um,0.951071
2.06392689 um,0.957977
2.074246524 um,0.94883
2.084617757 um,0.958588
2.095040845 um,0.970414
2.10551605 um,0.988433
2.11604363 um,0.99024
2.126623848 um,0.995059
2.137256967 um,0.997109
2.147943252 um,0.98819
2.158682968 um,0.991187
2.169476383 um,0.99281
2.180323765 um,0.991295
2.191225384 um,0.991653
2.202181511 um,0.991744
2.213192418 um,0.993266
2.224258381 um,0.996249
2.235379672 um,0.998782
2.246556571 um,0.998288
2.257789354 um,0.999177
2.2690783 um,0.997307
2.280423692 um,0.998975
2.29182581 um,0.993757
2.303284939 um,0.996979
2.314801364 um,0.993026
2.326375371 um,0.992045
2.338007248 um,0.986344
2.349697284 um,0.978853
2.36144577 um,0.981516
2.373252999 um,0.970043
2.385119264 um,0.973655
2.397044861 um,0.976982
2.409030085 um,0.97049
2.421075235 um,0.965434
2.433180612 um,0.962955
2.445346515 um,0.957077
2.457573247 um,0.967751
2.469861113 um,0.954698
2.482210419 um,0.933659
2.494621471 um,0.922197
2.507094578 um,0.914887
2.519630051 um,0.883433
2.532228202 um,0.833468
2.544889343 um,0.786417
2.557613789 um,0.726917
2.570401858 um,0.642203
2.583253867 um,0.574778
2.596170137 um,0.52889
2.609150988 um,0.542582
2.622196742 um,0.595833
2.635307726 um,0.682084
2.648484265 um,0.673562
2.661726686 um,0.459402
2.67503532 um,0.374102
2.688410496 um,0.456596
2.701852549 um,0.459829
2.715361811 um,0.512005
2.72893862 um,0.675512
2.742583314 um,0.597711
2.75629623 um,0.505935
2.770077711 um,0.544182
2.7839281 um,0.546043
2.79784774 um,0.644718
2.811836979 um,0.692595
2.825896164 um,0.773435
2.840025645 um,0.769832
2.854225773 um,0.804497
2.868496902 um,0.871076
2.882839386 um,0.881079
2.897253583 um,0.898439
2.911739851 um,0.905417
2.92629855 um,0.920999
2.940930043 um,0.929043
2.955634693 um,0.924261
2.970412867 um,0.90178
2.985264931 um,0.944449
3.000191256 um,0.936196
3.015192212 um,0.938384
3.030268173 um,0.938285
3.045419514 um,0.922145
3.060646612 um,0.936858
3.075949845 um,0.955041
3.091329594 um,0.929245
3.106786242 um,0.932027
3.122320173 um,0.943358
3.137931774 um,0.949458
3.153621433 um,0.954384
3.16938954 um,0.972891
3.185236488 um,0.96162
3.20116267 um,0.919571
3.217168483 um,0.927697
3.233254326 um,0.956026
3.249420598 um,0.964126
3.265667701 um,0.960788
3.281996039 um,0.972637
3.298406019 um,0.943986
3.314898049 um,0.94489
3.33147254 um,0.967716
3.348129902 um,0.962111
3.364870552 um,0.97318
3.381694905 um,0.971713
3.398603379 um,0.979582
3.415596396 um,0.985482
3.432674378 um,0.984005
3.44983775 um,0.985253
3.467086939 um,0.986729
3.484422373 um,0.98352
3.501844485 um,0.984035
3.519353708 um,0.977415
3.536950476 um,0.977454
3.554635228 um,0.978584
3.572408405 um,0.978758
3.590270447 um,0.983044
3.608221799 um,0.986487
3.626262908 um,0.983378
3.644394222 um,0.990208
3.662616193 um,0.981573
3.680929274 um,0.961744
3.699333921 um,0.989975
3.71783059 um,0.988038
3.736419743 um,0.988364
3.755101842 um,0.986124
3.773877351 um,0.989691
3.792746738 um,0.98721
3.811710472 um,0.986467
3.830769024 um,0.985962
3.849922869 um,0.989767
3.869172484 um,0.991625
3.888518346 um,0.993712
3.907960938 um,0.996038
3.927500742 um,0.996403
3.947138246 um,0.995942
3.966873937 um,0.995166
3.986708307 um,0.995969
4.006641849 um,0.996253
4.026675058 um,0.995832
4.046808433 um,0.998127
4.067042475 um,0.997537
4.087377688 um,0.993844
4.107814576 um,0.995589
4.128353649 um,0.995135
4.148995417 um,0.995797
4.169740394 um,0.982073
4.190589096 um,0.64845
4.211542042 um,0.0514238
4.232599752 um,8.76549e-05
4.253762751 um,0.00448822
4.275031564 um,0.000697904
4.296406722 um,0.0073646
4.317888756 um,0.0503934
4.3394782 um,0.153711
4.361175591 um,0.301959
4.382981469 um,0.458788
4.404896376 um,0.517657
4.426920858 um,0.639193
4.449055462 um,0.767813
4.471300739 um,0.853992
4.493657243 um,0.91427
4.516125529 um,0.958384
4.538706157 um,0.983042
4.561399688 um,0.985944
4.584206686 um,0.991393
4.60712772 um,0.989
4.630163358 um,0.985727
4.653314175 um,0.982924
4.676580746 um,0.97425
4.69996365 um,0.9654
4.723463468 um,0.969109
4.747080785 um,0.967291
4.770816189 um,0.932594
4.79467027 um,0.962982
4.818643622 um,0.934769
4.84273684 um,0.953727
4.866950524 um,0.960518
4.891285276 um,0.961481
4.915741703 um,0.968432
4.940320411 um,0.964562
4.965022013 um,0.969066
4.989847123 um,0.97213
5.014796359 um,0.919911
5.039870341 um,0.970475
5.065069693 um,0.980065
5.090395041 um,0.953112
5.115847016 um,0.965882
5.141426251 um,0.889811
5.167133383 um,0.947584
5.192969049 um,0.940981
5.218933895 um,0.916333
5.245028564 um,0.923592
5.271253707 um,0.905429
5.297609976 um,0.921576
5.324098025 um,0.962688
5.350718516 um,0.784756
5.377472108 um,0.92643
5.404359469 um,0.907217
5.431381266 um,0.841126
5.458538172 um,0.814631
5.485830863 um,0.878969
5.513260018 um,0.884714
5.540826318 um,0.833841
5.568530449 um,0.700529
5.596373101 um,0.826791
5.624354967 um,0.763071
5.652476742 um,0.710406
5.680739126 um,0.758255
5.709142821 um,0.612121
5.737688535 um,0.638077
5.766376978 um,0.589769
5.795208863 um,0.799119
5.824184907 um,0.50125
5.853305832 um,0.669242
5.882572361 um,0.432637
5.911985223 um,0.659592
5.941545149 um,0.479609
5.971252874 um,0.573313
6.001109139 um,0.645432
6.031114685 um,0.636158
6.061270258 um,0.412412
6.091576609 um,0.675462
6.122034492 um,0.67805
6.152644665 um,0.627295
6.183407888 um,0.64041
6.214324928 um,0.764165
6.245396552 um,0.816006
6.276623535 um,0.803535
6.308006653 um,0.859304
6.339546686 um,0.578537
6.371244419 um,0.665696
6.403100641 um,0.407403
6.435116145 um,0.61743
6.467291725 um,0.508649
6.499628184 um,0.457901
6.532126325 um,0.609801
6.564786956 um,0.330237
6.597610891 um,0.54215
6.630598946 um,0.272409
6.66375194 um,0.596672
6.6970707 um,0.622562
6.730556054 um,0.730195
6.764208834 um,0.721823
6.798029878 um,0.663373
6.832020027 um,0.763605
6.866180128 um,0.477332
6.900511028 um,0.774605
6.935013583 um,0.898429
6.969688651 um,0.72712
7.004537095 um,0.815318
7.03955978 um,0.61088
7.074757579 um,0.860267
7.110131367 um,0.833809
7.145682024 um,0.747712
7.181410434 um,0.842897
7.217317486 um,0.877578
7.253404073 um,0.891912
7.289671094 um,0.838908
7.326119449 um,0.805086
7.362750046 um,0.900303
7.399563797 um,0.92014
7.436561616 um,0.922402
7.473744424 um,0.83649
7.511113146 um,0.94569
7.548668712 um,0.94414
7.586412055 um,0.860246
7.624344115 um,0.917521
7.662465836 um,0.959735
7.700778165 um,0.954975
7.739282056 um,0.952878
7.777978466 um,0.948412
7.816868359 um,0.9755
7.8559527 um,0.928062
7.895232464 um,0.948178
7.934708626 um,0.9575
7.974382169 um,0.969206
8.01425408 um,0.9835
8.054325351 um,0.969881
8.094596977 um,0.988589
8.135069962 um,0.981412
8.175745312 um,0.976876
8.216624039 um,0.983223
8.257707159 um,0.977957
8.298995695 um,0.990571
8.340490673 um,0.986299
8.382193126 um,0.987137
8.424104092 um,0.982771
8.466224613 um,0.992693
8.508555736 um,0.980408
8.551098514 um,0.991242
8.593854007 um,0.988929
8.636823277 um,0.996059
8.680007393 um,0.984593
8.72340743 um,0.996203
8.767024467 um,0.995309
8.81085959 um,0.985327
8.854913888 um,0.996371
8.899188457 um,0.993983
8.943684399 um,0.99354
8.988402821 um,0.989447
9.033344836 um,0.991556
9.07851156 um,0.988439
9.123904118 um,0.990762
9.169523638 um,0.986406
9.215371256 um,0.982508
9.261448113 um,0.983315
9.307755353 um,0.983974
9.35429413 um,0.986667
9.401065601 um,0.988635
9.448070929 um,0.986522
9.495311283 um,0.985065
9.54278784 um,0.988684
9.590501779 um,0.989551
9.638454288 um,0.989693
9.686646559 um,0.989291
9.735079792 um,0.992264
9.783755191 um,0.994525
9.832673967 um,0.993696
9.881837337 um,0.992691
9.931246523 um,0.994683
9.980902756 um,0.994059
10.03080727 um,0.993686
10.08096131 um,0.99343
10.13136611 um,0.990803
10.18202294 um,0.989935
10.23293306 um,0.987713
10.28409772 um,0.987507
10.33551821 um,0.989154
10.3871958 um,0.991818
10.43913178 um,0.988802
10.49132744 um,0.988992
10.54378408 um,0.98662
10.596503 um,0.987828
10.64948551 um,0.987694
10.70273294 um,0.988441
10.75624661 um,0.989685
10.81002784 um,0.989323
10.86407798 um,0.989588
10.91839837 um,0.990348
10.97299036 um,0.989505
11.02785531 um,0.988192
11.08299459 um,0.991955
11.13840956 um,0.991236
11.19410161 um,0.992657
11.25007212 um,0.988141
11.30632248 um,0.988723
11.36285409 um,0.99161
11.41966836 um,0.993023
11.4767667 um,0.9901
11.53415054 um,0.990208
11.59182129 um,0.991544
11.64978039 um,0.991405
11.7080293 um,0.981988
11.76656944 um,0.987285
11.82540229 um,0.991759
11.8845293 um,0.982489
11.94395195 um,0.991055
12.00367171 um,0.990697
12.06369007 um,0.978413
12.12400852 um,0.989832
12.18462856 um,0.989468
12.2455517 um,0.987972
12.30677946 um,0.986748
12.36831336 um,0.982936
12.43015492 um,0.982102
12.4923057 um,0.980635
12.55476723 um,0.969681
12.61754106 um,0.930778
12.68062877 um,0.983287
12.74403191 um,0.97708
12.80775207 um,0.976865
12.87179083 um,0.969744
12.93614979 um,0.967424
13.00083054 um,0.960981
13.06583469 um,0.96036
13.13116386 um,0.953334
13.19681968 um,0.906552
13.26280378 um,0.922853
13.3291178 um,0.92105
13.39576339 um,0.912812
13.46274221 um,0.851276
13.53005592 um,0.805352
13.5977062 um,0.862456
13.66569473 um,0.864338
13.7340232 um,0.891159
13.80269332 um,0.856596
13.87170678 um,0.443422
13.94106532 um,0.786869
14.01077064 um,0.779188
14.0808245 um,0.749685
14.15122862 um,0.699911
14.22198476 um,0.567724
14.29309469 um,0.607153
14.36456016 um,0.47117
14.43638296 um,0.398509
14.50856487 um,0.387321
14.5811077 um,0.301339
14.65401324 um,0.28537
14.7272833 um,0.285874
14.80091972 um,0.209233
14.87492432 um,0.228968
14.94929894 um,0.020497
15.02404544 um,0.148496
15.09916566 um,0.228848
15.17466149 um,0.289831
15.2505348 um,0.287588
15.32678747 um,0.233963
15.40342141 um,0.224208
15.48043852 um,0.362892
15.55784071 um,0.419419
15.63562991 um,0.522019
15.71380806 um,0.529185
15.7923771 um,0.58242
15.87133899 um,0.645424
15.95069568 um,0.733556
16.03044916 um,0.759531
16.11060141 um,0.828555
16.19115441 um,0.449344
16.27211019 um,0.780728
16.35347074 um,0.83337
16.43523809 um,0.817867
16.51741428 um,0.850555
16.60000135 um,0.863224
16.68300136 um,0.841294
16.76641637 um,0.759044
16.85024845 um,0.83804
16.93449969 um,0.892717
17.01917219 um,0.913114
17.10426805 um,0.891536
17.18978939 um,0.832346
17.27573834 um,0.926391
17.36211703 um,0.886554
17.44892761 um,0.931749
17.53617225 um,0.882552
17.62385311 um,0.887694
17.71197238 um,0.930466
17.80053224 um,0.945715
17.8895349 um,0.942995
17.97898258 um,0.937005
18.06887749 um,0.938574
18.15922188 um,0.899422
18.25001799 um,0.906839
18.34126808 um,0.864921
18.43297442 um,0.929536
18.52513929 um,0.94461
18.61776499 um,0.909163
18.71085381 um,0.931844
18.80440808 um,0.945217
18.89843012 um,0.937547
18.99292227 um,0.842009
19.08788688 um,0.934086
19.18332632 um,0.926118
19.27924295 um,0.784147
19.37563916 um,0.873462
19.47251736 um,0.927301
19.56987994 um,0.889059
19.66772934 um,0.898654
19.76606799 um,0.882466
19.86489833 um,0.865859
19.96422282 um,0.863951
