0.4 um,0.998975
0.402 um,0.999057
0.40401 um,0.9991
0.40603005 um,0.999123
0.4080602003 um,0.999141
0.4101005013 um,0.999155
0.4121510038 um,0.999171
0.4142117588 um,0.999176
0.4162828176 um,0.99916
0.4183642317 um,0.999188
0.4204560528 um,0.999222
0.4225583331 um,0.999249
0.4246711247 um,0.99926
0.4267944804 um,0.999267
0.4289284528 um,0.999283
0.431073095 um,0.999305
0.4332284605 um,0.999322
0.4353946028 um,0.999336
0.4375715758 um,0.999344
0.4397594337 um,0.999313
0.4419582309 um,0.999012
0.444168022 um,0.999009
0.4463888621 um,0.999145
0.4486208064 um,0.99934
0.4508639105 um,0.999407
0.45311823 um,0.99941
0.4553838212 um,0.999421
0.4576607403 um,0.999447
0.459949044 um,0.999463
0.4622487892 um,0.999476
0.4645600332 um,0.999483
0.4668828333 um,0.999437
0.4692172475 um,0.999339
0.4715633337 um,0.999396
0.4739211504 um,0.999428
0.4762907561 um,0.999509
0.4786722099 um,0.999538
0.481065571 um,0.999548
0.4834708988 um,0.999511
0.4858882533 um,0.999413
0.4883176946 um,0.999442
0.4907592831 um,0.999496
0.4932130795 um,0.999556
0.4956791449 um,0.999592
0.4981575406 um,0.999568
0.5006483283 um,0.999315
0.5031515699 um,0.997487
0.5056673278 um,0.998076
0.5081956644 um,0.998238
0.5107366428 um,0.999145
0.513290326 um,0.999536
0.5158567776 um,0.99964
0.5184360615 um,0.999659
0.5210282418 um,0.999667
0.523633383 um,0.999532
0.5262515499 um,0.999566
0.5288828077 um,0.999591
0.5315272217 um,0.999628
0.5341848578 um,0.99967
0.5368557821 um,0.999625
0.539540061 um,0.999204
0.5422377613 um,0.998825
0.5449489501 um,0.998826
0.5476736949 um,0.999225
0.5504120634 um,0.999492
0.5531641237 um,0.999678
0.5559299443 um,0.999731
0.558709594 um,0.999725
0.561503142 um,0.999708
0.5643106577 um,0.999694
0.567132211 um,0.999042
0.569967872 um,0.998464
0.5728177114 um,0.998384
0.5756818 um,0.998788
0.578560209 um,0.999244
0.58145301 um,0.999419
0.584360275 um,0.999205
0.5872820764 um,0.993271
0.5902184868 um,0.988299
0.5931695792 um,0.99004
0.5961354271 um,0.992248
0.5991161043 um,0.996284
0.6021116848 um,0.998919
0.6051222432 um,0.999612
0.6081478544 um,0.999778
0.6111885937 um,0.999816
0.6142445367 um,0.999827
0.6173157594 um,0.999828
0.6204023382 um,0.999823
0.6235043498 um,0.999755
0.6266218716 um,0.99865
0.629754981 um,0.998716
0.6329037559 um,0.998682
0.6360682746 um,0.999024
0.639248616 um,0.999146
0.6424448591 um,0.999052
0.6456570834 um,0.994792
0.6488853688 um,0.992027
0.6521297956 um,0.994203
0.6553904446 um,0.994444
0.6586673968 um,0.99688
0.6619607338 um,0.999002
0.6652705375 um,0.999497
0.6685968902 um,0.999756
0.6719398746 um,0.999849
0.675299574 um,0.99986
0.6786760719 um,0.999802
0.6820694522 um,0.999598
0.6854797995 um,0.998955
0.6889071985 um,0.997759
0.6923517345 um,0.986516
0.6958134932 um,0.987702
0.6992925606 um,0.987438
0.7027890234 um,0.988105
0.7063029686 um,0.991457
0.7098344834 um,0.994113
0.7133836558 um,0.993845
0.7169505741 um,0.958284
0.720535327 um,0.969171
0.7241380036 um,0.965364
0.7277586936 um,0.963438
0.7313974871 um,0.967218
0.7350544745 um,0.984168
0.7387297469 um,0.990028
0.7424233956 um,0.996844
0.7461355126 um,0.999032
0.7498661902 um,0.999621
0.7536155211 um,0.999811
0.7573835987 um,0.998417
0.7611705167 um,0.986047
0.7649763693 um,0.992367
0.7688012511 um,0.998981
0.7726452574 um,0.999873
0.7765084837 um,0.999883
0.7803910261 um,0.999761
0.7842929812 um,0.998582
0.7882144461 um,0.99124
0.7921555184 um,0.993682
0.796116296 um,0.991017
0.8000968774 um,0.988728
0.8040973618 um,0.991721
0.8081178486 um,0.99186
0.8121584379 um,0.96857
0.8162192301 um,0.958704
0.8203003262 um,0.978418
0.8244018279 um,0.973334
0.828523837 um,0.974534
0.8326664562 um,0.978572
0.8368297885 um,0.984389
0.8410139374 um,0.991588
0.8452190071 um,0.996984
0.8494451021 um,0.997439
0.8536923276 um,0.99772
0.8579607893 um,0.99884
0.8622505932 um,0.999561
0.8665618462 um,0.99983
0.8708946554 um,0.999813
0.8752491287 um,0.999606
0.8796253743 um,0.998815
0.8840235012 um,0.998213
0.8884436187 um,0.997064
0.8928858368 um,0.981411
0.897350266 um,0.955316
0.9018370173 um,0.970032
0.9063462024 um,0.969901
0.9108779334 um,0.952329
0.9154323231 um,0.94645
0.9200094847 um,0.963355
0.9246095321 um,0.959718
0.9292325798 um,0.901251
0.9338787427 um,0.882861
0.9385481364 um,0.904625
0.9432408771 um,0.931529
0.9479570815 um,0.901107
0.9526968669 um,0.915017
0.9574603512 um,0.909277
0.962247653 um,0.917254
0.9670588912 um,0.942467
0.9718941857 um,0.959555
0.9767536566 um,0.962016
0.9816374249 um,0.973549
0.986545612 um,0.984176
0.9914783401 um,0.99112
0.9964357318 um,0.99683
1.00141791 um,0.995545
1.006425 um,0.997024
1.011457125 um,0.997644
1.016514411 um,0.998219
1.021596983 um,0.997434
1.026704968 um,0.998568
1.031838492 um,0.999365
1.036997685 um,0.99956
1.042182673 um,0.999738
1.047393587 um,0.999726
1.052630555 um,0.99948
1.057893707 um,0.999532
1.063183176 um,0.998677
1.068499092 um,0.996587
1.073841587 um,0.994793
1.079210795 um,0.991879
1.084606849 um,0.986569
1.090029883 um,0.987756
1.095480033 um,0.97343
1.100957433 um,0.957385
1.10646222 um,0.941174
1.111994531 um,0.927871
1.117554504 um,0.894991
1.123142276 um,0.912985
1.128757988 um,0.909823
1.134401778 um,0.866459
1.140073787 um,0.943415
1.145774156 um,0.928005
1.151503026 um,0.917228
1.157260541 um,0.93091
1.163046844 um,0.935539
1.168862078 um,0.948488
1.174706389 um,0.959341
1.180579921 um,0.963673
1.18648282 um,0.970111
1.192415234 um,0.979753
1.198377311 um,0.977445
1.204369197 um,0.97818
1.210391043 um,0.977424
1.216442998 um,0.980412
1.222525213 um,0.984629
1.228637839 um,0.989597
1.234781029 um,0.994907
1.240954934 um,0.998486
1.247159708 um,0.99919
1.253395507 um,0.999058
1.259662485 um,0.998922
1.265960797 um,0.998064
1.272290601 um,0.997462
1.278652054 um,0.995163
1.285045314 um,0.994079
1.291470541 um,0.985425
1.297927893 um,0.978818
1.304417533 um,0.973148
1.310939621 um,0.96933
1.317494319 um,0.968144
1.32408179 um,0.957391
1.330702199 um,0.922636
1.33735571 um,0.916539
1.344042489 um,0.884313
1.350762701 um,0.831101
1.357516515 um,0.760955
1.364304097 um,0.752407
1.371125618 um,0.778844
1.377981246 um,0.796176
1.384871152 um,0.772557
1.391795508 um,0.796341
1.398754485 um,0.786563
1.405748258 um,0.797305
1.412776999 um,0.804988
1.419840884 um,0.81477
1.426940089 um,0.834964
1.434074789 um,0.848537
1.441245163 um,0.867545
1.448451389 um,0.880534
1.455693646 um,0.911303
1.462972114 um,0.915545
1.470286975 um,0.913993
1.477638409 um,0.917819
1.485026601 um,0.91498
1.492451734 um,0.929132
1.499913993 um,0.955117
1.507413563 um,0.961472
1.514950631 um,0.971772
1.522525384 um,0.979813
1.530138011 um,0.984389
1.537788701 um,0.988623
1.545477645 um,0.9934
1.553205033 um,0.996258
1.560971058 um,0.996615
1.568775913 um,0.978664
1.576619793 um,0.980074
1.584502892 um,0.991149
1.592425406 um,0.996815
1.600387533 um,0.98227
1.608389471 um,0.980478
1.616431418 um,0.988477
1.624513575 um,0.997377
1.632636143 um,0.997804
1.640799324 um,0.993779
1.649003321 um,0.993854
1.657248337 um,0.995669
1.665534579 um,0.994682
1.673862252 um,0.994808
1.682231563 um,0.995068
1.690642721 um,0.992061
1.699095934 um,0.992307
1.707591414 um,0.989088
1.716129371 um,0.991506
1.724710018 um,0.988079
1.733333568 um,0.988218
1.742000236 um,0.987091
1.750710237 um,0.981657
1.759463788 um,0.973442
1.768261107 um,0.960161
1.777102413 um,0.94813
1.785987925 um,0.94469
1.794917864 um,0.938865
1.803892454 um,0.915204
1.812911916 um,0.896381
1.821976476 um,0.877112
1.831086358 um,0.836584
1.84024179 um,0.821914
1.849442999 um,0.82638
1.858690214 um,0.81542
1.867983665 um,0.792505
1.877323583 um,0.822588
1.886710201 um,0.875173
1.896143752 um,0.882868
1.905624471 um,0.865421
1.915152593 um,0.845071
1.924728356 um,0.851389
1.934351998 um,0.860792
1.944023758 um,0.868937
1.953743877 um,0.887576
1.963512596 um,0.90905
1.973330159 um,0.931644
1.98319681 um,0.949346
1.993112794 um,0.949291
2.003078358 um,0.903613
2.01309375 um,0.890627
2.023159218 um,0.920191
2.033275015 um,0.933231
2.04344139 um,0.953635
2.053658597 um,0.953602
2.06392689 um,0.955833
2.074246524 um,0.945498
2.084617757 um,0.954633
2.095040845 um,0.964925
2.10551605 um,0.984748
2.11604363 um,0.988192
2.126623848 um,0.994441
2.137256967 um,0.996353
2.147943252 um,0.988796
2.158682968 um,0.991544
2.169476383 um,0.992568
2.180323765 um,0.991073
2.191225384 um,0.990712
2.202181511 um,0.990842
2.213192418 um,0.991619
2.224258381 um,0.994448
2.235379672 um,0.998071
2.246556571 um,0.996376
2.257789354 um,0.998534
2.2690783 um,0.994556
2.280423692 um,0.997912
2.29182581 um,0.989783
2.303284939 um,0.994222
2.314801364 um,0.987981
2.326375371 um,0.986898
2.338007248 um,0.982189
2.349697284 um,0.973787
2.36144577 um,0.977746
2.373252999 um,0.967907
2.385119264 um,0.97086
2.397044861 um,0.975924
2.409030085 um,0.967215
2.421075235 um,0.962711
2.433180612 um,0.960066
2.445346515 um,0.951201
2.457573247 um,0.959487
2.469861113 um,0.944415
2.482210419 um,0.922516
2.494621471 um,0.913587
2.507094578 um,0.899809
2.519630051 um,0.863641
2.532228202 um,0.815688
2.544889343 um,0.778826
2.557613789 um,0.727736
2.570401858 um,0.663463
2.583253867 um,0.615386
2.596170137 um,0.579893
2.609150988 um,0.612025
2.622196742 um,0.664516
2.635307726 um,0.725693
2.648484265 um,0.717842
2.661726686 um,0.532459
2.67503532 um,0.435392
2.688410496 um,0.507861
2.701852549 um,0.513172
2.715361811 um,0.556787
2.72893862 um,0.687639
2.742583314 um,0.629109
2.75629623 um,0.567543
2.770077711 um,0.587195
2.7839281 um,0.574865
2.79784774 um,0.638804
2.811836979 um,0.668884
2.825896164 um,0.739086
2.840025645 um,0.734424
2.854225773 um,0.771326
2.868496902 um,0.842051
2.882839386 um,0.854327
2.897253583 um,0.875125
2.911739851 um,0.885692
2.92629855 um,0.897278
2.940930043 um,0.908777
2.955634693 um,0.902569
2.970412867 um,0.886777
2.985264931 um,0.926487
3.000191256 um,0.916963
3.015192212 um,0.928099
3.030268173 um,0.930319
3.045419514 um,0.91542
3.060646612 um,0.931178
3.075949845 um,0.949939
3.091329594 um,0.924088
3.106786242 um,0.931108
3.122320173 um,0.943705
3.137931774 um,0.942912
3.153621433 um,0.945756
3.16938954 um,0.960509
3.185236488 um,0.958837
3.20116267 um,0.915713
3.217168483 um,0.926185
3.233254326 um,0.954212
3.249420598 um,0.964854
3.265667701 um,0.960657
3.281996039 um,0.966651
3.298406019 um,0.938693
3.314898049 um,0.940064
3.33147254 um,0.960495
3.348129902 um,0.954046
3.364870552 um,0.967083
3.381694905 um,0.963297
3.398603379 um,0.968668
3.415596396 um,0.977548
3.432674378 um,0.97543
3.44983775 um,0.980926
3.467086939 um,0.982082
3.484422373 um,0.979106
3.501844485 um,0.982712
3.519353708 um,0.975783
3.536950476 um,0.977016
3.554635228 um,0.978701
3.572408405 um,0.980379
3.590270447 um,0.983417
3.608221799 um,0.987171
3.626262908 um,0.984677
3.644394222 um,0.991353
3.662616193 um,0.982217
3.680929274 um,0.959844
3.699333921 um,0.989236
3.71783059 um,0.988325
3.736419743 um,0.988212
3.755101842 um,0.986513
3.773877351 um,0.989825
3.792746738 um,0.98721
3.811710472 um,0.986239
3.830769024 um,0.985188
3.849922869 um,0.989286
3.869172484 um,0.990309
3.888518346 um,0.991937
3.907960938 um,0.994937
3.927500742 um,0.995115
3.947138246 um,0.993911
3.966873937 um,0.995
3.986708307 um,0.996586
4.006641849 um,0.997158
4.026675058 um,0.99597
4.046808433 um,0.997147
4.067042475 um,0.995586
4.087377688 um,0.991996
4.107814576 um,0.99422
4.128353649 um,0.993981
4.148995417 um,0.994453
4.169740394 um,0.974865
4.190589096 um,0.644103
4.211542042 um,0.0834956
4.232599752 um,0.00379838
4.253762751 um,0.019925
4.275031564 um,0.00868237
4.296406722 um,0.0204289
4.317888756 um,0.0663477
4.3394782 um,0.144613
4.361175591 um,0.271587
4.382981469 um,0.413299
4.404896376 um,0.482925
4.426920858 um,0.598015
4.449055462 um,0.723024
4.471300739 um,0.815768
4.493657243 um,0.873786
4.516125529 um,0.925116
4.538706157 um,0.96142
4.561399688 um,0.973679
4.584206686 um,0.986835
4.60712772 um,0.981911
4.630163358 um,0.978699
4.653314175 um,0.974272
4.676580746 um,0.96499
4.69996365 um,0.955275
4.723463468 um,0.957223
4.747080785 um,0.956441
4.770816189 um,0.920278
4.79467027 um,0.955427
4.818643622 um,0.93732
4.84273684 um,0.950598
4.866950524 um,0.957319
4.891285276 um,0.957538
4.915741703 um,0.966013
4.940320411 um,0.953115
4.965022013 um,0.960979
4.989847123 um,0.965332
5.014796359 um,0.911788
5.039870341 um,0.962912
5.065069693 um,0.974289
5.090395041 um,0.950688
5.115847016 um,0.958181
5.141426251 um,0.885209
5.167133383 um,0.942726
5.192969049 um,0.939316
5.218933895 um,0.913174
5.245028564 um,0.923656
5.271253707 um,0.89875
5.297609976 um,0.921934
5.324098025 um,0.957939
5.350718516 um,0.803585
5.377472108 um,0.917967
5.404359469 um,0.899446
5.431381266 um,0.844181
5.458538172 um,0.831764
5.485830863 um,0.883276
5.513260018 um,0.882019
5.540826318 um,0.830089
5.568530449 um,0.721866
5.596373101 um,0.831302
5.624354967 um,0.782629
5.652476742 um,0.739134
5.680739126 um,0.778417
5.709142821 um,0.643385
5.737688535 um,0.677518
5.766376978 um,0.640159
5.795208863 um,0.821764
5.824184907 um,0.559549
5.853305832 um,0.721853
5.882572361 um,0.513637
5.911985223 um,0.71663
5.941545149 um,0.541715
5.971252874 um,0.646388
6.001109139 um,0.715712
6.031114685 um,0.696418
6.061270258 um,0.516797
6.091576609 um,0.749059
6.122034492 um,0.752312
6.152644665 um,0.704607
6.183407888 um,0.729865
6.214324928 um,0.822073
6.245396552 um,0.861414
6.276623535 um,0.847954
6.308006653 um,0.895345
6.339546686 um,0.665542
6.371244419 um,0.742832
6.403100641 um,0.491679
6.435116145 um,0.678434
6.467291725 um,0.553429
6.499628184 um,0.528938
6.532126325 um,0.654568
6.564786956 um,0.400454
6.597610891 um,0.566634
6.630598946 um,0.312367
6.66375194 um,0.643242
6.6970707 um,0.662734
6.730556054 um,0.749097
6.764208834 um,0.740367
6.798029878 um,0.689406
6.832020027 um,0.783321
6.866180128 um,0.509428
6.900511028 um,0.794332
6.935013583 um,0.90014
6.969688651 um,0.736579
7.004537095 um,0.819194
7.03955978 um,0.623891
7.074757579 um,0.856451
7.110131367 um,0.830294
7.145682024 um,0.754607
7.181410434 um,0.844236
7.217317486 um,0.871136
7.253404073 um,0.887933
7.289671094 um,0.832464
7.326119449 um,0.799936
7.362750046 um,0.888142
7.399563797 um,0.919004
7.436561616 um,0.911714
7.473744424 um,0.814667
7.511113146 um,0.937146
7.548668712 um,0.93463
7.586412055 um,0.839296
7.624344115 um,0.901513
7.662465836 um,0.950862
7.700778165 um,0.93937
7.739282056 um,0.934512
7.777978466 um,0.937067
7.816868359 um,0.96764
7.8559527 um,0.918253
7.895232464 um,0.930554
7.934708626 um,0.949997
7.974382169 um,0.962701
8.01425408 um,0.977408
8.054325351 um,0.962178
8.094596977 um,0.985642
8.135069962 um,0.97553
8.175745312 um,0.968351
8.216624039 um,0.978504
8.257707159 um,0.971695
8.298995695 um,0.98803
8.340490673 um,0.981916
8.382193126 um,0.984583
8.424104092 um,0.97796
8.466224613 um,0.990673
8.508555736 um,0.976145
8.551098514 um,0.988895
8.593854007 um,0.987012
8.636823277 um,0.995484
8.680007393 um,0.980504
8.72340743 um,0.99459
8.767024467 um,0.994941
8.81085959 um,0.981309
8.854913888 um,0.995844
8.899188457 um,0.9933
8.943684399 um,0.991709
8.988402821 um,0.986464
9.033344836 um,0.989287
9.07851156 um,0.984802
9.123904118 um,0.984018
9.169523638 um,0.979977
9.215371256 um,0.976509
9.261448113 um,0.978671
9.307755353 um,0.97947
9.35429413 um,0.983709
9.401065601 um,0.985239
9.448070929 um,0.982865
9.495311283 um,0.980744
9.54278784 um,0.985479
9.590501779 um,0.985804
9.638454288 um,0.985986
9.686646559 um,0.986774
9.735079792 um,0.990155
9.783755191 um,0.994055
9.832673967 um,0.991795
9.881837337 um,0.989838
9.931246523 um,0.995043
9.980902756 um,0.993979
10.03080727 um,0.991788
10.08096131 um,0.992818
10.13136611 um,0.990585
10.18202294 um,0.990022
10.23293306 um,0.987954
10.28409772 um,0.987256
10.33551821 um,0.989374
10.3871958 um,0.990824
10.43913178 um,0.988205
10.49132744 um,0.986406
10.54378408 um,0.984716
10.596503 um,0.986172
10.64948551 um,0.985847
10.70273294 um,0.986638
10.75624661 um,0.987751
10.81002784 um,0.987906
10.86407798 um,0.988098
10.91839837 um,0.988956
10.97299036 um,0.986157
11.02785531 um,0.986411
11.08299459 um,0.991147
11.13840956 um,0.99054
11.19410161 um,0.992877
11.25007212 um,0.988363
11.30632248 um,0.988884
11.36285409 um,0.992865
11.41966836 um,0.993814
11.4767667 um,0.99136
11.53415054 um,0.989842
11.59182129 um,0.990478
11.64978039 um,0.990713
11.7080293 um,0.979205
11.76656944 um,0.987575
11.82540229 um,0.992534
11.8845293 um,0.97987
11.94395195 um,0.99237
12.00367171 um,0.990798
12.06369007 um,0.965604
12.12400852 um,0.992357
12.18462856 um,0.991174
12.2455517 um,0.988854
12.30677946 um,0.987638
12.36831336 um,0.982402
12.43015492 um,0.98024
12.4923057 um,0.978176
12.55476723 um,0.966466
12.61754106 um,0.913433
12.68062877 um,0.978963
12.74403191 um,0.972789
12.80775207 um,0.970288
12.87179083 um,0.962633
12.93614979 um,0.958851
13.00083054 um,0.941727
13.06583469 um,0.947752
13.13116386 um,0.941206
13.19681968 um,0.878978
13.26280378 um,0.890499
13.3291178 um,0.908282
13.39576339 um,0.903164
13.46274221 um,0.836567
13.53005592 um,0.76674
13.5977062 um,0.850581
13.66569473 um,0.854921
13.7340232 um,0.879884
13.80269332 um,0.832388
13.87170678 um,0.446283
13.94106532 um,0.75807
14.01077064 um,0.756623
14.0808245 um,0.730846
14.15122862 um,0.688611
14.22198476 um,0.564118
14.29309469 um,0.61909
14.36456016 um,0.509574
14.43638296 um,0.441236
14.50856487 um,0.441274
14.5811077 um,0.38346
14.65401324 um,0.365758
14.7272833 um,0.382508
14.80091972 um,0.313129
14.87492432 um,0.297866
14.94929894 um,0.0314821
15.02404544 um,0.251072
15.09916566 um,0.329171
15.17466149 um,0.398307
15.2505348 um,0.374892
15.32678747 um,0.312878
15.40342141 um,0.266111
15.48043852 um,0.423519
15.55784071 um,0.477765
15.63562991 um,0.558258
15.71380806 um,0.545347
15.7923771 um,0.591874
15.87133899 um,0.653326
15.95069568 um,0.728638
16.03044916 um,0.756124
16.11060141 um,0.81578
16.19115441 um,0.444306
16.27211019 um,0.756046
16.35347074 um,0.818327
16.43523809 um,0.81723
16.51741428 um,0.851698
16.60000135 um,0.866393
16.68300136 um,0.833563
16.76641637 um,0.732138
16.85024845 um,0.826674
16.93449969 um,0.892811
17.01917219 um,0.9114
17.10426805 um,0.8841
17.18978939 um,0.810796
17.27573834 um,0.918429
17.36211703 um,0.878192
17.44892761 um,0.933351
17.53617225 um,0.888365
17.62385311 um,0.901475
17.71197238 um,0.940066
17.80053224 um,0.953103
17.8895349 um,0.94936
17.97898258 um,0.949598
18.06887749 um,0.953064
18.15922188 um,0.900092
18.25001799 um,0.913693
18.34126808 um,0.879439
18.43297442 um,0.947358
18.52513929 um,0.957915
18.61776499 um,0.923781
18.71085381 um,0.94159
18.80440808 um,0.965625
18.89843012 um,0.957874
18.99292227 um,0.848928
19.08788688 um,0.956395
19.18332632 um,0.947719
19.27924295 um,0.784324
19.37563916 um,0.875332
19.47251736 um,0.94433
19.56987994 um,0.894272
19.66772934 um,0.918462
19.76606799 um,0.909166
19.86489833 um,0.873086
19.96422282 um,0.878962
