0.4 um,0.99766
0.402 um,0.997744
0.40401 um,0.997797
0.40603005 um,0.997842
0.4080602003 um,0.997884
0.4101005013 um,0.997924
0.4121510038 um,0.997965
0.4142117588 um,0.998
0.4162828176 um,0.998016
0.4183642317 um,0.998063
0.4204560528 um,0.998117
0.4225583331 um,0.998159
0.4246711247 um,0.998192
0.4267944804 um,0.998221
0.4289284528 um,0.998259
0.431073095 um,0.998299
0.4332284605 um,0.998334
0.4353946028 um,0.998367
0.4375715758 um,0.998397
0.4397594337 um,0.998408
0.4419582309 um,0.998234
0.444168022 um,0.998226
0.4463888621 um,0.998397
0.4486208064 um,0.998535
0.4508639105 um,0.998577
0.45311823 um,0.998592
0.4553838212 um,0.998619
0.4576607403 um,0.998657
0.459949044 um,0.998687
0.4622487892 um,0.998714
0.4645600332 um,0.998737
0.4668828333 um,0.998729
0.4692172475 um,0.998681
0.4715633337 um,0.998731
0.4739211504 um,0.998787
0.4762907561 um,0.99885
0.4786722099 um,0.998878
0.481065571 um,0.998901
0.4834708988 um,0.998899
0.4858882533 um,0.998846
0.4883176946 um,0.998871
0.4907592831 um,0.99894
0.4932130795 um,0.998995
0.4956791449 um,0.999024
0.4981575406 um,0.999034
0.5006483283 um,0.99892
0.5031515699 um,0.997834
0.5056673278 um,0.997949
0.5081956644 um,0.998383
0.5107366428 um,0.998992
0.513290326 um,0.999135
0.5158567776 um,0.999166
0.5184360615 um,0.999183
0.5210282418 um,0.999199
0.523633383 um,0.999139
0.5262515499 um,0.999152
0.5288828077 um,0.99919
0.5315272217 um,0.999227
0.5341848578 um,0.999262
0.5368557821 um,0.99926
0.539540061 um,0.999059
0.5422377613 um,0.998703
0.5449489501 um,0.998694
0.5476736949 um,0.999105
0.5504120634 um,0.999265
0.5531641237 um,0.999359
0.5559299443 um,0.999379
0.558709594 um,0.999381
0.561503142 um,0.999378
0.5643106577 um,0.999386
0.567132211 um,0.999102
0.569967872 um,0.998501
0.5728177114 um,0.99856
0.5756818 um,0.998956
0.578560209 um,0.999258
0.58145301 um,0.999363
0.584360275 um,0.999248
0.5872820764 um,0.996401
0.5902184868 um,0.991814
0.5931695792 um,0.992486
0.5961354271 um,0.995613
0.5991161043 um,0.998376
0.6021116848 um,0.999388
0.6051222432 um,0.999531
0.6081478544 um,0.999562
0.6111885937 um,0.999577
0.6142445367 um,0.999586
0.6173157594 um,0.999593
0.6204023382 um,0.999596
0.6235043498 um,0.999587
0.6266218716 um,0.999003
0.629754981 um,0.998416
0.6329037559 um,0.998845
0.6360682746 um,0.999207
0.639248616 um,0.999394
0.6424448591 um,0.999311
0.6456570834 um,0.997426
0.6488853688 um,0.993999
0.6521297956 um,0.996095
0.6553904446 um,0.99648
0.6586673968 um,0.998582
0.6619607338 um,0.99947
0.6652705375 um,0.999564
0.6685968902 um,0.999679
0.6719398746 um,0.999704
0.675299574 um,0.999708
0.6786760719 um,0.999694
0.6820694522 um,0.999594
0.6854797995 um,0.998004
0.6889071985 um,0.993389
0.6923517345 um,0.993678
0.6958134932 um,0.990986
0.6992925606 um,0.991235
0.7027890234 um,0.992894
0.7063029686 um,0.995965
0.7098344834 um,0.997634
0.7133836558 um,0.997211
0.7169505741 um,0.979864
0.720535327 um,0.978404
0.7241380036 um,0.977745
0.7277586936 um,0.97628
0.7313974871 um,0.983235
0.7350544745 um,0.992752
0.7387297469 um,0.996398
0.7424233956 um,0.999186
0.7461355126 um,0.999672
0.7498661902 um,0.999736
0.7536155211 um,0.999774
0.7573835987 um,0.997906
0.7611705167 um,0.979405
0.7649763693 um,0.98937
0.7688012511 um,0.998827
0.7726452574 um,0.999822
0.7765084837 um,0.999824
0.7803910261 um,0.999792
0.7842929812 um,0.999525
0.7882144461 um,0.995345
0.7921555184 um,0.995023
0.796116296 um,0.993986
0.8000968774 um,0.992601
0.8040973618 um,0.995512
0.8081178486 um,0.996458
0.8121584379 um,0.987259
0.8162192301 um,0.972581
0.8203003262 um,0.984726
0.8244018279 um,0.983808
0.828523837 um,0.983036
0.8326664562 um,0.989427
0.8368297885 um,0.995139
0.8410139374 um,0.996323
0.8452190071 um,0.998285
0.8494451021 um,0.998342
0.8536923276 um,0.998852
0.8579607893 um,0.999519
0.8622505932 um,0.99982
0.8665618462 um,0.999847
0.8708946554 um,0.999804
0.8752491287 um,0.999841
0.8796253743 um,0.999579
0.8840235012 um,0.999183
0.8884436187 um,0.998572
0.8928858368 um,0.993922
0.897350266 um,0.971647
0.9018370173 um,0.978786
0.9063462024 um,0.978572
0.9108779334 um,0.970104
0.9154323231 um,0.969756
0.9200094847 um,0.979617
0.9246095321 um,0.981247
0.9292325798 um,0.955701
0.9338787427 um,0.920395
0.9385481364 um,0.93949
0.9432408771 um,0.954543
0.9479570815 um,0.941241
0.9526968669 um,0.947706
0.9574603512 um,0.948864
0.962247653 um,0.958898
0.9670588912 um,0.972728
0.9718941857 um,0.98109
0.9767536566 um,0.980133
0.9816374249 um,0.988764
0.986545612 um,0.995964
0.9914783401 um,0.997948
0.9964357318 um,0.999252
1.00141791 um,0.997944
1.006425 um,0.998145
1.011457125 um,0.9983
1.016514411 um,0.998829
1.021596983 um,0.998339
1.026704968 um,0.999311
1.031838492 um,0.999781
1.036997685 um,0.999436
1.042182673 um,0.999832
1.047393587 um,0.999601
1.052630555 um,0.999213
1.057893707 um,0.999873
1.063183176 um,0.999588
1.068499092 um,0.999356
1.073841587 um,0.998608
1.079210795 um,0.996564
1.084606849 um,0.992818
1.090029883 um,0.993746
1.095480033 um,0.987493
1.100957433 um,0.97743
1.10646222 um,0.976101
1.111994531 um,0.962371
1.117554504 um,0.933191
1.123142276 um,0.938701
1.128757988 um,0.939837
1.134401778 um,0.90978
1.140073787 um,0.967171
1.145774156 um,0.950136
1.151503026 um,0.949883
1.157260541 um,0.966294
1.163046844 um,0.975366
1.168862078 um,0.982577
1.174706389 um,0.981185
1.180579921 um,0.978938
1.18648282 um,0.981292
1.192415234 um,0.987391
1.198377311 um,0.984459
1.204369197 um,0.983156
1.210391043 um,0.986685
1.216442998 um,0.989073
1.222525213 um,0.989005
1.228637839 um,0.995382
1.234781029 um,0.998449
1.240954934 um,0.999607
1.247159708 um,0.999846
1.253395507 um,0.999584
1.259662485 um,0.999078
1.265960797 um,0.997471
1.272290601 um,0.99813
1.278652054 um,0.998686
1.285045314 um,0.998795
1.291470541 um,0.995899
1.297927893 um,0.99292
1.304417533 um,0.98748
1.310939621 um,0.983879
1.317494319 um,0.98148
1.32408179 um,0.974095
1.330702199 um,0.955313
1.33735571 um,0.959515
1.344042489 um,0.942132
1.350762701 um,0.900209
1.357516515 um,0.822863
1.364304097 um,0.788077
1.371125618 um,0.821493
1.377981246 um,0.827601
1.384871152 um,0.821119
1.391795508 um,0.848842
1.398754485 um,0.836691
1.405748258 um,0.852098
1.412776999 um,0.8817
1.419840884 um,0.89039
1.426940089 um,0.911848
1.434074789 um,0.912824
1.441245163 um,0.923264
1.448451389 um,0.931466
1.455693646 um,0.954236
1.462972114 um,0.951142
1.470286975 um,0.942527
1.477638409 um,0.955314
1.485026601 um,0.956488
1.492451734 um,0.969203
1.499913993 um,0.984236
1.507413563 um,0.983855
1.514950631 um,0.989202
1.522525384 um,0.994903
1.530138011 um,0.992215
1.537788701 um,0.990012
1.545477645 um,0.99648
1.553205033 um,0.999052
1.560971058 um,0.998663
1.568775913 um,0.981189
1.576619793 um,0.980124
1.584502892 um,0.993126
1.592425406 um,0.998049
1.600387533 um,0.978646
1.608389471 um,0.980317
1.616431418 um,0.991493
1.624513575 um,0.998666
1.632636143 um,0.997551
1.640799324 um,0.990709
1.649003321 um,0.991903
1.657248337 um,0.997968
1.665534579 um,0.998525
1.673862252 um,0.999084
1.682231563 um,0.999299
1.690642721 um,0.998459
1.699095934 um,0.997933
1.707591414 um,0.996201
1.716129371 um,0.996419
1.724710018 um,0.995339
1.733333568 um,0.99391
1.742000236 um,0.993503
1.750710237 um,0.991781
1.759463788 um,0.990955
1.768261107 um,0.988039
1.777102413 um,0.979162
1.785987925 um,0.97526
1.794917864 um,0.968678
1.803892454 um,0.951592
1.812911916 um,0.932414
1.821976476 um,0.917386
1.831086358 um,0.86779
1.84024179 um,0.826873
1.849442999 um,0.830618
1.858690214 um,0.834918
1.867983665 um,0.80828
1.877323583 um,0.832836
1.886710201 um,0.894336
1.896143752 um,0.888854
1.905624471 um,0.865873
1.915152593 um,0.868149
1.924728356 um,0.895215
1.934351998 um,0.916696
1.944023758 um,0.928341
1.953743877 um,0.914058
1.963512596 um,0.930128
1.973330159 um,0.962296
1.98319681 um,0.974208
1.993112794 um,0.967495
2.003078358 um,0.86402
2.01309375 um,0.874688
2.023159218 um,0.938299
2.033275015 um,0.952377
2.04344139 um,0.95535
2.053658597 um,0.935737
2.06392689 um,0.950066
2.074246524 um,0.950455
2.084617757 um,0.962241
2.095040845 um,0.976048
2.10551605 um,0.99068
2.11604363 um,0.99273
2.126623848 um,0.996383
2.137256967 um,0.998656
2.147943252 um,0.989623
2.158682968 um,0.992295
2.169476383 um,0.994555
2.180323765 um,0.994073
2.191225384 um,0.99519
2.202181511 um,0.995116
2.213192418 um,0.996987
2.224258381 um,0.998778
2.235379672 um,0.999689
2.246556571 um,0.999653
2.257789354 um,0.999752
2.2690783 um,0.999529
2.280423692 um,0.999747
2.29182581 um,0.998237
2.303284939 um,0.999328
2.314801364 um,0.998118
2.326375371 um,0.998226
2.338007248 um,0.993926
2.349697284 um,0.990507
2.36144577 um,0.991658
2.373252999 um,0.982401
2.385119264 um,0.984476
2.397044861 um,0.98601
2.409030085 um,0.980255
2.421075235 um,0.976986
2.433180612 um,0.973306
2.445346515 um,0.971364
2.457573247 um,0.983324
2.469861113 um,0.973293
2.482210419 um,0.959735
2.494621471 um,0.949281
2.507094578 um,0.944022
2.519630051 um,0.925971
2.532228202 um,0.888483
2.544889343 um,0.843358
2.557613789 um,0.786557
2.570401858 um,0.69516
2.583253867 um,0.614509
2.596170137 um,0.556295
2.609150988 um,0.556941
2.622196742 um,0.605846
2.635307726 um,0.719087
2.648484265 um,0.717273
2.661726686 um,0.47484
2.67503532 um,0.340213
2.688410496 um,0.352937
2.701852549 um,0.346999
2.715361811 um,0.510874
2.72893862 um,0.702844
2.742583314 um,0.598676
2.75629623 um,0.389101
2.770077711 um,0.442597
2.7839281 um,0.471744
2.79784774 um,0.653412
2.811836979 um,0.729804
2.825896164 um,0.818863
2.840025645 um,0.825102
2.854225773 um,0.857863
2.868496902 um,0.911502
2.882839386 um,0.920152
2.897253583 um,0.935218
2.911739851 um,0.93982
2.92629855 um,0.958138
2.940930043 um,0.958451
2.955634693 um,0.954301
2.970412867 um,0.928083
2.985264931 um,0.967157
3.000191256 um,0.962438
3.015192212 um,0.955717
3.030268173 um,0.954662
3.045419514 um,0.938603
3.060646612 um,0.952085
3.075949845 um,0.966162
3.091329594 um,0.944313
3.106786242 um,0.941916
3.122320173 um,0.951301
3.137931774 um,0.962238
3.153621433 um,0.969339
3.16938954 um,0.987713
3.185236488 um,0.970567
3.20116267 um,0.93334
3.217168483 um,0.940691
3.233254326 um,0.964586
3.249420598 um,0.969262
3.265667701 um,0.966097
3.281996039 um,0.981331
3.298406019 um,0.955913
3.314898049 um,0.959066
3.33147254 um,0.980557
3.348129902 um,0.976428
3.364870552 um,0.983259
3.381694905 um,0.985053
3.398603379 um,0.991385
3.415596396 um,0.994497
3.432674378 um,0.994538
3.44983775 um,0.993041
3.467086939 um,0.994318
3.484422373 um,0.992441
3.501844485 um,0.991752
3.519353708 um,0.987208
3.536950476 um,0.985233
3.554635228 um,0.98558
3.572408405 um,0.984459
3.590270447 um,0.986867
3.608221799 um,0.989145
3.626262908 um,0.987525
3.644394222 um,0.993115
3.662616193 um,0.986749
3.680929274 um,0.975843
3.699333921 um,0.994367
3.71783059 um,0.992007
3.736419743 um,0.991875
3.755101842 um,0.989731
3.773877351 um,0.992471
3.792746738 um,0.989707
3.811710472 um,0.988776
3.830769024 um,0.989976
3.849922869 um,0.991768
3.869172484 um,0.995471
3.888518346 um,0.997768
3.907960938 um,0.998607
3.927500742 um,0.998785
3.947138246 um,0.99821
3.966873937 um,0.995057
3.986708307 um,0.99469
4.006641849 um,0.994941
4.026675058 um,0.995433
4.046808433 um,0.998877
4.067042475 um,0.99902
4.087377688 um,0.996505
4.107814576 um,0.99754
4.128353649 um,0.997097
4.148995417 um,0.997685
4.169740394 um,0.98084
4.190589096 um,0.596049
4.211542042 um,0.0249367
4.232599752 um,4.63468e-11
4.253762751 um,2.40036e-05
4.275031564 um,3.5594e-08
4.296406722 um,0.000514274
4.317888756 um,0.0180347
4.3394782 um,0.102373
4.361175591 um,0.227347
4.382981469 um,0.385145
4.404896376 um,0.409923
4.426920858 um,0.57015
4.449055462 um,0.747745
4.471300739 um,0.873644
4.493657243 um,0.94483
4.516125529 um,0.981236
4.538706157 um,0.993858
4.561399688 um,0.995772
4.584206686 um,0.996297
4.60712772 um,0.995659
4.630163358 um,0.993572
4.653314175 um,0.992721
4.676580746 um,0.985827
4.69996365 um,0.972736
4.723463468 um,0.981495
4.747080785 um,0.97729
4.770816189 um,0.944678
4.79467027 um,0.965714
4.818643622 um,0.913432
4.84273684 um,0.947901
4.866950524 um,0.956851
4.891285276 um,0.96521
4.915741703 um,0.970967
4.940320411 um,0.978268
4.965022013 um,0.982552
4.989847123 um,0.983508
5.014796359 um,0.943393
5.039870341 um,0.983897
5.065069693 um,0.987995
5.090395041 um,0.967451
5.115847016 um,0.979135
5.141426251 um,0.915523
5.167133383 um,0.946573
5.192969049 um,0.956687
5.218933895 um,0.934142
5.245028564 um,0.937835
5.271253707 um,0.930127
5.297609976 um,0.938719
5.324098025 um,0.976299
5.350718516 um,0.805282
5.377472108 um,0.951439
5.404359469 um,0.936631
5.431381266 um,0.866991
5.458538172 um,0.833561
5.485830863 um,0.904989
5.513260018 um,0.918214
5.540826318 um,0.880102
5.568530449 um,0.740666
5.596373101 um,0.867486
5.624354967 um,0.79757
5.652476742 um,0.741956
5.680739126 um,0.804175
5.709142821 um,0.66992
5.737688535 um,0.680968
5.766376978 um,0.624091
5.795208863 um,0.848848
5.824184907 um,0.537109
5.853305832 um,0.698946
5.882572361 um,0.437141
5.911985223 um,0.689005
5.941545149 um,0.518164
5.971252874 um,0.587434
6.001109139 um,0.661918
6.031114685 um,0.666459
6.061270258 um,0.40201
6.091576609 um,0.69991
6.122034492 um,0.689372
6.152644665 um,0.641443
6.183407888 um,0.634747
6.214324928 um,0.799365
6.245396552 um,0.860375
6.276623535 um,0.85479
6.308006653 um,0.911692
6.339546686 um,0.579705
6.371244419 um,0.676655
6.403100641 um,0.408546
6.435116145 um,0.661312
6.467291725 um,0.568105
6.499628184 um,0.475045
6.532126325 um,0.665243
6.564786956 um,0.359861
6.597610891 um,0.617699
6.630598946 um,0.305348
6.66375194 um,0.630353
6.6970707 um,0.663107
6.730556054 um,0.780814
6.764208834 um,0.770944
6.798029878 um,0.704771
6.832020027 um,0.792272
6.866180128 um,0.523549
6.900511028 um,0.812743
6.935013583 um,0.931947
6.969688651 um,0.771758
7.004537095 um,0.85553
7.03955978 um,0.661993
7.074757579 um,0.89972
7.110131367 um,0.878491
7.145682024 um,0.79825
7.181410434 um,0.878234
7.217317486 um,0.914677
7.253404073 um,0.923154
7.289671094 um,0.878759
7.326119449 um,0.849811
7.362750046 um,0.932369
7.399563797 um,0.937104
7.436561616 um,0.94816
7.473744424 um,0.890995
7.511113146 um,0.96482
7.548668712 um,0.964888
7.586412055 um,0.908147
7.624344115 um,0.951315
7.662465836 um,0.977328
7.700778165 um,0.974729
7.739282056 um,0.977576
7.777978466 um,0.969387
7.816868359 um,0.986663
7.8559527 um,0.951362
7.895232464 um,0.970705
7.934708626 um,0.97376
7.974382169 um,0.980733
8.01425408 um,0.989105
8.054325351 um,0.983486
8.094596977 um,0.993204
8.135069962 um,0.990317
8.175745312 um,0.987526
8.216624039 um,0.991542
8.257707159 um,0.987856
8.298995695 um,0.995593
8.340490673 um,0.993243
8.382193126 um,0.99318
8.424104092 um,0.992285
8.466224613 um,0.99596
8.508555736 um,0.989011
8.551098514 um,0.995687
8.593854007 um,0.994411
8.636823277 um,0.998228
8.680007393 um,0.991761
8.72340743 um,0.998532
8.767024467 um,0.998354
8.81085959 um,0.99261
8.854913888 um,0.998494
8.899188457 um,0.99671
8.943684399 um,0.997186
8.988402821 um,0.994597
9.033344836 um,0.99587
9.07851156 um,0.993829
9.123904118 um,0.996864
9.169523638 um,0.993249
9.215371256 um,0.989412
9.261448113 um,0.988317
9.307755353 um,0.988792
9.35429413 um,0.990121
9.401065601 um,0.99355
9.448070929 um,0.990715
9.495311283 um,0.989425
9.54278784 um,0.992964
9.590501779 um,0.993849
9.638454288 um,0.994036
9.686646559 um,0.994205
9.735079792 um,0.995583
9.783755191 um,0.997263
9.832673967 um,0.996447
9.881837337 um,0.996234
9.931246523 um,0.997418
9.980902756 um,0.997076
10.03080727 um,0.997321
10.08096131 um,0.997033
10.13136611 um,0.994652
10.18202294 um,0.993414
10.23293306 um,0.990974
10.28409772 um,0.990468
10.33551821 um,0.99205
10.3871958 um,0.994483
10.43913178 um,0.992088
10.49132744 um,0.99321
10.54378408 um,0.992127
10.596503 um,0.992843
10.64948551 um,0.99311
10.70273294 um,0.993596
10.75624661 um,0.994283
10.81002784 um,0.993863
10.86407798 um,0.994557
10.91839837 um,0.995572
10.97299036 um,0.995735
11.02785531 um,0.995001
11.08299459 um,0.996006
11.13840956 um,0.995994
11.19410161 um,0.996301
11.25007212 um,0.993791
11.30632248 um,0.994163
11.36285409 um,0.994775
11.41966836 um,0.996335
11.4767667 um,0.993911
11.53415054 um,0.99455
11.59182129 um,0.995874
11.64978039 um,0.996004
11.7080293 um,0.990446
11.76656944 um,0.992859
11.82540229 um,0.995765
11.8845293 um,0.991111
11.94395195 um,0.995503
12.00367171 um,0.995343
12.06369007 um,0.990955
12.12400852 um,0.99336
12.18462856 um,0.993397
12.2455517 um,0.992599
12.30677946 um,0.991819
12.36831336 um,0.990089
12.43015492 um,0.989474
12.4923057 um,0.988114
12.55476723 um,0.981764
12.61754106 um,0.944208
12.68062877 um,0.990914
12.74403191 um,0.9872
12.80775207 um,0.987058
12.87179083 um,0.98242
12.93614979 um,0.980501
13.00083054 um,0.976354
13.06583469 um,0.974322
13.13116386 um,0.967572
13.19681968 um,0.939
13.26280378 um,0.944025
13.3291178 um,0.93244
13.39576339 um,0.919851
13.46274221 um,0.857725
13.53005592 um,0.828829
13.5977062 um,0.860133
13.66569473 um,0.857862
13.7340232 um,0.889453
13.80269332 um,0.865579
13.87170678 um,0.41102
13.94106532 um,0.796756
14.01077064 um,0.776217
14.0808245 um,0.739367
14.15122862 um,0.675221
14.22198476 um,0.522984
14.29309469 um,0.533325
14.36456016 um,0.351352
14.43638296 um,0.267932
14.50856487 um,0.21333
14.5811077 um,0.115588
14.65401324 um,0.0998297
14.7272833 um,0.0867531
14.80091972 um,0.0511626
14.87492432 um,0.0641646
14.94929894 um,0.00401269
15.02404544 um,0.0214299
15.09916566 um,0.0634913
15.17466149 um,0.0844193
15.2505348 um,0.0935136
15.32678747 um,0.0783206
15.40342141 um,0.104052
15.48043852 um,0.209673
15.55784071 um,0.269606
15.63562991 um,0.394225
15.71380806 um,0.442595
15.7923771 um,0.518315
15.87133899 um,0.596916
15.95069568 um,0.709085
16.03044916 um,0.738483
16.11060141 um,0.833743
16.19115441 um,0.435007
16.27211019 um,0.793899
16.35347074 um,0.837297
16.43523809 um,0.807
16.51741428 um,0.849955
16.60000135 um,0.862718
16.68300136 um,0.856727
16.76641637 um,0.782361
16.85024845 um,0.867155
16.93449969 um,0.912925
17.01917219 um,0.933789
17.10426805 um,0.919171
17.18978939 um,0.893229
17.27573834 um,0.951979
17.36211703 um,0.927889
17.44892761 um,0.9574
17.53617225 um,0.919566
17.62385311 um,0.916843
17.71197238 um,0.952115
17.80053224 um,0.969097
17.8895349 um,0.967915
17.97898258 um,0.960549
18.06887749 um,0.961675
18.15922188 um,0.942465
18.25001799 um,0.946549
18.34126808 um,0.899466
18.43297442 um,0.953699
18.52513929 um,0.969026
18.61776499 um,0.939772
18.71085381 um,0.962795
18.80440808 um,0.96881
18.89843012 um,0.964148
18.99292227 um,0.898723
19.08788688 um,0.961968
19.18332632 um,0.956113
19.27924295 um,0.858213
19.37563916 um,0.928533
19.47251736 um,0.960881
19.56987994 um,0.938873
19.66772934 um,0.934922
19.76606799 um,0.919709
19.86489833 um,0.925023
19.96422282 um,0.914639
