0.4 um,0.999624
0.402 um,0.999639
0.40401 um,0.999648
0.40603005 um,0.999655
0.4080602003 um,0.999662
0.4101005013 um,0.999668
0.4121510038 um,0.999674
0.4142117588 um,0.99968
0.4162828176 um,0.999681
0.4183642317 um,0.999689
0.4204560528 um,0.999699
0.4225583331 um,0.999706
0.4246711247 um,0.999711
0.4267944804 um,0.999715
0.4289284528 um,0.999721
0.431073095 um,0.999728
0.4332284605 um,0.999733
0.4353946028 um,0.999739
0.4375715758 um,0.999743
0.4397594337 um,0.999745
0.4419582309 um,0.999704
0.444168022 um,0.999698
0.4463888621 um,0.99974
0.4486208064 um,0.999766
0.4508639105 um,0.999772
0.45311823 um,0.999774
0.4553838212 um,0.999778
0.4576607403 um,0.999785
0.459949044 um,0.99979
0.4622487892 um,0.999794
0.4645600332 um,0.999798
0.4668828333 um,0.999795
0.4692172475 um,0.999783
0.4715633337 um,0.999792
0.4739211504 um,0.999805
0.4762907561 um,0.999816
0.4786722099 um,0.99982
0.481065571 um,0.999824
0.4834708988 um,0.999823
0.4858882533 um,0.999809
0.4883176946 um,0.999813
0.4907592831 um,0.999828
0.4932130795 um,0.999839
0.4956791449 um,0.999844
0.4981575406 um,0.999845
0.5006483283 um,0.999822
0.5031515699 um,0.999585
0.5056673278 um,0.999585
0.5081956644 um,0.999715
0.5107366428 um,0.999841
0.513290326 um,0.999862
0.5158567776 um,0.999866
0.5184360615 um,0.999869
0.5210282418 um,0.999871
0.523633383 um,0.999858
0.5262515499 um,0.999859
0.5288828077 um,0.999868
0.5315272217 um,0.999875
0.5341848578 um,0.999881
0.5368557821 um,0.999881
0.539540061 um,0.99984
0.5422377613 um,0.999748
0.5449489501 um,0.999746
0.5476736949 um,0.99985
0.5504120634 um,0.99988
0.5531641237 um,0.999897
0.5559299443 um,0.9999
0.558709594 um,0.9999
0.561503142 um,0.999898
0.5643106577 um,0.9999
0.567132211 um,0.99985
0.569967872 um,0.999686
0.5728177114 um,0.999713
0.5756818 um,0.999815
0.578560209 um,0.999877
0.58145301 um,0.999898
0.584360275 um,0.999875
0.5872820764 um,0.999311
0.5902184868 um,0.99802
0.5931695792 um,0.998144
0.5961354271 um,0.999132
0.5991161043 um,0.999747
0.6021116848 um,0.999908
0.6051222432 um,0.999925
0.6081478544 um,0.999929
0.6111885937 um,0.999932
0.6142445367 um,0.999933
0.6173157594 um,0.999934
0.6204023382 um,0.999935
0.6235043498 um,0.999934
0.6266218716 um,0.999833
0.629754981 um,0.999678
0.6329037559 um,0.999765
0.6360682746 um,0.999858
0.639248616 um,0.999899
0.6424448591 um,0.999879
0.6456570834 um,0.999526
0.6488853688 um,0.998497
0.6521297956 um,0.999085
0.6553904446 um,0.999191
0.6586673968 um,0.999771
0.6619607338 um,0.999914
0.6652705375 um,0.999928
0.6685968902 um,0.999949
0.6719398746 um,0.999952
0.675299574 um,0.999952
0.6786760719 um,0.99995
0.6820694522 um,0.999931
0.6854797995 um,0.999672
0.6889071985 um,0.998958
0.6923517345 um,0.998735
0.6958134932 um,0.997064
0.6992925606 um,0.997459
0.7027890234 um,0.998249
0.7063029686 um,0.999229
0.7098344834 um,0.999589
0.7133836558 um,0.999461
0.7169505741 um,0.9942
0.720535327 um,0.990824
0.7241380036 um,0.990732
0.7277586936 um,0.991891
0.7313974871 um,0.996053
0.7350544745 um,0.99834
0.7387297469 um,0.999319
0.7424233956 um,0.999894
0.7461355126 um,0.99995
0.7498661902 um,0.999956
0.7536155211 um,0.999961
0.7573835987 um,0.999525
0.7611705167 um,0.991008
0.7649763693 um,0.996421
0.7688012511 um,0.999912
0.7726452574 um,0.999972
0.7765084837 um,0.999971
0.7803910261 um,0.999966
0.7842929812 um,0.999932
0.7882144461 um,0.998939
0.7921555184 um,0.998536
0.796116296 um,0.998441
0.8000968774 um,0.998094
0.8040973618 um,0.999032
0.8081178486 um,0.999271
0.8121584379 um,0.997428
0.8162192301 um,0.988927
0.8203003262 um,0.992842
0.8244018279 um,0.993251
0.828523837 um,0.992947
0.8326664562 um,0.997145
0.8368297885 um,0.999253
0.8410139374 um,0.999183
0.8452190071 um,0.999582
0.8494451021 um,0.999624
0.8536923276 um,0.999787
0.8579607893 um,0.999925
0.8622505932 um,0.999973
0.8665618462 um,0.999979
0.8708946554 um,0.999976
0.8752491287 um,0.999977
0.8796253743 um,0.999938
0.8840235012 um,0.999856
0.8884436187 um,0.999706
0.8928858368 um,0.998729
0.897350266 um,0.987916
0.9018370173 um,0.989309
0.9063462024 um,0.989521
0.9108779334 um,0.987651
0.9154323231 um,0.98953
0.9200094847 um,0.993776
0.9246095321 um,0.994226
0.9292325798 um,0.987279
0.9338787427 um,0.960831
0.9385481364 um,0.972019
0.9432408771 um,0.977297
0.9479570815 um,0.975548
0.9526968669 um,0.976892
0.9574603512 um,0.979479
0.962247653 um,0.986334
0.9670588912 um,0.989307
0.9718941857 um,0.992158
0.9767536566 um,0.992616
0.9816374249 um,0.997204
0.986545612 um,0.999457
0.9914783401 um,0.999716
0.9964357318 um,0.999885
1.00141791 um,0.999594
1.006425 um,0.999555
1.011457125 um,0.999551
1.016514411 um,0.999718
1.021596983 um,0.999618
1.026704968 um,0.999876
1.031838492 um,0.999967
1.036997685 um,0.999948
1.042182673 um,0.999982
1.047393587 um,0.999967
1.052630555 um,0.999943
1.057893707 um,0.999986
1.063183176 um,0.99996
1.068499092 um,0.999933
1.073841587 um,0.99982
1.079210795 um,0.999351
1.084606849 um,0.997872
1.090029883 um,0.997867
1.095480033 um,0.996518
1.100957433 um,0.99176
1.10646222 um,0.991653
1.111994531 um,0.987771
1.117554504 um,0.967801
1.123142276 um,0.972725
1.128757988 um,0.974608
1.134401778 um,0.958299
1.140073787 um,0.986683
1.145774156 um,0.975949
1.151503026 um,0.979219
1.157260541 um,0.988617
1.163046844 um,0.994683
1.168862078 um,0.996038
1.174706389 um,0.993162
1.180579921 um,0.990866
1.18648282 um,0.991213
1.192415234 um,0.994919
1.198377311 um,0.99339
1.204369197 um,0.993917
1.210391043 um,0.995868
1.216442998 um,0.997129
1.222525213 um,0.99734
1.228637839 um,0.999283
1.234781029 um,0.999842
1.240954934 um,0.99996
1.247159708 um,0.999982
1.253395507 um,0.999944
1.259662485 um,0.999897
1.265960797 um,0.999665
1.272290601 um,0.999771
1.278652054 um,0.999837
1.285045314 um,0.999834
1.291470541 um,0.999346
1.297927893 um,0.998798
1.304417533 um,0.99643
1.310939621 um,0.993783
1.317494319 um,0.99291
1.32408179 um,0.989213
1.330702199 um,0.979785
1.33735571 um,0.981681
1.344042489 um,0.979401
1.350762701 um,0.955512
1.357516515 um,0.934503
1.364304097 um,0.917263
1.371125618 um,0.93217
1.377981246 um,0.934512
1.384871152 um,0.930949
1.391795508 um,0.946066
1.398754485 um,0.938739
1.405748258 um,0.940413
1.412776999 um,0.949048
1.419840884 um,0.953019
1.426940089 um,0.96522
1.434074789 um,0.968484
1.441245163 um,0.970275
1.448451389 um,0.969751
1.455693646 um,0.981783
1.462972114 um,0.979652
1.470286975 um,0.975028
1.477638409 um,0.981039
1.485026601 um,0.981556
1.492451734 um,0.988708
1.499913993 um,0.994817
1.507413563 um,0.994396
1.514950631 um,0.997763
1.522525384 um,0.999354
1.530138011 um,0.999147
1.537788701 um,0.998491
1.545477645 um,0.999546
1.553205033 um,0.999832
1.560971058 um,0.999754
1.568775913 um,0.995978
1.576619793 um,0.993405
1.584502892 um,0.99895
1.592425406 um,0.999775
1.600387533 um,0.993504
1.608389471 um,0.994264
1.616431418 um,0.999259
1.624513575 um,0.99993
1.632636143 um,0.99979
1.640799324 um,0.998687
1.649003321 um,0.998789
1.657248337 um,0.999833
1.665534579 um,0.999886
1.673862252 um,0.999933
1.682231563 um,0.999952
1.690642721 um,0.999852
1.699095934 um,0.999798
1.707591414 um,0.999519
1.716129371 um,0.999231
1.724710018 um,0.999186
1.733333568 um,0.998082
1.742000236 um,0.997408
1.750710237 um,0.99652
1.759463788 um,0.995882
1.768261107 um,0.996057
1.777102413 um,0.992864
1.785987925 um,0.994193
1.794917864 um,0.989236
1.803892454 um,0.980041
1.812911916 um,0.972141
1.821976476 um,0.972592
1.831086358 um,0.957002
1.84024179 um,0.947769
1.849442999 um,0.947439
1.858690214 um,0.939983
1.867983665 um,0.937056
1.877323583 um,0.939554
1.886710201 um,0.964934
1.896143752 um,0.962582
1.905624471 um,0.957828
1.915152593 um,0.952455
1.924728356 um,0.962334
1.934351998 um,0.967658
1.944023758 um,0.972888
1.953743877 um,0.977751
1.963512596 um,0.982833
1.973330159 um,0.990435
1.98319681 um,0.992261
1.993112794 um,0.992564
2.003078358 um,0.971915
2.01309375 um,0.976082
2.023159218 um,0.989045
2.033275015 um,0.993449
2.04344139 um,0.990417
2.053658597 um,0.982375
2.06392689 um,0.987759
2.074246524 um,0.991908
2.084617757 um,0.995495
2.095040845 um,0.99712
2.10551605 um,0.998417
2.11604363 um,0.998
2.126623848 um,0.998608
2.137256967 um,0.999838
2.147943252 um,0.997513
2.158682968 um,0.998223
2.169476383 um,0.998405
2.180323765 um,0.997715
2.191225384 um,0.998639
2.202181511 um,0.998693
2.213192418 um,0.999558
2.224258381 um,0.999886
2.235379672 um,0.999976
2.246556571 um,0.999977
2.257789354 um,0.99998
2.2690783 um,0.999977
2.280423692 um,0.999979
2.29182581 um,0.999881
2.303284939 um,0.999931
2.314801364 um,0.999829
2.326375371 um,0.999846
2.338007248 um,0.998995
2.349697284 um,0.998208
2.36144577 um,0.998682
2.373252999 um,0.9953
2.385119264 um,0.995297
2.397044861 um,0.995447
2.409030085 um,0.993032
2.421075235 um,0.991561
2.433180612 um,0.989476
2.445346515 um,0.989417
2.457573247 um,0.995122
2.469861113 um,0.992019
2.482210419 um,0.989121
2.494621471 um,0.987065
2.507094578 um,0.982408
2.519630051 um,0.97545
2.532228202 um,0.970783
2.544889343 um,0.957471
2.557613789 um,0.942155
2.570401858 um,0.916314
2.583253867 um,0.896914
2.596170137 um,0.855705
2.609150988 um,0.873027
2.622196742 um,0.882588
2.635307726 um,0.911487
2.648484265 um,0.916318
2.661726686 um,0.829932
2.67503532 um,0.816345
2.688410496 um,0.856342
2.701852549 um,0.851016
2.715361811 um,0.867513
2.72893862 um,0.917551
2.742583314 um,0.902437
2.75629623 um,0.869355
2.770077711 um,0.877539
2.7839281 um,0.887116
2.79784774 um,0.926599
2.811836979 um,0.939294
2.825896164 um,0.959324
2.840025645 um,0.954921
2.854225773 um,0.958948
2.868496902 um,0.97561
2.882839386 um,0.975611
2.897253583 um,0.982904
2.911739851 um,0.981766
2.92629855 um,0.988164
2.940930043 um,0.988206
2.955634693 um,0.985861
2.970412867 um,0.973909
2.985264931 um,0.98951
3.000191256 um,0.986627
3.015192212 um,0.984589
3.030268173 um,0.98306
3.045419514 um,0.980117
3.060646612 um,0.983499
3.075949845 um,0.990189
3.091329594 um,0.983325
3.106786242 um,0.982086
3.122320173 um,0.983571
3.137931774 um,0.98829
3.153621433 um,0.987576
3.16938954 um,0.996857
3.185236488 um,0.992069
3.20116267 um,0.97814
3.217168483 um,0.979412
3.233254326 um,0.98801
3.249420598 um,0.99047
3.265667701 um,0.990065
3.281996039 um,0.993846
3.298406019 um,0.985242
3.314898049 um,0.985348
3.33147254 um,0.992671
3.348129902 um,0.991765
3.364870552 um,0.99443
3.381694905 um,0.995949
3.398603379 um,0.997616
3.415596396 um,0.99883
3.432674378 um,0.999448
3.44983775 um,0.998006
3.467086939 um,0.998848
3.484422373 um,0.998393
3.501844485 um,0.998018
3.519353708 um,0.996836
3.536950476 um,0.995423
3.554635228 um,0.994854
3.572408405 um,0.994073
3.590270447 um,0.994268
3.608221799 um,0.994763
3.626262908 um,0.994686
3.644394222 um,0.998078
3.662616193 um,0.994472
3.680929274 um,0.991449
3.699333921 um,0.998452
3.71783059 um,0.996866
3.736419743 um,0.996771
3.755101842 um,0.995768
3.773877351 um,0.997173
3.792746738 um,0.996511
3.811710472 um,0.996689
3.830769024 um,0.997701
3.849922869 um,0.998476
3.869172484 um,0.999376
3.888518346 um,0.999767
3.907960938 um,0.999868
3.927500742 um,0.999904
3.947138246 um,0.999889
3.966873937 um,0.999586
3.986708307 um,0.999485
4.006641849 um,0.99951
4.026675058 um,0.999657
4.046808433 um,0.999946
4.067042475 um,0.99996
4.087377688 um,0.999923
4.107814576 um,0.999938
4.128353649 um,0.999929
4.148995417 um,0.999951
4.169740394 um,0.999798
4.190589096 um,0.969814
4.211542042 um,0.666483
4.232599752 um,0.292818
4.253762751 um,0.436454
4.275031564 um,0.317874
4.296406722 um,0.512766
4.317888756 um,0.71569
4.3394782 um,0.819635
4.361175591 um,0.849986
4.382981469 um,0.889631
4.404896376 um,0.901745
4.426920858 um,0.937196
4.449055462 um,0.96371
4.471300739 um,0.983672
4.493657243 um,0.996278
4.516125529 um,0.999315
4.538706157 um,0.999628
4.561399688 um,0.999759
4.584206686 um,0.999345
4.60712772 um,0.999598
4.630163358 um,0.999006
4.653314175 um,0.998737
4.676580746 um,0.996044
4.69996365 um,0.996839
4.723463468 um,0.996862
4.747080785 um,0.996803
4.770816189 um,0.992795
4.79467027 um,0.993242
4.818643622 um,0.980056
4.84273684 um,0.991801
4.866950524 um,0.993178
4.891285276 um,0.992875
4.915741703 um,0.994897
4.940320411 um,0.994562
4.965022013 um,0.996843
4.989847123 um,0.996393
5.014796359 um,0.987677
5.039870341 um,0.996423
5.065069693 um,0.997592
5.090395041 um,0.993685
5.115847016 um,0.99473
5.141426251 um,0.983075
5.167133383 um,0.985354
5.192969049 um,0.991955
5.218933895 um,0.985878
5.245028564 um,0.985156
5.271253707 um,0.985154
5.297609976 um,0.988528
5.324098025 um,0.994166
5.350718516 um,0.954277
5.377472108 um,0.986561
5.404359469 um,0.988284
5.431381266 um,0.96135
5.458538172 um,0.958728
5.485830863 um,0.977122
5.513260018 um,0.984389
5.540826318 um,0.976061
5.568530449 um,0.940858
5.596373101 um,0.969449
5.624354967 um,0.945988
5.652476742 um,0.9421
5.680739126 um,0.957303
5.709142821 um,0.932767
5.737688535 um,0.92701
5.766376978 um,0.907366
5.795208863 um,0.970804
5.824184907 um,0.886726
5.853305832 um,0.930765
5.882572361 um,0.83743
5.911985223 um,0.920345
5.941545149 um,0.872233
5.971252874 um,0.875144
6.001109139 um,0.90083
6.031114685 um,0.907849
6.061270258 um,0.825484
6.091576609 um,0.929351
6.122034492 um,0.904769
6.152644665 um,0.904831
6.183407888 um,0.89539
6.214324928 um,0.958667
6.245396552 um,0.97151
6.276623535 um,0.972674
6.308006653 um,0.987398
6.339546686 um,0.877151
6.371244419 um,0.919975
6.403100641 um,0.795873
6.435116145 um,0.922484
6.467291725 um,0.898788
6.499628184 um,0.84128
6.532126325 um,0.924151
6.564786956 um,0.81394
6.597610891 um,0.914683
6.630598946 um,0.771326
6.66375194 um,0.900286
6.6970707 um,0.922144
6.730556054 um,0.953527
6.764208834 um,0.950753
6.798029878 um,0.936112
6.832020027 um,0.95123
6.866180128 um,0.862455
6.900511028 um,0.958603
6.935013583 um,0.990199
6.969688651 um,0.935711
7.004537095 um,0.970011
7.03955978 um,0.911343
7.074757579 um,0.974203
7.110131367 um,0.976944
7.145682024 um,0.961538
7.181410434 um,0.970045
7.217317486 um,0.981679
7.253404073 um,0.984405
7.289671094 um,0.972266
7.326119449 um,0.967917
7.362750046 um,0.981558
7.399563797 um,0.983604
7.436561616 um,0.987393
7.473744424 um,0.974916
7.511113146 um,0.989304
7.548668712 um,0.990331
7.586412055 um,0.979807
7.624344115 um,0.987817
7.662465836 um,0.994075
7.700778165 um,0.993183
7.739282056 um,0.994319
7.777978466 um,0.992098
7.816868359 um,0.997107
7.8559527 um,0.989975
7.895232464 um,0.994232
7.934708626 um,0.994886
7.974382169 um,0.994854
8.01425408 um,0.997977
8.054325351 um,0.99665
8.094596977 um,0.998754
8.135069962 um,0.998547
8.175745312 um,0.996772
8.216624039 um,0.998467
8.257707159 um,0.997406
8.298995695 um,0.999196
8.340490673 um,0.998419
8.382193126 um,0.998967
8.424104092 um,0.998387
8.466224613 um,0.999163
8.508555736 um,0.997849
8.551098514 um,0.999335
8.593854007 um,0.998446
8.636823277 um,0.999852
8.680007393 um,0.998474
8.72340743 um,0.999904
8.767024467 um,0.9999
8.81085959 um,0.998121
8.854913888 um,0.999898
8.899188457 um,0.999777
8.943684399 um,0.999856
8.988402821 um,0.998536
9.033344836 um,0.999488
9.07851156 um,0.998769
9.123904118 um,0.999896
9.169523638 um,0.999829
9.215371256 um,0.999546
9.261448113 um,0.999259
9.307755353 um,0.998865
9.35429413 um,0.999264
9.401065601 um,0.999516
9.448070929 um,0.999318
9.495311283 um,0.999135
9.54278784 um,0.99942
9.590501779 um,0.999565
9.638454288 um,0.999692
9.686646559 um,0.999653
9.735079792 um,0.999772
9.783755191 um,0.999871
9.832673967 um,0.999809
9.881837337 um,0.999799
9.931246523 um,0.99985
9.980902756 um,0.999819
10.03080727 um,0.999854
10.08096131 um,0.999859
10.13136611 um,0.99983
10.18202294 um,0.99972
10.23293306 um,0.99938
10.28409772 um,0.99931
10.33551821 um,0.999449
10.3871958 um,0.999726
10.43913178 um,0.999574
10.49132744 um,0.999445
10.54378408 um,0.999019
10.596503 um,0.999558
10.64948551 um,0.999667
10.70273294 um,0.999734
10.75624661 um,0.999776
10.81002784 um,0.9992
10.86407798 um,0.999769
10.91839837 um,0.999794
10.97299036 um,0.99979
11.02785531 um,0.999777
11.08299459 um,0.999783
11.13840956 um,0.999778
11.19410161 um,0.999779
11.25007212 um,0.999526
11.30632248 um,0.999487
11.36285409 um,0.999554
11.41966836 um,0.999765
11.4767667 um,0.999118
11.53415054 um,0.999669
11.59182129 um,0.999751
11.64978039 um,0.99975
11.7080293 um,0.999081
11.76656944 um,0.998981
11.82540229 um,0.999736
11.8845293 um,0.999183
11.94395195 um,0.999727
12.00367171 um,0.999724
12.06369007 um,0.999525
12.12400852 um,0.999179
12.18462856 um,0.999675
12.2455517 um,0.999592
12.30677946 um,0.999297
12.36831336 um,0.999022
12.43015492 um,0.998957
12.4923057 um,0.998872
12.55476723 um,0.997349
12.61754106 um,0.996105
12.68062877 um,0.999514
12.74403191 um,0.998437
12.80775207 um,0.999291
12.87179083 um,0.998202
12.93614979 um,0.999363
13.00083054 um,0.99791
13.06583469 um,0.99887
13.13116386 um,0.998023
13.19681968 um,0.996745
13.26280378 um,0.995765
13.3291178 um,0.995143
13.39576339 um,0.994495
13.46274221 um,0.987263
13.53005592 um,0.98716
13.5977062 um,0.988158
13.66569473 um,0.98762
13.7340232 um,0.991896
13.80269332 um,0.988802
13.87170678 um,0.897519
13.94106532 um,0.983743
14.01077064 um,0.981254
14.0808245 um,0.979282
14.15122862 um,0.972748
14.22198476 um,0.950546
14.29309469 um,0.960286
14.36456016 um,0.921026
14.43638296 um,0.886047
14.50856487 um,0.881938
14.5811077 um,0.822713
14.65401324 um,0.795912
14.7272833 um,0.798286
14.80091972 um,0.746739
14.87492432 um,0.787535
14.94929894 um,0.268247
15.02404544 um,0.73887
15.09916566 um,0.720443
15.17466149 um,0.792465
15.2505348 um,0.799649
15.32678747 um,0.786482
15.40342141 um,0.74411
15.48043852 um,0.843605
15.55784071 um,0.882275
15.63562991 um,0.926991
15.71380806 um,0.936175
15.7923771 um,0.944496
15.87133899 um,0.957245
15.95069568 um,0.972499
16.03044916 um,0.974601
16.11060141 um,0.985368
16.19115441 um,0.907323
16.27211019 um,0.983859
16.35347074 um,0.985382
16.43523809 um,0.982705
16.51741428 um,0.987347
16.60000135 um,0.988555
16.68300136 um,0.989316
16.76641637 um,0.978057
16.85024845 um,0.989342
16.93449969 um,0.991927
17.01917219 um,0.994797
17.10426805 um,0.993526
17.18978939 um,0.988935
17.27573834 um,0.996854
17.36211703 um,0.99323
17.44892761 um,0.997727
17.53617225 um,0.989215
17.62385311 um,0.98734
17.71197238 um,0.993357
17.80053224 um,0.998038
17.8895349 um,0.99681
17.97898258 um,0.995351
18.06887749 um,0.995726
18.15922188 um,0.994539
18.25001799 um,0.99534
18.34126808 um,0.986725
18.43297442 um,0.993786
18.52513929 um,0.997545
18.61776499 um,0.992091
18.71085381 um,0.996929
18.80440808 um,0.997411
18.89843012 um,0.996282
18.99292227 um,0.988616
19.08788688 um,0.995976
19.18332632 um,0.995115
19.27924295 um,0.982144
19.37563916 um,0.993403
19.47251736 um,0.996497
19.56987994 um,0.993139
19.66772934 um,0.992478
19.76606799 um,0.988925
19.86489833 um,0.993172
19.96422282 um,0.988904
