0.4 um,0.999075
0.402 um,0.99911
0.40401 um,0.999133
0.40603005 um,0.999151
0.4080602003 um,0.999168
0.4101005013 um,0.999183
0.4121510038 um,0.999199
0.4142117588 um,0.999212
0.4162828176 um,0.999219
0.4183642317 um,0.999237
0.4204560528 um,0.999258
0.4225583331 um,0.999275
0.4246711247 um,0.999288
0.4267944804 um,0.9993
0.4289284528 um,0.999314
0.431073095 um,0.99933
0.4332284605 um,0.999344
0.4353946028 um,0.999357
0.4375715758 um,0.999369
0.4397594337 um,0.99937
0.4419582309 um,0.999298
0.444168022 um,0.999302
0.4463888621 um,0.999355
0.4486208064 um,0.999416
0.4508639105 um,0.999438
0.45311823 um,0.999446
0.4553838212 um,0.999456
0.4576607403 um,0.999471
0.459949044 um,0.999483
0.4622487892 um,0.999494
0.4645600332 um,0.999503
0.4668828333 um,0.999498
0.4692172475 um,0.999478
0.4715633337 um,0.999499
0.4739211504 um,0.999517
0.4762907561 um,0.999545
0.4786722099 um,0.999558
0.481065571 um,0.999567
0.4834708988 um,0.999564
0.4858882533 um,0.999543
0.4883176946 um,0.999555
0.4907592831 um,0.999578
0.4932130795 um,0.9996
0.4956791449 um,0.999614
0.4981575406 um,0.999615
0.5006483283 um,0.999557
0.5031515699 um,0.999069
0.5056673278 um,0.999199
0.5081956644 um,0.999291
0.5107366428 um,0.999552
0.513290326 um,0.999646
0.5158567776 um,0.99967
0.5184360615 um,0.999678
0.5210282418 um,0.999684
0.523633383 um,0.999654
0.5262515499 um,0.999665
0.5288828077 um,0.999677
0.5315272217 um,0.999692
0.5341848578 um,0.999707
0.5368557821 um,0.999702
0.539540061 um,0.999599
0.5422377613 um,0.999484
0.5449489501 um,0.999486
0.5476736949 um,0.999617
0.5504120634 um,0.999691
0.5531641237 um,0.99974
0.5559299443 um,0.999754
0.558709594 um,0.999755
0.561503142 um,0.999754
0.5643106577 um,0.999754
0.567132211 um,0.999601
0.569967872 um,0.999409
0.5728177114 um,0.999401
0.5756818 um,0.999536
0.578560209 um,0.999671
0.58145301 um,0.999718
0.584360275 um,0.999662
0.5872820764 um,0.998135
0.5902184868 um,0.996419
0.5931695792 um,0.996801
0.5961354271 um,0.997755
0.5991161043 um,0.999025
0.6021116848 um,0.99966
0.6051222432 um,0.999794
0.6081478544 um,0.999823
0.6111885937 um,0.999832
0.6142445367 um,0.999836
0.6173157594 um,0.999839
0.6204023382 um,0.99984
0.6235043498 um,0.999829
0.6266218716 um,0.999544
0.629754981 um,0.999474
0.6329037559 um,0.999535
0.6360682746 um,0.999647
0.639248616 um,0.999703
0.6424448591 um,0.999672
0.6456570834 um,0.998589
0.6488853688 um,0.997404
0.6521297956 um,0.998175
0.6553904446 um,0.998296
0.6586673968 um,0.999155
0.6619607338 um,0.99971
0.6652705375 um,0.9998
0.6685968902 um,0.99986
0.6719398746 um,0.99988
0.675299574 um,0.999883
0.6786760719 um,0.999872
0.6820694522 um,0.999824
0.6854797995 um,0.999402
0.6889071985 um,0.998397
0.6923517345 um,0.996009
0.6958134932 um,0.995206
0.6992925606 um,0.995669
0.7027890234 um,0.996191
0.7063029686 um,0.997663
0.7098344834 um,0.998552
0.7133836558 um,0.998453
0.7169505741 um,0.984274
0.720535327 um,0.98557
0.7241380036 um,0.983844
0.7277586936 um,0.984176
0.7313974871 um,0.988659
0.7350544745 um,0.995523
0.7387297469 um,0.997508
0.7424233956 um,0.999333
0.7461355126 um,0.999782
0.7498661902 um,0.999872
0.7536155211 um,0.999905
0.7573835987 um,0.998774
0.7611705167 um,0.987679
0.7649763693 um,0.993542
0.7688012511 um,0.999392
0.7726452574 um,0.99992
0.7765084837 um,0.999925
0.7803910261 um,0.999903
0.7842929812 um,0.99967
0.7882144461 um,0.997427
0.7921555184 um,0.997728
0.796116296 um,0.997186
0.8000968774 um,0.996503
0.8040973618 um,0.997682
0.8081178486 um,0.998015
0.8121584379 um,0.989817
0.8162192301 um,0.978906
0.8203003262 um,0.988987
0.8244018279 um,0.987379
0.828523837 um,0.987326
0.8326664562 um,0.991258
0.8368297885 um,0.995876
0.8410139374 um,0.997968
0.8452190071 um,0.999214
0.8494451021 um,0.999274
0.8536923276 um,0.999384
0.8579607893 um,0.99971
0.8622505932 um,0.999885
0.8665618462 um,0.999925
0.8708946554 um,0.999904
0.8752491287 um,0.999895
0.8796253743 um,0.999717
0.8840235012 um,0.999539
0.8884436187 um,0.999221
0.8928858368 um,0.994217
0.897350266 um,0.975273
0.9018370173 um,0.983499
0.9063462024 um,0.983588
0.9108779334 um,0.976693
0.9154323231 um,0.977604
0.9200094847 um,0.983718
0.9246095321 um,0.985794
0.9292325798 um,0.955321
0.9338787427 um,0.9309
0.9385481364 um,0.951196
0.9432408771 um,0.962155
0.9479570815 um,0.948485
0.9526968669 um,0.954045
0.9574603512 um,0.953357
0.962247653 um,0.960886
0.9670588912 um,0.975743
0.9718941857 um,0.983932
0.9767536566 um,0.983481
0.9816374249 um,0.989953
0.986545612 um,0.99604
0.9914783401 um,0.998173
0.9964357318 um,0.999392
1.00141791 um,0.998831
1.006425 um,0.999149
1.011457125 um,0.999288
1.016514411 um,0.999488
1.021596983 um,0.999241
1.026704968 um,0.999612
1.031838492 um,0.99985
1.036997685 um,0.999718
1.042182673 um,0.999894
1.047393587 um,0.999799
1.052630555 um,0.999574
1.057893707 um,0.999884
1.063183176 um,0.999689
1.068499092 um,0.99931
1.073841587 um,0.998673
1.079210795 um,0.997323
1.084606849 um,0.99464
1.090029883 um,0.995337
1.095480033 um,0.990747
1.100957433 um,0.983056
1.10646222 um,0.97604
1.111994531 um,0.961104
1.117554504 um,0.939353
1.123142276 um,0.951371
1.128757988 um,0.953006
1.134401778 um,0.92355
1.140073787 um,0.974295
1.145774156 um,0.960657
1.151503026 um,0.956008
1.157260541 um,0.966273
1.163046844 um,0.973472
1.168862078 um,0.982214
1.174706389 um,0.983215
1.180579921 um,0.982968
1.18648282 um,0.985833
1.192415234 um,0.991355
1.198377311 um,0.9893
1.204369197 um,0.9862
1.210391043 um,0.989514
1.216442998 um,0.99109
1.222525213 um,0.991755
1.228637839 um,0.996144
1.234781029 um,0.99857
1.240954934 um,0.999638
1.247159708 um,0.999852
1.253395507 um,0.999767
1.259662485 um,0.999654
1.265960797 um,0.999314
1.272290601 um,0.999279
1.278652054 um,0.998875
1.285045314 um,0.998805
1.291470541 um,0.99591
1.297927893 um,0.992511
1.304417533 um,0.98773
1.310939621 um,0.984488
1.317494319 um,0.983289
1.32408179 um,0.97708
1.330702199 um,0.959689
1.33735571 um,0.960949
1.344042489 um,0.935839
1.350762701 um,0.904982
1.357516515 um,0.858421
1.364304097 um,0.851131
1.371125618 um,0.870007
1.377981246 um,0.88089
1.384871152 um,0.867206
1.391795508 um,0.886532
1.398754485 um,0.877208
1.405748258 um,0.879552
1.412776999 um,0.886956
1.419840884 um,0.89175
1.426940089 um,0.908408
1.434074789 um,0.917327
1.441245163 um,0.926812
1.448451389 um,0.937277
1.455693646 um,0.958722
1.462972114 um,0.956325
1.470286975 um,0.951388
1.477638409 um,0.957754
1.485026601 um,0.957923
1.492451734 um,0.96725
1.499913993 um,0.982036
1.507413563 um,0.983418
1.514950631 um,0.989049
1.522525384 um,0.993986
1.530138011 um,0.992895
1.537788701 um,0.992838
1.545477645 um,0.997211
1.553205033 um,0.99926
1.560971058 um,0.999103
1.568775913 um,0.980636
1.576619793 um,0.981156
1.584502892 um,0.99256
1.592425406 um,0.998391
1.600387533 um,0.981971
1.608389471 um,0.981109
1.616431418 um,0.989929
1.624513575 um,0.998343
1.632636143 um,0.998602
1.640799324 um,0.993371
1.649003321 um,0.994322
1.657248337 um,0.99791
1.665534579 um,0.998312
1.673862252 um,0.998882
1.682231563 um,0.998893
1.690642721 um,0.99789
1.699095934 um,0.997388
1.707591414 um,0.995695
1.716129371 um,0.996261
1.724710018 um,0.994655
1.733333568 um,0.993695
1.742000236 um,0.993832
1.750710237 um,0.992287
1.759463788 um,0.989811
1.768261107 um,0.985343
1.777102413 um,0.974524
1.785987925 um,0.970184
1.794917864 um,0.96592
1.803892454 um,0.951823
1.812911916 um,0.94178
1.821976476 um,0.934044
1.831086358 um,0.907672
1.84024179 um,0.896326
1.849442999 um,0.898863
1.858690214 um,0.886016
1.867983665 um,0.874621
1.877323583 um,0.892378
1.886710201 um,0.932699
1.896143752 um,0.932766
1.905624471 um,0.920281
1.915152593 um,0.905969
1.924728356 um,0.914916
1.934351998 um,0.922095
1.944023758 um,0.925507
1.953743877 um,0.926125
1.963512596 um,0.94284
1.973330159 um,0.963392
1.98319681 um,0.973522
1.993112794 um,0.966769
2.003078358 um,0.904685
2.01309375 um,0.897417
2.023159218 um,0.931857
2.033275015 um,0.945483
2.04344139 um,0.957318
2.053658597 um,0.953658
2.06392689 um,0.959746
2.074246524 um,0.949729
2.084617757 um,0.959785
2.095040845 um,0.971958
2.10551605 um,0.989964
2.11604363 um,0.99315
2.126623848 um,0.997122
2.137256967 um,0.998815
2.147943252 um,0.993305
2.158682968 um,0.995026
2.169476383 um,0.995903
2.180323765 um,0.995558
2.191225384 um,0.996169
2.202181511 um,0.995895
2.213192418 um,0.997096
2.224258381 um,0.998532
2.235379672 um,0.999602
2.246556571 um,0.999427
2.257789354 um,0.999755
2.2690783 um,0.998951
2.280423692 um,0.999688
2.29182581 um,0.996917
2.303284939 um,0.998942
2.314801364 um,0.996822
2.326375371 um,0.996702
2.338007248 um,0.99292
2.349697284 um,0.988958
2.36144577 um,0.991532
2.373252999 um,0.984522
2.385119264 um,0.986192
2.397044861 um,0.98831
2.409030085 um,0.982372
2.421075235 um,0.981172
2.433180612 um,0.979448
2.445346515 um,0.97571
2.457573247 um,0.985514
2.469861113 um,0.976584
2.482210419 um,0.963588
2.494621471 um,0.954859
2.507094578 um,0.950465
2.519630051 um,0.93194
2.532228202 um,0.910016
2.544889343 um,0.880939
2.557613789 um,0.843647
2.570401858 um,0.796676
2.583253867 um,0.767954
2.596170137 um,0.728752
2.609150988 um,0.761159
2.622196742 um,0.794013
2.635307726 um,0.839306
2.648484265 um,0.839376
2.661726686 um,0.693421
2.67503532 um,0.531311
2.688410496 um,0.556843
2.701852549 um,0.545009
2.715361811 um,0.667355
2.72893862 um,0.776806
2.742583314 um,0.720462
2.75629623 um,0.6205
2.770077711 um,0.635323
2.7839281 um,0.621837
2.79784774 um,0.705272
2.811836979 um,0.744762
2.825896164 um,0.81375
2.840025645 um,0.828553
2.854225773 um,0.86623
2.868496902 um,0.913695
2.882839386 um,0.922788
2.897253583 um,0.936516
2.911739851 um,0.939742
2.92629855 um,0.952588
2.940930043 um,0.957359
2.955634693 um,0.953906
2.970412867 um,0.938873
2.985264931 um,0.965665
3.000191256 um,0.96026
3.015192212 um,0.962376
3.030268173 um,0.96194
3.045419514 um,0.952319
3.060646612 um,0.961813
3.075949845 um,0.974248
3.091329594 um,0.957698
3.106786242 um,0.961903
3.122320173 um,0.968199
3.137931774 um,0.972372
3.153621433 um,0.971071
3.16938954 um,0.98432
3.185236488 um,0.979012
3.20116267 um,0.95332
3.217168483 um,0.959085
3.233254326 um,0.977055
3.249420598 um,0.98058
3.265667701 um,0.978991
3.281996039 um,0.985699
3.298406019 um,0.968208
3.314898049 um,0.967056
3.33147254 um,0.981047
3.348129902 um,0.975566
3.364870552 um,0.98404
3.381694905 um,0.982002
3.398603379 um,0.989035
3.415596396 um,0.993753
3.432674378 um,0.991843
3.44983775 um,0.993489
3.467086939 um,0.995241
3.484422373 um,0.993445
3.501844485 um,0.994637
3.519353708 um,0.990854
3.536950476 um,0.989674
3.554635228 um,0.989829
3.572408405 um,0.990169
3.590270447 um,0.990586
3.608221799 um,0.992644
3.626262908 um,0.992281
3.644394222 um,0.996342
3.662616193 um,0.991051
3.680929274 um,0.981157
3.699333921 um,0.996631
3.71783059 um,0.994737
3.736419743 um,0.994478
3.755101842 um,0.992688
3.773877351 um,0.994562
3.792746738 um,0.991845
3.811710472 um,0.991396
3.830769024 um,0.992099
3.849922869 um,0.99331
3.869172484 um,0.995813
3.888518346 um,0.997723
3.907960938 um,0.998615
3.927500742 um,0.998821
3.947138246 um,0.998317
3.966873937 um,0.99696
3.986708307 um,0.997381
4.006641849 um,0.997469
4.026675058 um,0.997
4.046808433 um,0.998804
4.067042475 um,0.997842
4.087377688 um,0.993939
4.107814576 um,0.995838
4.128353649 um,0.995419
4.148995417 um,0.996003
4.169740394 um,0.981345
4.190589096 um,0.64515
4.211542042 um,0.055711
4.232599752 um,0.000260574
4.253762751 um,0.00671929
4.275031564 um,0.00144335
4.296406722 um,0.00933943
4.317888756 um,0.0532312
4.3394782 um,0.151993
4.361175591 um,0.298693
4.382981469 um,0.45526
4.404896376 um,0.519186
4.426920858 um,0.639046
4.449055462 um,0.764551
4.471300739 um,0.848948
4.493657243 um,0.907962
4.516125529 um,0.95455
4.538706157 um,0.981881
4.561399688 um,0.989885
4.584206686 um,0.993735
4.60712772 um,0.991294
4.630163358 um,0.989564
4.653314175 um,0.988075
4.676580746 um,0.981796
4.69996365 um,0.966363
4.723463468 um,0.9749
4.747080785 um,0.968162
4.770816189 um,0.933286
4.79467027 um,0.965631
4.818643622 um,0.938956
4.84273684 um,0.963591
4.866950524 um,0.964424
4.891285276 um,0.971897
4.915741703 um,0.973459
4.940320411 um,0.978203
4.965022013 um,0.983489
4.989847123 um,0.984638
5.014796359 um,0.958327
5.039870341 um,0.983714
5.065069693 um,0.989936
5.090395041 um,0.975887
5.115847016 um,0.981261
5.141426251 um,0.941716
5.167133383 um,0.959629
5.192969049 um,0.969388
5.218933895 um,0.952511
5.245028564 um,0.958919
5.271253707 um,0.943489
5.297609976 um,0.962483
5.324098025 um,0.98095
5.350718516 um,0.887574
5.377472108 um,0.961314
5.404359469 um,0.95516
5.431381266 um,0.910835
5.458538172 um,0.905621
5.485830863 um,0.938476
5.513260018 um,0.943574
5.540826318 um,0.916562
5.568530449 um,0.843365
5.596373101 um,0.910661
5.624354967 um,0.87554
5.652476742 um,0.85312
5.680739126 um,0.880456
5.709142821 um,0.799862
5.737688535 um,0.817304
5.766376978 um,0.783175
5.795208863 um,0.912005
5.824184907 um,0.736754
5.853305832 um,0.846035
5.882572361 um,0.687693
5.911985223 um,0.835366
5.941545149 um,0.72122
5.971252874 um,0.775483
6.001109139 um,0.826965
6.031114685 um,0.822434
6.061270258 um,0.690961
6.091576609 um,0.860501
6.122034492 um,0.849017
6.152644665 um,0.828497
6.183407888 um,0.839829
6.214324928 um,0.912186
6.245396552 um,0.937643
6.276623535 um,0.930731
6.308006653 um,0.96291
6.339546686 um,0.795965
6.371244419 um,0.854983
6.403100641 um,0.649298
6.435116145 um,0.823326
6.467291725 um,0.735807
6.499628184 um,0.703626
6.532126325 um,0.807532
6.564786956 um,0.609096
6.597610891 um,0.751311
6.630598946 um,0.51916
6.66375194 um,0.789459
6.6970707 um,0.806315
6.730556054 um,0.866954
6.764208834 um,0.856241
6.798029878 um,0.829032
6.832020027 um,0.886829
6.866180128 um,0.685846
6.900511028 um,0.888685
6.935013583 um,0.957839
6.969688651 um,0.839472
7.004537095 um,0.906717
7.03955978 um,0.76651
7.074757579 um,0.928518
7.110131367 um,0.914664
7.145682024 um,0.871695
7.181410434 um,0.914794
7.217317486 um,0.9344
7.253404073 um,0.948225
7.289671094 um,0.910398
7.326119449 um,0.888835
7.362750046 um,0.942304
7.399563797 um,0.956737
7.436561616 um,0.954883
7.473744424 um,0.905191
7.511113146 um,0.968894
7.548668712 um,0.967971
7.586412055 um,0.919806
7.624344115 um,0.953571
7.662465836 um,0.977769
7.700778165 um,0.973994
7.739282056 um,0.972287
7.777978466 um,0.971497
7.816868359 um,0.986937
7.8559527 um,0.960895
7.895232464 um,0.969903
7.934708626 um,0.97623
7.974382169 um,0.982573
8.01425408 um,0.990227
8.054325351 um,0.984332
8.094596977 um,0.993631
8.135069962 um,0.990037
8.175745312 um,0.987206
8.216624039 um,0.991701
8.257707159 um,0.988656
8.298995695 um,0.9958
8.340490673 um,0.993905
8.382193126 um,0.993753
8.424104092 um,0.991491
8.466224613 um,0.996937
8.508555736 um,0.989759
8.551098514 um,0.99615
8.593854007 um,0.995116
8.636823277 um,0.999135
8.680007393 um,0.991496
8.72340743 um,0.999219
8.767024467 um,0.998483
8.81085959 um,0.993176
8.854913888 um,0.999302
8.899188457 um,0.997369
8.943684399 um,0.997222
8.988402821 um,0.995345
9.033344836 um,0.996266
9.07851156 um,0.992753
9.123904118 um,0.991464
9.169523638 um,0.987246
9.215371256 um,0.983324
9.261448113 um,0.984415
9.307755353 um,0.986431
9.35429413 um,0.988323
9.401065601 um,0.990683
9.448070929 um,0.988251
9.495311283 um,0.986597
9.54278784 um,0.990253
9.590501779 um,0.991159
9.638454288 um,0.991448
9.686646559 um,0.992217
9.735079792 um,0.994889
9.783755191 um,0.997098
9.832673967 um,0.996971
9.881837337 um,0.996274
9.931246523 um,0.997979
9.980902756 um,0.997778
10.03080727 um,0.996888
10.08096131 um,0.996069
10.13136611 um,0.993314
10.18202294 um,0.992698
10.23293306 um,0.990949
10.28409772 um,0.990869
10.33551821 um,0.992614
10.3871958 um,0.99517
10.43913178 um,0.991938
10.49132744 um,0.992237
10.54378408 um,0.990485
10.596503 um,0.990944
10.64948551 um,0.990602
10.70273294 um,0.991438
10.75624661 um,0.993324
10.81002784 um,0.993452
10.86407798 um,0.993475
10.91839837 um,0.99407
10.97299036 um,0.994143
11.02785531 um,0.993847
11.08299459 um,0.996006
11.13840956 um,0.996055
11.19410161 um,0.997336
11.25007212 um,0.994862
11.30632248 um,0.995463
11.36285409 um,0.99699
11.41966836 um,0.998381
11.4767667 um,0.996623
11.53415054 um,0.996494
11.59182129 um,0.996709
11.64978039 um,0.99701
11.7080293 um,0.991181
11.76656944 um,0.995142
11.82540229 um,0.997293
11.8845293 um,0.991688
11.94395195 um,0.996901
12.00367171 um,0.996104
12.06369007 um,0.982176
12.12400852 um,0.996374
12.18462856 um,0.995358
12.2455517 um,0.994403
12.30677946 um,0.993652
12.36831336 um,0.99148
12.43015492 um,0.990434
12.4923057 um,0.989571
12.55476723 um,0.984557
12.61754106 um,0.93348
12.68062877 um,0.989034
12.74403191 um,0.985259
12.80775207 um,0.982543
12.87179083 um,0.977169
12.93614979 um,0.972602
13.00083054 um,0.965185
13.06583469 um,0.96511
13.13116386 um,0.958131
13.19681968 um,0.90748
13.26280378 um,0.925456
13.3291178 um,0.925792
13.39576339 um,0.918662
13.46274221 um,0.855343
13.53005592 um,0.804724
13.5977062 um,0.867983
13.66569473 um,0.871408
13.7340232 um,0.897281
13.80269332 um,0.860642
13.87170678 um,0.446084
13.94106532 um,0.787837
14.01077064 um,0.782578
14.0808245 um,0.753554
14.15122862 um,0.70458
14.22198476 um,0.571076
14.29309469 um,0.615789
14.36456016 um,0.484538
14.43638296 um,0.411879
14.50856487 um,0.406471
14.5811077 um,0.3267
14.65401324 um,0.311151
14.7272833 um,0.314046
14.80091972 um,0.235484
14.87492432 um,0.251998
14.94929894 um,0.0230526
15.02404544 um,0.175798
15.09916566 um,0.256894
15.17466149 um,0.323021
15.2505348 um,0.316335
15.32678747 um,0.257763
15.40342141 um,0.23907
15.48043852 um,0.385878
15.55784071 um,0.44092
15.63562991 um,0.540288
15.71380806 um,0.543517
15.7923771 um,0.594665
15.87133899 um,0.657725
15.95069568 um,0.746776
16.03044916 um,0.773305
16.11060141 um,0.84343
16.19115441 um,0.453964
16.27211019 um,0.791758
16.35347074 um,0.847899
16.43523809 um,0.835863
16.51741428 um,0.870239
16.60000135 um,0.883225
16.68300136 um,0.860375
16.76641637 um,0.770205
16.85024845 um,0.866587
16.93449969 um,0.920866
17.01917219 um,0.935653
17.10426805 um,0.920056
17.18978939 um,0.88954
17.27573834 um,0.950715
17.36211703 um,0.926707
17.44892761 um,0.959145
17.53617225 um,0.942455
17.62385311 um,0.94928
17.71197238 um,0.970445
17.80053224 um,0.976593
17.8895349 um,0.977092
17.97898258 um,0.978356
18.06887749 um,0.981304
18.15922188 um,0.959126
18.25001799 um,0.965067
18.34126808 um,0.931817
18.43297442 um,0.979451
18.52513929 um,0.987191
18.61776499 um,0.968101
18.71085381 um,0.979728
18.80440808 um,0.989668
18.89843012 um,0.985753
18.99292227 um,0.936199
19.08788688 um,0.985555
19.18332632 um,0.983004
19.27924295 um,0.897658
19.37563916 um,0.954547
19.47251736 um,0.983499
19.56987994 um,0.961243
19.66772934 um,0.968508
19.76606799 um,0.963439
19.86489833 um,0.955184
19.96422282 um,0.947349
