0.4 um,0.999594
0.402 um,0.999604
0.40401 um,0.999612
0.40603005 um,0.99962
0.4080602003 um,0.999627
0.4101005013 um,0.999635
0.4121510038 um,0.999642
0.4142117588 um,0.999649
0.4162828176 um,0.999654
0.4183642317 um,0.999661
0.4204560528 um,0.999669
0.4225583331 um,0.999676
0.4246711247 um,0.999682
0.4267944804 um,0.999688
0.4289284528 um,0.999694
0.431073095 um,0.9997
0.4332284605 um,0.999706
0.4353946028 um,0.999712
0.4375715758 um,0.999718
0.4397594337 um,0.999722
0.4419582309 um,0.999718
0.444168022 um,0.999721
0.4463888621 um,0.999733
0.4486208064 um,0.999744
0.4508639105 um,0.999749
0.45311823 um,0.999754
0.4553838212 um,0.999759
0.4576607403 um,0.999764
0.459949044 um,0.999769
0.4622487892 um,0.999773
0.4645600332 um,0.999778
0.4668828333 um,0.99978
0.4692172475 um,0.999781
0.4715633337 um,0.999787
0.4739211504 um,0.999792
0.4762907561 um,0.999798
0.4786722099 um,0.999803
0.481065571 um,0.999806
0.4834708988 um,0.999809
0.4858882533 um,0.999809
0.4883176946 um,0.999813
0.4907592831 um,0.999819
0.4932130795 um,0.999824
0.4956791449 um,0.999828
0.4981575406 um,0.999831
0.5006483283 um,0.999828
0.5031515699 um,0.999777
0.5056673278 um,0.999785
0.5081956644 um,0.999809
0.5107366428 um,0.999841
0.513290326 um,0.99985
0.5158567776 um,0.999853
0.5184360615 um,0.999856
0.5210282418 um,0.999859
0.523633383 um,0.999858
0.5262515499 um,0.999861
0.5288828077 um,0.999864
0.5315272217 um,0.999868
0.5341848578 um,0.999872
0.5368557821 um,0.999873
0.539540061 um,0.999865
0.5422377613 um,0.99985
0.5449489501 um,0.999851
0.5476736949 um,0.999873
0.5504120634 um,0.999882
0.5531641237 um,0.999888
0.5559299443 um,0.999891
0.558709594 um,0.999892
0.561503142 um,0.999894
0.5643106577 um,0.999896
0.567132211 um,0.999884
0.569967872 um,0.999855
0.5728177114 um,0.99986
0.5756818 um,0.999881
0.578560209 um,0.999897
0.58145301 um,0.999903
0.584360275 um,0.999899
0.5872820764 um,0.999755
0.5902184868 um,0.999496
0.5931695792 um,0.99953
0.5961354271 um,0.999718
0.5991161043 um,0.999863
0.6021116848 um,0.999913
0.6051222432 um,0.999921
0.6081478544 um,0.999923
0.6111885937 um,0.999925
0.6142445367 um,0.999926
0.6173157594 um,0.999927
0.6204023382 um,0.999928
0.6235043498 um,0.999929
0.6266218716 um,0.999907
0.629754981 um,0.999887
0.6329037559 um,0.999897
0.6360682746 um,0.999915
0.639248616 um,0.999925
0.6424448591 um,0.999922
0.6456570834 um,0.999829
0.6488853688 um,0.999622
0.6521297956 um,0.999745
0.6553904446 um,0.999766
0.6586673968 um,0.99989
0.6619607338 um,0.999934
0.6652705375 um,0.99994
0.6685968902 um,0.999946
0.6719398746 um,0.999948
0.675299574 um,0.999949
0.6786760719 um,0.999949
0.6820694522 um,0.999945
0.6854797995 um,0.999938
0.6889071985 um,0.999938
0.6923517345 um,0.999619
0.6958134932 um,0.999249
0.6992925606 um,0.999396
0.7027890234 um,0.999532
0.7063029686 um,0.999764
0.7098344834 um,0.999855
0.7133836558 um,0.99983
0.7169505741 um,0.998029
0.720535327 um,0.99683
0.7241380036 um,0.996721
0.7277586936 um,0.997461
0.7313974871 um,0.998831
0.7350544745 um,0.999547
0.7387297469 um,0.999778
0.7424233956 um,0.999936
0.7461355126 um,0.999959
0.7498661902 um,0.999963
0.7536155211 um,0.999965
0.7573835987 um,0.999966
0.7611705167 um,0.999968
0.7649763693 um,0.999969
0.7688012511 um,0.999969
0.7726452574 um,0.999969
0.7765084837 um,0.999969
0.7803910261 um,0.999966
0.7842929812 um,0.999946
0.7882144461 um,0.999706
0.7921555184 um,0.999647
0.796116296 um,0.999618
0.8000968774 um,0.999548
0.8040973618 um,0.999739
0.8081178486 um,0.9998
0.8121584379 um,0.999123
0.8162192301 um,0.996007
0.8203003262 um,0.997281
0.8244018279 um,0.997468
0.828523837 um,0.997483
0.8326664562 um,0.998965
0.8368297885 um,0.999732
0.8410139374 um,0.99979
0.8452190071 um,0.999894
0.8494451021 um,0.9999
0.8536923276 um,0.999928
0.8579607893 um,0.999962
0.8622505932 um,0.999977
0.8665618462 um,0.999965
0.8708946554 um,0.999942
0.8752491287 um,0.999975
0.8796253743 um,0.999954
0.8840235012 um,0.999905
0.8884436187 um,0.999875
0.8928858368 um,0.999546
0.897350266 um,0.994683
0.9018370173 um,0.994999
0.9063462024 um,0.995497
0.9108779334 um,0.99518
0.9154323231 um,0.996509
0.9200094847 um,0.997868
0.9246095321 um,0.998259
0.9292325798 um,0.993821
0.9338787427 um,0.975074
0.9385481364 um,0.985119
0.9432408771 um,0.98541
0.9479570815 um,0.98635
0.9526968669 um,0.987437
0.9574603512 um,0.990492
0.962247653 um,0.993475
0.9670588912 um,0.995429
0.9718941857 um,0.997076
0.9767536566 um,0.997035
0.9816374249 um,0.998926
0.986545612 um,0.999769
0.9914783401 um,0.999879
0.9964357318 um,0.999942
1.00141791 um,0.999872
1.006425 um,0.99988
1.011457125 um,0.999886
1.016514411 um,0.999923
1.021596983 um,0.999899
1.026704968 um,0.999954
1.031838492 um,0.99998
1.036997685 um,0.999784
1.042182673 um,0.999953
1.047393587 um,0.999833
1.052630555 um,0.999655
1.057893707 um,0.999977
1.063183176 um,0.999887
1.068499092 um,0.999931
1.073841587 um,0.999916
1.079210795 um,0.999771
1.084606849 um,0.999317
1.090029883 um,0.999331
1.095480033 um,0.99893
1.100957433 um,0.997515
1.10646222 um,0.996995
1.111994531 um,0.993673
1.117554504 um,0.978435
1.123142276 um,0.982325
1.128757988 um,0.984477
1.134401778 um,0.971645
1.140073787 um,0.991797
1.145774156 um,0.983452
1.151503026 um,0.986868
1.157260541 um,0.993152
1.163046844 um,0.997129
1.168862078 um,0.998321
1.174706389 um,0.997223
1.180579921 um,0.996219
1.18648282 um,0.996377
1.192415234 um,0.998282
1.198377311 um,0.997924
1.204369197 um,0.991417
1.210391043 um,0.99689
1.216442998 um,0.996403
1.222525213 um,0.994683
1.228637839 um,0.9993
1.234781029 um,0.999696
1.240954934 um,0.999921
1.247159708 um,0.99998
1.253395507 um,0.999935
1.259662485 um,0.999944
1.265960797 um,0.999938
1.272290601 um,0.999972
1.278652054 um,0.999939
1.285045314 um,0.999916
1.291470541 um,0.999222
1.297927893 um,0.9993
1.304417533 um,0.998567
1.310939621 um,0.996749
1.317494319 um,0.995219
1.32408179 um,0.995018
1.330702199 um,0.98942
1.33735571 um,0.98958
1.344042489 um,0.984768
1.350762701 um,0.96698
1.357516515 um,0.953079
1.364304097 um,0.944875
1.371125618 um,0.956561
1.377981246 um,0.955651
1.384871152 um,0.952667
1.391795508 um,0.9629
1.398754485 um,0.956113
1.405748258 um,0.95546
1.412776999 um,0.961885
1.419840884 um,0.96428
1.426940089 um,0.973567
1.434074789 um,0.973329
1.441245163 um,0.974183
1.448451389 um,0.9793
1.455693646 um,0.98931
1.462972114 um,0.987387
1.470286975 um,0.982621
1.477638409 um,0.987043
1.485026601 um,0.989268
1.492451734 um,0.99391
1.499913993 um,0.997292
1.507413563 um,0.997612
1.514950631 um,0.999082
1.522525384 um,0.999484
1.530138011 um,0.996645
1.537788701 um,0.994145
1.545477645 um,0.998676
1.553205033 um,0.99992
1.560971058 um,0.999849
1.568775913 um,0.987724
1.576619793 um,0.985735
1.584502892 um,0.995663
1.592425406 um,0.999407
1.600387533 um,0.984573
1.608389471 um,0.986291
1.616431418 um,0.995169
1.624513575 um,0.999223
1.632636143 um,0.998293
1.640799324 um,0.993455
1.649003321 um,0.993573
1.657248337 um,0.998696
1.665534579 um,0.995332
1.673862252 um,0.998671
1.682231563 um,0.998906
1.690642721 um,0.9991
1.699095934 um,0.998979
1.707591414 um,0.998187
1.716129371 um,0.999017
1.724710018 um,0.99821
1.733333568 um,0.998335
1.742000236 um,0.998215
1.750710237 um,0.997797
1.759463788 um,0.997507
1.768261107 um,0.997048
1.777102413 um,0.994394
1.785987925 um,0.995491
1.794917864 um,0.99122
1.803892454 um,0.983608
1.812911916 um,0.976286
1.821976476 um,0.978984
1.831086358 um,0.970106
1.84024179 um,0.967682
1.849442999 um,0.969035
1.858690214 um,0.962183
1.867983665 um,0.956527
1.877323583 um,0.964186
1.886710201 um,0.978989
1.896143752 um,0.976322
1.905624471 um,0.973429
1.915152593 um,0.965468
1.924728356 um,0.972249
1.934351998 um,0.975611
1.944023758 um,0.97196
1.953743877 um,0.956706
1.963512596 um,0.969362
1.973330159 um,0.982572
1.98319681 um,0.990532
1.993112794 um,0.982529
2.003078358 um,0.933567
2.01309375 um,0.936928
2.023159218 um,0.964242
2.033275015 um,0.970243
2.04344139 um,0.969566
2.053658597 um,0.965933
2.06392689 um,0.975973
2.074246524 um,0.968287
2.084617757 um,0.975851
2.095040845 um,0.986922
2.10551605 um,0.994981
2.11604363 um,0.996802
2.126623848 um,0.99925
2.137256967 um,0.999686
2.147943252 um,0.995824
2.158682968 um,0.996564
2.169476383 um,0.997402
2.180323765 um,0.998594
2.191225384 um,0.998943
2.202181511 um,0.994787
2.213192418 um,0.99859
2.224258381 um,0.997581
2.235379672 um,0.996856
2.246556571 um,0.995423
2.257789354 um,0.993002
2.2690783 um,0.992261
2.280423692 um,0.99077
2.29182581 um,0.989373
2.303284939 um,0.988749
2.314801364 um,0.984747
2.326375371 um,0.991431
2.338007248 um,0.988144
2.349697284 um,0.983943
2.36144577 um,0.990917
2.373252999 um,0.983725
2.385119264 um,0.991641
2.397044861 um,0.993023
2.409030085 um,0.994188
2.421075235 um,0.992553
2.433180612 um,0.991339
2.445346515 um,0.991914
2.457573247 um,0.996916
2.469861113 um,0.993565
2.482210419 um,0.991639
2.494621471 um,0.989801
2.507094578 um,0.984876
2.519630051 um,0.979351
2.532228202 um,0.975065
2.544889343 um,0.966232
2.557613789 um,0.956208
2.570401858 um,0.941716
2.583253867 um,0.93607
2.596170137 um,0.909586
2.609150988 um,0.927086
2.622196742 um,0.935238
2.635307726 um,0.947302
2.648484265 um,0.949277
2.661726686 um,0.894835
2.67503532 um,0.75668
2.688410496 um,0.710515
2.701852549 um,0.700417
2.715361811 um,0.840172
2.72893862 um,0.899361
2.742583314 um,0.867372
2.75629623 um,0.754381
2.770077711 um,0.750653
2.7839281 um,0.76451
2.79784774 um,0.848632
2.811836979 um,0.878164
2.825896164 um,0.919051
2.840025645 um,0.932879
2.854225773 um,0.951887
2.868496902 um,0.968204
2.882839386 um,0.975956
2.897253583 um,0.985081
2.911739851 um,0.98637
2.92629855 um,0.99023
2.940930043 um,0.990306
2.955634693 um,0.988563
2.970412867 um,0.97889
2.985264931 um,0.989652
3.000191256 um,0.988666
3.015192212 um,0.987784
3.030268173 um,0.986653
3.045419514 um,0.984447
3.060646612 um,0.988324
3.075949845 um,0.992935
3.091329594 um,0.98869
3.106786242 um,0.987913
3.122320173 um,0.989824
3.137931774 um,0.991726
3.153621433 um,0.990548
3.16938954 um,0.993136
3.185236488 um,0.989776
3.20116267 um,0.978099
3.217168483 um,0.976605
3.233254326 um,0.984092
3.249420598 um,0.98517
3.265667701 um,0.988888
3.281996039 um,0.993443
3.298406019 um,0.987799
3.314898049 um,0.902567
3.33147254 um,0.983818
3.348129902 um,0.9899
3.364870552 um,0.98291
3.381694905 um,0.985638
3.398603379 um,0.984816
3.415596396 um,0.985513
3.432674378 um,0.984808
3.44983775 um,0.985812
3.467086939 um,0.989194
3.484422373 um,0.990432
3.501844485 um,0.994456
3.519353708 um,0.995945
3.536950476 um,0.987906
3.554635228 um,0.994466
3.572408405 um,0.992763
3.590270447 um,0.994187
3.608221799 um,0.993893
3.626262908 um,0.996009
3.644394222 um,0.994427
3.662616193 um,0.995115
3.680929274 um,0.995642
3.699333921 um,0.997955
3.71783059 um,0.99743
3.736419743 um,0.99724
3.755101842 um,0.997362
3.773877351 um,0.997529
3.792746738 um,0.995228
3.811710472 um,0.994704
3.830769024 um,0.995646
3.849922869 um,0.995549
3.869172484 um,0.998291
3.888518346 um,0.9988
3.907960938 um,0.998723
3.927500742 um,0.999286
3.947138246 um,0.998889
3.966873937 um,0.997102
3.986708307 um,0.997067
4.006641849 um,0.997017
4.026675058 um,0.997664
4.046808433 um,0.999262
4.067042475 um,0.999558
4.087377688 um,0.998395
4.107814576 um,0.998854
4.128353649 um,0.998749
4.148995417 um,0.999035
4.169740394 um,0.996208
4.190589096 um,0.869352
4.211542042 um,0.221039
4.232599752 um,0.00641325
4.253762751 um,0.0498267
4.275031564 um,0.0149535
4.296406722 um,0.0810736
4.317888756 um,0.288332
4.3394782 um,0.475409
4.361175591 um,0.587657
4.382981469 um,0.682374
4.404896376 um,0.714898
4.426920858 um,0.811918
4.449055462 um,0.887774
4.471300739 um,0.936938
4.493657243 um,0.970862
4.516125529 um,0.992093
4.538706157 um,0.997995
4.561399688 um,0.999378
4.584206686 um,0.999482
4.60712772 um,0.999063
4.630163358 um,0.998582
4.653314175 um,0.998449
4.676580746 um,0.995701
4.69996365 um,0.983712
4.723463468 um,0.990662
4.747080785 um,0.987561
4.770816189 um,0.964785
4.79467027 um,0.981994
4.818643622 um,0.957379
4.84273684 um,0.978425
4.866950524 um,0.982208
4.891285276 um,0.984969
4.915741703 um,0.983029
4.940320411 um,0.992001
4.965022013 um,0.99595
4.989847123 um,0.996399
5.014796359 um,0.989284
5.039870341 um,0.997405
5.065069693 um,0.99765
5.090395041 um,0.994696
5.115847016 um,0.995717
5.141426251 um,0.988051
5.167133383 um,0.971518
5.192969049 um,0.991632
5.218933895 um,0.985976
5.245028564 um,0.986342
5.271253707 um,0.985989
5.297609976 um,0.991014
5.324098025 um,0.994751
5.350718516 um,0.972237
5.377472108 um,0.989645
5.404359469 um,0.989951
5.431381266 um,0.975155
5.458538172 um,0.975223
5.485830863 um,0.984119
5.513260018 um,0.988263
5.540826318 um,0.980826
5.568530449 um,0.960976
5.596373101 um,0.976553
5.624354967 um,0.967887
5.652476742 um,0.96209
5.680739126 um,0.971613
5.709142821 um,0.954356
5.737688535 um,0.954713
5.766376978 um,0.942347
5.795208863 um,0.980115
5.824184907 um,0.934198
5.853305832 um,0.960939
5.882572361 um,0.909145
5.911985223 um,0.953314
5.941545149 um,0.924489
5.971252874 um,0.929583
6.001109139 um,0.945679
6.031114685 um,0.945197
6.061270258 um,0.900773
6.091576609 um,0.958394
6.122034492 um,0.947694
6.152644665 um,0.944779
6.183407888 um,0.939374
6.214324928 um,0.97703
6.245396552 um,0.985117
6.276623535 um,0.984717
6.308006653 um,0.993706
6.339546686 um,0.929408
6.371244419 um,0.955458
6.403100641 um,0.878757
6.435116145 um,0.951022
6.467291725 um,0.936331
6.499628184 um,0.907459
6.532126325 um,0.954022
6.564786956 um,0.883789
6.597610891 um,0.942965
6.630598946 um,0.853553
6.66375194 um,0.938784
6.6970707 um,0.952961
6.730556054 um,0.96946
6.764208834 um,0.969228
6.798029878 um,0.960478
6.832020027 um,0.971379
6.866180128 um,0.911835
6.900511028 um,0.972709
6.935013583 um,0.992653
6.969688651 um,0.955699
7.004537095 um,0.980078
7.03955978 um,0.939598
7.074757579 um,0.981387
7.110131367 um,0.984133
7.145682024 um,0.972912
7.181410434 um,0.977113
7.217317486 um,0.984928
7.253404073 um,0.986052
7.289671094 um,0.978842
7.326119449 um,0.974359
7.362750046 um,0.981467
7.399563797 um,0.983548
7.436561616 um,0.980788
7.473744424 um,0.976506
7.511113146 um,0.987941
7.548668712 um,0.989349
7.586412055 um,0.984361
7.624344115 um,0.990825
7.662465836 um,0.938608
7.700778165 um,0.969044
7.739282056 um,0.986015
7.777978466 um,0.98681
7.816868359 um,0.991232
7.8559527 um,0.988454
7.895232464 um,0.9889
7.934708626 um,0.990616
7.974382169 um,0.987318
8.01425408 um,0.989265
8.054325351 um,0.991541
8.094596977 um,0.993557
8.135069962 um,0.993534
8.175745312 um,0.994572
8.216624039 um,0.996674
8.257707159 um,0.996421
8.298995695 um,0.998843
8.340490673 um,0.998474
8.382193126 um,0.998856
8.424104092 um,0.99841
8.466224613 um,0.999435
8.508555736 um,0.998076
8.551098514 um,0.999475
8.593854007 um,0.998937
8.636823277 um,0.999762
8.680007393 um,0.998702
8.72340743 um,0.999916
8.767024467 um,0.999916
8.81085959 um,0.99836
8.854913888 um,0.999935
8.899188457 um,0.999795
8.943684399 um,0.9999
8.988402821 um,0.998994
9.033344836 um,0.99945
9.07851156 um,0.99903
9.123904118 um,0.999434
9.169523638 um,0.997693
9.215371256 um,0.99625
9.261448113 um,0.995358
9.307755353 um,0.995791
9.35429413 um,0.99624
9.401065601 um,0.997545
9.448070929 um,0.996558
9.495311283 um,0.996078
9.54278784 um,0.99753
9.590501779 um,0.997765
9.638454288 um,0.997762
9.686646559 um,0.998067
9.735079792 um,0.998882
9.783755191 um,0.999686
9.832673967 um,0.999664
9.881837337 um,0.99967
9.931246523 um,0.999805
9.980902756 um,0.999797
10.03080727 um,0.999809
10.08096131 um,0.99968
10.13136611 um,0.998579
10.18202294 um,0.997794
10.23293306 um,0.996988
10.28409772 um,0.996769
10.33551821 um,0.997459
10.3871958 um,0.998168
10.43913178 um,0.997379
10.49132744 um,0.997853
10.54378408 um,0.997725
10.596503 um,0.997674
10.64948551 um,0.997644
10.70273294 um,0.997877
10.75624661 um,0.99844
10.81002784 um,0.998787
10.86407798 um,0.99927
10.91839837 um,0.999547
10.97299036 um,0.999642
11.02785531 um,0.999651
11.08299459 um,0.99964
11.13840956 um,0.999752
11.19410161 um,0.999839
11.25007212 um,0.999692
11.30632248 um,0.999665
11.36285409 um,0.999805
11.41966836 um,0.999938
11.4767667 um,0.99948
11.53415054 um,0.999798
11.59182129 um,0.999855
11.64978039 um,0.99993
11.7080293 um,0.999062
11.76656944 um,0.999238
11.82540229 um,0.999869
11.8845293 um,0.99933
11.94395195 um,0.999841
12.00367171 um,0.999788
12.06369007 um,0.998602
12.12400852 um,0.999061
12.18462856 um,0.998683
12.2455517 um,0.998183
12.30677946 um,0.998004
12.36831336 um,0.997884
12.43015492 um,0.99778
12.4923057 um,0.997694
12.55476723 um,0.997269
12.61754106 um,0.976793
12.68062877 um,0.997825
12.74403191 um,0.997252
12.80775207 um,0.996592
12.87179083 um,0.995278
12.93614979 um,0.993436
13.00083054 um,0.991758
13.06583469 um,0.991445
13.13116386 um,0.989641
13.19681968 um,0.978522
13.26280378 um,0.982326
13.3291178 um,0.977969
13.39576339 um,0.973622
13.46274221 um,0.947683
13.53005592 um,0.933136
13.5977062 um,0.949424
13.66569473 um,0.948059
13.7340232 um,0.962188
13.80269332 um,0.949441
13.87170678 um,0.665985
13.94106532 um,0.927395
14.01077064 um,0.91998
14.0808245 um,0.904407
14.15122862 um,0.883911
14.22198476 um,0.813001
14.29309469 um,0.837229
14.36456016 um,0.731631
14.43638296 um,0.653375
14.50856487 um,0.642215
14.5811077 um,0.524929
14.65401324 um,0.489123
14.7272833 um,0.478122
14.80091972 um,0.388509
14.87492432 um,0.447544
14.94929894 um,0.0658608
15.02404544 um,0.330775
15.09916566 um,0.394409
15.17466149 um,0.474999
15.2505348 um,0.486052
15.32678747 um,0.444767
15.40342141 um,0.446764
15.48043852 um,0.579196
15.55784071 um,0.656198
15.63562991 um,0.755776
15.71380806 um,0.77709
15.7923771 um,0.810103
15.87133899 um,0.84291
15.95069568 um,0.894843
16.03044916 um,0.9012
16.11060141 um,0.940242
16.19115441 um,0.703129
16.27211019 um,0.923926
16.35347074 um,0.941273
16.43523809 um,0.927211
16.51741428 um,0.948159
16.60000135 um,0.95202
16.68300136 um,0.950111
16.76641637 um,0.911112
16.85024845 um,0.958196
16.93449969 um,0.97503
17.01917219 um,0.981006
17.10426805 um,0.97704
17.18978939 um,0.978697
17.27573834 um,0.987953
17.36211703 um,0.984333
17.44892761 um,0.989982
17.53617225 um,0.990375
17.62385311 um,0.990483
17.71197238 um,0.994626
17.80053224 um,0.995916
17.8895349 um,0.9963
17.97898258 um,0.996642
18.06887749 um,0.997252
18.15922188 um,0.995591
18.25001799 um,0.995886
18.34126808 um,0.981897
18.43297442 um,0.996938
18.52513929 um,0.998195
18.61776499 um,0.995954
18.71085381 um,0.997479
18.80440808 um,0.99801
18.89843012 um,0.997857
18.99292227 um,0.992762
19.08788688 um,0.997982
19.18332632 um,0.997572
19.27924295 um,0.987609
19.37563916 um,0.99539
19.47251736 um,0.998161
19.56987994 um,0.994787
19.66772934 um,0.996204
19.76606799 um,0.995149
19.86489833 um,0.995965
19.96422282 um,0.992606
