0.4 um,0.998015
0.402 um,0.998081
0.40401 um,0.998126
0.40603005 um,0.998163
0.4080602003 um,0.9982
0.4101005013 um,0.998234
0.4121510038 um,0.998269
0.4142117588 um,0.998299
0.4162828176 um,0.998317
0.4183642317 um,0.998355
0.4204560528 um,0.998397
0.4225583331 um,0.998434
0.4246711247 um,0.998462
0.4267944804 um,0.998488
0.4289284528 um,0.998519
0.431073095 um,0.998553
0.4332284605 um,0.998582
0.4353946028 um,0.99861
0.4375715758 um,0.998634
0.4397594337 um,0.998641
0.4419582309 um,0.998525
0.444168022 um,0.998533
0.4463888621 um,0.998649
0.4486208064 um,0.998753
0.4508639105 um,0.998789
0.45311823 um,0.998804
0.4553838212 um,0.998826
0.4576607403 um,0.998855
0.459949044 um,0.998877
0.4622487892 um,0.998905
0.4645600332 um,0.998925
0.4668828333 um,0.998922
0.4692172475 um,0.998894
0.4715633337 um,0.998933
0.4739211504 um,0.998973
0.4762907561 um,0.999021
0.4786722099 um,0.99904
0.481065571 um,0.999051
0.4834708988 um,0.999045
0.4858882533 um,0.998984
0.4883176946 um,0.999048
0.4907592831 um,0.999103
0.4932130795 um,0.999145
0.4956791449 um,0.999169
0.4981575406 um,0.999177
0.5006483283 um,0.999093
0.5031515699 um,0.998318
0.5056673278 um,0.99843
0.5081956644 um,0.998683
0.5107366428 um,0.999123
0.513290326 um,0.999258
0.5158567776 um,0.999279
0.5184360615 um,0.999301
0.5210282418 um,0.999309
0.523633383 um,0.999268
0.5262515499 um,0.999286
0.5288828077 um,0.999314
0.5315272217 um,0.999335
0.5341848578 um,0.999351
0.5368557821 um,0.999318
0.539540061 um,0.9991
0.5422377613 um,0.998746
0.5449489501 um,0.998857
0.5476736949 um,0.99925
0.5504120634 um,0.99938
0.5531641237 um,0.999452
0.5559299443 um,0.999466
0.558709594 um,0.99947
0.561503142 um,0.99947
0.5643106577 um,0.999474
0.567132211 um,0.999249
0.569967872 um,0.998846
0.5728177114 um,0.998852
0.5756818 um,0.999091
0.578560209 um,0.999344
0.58145301 um,0.999454
0.584360275 um,0.999377
0.5872820764 um,0.997215
0.5902184868 um,0.993994
0.5931695792 um,0.99453
0.5961354271 um,0.996584
0.5991161043 um,0.998621
0.6021116848 um,0.999449
0.6051222432 um,0.999583
0.6081478544 um,0.999578
0.6111885937 um,0.999537
0.6142445367 um,0.999254
0.6173157594 um,0.998796
0.6204023382 um,0.998706
0.6235043498 um,0.9993
0.6266218716 um,0.999194
0.629754981 um,0.999042
0.6329037559 um,0.999143
0.6360682746 um,0.999366
0.639248616 um,0.999479
0.6424448591 um,0.999403
0.6456570834 um,0.997939
0.6488853688 um,0.995541
0.6521297956 um,0.996969
0.6553904446 um,0.997219
0.6586673968 um,0.998694
0.6619607338 um,0.999371
0.6652705375 um,0.999304
0.6685968902 um,0.999479
0.6719398746 um,0.999635
0.675299574 um,0.999727
0.6786760719 um,0.999723
0.6820694522 um,0.999592
0.6854797995 um,0.999491
0.6889071985 um,0.999515
0.6923517345 um,0.995054
0.6958134932 um,0.992674
0.6992925606 um,0.992935
0.7027890234 um,0.993876
0.7063029686 um,0.996464
0.7098344834 um,0.997915
0.7133836558 um,0.997674
0.7169505741 um,0.981489
0.720535327 um,0.979402
0.7241380036 um,0.975965
0.7277586936 um,0.973556
0.7313974871 um,0.982784
0.7350544745 um,0.993024
0.7387297469 um,0.996626
0.7424233956 um,0.999207
0.7461355126 um,0.999696
0.7498661902 um,0.999761
0.7536155211 um,0.999797
0.7573835987 um,0.999775
0.7611705167 um,0.999666
0.7649763693 um,0.999594
0.7688012511 um,0.999612
0.7726452574 um,0.999505
0.7765084837 um,0.999332
0.7803910261 um,0.998775
0.7842929812 um,0.998262
0.7882144461 um,0.995338
0.7921555184 um,0.995011
0.796116296 um,0.993804
0.8000968774 um,0.993003
0.8040973618 um,0.995567
0.8081178486 um,0.996648
0.8121584379 um,0.988491
0.8162192301 um,0.975363
0.8203003262 um,0.986523
0.8244018279 um,0.985421
0.828523837 um,0.98496
0.8326664562 um,0.990502
0.8368297885 um,0.995773
0.8410139374 um,0.9972
0.8452190071 um,0.998755
0.8494451021 um,0.998803
0.8536923276 um,0.999112
0.8579607893 um,0.999608
0.8622505932 um,0.999844
0.8665618462 um,0.999853
0.8708946554 um,0.997261
0.8752491287 um,0.997872
0.8796253743 um,0.98844
0.8840235012 um,0.964983
0.8884436187 um,0.967311
0.8928858368 um,0.974041
0.897350266 um,0.960802
0.9018370173 um,0.973612
0.9063462024 um,0.978742
0.9108779334 um,0.972287
0.9154323231 um,0.973294
0.9200094847 um,0.981776
0.9246095321 um,0.983563
0.9292325798 um,0.958147
0.9338787427 um,0.92758
0.9385481364 um,0.946104
0.9432408771 um,0.959551
0.9479570815 um,0.9465
0.9526968669 um,0.951894
0.9574603512 um,0.952376
0.962247653 um,0.960077
0.9670588912 um,0.97271
0.9718941857 um,0.977678
0.9767536566 um,0.976662
0.9816374249 um,0.982167
0.986545612 um,0.986495
0.9914783401 um,0.986555
0.9964357318 um,0.986551
1.00141791 um,0.987246
1.006425 um,0.987757
1.011457125 um,0.987933
1.016514411 um,0.990622
1.021596983 um,0.993234
1.026704968 um,0.995664
1.031838492 um,0.998039
1.036997685 um,0.998563
1.042182673 um,0.999492
1.047393587 um,0.999388
1.052630555 um,0.999064
1.057893707 um,0.999871
1.063183176 um,0.999577
1.068499092 um,0.999375
1.073841587 um,0.998747
1.079210795 um,0.997003
1.084606849 um,0.993663
1.090029883 um,0.993041
1.095480033 um,0.986302
1.100957433 um,0.979456
1.10646222 um,0.972388
1.111994531 um,0.950002
1.117554504 um,0.919348
1.123142276 um,0.866721
1.128757988 um,0.876284
1.134401778 um,0.833878
1.140073787 um,0.913498
1.145774156 um,0.875512
1.151503026 um,0.785051
1.157260541 um,0.805594
1.163046844 um,0.748629
1.168862078 um,0.826906
1.174706389 um,0.873053
1.180579921 um,0.903189
1.18648282 um,0.911522
1.192415234 um,0.948953
1.198377311 um,0.963846
1.204369197 um,0.970307
1.210391043 um,0.980851
1.216442998 um,0.985084
1.222525213 um,0.985997
1.228637839 um,0.991427
1.234781029 um,0.994877
1.240954934 um,0.997909
1.247159708 um,0.998627
1.253395507 um,0.999123
1.259662485 um,0.999319
1.265960797 um,0.999305
1.272290601 um,0.999332
1.278652054 um,0.998888
1.285045314 um,0.998822
1.291470541 um,0.995617
1.297927893 um,0.991873
1.304417533 um,0.980997
1.310939621 um,0.960908
1.317494319 um,0.951735
1.32408179 um,0.954739
1.330702199 um,0.854453
1.33735571 um,0.910455
1.344042489 um,0.852373
1.350762701 um,0.829037
1.357516515 um,0.756314
1.364304097 um,0.753807
1.371125618 um,0.759894
1.377981246 um,0.759122
1.384871152 um,0.740739
1.391795508 um,0.775518
1.398754485 um,0.762224
1.405748258 um,0.773397
1.412776999 um,0.818105
1.419840884 um,0.852435
1.426940089 um,0.869413
1.434074789 um,0.891617
1.441245163 um,0.910912
1.448451389 um,0.92349
1.455693646 um,0.94632
1.462972114 um,0.948472
1.470286975 um,0.937666
1.477638409 um,0.949547
1.485026601 um,0.954402
1.492451734 um,0.967512
1.499913993 um,0.982526
1.507413563 um,0.982714
1.514950631 um,0.988398
1.522525384 um,0.993936
1.530138011 um,0.990561
1.537788701 um,0.989031
1.545477645 um,0.995924
1.553205033 um,0.998856
1.560971058 um,0.998324
1.568775913 um,0.977601
1.576619793 um,0.978025
1.584502892 um,0.991738
1.592425406 um,0.997202
1.600387533 um,0.975989
1.608389471 um,0.973582
1.616431418 um,0.954684
1.624513575 um,0.900716
1.632636143 um,0.867004
1.640799324 um,0.916579
1.649003321 um,0.829672
1.657248337 um,0.901049
1.665534579 um,0.818682
1.673862252 um,0.88851
1.682231563 um,0.881627
1.690642721 um,0.834703
1.699095934 um,0.746745
1.707591414 um,0.748307
1.716129371 um,0.867621
1.724710018 um,0.769975
1.733333568 um,0.793803
1.742000236 um,0.857549
1.750710237 um,0.877375
1.759463788 um,0.866724
1.768261107 um,0.84131
1.777102413 um,0.858487
1.785987925 um,0.831818
1.794917864 um,0.844913
1.803892454 um,0.906597
1.812911916 um,0.896019
1.821976476 um,0.895524
1.831086358 um,0.86927
1.84024179 um,0.848295
1.849442999 um,0.858142
1.858690214 um,0.862285
1.867983665 um,0.846584
1.877323583 um,0.866652
1.886710201 um,0.916509
1.896143752 um,0.913724
1.905624471 um,0.896806
1.915152593 um,0.891484
1.924728356 um,0.909639
1.934351998 um,0.924233
1.944023758 um,0.930344
1.953743877 um,0.915114
1.963512596 um,0.931339
1.973330159 um,0.960421
1.98319681 um,0.972445
1.993112794 um,0.96408
2.003078358 um,0.870282
2.01309375 um,0.872394
2.023159218 um,0.929582
2.033275015 um,0.942157
2.04344139 um,0.950223
2.053658597 um,0.93658
2.06392689 um,0.948691
2.074246524 um,0.944338
2.084617757 um,0.955204
2.095040845 um,0.969166
2.10551605 um,0.988204
2.11604363 um,0.989219
2.126623848 um,0.985691
2.137256967 um,0.971574
2.147943252 um,0.945707
2.158682968 um,0.9131
2.169476383 um,0.87039
2.180323765 um,0.949984
2.191225384 um,0.905147
2.202181511 um,0.610379
2.213192418 um,0.853913
2.224258381 um,0.814801
2.235379672 um,0.74711
2.246556571 um,0.663211
2.257789354 um,0.654131
2.2690783 um,0.70415
2.280423692 um,0.681962
2.29182581 um,0.574141
2.303284939 um,0.66625
2.314801364 um,0.62402
2.326375371 um,0.641953
2.338007248 um,0.618172
2.349697284 um,0.579406
2.36144577 um,0.689566
2.373252999 um,0.597675
2.385119264 um,0.724676
2.397044861 um,0.751445
2.409030085 um,0.813431
2.421075235 um,0.726513
2.433180612 um,0.772722
2.445346515 um,0.835157
2.457573247 um,0.852776
2.469861113 um,0.880256
2.482210419 um,0.90179
2.494621471 um,0.91921
2.507094578 um,0.924935
2.519630051 um,0.91675
2.532228202 um,0.898838
2.544889343 um,0.862385
2.557613789 um,0.801198
2.570401858 um,0.752273
2.583253867 um,0.701966
2.596170137 um,0.653755
2.609150988 um,0.672792
2.622196742 um,0.711678
2.635307726 um,0.7888
2.648484265 um,0.790307
2.661726686 um,0.598165
2.67503532 um,0.409146
2.688410496 um,0.405543
2.701852549 um,0.394209
2.715361811 um,0.587716
2.72893862 um,0.747261
2.742583314 um,0.652029
2.75629623 um,0.450908
2.770077711 um,0.494169
2.7839281 um,0.508162
2.79784774 um,0.669517
2.811836979 um,0.7363
2.825896164 um,0.819179
2.840025645 um,0.834635
2.854225773 um,0.870821
2.868496902 um,0.91952
2.882839386 um,0.928815
2.897253583 um,0.942945
2.911739851 um,0.946739
2.92629855 um,0.962903
2.940930043 um,0.963713
2.955634693 um,0.96023
2.970412867 um,0.939749
2.985264931 um,0.969022
3.000191256 um,0.965752
3.015192212 um,0.962441
3.030268173 um,0.961166
3.045419514 um,0.949322
3.060646612 um,0.958754
3.075949845 um,0.970253
3.091329594 um,0.953
3.106786242 um,0.948625
3.122320173 um,0.927526
3.137931774 um,0.91774
3.153621433 um,0.831446
3.16938954 um,0.831204
3.185236488 um,0.811016
3.20116267 um,0.74169
3.217168483 um,0.734731
3.233254326 um,0.687834
3.249420598 um,0.643262
3.265667701 um,0.753503
3.281996039 um,0.817059
3.298406019 um,0.804015
3.314898049 um,0.196567
3.33147254 um,0.507883
3.348129902 um,0.75334
3.364870552 um,0.678484
3.381694905 um,0.697543
3.398603379 um,0.69207
3.415596396 um,0.711207
3.432674378 um,0.695106
3.44983775 um,0.678826
3.467086939 um,0.684365
3.484422373 um,0.722884
3.501844485 um,0.808909
3.519353708 um,0.791591
3.536950476 um,0.777376
3.554635228 um,0.848041
3.572408405 um,0.799406
3.590270447 um,0.772263
3.608221799 um,0.770131
3.626262908 um,0.871645
3.644394222 um,0.862633
3.662616193 um,0.866439
3.680929274 um,0.885371
3.699333921 um,0.876204
3.71783059 um,0.890996
3.736419743 um,0.892045
3.755101842 um,0.916975
3.773877351 um,0.889013
3.792746738 um,0.871446
3.811710472 um,0.944325
3.830769024 um,0.935003
3.849922869 um,0.869126
3.869172484 um,0.896775
3.888518346 um,0.922602
3.907960938 um,0.93433
3.927500742 um,0.943294
3.947138246 um,0.939234
3.966873937 um,0.94308
3.986708307 um,0.964492
4.006641849 um,0.952861
4.026675058 um,0.970801
4.046808433 um,0.965409
4.067042475 um,0.974724
4.087377688 um,0.978155
4.107814576 um,0.975494
4.128353649 um,0.987635
4.148995417 um,0.977612
4.169740394 um,0.976489
4.190589096 um,0.604116
4.211542042 um,0.0271227
4.232599752 um,2.36333e-09
4.253762751 um,8.88216e-05
4.275031564 um,5.70358e-07
4.296406722 um,0.000850399
4.317888756 um,0.0204078
4.3394782 um,0.107795
4.361175591 um,0.238277
4.382981469 um,0.395331
4.404896376 um,0.427898
4.426920858 um,0.575402
4.449055462 um,0.744005
4.471300739 um,0.860908
4.493657243 um,0.931495
4.516125529 um,0.973562
4.538706157 um,0.975477
4.561399688 um,0.991291
4.584206686 um,0.995916
4.60712772 um,0.992534
4.630163358 um,0.992175
4.653314175 um,0.991048
4.676580746 um,0.985446
4.69996365 um,0.968734
4.723463468 um,0.979499
4.747080785 um,0.971748
4.770816189 um,0.936955
4.79467027 um,0.963761
4.818643622 um,0.91762
4.84273684 um,0.950413
4.866950524 um,0.953732
4.891285276 um,0.965279
4.915741703 um,0.968646
4.940320411 um,0.980084
4.965022013 um,0.985141
4.989847123 um,0.985905
5.014796359 um,0.957324
5.039870341 um,0.986015
5.065069693 um,0.990634
5.090395041 um,0.975217
5.115847016 um,0.983021
5.141426251 um,0.936737
5.167133383 um,0.95027
5.192969049 um,0.966721
5.218933895 um,0.94765
5.245028564 um,0.951914
5.271253707 um,0.943139
5.297609976 um,0.955725
5.324098025 um,0.98078
5.350718516 um,0.857542
5.377472108 um,0.961838
5.404359469 um,0.954051
5.431381266 um,0.896715
5.458538172 um,0.879104
5.485830863 um,0.929234
5.513260018 um,0.939057
5.540826318 um,0.910717
5.568530449 um,0.809763
5.596373101 um,0.899785
5.624354967 um,0.848325
5.652476742 um,0.81328
5.680739126 um,0.85627
5.709142821 um,0.756521
5.737688535 um,0.768644
5.766376978 um,0.721232
5.795208863 um,0.891514
5.824184907 um,0.657114
5.853305832 um,0.787017
5.882572361 um,0.578675
5.911985223 um,0.776852
5.941545149 um,0.636406
5.971252874 um,0.693813
6.001109139 um,0.754585
6.031114685 um,0.754229
6.061270258 um,0.556294
6.091576609 um,0.792989
6.122034492 um,0.77381
6.152644665 um,0.747403
6.183407888 um,0.747527
6.214324928 um,0.862888
6.245396552 um,0.900069
6.276623535 um,0.90078
6.308006653 um,0.940245
6.339546686 um,0.696054
6.371244419 um,0.776722
6.403100641 um,0.531942
6.435116145 um,0.753982
6.467291725 um,0.661122
6.499628184 um,0.573924
6.532126325 um,0.754447
6.564786956 um,0.503483
6.597610891 um,0.71041
6.630598946 um,0.426122
6.66375194 um,0.728315
6.6970707 um,0.751866
6.730556054 um,0.836785
6.764208834 um,0.824295
6.798029878 um,0.781394
6.832020027 um,0.84223
6.866180128 um,0.625034
6.900511028 um,0.855605
6.935013583 um,0.90714
6.969688651 um,0.812188
7.004537095 um,0.875642
7.03955978 um,0.730669
7.074757579 um,0.903132
7.110131367 um,0.886399
7.145682024 um,0.83658
7.181410434 um,0.882185
7.217317486 um,0.89276
7.253404073 um,0.853602
7.289671094 um,0.836177
7.326119449 um,0.762861
7.362750046 um,0.68443
7.399563797 um,0.694185
7.436561616 um,0.599019
7.473744424 um,0.669826
7.511113146 um,0.713013
7.548668712 um,0.770472
7.586412055 um,0.844111
7.624344115 um,0.886236
7.662465836 um,0.243844
7.700778165 um,0.447153
7.739282056 um,0.635843
7.777978466 um,0.674699
7.816868359 um,0.736555
7.8559527 um,0.712906
7.895232464 um,0.720654
7.934708626 um,0.764731
7.974382169 um,0.750678
8.01425408 um,0.76414
8.054325351 um,0.802239
8.094596977 um,0.85252
8.135069962 um,0.856861
8.175745312 um,0.865348
8.216624039 um,0.895283
8.257707159 um,0.9043
8.298995695 um,0.926231
8.340490673 um,0.937734
8.382193126 um,0.942557
8.424104092 um,0.946635
8.466224613 um,0.955462
8.508555736 um,0.961817
8.551098514 um,0.953208
8.593854007 um,0.955439
8.636823277 um,0.950416
8.680007393 um,0.96388
8.72340743 um,0.976696
8.767024467 um,0.973268
8.81085959 um,0.975517
8.854913888 um,0.98423
8.899188457 um,0.976866
8.943684399 um,0.985947
8.988402821 um,0.988152
9.033344836 um,0.981637
9.07851156 um,0.990338
9.123904118 um,0.988354
9.169523638 um,0.985893
9.215371256 um,0.986091
9.261448113 um,0.986124
9.307755353 um,0.98558
9.35429413 um,0.988696
9.401065601 um,0.991922
9.448070929 um,0.988789
9.495311283 um,0.988493
9.54278784 um,0.992397
9.590501779 um,0.993015
9.638454288 um,0.993675
9.686646559 um,0.994108
9.735079792 um,0.995651
9.783755191 um,0.997335
9.832673967 um,0.997077
9.881837337 um,0.996758
9.931246523 um,0.997994
9.980902756 um,0.997763
10.03080727 um,0.997846
10.08096131 um,0.997236
10.13136611 um,0.994893
10.18202294 um,0.993794
10.23293306 um,0.991467
10.28409772 um,0.991085
10.33551821 um,0.992758
10.3871958 um,0.995273
10.43913178 um,0.992581
10.49132744 um,0.993971
10.54378408 um,0.99278
10.596503 um,0.993128
10.64948551 um,0.993118
10.70273294 um,0.993769
10.75624661 um,0.994784
10.81002784 um,0.994747
10.86407798 um,0.99495
10.91839837 um,0.996016
10.97299036 um,0.996366
11.02785531 um,0.995943
11.08299459 um,0.996828
11.13840956 um,0.99703
11.19410161 um,0.997543
11.25007212 um,0.995495
11.30632248 um,0.995884
11.36285409 um,0.996476
11.41966836 um,0.997919
11.4767667 um,0.995914
11.53415054 um,0.996263
11.59182129 um,0.997314
11.64978039 um,0.997659
11.7080293 um,0.99251
11.76656944 um,0.995115
11.82540229 um,0.997353
11.8845293 um,0.993145
11.94395195 um,0.997109
12.00367171 um,0.996791
12.06369007 um,0.990383
12.12400852 um,0.995498
12.18462856 um,0.995083
12.2455517 um,0.99444
12.30677946 um,0.99383
12.36831336 um,0.992375
12.43015492 um,0.991711
12.4923057 um,0.990555
12.55476723 um,0.986044
12.61754106 um,0.943431
12.68062877 um,0.991988
12.74403191 um,0.988933
12.80775207 um,0.987305
12.87179083 um,0.983362
12.93614979 um,0.979932
13.00083054 um,0.976304
13.06583469 um,0.974231
13.13116386 um,0.967266
13.19681968 um,0.932054
13.26280378 um,0.942238
13.3291178 um,0.931771
13.39576339 um,0.91952
13.46274221 um,0.857361
13.53005592 um,0.820482
13.5977062 um,0.859966
13.66569473 um,0.858848
13.7340232 um,0.89086
13.80269332 um,0.861611
13.87170678 um,0.414367
13.94106532 um,0.794282
14.01077064 um,0.775583
14.0808245 um,0.737612
14.15122862 um,0.677692
14.22198476 um,0.526769
14.29309469 um,0.543305
14.36456016 um,0.370302
14.43638296 um,0.290664
14.50856487 um,0.245343
14.5811077 um,0.146463
14.65401324 um,0.132023
14.7272833 um,0.122267
14.80091972 um,0.0755648
14.87492432 um,0.0912858
14.94929894 um,0.00610223
15.02404544 um,0.0350587
15.09916566 um,0.0897903
15.17466149 um,0.118582
15.2505348 um,0.127136
15.32678747 um,0.102623
15.40342141 um,0.123615
15.48043852 um,0.235919
15.55784071 um,0.295549
15.63562991 um,0.417066
15.71380806 um,0.456123
15.7923771 um,0.527694
15.87133899 um,0.604371
15.95069568 um,0.714015
16.03044916 um,0.743236
16.11060141 um,0.835115
16.19115441 um,0.435981
16.27211019 um,0.793924
16.35347074 um,0.840249
16.43523809 um,0.81088
16.51741428 um,0.853896
16.60000135 um,0.86686
16.68300136 um,0.856177
16.76641637 um,0.781188
16.85024845 um,0.87137
16.93449969 um,0.919747
17.01917219 um,0.936839
17.10426805 um,0.924486
17.18978939 um,0.909099
17.27573834 um,0.956897
17.36211703 um,0.93608
17.44892761 um,0.962859
17.53617225 um,0.941602
17.62385311 um,0.941396
17.71197238 um,0.967065
17.80053224 um,0.976983
17.8895349 um,0.977044
17.97898258 um,0.974218
18.06887749 um,0.975713
18.15922188 um,0.960124
18.25001799 um,0.964356
18.34126808 um,0.924767
18.43297442 um,0.970753
18.52513929 um,0.981906
18.61776499 um,0.960237
18.71085381 um,0.976692
18.80440808 um,0.982115
18.89843012 um,0.978675
18.99292227 um,0.930411
19.08788688 um,0.977364
19.18332632 um,0.973994
19.27924295 um,0.896531
19.37563916 um,0.952757
19.47251736 um,0.977177
19.56987994 um,0.959935
19.66772934 um,0.959004
19.76606799 um,0.948611
19.86489833 um,0.951913
19.96422282 um,0.94141
