0.4 um,0.999374
0.402 um,0.999388
0.40401 um,0.999401
0.40603005 um,0.999411
0.4080602003 um,0.999424
0.4101005013 um,0.999436
0.4121510038 um,0.999447
0.4142117588 um,0.999457
0.4162828176 um,0.999467
0.4183642317 um,0.999478
0.4204560528 um,0.999487
0.4225583331 um,0.999499
0.4246711247 um,0.999509
0.4267944804 um,0.999518
0.4289284528 um,0.999528
0.431073095 um,0.999537
0.4332284605 um,0.999546
0.4353946028 um,0.999554
0.4375715758 um,0.999562
0.4397594337 um,0.999564
0.4419582309 um,0.999565
0.444168022 um,0.999579
0.4463888621 um,0.999591
0.4486208064 um,0.999604
0.4508639105 um,0.999613
0.45311823 um,0.999619
0.4553838212 um,0.999626
0.4576607403 um,0.999632
0.459949044 um,0.999636
0.4622487892 um,0.999649
0.4645600332 um,0.999656
0.4668828333 um,0.999661
0.4692172475 um,0.999666
0.4715633337 um,0.999673
0.4739211504 um,0.99968
0.4762907561 um,0.999686
0.4786722099 um,0.999688
0.481065571 um,0.999685
0.4834708988 um,0.999681
0.4858882533 um,0.999651
0.4883176946 um,0.999707
0.4907592831 um,0.999721
0.4932130795 um,0.999728
0.4956791449 um,0.999734
0.4981575406 um,0.999737
0.5006483283 um,0.999734
0.5031515699 um,0.999689
0.5056673278 um,0.999701
0.5081956644 um,0.9997
0.5107366428 um,0.999728
0.513290326 um,0.999761
0.5158567776 um,0.99976
0.5184360615 um,0.999773
0.5210282418 um,0.999772
0.523633383 um,0.999773
0.5262515499 um,0.999782
0.5288828077 um,0.999787
0.5315272217 um,0.999784
0.5341848578 um,0.999775
0.5368557821 um,0.999741
0.539540061 um,0.99965
0.5422377613 um,0.999499
0.5449489501 um,0.999635
0.5476736949 um,0.999793
0.5504120634 um,0.999818
0.5531641237 um,0.999825
0.5559299443 um,0.999825
0.558709594 um,0.999828
0.561503142 um,0.999832
0.5643106577 um,0.999831
0.567132211 um,0.999807
0.569967872 um,0.999779
0.5728177114 um,0.999756
0.5756818 um,0.999738
0.578560209 um,0.999785
0.58145301 um,0.999835
0.584360275 um,0.999844
0.5872820764 um,0.999694
0.5902184868 um,0.999538
0.5931695792 um,0.999557
0.5961354271 um,0.999611
0.5991161043 um,0.999738
0.6021116848 um,0.999831
0.6051222432 um,0.999856
0.6081478544 um,0.999824
0.6111885937 um,0.999764
0.6142445367 um,0.999425
0.6173157594 um,0.998882
0.6204023382 um,0.998776
0.6235043498 um,0.999481
0.6266218716 um,0.999778
0.629754981 um,0.99985
0.6329037559 um,0.999863
0.6360682746 um,0.999871
0.639248616 um,0.99986
0.6424448591 um,0.999835
0.6456570834 um,0.999734
0.6488853688 um,0.999614
0.6521297956 um,0.999668
0.6553904446 um,0.999622
0.6586673968 um,0.999664
0.6619607338 um,0.999675
0.6652705375 um,0.999514
0.6685968902 um,0.999626
0.6719398746 um,0.999787
0.675299574 um,0.999891
0.6786760719 um,0.999901
0.6820694522 um,0.999829
0.6854797995 um,0.999827
0.6889071985 um,0.999869
0.6923517345 um,0.999482
0.6958134932 um,0.99929
0.6992925606 um,0.999098
0.7027890234 um,0.998875
0.7063029686 um,0.99928
0.7098344834 um,0.999574
0.7133836558 um,0.999602
0.7169505741 um,0.99676
0.720535327 um,0.995118
0.7241380036 um,0.99188
0.7277586936 um,0.990107
0.7313974871 um,0.994787
0.7350544745 um,0.998041
0.7387297469 um,0.9992
0.7424233956 um,0.999783
0.7461355126 um,0.999902
0.7498661902 um,0.999919
0.7536155211 um,0.999928
0.7573835987 um,0.999893
0.7611705167 um,0.999747
0.7649763693 um,0.99965
0.7688012511 um,0.999668
0.7726452574 um,0.999545
0.7765084837 um,0.999347
0.7803910261 um,0.998722
0.7842929812 um,0.998363
0.7882144461 um,0.998511
0.7921555184 um,0.998298
0.796116296 um,0.997702
0.8000968774 um,0.997885
0.8040973618 um,0.998536
0.8081178486 um,0.999005
0.8121584379 um,0.998143
0.8162192301 um,0.996003
0.8203003262 um,0.997841
0.8244018279 um,0.997748
0.828523837 um,0.997752
0.8326664562 um,0.998594
0.8368297885 um,0.999457
0.8410139374 um,0.999743
0.8452190071 um,0.999891
0.8494451021 um,0.999902
0.8536923276 um,0.999912
0.8579607893 um,0.999943
0.8622505932 um,0.999961
0.8665618462 um,0.999957
0.8708946554 um,0.997369
0.8752491287 um,0.997949
0.8796253743 um,0.987574
0.8840235012 um,0.968406
0.8884436187 um,0.969664
0.8928858368 um,0.978944
0.897350266 um,0.980548
0.9018370173 um,0.987886
0.9063462024 um,0.993877
0.9108779334 um,0.994462
0.9154323231 um,0.996167
0.9200094847 um,0.997408
0.9246095321 um,0.998067
0.9292325798 um,0.988601
0.9338787427 um,0.971725
0.9385481364 um,0.98546
0.9432408771 um,0.984489
0.9479570815 um,0.983769
0.9526968669 um,0.98535
0.9574603512 um,0.987746
0.962247653 um,0.988314
0.9670588912 um,0.991051
0.9718941857 um,0.989239
0.9767536566 um,0.98884
0.9816374249 um,0.98755
0.986545612 um,0.986548
0.9914783401 um,0.984911
0.9964357318 um,0.98379
1.00141791 um,0.985689
1.006425 um,0.986037
1.011457125 um,0.986147
1.016514411 um,0.989136
1.021596983 um,0.992829
1.026704968 um,0.995157
1.031838492 um,0.997738
1.036997685 um,0.998863
1.042182673 um,0.999544
1.047393587 um,0.999718
1.052630555 um,0.999828
1.057893707 um,0.999959
1.063183176 um,0.999924
1.068499092 um,0.999885
1.073841587 um,0.999813
1.079210795 um,0.999651
1.084606849 um,0.999147
1.090029883 um,0.996952
1.095480033 um,0.994083
1.100957433 um,0.995486
1.10646222 um,0.986732
1.111994531 um,0.964417
1.117554504 um,0.935474
1.123142276 um,0.855783
1.128757988 um,0.877579
1.134401778 um,0.833271
1.140073787 um,0.908575
1.145774156 um,0.868934
1.151503026 um,0.753074
1.157260541 um,0.771666
1.163046844 um,0.703321
1.168862078 um,0.794252
1.174706389 um,0.850943
1.180579921 um,0.890131
1.18648282 um,0.898915
1.192415234 um,0.943941
1.198377311 um,0.96542
1.204369197 um,0.976213
1.210391043 um,0.987524
1.216442998 um,0.991649
1.222525213 um,0.993304
1.228637839 um,0.99379
1.234781029 um,0.995194
1.240954934 um,0.997791
1.247159708 um,0.998417
1.253395507 um,0.99924
1.259662485 um,0.999447
1.265960797 um,0.999545
1.272290601 um,0.99963
1.278652054 um,0.999656
1.285045314 um,0.999554
1.291470541 um,0.998482
1.297927893 um,0.995637
1.304417533 um,0.980012
1.310939621 um,0.949949
1.317494319 um,0.947654
1.32408179 um,0.94876
1.330702199 um,0.801775
1.33735571 um,0.891008
1.344042489 um,0.828521
1.350762701 um,0.798928
1.357516515 um,0.753279
1.364304097 um,0.778221
1.371125618 um,0.746972
1.377981246 um,0.738802
1.384871152 um,0.718896
1.391795508 um,0.763796
1.398754485 um,0.742287
1.405748258 um,0.764636
1.412776999 um,0.811843
1.419840884 um,0.85712
1.426940089 um,0.867114
1.434074789 um,0.899306
1.441245163 um,0.925403
1.448451389 um,0.942807
1.455693646 um,0.963127
1.462972114 um,0.969149
1.470286975 um,0.955942
1.477638409 um,0.964373
1.485026601 um,0.974514
1.492451734 um,0.983714
1.499913993 um,0.991254
1.507413563 um,0.992486
1.514950631 um,0.995413
1.522525384 um,0.997169
1.530138011 um,0.996392
1.537788701 um,0.996264
1.545477645 um,0.998495
1.553205033 um,0.999431
1.560971058 um,0.99917
1.568775913 um,0.986662
1.576619793 um,0.986483
1.584502892 um,0.994687
1.592425406 um,0.997778
1.600387533 um,0.982552
1.608389471 um,0.973471
1.616431418 um,0.921274
1.624513575 um,0.848294
1.632636143 um,0.831818
1.640799324 um,0.895802
1.649003321 um,0.802466
1.657248337 um,0.867475
1.665534579 um,0.774387
1.673862252 um,0.83657
1.682231563 um,0.837726
1.690642721 um,0.788625
1.699095934 um,0.662836
1.707591414 um,0.704341
1.716129371 um,0.833341
1.724710018 um,0.732224
1.733333568 um,0.717532
1.742000236 um,0.805995
1.750710237 um,0.826252
1.759463788 um,0.811782
1.768261107 um,0.810971
1.777102413 um,0.843583
1.785987925 um,0.797304
1.794917864 um,0.801965
1.803892454 um,0.883767
1.812911916 um,0.881173
1.821976476 um,0.88912
1.831086358 um,0.888937
1.84024179 um,0.893581
1.849442999 um,0.915642
1.858690214 um,0.922406
1.867983665 um,0.927168
1.877323583 um,0.947498
1.886710201 um,0.963704
1.896143752 um,0.964757
1.905624471 um,0.959916
1.915152593 um,0.946851
1.924728356 um,0.953519
1.934351998 um,0.958321
1.944023758 um,0.950573
1.953743877 um,0.946871
1.963512596 um,0.961415
1.973330159 um,0.976781
1.98319681 um,0.985869
1.993112794 um,0.977179
2.003078358 um,0.934388
2.01309375 um,0.927303
2.023159218 um,0.946009
2.033275015 um,0.960993
2.04344139 um,0.970553
2.053658597 um,0.967943
2.06392689 um,0.971714
2.074246524 um,0.961022
2.084617757 um,0.97038
2.095040845 um,0.980505
2.10551605 um,0.990749
2.11604363 um,0.982464
2.126623848 um,0.96612
2.137256967 um,0.954144
2.147943252 um,0.924559
2.158682968 um,0.885453
2.169476383 um,0.84782
2.180323765 um,0.925395
2.191225384 um,0.812403
2.202181511 um,0.508814
2.213192418 um,0.766341
2.224258381 um,0.746874
2.235379672 um,0.659502
2.246556571 um,0.569057
2.257789354 um,0.568335
2.2690783 um,0.605585
2.280423692 um,0.560704
2.29182581 um,0.476367
2.303284939 um,0.603381
2.314801364 um,0.538661
2.326375371 um,0.48379
2.338007248 um,0.527934
2.349697284 um,0.481575
2.36144577 um,0.566471
2.373252999 um,0.466998
2.385119264 um,0.616119
2.397044861 um,0.677974
2.409030085 um,0.763683
2.421075235 um,0.649122
2.433180612 um,0.675137
2.445346515 um,0.774333
2.457573247 um,0.78594
2.469861113 um,0.815098
2.482210419 um,0.848544
2.494621471 um,0.885875
2.507094578 um,0.906561
2.519630051 um,0.911274
2.532228202 um,0.916956
2.544889343 um,0.897109
2.557613789 um,0.820239
2.570401858 um,0.859277
2.583253867 um,0.858227
2.596170137 um,0.856095
2.609150988 um,0.90132
2.622196742 um,0.920317
2.635307726 um,0.931962
2.648484265 um,0.937894
2.661726686 um,0.881818
2.67503532 um,0.776092
2.688410496 um,0.745007
2.701852549 um,0.732951
2.715361811 um,0.811844
2.72893862 um,0.84683
2.742583314 um,0.853717
2.75629623 um,0.826321
2.770077711 um,0.805987
2.7839281 um,0.793894
2.79784774 um,0.808738
2.811836979 um,0.817442
2.825896164 um,0.857636
2.840025645 um,0.87654
2.854225773 um,0.918518
2.868496902 um,0.947629
2.882839386 um,0.955507
2.897253583 um,0.967754
2.911739851 um,0.971103
2.92629855 um,0.976418
2.940930043 um,0.979308
2.955634693 um,0.977065
2.970412867 um,0.968435
2.985264931 um,0.983177
3.000191256 um,0.978299
3.015192212 um,0.979928
3.030268173 um,0.977591
3.045419514 um,0.970867
3.060646612 um,0.96916
3.075949845 um,0.972335
3.091329594 um,0.961471
3.106786242 um,0.925402
3.122320173 um,0.8709
3.137931774 um,0.850914
3.153621433 um,0.748278
3.16938954 um,0.715586
3.185236488 um,0.680075
3.20116267 um,0.619768
3.217168483 um,0.634136
3.233254326 um,0.593084
3.249420598 um,0.577446
3.265667701 um,0.705355
3.281996039 um,0.743322
3.298406019 um,0.747878
3.314898049 um,0.162842
3.33147254 um,0.232056
3.348129902 um,0.659137
3.364870552 um,0.615
3.381694905 um,0.629181
3.398603379 um,0.623976
3.415596396 um,0.598146
3.432674378 um,0.568779
3.44983775 um,0.526409
3.467086939 um,0.563794
3.484422373 um,0.605316
3.501844485 um,0.67861
3.519353708 um,0.681788
3.536950476 um,0.710827
3.554635228 um,0.757228
3.572408405 um,0.724679
3.590270447 um,0.694525
3.608221799 um,0.659843
3.626262908 um,0.777236
3.644394222 um,0.80164
3.662616193 um,0.812149
3.680929274 um,0.824762
3.699333921 um,0.815301
3.71783059 um,0.828903
3.736419743 um,0.84639
3.755101842 um,0.881488
3.773877351 um,0.829454
3.792746738 um,0.838639
3.811710472 um,0.924858
3.830769024 um,0.911765
3.849922869 um,0.822347
3.869172484 um,0.859387
3.888518346 um,0.894964
3.907960938 um,0.909522
3.927500742 um,0.922876
3.947138246 um,0.918082
3.966873937 um,0.919984
3.986708307 um,0.944708
4.006641849 um,0.935579
4.026675058 um,0.955896
4.046808433 um,0.949474
4.067042475 um,0.958808
4.087377688 um,0.963484
4.107814576 um,0.960529
4.128353649 um,0.975377
4.148995417 um,0.964713
4.169740394 um,0.977118
4.190589096 um,0.826306
4.211542042 um,0.342507
4.232599752 um,0.115888
4.253762751 um,0.195381
4.275031564 um,0.126237
4.296406722 um,0.174627
4.317888756 um,0.280277
4.3394782 um,0.384886
4.361175591 um,0.497378
4.382981469 um,0.596015
4.404896376 um,0.643356
4.426920858 um,0.745959
4.449055462 um,0.833184
4.471300739 um,0.881421
4.493657243 um,0.917713
4.516125529 um,0.953701
4.538706157 um,0.966292
4.561399688 um,0.984974
4.584206686 um,0.99485
4.60712772 um,0.991361
4.630163358 um,0.991947
4.653314175 um,0.990573
4.676580746 um,0.987255
4.69996365 um,0.972739
4.723463468 um,0.981287
4.747080785 um,0.975299
4.770816189 um,0.945461
4.79467027 um,0.973346
4.818643622 um,0.958046
4.84273684 um,0.978402
4.866950524 um,0.978302
4.891285276 um,0.985123
4.915741703 um,0.983004
4.940320411 um,0.98844
4.965022013 um,0.992821
4.989847123 um,0.993846
5.014796359 um,0.985191
5.039870341 um,0.994534
5.065069693 um,0.995932
5.090395041 um,0.991515
5.115847016 um,0.991682
5.141426251 um,0.981608
5.167133383 um,0.972757
5.192969049 um,0.990019
5.218933895 um,0.980568
5.245028564 um,0.984186
5.271253707 um,0.974255
5.297609976 um,0.98307
5.324098025 um,0.988609
5.350718516 um,0.970237
5.377472108 um,0.980554
5.404359469 um,0.978366
5.431381266 um,0.968329
5.458538172 um,0.96901
5.485830863 um,0.974182
5.513260018 um,0.972783
5.540826318 um,0.966009
5.568530449 um,0.952934
5.596373101 um,0.961726
5.624354967 um,0.9526
5.652476742 um,0.940155
5.680739126 um,0.946723
5.709142821 um,0.93718
5.737688535 um,0.939976
5.766376978 um,0.930565
5.795208863 um,0.954305
5.824184907 um,0.894302
5.853305832 um,0.924907
5.882572361 um,0.922449
5.911985223 um,0.926362
5.941545149 um,0.913339
5.971252874 um,0.915435
6.001109139 um,0.902301
6.031114685 um,0.929909
6.061270258 um,0.910698
6.091576609 um,0.940285
6.122034492 um,0.930557
6.152644665 um,0.942319
6.183407888 um,0.934705
6.214324928 um,0.949856
6.245396552 um,0.941539
6.276623535 um,0.961501
6.308006653 um,0.960003
6.339546686 um,0.921491
6.371244419 um,0.921332
6.403100641 um,0.879246
6.435116145 um,0.855847
6.467291725 um,0.760837
6.499628184 um,0.722605
6.532126325 um,0.914029
6.564786956 um,0.890812
6.597610891 um,0.921032
6.630598946 um,0.856972
6.66375194 um,0.930421
6.6970707 um,0.932821
6.730556054 um,0.912448
6.764208834 um,0.907233
6.798029878 um,0.907757
6.832020027 um,0.904931
6.866180128 um,0.886462
6.900511028 um,0.916408
6.935013583 um,0.893206
6.969688651 um,0.880365
7.004537095 um,0.887799
7.03955978 um,0.878724
7.074757579 um,0.879232
7.110131367 um,0.852483
7.145682024 um,0.837822
7.181410434 um,0.834994
7.217317486 um,0.819817
7.253404073 um,0.761411
7.289671094 um,0.753532
7.326119449 um,0.693215
7.362750046 um,0.631761
7.399563797 um,0.646894
7.436561616 um,0.588036
7.473744424 um,0.676487
7.511113146 um,0.724123
7.548668712 um,0.776192
7.586412055 um,0.852013
7.624344115 um,0.881003
7.662465836 um,0.333432
7.700778165 um,0.399607
7.739282056 um,0.508007
7.777978466 um,0.640655
7.816868359 um,0.695312
7.8559527 um,0.702142
7.895232464 um,0.744527
7.934708626 um,0.766162
7.974382169 um,0.743461
8.01425408 um,0.746127
8.054325351 um,0.756305
8.094596977 um,0.790639
8.135069962 um,0.793341
8.175745312 um,0.794565
8.216624039 um,0.826232
8.257707159 um,0.836641
8.298995695 um,0.859673
8.340490673 um,0.877412
8.382193126 um,0.890145
8.424104092 um,0.901681
8.466224613 um,0.914654
8.508555736 um,0.927211
8.551098514 um,0.919835
8.593854007 um,0.923871
8.636823277 um,0.923977
8.680007393 um,0.935398
8.72340743 um,0.961228
8.767024467 um,0.955367
8.81085959 um,0.95787
8.854913888 um,0.969497
8.899188457 um,0.960277
8.943684399 um,0.976515
8.988402821 um,0.979605
9.033344836 um,0.967577
9.07851156 um,0.984287
9.123904118 um,0.979415
9.169523638 um,0.973888
9.215371256 um,0.98186
9.261448113 um,0.982103
9.307755353 um,0.980418
9.35429413 um,0.987074
9.401065601 um,0.988446
9.448070929 um,0.985185
9.495311283 um,0.986921
9.54278784 um,0.990782
9.590501779 um,0.989141
9.638454288 um,0.991162
9.686646559 um,0.992626
9.735079792 um,0.994098
9.783755191 um,0.995855
9.832673967 um,0.997171
9.881837337 um,0.99604
9.931246523 um,0.997729
9.980902756 um,0.998442
10.03080727 um,0.996844
10.08096131 um,0.995868
10.13136611 um,0.994229
10.18202294 um,0.994359
10.23293306 um,0.993157
10.28409772 um,0.993476
10.33551821 um,0.995237
10.3871958 um,0.996427
10.43913178 um,0.99361
10.49132744 um,0.993744
10.54378408 um,0.992472
10.596503 um,0.992673
10.64948551 um,0.992149
10.70273294 um,0.992696
10.75624661 um,0.994384
10.81002784 um,0.994342
10.86407798 um,0.994187
10.91839837 um,0.994403
10.97299036 um,0.994557
11.02785531 um,0.995183
11.08299459 um,0.996264
11.13840956 um,0.996584
11.19410161 um,0.99762
11.25007212 um,0.996618
11.30632248 um,0.99726
11.36285409 um,0.998035
11.41966836 um,0.998859
11.4767667 um,0.997841
11.53415054 um,0.997549
11.59182129 um,0.997018
11.64978039 um,0.997608
11.7080293 um,0.994463
11.76656944 um,0.997062
11.82540229 um,0.997747
11.8845293 um,0.995545
11.94395195 um,0.997548
12.00367171 um,0.996383
12.06369007 um,0.982532
12.12400852 um,0.997368
12.18462856 um,0.996363
12.2455517 um,0.995988
12.30677946 um,0.995748
12.36831336 um,0.994793
12.43015492 um,0.994223
12.4923057 um,0.993049
12.55476723 um,0.990528
12.61754106 um,0.951666
12.68062877 um,0.989433
12.74403191 um,0.987377
12.80775207 um,0.984024
12.87179083 um,0.98005
12.93614979 um,0.976696
13.00083054 um,0.969295
13.06583469 um,0.972763
13.13116386 um,0.969749
13.19681968 um,0.926915
13.26280378 um,0.944014
13.3291178 um,0.95397
13.39576339 um,0.951757
13.46274221 um,0.913891
13.53005592 um,0.864112
13.5977062 um,0.918944
13.66569473 um,0.925048
13.7340232 um,0.936819
13.80269332 um,0.908304
13.87170678 um,0.64167
13.94106532 um,0.870794
14.01077064 um,0.87366
14.0808245 um,0.855822
14.15122862 um,0.836764
14.22198476 um,0.755876
14.29309469 um,0.796121
14.36456016 um,0.731406
14.43638296 um,0.678648
14.50856487 um,0.675665
14.5811077 um,0.62079
14.65401324 um,0.606354
14.7272833 um,0.63205
14.80091972 um,0.583373
14.87492432 um,0.553472
14.94929894 um,0.0920455
15.02404544 um,0.504912
15.09916566 um,0.565383
15.17466149 um,0.64282
15.2505348 um,0.614913
15.32678747 um,0.570061
15.40342141 um,0.50734
15.48043852 um,0.640174
15.55784071 um,0.690959
15.63562991 um,0.761827
15.71380806 um,0.752016
15.7923771 um,0.774093
15.87133899 um,0.814875
15.95069568 um,0.857048
16.03044916 um,0.869151
16.11060141 um,0.902593
16.19115441 um,0.653613
16.27211019 um,0.867208
16.35347074 um,0.904457
16.43523809 um,0.904261
16.51741428 um,0.926761
16.60000135 um,0.935181
16.68300136 um,0.913545
16.76641637 um,0.845866
16.85024845 um,0.917388
16.93449969 um,0.952686
17.01917219 um,0.959978
17.10426805 um,0.953303
17.18978939 um,0.926427
17.27573834 um,0.963023
17.36211703 um,0.954595
17.44892761 um,0.971271
17.53617225 um,0.96872
17.62385311 um,0.975877
17.71197238 um,0.980703
17.80053224 um,0.982401
17.8895349 um,0.983252
17.97898258 um,0.98704
18.06887749 um,0.989719
18.15922188 um,0.984982
18.25001799 um,0.984529
18.34126808 um,0.967124
18.43297442 um,0.991976
18.52513929 um,0.994086
18.61776499 um,0.988487
18.71085381 um,0.990857
18.80440808 um,0.996377
18.89843012 um,0.995002
18.99292227 um,0.985708
19.08788688 um,0.995789
19.18332632 um,0.995094
19.27924295 um,0.975534
19.37563916 um,0.987774
19.47251736 um,0.994528
19.56987994 um,0.987796
19.66772934 um,0.988246
19.76606799 um,0.993573
19.86489833 um,0.989798
19.96422282 um,0.985281
