0.4 um,0.999571
0.402 um,0.99958
0.40401 um,0.999589
0.40603005 um,0.999596
0.4080602003 um,0.999605
0.4101005013 um,0.999612
0.4121510038 um,0.99962
0.4142117588 um,0.999628
0.4162828176 um,0.999635
0.4183642317 um,0.999642
0.4204560528 um,0.999648
0.4225583331 um,0.999656
0.4246711247 um,0.999663
0.4267944804 um,0.999669
0.4289284528 um,0.999676
0.431073095 um,0.999682
0.4332284605 um,0.999688
0.4353946028 um,0.999694
0.4375715758 um,0.9997
0.4397594337 um,0.999703
0.4419582309 um,0.999707
0.444168022 um,0.999716
0.4463888621 um,0.999722
0.4486208064 um,0.999729
0.4508639105 um,0.999734
0.45311823 um,0.999739
0.4553838212 um,0.999744
0.4576607403 um,0.999748
0.459949044 um,0.999751
0.4622487892 um,0.999759
0.4645600332 um,0.999764
0.4668828333 um,0.999768
0.4692172475 um,0.999772
0.4715633337 um,0.999777
0.4739211504 um,0.999781
0.4762907561 um,0.999785
0.4786722099 um,0.999787
0.481065571 um,0.999787
0.4834708988 um,0.999786
0.4858882533 um,0.999773
0.4883176946 um,0.999802
0.4907592831 um,0.999809
0.4932130795 um,0.999814
0.4956791449 um,0.999817
0.4981575406 um,0.99982
0.5006483283 um,0.999822
0.5031515699 um,0.999812
0.5056673278 um,0.999815
0.5081956644 um,0.999814
0.5107366428 um,0.999823
0.513290326 um,0.999838
0.5158567776 um,0.999838
0.5184360615 um,0.999845
0.5210282418 um,0.999845
0.523633383 um,0.999847
0.5262515499 um,0.999853
0.5288828077 um,0.999856
0.5315272217 um,0.999855
0.5341848578 um,0.999851
0.5368557821 um,0.999835
0.539540061 um,0.999792
0.5422377613 um,0.999718
0.5449489501 um,0.999788
0.5476736949 um,0.999867
0.5504120634 um,0.999878
0.5531641237 um,0.999881
0.5559299443 um,0.999881
0.558709594 um,0.999883
0.561503142 um,0.999886
0.5643106577 um,0.999886
0.567132211 um,0.999879
0.569967872 um,0.99987
0.5728177114 um,0.999859
0.5756818 um,0.999848
0.578560209 um,0.999869
0.58145301 um,0.999893
0.584360275 um,0.9999
0.5872820764 um,0.99987
0.5902184868 um,0.999829
0.5931695792 um,0.999829
0.5961354271 um,0.999838
0.5991161043 um,0.999872
0.6021116848 um,0.999899
0.6051222432 um,0.999907
0.6081478544 um,0.99989
0.6111885937 um,0.999859
0.6142445367 um,0.999688
0.6173157594 um,0.999412
0.6204023382 um,0.999358
0.6235043498 um,0.999718
0.6266218716 um,0.999877
0.629754981 um,0.999913
0.6329037559 um,0.999921
0.6360682746 um,0.999922
0.639248616 um,0.999917
0.6424448591 um,0.999905
0.6456570834 um,0.999887
0.6488853688 um,0.999849
0.6521297956 um,0.99986
0.6553904446 um,0.999836
0.6586673968 um,0.999837
0.6619607338 um,0.999827
0.6652705375 um,0.999741
0.6685968902 um,0.999796
0.6719398746 um,0.999878
0.675299574 um,0.999931
0.6786760719 um,0.999936
0.6820694522 um,0.999902
0.6854797995 um,0.999902
0.6889071985 um,0.999925
0.6923517345 um,0.999847
0.6958134932 um,0.99976
0.6992925606 um,0.999647
0.7027890234 um,0.999526
0.7063029686 um,0.999691
0.7098344834 um,0.999816
0.7133836558 um,0.999834
0.7169505741 um,0.999001
0.720535327 um,0.998072
0.7241380036 um,0.99653
0.7277586936 um,0.99556
0.7313974871 um,0.997758
0.7350544745 um,0.999146
0.7387297469 um,0.999672
0.7424233956 um,0.999905
0.7461355126 um,0.999948
0.7498661902 um,0.999952
0.7536155211 um,0.999955
0.7573835987 um,0.999937
0.7611705167 um,0.999863
0.7649763693 um,0.999813
0.7688012511 um,0.999823
0.7726452574 um,0.999761
0.7765084837 um,0.99966
0.7803910261 um,0.999343
0.7842929812 um,0.999168
0.7882144461 um,0.99931
0.7921555184 um,0.999184
0.796116296 um,0.998899
0.8000968774 um,0.999012
0.8040973618 um,0.999315
0.8081178486 um,0.999552
0.8121584379 um,0.999474
0.8162192301 um,0.998945
0.8203003262 um,0.99938
0.8244018279 um,0.999407
0.828523837 um,0.999411
0.8326664562 um,0.999683
0.8368297885 um,0.999887
0.8410139374 um,0.999934
0.8452190071 um,0.999961
0.8494451021 um,0.999963
0.8536923276 um,0.999966
0.8579607893 um,0.999974
0.8622505932 um,0.999978
0.8665618462 um,0.999969
0.8708946554 um,0.998549
0.8752491287 um,0.998877
0.8796253743 um,0.993364
0.8840235012 um,0.981564
0.8884436187 um,0.982529
0.8928858368 um,0.988332
0.897350266 um,0.990366
0.9018370173 um,0.994171
0.9063462024 um,0.997568
0.9108779334 um,0.998245
0.9154323231 um,0.998986
0.9200094847 um,0.999428
0.9246095321 um,0.999577
0.9292325798 um,0.997449
0.9338787427 um,0.988697
0.9385481364 um,0.994321
0.9432408771 um,0.993442
0.9479570815 um,0.994297
0.9526968669 um,0.995227
0.9574603512 um,0.996872
0.962247653 um,0.996442
0.9670588912 um,0.996662
0.9718941857 um,0.995165
0.9767536566 um,0.995063
0.9816374249 um,0.994035
0.986545612 um,0.99324
0.9914783401 um,0.99231
0.9964357318 um,0.991692
1.00141791 um,0.992694
1.006425 um,0.99286
1.011457125 um,0.992915
1.016514411 um,0.994453
1.021596983 um,0.996355
1.026704968 um,0.997545
1.031838492 um,0.998851
1.036997685 um,0.99937
1.042182673 um,0.999756
1.047393587 um,0.999813
1.052630555 um,0.999817
1.057893707 um,0.999975
1.063183176 um,0.999944
1.068499092 um,0.999958
1.073841587 um,0.999957
1.079210795 um,0.999923
1.084606849 um,0.999769
1.090029883 um,0.998655
1.095480033 um,0.997062
1.100957433 um,0.998131
1.10646222 um,0.994546
1.111994531 um,0.983183
1.117554504 um,0.967667
1.123142276 um,0.91893
1.128757988 um,0.925402
1.134401778 um,0.901077
1.140073787 um,0.948502
1.145774156 um,0.927206
1.151503026 um,0.853146
1.157260541 um,0.862035
1.163046844 um,0.81667
1.168862078 um,0.877378
1.174706389 um,0.917236
1.180579921 um,0.940493
1.18648282 um,0.944903
1.192415234 um,0.970381
1.198377311 um,0.981988
1.204369197 um,0.985453
1.210391043 um,0.993092
1.216442998 um,0.994939
1.222525213 um,0.995214
1.228637839 um,0.996746
1.234781029 um,0.997526
1.240954934 um,0.998871
1.247159708 um,0.9992
1.253395507 um,0.999606
1.259662485 um,0.999712
1.265960797 um,0.999777
1.272290601 um,0.999838
1.278652054 um,0.999889
1.285045314 um,0.999852
1.291470541 um,0.999344
1.297927893 um,0.998373
1.304417533 um,0.991837
1.310939621 um,0.97332
1.317494319 um,0.964919
1.32408179 um,0.969371
1.330702199 um,0.876964
1.33735571 um,0.936214
1.344042489 um,0.891613
1.350762701 um,0.884173
1.357516515 um,0.849783
1.364304097 um,0.864411
1.371125618 um,0.850498
1.377981246 um,0.843344
1.384871152 um,0.829653
1.391795508 um,0.857333
1.398754485 um,0.844662
1.405748258 um,0.853949
1.412776999 um,0.889937
1.419840884 um,0.918283
1.426940089 um,0.927494
1.434074789 um,0.94532
1.441245163 um,0.959419
1.448451389 um,0.971256
1.455693646 um,0.982794
1.462972114 um,0.985825
1.470286975 um,0.976127
1.477638409 um,0.981226
1.485026601 um,0.988922
1.492451734 um,0.994032
1.499913993 um,0.996977
1.507413563 um,0.997441
1.514950631 um,0.998377
1.522525384 um,0.998845
1.530138011 um,0.997197
1.537788701 um,0.99633
1.545477645 um,0.998833
1.553205033 um,0.99974
1.560971058 um,0.999573
1.568775913 um,0.987654
1.576619793 um,0.986692
1.584502892 um,0.995397
1.592425406 um,0.998892
1.600387533 um,0.984967
1.608389471 um,0.981764
1.616431418 um,0.959562
1.624513575 um,0.905395
1.632636143 um,0.879893
1.640799324 um,0.931
1.649003321 um,0.863168
1.657248337 um,0.917348
1.665534579 um,0.840648
1.673862252 um,0.905913
1.682231563 um,0.900124
1.690642721 um,0.861716
1.699095934 um,0.777939
1.707591414 um,0.787414
1.716129371 um,0.893106
1.724710018 um,0.806679
1.733333568 um,0.820553
1.742000236 um,0.87879
1.750710237 um,0.898278
1.759463788 um,0.889601
1.768261107 um,0.873379
1.777102413 um,0.891936
1.785987925 um,0.864847
1.794917864 um,0.871601
1.803892454 um,0.929607
1.812911916 um,0.925548
1.821976476 um,0.932352
1.831086358 um,0.935688
1.84024179 um,0.937564
1.849442999 um,0.953103
1.858690214 um,0.957695
1.867983665 um,0.956907
1.877323583 um,0.971913
1.886710201 um,0.98144
1.896143752 um,0.980653
1.905624471 um,0.975977
1.915152593 um,0.968738
1.924728356 um,0.97443
1.934351998 um,0.979347
1.944023758 um,0.964628
1.953743877 um,0.954203
1.963512596 um,0.968107
1.973330159 um,0.981732
1.98319681 um,0.991416
1.993112794 um,0.980816
2.003078358 um,0.937571
2.01309375 um,0.935444
2.023159218 um,0.955608
2.033275015 um,0.968793
2.04344139 um,0.972335
2.053658597 um,0.968752
2.06392689 um,0.975177
2.074246524 um,0.965316
2.084617757 um,0.974775
2.095040845 um,0.985609
2.10551605 um,0.994926
2.11604363 um,0.993244
2.126623848 um,0.98565
2.137256967 um,0.971478
2.147943252 um,0.949513
2.158682968 um,0.923605
2.169476383 um,0.893903
2.180323765 um,0.957011
2.191225384 um,0.903978
2.202181511 um,0.629525
2.213192418 um,0.856724
2.224258381 um,0.824778
2.235379672 um,0.761683
2.246556571 um,0.681922
2.257789354 um,0.674555
2.2690783 um,0.722603
2.280423692 um,0.700294
2.29182581 um,0.60023
2.303284939 um,0.707337
2.314801364 um,0.657284
2.326375371 um,0.649535
2.338007248 um,0.647307
2.349697284 um,0.616754
2.36144577 um,0.704703
2.373252999 um,0.618994
2.385119264 um,0.742701
2.397044861 um,0.7761
2.409030085 um,0.828071
2.421075235 um,0.744006
2.433180612 um,0.784272
2.445346515 um,0.847766
2.457573247 um,0.863177
2.469861113 um,0.889569
2.482210419 um,0.916833
2.494621471 um,0.937569
2.507094578 um,0.946584
2.519630051 um,0.947978
2.532228202 um,0.949721
2.544889343 um,0.937047
2.557613789 um,0.870745
2.570401858 um,0.897434
2.583253867 um,0.897478
2.596170137 um,0.900047
2.609150988 um,0.934153
2.622196742 um,0.94947
2.635307726 um,0.959363
2.648484265 um,0.964458
2.661726686 um,0.916753
2.67503532 um,0.779075
2.688410496 um,0.750948
2.701852549 um,0.735929
2.715361811 um,0.835035
2.72893862 um,0.87792
2.742583314 um,0.868107
2.75629623 um,0.814872
2.770077711 um,0.798634
2.7839281 um,0.789884
2.79784774 um,0.83109
2.811836979 um,0.848126
2.825896164 um,0.891997
2.840025645 um,0.91051
2.854225773 um,0.948421
2.868496902 um,0.966208
2.882839386 um,0.975214
2.897253583 um,0.984934
2.911739851 um,0.988906
2.92629855 um,0.990973
2.940930043 um,0.991892
2.955634693 um,0.989783
2.970412867 um,0.983774
2.985264931 um,0.991697
3.000191256 um,0.99051
3.015192212 um,0.989795
3.030268173 um,0.989422
3.045419514 um,0.986326
3.060646612 um,0.987194
3.075949845 um,0.988033
3.091329594 um,0.981433
3.106786242 um,0.962902
3.122320173 um,0.923642
3.137931774 um,0.909935
3.153621433 um,0.820868
3.16938954 um,0.819891
3.185236488 um,0.796927
3.20116267 um,0.743092
3.217168483 um,0.746755
3.233254326 um,0.708893
3.249420598 um,0.67983
3.265667701 um,0.789052
3.281996039 um,0.831468
3.298406019 um,0.831785
3.314898049 um,0.256566
3.33147254 um,0.442564
3.348129902 um,0.773461
3.364870552 um,0.721087
3.381694905 um,0.731651
3.398603379 um,0.72375
3.415596396 um,0.72825
3.432674378 um,0.707055
3.44983775 um,0.680676
3.467086939 um,0.694526
3.484422373 um,0.736164
3.501844485 um,0.810062
3.519353708 um,0.790774
3.536950476 um,0.80554
3.554635228 um,0.849732
3.572408405 um,0.814877
3.590270447 um,0.786429
3.608221799 um,0.77393
3.626262908 um,0.870674
3.644394222 um,0.873314
3.662616193 um,0.874947
3.680929274 um,0.888394
3.699333921 um,0.88032
3.71783059 um,0.894517
3.736419743 um,0.901287
3.755101842 um,0.924494
3.773877351 um,0.892969
3.792746738 um,0.881107
3.811710472 um,0.951024
3.830769024 um,0.942928
3.849922869 um,0.87665
3.869172484 um,0.90967
3.888518346 um,0.929381
3.907960938 um,0.941601
3.927500742 um,0.948328
3.947138246 um,0.944561
3.966873937 um,0.947377
3.986708307 um,0.966707
4.006641849 um,0.957892
4.026675058 um,0.972662
4.046808433 um,0.967634
4.067042475 um,0.976219
4.087377688 um,0.978224
4.107814576 um,0.976133
4.128353649 um,0.987331
4.148995417 um,0.978023
4.169740394 um,0.98678
4.190589096 um,0.830471
4.211542042 um,0.266855
4.232599752 um,0.0506051
4.253762751 um,0.130292
4.275031564 um,0.0707802
4.296406722 um,0.129596
4.317888756 um,0.274113
4.3394782 um,0.414711
4.361175591 um,0.54156
4.382981469 um,0.651216
4.404896376 um,0.699011
4.426920858 um,0.794106
4.449055462 um,0.866538
4.471300739 um,0.907452
4.493657243 um,0.943463
4.516125529 um,0.974171
4.538706157 um,0.979624
4.561399688 um,0.993212
4.584206686 um,0.997829
4.60712772 um,0.995017
4.630163358 um,0.995526
4.653314175 um,0.994809
4.676580746 um,0.992666
4.69996365 um,0.978309
4.723463468 um,0.986841
4.747080785 um,0.981901
4.770816189 um,0.954711
4.79467027 um,0.978687
4.818643622 um,0.960013
4.84273684 um,0.979988
4.866950524 um,0.98178
4.891285276 um,0.987173
4.915741703 um,0.984275
4.940320411 um,0.991868
4.965022013 um,0.995949
4.989847123 um,0.996631
5.014796359 um,0.991447
5.039870341 um,0.998236
5.065069693 um,0.997598
5.090395041 um,0.995267
5.115847016 um,0.996139
5.141426251 um,0.990818
5.167133383 um,0.973464
5.192969049 um,0.993065
5.218933895 um,0.98777
5.245028564 um,0.988605
5.271253707 um,0.986558
5.297609976 um,0.991
5.324098025 um,0.994379
5.350718516 um,0.982332
5.377472108 um,0.990548
5.404359469 um,0.989254
5.431381266 um,0.983546
5.458538172 um,0.983668
5.485830863 um,0.987589
5.513260018 um,0.987996
5.540826318 um,0.982041
5.568530449 um,0.973963
5.596373101 um,0.980295
5.624354967 um,0.97754
5.652476742 um,0.971883
5.680739126 um,0.97557
5.709142821 um,0.96795
5.737688535 um,0.969079
5.766376978 um,0.964451
5.795208863 um,0.978847
5.824184907 um,0.947843
5.853305832 um,0.964761
5.882572361 um,0.95626
5.911985223 um,0.957618
5.941545149 um,0.951087
5.971252874 um,0.95475
6.001109139 um,0.943139
6.031114685 um,0.963298
6.061270258 um,0.950127
6.091576609 um,0.966148
6.122034492 um,0.958901
6.152644665 um,0.968862
6.183407888 um,0.963585
6.214324928 um,0.973373
6.245396552 um,0.967186
6.276623535 um,0.98414
6.308006653 um,0.984567
6.339546686 um,0.961145
6.371244419 um,0.962684
6.403100641 um,0.932063
6.435116145 um,0.922702
6.467291725 um,0.856311
6.499628184 um,0.807543
6.532126325 um,0.960059
6.564786956 um,0.93724
6.597610891 um,0.960792
6.630598946 um,0.920855
6.66375194 um,0.962474
6.6970707 um,0.960361
6.730556054 um,0.958264
6.764208834 um,0.955131
6.798029878 um,0.949261
6.832020027 um,0.940738
6.866180128 um,0.93307
6.900511028 um,0.946629
6.935013583 um,0.932132
6.969688651 um,0.924431
7.004537095 um,0.928664
7.03955978 um,0.93268
7.074757579 um,0.934165
7.110131367 um,0.918992
7.145682024 um,0.90589
7.181410434 um,0.908287
7.217317486 um,0.903933
7.253404073 um,0.870977
7.289671094 um,0.865056
7.326119449 um,0.807936
7.362750046 um,0.742215
7.399563797 um,0.753422
7.436561616 um,0.687956
7.473744424 um,0.759776
7.511113146 um,0.795485
7.548668712 um,0.841424
7.586412055 um,0.901958
7.624344115 um,0.920979
7.662465836 um,0.409575
7.700778165 um,0.536423
7.739282056 um,0.666937
7.777978466 um,0.763627
7.816868359 um,0.786949
7.8559527 um,0.794834
7.895232464 um,0.818447
7.934708626 um,0.832718
7.974382169 um,0.814365
8.01425408 um,0.820666
8.054325351 um,0.837207
8.094596977 um,0.867476
8.135069962 um,0.870544
8.175745312 um,0.874516
8.216624039 um,0.896853
8.257707159 um,0.904625
8.298995695 um,0.923188
8.340490673 um,0.933164
8.382193126 um,0.941605
8.424104092 um,0.946011
8.466224613 um,0.953145
8.508555736 um,0.961033
8.551098514 um,0.953438
8.593854007 um,0.956481
8.636823277 um,0.953422
8.680007393 um,0.963062
8.72340743 um,0.97887
8.767024467 um,0.974553
8.81085959 um,0.976819
8.854913888 um,0.984748
8.899188457 um,0.976714
8.943684399 um,0.986844
8.988402821 um,0.989757
9.033344836 um,0.98186
9.07851156 um,0.992317
9.123904118 um,0.988608
9.169523638 um,0.986229
9.215371256 um,0.98842
9.261448113 um,0.989067
9.307755353 um,0.988503
9.35429413 um,0.991807
9.401065601 um,0.9935
9.448070929 um,0.991342
9.495311283 um,0.991538
9.54278784 um,0.994385
9.590501779 um,0.994286
9.638454288 um,0.995195
9.686646559 um,0.995783
9.735079792 um,0.996775
9.783755191 um,0.99811
9.832673967 um,0.99837
9.881837337 um,0.998455
9.931246523 um,0.999222
9.980902756 um,0.999394
10.03080727 um,0.99893
10.08096131 um,0.997958
10.13136611 um,0.996216
10.18202294 um,0.996053
10.23293306 um,0.994633
10.28409772 um,0.9947
10.33551821 um,0.996363
10.3871958 um,0.997412
10.43913178 um,0.995638
10.49132744 um,0.99646
10.54378408 um,0.995552
10.596503 um,0.995222
10.64948551 um,0.9949
10.70273294 um,0.995428
10.75624661 um,0.996518
10.81002784 um,0.996631
10.86407798 um,0.996765
10.91839837 um,0.997261
10.97299036 um,0.997659
11.02785531 um,0.998014
11.08299459 um,0.998424
11.13840956 um,0.998721
11.19410161 um,0.999175
11.25007212 um,0.999077
11.30632248 um,0.999295
11.36285409 um,0.999505
11.41966836 um,0.99966
11.4767667 um,0.999398
11.53415054 um,0.99935
11.59182129 um,0.998994
11.64978039 um,0.999465
11.7080293 um,0.998327
11.76656944 um,0.998817
11.82540229 um,0.99916
11.8845293 um,0.998674
11.94395195 um,0.999048
12.00367171 um,0.998495
12.06369007 um,0.9921
12.12400852 um,0.997987
12.18462856 um,0.997478
12.2455517 um,0.997267
12.30677946 um,0.997141
12.36831336 um,0.997034
12.43015492 um,0.996776
12.4923057 um,0.99665
12.55476723 um,0.995386
12.61754106 um,0.963714
12.68062877 um,0.994681
12.74403191 um,0.992882
12.80775207 um,0.990572
12.87179083 um,0.987226
12.93614979 um,0.984296
13.00083054 um,0.981519
13.06583469 um,0.981966
13.13116386 um,0.979096
13.19681968 um,0.947229
13.26280378 um,0.964482
13.3291178 um,0.964115
13.39576339 um,0.960722
13.46274221 um,0.926472
13.53005592 um,0.894374
13.5977062 um,0.932774
13.66569473 um,0.936298
13.7340232 um,0.949121
13.80269332 um,0.928741
13.87170678 um,0.638957
13.94106532 um,0.892982
14.01077064 um,0.892575
14.0808245 um,0.874859
14.15122862 um,0.851352
14.22198476 um,0.770521
14.29309469 um,0.80544
14.36456016 um,0.723814
14.43638296 um,0.662716
14.50856487 um,0.664279
14.5811077 um,0.592239
14.65401324 um,0.573059
14.7272833 um,0.583942
14.80091972 um,0.5182
14.87492432 um,0.527111
14.94929894 um,0.0797115
15.02404544 um,0.456712
15.09916566 um,0.508989
15.17466149 um,0.595691
15.2505348 um,0.583878
15.32678747 um,0.529695
15.40342141 um,0.483754
15.48043852 um,0.620557
15.55784071 um,0.676023
15.63562991 um,0.758111
15.71380806 um,0.758698
15.7923771 um,0.784293
15.87133899 um,0.822751
15.95069568 um,0.871272
16.03044916 um,0.882624
16.11060141 um,0.919326
16.19115441 um,0.660293
16.27211019 um,0.892424
16.35347074 um,0.923774
16.43523809 um,0.9159
16.51741428 um,0.93606
16.60000135 um,0.942951
16.68300136 um,0.928932
16.76641637 um,0.873838
16.85024845 um,0.934263
16.93449969 um,0.962902
17.01917219 um,0.969697
17.10426805 um,0.963539
17.18978939 um,0.951214
17.27573834 um,0.976355
17.36211703 um,0.968844
17.44892761 um,0.979897
17.53617225 um,0.982112
17.62385311 um,0.985112
17.71197238 um,0.987977
17.80053224 um,0.989201
17.8895349 um,0.990133
17.97898258 um,0.992728
18.06887749 um,0.994859
18.15922188 um,0.992644
18.25001799 um,0.991512
18.34126808 um,0.973804
18.43297442 um,0.996634
18.52513929 um,0.997417
18.61776499 um,0.995288
18.71085381 um,0.996389
18.80440808 um,0.997596
18.89843012 um,0.997321
18.99292227 um,0.993066
19.08788688 um,0.997763
19.18332632 um,0.99735
19.27924295 um,0.988849
19.37563916 um,0.994609
19.47251736 um,0.997762
19.56987994 um,0.993977
19.66772934 um,0.994733
19.76606799 um,0.996929
19.86489833 um,0.996206
19.96422282 um,0.993664
