0.4 um,0.999517
0.402 um,0.999535
0.40401 um,0.999546
0.40603005 um,0.999555
0.4080602003 um,0.999564
0.4101005013 um,0.999573
0.4121510038 um,0.999581
0.4142117588 um,0.999588
0.4162828176 um,0.999591
0.4183642317 um,0.9996
0.4204560528 um,0.999611
0.4225583331 um,0.999621
0.4246711247 um,0.999628
0.4267944804 um,0.999634
0.4289284528 um,0.999641
0.431073095 um,0.99965
0.4332284605 um,0.999656
0.4353946028 um,0.999663
0.4375715758 um,0.999668
0.4397594337 um,0.999666
0.4419582309 um,0.999626
0.444168022 um,0.99963
0.4463888621 um,0.999665
0.4486208064 um,0.999697
0.4508639105 um,0.999706
0.45311823 um,0.999709
0.4553838212 um,0.999714
0.4576607403 um,0.999721
0.459949044 um,0.999725
0.4622487892 um,0.999735
0.4645600332 um,0.999739
0.4668828333 um,0.999736
0.4692172475 um,0.999726
0.4715633337 um,0.999737
0.4739211504 um,0.999747
0.4762907561 um,0.999761
0.4786722099 um,0.999764
0.481065571 um,0.999761
0.4834708988 um,0.999754
0.4858882533 um,0.999718
0.4883176946 um,0.99976
0.4907592831 um,0.999779
0.4932130795 um,0.999791
0.4956791449 um,0.999798
0.4981575406 um,0.999799
0.5006483283 um,0.999769
0.5031515699 um,0.999511
0.5056673278 um,0.999547
0.5081956644 um,0.99962
0.5107366428 um,0.999762
0.513290326 um,0.999815
0.5158567776 um,0.999817
0.5184360615 um,0.999828
0.5210282418 um,0.999826
0.523633383 um,0.999812
0.5262515499 um,0.999819
0.5288828077 um,0.999827
0.5315272217 um,0.999829
0.5341848578 um,0.999827
0.5368557821 um,0.999799
0.539540061 um,0.999687
0.5422377613 um,0.999507
0.5449489501 um,0.999603
0.5476736949 um,0.999794
0.5504120634 um,0.999842
0.5531641237 um,0.999864
0.5559299443 um,0.999866
0.558709594 um,0.999867
0.561503142 um,0.999866
0.5643106577 um,0.999865
0.567132211 um,0.999785
0.569967872 um,0.999648
0.5728177114 um,0.999637
0.5756818 um,0.999699
0.578560209 um,0.999795
0.58145301 um,0.99985
0.584360275 um,0.99983
0.5872820764 um,0.999096
0.5902184868 um,0.99799
0.5931695792 um,0.998151
0.5961354271 um,0.998854
0.5991161043 um,0.999545
0.6021116848 um,0.999835
0.6051222432 um,0.999885
0.6081478544 um,0.999866
0.6111885937 um,0.999824
0.6142445367 um,0.999575
0.6173157594 um,0.999176
0.6204023382 um,0.999097
0.6235043498 um,0.999611
0.6266218716 um,0.999721
0.629754981 um,0.999706
0.6329037559 um,0.999744
0.6360682746 um,0.999813
0.639248616 um,0.99984
0.6424448591 um,0.999804
0.6456570834 um,0.999311
0.6488853688 um,0.998458
0.6521297956 um,0.998946
0.6553904446 um,0.999001
0.6586673968 um,0.999503
0.6619607338 um,0.999712
0.6652705375 um,0.999613
0.6685968902 um,0.999717
0.6719398746 um,0.99984
0.675299574 um,0.999917
0.6786760719 um,0.999919
0.6820694522 um,0.999845
0.6854797995 um,0.999813
0.6889071985 um,0.999839
0.6923517345 um,0.998191
0.6958134932 um,0.996971
0.6992925606 um,0.997218
0.7027890234 um,0.997486
0.7063029686 um,0.998615
0.7098344834 um,0.999215
0.7133836558 um,0.999148
0.7169505741 um,0.991107
0.720535327 um,0.988531
0.7241380036 um,0.985621
0.7277586936 um,0.984966
0.7313974871 um,0.99164
0.7350544745 um,0.996863
0.7387297469 um,0.998597
0.7424233956 um,0.999696
0.7461355126 um,0.999898
0.7498661902 um,0.999923
0.7536155211 um,0.999937
0.7573835987 um,0.999913
0.7611705167 um,0.99981
0.7649763693 um,0.999741
0.7688012511 um,0.999755
0.7726452574 um,0.999663
0.7765084837 um,0.999516
0.7803910261 um,0.99905
0.7842929812 um,0.998729
0.7882144461 um,0.997841
0.7921555184 um,0.997551
0.796116296 um,0.996942
0.8000968774 um,0.996779
0.8040973618 um,0.997953
0.8081178486 um,0.99853
0.8121584379 um,0.995114
0.8162192301 um,0.986423
0.8203003262 um,0.992305
0.8244018279 um,0.991937
0.828523837 um,0.991765
0.8326664562 um,0.995437
0.8368297885 um,0.998447
0.8410139374 um,0.999037
0.8452190071 um,0.999585
0.8494451021 um,0.999608
0.8536923276 um,0.999709
0.8579607893 um,0.999876
0.8622505932 um,0.999954
0.8665618462 um,0.99996
0.8708946554 um,0.997781
0.8752491287 um,0.998265
0.8796253743 um,0.990223
0.8840235012 um,0.970294
0.8884436187 um,0.972327
0.8928858368 um,0.979805
0.897350266 um,0.97234
0.9018370173 um,0.981588
0.9063462024 um,0.986505
0.9108779334 um,0.984311
0.9154323231 um,0.986744
0.9200094847 um,0.991072
0.9246095321 um,0.992604
0.9292325798 um,0.976625
0.9338787427 um,0.951083
0.9385481364 um,0.967072
0.9432408771 um,0.972888
0.9479570815 um,0.967528
0.9526968669 um,0.969706
0.9574603512 um,0.971074
0.962247653 um,0.97681
0.9670588912 um,0.983813
0.9718941857 um,0.985617
0.9767536566 um,0.985127
0.9816374249 um,0.987976
0.986545612 um,0.989758
0.9914783401 um,0.989079
0.9964357318 um,0.988576
1.00141791 um,0.989633
1.006425 um,0.98996
1.011457125 um,0.990056
1.016514411 um,0.992244
1.021596983 um,0.994707
1.026704968 um,0.996509
1.031838492 um,0.998395
1.036997685 um,0.99915
1.042182673 um,0.999668
1.047393587 um,0.999762
1.052630555 um,0.9998
1.057893707 um,0.999963
1.063183176 um,0.999888
1.068499092 um,0.999788
1.073841587 um,0.999536
1.079210795 um,0.998802
1.084606849 um,0.997026
1.090029883 um,0.995955
1.095480033 um,0.992071
1.100957433 um,0.989125
1.10646222 um,0.982926
1.111994531 um,0.963528
1.117554504 um,0.938554
1.123142276 um,0.888329
1.128757988 um,0.895951
1.134401778 um,0.86104
1.140073787 um,0.927985
1.145774156 um,0.895837
1.151503026 um,0.810352
1.157260541 um,0.826259
1.163046844 um,0.77266
1.168862078 um,0.845218
1.174706389 um,0.889535
1.180579921 um,0.917367
1.18648282 um,0.924198
1.192415234 um,0.957633
1.198377311 um,0.971568
1.204369197 um,0.979003
1.210391043 um,0.987695
1.216442998 um,0.991417
1.222525213 um,0.992509
1.228637839 um,0.994761
1.234781029 um,0.996429
1.240954934 um,0.998414
1.247159708 um,0.998883
1.253395507 um,0.999419
1.259662485 um,0.999571
1.265960797 um,0.999615
1.272290601 um,0.999643
1.278652054 um,0.999533
1.285045314 um,0.999513
1.291470541 um,0.998181
1.297927893 um,0.9956
1.304417533 um,0.986445
1.310939621 um,0.966576
1.317494319 um,0.956975
1.32408179 um,0.961586
1.330702199 um,0.864783
1.33735571 um,0.921817
1.344042489 um,0.867734
1.350762701 um,0.853312
1.357516515 um,0.8009
1.364304097 um,0.809787
1.371125618 um,0.805584
1.377981246 um,0.801994
1.384871152 um,0.784735
1.391795508 um,0.81506
1.398754485 um,0.803246
1.405748258 um,0.80948
1.412776999 um,0.847967
1.419840884 um,0.879707
1.426940089 um,0.892287
1.434074789 um,0.918077
1.441245163 um,0.936257
1.448451389 um,0.944775
1.455693646 um,0.962243
1.462972114 um,0.964621
1.470286975 um,0.954915
1.477638409 um,0.963241
1.485026601 um,0.968479
1.492451734 um,0.9786
1.499913993 um,0.988973
1.507413563 um,0.989098
1.514950631 um,0.993659
1.522525384 um,0.997029
1.530138011 um,0.996457
1.537788701 um,0.995545
1.545477645 um,0.998459
1.553205033 um,0.999435
1.560971058 um,0.999186
1.568775913 um,0.989097
1.576619793 um,0.987418
1.584502892 um,0.996028
1.592425406 um,0.998813
1.600387533 um,0.985352
1.608389471 um,0.982942
1.616431418 um,0.959818
1.624513575 um,0.90525
1.632636143 um,0.8742
1.640799324 um,0.923539
1.649003321 um,0.843433
1.657248337 um,0.90851
1.665534579 um,0.832104
1.673862252 um,0.897518
1.682231563 um,0.890516
1.690642721 um,0.846109
1.699095934 um,0.761673
1.707591414 um,0.764557
1.716129371 um,0.877821
1.724710018 um,0.785348
1.733333568 um,0.806962
1.742000236 um,0.867231
1.750710237 um,0.886523
1.759463788 um,0.87666
1.768261107 um,0.853276
1.777102413 um,0.870676
1.785987925 um,0.844704
1.794917864 um,0.856461
1.803892454 um,0.918342
1.812911916 um,0.912364
1.821976476 um,0.918195
1.831086358 um,0.910526
1.84024179 um,0.906956
1.849442999 um,0.917894
1.858690214 um,0.917195
1.867983665 um,0.916015
1.877323583 um,0.926982
1.886710201 um,0.955892
1.896143752 um,0.954607
1.905624471 um,0.947652
1.915152593 um,0.9355
1.924728356 um,0.943959
1.934351998 um,0.950023
1.944023758 um,0.954077
1.953743877 um,0.954692
1.963512596 um,0.967205
1.973330159 um,0.979391
1.98319681 um,0.985431
1.993112794 um,0.982164
2.003078358 um,0.944115
2.01309375 um,0.94551
2.023159218 um,0.965009
2.033275015 um,0.974814
2.04344139 um,0.974725
2.053658597 um,0.970978
2.06392689 um,0.978941
2.074246524 um,0.970931
2.084617757 um,0.979364
2.095040845 um,0.98883
2.10551605 um,0.995454
2.11604363 um,0.993655
2.126623848 um,0.986988
2.137256967 um,0.972688
2.147943252 um,0.948682
2.158682968 um,0.919291
2.169476383 um,0.880861
2.180323765 um,0.954201
2.191225384 um,0.909304
2.202181511 um,0.627961
2.213192418 um,0.861267
2.224258381 um,0.825353
2.235379672 um,0.761766
2.246556571 um,0.68162
2.257789354 um,0.67517
2.2690783 um,0.725926
2.280423692 um,0.705808
2.29182581 um,0.600225
2.303284939 um,0.699536
2.314801364 um,0.654929
2.326375371 um,0.662904
2.338007248 um,0.648236
2.349697284 um,0.616177
2.36144577 um,0.711479
2.373252999 um,0.628413
2.385119264 um,0.747173
2.397044861 um,0.773152
2.409030085 um,0.825345
2.421075235 um,0.740796
2.433180612 um,0.784638
2.445346515 um,0.844715
2.457573247 um,0.861027
2.469861113 um,0.888319
2.482210419 um,0.912308
2.494621471 um,0.931378
2.507094578 um,0.938592
2.519630051 um,0.935677
2.532228202 um,0.934671
2.544889343 um,0.912651
2.557613789 um,0.85769
2.570401858 um,0.860419
2.583253867 um,0.852833
2.596170137 um,0.831338
2.609150988 um,0.861068
2.622196742 um,0.877562
2.635307726 um,0.900499
2.648484265 um,0.904354
2.661726686 um,0.822513
2.67503532 um,0.748931
2.688410496 um,0.757543
2.701852549 um,0.747257
2.715361811 um,0.819976
2.72893862 um,0.878244
2.742583314 um,0.856169
2.75629623 um,0.79812
2.770077711 um,0.795377
2.7839281 um,0.795399
2.79784774 um,0.847151
2.811836979 um,0.866599
2.825896164 um,0.907327
2.840025645 um,0.912574
2.854225773 um,0.929477
2.868496902 um,0.953683
2.882839386 um,0.95605
2.897253583 um,0.9662
2.911739851 um,0.966959
2.92629855 um,0.977141
2.940930043 um,0.977659
2.955634693 um,0.975571
2.970412867 um,0.962329
2.985264931 um,0.980385
3.000191256 um,0.976665
3.015192212 um,0.97678
3.030268173 um,0.975225
3.045419514 um,0.969381
3.060646612 um,0.974426
3.075949845 um,0.981386
3.091329594 um,0.971296
3.106786242 um,0.964267
3.122320173 um,0.932764
3.137931774 um,0.92049
3.153621433 um,0.836449
3.16938954 um,0.837579
3.185236488 um,0.820584
3.20116267 um,0.76883
3.217168483 um,0.76819
3.233254326 um,0.727016
3.249420598 um,0.686724
3.265667701 um,0.795321
3.281996039 um,0.841006
3.298406019 um,0.836518
3.314898049 um,0.265004
3.33147254 um,0.512216
3.348129902 um,0.783723
3.364870552 um,0.724938
3.381694905 um,0.738262
3.398603379 um,0.732935
3.415596396 um,0.745652
3.432674378 um,0.726422
3.44983775 um,0.706887
3.467086939 um,0.711505
3.484422373 um,0.751402
3.501844485 um,0.82609
3.519353708 um,0.804109
3.536950476 um,0.814558
3.554635228 um,0.862994
3.572408405 um,0.820444
3.590270447 um,0.790907
3.608221799 um,0.786899
3.626262908 um,0.881589
3.644394222 um,0.879341
3.662616193 um,0.878673
3.680929274 um,0.893538
3.699333921 um,0.885124
3.71783059 um,0.899138
3.736419743 um,0.901875
3.755101842 um,0.924114
3.773877351 um,0.896835
3.792746738 um,0.881317
3.811710472 um,0.951018
3.830769024 um,0.941925
3.849922869 um,0.878173
3.869172484 um,0.90604
3.888518346 um,0.929623
3.907960938 um,0.941799
3.927500742 um,0.94781
3.947138246 um,0.944125
3.966873937 um,0.94806
3.986708307 um,0.967513
4.006641849 um,0.957798
4.026675058 um,0.973127
4.046808433 um,0.968503
4.067042475 um,0.976855
4.087377688 um,0.979922
4.107814576 um,0.9774
4.128353649 um,0.988503
4.148995417 um,0.979309
4.169740394 um,0.989327
4.190589096 um,0.867603
4.211542042 um,0.32171
4.232599752 um,0.0638103
4.253762751 um,0.159398
4.275031564 um,0.0871984
4.296406722 um,0.171009
4.317888756 um,0.350358
4.3394782 um,0.50032
4.361175591 um,0.613272
4.382981469 um,0.709843
4.404896376 um,0.753077
4.426920858 um,0.835707
4.449055462 um,0.893552
4.471300739 um,0.931026
4.493657243 um,0.962654
4.516125529 um,0.985372
4.538706157 um,0.978716
4.561399688 um,0.992905
4.584206686 um,0.997167
4.60712772 um,0.994986
4.630163358 um,0.994526
4.653314175 um,0.993502
4.676580746 um,0.989768
4.69996365 um,0.983133
4.723463468 um,0.988165
4.747080785 um,0.986806
4.770816189 um,0.964806
4.79467027 um,0.982748
4.818643622 um,0.963838
4.84273684 um,0.981623
4.866950524 um,0.985115
4.891285276 um,0.986509
4.915741703 um,0.9854
4.940320411 um,0.990131
4.965022013 um,0.992625
4.989847123 um,0.993036
5.014796359 um,0.981236
5.039870341 um,0.992879
5.065069693 um,0.995992
5.090395041 um,0.989357
5.115847016 um,0.990951
5.141426251 um,0.973664
5.167133383 um,0.974218
5.192969049 um,0.986469
5.218933895 um,0.976456
5.245028564 um,0.979007
5.271253707 um,0.970731
5.297609976 um,0.982359
5.324098025 um,0.990329
5.350718516 um,0.945013
5.377472108 um,0.979373
5.404359469 um,0.978646
5.431381266 um,0.951472
5.458538172 um,0.951492
5.485830863 um,0.968473
5.513260018 um,0.972699
5.540826318 um,0.961128
5.568530449 um,0.923927
5.596373101 um,0.954121
5.624354967 um,0.934133
5.652476742 um,0.927212
5.680739126 um,0.939882
5.709142821 um,0.907223
5.737688535 um,0.909685
5.766376978 um,0.888965
5.795208863 um,0.954951
5.824184907 um,0.864582
5.853305832 um,0.919389
5.882572361 um,0.83255
5.911985223 um,0.90868
5.941545149 um,0.855196
5.971252874 um,0.870027
6.001109139 um,0.895645
6.031114685 um,0.902634
6.061270258 um,0.830815
6.091576609 um,0.923268
6.122034492 um,0.909686
6.152644665 um,0.905145
6.183407888 um,0.905875
6.214324928 um,0.950641
6.245396552 um,0.956571
6.276623535 um,0.963463
6.308006653 um,0.97718
6.339546686 um,0.885614
6.371244419 um,0.9194
6.403100641 um,0.796571
6.435116145 um,0.89445
6.467291725 um,0.827921
6.499628184 um,0.767982
6.532126325 um,0.901155
6.564786956 um,0.789172
6.597610891 um,0.877247
6.630598946 um,0.731504
6.66375194 um,0.885119
6.6970707 um,0.901935
6.730556054 um,0.927235
6.764208834 um,0.921741
6.798029878 um,0.908386
6.832020027 um,0.922348
6.866180128 um,0.829455
6.900511028 um,0.929586
6.935013583 um,0.931636
6.969688651 um,0.897649
7.004537095 um,0.923392
7.03955978 um,0.873108
7.074757579 um,0.934103
7.110131367 um,0.923211
7.145682024 um,0.905541
7.181410434 um,0.914678
7.217317486 um,0.915944
7.253404073 um,0.888103
7.289671094 um,0.880489
7.326119449 um,0.82423
7.362750046 um,0.75864
7.399563797 um,0.765972
7.436561616 um,0.691648
7.473744424 um,0.75938
7.511113146 um,0.791775
7.548668712 um,0.839899
7.586412055 um,0.899014
7.624344115 um,0.921484
7.662465836 um,0.390929
7.700778165 um,0.556083
7.739282056 um,0.698828
7.777978466 um,0.769359
7.816868359 um,0.799106
7.8559527 um,0.799679
7.895232464 um,0.815372
7.934708626 um,0.835276
7.974382169 um,0.818053
8.01425408 um,0.827774
8.054325351 um,0.848404
8.094596977 um,0.880042
8.135069962 um,0.884854
8.175745312 um,0.889555
8.216624039 um,0.910497
8.257707159 um,0.917392
8.298995695 um,0.933647
8.340490673 um,0.942765
8.382193126 um,0.949406
8.424104092 um,0.951204
8.466224613 um,0.95857
8.508555736 um,0.96502
8.551098514 um,0.956916
8.593854007 um,0.959092
8.636823277 um,0.955057
8.680007393 um,0.966369
8.72340743 um,0.97896
8.767024467 um,0.975504
8.81085959 um,0.97791
8.854913888 um,0.985624
8.899188457 um,0.978534
8.943684399 um,0.987363
8.988402821 um,0.989818
9.033344836 um,0.983077
9.07851156 um,0.992074
9.123904118 um,0.989998
9.169523638 um,0.988615
9.215371256 um,0.991192
9.261448113 um,0.991693
9.307755353 um,0.99053
9.35429413 um,0.99373
9.401065601 um,0.995266
9.448070929 um,0.99359
9.495311283 um,0.993974
9.54278784 um,0.99622
9.590501779 um,0.996009
9.638454288 um,0.996673
9.686646559 um,0.996755
9.735079792 um,0.997599
9.783755191 um,0.998816
9.832673967 um,0.998453
9.881837337 um,0.998264
9.931246523 um,0.999339
9.980902756 um,0.99924
10.03080727 um,0.999293
10.08096131 um,0.998963
10.13136611 um,0.997498
10.18202294 um,0.997107
10.23293306 um,0.996046
10.28409772 um,0.995935
10.33551821 um,0.996997
10.3871958 um,0.997769
10.43913178 um,0.996795
10.49132744 um,0.997313
10.54378408 um,0.996785
10.596503 um,0.996779
10.64948551 um,0.996675
10.70273294 um,0.996938
10.75624661 um,0.997469
10.81002784 um,0.997427
10.86407798 um,0.997796
10.91839837 um,0.998495
10.97299036 um,0.998661
11.02785531 um,0.998159
11.08299459 um,0.999124
11.13840956 um,0.999105
11.19410161 um,0.999396
11.25007212 um,0.997869
11.30632248 um,0.997943
11.36285409 um,0.998625
11.41966836 um,0.999578
11.4767667 um,0.997917
11.53415054 um,0.998283
11.59182129 um,0.999342
11.64978039 um,0.999338
11.7080293 um,0.995508
11.76656944 um,0.997594
11.82540229 um,0.999388
11.8845293 um,0.996429
11.94395195 um,0.999286
12.00367171 um,0.99916
12.06369007 um,0.995799
12.12400852 um,0.997934
12.18462856 um,0.997862
12.2455517 um,0.997517
12.30677946 um,0.997404
12.36831336 um,0.996851
12.43015492 um,0.996674
12.4923057 um,0.995538
12.55476723 um,0.993319
12.61754106 um,0.9726
12.68062877 um,0.996673
12.74403191 um,0.99534
12.80775207 um,0.994274
12.87179083 um,0.991508
12.93614979 um,0.989564
13.00083054 um,0.987763
13.06583469 um,0.987895
13.13116386 um,0.985826
13.19681968 um,0.965751
13.26280378 um,0.976583
13.3291178 um,0.974017
13.39576339 um,0.970919
13.46274221 um,0.943769
13.53005592 um,0.924227
13.5977062 um,0.949818
13.66569473 um,0.951013
13.7340232 um,0.961599
13.80269332 um,0.94833
13.87170678 um,0.691924
13.94106532 um,0.919996
14.01077064 um,0.918331
14.0808245 um,0.904533
14.15122862 um,0.884237
14.22198476 um,0.816336
14.29309469 um,0.84611
14.36456016 um,0.768424
14.43638296 um,0.708829
14.50856487 um,0.708523
14.5811077 um,0.632075
14.65401324 um,0.608998
14.7272833 um,0.615005
14.80091972 um,0.547402
14.87492432 um,0.571645
14.94929894 um,0.0976687
15.02404544 um,0.492894
15.09916566 um,0.535061
15.17466149 um,0.621901
15.2505348 um,0.618652
15.32678747 um,0.569096
15.40342141 um,0.530422
15.48043852 um,0.660906
15.55784071 um,0.716992
15.63562991 um,0.796186
15.71380806 um,0.802151
15.7923771 um,0.824762
15.87133899 um,0.85622
15.95069568 um,0.898234
16.03044916 um,0.906795
16.11060141 um,0.938468
16.19115441 um,0.714621
16.27211019 um,0.919069
16.35347074 um,0.941865
16.43523809 um,0.933366
16.51741428 um,0.950072
16.60000135 um,0.955121
16.68300136 um,0.947509
16.76641637 um,0.903487
16.85024845 um,0.950506
16.93449969 um,0.97064
17.01917219 um,0.977735
17.10426805 um,0.971696
17.18978939 um,0.959717
17.27573834 um,0.983415
17.36211703 um,0.974821
17.44892761 um,0.985135
17.53617225 um,0.978703
17.62385311 um,0.979032
17.71197238 um,0.98817
17.80053224 um,0.992043
17.8895349 um,0.991512
17.97898258 um,0.991235
18.06887749 um,0.992755
18.15922188 um,0.984242
18.25001799 um,0.987141
18.34126808 um,0.97195
18.43297442 um,0.990863
18.52513929 um,0.994706
18.61776499 um,0.986189
18.71085381 um,0.990717
18.80440808 um,0.995425
18.89843012 um,0.994094
18.99292227 um,0.975965
19.08788688 um,0.993418
19.18332632 um,0.993091
19.27924295 um,0.960072
19.37563916 um,0.982739
19.47251736 um,0.993494
19.56987994 um,0.984687
19.66772934 um,0.987191
19.76606799 um,0.984706
19.86489833 um,0.984538
19.96422282 um,0.977607
