0.4 um,0.998687
0.402 um,0.998733
0.40401 um,0.998764
0.40603005 um,0.998788
0.4080602003 um,0.998813
0.4101005013 um,0.998835
0.4121510038 um,0.998858
0.4142117588 um,0.998878
0.4162828176 um,0.998888
0.4183642317 um,0.998914
0.4204560528 um,0.998942
0.4225583331 um,0.998967
0.4246711247 um,0.998986
0.4267944804 um,0.999002
0.4289284528 um,0.999023
0.431073095 um,0.999045
0.4332284605 um,0.999065
0.4353946028 um,0.999083
0.4375715758 um,0.999099
0.4397594337 um,0.999103
0.4419582309 um,0.999016
0.444168022 um,0.999021
0.4463888621 um,0.999099
0.4486208064 um,0.999175
0.4508639105 um,0.999201
0.45311823 um,0.99921
0.4553838212 um,0.999225
0.4576607403 um,0.999245
0.459949044 um,0.99926
0.4622487892 um,0.999278
0.4645600332 um,0.999291
0.4668828333 um,0.999287
0.4692172475 um,0.999265
0.4715633337 um,0.999292
0.4739211504 um,0.999319
0.4762907561 um,0.999353
0.4786722099 um,0.999367
0.481065571 um,0.999375
0.4834708988 um,0.99937
0.4858882533 um,0.999328
0.4883176946 um,0.999368
0.4907592831 um,0.999405
0.4932130795 um,0.999434
0.4956791449 um,0.999451
0.4981575406 um,0.999456
0.5006483283 um,0.999391
0.5031515699 um,0.998815
0.5056673278 um,0.998916
0.5081956644 um,0.999081
0.5107366428 um,0.999402
0.513290326 um,0.999507
0.5158567776 um,0.999524
0.5184360615 um,0.999539
0.5210282418 um,0.999545
0.523633383 um,0.999512
0.5262515499 um,0.999525
0.5288828077 um,0.999544
0.5315272217 um,0.99956
0.5341848578 um,0.999572
0.5368557821 um,0.99955
0.539540061 um,0.999395
0.5422377613 um,0.999159
0.5449489501 um,0.999226
0.5476736949 um,0.999488
0.5504120634 um,0.999582
0.5531641237 um,0.999636
0.5559299443 um,0.999647
0.558709594 um,0.99965
0.561503142 um,0.999649
0.5643106577 um,0.999651
0.567132211 um,0.999478
0.569967872 um,0.999198
0.5728177114 um,0.999197
0.5756818 um,0.999368
0.578560209 um,0.999551
0.58145301 um,0.999627
0.584360275 um,0.999566
0.5872820764 um,0.997903
0.5902184868 um,0.995563
0.5931695792 um,0.995994
0.5961354271 um,0.997432
0.5991161043 um,0.998954
0.6021116848 um,0.999606
0.6051222432 um,0.99972
0.6081478544 um,0.999723
0.6111885937 um,0.9997
0.6142445367 um,0.99953
0.6173157594 um,0.999253
0.6204023382 um,0.999199
0.6235043498 um,0.999554
0.6266218716 um,0.999426
0.629754981 um,0.999335
0.6329037559 um,0.999398
0.6360682746 um,0.999552
0.639248616 um,0.999632
0.6424448591 um,0.999579
0.6456570834 um,0.998434
0.6488853688 um,0.996707
0.6521297956 um,0.997734
0.6553904446 um,0.997931
0.6586673968 um,0.999021
0.6619607338 um,0.999567
0.6652705375 um,0.999547
0.6685968902 um,0.999665
0.6719398746 um,0.999765
0.675299574 um,0.99982
0.6786760719 um,0.999815
0.6820694522 um,0.999725
0.6854797995 um,0.99965
0.6889071985 um,0.999663
0.6923517345 um,0.996024
0.6958134932 um,0.99421
0.6992925606 um,0.994637
0.7027890234 um,0.995325
0.7063029686 um,0.997312
0.7098344834 um,0.998401
0.7133836558 um,0.998237
0.7169505741 um,0.984119
0.720535327 um,0.982925
0.7241380036 um,0.980294
0.7277586936 um,0.979196
0.7313974871 um,0.986446
0.7350544745 um,0.99468
0.7387297469 um,0.997348
0.7424233956 um,0.999367
0.7461355126 um,0.999774
0.7498661902 um,0.999834
0.7536155211 um,0.999864
0.7573835987 um,0.999852
0.7611705167 um,0.999788
0.7649763693 um,0.999746
0.7688012511 um,0.999757
0.7726452574 um,0.999691
0.7765084837 um,0.999586
0.7803910261 um,0.999244
0.7842929812 um,0.998878
0.7882144461 um,0.996541
0.7921555184 um,0.996401
0.796116296 um,0.995572
0.8000968774 um,0.994932
0.8040973618 um,0.996776
0.8081178486 um,0.997518
0.8121584379 um,0.990246
0.8162192301 um,0.978237
0.8203003262 um,0.98819
0.8244018279 um,0.98705
0.828523837 um,0.986786
0.8326664562 um,0.991614
0.8368297885 um,0.99641
0.8410139374 um,0.997843
0.8452190071 um,0.999079
0.8494451021 um,0.999122
0.8536923276 um,0.999323
0.8579607893 um,0.9997
0.8622505932 um,0.999883
0.8665618462 um,0.999894
0.8708946554 um,0.998345
0.8752491287 um,0.998716
0.8796253743 um,0.992918
0.8840235012 um,0.979064
0.8884436187 um,0.980215
0.8928858368 um,0.982965
0.897350266 um,0.968201
0.9018370173 um,0.978533
0.9063462024 um,0.981603
0.9108779334 um,0.975632
0.9154323231 um,0.976932
0.9200094847 um,0.983966
0.9246095321 um,0.985841
0.9292325798 um,0.960883
0.9338787427 um,0.93287
0.9385481364 um,0.951353
0.9432408771 um,0.962907
0.9479570815 um,0.950931
0.9526968669 um,0.95563
0.9574603512 um,0.955929
0.962247653 um,0.96347
0.9670588912 um,0.975909
0.9718941857 um,0.981274
0.9767536566 um,0.980538
0.9816374249 um,0.986012
0.986545612 um,0.990566
0.9914783401 um,0.991141
0.9964357318 um,0.991427
1.00141791 um,0.991748
1.006425 um,0.992137
1.011457125 um,0.992288
1.016514411 um,0.994029
1.021596983 um,0.995611
1.026704968 um,0.997216
1.031838492 um,0.998748
1.036997685 um,0.998988
1.042182673 um,0.999649
1.047393587 um,0.999529
1.052630555 um,0.999217
1.057893707 um,0.999887
1.063183176 um,0.999645
1.068499092 um,0.999438
1.073841587 um,0.998904
1.079210795 um,0.997446
1.084606849 um,0.994537
1.090029883 um,0.994299
1.095480033 um,0.988833
1.100957433 um,0.982269
1.10646222 um,0.975859
1.111994531 um,0.95668
1.117554504 um,0.929595
1.123142276 um,0.897979
1.128757988 um,0.905105
1.134401778 um,0.868663
1.140073787 um,0.936502
1.145774156 um,0.907751
1.151503026 um,0.842654
1.157260541 um,0.85807
1.163046844 um,0.817028
1.168862078 um,0.876725
1.174706389 um,0.911972
1.180579921 um,0.932261
1.18648282 um,0.938297
1.192415234 um,0.964761
1.198377311 um,0.973688
1.204369197 um,0.976037
1.210391043 um,0.984638
1.216442998 um,0.987569
1.222525213 um,0.988005
1.228637839 um,0.993437
1.234781029 um,0.996369
1.240954934 um,0.998592
1.247159708 um,0.999112
1.253395507 um,0.999397
1.259662485 um,0.999517
1.265960797 um,0.999483
1.272290601 um,0.99948
1.278652054 um,0.99905
1.285045314 um,0.99897
1.291470541 um,0.996086
1.297927893 um,0.992782
1.304417533 um,0.984025
1.310939621 um,0.969155
1.317494319 um,0.962166
1.32408179 um,0.963034
1.330702199 um,0.882101
1.33735571 um,0.928509
1.344042489 um,0.881903
1.350762701 um,0.857816
1.357516515 um,0.798173
1.364304097 um,0.796093
1.371125618 um,0.80255
1.377981246 um,0.803708
1.384871152 um,0.787094
1.391795508 um,0.818288
1.398754485 um,0.806012
1.405748258 um,0.814679
1.412776999 um,0.847832
1.419840884 um,0.87206
1.426940089 um,0.887841
1.434074789 um,0.905622
1.441245163 um,0.920843
1.448451389 um,0.932698
1.455693646 um,0.95391
1.462972114 um,0.954508
1.470286975 um,0.94622
1.477638409 um,0.955629
1.485026601 um,0.95841
1.492451734 um,0.969664
1.499913993 um,0.98376
1.507413563 um,0.984252
1.514950631 um,0.989697
1.522525384 um,0.994558
1.530138011 um,0.991289
1.537788701 um,0.990008
1.545477645 um,0.996381
1.553205033 um,0.999117
1.560971058 um,0.998726
1.568775913 um,0.977941
1.576619793 um,0.978659
1.584502892 um,0.991786
1.592425406 um,0.997588
1.600387533 um,0.977681
1.608389471 um,0.975222
1.616431418 um,0.963272
1.624513575 um,0.91803
1.632636143 um,0.887511
1.640799324 um,0.933375
1.649003321 um,0.864893
1.657248337 um,0.922288
1.665534579 um,0.848913
1.673862252 um,0.914703
1.682231563 um,0.907998
1.690642721 um,0.868732
1.699095934 um,0.794857
1.707591414 um,0.792857
1.716129371 um,0.897003
1.724710018 um,0.81129
1.733333568 um,0.835289
1.742000236 um,0.888111
1.750710237 um,0.906555
1.759463788 um,0.898718
1.768261107 um,0.875746
1.777102413 um,0.890221
1.785987925 um,0.867682
1.794917864 um,0.87691
1.803892454 um,0.922986
1.812911916 um,0.913888
1.821976476 um,0.912715
1.831086358 um,0.890296
1.84024179 um,0.875552
1.849442999 um,0.883392
1.858690214 um,0.881412
1.867983665 um,0.870201
1.877323583 um,0.88648
1.886710201 um,0.929994
1.896143752 um,0.927975
1.905624471 um,0.914726
1.915152593 um,0.90589
1.924728356 um,0.91952
1.934351998 um,0.929902
1.944023758 um,0.93301
1.953743877 um,0.922284
1.963512596 um,0.938163
1.973330159 um,0.962929
1.98319681 um,0.973638
1.993112794 um,0.965191
2.003078358 um,0.885569
2.01309375 um,0.883114
2.023159218 um,0.930409
2.033275015 um,0.941665
2.04344139 um,0.95148
2.053658597 um,0.943262
2.06392689 um,0.953295
2.074246524 um,0.945774
2.084617757 um,0.955582
2.095040845 um,0.968824
2.10551605 um,0.988352
2.11604363 um,0.989955
2.126623848 um,0.988204
2.137256967 um,0.975791
2.147943252 um,0.953511
2.158682968 um,0.928083
2.169476383 um,0.895549
2.180323765 um,0.96001
2.191225384 um,0.923205
2.202181511 um,0.65502
2.213192418 um,0.877772
2.224258381 um,0.838729
2.235379672 um,0.780654
2.246556571 um,0.705182
2.257789354 um,0.696154
2.2690783 um,0.744102
2.280423692 um,0.725556
2.29182581 um,0.62272
2.303284939 um,0.715306
2.314801364 um,0.672402
2.326375371 um,0.686546
2.338007248 um,0.662697
2.349697284 um,0.635162
2.36144577 um,0.731814
2.373252999 um,0.64616
2.385119264 um,0.765844
2.397044861 um,0.791021
2.409030085 um,0.838748
2.421075235 um,0.762326
2.433180612 um,0.80703
2.445346515 um,0.859287
2.457573247 um,0.878203
2.469861113 um,0.902329
2.482210419 um,0.919889
2.494621471 um,0.93189
2.507094578 um,0.935857
2.519630051 um,0.926635
2.532228202 um,0.912344
2.544889343 um,0.881389
2.557613789 um,0.827569
2.570401858 um,0.790806
2.583253867 um,0.754203
2.596170137 um,0.710343
2.609150988 um,0.735262
2.622196742 um,0.76683
2.635307726 um,0.825148
2.648484265 um,0.827192
2.661726686 um,0.66672
2.67503532 um,0.478148
2.688410496 um,0.47511
2.701852549 um,0.462748
2.715361811 um,0.641071
2.72893862 um,0.77394
2.742583314 um,0.696789
2.75629623 um,0.52691
2.770077711 um,0.55876
2.7839281 um,0.56482
2.79784774 um,0.697086
2.811836979 um,0.750814
2.825896164 um,0.825335
2.840025645 um,0.842024
2.854225773 um,0.878885
2.868496902 um,0.923875
2.882839386 um,0.932865
2.897253583 um,0.946482
2.911739851 um,0.949577
2.92629855 um,0.964394
2.940930043 um,0.966025
2.955634693 um,0.96283
2.970412867 um,0.945272
2.985264931 um,0.970404
3.000191256 um,0.967224
3.015192212 um,0.965861
3.030268173 um,0.964608
3.045419514 um,0.954853
3.060646612 um,0.963027
3.075949845 um,0.973837
3.091329594 um,0.958616
3.106786242 um,0.955029
3.122320173 um,0.934022
3.137931774 um,0.924277
3.153621433 um,0.84496
3.16938954 um,0.845137
3.185236488 um,0.828751
3.20116267 um,0.771638
3.217168483 um,0.768983
3.233254326 um,0.730429
3.249420598 um,0.692366
3.265667701 um,0.794986
3.281996039 um,0.845902
3.298406019 um,0.840251
3.314898049 um,0.255272
3.33147254 um,0.538237
3.348129902 um,0.792296
3.364870552 um,0.727933
3.381694905 um,0.742016
3.398603379 um,0.735888
3.415596396 um,0.751926
3.432674378 um,0.736766
3.44983775 um,0.719902
3.467086939 um,0.721717
3.484422373 um,0.759274
3.501844485 um,0.836119
3.519353708 um,0.815159
3.536950476 um,0.815701
3.554635228 um,0.868508
3.572408405 um,0.827035
3.590270447 um,0.801979
3.608221799 um,0.800378
3.626262908 um,0.890107
3.644394222 um,0.883277
3.662616193 um,0.884751
3.680929274 um,0.901278
3.699333921 um,0.894191
3.71783059 um,0.907196
3.736419743 um,0.909053
3.755101842 um,0.930293
3.773877351 um,0.905289
3.792746738 um,0.887592
3.811710472 um,0.954059
3.830769024 um,0.946741
3.849922869 um,0.886923
3.869172484 um,0.91556
3.888518346 um,0.934259
3.907960938 um,0.945118
3.927500742 um,0.951583
3.947138246 um,0.948686
3.966873937 um,0.951899
3.986708307 um,0.970206
4.006641849 um,0.960617
4.026675058 um,0.975333
4.046808433 um,0.970545
4.067042475 um,0.979226
4.087377688 um,0.981118
4.107814576 um,0.979248
4.128353649 um,0.989317
4.148995417 um,0.980446
4.169740394 um,0.97991
4.190589096 um,0.642203
4.211542042 um,0.0381355
4.232599752 um,4.99532e-07
4.253762751 um,0.000674681
4.275031564 um,2.1235e-05
4.296406722 um,0.00264741
4.317888756 um,0.0351989
4.3394782 um,0.140998
4.361175591 um,0.284018
4.382981469 um,0.439114
4.404896376 um,0.479784
4.426920858 um,0.614553
4.449055462 um,0.762886
4.471300739 um,0.861169
4.493657243 um,0.924247
4.516125529 um,0.967281
4.538706157 um,0.978346
4.561399688 um,0.991566
4.584206686 um,0.995544
4.60712772 um,0.992262
4.630163358 um,0.991822
4.653314175 um,0.990811
4.676580746 um,0.985261
4.69996365 um,0.967944
4.723463468 um,0.978727
4.747080785 um,0.969959
4.770816189 um,0.935325
4.79467027 um,0.965191
4.818643622 um,0.927238
4.84273684 um,0.956893
4.866950524 um,0.957818
4.891285276 um,0.968576
4.915741703 um,0.970013
4.940320411 um,0.981186
4.965022013 um,0.986381
4.989847123 um,0.987113
5.014796359 um,0.96429
5.039870341 um,0.986934
5.065069693 um,0.991754
5.090395041 um,0.979088
5.115847016 um,0.984648
5.141426251 um,0.947526
5.167133383 um,0.955148
5.192969049 um,0.971944
5.218933895 um,0.955033
5.245028564 um,0.959532
5.271253707 um,0.949453
5.297609976 um,0.963685
5.324098025 um,0.982608
5.350718516 um,0.885073
5.377472108 um,0.966274
5.404359469 um,0.961218
5.431381266 um,0.912497
5.458538172 um,0.902302
5.485830863 um,0.941175
5.513260018 um,0.948838
5.540826318 um,0.925497
5.568530449 um,0.845539
5.596373101 um,0.915791
5.624354967 um,0.874288
5.652476742 um,0.850072
5.680739126 um,0.882627
5.709142821 um,0.803242
5.737688535 um,0.813613
5.766376978 um,0.773715
5.795208863 um,0.912072
5.824184907 um,0.72282
5.853305832 um,0.831688
5.882572361 um,0.657064
5.911985223 um,0.820466
5.941545149 um,0.704092
5.971252874 um,0.749721
6.001109139 um,0.801721
6.031114685 um,0.801624
6.061270258 um,0.643577
6.091576609 um,0.837986
6.122034492 um,0.817772
6.152644665 um,0.80041
6.183407888 um,0.802179
6.214324928 um,0.894123
6.245396552 um,0.921785
6.276623535 um,0.921925
6.308006653 um,0.953682
6.339546686 um,0.758157
6.371244419 um,0.826053
6.403100641 um,0.608473
6.435116145 um,0.803946
6.467291725 um,0.719884
6.499628184 um,0.648775
6.532126325 um,0.802013
6.564786956 um,0.589706
6.597610891 um,0.760821
6.630598946 um,0.508794
6.66375194 um,0.779503
6.6970707 um,0.800383
6.730556054 um,0.867167
6.764208834 um,0.855635
6.798029878 um,0.824381
6.832020027 um,0.874007
6.866180128 um,0.684441
6.900511028 um,0.882799
6.935013583 um,0.923774
6.969688651 um,0.839345
7.004537095 um,0.896497
7.03955978 um,0.771653
7.074757579 um,0.917812
7.110131367 um,0.902932
7.145682024 um,0.863865
7.181410434 um,0.897724
7.217317486 um,0.906675
7.253404073 um,0.878833
7.289671094 um,0.863078
7.326119449 um,0.803328
7.362750046 um,0.740552
7.399563797 um,0.749201
7.436561616 um,0.667474
7.473744424 um,0.733427
7.511113146 um,0.771737
7.548668712 um,0.823007
7.586412055 um,0.878914
7.624344115 um,0.911212
7.662465836 um,0.332026
7.700778165 um,0.530308
7.739282056 um,0.691163
7.777978466 um,0.745214
7.816868359 um,0.787124
7.8559527 um,0.777036
7.895232464 um,0.788625
7.934708626 um,0.817288
7.974382169 um,0.801187
8.01425408 um,0.812555
8.054325351 um,0.839758
8.094596977 um,0.877591
8.135069962 um,0.881598
8.175745312 um,0.887616
8.216624039 um,0.910816
8.257707159 um,0.917763
8.298995695 um,0.935955
8.340490673 um,0.944871
8.382193126 um,0.950308
8.424104092 um,0.953528
8.466224613 um,0.960483
8.508555736 um,0.96671
8.551098514 um,0.95977
8.593854007 um,0.961821
8.636823277 um,0.957863
8.680007393 um,0.968861
8.72340743 um,0.980882
8.767024467 um,0.97806
8.81085959 um,0.979257
8.854913888 um,0.986954
8.899188457 um,0.980058
8.943684399 um,0.988248
8.988402821 um,0.990183
9.033344836 um,0.984594
9.07851156 um,0.991537
9.123904118 um,0.989361
9.169523638 um,0.986386
9.215371256 um,0.985584
9.261448113 um,0.98599
9.307755353 um,0.986194
9.35429413 um,0.988893
9.401065601 um,0.991527
9.448070929 um,0.988827
9.495311283 um,0.988331
9.54278784 um,0.991946
9.590501779 um,0.992627
9.638454288 um,0.993202
9.686646559 um,0.993706
9.735079792 um,0.995465
9.783755191 um,0.997215
9.832673967 um,0.99714
9.881837337 um,0.996728
9.931246523 um,0.998047
9.980902756 um,0.99788
10.03080727 um,0.997641
10.08096131 um,0.996751
10.13136611 um,0.99447
10.18202294 um,0.993611
10.23293306 um,0.991584
10.28409772 um,0.991374
10.33551821 um,0.993072
10.3871958 um,0.995457
10.43913178 um,0.992661
10.49132744 um,0.993935
10.54378408 um,0.992483
10.596503 um,0.992576
10.64948551 um,0.992377
10.70273294 um,0.993094
10.75624661 um,0.994422
10.81002784 um,0.994478
10.86407798 um,0.994432
10.91839837 um,0.995361
10.97299036 um,0.995715
11.02785531 um,0.995443
11.08299459 um,0.996602
11.13840956 um,0.99684
11.19410161 um,0.997585
11.25007212 um,0.995696
11.30632248 um,0.996147
11.36285409 um,0.996839
11.41966836 um,0.998189
11.4767667 um,0.996426
11.53415054 um,0.996561
11.59182129 um,0.99726
11.64978039 um,0.997713
11.7080293 um,0.992536
11.76656944 um,0.995603
11.82540229 um,0.997426
11.8845293 um,0.993355
11.94395195 um,0.997156
12.00367171 um,0.996601
12.06369007 um,0.987685
12.12400852 um,0.995992
12.18462856 um,0.995336
12.2455517 um,0.994709
12.30677946 um,0.994206
12.36831336 um,0.992928
12.43015492 um,0.992091
12.4923057 um,0.990938
12.55476723 um,0.987255
12.61754106 um,0.94385
12.68062877 um,0.991345
12.74403191 um,0.988446
12.80775207 um,0.986166
12.87179083 um,0.982045
12.93614979 um,0.978132
13.00083054 um,0.974268
13.06583469 um,0.972762
13.13116386 um,0.966299
13.19681968 um,0.926829
13.26280378 um,0.94114
13.3291178 um,0.934235
13.39576339 um,0.924206
13.46274221 um,0.865546
13.53005592 um,0.825112
13.5977062 um,0.870706
13.66569473 um,0.871126
13.7340232 um,0.900727
13.80269332 um,0.868806
13.87170678 um,0.441472
13.94106532 um,0.805842
14.01077064 um,0.79209
14.0808245 um,0.757903
14.15122862 um,0.704993
14.22198476 um,0.565514
14.29309469 um,0.590595
14.36456016 um,0.430961
14.43638296 um,0.352096
14.50856487 um,0.32007
14.5811077 um,0.215248
14.65401324 um,0.198694
14.7272833 um,0.190848
14.80091972 um,0.126961
14.87492432 um,0.149596
14.94929894 um,0.0116932
15.02404544 um,0.0725319
15.09916566 um,0.144178
15.17466149 um,0.187
15.2505348 um,0.195013
15.32678747 um,0.159036
15.40342141 um,0.173519
15.48043852 um,0.29801
15.55784071 um,0.361047
15.63562991 um,0.48081
15.71380806 um,0.50808
15.7923771 um,0.572225
15.87133899 um,0.641674
15.95069568 um,0.741077
16.03044916 um,0.767079
16.11060141 um,0.847292
16.19115441 um,0.461405
16.27211019 um,0.806696
16.35347074 um,0.852681
16.43523809 um,0.828525
16.51741428 um,0.86738
16.60000135 um,0.879069
16.68300136 um,0.864771
16.76641637 um,0.790348
16.85024845 um,0.878137
16.93449969 um,0.925455
17.01917219 um,0.939458
17.10426805 um,0.928221
17.18978939 um,0.912272
17.27573834 um,0.957491
17.36211703 um,0.937283
17.44892761 um,0.963415
17.53617225 um,0.94948
17.62385311 um,0.95129
17.71197238 um,0.971136
17.80053224 um,0.977789
17.8895349 um,0.978306
17.97898258 um,0.978008
18.06887749 um,0.97983
18.15922188 um,0.965481
18.25001799 um,0.969481
18.34126808 um,0.935381
18.43297442 um,0.976507
18.52513929 um,0.985297
18.61776499 um,0.967465
18.71085381 um,0.980046
18.80440808 um,0.985779
18.89843012 um,0.982728
18.99292227 um,0.943357
19.08788688 um,0.981799
19.18332632 um,0.979571
19.27924295 um,0.912884
19.37563916 um,0.960601
19.47251736 um,0.981428
19.56987994 um,0.965918
19.66772934 um,0.967015
19.76606799 um,0.959705
19.86489833 um,0.960877
19.96422282 um,0.951093
