0.4 um,0.998789
0.402 um,0.998814
0.40401 um,0.998838
0.40603005 um,0.998858
0.4080602003 um,0.998883
0.4101005013 um,0.998905
0.4121510038 um,0.998927
0.4142117588 um,0.998948
0.4162828176 um,0.998968
0.4183642317 um,0.998988
0.4204560528 um,0.999006
0.4225583331 um,0.999029
0.4246711247 um,0.999048
0.4267944804 um,0.999066
0.4289284528 um,0.999085
0.431073095 um,0.999103
0.4332284605 um,0.999119
0.4353946028 um,0.999136
0.4375715758 um,0.999151
0.4397594337 um,0.999157
0.4419582309 um,0.999169
0.444168022 um,0.999197
0.4463888621 um,0.999216
0.4486208064 um,0.999234
0.4508639105 um,0.999249
0.45311823 um,0.999263
0.4553838212 um,0.999275
0.4576607403 um,0.999287
0.459949044 um,0.999295
0.4622487892 um,0.99932
0.4645600332 um,0.999333
0.4668828333 um,0.999345
0.4692172475 um,0.999357
0.4715633337 um,0.99937
0.4739211504 um,0.999382
0.4762907561 um,0.999392
0.4786722099 um,0.999395
0.481065571 um,0.999389
0.4834708988 um,0.999384
0.4858882533 um,0.999329
0.4883176946 um,0.999437
0.4907592831 um,0.999462
0.4932130795 um,0.999474
0.4956791449 um,0.999485
0.4981575406 um,0.999492
0.5006483283 um,0.999495
0.5031515699 um,0.999471
0.5056673278 um,0.999475
0.5081956644 um,0.999466
0.5107366428 um,0.99949
0.513290326 um,0.99954
0.5158567776 um,0.999535
0.5184360615 um,0.999561
0.5210282418 um,0.999558
0.523633383 um,0.999565
0.5262515499 um,0.999583
0.5288828077 um,0.999591
0.5315272217 um,0.999583
0.5341848578 um,0.999566
0.5368557821 um,0.999501
0.539540061 um,0.999337
0.5422377613 um,0.999056
0.5449489501 um,0.999321
0.5476736949 um,0.999617
0.5504120634 um,0.999656
0.5531641237 um,0.999663
0.5559299443 um,0.999661
0.558709594 um,0.999668
0.561503142 um,0.999675
0.5643106577 um,0.999675
0.567132211 um,0.999651
0.569967872 um,0.999618
0.5728177114 um,0.999575
0.5756818 um,0.999525
0.578560209 um,0.999601
0.58145301 um,0.999692
0.584360275 um,0.999719
0.5872820764 um,0.999646
0.5902184868 um,0.999545
0.5931695792 um,0.999529
0.5961354271 um,0.999528
0.5991161043 um,0.999618
0.6021116848 um,0.999703
0.6051222432 um,0.999728
0.6081478544 um,0.99966
0.6111885937 um,0.999542
0.6142445367 um,0.99888
0.6173157594 um,0.997821
0.6204023382 um,0.997613
0.6235043498 um,0.998992
0.6266218716 um,0.999609
0.629754981 um,0.999748
0.6329037559 um,0.999777
0.6360682746 um,0.999778
0.639248616 um,0.999753
0.6424448591 um,0.999708
0.6456570834 um,0.999669
0.6488853688 um,0.999567
0.6521297956 um,0.99958
0.6553904446 um,0.999481
0.6586673968 um,0.999457
0.6619607338 um,0.999399
0.6652705375 um,0.999067
0.6685968902 um,0.999276
0.6719398746 um,0.999588
0.675299574 um,0.99979
0.6786760719 um,0.999811
0.6820694522 um,0.999677
0.6854797995 um,0.999682
0.6889071985 um,0.999768
0.6923517345 um,0.999577
0.6958134932 um,0.999305
0.6992925606 um,0.998835
0.7027890234 um,0.998349
0.7063029686 um,0.998926
0.7098344834 um,0.999378
0.7133836558 um,0.99945
0.7169505741 um,0.996914
0.720535327 um,0.993558
0.7241380036 um,0.987726
0.7277586936 um,0.983846
0.7313974871 um,0.991843
0.7350544745 um,0.996892
0.7387297469 um,0.998849
0.7424233956 um,0.99969
0.7461355126 um,0.999842
0.7498661902 um,0.999854
0.7536155211 um,0.999865
0.7573835987 um,0.999796
0.7611705167 um,0.999508
0.7649763693 um,0.999318
0.7688012511 um,0.999353
0.7726452574 um,0.999114
0.7765084837 um,0.998727
0.7803910261 um,0.997514
0.7842929812 um,0.996857
0.7882144461 um,0.997468
0.7921555184 um,0.996978
0.796116296 um,0.995894
0.8000968774 um,0.996345
0.8040973618 um,0.997467
0.8081178486 um,0.998362
0.8121584379 um,0.998361
0.8162192301 um,0.997324
0.8203003262 um,0.998477
0.8244018279 um,0.998547
0.828523837 um,0.998571
0.8326664562 um,0.999216
0.8368297885 um,0.999707
0.8410139374 um,0.99983
0.8452190071 um,0.999898
0.8494451021 um,0.999903
0.8536923276 um,0.99991
0.8579607893 um,0.999929
0.8622505932 um,0.999939
0.8665618462 um,0.999925
0.8708946554 um,0.99457
0.8752491287 um,0.995765
0.8796253743 um,0.975417
0.8840235012 um,0.935566
0.8884436187 um,0.938928
0.8928858368 um,0.957642
0.897350266 um,0.967058
0.9018370173 um,0.980274
0.9063462024 um,0.992419
0.9108779334 um,0.995075
0.9154323231 um,0.997326
0.9200094847 um,0.998601
0.9246095321 um,0.998963
0.9292325798 um,0.994124
0.9338787427 um,0.979899
0.9385481364 um,0.989708
0.9432408771 um,0.988637
0.9479570815 um,0.989262
0.9526968669 um,0.990456
0.9574603512 um,0.992804
0.962247653 um,0.989606
0.9670588912 um,0.989276
0.9718941857 um,0.983066
0.9767536566 um,0.982678
0.9816374249 um,0.978482
0.986545612 um,0.975286
0.9914783401 um,0.971778
0.9964357318 um,0.96943
1.00141791 um,0.972873
1.006425 um,0.973528
1.011457125 um,0.973697
1.016514411 um,0.979306
1.021596983 um,0.986316
1.026704968 um,0.990698
1.031838492 um,0.995638
1.036997685 um,0.997869
1.042182673 um,0.99914
1.047393587 um,0.999505
1.052630555 um,0.999791
1.057893707 um,0.999956
1.063183176 um,0.999922
1.068499092 um,0.999922
1.073841587 um,0.999898
1.079210795 um,0.999809
1.084606849 um,0.99936
1.090029883 um,0.995145
1.095480033 um,0.990197
1.100957433 um,0.99429
1.10646222 um,0.981154
1.111994531 um,0.94794
1.117554504 um,0.912794
1.123142276 um,0.776414
1.128757988 um,0.809424
1.134401778 um,0.748229
1.140073787 um,0.849341
1.145774156 um,0.786926
1.151503026 um,0.624685
1.157260541 um,0.657913
1.163046844 um,0.569986
1.168862078 um,0.68531
1.174706389 um,0.75346
1.180579921 um,0.812046
1.18648282 um,0.827943
1.192415234 um,0.900774
1.198377311 um,0.938972
1.204369197 um,0.960101
1.210391043 um,0.979067
1.216442998 um,0.986442
1.222525213 um,0.989388
1.228637839 um,0.989015
1.234781029 um,0.99111
1.240954934 um,0.995805
1.247159708 um,0.996963
1.253395507 um,0.998564
1.259662485 um,0.998974
1.265960797 um,0.999216
1.272290601 um,0.999394
1.278652054 um,0.999603
1.285045314 um,0.999523
1.291470541 um,0.998305
1.297927893 um,0.994288
1.304417533 um,0.971127
1.310939621 um,0.927114
1.317494319 um,0.924642
1.32408179 um,0.927003
1.330702199 um,0.742798
1.33735571 um,0.844819
1.344042489 um,0.763055
1.350762701 um,0.726992
1.357516515 um,0.662696
1.364304097 um,0.693991
1.371125618 um,0.656881
1.377981246 um,0.647405
1.384871152 um,0.621843
1.391795508 um,0.674169
1.398754485 um,0.651266
1.405748258 um,0.67545
1.412776999 um,0.73786
1.419840884 um,0.806933
1.426940089 um,0.817307
1.434074789 um,0.866015
1.441245163 um,0.905783
1.448451389 um,0.927193
1.455693646 um,0.949745
1.462972114 um,0.961799
1.470286975 um,0.941186
1.477638409 um,0.952915
1.485026601 um,0.97025
1.492451734 um,0.982769
1.499913993 um,0.990429
1.507413563 um,0.99141
1.514950631 um,0.994313
1.522525384 um,0.996476
1.530138011 um,0.995811
1.537788701 um,0.995323
1.545477645 um,0.998096
1.553205033 um,0.999099
1.560971058 um,0.998663
1.568775913 um,0.986669
1.576619793 um,0.986006
1.584502892 um,0.99476
1.592425406 um,0.997094
1.600387533 um,0.979694
1.608389471 um,0.967628
1.616431418 um,0.89743
1.624513575 um,0.818028
1.632636143 um,0.796723
1.640799324 um,0.858332
1.649003321 um,0.7414
1.657248337 um,0.824047
1.665534579 um,0.718252
1.673862252 um,0.776309
1.682231563 um,0.785644
1.690642721 um,0.723447
1.699095934 um,0.584638
1.707591414 um,0.628968
1.716129371 um,0.776999
1.724710018 um,0.664805
1.733333568 um,0.643379
1.742000236 um,0.747536
1.750710237 um,0.765859
1.759463788 um,0.749163
1.768261107 um,0.748986
1.777102413 um,0.786037
1.785987925 um,0.733222
1.794917864 um,0.74375
1.803892454 um,0.842373
1.812911916 um,0.83932
1.821976476 um,0.851087
1.831086358 um,0.852364
1.84024179 um,0.857026
1.849442999 um,0.889057
1.858690214 um,0.911153
1.867983665 um,0.921937
1.877323583 um,0.946355
1.886710201 um,0.96126
1.896143752 um,0.962445
1.905624471 um,0.955196
1.915152593 um,0.945712
1.924728356 um,0.954377
1.934351998 um,0.963753
1.944023758 um,0.955687
1.953743877 um,0.94555
1.963512596 um,0.961189
1.973330159 um,0.977532
1.98319681 um,0.987302
1.993112794 um,0.978307
2.003078358 um,0.927907
2.01309375 um,0.926727
2.023159218 um,0.951599
2.033275015 um,0.966718
2.04344139 um,0.971119
2.053658597 um,0.965406
2.06392689 um,0.971966
2.074246524 um,0.963042
2.084617757 um,0.97313
2.095040845 um,0.983725
2.10551605 um,0.991956
2.11604363 um,0.98063
2.126623848 um,0.958347
2.137256967 um,0.946584
2.147943252 um,0.909582
2.158682968 um,0.856332
2.169476383 um,0.806638
2.180323765 um,0.906722
2.191225384 um,0.779528
2.202181511 um,0.451366
2.213192418 um,0.727362
2.224258381 um,0.706684
2.235379672 um,0.606878
2.246556571 um,0.5042
2.257789354 um,0.503579
2.2690783 um,0.54452
2.280423692 um,0.497739
2.29182581 um,0.409975
2.303284939 um,0.523253
2.314801364 um,0.464816
2.326375371 um,0.425219
2.338007248 um,0.458594
2.349697284 um,0.400142
2.36144577 um,0.503668
2.373252999 um,0.401168
2.385119264 um,0.552516
2.397044861 um,0.610933
2.409030085 um,0.720161
2.421075235 um,0.595832
2.433180612 um,0.622957
2.445346515 um,0.736172
2.457573247 um,0.74612
2.469861113 um,0.778697
2.482210419 um,0.815772
2.494621471 um,0.861109
2.507094578 um,0.884401
2.519630051 um,0.892413
2.532228202 um,0.90092
2.544889343 um,0.875768
2.557613789 um,0.791022
2.570401858 um,0.828721
2.583253867 um,0.831281
2.596170137 um,0.833566
2.609150988 um,0.888537
2.622196742 um,0.910741
2.635307726 um,0.929303
2.648484265 um,0.938992
2.661726686 um,0.883407
2.67503532 um,0.700505
2.688410496 um,0.684981
2.701852549 um,0.669519
2.715361811 um,0.798305
2.72893862 um,0.859912
2.742583314 um,0.833169
2.75629623 um,0.751871
2.770077711 um,0.745688
2.7839281 um,0.733725
2.79784774 um,0.797946
2.811836979 um,0.825876
2.825896164 um,0.878718
2.840025645 um,0.899021
2.854225773 um,0.936504
2.868496902 um,0.959462
2.882839386 um,0.967082
2.897253583 um,0.977951
2.911739851 um,0.981811
2.92629855 um,0.985436
2.940930043 um,0.986143
2.955634693 um,0.98389
2.970412867 um,0.97601
2.985264931 um,0.987597
3.000191256 um,0.984199
3.015192212 um,0.984198
3.030268173 um,0.981834
3.045419514 um,0.975883
3.060646612 um,0.97073
3.075949845 um,0.97051
3.091329594 um,0.960038
3.106786242 um,0.924683
3.122320173 um,0.866269
3.137931774 um,0.841543
3.153621433 um,0.726433
3.16938954 um,0.707043
3.185236488 um,0.661488
3.20116267 um,0.569996
3.217168483 um,0.573917
3.233254326 um,0.521167
3.249420598 um,0.494554
3.265667701 um,0.631684
3.281996039 um,0.692181
3.298406019 um,0.68209
3.314898049 um,0.0863007
3.33147254 um,0.230324
3.348129902 um,0.600703
3.364870552 um,0.530208
3.381694905 um,0.54997
3.398603379 um,0.5465
3.415596396 um,0.530013
3.432674378 um,0.505589
3.44983775 um,0.470716
3.467086939 um,0.50864
3.484422373 um,0.553833
3.501844485 um,0.647502
3.519353708 um,0.650954
3.536950476 um,0.644437
3.554635228 um,0.728589
3.572408405 um,0.683595
3.590270447 um,0.649541
3.608221799 um,0.614958
3.626262908 um,0.74605
3.644394222 um,0.765089
3.662616193 um,0.780711
3.680929274 um,0.79805
3.699333921 um,0.785384
3.71783059 um,0.800635
3.736419743 um,0.816376
3.755101842 um,0.857997
3.773877351 um,0.801253
3.792746738 um,0.811021
3.811710472 um,0.90581
3.830769024 um,0.890179
3.849922869 um,0.79277
3.869172484 um,0.825253
3.888518346 um,0.87306
3.907960938 um,0.889451
3.927500742 um,0.908553
3.947138246 um,0.90203
3.966873937 um,0.903278
3.986708307 um,0.933535
4.006641849 um,0.920423
4.026675058 um,0.946554
4.046808433 um,0.938825
4.067042475 um,0.949317
4.087377688 um,0.956601
4.107814576 um,0.952922
4.128353649 um,0.970834
4.148995417 um,0.957705
4.169740394 um,0.974741
4.190589096 um,0.749091
4.211542042 um,0.1344
4.232599752 um,0.00682733
4.253762751 um,0.0403879
4.275031564 um,0.0155508
4.296406722 um,0.0454345
4.317888756 um,0.148699
4.3394782 um,0.282677
4.361175591 um,0.434105
4.382981469 um,0.575342
4.404896376 um,0.633684
4.426920858 um,0.739746
4.449055462 um,0.832628
4.471300739 um,0.891151
4.493657243 um,0.935686
4.516125529 um,0.970129
4.538706157 um,0.963467
4.561399688 um,0.98472
4.584206686 um,0.996182
4.60712772 um,0.991837
4.630163358 um,0.992811
4.653314175 um,0.991167
4.676580746 um,0.988637
4.69996365 um,0.975991
4.723463468 um,0.984614
4.747080785 um,0.979578
4.770816189 um,0.951356
4.79467027 um,0.976276
4.818643622 um,0.95347
4.84273684 um,0.976177
4.866950524 um,0.978204
4.891285276 um,0.984943
4.915741703 um,0.983278
4.940320411 um,0.990395
4.965022013 um,0.994643
4.989847123 um,0.995691
5.014796359 um,0.987001
5.039870341 um,0.996761
5.065069693 um,0.996912
5.090395041 um,0.992708
5.115847016 um,0.994323
5.141426251 um,0.984561
5.167133383 um,0.971159
5.192969049 um,0.990509
5.218933895 um,0.98304
5.245028564 um,0.98506
5.271253707 um,0.980224
5.297609976 um,0.984865
5.324098025 um,0.991028
5.350718516 um,0.96826
5.377472108 um,0.984243
5.404359469 um,0.981893
5.431381266 um,0.970612
5.458538172 um,0.969033
5.485830863 um,0.976147
5.513260018 um,0.97601
5.540826318 um,0.968133
5.568530449 um,0.95384
5.596373101 um,0.964596
5.624354967 um,0.955036
5.652476742 um,0.941406
5.680739126 um,0.948412
5.709142821 um,0.935954
5.737688535 um,0.939479
5.766376978 um,0.925825
5.795208863 um,0.95608
5.824184907 um,0.890645
5.853305832 um,0.924747
5.882572361 um,0.911477
5.911985223 um,0.919615
5.941545149 um,0.905798
5.971252874 um,0.909066
6.001109139 um,0.893012
6.031114685 um,0.925319
6.061270258 um,0.899933
6.091576609 um,0.932616
6.122034492 um,0.920883
6.152644665 um,0.935656
6.183407888 um,0.926034
6.214324928 um,0.941101
6.245396552 um,0.933209
6.276623535 um,0.96292
6.308006653 um,0.960344
6.339546686 um,0.912765
6.371244419 um,0.919044
6.403100641 um,0.863588
6.435116145 um,0.84524
6.467291725 um,0.735371
6.499628184 um,0.6601
6.532126325 um,0.910611
6.564786956 um,0.877151
6.597610891 um,0.925332
6.630598946 um,0.847969
6.66375194 um,0.927392
6.6970707 um,0.922541
6.730556054 um,0.905672
6.764208834 um,0.898448
6.798029878 um,0.893413
6.832020027 um,0.882592
6.866180128 um,0.867426
6.900511028 um,0.897254
6.935013583 um,0.870094
6.969688651 um,0.858516
7.004537095 um,0.869331
7.03955978 um,0.865717
7.074757579 um,0.868276
7.110131367 um,0.840199
7.145682024 um,0.827355
7.181410434 um,0.822138
7.217317486 um,0.800731
7.253404073 um,0.714886
7.289671094 um,0.706474
7.326119449 um,0.6099
7.362750046 um,0.513897
7.399563797 um,0.536957
7.436561616 um,0.453321
7.473744424 um,0.543508
7.511113146 um,0.599328
7.548668712 um,0.666487
7.586412055 um,0.778491
7.624344115 um,0.828302
7.662465836 um,0.158401
7.700778165 um,0.252232
7.739282056 um,0.413529
7.777978466 um,0.515985
7.816868359 um,0.596294
7.8559527 um,0.567608
7.895232464 um,0.592049
7.934708626 um,0.6466
7.974382169 um,0.625077
8.01425408 um,0.629925
8.054325351 um,0.666463
8.094596977 um,0.731058
8.135069962 um,0.735229
8.175745312 um,0.738313
8.216624039 um,0.790801
8.257707159 um,0.805528
8.298995695 um,0.844628
8.340490673 um,0.866777
8.382193126 um,0.874219
8.424104092 um,0.895048
8.466224613 um,0.90771
8.508555736 um,0.923101
8.551098514 um,0.912342
8.593854007 um,0.916414
8.636823277 um,0.913704
8.680007393 um,0.929213
8.72340743 um,0.9564
8.767024467 um,0.948096
8.81085959 um,0.953045
8.854913888 um,0.966331
8.899188457 um,0.955939
8.943684399 um,0.97378
8.988402821 um,0.977789
9.033344836 um,0.963578
9.07851156 um,0.983676
9.123904118 um,0.977786
9.169523638 um,0.972783
9.215371256 um,0.982171
9.261448113 um,0.982376
9.307755353 um,0.978566
9.35429413 um,0.986614
9.401065601 um,0.989375
9.448070929 um,0.984935
9.495311283 um,0.987827
9.54278784 um,0.992048
9.590501779 um,0.990047
9.638454288 um,0.992921
9.686646559 um,0.994134
9.735079792 um,0.995202
9.783755191 um,0.996513
9.832673967 um,0.997793
9.881837337 um,0.997181
9.931246523 um,0.998466
9.980902756 um,0.998978
10.03080727 um,0.998398
10.08096131 um,0.997242
10.13136611 um,0.99545
10.18202294 um,0.995071
10.23293306 um,0.993357
10.28409772 um,0.993419
10.33551821 um,0.995189
10.3871958 um,0.996892
10.43913178 um,0.994654
10.49132744 um,0.995513
10.54378408 um,0.994458
10.596503 um,0.99427
10.64948551 um,0.994021
10.70273294 um,0.994664
10.75624661 um,0.996014
10.81002784 um,0.996175
10.86407798 um,0.996258
10.91839837 um,0.99678
10.97299036 um,0.997223
11.02785531 um,0.997517
11.08299459 um,0.998156
11.13840956 um,0.998455
11.19410161 um,0.999015
11.25007212 um,0.998551
11.30632248 um,0.998811
11.36285409 um,0.999248
11.41966836 um,0.999583
11.4767667 um,0.99888
11.53415054 um,0.998931
11.59182129 um,0.998792
11.64978039 um,0.999287
11.7080293 um,0.997025
11.76656944 um,0.998141
11.82540229 um,0.999004
11.8845293 um,0.997818
11.94395195 um,0.998866
12.00367171 um,0.998238
12.06369007 um,0.990773
12.12400852 um,0.997787
12.18462856 um,0.997163
12.2455517 um,0.996784
12.30677946 um,0.996499
12.36831336 um,0.996154
12.43015492 um,0.995677
12.4923057 um,0.995279
12.55476723 um,0.993565
12.61754106 um,0.954122
12.68062877 um,0.993789
12.74403191 um,0.991471
12.80775207 um,0.988751
12.87179083 um,0.984897
12.93614979 um,0.981385
13.00083054 um,0.97729
13.06583469 um,0.977139
13.13116386 um,0.972737
13.19681968 um,0.934993
13.26280378 um,0.952543
13.3291178 um,0.951068
13.39576339 um,0.946238
13.46274221 um,0.899096
13.53005592 um,0.863904
13.5977062 um,0.909638
13.66569473 um,0.91343
13.7340232 um,0.931371
13.80269332 um,0.906733
13.87170678 um,0.545176
13.94106532 um,0.853567
14.01077064 um,0.851119
14.0808245 um,0.830772
14.15122862 um,0.793167
14.22198476 um,0.690338
14.29309469 um,0.728722
14.36456016 um,0.620236
14.43638296 um,0.548824
14.50856487 um,0.549226
14.5811077 um,0.470712
14.65401324 um,0.449225
14.7272833 um,0.453931
14.80091972 um,0.375334
14.87492432 um,0.391995
14.94929894 um,0.0466788
15.02404544 um,0.318579
15.09916566 um,0.386046
15.17466149 um,0.468085
15.2505348 um,0.458784
15.32678747 um,0.398135
15.40342141 um,0.366082
15.48043852 um,0.517419
15.55784071 um,0.574754
15.63562991 um,0.667263
15.71380806 um,0.670054
15.7923771 um,0.708445
15.87133899 um,0.75733
15.95069568 um,0.82471
16.03044916 um,0.842228
16.11060141 um,0.893655
16.19115441 um,0.565723
16.27211019 um,0.856863
16.35347074 um,0.89759
16.43523809 um,0.888693
16.51741428 um,0.913826
16.60000135 um,0.922806
16.68300136 um,0.907469
16.76641637 um,0.837406
16.85024845 um,0.912932
16.93449969 um,0.950211
17.01917219 um,0.960227
17.10426805 um,0.950466
17.18978939 um,0.937932
17.27573834 um,0.969846
17.36211703 um,0.960183
17.44892761 um,0.974961
17.53617225 um,0.976353
17.62385311 um,0.980069
17.71197238 um,0.985187
17.80053224 um,0.987034
17.8895349 um,0.98802
17.97898258 um,0.990824
18.06887749 um,0.993352
18.15922188 um,0.988315
18.25001799 um,0.988523
18.34126808 um,0.965482
18.43297442 um,0.995233
18.52513929 um,0.996684
18.61776499 um,0.991797
18.71085381 um,0.994187
18.80440808 um,0.997037
18.89843012 um,0.996507
18.99292227 um,0.98608
19.08788688 um,0.996882
19.18332632 um,0.996392
19.27924295 um,0.975791
19.37563916 um,0.989695
19.47251736 um,0.996961
19.56987994 um,0.990191
19.66772934 um,0.991631
19.76606799 um,0.993209
19.86489833 um,0.991465
19.96422282 um,0.987309
