0.4 um,0.996254
0.402 um,0.996363
0.40401 um,0.996445
0.40603005 um,0.996508
0.4080602003 um,0.996585
0.4101005013 um,0.996651
0.4121510038 um,0.996717
0.4142117588 um,0.996776
0.4162828176 um,0.996821
0.4183642317 um,0.996887
0.4204560528 um,0.996954
0.4225583331 um,0.997029
0.4246711247 um,0.997085
0.4267944804 um,0.997137
0.4289284528 um,0.997194
0.431073095 um,0.997254
0.4332284605 um,0.997305
0.4353946028 um,0.997356
0.4375715758 um,0.997399
0.4397594337 um,0.997394
0.4419582309 um,0.997268
0.444168022 um,0.997338
0.4463888621 um,0.997487
0.4486208064 um,0.997636
0.4508639105 um,0.997701
0.45311823 um,0.997732
0.4553838212 um,0.99777
0.4576607403 um,0.997811
0.459949044 um,0.997838
0.4622487892 um,0.99792
0.4645600332 um,0.997958
0.4668828333 um,0.997965
0.4692172475 um,0.997947
0.4715633337 um,0.998009
0.4739211504 um,0.998065
0.4762907561 um,0.998131
0.4786722099 um,0.998143
0.481065571 um,0.998118
0.4834708988 um,0.998074
0.4858882533 um,0.997824
0.4883176946 um,0.998198
0.4907592831 um,0.998311
0.4932130795 um,0.998377
0.4956791449 um,0.99842
0.4981575406 um,0.998432
0.5006483283 um,0.998318
0.5031515699 um,0.99731
0.5056673278 um,0.997501
0.5081956644 um,0.997679
0.5107366428 um,0.998243
0.513290326 um,0.99856
0.5158567776 um,0.998562
0.5184360615 um,0.998652
0.5210282418 um,0.998636
0.523633383 um,0.998591
0.5262515499 um,0.998654
0.5288828077 um,0.998693
0.5315272217 um,0.998684
0.5341848578 um,0.998637
0.5368557821 um,0.998393
0.539540061 um,0.997633
0.5422377613 um,0.996416
0.5449489501 um,0.997314
0.5476736949 um,0.998589
0.5504120634 um,0.998848
0.5531641237 um,0.998951
0.5559299443 um,0.998953
0.558709594 um,0.998968
0.561503142 um,0.998979
0.5643106577 um,0.998969
0.567132211 um,0.9986
0.569967872 um,0.998078
0.5728177114 um,0.997921
0.5756818 um,0.998015
0.578560209 um,0.998527
0.58145301 um,0.998914
0.584360275 um,0.998887
0.5872820764 um,0.99596
0.5902184868 um,0.992309
0.5931695792 um,0.992981
0.5961354271 um,0.994867
0.5991161043 um,0.997467
0.6021116848 um,0.998825
0.6051222432 um,0.999108
0.6081478544 um,0.998908
0.6111885937 um,0.99851
0.6142445367 um,0.996239
0.6173157594 um,0.992608
0.6204023382 um,0.991891
0.6235043498 um,0.996592
0.6266218716 um,0.998218
0.629754981 um,0.998546
0.6329037559 um,0.998699
0.6360682746 um,0.998925
0.639248616 um,0.998954
0.6424448591 um,0.998732
0.6456570834 um,0.996723
0.6488853688 um,0.994089
0.6521297956 um,0.99556
0.6553904446 um,0.995527
0.6586673968 um,0.997
0.6619607338 um,0.997734
0.6652705375 um,0.99672
0.6685968902 um,0.997538
0.6719398746 um,0.998634
0.675299574 um,0.99933
0.6786760719 um,0.999378
0.6820694522 um,0.998823
0.6854797995 um,0.998713
0.6889071985 um,0.998986
0.6923517345 um,0.992717
0.6958134932 um,0.990454
0.6992925606 um,0.989026
0.7027890234 um,0.98832
0.7063029686 um,0.992611
0.7098344834 um,0.995626
0.7133836558 um,0.995649
0.7169505741 um,0.970307
0.720535327 um,0.961894
0.7241380036 um,0.941377
0.7277586936 um,0.926814
0.7313974871 um,0.956592
0.7350544745 um,0.982581
0.7387297469 um,0.992365
0.7424233956 um,0.998094
0.7461355126 um,0.999292
0.7498661902 um,0.999449
0.7536155211 um,0.999534
0.7573835987 um,0.999305
0.7611705167 um,0.998334
0.7649763693 um,0.997689
0.7688012511 um,0.997812
0.7726452574 um,0.996984
0.7765084837 um,0.995649
0.7803910261 um,0.99146
0.7842929812 um,0.988887
0.7882144461 um,0.987207
0.7921555184 um,0.985936
0.796116296 um,0.981226
0.8000968774 um,0.981588
0.8040973618 um,0.987456
0.8081178486 um,0.991152
0.8121584379 um,0.980845
0.8162192301 um,0.969304
0.8203003262 um,0.983761
0.8244018279 um,0.981895
0.828523837 um,0.981929
0.8326664562 um,0.987304
0.8368297885 um,0.993169
0.8410139374 um,0.996107
0.8452190071 um,0.998354
0.8494451021 um,0.998438
0.8536923276 um,0.998718
0.8579607893 um,0.99937
0.8622505932 um,0.999709
0.8665618462 um,0.999734
0.8708946554 um,0.981033
0.8752491287 um,0.985046
0.8796253743 um,0.921853
0.8840235012 um,0.80913
0.8884436187 um,0.819941
0.8928858368 um,0.862724
0.897350266 um,0.884676
0.9018370173 um,0.926741
0.9063462024 um,0.962228
0.9108779334 um,0.960999
0.9154323231 um,0.965227
0.9200094847 um,0.976722
0.9246095321 um,0.977949
0.9292325798 um,0.942701
0.9338787427 um,0.91359
0.9385481364 um,0.935155
0.9432408771 um,0.951839
0.9479570815 um,0.933214
0.9526968669 um,0.941313
0.9574603512 um,0.940545
0.962247653 um,0.938223
0.9670588912 um,0.94899
0.9718941857 um,0.938881
0.9767536566 um,0.936176
0.9816374249 um,0.930596
0.986545612 um,0.924697
0.9914783401 um,0.915183
0.9964357318 um,0.908843
1.00141791 um,0.916416
1.006425 um,0.919268
1.011457125 um,0.919643
1.016514411 um,0.935871
1.021596983 um,0.956317
1.026704968 um,0.969584
1.031838492 um,0.985602
1.036997685 um,0.99287
1.042182673 um,0.997114
1.047393587 um,0.998302
1.052630555 um,0.999154
1.057893707 um,0.999776
1.063183176 um,0.999445
1.068499092 um,0.998859
1.073841587 um,0.997866
1.079210795 um,0.995718
1.084606849 um,0.99163
1.090029883 um,0.981165
1.095480033 um,0.968874
1.100957433 um,0.970714
1.10646222 um,0.931174
1.111994531 um,0.862764
1.117554504 um,0.789063
1.123142276 um,0.561053
1.128757988 um,0.633533
1.134401778 um,0.527508
1.140073787 um,0.667046
1.145774156 um,0.544897
1.151503026 um,0.350252
1.157260541 um,0.410924
1.163046844 um,0.311755
1.168862078 um,0.43185
1.174706389 um,0.493824
1.180579921 um,0.57175
1.18648282 um,0.610572
1.192415234 um,0.752666
1.198377311 um,0.842582
1.204369197 um,0.891078
1.210391043 um,0.933704
1.216442998 um,0.953987
1.222525213 um,0.964925
1.228637839 um,0.961996
1.234781029 um,0.970115
1.240954934 um,0.985767
1.247159708 um,0.989744
1.253395507 um,0.994969
1.259662485 um,0.996341
1.265960797 um,0.996991
1.272290601 um,0.997359
1.278652054 um,0.997274
1.285045314 um,0.997039
1.291470541 um,0.990852
1.297927893 um,0.976766
1.304417533 um,0.924558
1.310939621 um,0.857379
1.317494319 um,0.853339
1.32408179 um,0.852357
1.330702199 um,0.585731
1.33735571 um,0.706997
1.344042489 um,0.602342
1.350762701 um,0.533032
1.357516515 um,0.43942
1.364304097 um,0.477461
1.371125618 um,0.440274
1.377981246 um,0.435525
1.384871152 um,0.400315
1.391795508 um,0.462613
1.398754485 um,0.434788
1.405748258 um,0.466274
1.412776999 um,0.531872
1.419840884 um,0.636526
1.426940089 um,0.648315
1.434074789 um,0.713687
1.441245163 um,0.778436
1.448451389 um,0.815569
1.455693646 um,0.860136
1.462972114 um,0.885843
1.470286975 um,0.855958
1.477638409 um,0.886707
1.485026601 um,0.911387
1.492451734 um,0.937112
1.499913993 um,0.960563
1.507413563 um,0.963055
1.514950631 um,0.973448
1.522525384 um,0.9834
1.530138011 um,0.985375
1.537788701 um,0.986126
1.545477645 um,0.99299
1.553205033 um,0.996062
1.560971058 um,0.994487
1.568775913 um,0.973929
1.576619793 um,0.976021
1.584502892 um,0.989267
1.592425406 um,0.99098
1.600387533 um,0.961562
1.608389471 um,0.942006
1.616431418 um,0.823322
1.624513575 um,0.732683
1.632636143 um,0.706605
1.640799324 um,0.75471
1.649003321 um,0.611381
1.657248337 um,0.710676
1.665534579 um,0.582152
1.673862252 um,0.615655
1.682231563 um,0.661259
1.690642721 um,0.573871
1.699095934 um,0.421939
1.707591414 um,0.472978
1.716129371 um,0.647194
1.724710018 um,0.532558
1.733333568 um,0.480431
1.742000236 um,0.61585
1.750710237 um,0.619055
1.759463788 um,0.602677
1.768261107 um,0.616926
1.777102413 um,0.66469
1.785987925 um,0.599004
1.794917864 um,0.620066
1.803892454 um,0.723789
1.812911916 um,0.71894
1.821976476 um,0.729513
1.831086358 um,0.718544
1.84024179 um,0.711225
1.849442999 um,0.74562
1.858690214 um,0.785326
1.867983665 um,0.775068
1.877323583 um,0.81754
1.886710201 um,0.87002
1.896143752 um,0.875356
1.905624471 um,0.852293
1.915152593 um,0.845455
1.924728356 um,0.866427
1.934351998 um,0.887691
1.944023758 um,0.899407
1.953743877 um,0.894187
1.963512596 um,0.917209
1.973330159 um,0.947846
1.98319681 um,0.961919
1.993112794 um,0.95576
2.003078358 um,0.864885
2.01309375 um,0.861801
2.023159218 um,0.916063
2.033275015 um,0.933718
2.04344139 um,0.946943
2.053658597 um,0.93546
2.06392689 um,0.944642
2.074246524 um,0.938582
2.084617757 um,0.950087
2.095040845 um,0.962414
2.10551605 um,0.979773
2.11604363 um,0.95763
2.126623848 um,0.922921
2.137256967 um,0.921415
2.147943252 um,0.858917
2.158682968 um,0.776122
2.169476383 um,0.716577
2.180323765 um,0.844858
2.191225384 um,0.658498
2.202181511 um,0.32171
2.213192418 um,0.603906
2.224258381 um,0.584373
2.235379672 um,0.462093
2.246556571 um,0.353408
2.257789354 um,0.350873
2.2690783 um,0.382048
2.280423692 um,0.321988
2.29182581 um,0.258002
2.303284939 um,0.333339
2.314801364 um,0.299456
2.326375371 um,0.251324
2.338007248 um,0.279806
2.349697284 um,0.223443
2.36144577 um,0.331743
2.373252999 um,0.234119
2.385119264 um,0.378955
2.397044861 um,0.449521
2.409030085 um,0.601738
2.421075235 um,0.456825
2.433180612 um,0.47956
2.445346515 um,0.622456
2.457573247 um,0.636031
2.469861113 um,0.673129
2.482210419 um,0.715036
2.494621471 um,0.775525
2.507094578 um,0.804448
2.519630051 um,0.81416
2.532228202 um,0.806375
2.544889343 um,0.758289
2.557613789 um,0.65971
2.570401858 um,0.64295
2.583253867 um,0.597617
2.596170137 um,0.56378
2.609150988 um,0.596794
2.622196742 um,0.654792
2.635307726 um,0.745086
2.648484265 um,0.744118
2.661726686 um,0.5246
2.67503532 um,0.337126
2.688410496 um,0.376523
2.701852549 um,0.36427
2.715361811 um,0.519139
2.72893862 um,0.690298
2.742583314 um,0.590087
2.75629623 um,0.427631
2.770077711 um,0.471481
2.7839281 um,0.461936
2.79784774 um,0.599668
2.811836979 um,0.666753
2.825896164 um,0.763897
2.840025645 um,0.780233
2.854225773 um,0.821914
2.868496902 um,0.886705
2.882839386 um,0.899435
2.897253583 um,0.916793
2.911739851 um,0.922555
2.92629855 um,0.938453
2.940930043 um,0.943284
2.955634693 um,0.939036
2.970412867 um,0.917188
2.985264931 um,0.955324
3.000191256 um,0.947668
3.015192212 um,0.947838
3.030268173 um,0.945683
3.045419514 um,0.929479
3.060646612 um,0.930965
3.075949845 um,0.939434
3.091329594 um,0.920448
3.106786242 um,0.884483
3.122320173 um,0.809178
3.137931774 um,0.779766
3.153621433 um,0.644427
3.16938954 um,0.603296
3.185236488 um,0.536386
3.20116267 um,0.401655
3.217168483 um,0.395981
3.233254326 um,0.333263
3.249420598 um,0.299825
3.265667701 um,0.429086
3.281996039 um,0.529948
3.298406019 um,0.499397
3.314898049 um,0.036235
3.33147254 um,0.132216
3.348129902 um,0.425061
3.364870552 um,0.343213
3.381694905 um,0.351246
3.398603379 um,0.365391
3.415596396 um,0.350957
3.432674378 um,0.33301
3.44983775 um,0.308699
3.467086939 um,0.344325
3.484422373 um,0.373591
3.501844485 um,0.496361
3.519353708 um,0.513253
3.536950476 um,0.459255
3.554635228 um,0.596193
3.572408405 um,0.537832
3.590270447 um,0.505677
3.608221799 um,0.462157
3.626262908 um,0.613829
3.644394222 um,0.637738
3.662616193 um,0.67409
3.680929274 um,0.701345
3.699333921 um,0.689909
3.71783059 um,0.697927
3.736419743 um,0.714895
3.755101842 um,0.777558
3.773877351 um,0.698146
3.792746738 um,0.721286
3.811710472 um,0.840677
3.830769024 um,0.822286
3.849922869 um,0.700593
3.869172484 um,0.723249
3.888518346 um,0.797264
3.907960938 um,0.818325
3.927500742 um,0.857695
3.947138246 um,0.848969
3.966873937 um,0.847444
3.986708307 um,0.890868
4.006641849 um,0.871596
4.026675058 um,0.912711
4.046808433 um,0.899792
4.067042475 um,0.914233
4.087377688 um,0.926721
4.107814576 um,0.923513
4.128353649 um,0.948527
4.148995417 um,0.928001
4.169740394 um,0.943459
4.190589096 um,0.491059
4.211542042 um,0.0156781
4.232599752 um,1.84823e-09
4.253762751 um,3.85125e-05
4.275031564 um,4.94736e-07
4.296406722 um,0.00025376
4.317888756 um,0.00616258
4.3394782 um,0.0505047
4.361175591 um,0.15737
4.382981469 um,0.313268
4.404896376 um,0.372863
4.426920858 um,0.508681
4.449055462 um,0.677736
4.471300739 um,0.80696
4.493657243 um,0.890999
4.516125529 um,0.948577
4.538706157 um,0.941991
4.561399688 um,0.970048
4.584206686 um,0.990972
4.60712772 um,0.985709
4.630163358 um,0.986162
4.653314175 um,0.983064
4.676580746 um,0.976331
4.69996365 um,0.959589
4.723463468 um,0.969062
4.747080785 um,0.961015
4.770816189 um,0.922669
4.79467027 um,0.956099
4.818643622 um,0.912688
4.84273684 um,0.944847
4.866950524 um,0.948329
4.891285276 um,0.958616
4.915741703 um,0.96561
4.940320411 um,0.969808
4.965022013 um,0.976166
4.989847123 um,0.978718
5.014796359 um,0.932044
5.039870341 um,0.978161
5.065069693 um,0.985388
5.090395041 um,0.961534
5.115847016 um,0.973772
5.141426251 um,0.906974
5.167133383 um,0.945378
5.192969049 um,0.950832
5.218933895 um,0.927895
5.245028564 um,0.934628
5.271253707 um,0.92002
5.297609976 um,0.935011
5.324098025 um,0.971201
5.350718516 um,0.810961
5.377472108 um,0.941663
5.404359469 um,0.925568
5.431381266 um,0.865249
5.458538172 um,0.841837
5.485830863 um,0.899737
5.513260018 um,0.906619
5.540826318 um,0.863192
5.568530449 um,0.741638
5.596373101 um,0.857419
5.624354967 um,0.798666
5.652476742 um,0.74732
5.680739126 um,0.795486
5.709142821 um,0.664575
5.737688535 um,0.691968
5.766376978 um,0.642339
5.795208863 um,0.84155
5.824184907 um,0.557994
5.853305832 um,0.71838
5.882572361 um,0.494837
5.911985223 um,0.714149
5.941545149 um,0.544399
5.971252874 um,0.633414
6.001109139 um,0.691709
6.031114685 um,0.695328
6.061270258 um,0.478374
6.091576609 um,0.73458
6.122034492 um,0.732993
6.152644665 um,0.693998
6.183407888 um,0.7007
6.214324928 um,0.809359
6.245396552 um,0.838109
6.276623535 um,0.860129
6.308006653 um,0.889614
6.339546686 um,0.636339
6.371244419 um,0.716682
6.403100641 um,0.461297
6.435116145 um,0.626514
6.467291725 um,0.487568
6.499628184 um,0.38756
6.532126325 um,0.65679
6.564786956 um,0.390859
6.597610891 um,0.604399
6.630598946 um,0.321974
6.66375194 um,0.651164
6.6970707 um,0.668437
6.730556054 um,0.743781
6.764208834 um,0.730186
6.798029878 um,0.682427
6.832020027 um,0.740785
6.866180128 um,0.51741
6.900511028 um,0.762834
6.935013583 um,0.772669
6.969688651 um,0.701668
7.004537095 um,0.750738
7.03955978 um,0.624307
7.074757579 um,0.762449
7.110131367 um,0.724435
7.145682024 um,0.679462
7.181410434 um,0.702025
7.217317486 um,0.672075
7.253404073 um,0.53845
7.289671094 um,0.53022
7.326119449 um,0.385861
7.362750046 um,0.274489
7.399563797 um,0.304447
7.436561616 um,0.234561
7.473744424 um,0.302244
7.511113146 um,0.354581
7.548668712 um,0.411648
7.586412055 um,0.577397
7.624344115 um,0.653287
7.662465836 um,0.0689601
7.700778165 um,0.071318
7.739282056 um,0.19537
7.777978466 um,0.287546
7.816868359 um,0.368913
7.8559527 um,0.317678
7.895232464 um,0.327965
7.934708626 um,0.401513
7.974382169 um,0.390666
8.01425408 um,0.390157
8.054325351 um,0.454937
8.094596977 um,0.563164
8.135069962 um,0.576239
8.175745312 um,0.565348
8.216624039 um,0.663384
8.257707159 um,0.684318
8.298995695 um,0.746682
8.340490673 um,0.782458
8.382193126 um,0.786493
8.424104092 um,0.832369
8.466224613 um,0.848249
8.508555736 um,0.875131
8.551098514 um,0.862789
8.593854007 um,0.867345
8.636823277 um,0.862033
8.680007393 um,0.888517
8.72340743 um,0.927458
8.767024467 um,0.917145
8.81085959 um,0.923473
8.854913888 um,0.942126
8.899188457 um,0.930817
8.943684399 um,0.957539
8.988402821 um,0.962515
9.033344836 um,0.943934
9.07851156 um,0.972485
9.123904118 um,0.964849
9.169523638 um,0.955159
9.215371256 um,0.969476
9.261448113 um,0.968805
9.307755353 um,0.962529
9.35429413 um,0.97588
9.401065601 um,0.980593
9.448070929 um,0.972498
9.495311283 um,0.977276
9.54278784 um,0.984222
9.590501779 um,0.981013
9.638454288 um,0.985913
9.686646559 um,0.988138
9.735079792 um,0.990348
9.783755191 um,0.992669
9.832673967 um,0.995081
9.881837337 um,0.993049
9.931246523 um,0.995671
9.980902756 um,0.996169
10.03080727 um,0.995271
10.08096131 um,0.994033
10.13136611 um,0.991316
10.18202294 um,0.990113
10.23293306 um,0.987282
10.28409772 um,0.987231
10.33551821 um,0.989659
10.3871958 um,0.993038
10.43913178 um,0.989231
10.49132744 um,0.989215
10.54378408 um,0.987008
10.596503 um,0.987862
10.64948551 um,0.987822
10.70273294 um,0.989045
10.75624661 um,0.991406
10.81002784 um,0.991519
10.86407798 um,0.991713
10.91839837 um,0.992686
10.97299036 um,0.992735
11.02785531 um,0.992271
11.08299459 um,0.994818
11.13840956 um,0.994872
11.19410161 um,0.996277
11.25007212 um,0.992928
11.30632248 um,0.993679
11.36285409 um,0.995782
11.41966836 um,0.997363
11.4767667 um,0.994834
11.53415054 um,0.994975
11.59182129 um,0.995472
11.64978039 um,0.995949
11.7080293 um,0.987781
11.76656944 um,0.99263
11.82540229 um,0.99612
11.8845293 um,0.989045
11.94395195 um,0.995615
12.00367171 um,0.994773
12.06369007 um,0.979347
12.12400852 um,0.994449
12.18462856 um,0.993337
12.2455517 um,0.991739
12.30677946 um,0.990253
12.36831336 um,0.987737
12.43015492 um,0.986303
12.4923057 um,0.985272
12.55476723 um,0.97655
12.61754106 um,0.90722
12.68062877 um,0.986055
12.74403191 um,0.980367
12.80775207 um,0.977372
12.87179083 um,0.969994
12.93614979 um,0.964524
13.00083054 um,0.954258
13.06583469 um,0.952461
13.13116386 um,0.941746
13.19681968 um,0.877847
13.26280378 um,0.897241
13.3291178 um,0.891827
13.39576339 um,0.880408
13.46274221 um,0.795806
13.53005592 um,0.734666
13.5977062 um,0.807927
13.66569473 um,0.810214
13.7340232 um,0.843943
13.80269332 um,0.803915
13.87170678 um,0.334428
13.94106532 um,0.697796
14.01077064 um,0.686322
14.0808245 um,0.642777
14.15122862 um,0.574938
14.22198476 um,0.40275
14.29309469 um,0.441808
14.36456016 um,0.291428
14.43638296 um,0.229432
14.50856487 um,0.197201
14.5811077 um,0.126653
14.65401324 um,0.118935
14.7272833 um,0.116311
14.80091972 um,0.0721388
14.87492432 um,0.0804088
14.94929894 um,0.00457001
15.02404544 um,0.033162
15.09916566 um,0.0880199
15.17466149 um,0.116091
15.2505348 um,0.118564
15.32678747 um,0.0873943
15.40342141 um,0.0942881
15.48043852 um,0.207104
15.55784071 um,0.249385
15.63562991 um,0.343672
15.71380806 um,0.365024
15.7923771 um,0.428392
15.87133899 um,0.510491
15.95069568 um,0.629346
16.03044916 um,0.672758
16.11060141 um,0.774648
16.19115441 um,0.327135
16.27211019 um,0.704479
16.35347074 um,0.781008
16.43523809 um,0.759031
16.51741428 um,0.804388
16.60000135 um,0.825552
16.68300136 um,0.799181
16.76641637 um,0.685954
16.85024845 um,0.807902
16.93449969 um,0.883094
17.01917219 um,0.905907
17.10426805 um,0.882045
17.18978939 um,0.840861
17.27573834 um,0.93026
17.36211703 um,0.894688
17.44892761 um,0.941399
17.53617225 um,0.90784
17.62385311 um,0.915654
17.71197238 um,0.953424
17.80053224 um,0.965835
17.8895349 um,0.966052
17.97898258 um,0.964458
18.06887749 um,0.968016
18.15922188 um,0.933415
18.25001799 um,0.940595
18.34126808 um,0.88904
18.43297442 um,0.963847
18.52513929 um,0.977698
18.61776499 um,0.945804
18.71085381 um,0.967054
18.80440808 um,0.980278
18.89843012 um,0.974271
18.99292227 um,0.887761
19.08788688 um,0.97326
19.18332632 um,0.966988
19.27924295 um,0.834261
19.37563916 um,0.919705
19.47251736 um,0.970453
19.56987994 um,0.934955
19.66772934 um,0.943974
19.76606799 um,0.931449
19.86489833 um,0.917661
19.96422282 um,0.91351
