0.4 um,0.997399
0.402 um,0.997475
0.40401 um,0.997532
0.40603005 um,0.997572
0.4080602003 um,0.997628
0.4101005013 um,0.997674
0.4121510038 um,0.99772
0.4142117588 um,0.997762
0.4162828176 um,0.997791
0.4183642317 um,0.997837
0.4204560528 um,0.997882
0.4225583331 um,0.997937
0.4246711247 um,0.997976
0.4267944804 um,0.998011
0.4289284528 um,0.998051
0.431073095 um,0.998093
0.4332284605 um,0.998126
0.4353946028 um,0.998161
0.4375715758 um,0.998188
0.4397594337 um,0.998171
0.4419582309 um,0.998077
0.444168022 um,0.998138
0.4463888621 um,0.998256
0.4486208064 um,0.998362
0.4508639105 um,0.998403
0.45311823 um,0.998422
0.4553838212 um,0.998446
0.4576607403 um,0.998471
0.459949044 um,0.998482
0.4622487892 um,0.998554
0.4645600332 um,0.99858
0.4668828333 um,0.998583
0.4692172475 um,0.99857
0.4715633337 um,0.998613
0.4739211504 um,0.998654
0.4762907561 um,0.998696
0.4786722099 um,0.998692
0.481065571 um,0.99865
0.4834708988 um,0.998598
0.4858882533 um,0.998333
0.4883176946 um,0.998724
0.4907592831 um,0.998825
0.4932130795 um,0.998873
0.4956791449 um,0.998901
0.4981575406 um,0.998908
0.5006483283 um,0.998824
0.5031515699 um,0.998089
0.5056673278 um,0.99817
0.5081956644 um,0.998318
0.5107366428 um,0.998731
0.513290326 um,0.99899
0.5158567776 um,0.998966
0.5184360615 um,0.999051
0.5210282418 um,0.999024
0.523633383 um,0.998993
0.5262515499 um,0.999047
0.5288828077 um,0.999076
0.5315272217 um,0.99905
0.5341848578 um,0.998983
0.5368557821 um,0.998718
0.539540061 um,0.997967
0.5422377613 um,0.996713
0.5449489501 um,0.997682
0.5476736949 um,0.99898
0.5504120634 um,0.999201
0.5531641237 um,0.999268
0.5559299443 um,0.999255
0.558709594 um,0.999266
0.561503142 um,0.999275
0.5643106577 um,0.999261
0.567132211 um,0.99898
0.569967872 um,0.998528
0.5728177114 um,0.998371
0.5756818 um,0.998381
0.578560209 um,0.998831
0.58145301 um,0.999213
0.584360275 um,0.999225
0.5872820764 um,0.99721
0.5902184868 um,0.99425
0.5931695792 um,0.994635
0.5961354271 um,0.996265
0.5991161043 um,0.998203
0.6021116848 um,0.999154
0.6051222432 um,0.999338
0.6081478544 um,0.999091
0.6111885937 um,0.998648
0.6142445367 um,0.99617
0.6173157594 um,0.992217
0.6204023382 um,0.991433
0.6235043498 um,0.996554
0.6266218716 um,0.998539
0.629754981 um,0.998877
0.6329037559 um,0.999047
0.6360682746 um,0.999224
0.639248616 um,0.999219
0.6424448591 um,0.998996
0.6456570834 um,0.997661
0.6488853688 um,0.995372
0.6521297956 um,0.996549
0.6553904446 um,0.99643
0.6586673968 um,0.997525
0.6619607338 um,0.997874
0.6652705375 um,0.996689
0.6685968902 um,0.997529
0.6719398746 um,0.998702
0.675299574 um,0.999454
0.6786760719 um,0.999515
0.6820694522 um,0.998947
0.6854797995 um,0.998874
0.6889071985 um,0.999179
0.6923517345 um,0.994911
0.6958134932 um,0.992144
0.6992925606 um,0.990724
0.7027890234 um,0.989829
0.7063029686 um,0.99383
0.7098344834 um,0.996513
0.7133836558 um,0.996559
0.7169505741 um,0.976094
0.720535327 um,0.96417
0.7241380036 um,0.942622
0.7277586936 um,0.927512
0.7313974871 um,0.959572
0.7350544745 um,0.984227
0.7387297469 um,0.993657
0.7424233956 um,0.998571
0.7461355126 um,0.99948
0.7498661902 um,0.999566
0.7536155211 um,0.999627
0.7573835987 um,0.999371
0.7611705167 um,0.998305
0.7649763693 um,0.997597
0.7688012511 um,0.997728
0.7726452574 um,0.996829
0.7765084837 um,0.995379
0.7803910261 um,0.990842
0.7842929812 um,0.988247
0.7882144461 um,0.987929
0.7921555184 um,0.986017
0.796116296 um,0.981411
0.8000968774 um,0.982277
0.8040973618 um,0.988073
0.8081178486 um,0.991951
0.8121584379 um,0.985692
0.8162192301 um,0.974453
0.8203003262 um,0.986206
0.8244018279 um,0.985269
0.828523837 um,0.985072
0.8326664562 um,0.990596
0.8368297885 um,0.995796
0.8410139374 um,0.997328
0.8452190071 um,0.998811
0.8494451021 um,0.998858
0.8536923276 um,0.999126
0.8579607893 um,0.99959
0.8622505932 um,0.999815
0.8665618462 um,0.999808
0.8708946554 um,0.978725
0.8752491287 um,0.983223
0.8796253743 um,0.915417
0.8840235012 um,0.785963
0.8884436187 um,0.800021
0.8928858368 um,0.847059
0.897350266 um,0.875699
0.9018370173 um,0.922206
0.9063462024 um,0.963324
0.9108779334 um,0.965947
0.9154323231 um,0.972339
0.9200094847 um,0.982088
0.9246095321 um,0.983886
0.9292325798 um,0.95784
0.9338787427 um,0.927631
0.9385481364 um,0.946646
0.9432408771 um,0.959676
0.9479570815 um,0.946617
0.9526968669 um,0.952082
0.9574603512 um,0.952509
0.962247653 um,0.948847
0.9670588912 um,0.955196
0.9718941857 um,0.941147
0.9767536566 um,0.938266
0.9816374249 um,0.930778
0.986545612 um,0.923411
0.9914783401 um,0.91295
0.9964357318 um,0.905981
1.00141791 um,0.91373
1.006425 um,0.916659
1.011457125 um,0.916904
1.016514411 um,0.933622
1.021596983 um,0.95489
1.026704968 um,0.968472
1.031838492 um,0.98507
1.036997685 um,0.992811
1.042182673 um,0.997084
1.047393587 um,0.998423
1.052630555 um,0.999567
1.057893707 um,0.999882
1.063183176 um,0.999714
1.068499092 um,0.999404
1.073841587 um,0.998742
1.079210795 um,0.997052
1.084606849 um,0.993524
1.090029883 um,0.982243
1.095480033 um,0.97016
1.100957433 um,0.974886
1.10646222 um,0.936465
1.111994531 um,0.864445
1.117554504 um,0.799477
1.123142276 um,0.564099
1.128757988 um,0.629772
1.134401778 um,0.524903
1.140073787 um,0.662836
1.145774156 um,0.540382
1.151503026 um,0.34724
1.157260541 um,0.409395
1.163046844 um,0.310381
1.168862078 um,0.428033
1.174706389 um,0.488338
1.180579921 um,0.564717
1.18648282 um,0.604061
1.192415234 um,0.747694
1.198377311 um,0.839695
1.204369197 um,0.889812
1.210391043 um,0.933986
1.216442998 um,0.955348
1.222525213 um,0.966526
1.228637839 um,0.962276
1.234781029 um,0.969697
1.240954934 um,0.985383
1.247159708 um,0.989371
1.253395507 um,0.994904
1.259662485 um,0.996334
1.265960797 um,0.997095
1.272290601 um,0.99759
1.278652054 um,0.99805
1.285045314 um,0.998024
1.291470541 um,0.993686
1.297927893 um,0.981011
1.304417533 um,0.932114
1.310939621 um,0.862767
1.317494319 um,0.851945
1.32408179 um,0.858758
1.330702199 um,0.610405
1.33735571 um,0.720431
1.344042489 um,0.609855
1.350762701 um,0.555149
1.357516515 um,0.458151
1.364304097 um,0.493906
1.371125618 um,0.462064
1.377981246 um,0.459566
1.384871152 um,0.423734
1.391795508 um,0.480874
1.398754485 um,0.45572
1.405748258 um,0.48019
1.412776999 um,0.546963
1.419840884 um,0.650925
1.426940089 um,0.660703
1.434074789 um,0.732024
1.441245163 um,0.796712
1.448451389 um,0.827863
1.455693646 um,0.866512
1.462972114 um,0.893692
1.470286975 um,0.861455
1.477638409 um,0.892083
1.485026601 um,0.920059
1.492451734 um,0.946068
1.499913993 um,0.96654
1.507413563 um,0.967827
1.514950631 um,0.977284
1.522525384 um,0.986625
1.530138011 um,0.989529
1.537788701 um,0.989533
1.545477645 um,0.994498
1.553205033 um,0.99642
1.560971058 um,0.994725
1.568775913 um,0.98293
1.576619793 um,0.982854
1.584502892 um,0.992959
1.592425406 um,0.993039
1.600387533 um,0.968527
1.608389471 um,0.949989
1.616431418 um,0.839939
1.624513575 um,0.749598
1.632636143 um,0.717271
1.640799324 um,0.76421
1.649003321 um,0.618893
1.657248337 um,0.723574
1.665534579 um,0.596099
1.673862252 um,0.636547
1.682231563 um,0.675902
1.690642721 um,0.588985
1.699095934 um,0.442826
1.707591414 um,0.48383
1.716129371 um,0.657801
1.724710018 um,0.540958
1.733333568 um,0.502331
1.742000236 um,0.632758
1.750710237 um,0.639
1.759463788 um,0.623071
1.768261107 um,0.626885
1.777102413 um,0.66687
1.785987925 um,0.609892
1.794917864 um,0.633701
1.803892454 um,0.740351
1.812911916 um,0.735457
1.821976476 um,0.74687
1.831086358 um,0.740144
1.84024179 um,0.734141
1.849442999 um,0.767138
1.858690214 um,0.810586
1.867983665 um,0.80818
1.877323583 um,0.84303
1.886710201 um,0.889943
1.896143752 um,0.893499
1.905624471 um,0.873887
1.915152593 um,0.869143
1.924728356 um,0.889492
1.934351998 um,0.909518
1.944023758 um,0.921573
1.953743877 um,0.922517
1.963512596 um,0.940894
1.973330159 um,0.962699
1.98319681 um,0.972205
1.993112794 um,0.971062
2.003078358 um,0.908946
2.01309375 um,0.913319
2.023159218 um,0.951308
2.033275015 um,0.963002
2.04344139 um,0.965245
2.053658597 um,0.956494
2.06392689 um,0.966471
2.074246524 um,0.960584
2.084617757 um,0.970559
2.095040845 um,0.980983
2.10551605 um,0.988727
2.11604363 um,0.970277
2.126623848 um,0.935575
2.137256967 um,0.928563
2.147943252 um,0.870459
2.158682968 um,0.789339
2.169476383 um,0.726062
2.180323765 um,0.861201
2.191225384 um,0.700466
2.202181511 um,0.347198
2.213192418 um,0.636389
2.224258381 um,0.617772
2.235379672 um,0.495441
2.246556571 um,0.383271
2.257789354 um,0.378089
2.2690783 um,0.415379
2.280423692 um,0.363323
2.29182581 um,0.285638
2.303284939 um,0.351712
2.314801364 um,0.328421
2.326375371 um,0.298602
2.338007248 um,0.316459
2.349697284 um,0.252303
2.36144577 um,0.372315
2.373252999 um,0.277276
2.385119264 um,0.416241
2.397044861 um,0.477978
2.409030085 um,0.62518
2.421075235 um,0.483692
2.433180612 um,0.510408
2.445346515 um,0.647983
2.457573247 um,0.660358
2.469861113 um,0.696333
2.482210419 um,0.740502
2.494621471 um,0.797964
2.507094578 um,0.824292
2.519630051 um,0.835116
2.532228202 um,0.836927
2.544889343 um,0.793545
2.557613789 um,0.696192
2.570401858 um,0.689595
2.583253867 um,0.654675
2.596170137 um,0.622805
2.609150988 um,0.654927
2.622196742 um,0.701167
2.635307726 um,0.782864
2.648484265 um,0.786692
2.661726686 um,0.593121
2.67503532 um,0.4919
2.688410496 um,0.536559
2.701852549 um,0.530681
2.715361811 um,0.629625
2.72893862 um,0.772744
2.742583314 um,0.699324
2.75629623 um,0.572109
2.770077711 um,0.606444
2.7839281 um,0.618889
2.79784774 um,0.736064
2.811836979 um,0.784649
2.825896164 um,0.852734
2.840025645 um,0.855102
2.854225773 um,0.879823
2.868496902 um,0.923087
2.882839386 um,0.928863
2.897253583 um,0.941331
2.911739851 um,0.944391
2.92629855 um,0.959946
2.940930043 um,0.960795
2.955634693 um,0.957419
2.970412867 um,0.937799
2.985264931 um,0.967392
3.000191256 um,0.962736
3.015192212 um,0.960463
3.030268173 um,0.957991
3.045419514 um,0.944734
3.060646612 um,0.946238
3.075949845 um,0.951654
3.091329594 um,0.935626
3.106786242 um,0.908957
3.122320173 um,0.845324
3.137931774 um,0.816588
3.153621433 um,0.681887
3.16938954 um,0.666435
3.185236488 um,0.600904
3.20116267 um,0.464872
3.217168483 um,0.447924
3.233254326 um,0.373203
3.249420598 um,0.321938
3.265667701 um,0.446838
3.281996039 um,0.561268
3.298406019 um,0.5236
3.314898049 um,0.0415706
3.33147254 um,0.188057
3.348129902 um,0.459664
3.364870552 um,0.372829
3.381694905 um,0.384315
3.398603379 um,0.40188
3.415596396 um,0.403609
3.432674378 um,0.38417
3.44983775 um,0.364553
3.467086939 um,0.395136
3.484422373 um,0.425862
3.501844485 um,0.553943
3.519353708 um,0.561973
3.536950476 um,0.492569
3.554635228 um,0.638772
3.572408405 um,0.571442
3.590270447 um,0.54153
3.608221799 um,0.506887
3.626262908 um,0.66136
3.644394222 um,0.676057
3.662616193 um,0.706751
3.680929274 um,0.732556
3.699333921 um,0.718055
3.71783059 um,0.729651
3.736419743 um,0.739629
3.755101842 um,0.797155
3.773877351 um,0.728778
3.792746738 um,0.73907
3.811710472 um,0.85149
3.830769024 um,0.831593
3.849922869 um,0.721702
3.869172484 um,0.741912
3.888518346 um,0.812825
3.907960938 um,0.833474
3.927500742 um,0.870145
3.947138246 um,0.860163
3.966873937 um,0.859302
3.986708307 um,0.902629
4.006641849 um,0.882609
4.026675058 um,0.922211
4.046808433 um,0.910011
4.067042475 um,0.924265
4.087377688 um,0.93693
4.107814576 um,0.932693
4.128353649 um,0.956971
4.148995417 um,0.938041
4.169740394 um,0.960678
4.190589096 um,0.719703
4.211542042 um,0.0685502
4.232599752 um,4.06177e-05
4.253762751 um,0.00469594
4.275031564 um,0.000433782
4.296406722 um,0.010457
4.317888756 um,0.0861527
4.3394782 um,0.234622
4.361175591 um,0.39143
4.382981469 um,0.539002
4.404896376 um,0.58159
4.426920858 um,0.701456
4.449055462 um,0.819261
4.471300739 um,0.898616
4.493657243 um,0.948875
4.516125529 um,0.978483
4.538706157 um,0.946382
4.561399688 um,0.975294
4.584206686 um,0.994071
4.60712772 um,0.989565
4.630163358 um,0.990069
4.653314175 um,0.98702
4.676580746 um,0.982747
4.69996365 um,0.975587
4.723463468 um,0.98181
4.747080785 um,0.9795
4.770816189 um,0.952494
4.79467027 um,0.974204
4.818643622 um,0.941114
4.84273684 um,0.966168
4.866950524 um,0.972505
4.891285276 um,0.975333
4.915741703 um,0.978381
4.940320411 um,0.982134
4.965022013 um,0.985282
4.989847123 um,0.986286
5.014796359 um,0.955136
5.039870341 um,0.985764
5.065069693 um,0.990682
5.090395041 um,0.974293
5.115847016 um,0.982851
5.141426251 um,0.934206
5.167133383 um,0.961579
5.192969049 um,0.966715
5.218933895 um,0.949062
5.245028564 um,0.953037
5.271253707 um,0.942442
5.297609976 um,0.954246
5.324098025 um,0.980826
5.350718516 um,0.852725
5.377472108 um,0.959868
5.404359469 um,0.950744
5.431381266 um,0.894049
5.458538172 um,0.875148
5.485830863 um,0.925785
5.513260018 um,0.934674
5.540826318 um,0.905386
5.568530449 um,0.80324
5.596373101 um,0.895235
5.624354967 um,0.842876
5.652476742 um,0.803661
5.680739126 um,0.847739
5.709142821 um,0.74695
5.737688535 um,0.760944
5.766376978 um,0.712502
5.795208863 um,0.883542
5.824184907 um,0.644188
5.853305832 um,0.775841
5.882572361 um,0.569294
5.911985223 um,0.767103
5.941545149 um,0.626937
5.971252874 um,0.686339
6.001109139 um,0.738232
6.031114685 um,0.746374
6.061270258 um,0.545919
6.091576609 um,0.781322
6.122034492 um,0.764335
6.152644665 um,0.740027
6.183407888 um,0.737424
6.214324928 um,0.841498
6.245396552 um,0.863496
6.276623535 um,0.891953
6.308006653 um,0.917126
6.339546686 um,0.683608
6.371244419 um,0.763492
6.403100641 um,0.521198
6.435116145 um,0.704451
6.467291725 um,0.574592
6.499628184 um,0.442265
6.532126325 um,0.734891
6.564786956 um,0.490907
6.597610891 um,0.700887
6.630598946 um,0.414614
6.66375194 um,0.719045
6.6970707 um,0.736998
6.730556054 um,0.803182
6.764208834 um,0.788882
6.798029878 um,0.747257
6.832020027 um,0.780772
6.866180128 um,0.605747
6.900511028 um,0.807411
6.935013583 um,0.806415
6.969688651 um,0.757161
7.004537095 um,0.797515
7.03955978 um,0.701788
7.074757579 um,0.812358
7.110131367 um,0.785039
7.145682024 um,0.754196
7.181410434 um,0.775206
7.217317486 um,0.752413
7.253404073 um,0.629619
7.289671094 um,0.618432
7.326119449 um,0.467138
7.362750046 um,0.334561
7.399563797 um,0.355502
7.436561616 um,0.267771
7.473744424 um,0.335458
7.511113146 um,0.380077
7.548668712 um,0.425727
7.586412055 um,0.599719
7.624344115 um,0.670809
7.662465836 um,0.0764692
7.700778165 um,0.104633
7.739282056 um,0.268691
7.777978466 um,0.328398
7.816868359 um,0.412164
7.8559527 um,0.354088
7.895232464 um,0.353611
7.934708626 um,0.437762
7.974382169 um,0.432583
8.01425408 um,0.437875
8.054325351 um,0.517346
8.094596977 um,0.628076
8.135069962 um,0.636539
8.175745312 um,0.642506
8.216624039 um,0.727312
8.257707159 um,0.749476
8.298995695 um,0.803413
8.340490673 um,0.836172
8.382193126 um,0.839573
8.424104092 um,0.866026
8.466224613 um,0.884842
8.508555736 um,0.901311
8.551098514 um,0.8872
8.593854007 um,0.889762
8.636823277 um,0.879381
8.680007393 um,0.907519
8.72340743 um,0.937913
8.767024467 um,0.927915
8.81085959 um,0.935944
8.854913888 um,0.951315
8.899188457 um,0.941525
8.943684399 um,0.964047
8.988402821 um,0.968929
9.033344836 um,0.952126
9.07851156 um,0.977444
9.123904118 um,0.970089
9.169523638 um,0.964565
9.215371256 um,0.977729
9.261448113 um,0.978849
9.307755353 um,0.971201
9.35429413 um,0.982925
9.401065601 um,0.986437
9.448070929 um,0.980637
9.495311283 um,0.986504
9.54278784 um,0.991174
9.590501779 um,0.987975
9.638454288 um,0.992384
9.686646559 um,0.993156
9.735079792 um,0.994348
9.783755191 um,0.995271
9.832673967 um,0.996626
9.881837337 um,0.995693
9.931246523 um,0.99749
9.980902756 um,0.997515
10.03080727 um,0.997825
10.08096131 um,0.997504
10.13136611 um,0.995994
10.18202294 um,0.995231
10.23293306 um,0.993263
10.28409772 um,0.993041
10.33551821 um,0.994573
10.3871958 um,0.996272
10.43913178 um,0.994519
10.49132744 um,0.995483
10.54378408 um,0.99436
10.596503 um,0.994908
10.64948551 um,0.994959
10.70273294 um,0.995355
10.75624661 um,0.995951
10.81002784 um,0.995682
10.86407798 um,0.996036
10.91839837 um,0.997014
10.97299036 um,0.997191
11.02785531 um,0.996319
11.08299459 um,0.997792
11.13840956 um,0.997653
11.19410161 um,0.998091
11.25007212 um,0.995619
11.30632248 um,0.996013
11.36285409 um,0.996726
11.41966836 um,0.998276
11.4767667 um,0.996139
11.53415054 um,0.996472
11.59182129 um,0.997911
11.64978039 um,0.997958
11.7080293 um,0.992202
11.76656944 um,0.995304
11.82540229 um,0.997937
11.8845293 um,0.993069
11.94395195 um,0.997716
12.00367171 um,0.997602
12.06369007 um,0.993085
12.12400852 um,0.996004
12.18462856 um,0.99599
12.2455517 um,0.995463
12.30677946 um,0.995037
12.36831336 um,0.993559
12.43015492 um,0.993025
12.4923057 um,0.991485
12.55476723 um,0.986483
12.61754106 um,0.958303
12.68062877 um,0.994145
12.74403191 um,0.991222
12.80775207 um,0.990799
12.87179083 um,0.986628
12.93614979 um,0.984873
13.00083054 um,0.981981
13.06583469 um,0.981114
13.13116386 um,0.976462
13.19681968 um,0.950499
13.26280378 um,0.959387
13.3291178 um,0.952583
13.39576339 um,0.944773
13.46274221 um,0.898158
13.53005592 um,0.873279
13.5977062 um,0.904158
13.66569473 um,0.903957
13.7340232 um,0.927319
13.80269332 um,0.906023
13.87170678 um,0.511868
13.94106532 um,0.856089
14.01077064 um,0.844391
14.0808245 um,0.819699
14.15122862 um,0.773582
14.22198476 um,0.658951
14.29309469 um,0.683998
14.36456016 um,0.536165
14.43638296 um,0.453495
14.50856487 um,0.43296
14.5811077 um,0.320241
14.65401324 um,0.296617
14.7272833 um,0.287923
14.80091972 um,0.207921
14.87492432 um,0.242157
14.94929894 um,0.0237154
15.02404544 um,0.146063
15.09916566 um,0.226251
15.17466149 um,0.285582
15.2505348 um,0.294089
15.32678747 um,0.249944
15.40342141 um,0.261056
15.48043852 um,0.397893
15.55784071 um,0.465653
15.63562991 um,0.583115
15.71380806 um,0.606846
15.7923771 um,0.663186
15.87133899 um,0.720023
15.95069568 um,0.802596
16.03044916 um,0.821756
16.11060141 um,0.886129
16.19115441 um,0.542141
16.27211019 um,0.856026
16.35347074 um,0.889532
16.43523809 um,0.870633
16.51741428 um,0.900724
16.60000135 um,0.909255
16.68300136 um,0.901148
16.76641637 um,0.840252
16.85024845 um,0.905852
16.93449969 um,0.940566
17.01917219 um,0.956283
17.10426805 um,0.944849
17.18978939 um,0.917918
17.27573834 um,0.968647
17.36211703 um,0.947758
17.44892761 um,0.972377
17.53617225 um,0.942831
17.62385311 um,0.942078
17.71197238 um,0.970021
17.80053224 um,0.982194
17.8895349 um,0.980966
17.97898258 um,0.976408
18.06887749 um,0.977588
18.15922188 um,0.959818
18.25001799 um,0.96482
18.34126808 um,0.930504
18.43297442 um,0.972258
18.52513929 um,0.983927
18.61776499 um,0.961186
18.71085381 um,0.978099
18.80440808 um,0.984624
18.89843012 um,0.980752
18.99292227 um,0.928643
19.08788688 um,0.979185
19.18332632 um,0.975832
19.27924295 um,0.892536
19.37563916 um,0.952101
19.47251736 um,0.978941
19.56987994 um,0.960112
19.66772934 um,0.960332
19.76606799 um,0.949267
19.86489833 um,0.951442
19.96422282 um,0.941195
