0.4 um,0.999115
0.402 um,0.999174
0.40401 um,0.999198
0.40603005 um,0.999215
0.4080602003 um,0.999231
0.4101005013 um,0.999244
0.4121510038 um,0.999259
0.4142117588 um,0.999268
0.4162828176 um,0.999253
0.4183642317 um,0.999277
0.4204560528 um,0.999311
0.4225583331 um,0.999331
0.4246711247 um,0.99934
0.4267944804 um,0.999344
0.4289284528 um,0.999361
0.431073095 um,0.999381
0.4332284605 um,0.999394
0.4353946028 um,0.999406
0.4375715758 um,0.999415
0.4397594337 um,0.999402
0.4419582309 um,0.999161
0.444168022 um,0.999117
0.4463888621 um,0.999329
0.4486208064 um,0.99946
0.4508639105 um,0.999482
0.45311823 um,0.999474
0.4553838212 um,0.999484
0.4576607403 um,0.999506
0.459949044 um,0.999519
0.4622487892 um,0.999532
0.4645600332 um,0.999539
0.4668828333 um,0.99951
0.4692172475 um,0.99943
0.4715633337 um,0.999468
0.4739211504 um,0.999525
0.4762907561 um,0.999576
0.4786722099 um,0.999588
0.481065571 um,0.999591
0.4834708988 um,0.999568
0.4858882533 um,0.999468
0.4883176946 um,0.999504
0.4907592831 um,0.999578
0.4932130795 um,0.999627
0.4956791449 um,0.999643
0.4981575406 um,0.999641
0.5006483283 um,0.999499
0.5031515699 um,0.9982
0.5056673278 um,0.998223
0.5081956644 um,0.99886
0.5107366428 um,0.999543
0.513290326 um,0.999673
0.5158567776 um,0.999687
0.5184360615 um,0.999697
0.5210282418 um,0.999701
0.523633383 um,0.999619
0.5262515499 um,0.999616
0.5288828077 um,0.999657
0.5315272217 um,0.999685
0.5341848578 um,0.999706
0.5368557821 um,0.999679
0.539540061 um,0.999405
0.5422377613 um,0.998839
0.5449489501 um,0.998884
0.5476736949 um,0.999494
0.5504120634 um,0.999668
0.5531641237 um,0.999758
0.5559299443 um,0.999766
0.558709594 um,0.99976
0.561503142 um,0.999744
0.5643106577 um,0.999747
0.567132211 um,0.999446
0.569967872 um,0.998594
0.5728177114 um,0.998694
0.5756818 um,0.999203
0.578560209 um,0.999558
0.58145301 um,0.999689
0.584360275 um,0.999553
0.5872820764 um,0.996548
0.5902184868 um,0.990826
0.5931695792 um,0.991461
0.5961354271 um,0.995586
0.5991161043 um,0.998724
0.6021116848 um,0.999681
0.6051222432 um,0.999801
0.6081478544 um,0.999809
0.6111885937 um,0.999789
0.6142445367 um,0.999634
0.6173157594 um,0.999382
0.6204023382 um,0.999329
0.6235043498 um,0.999644
0.6266218716 um,0.999269
0.629754981 um,0.998684
0.6329037559 um,0.998927
0.6360682746 um,0.999392
0.639248616 um,0.999597
0.6424448591 um,0.999476
0.6456570834 um,0.997513
0.6488853688 um,0.993234
0.6521297956 um,0.995748
0.6553904446 um,0.996246
0.6586673968 um,0.998734
0.6619607338 um,0.999562
0.6652705375 um,0.999567
0.6685968902 um,0.999734
0.6719398746 um,0.999826
0.675299574 um,0.999873
0.6786760719 um,0.999859
0.6820694522 um,0.999714
0.6854797995 um,0.999524
0.6889071985 um,0.999506
0.6923517345 um,0.994291
0.6958134932 um,0.990453
0.6992925606 um,0.990141
0.7027890234 um,0.992211
0.7063029686 um,0.995737
0.7098344834 um,0.997619
0.7133836558 um,0.997081
0.7169505741 um,0.980315
0.720535327 um,0.977094
0.7241380036 um,0.975783
0.7277586936 um,0.972445
0.7313974871 um,0.981813
0.7350544745 um,0.991941
0.7387297469 um,0.996352
0.7424233956 um,0.999364
0.7461355126 um,0.99979
0.7498661902 um,0.999837
0.7536155211 um,0.999873
0.7573835987 um,0.999869
0.7611705167 um,0.999827
0.7649763693 um,0.999795
0.7688012511 um,0.999804
0.7726452574 um,0.999743
0.7765084837 um,0.999645
0.7803910261 um,0.999325
0.7842929812 um,0.998941
0.7882144461 um,0.994618
0.7921555184 um,0.993882
0.796116296 um,0.992537
0.8000968774 um,0.990886
0.8040973618 um,0.99475
0.8081178486 um,0.995895
0.8121584379 um,0.987886
0.8162192301 um,0.973431
0.8203003262 um,0.984896
0.8244018279 um,0.984374
0.828523837 um,0.983386
0.8326664562 um,0.990192
0.8368297885 um,0.995572
0.8410139374 um,0.995983
0.8452190071 um,0.998005
0.8494451021 um,0.998138
0.8536923276 um,0.998873
0.8579607893 um,0.999609
0.8622505932 um,0.999898
0.8665618462 um,0.999937
0.8708946554 um,0.998449
0.8752491287 um,0.998762
0.8796253743 um,0.993619
0.8840235012 um,0.976584
0.8884436187 um,0.978529
0.8928858368 um,0.981839
0.897350266 um,0.965482
0.9018370173 um,0.975486
0.9063462024 um,0.978123
0.9108779334 um,0.970892
0.9154323231 um,0.970629
0.9200094847 um,0.980774
0.9246095321 um,0.981892
0.9292325798 um,0.960304
0.9338787427 um,0.929488
0.9385481364 um,0.944622
0.9432408771 um,0.959711
0.9479570815 um,0.947332
0.9526968669 um,0.952145
0.9574603512 um,0.953098
0.962247653 um,0.962495
0.9670588912 um,0.973235
0.9718941857 um,0.979828
0.9767536566 um,0.978839
0.9816374249 um,0.986357
0.986545612 um,0.991964
0.9914783401 um,0.992841
0.9964357318 um,0.993418
1.00141791 um,0.992814
1.006425 um,0.992962
1.011457125 um,0.993061
1.016514411 um,0.994749
1.021596983 um,0.995639
1.026704968 um,0.997609
1.031838492 um,0.999014
1.036997685 um,0.99943
1.042182673 um,0.999779
1.047393587 um,0.999823
1.052630555 um,0.999814
1.057893707 um,0.999936
1.063183176 um,0.999808
1.068499092 um,0.999531
1.073841587 um,0.998846
1.079210795 um,0.996884
1.084606849 um,0.993182
1.090029883 um,0.993329
1.095480033 um,0.986874
1.100957433 um,0.977714
1.10646222 um,0.975716
1.111994531 um,0.959755
1.117554504 um,0.933766
1.123142276 um,0.911774
1.128757988 um,0.91202
1.134401778 um,0.883464
1.140073787 um,0.944445
1.145774156 um,0.920326
1.151503026 um,0.871074
1.157260541 um,0.886945
1.163046844 um,0.856098
1.168862078 um,0.903509
1.174706389 um,0.929703
1.180579921 um,0.943888
1.18648282 um,0.948505
1.192415234 um,0.969067
1.198377311 um,0.974501
1.204369197 um,0.98078
1.210391043 um,0.984705
1.216442998 um,0.989106
1.222525213 um,0.990917
1.228637839 um,0.994519
1.234781029 um,0.997434
1.240954934 um,0.998991
1.247159708 um,0.999332
1.253395507 um,0.999481
1.259662485 um,0.999615
1.265960797 um,0.99951
1.272290601 um,0.999446
1.278652054 um,0.998996
1.285045314 um,0.998949
1.291470541 um,0.996772
1.297927893 um,0.993462
1.304417533 um,0.986185
1.310939621 um,0.975661
1.317494319 um,0.965856
1.32408179 um,0.966253
1.330702199 um,0.907265
1.33735571 um,0.939448
1.344042489 um,0.900484
1.350762701 um,0.881593
1.357516515 um,0.821459
1.364304097 um,0.810802
1.371125618 um,0.825025
1.377981246 um,0.826674
1.384871152 um,0.812508
1.391795508 um,0.840142
1.398754485 um,0.831531
1.405748258 um,0.835408
1.412776999 um,0.86731
1.419840884 um,0.887639
1.426940089 um,0.903689
1.434074789 um,0.918238
1.441245163 um,0.932622
1.448451389 um,0.936868
1.455693646 um,0.954407
1.462972114 um,0.956053
1.470286975 um,0.94879
1.477638409 um,0.958117
1.485026601 um,0.95942
1.492451734 um,0.971474
1.499913993 um,0.985244
1.507413563 um,0.984582
1.514950631 um,0.98986
1.522525384 um,0.995416
1.530138011 um,0.995907
1.537788701 um,0.995096
1.545477645 um,0.997646
1.553205033 um,0.99884
1.560971058 um,0.998387
1.568775913 um,0.991822
1.576619793 um,0.98917
1.584502892 um,0.997073
1.592425406 um,0.998692
1.600387533 um,0.988339
1.608389471 um,0.988745
1.616431418 um,0.982207
1.624513575 um,0.948458
1.632636143 um,0.915065
1.640799324 um,0.946151
1.649003321 um,0.885118
1.657248337 um,0.939607
1.665534579 um,0.883249
1.673862252 um,0.941065
1.682231563 um,0.93383
1.690642721 um,0.89427
1.699095934 um,0.848515
1.707591414 um,0.823328
1.716129371 um,0.914678
1.724710018 um,0.841477
1.733333568 um,0.881054
1.742000236 um,0.918418
1.750710237 um,0.93227
1.759463788 um,0.927326
1.768261107 um,0.894097
1.777102413 um,0.900757
1.785987925 um,0.889237
1.794917864 um,0.903643
1.803892454 um,0.939025
1.812911916 um,0.930779
1.821976476 um,0.929668
1.831086358 um,0.90559
1.84024179 um,0.887884
1.849442999 um,0.888524
1.858690214 um,0.887389
1.867983665 um,0.879949
1.877323583 um,0.886588
1.886710201 um,0.930394
1.896143752 um,0.928213
1.905624471 um,0.919254
1.915152593 um,0.913821
1.924728356 um,0.926121
1.934351998 um,0.935107
1.944023758 um,0.943295
1.953743877 um,0.955803
1.963512596 um,0.965081
1.973330159 um,0.976576
1.98319681 um,0.980682
1.993112794 um,0.982461
2.003078358 um,0.955665
2.01309375 um,0.959728
2.023159218 um,0.97671
2.033275015 um,0.982576
2.04344139 um,0.98046
2.053658597 um,0.975633
2.06392689 um,0.983194
2.074246524 um,0.980813
2.084617757 um,0.986796
2.095040845 um,0.991894
2.10551605 um,0.995597
2.11604363 um,0.994777
2.126623848 um,0.993844
2.137256967 um,0.986082
2.147943252 um,0.966925
2.158682968 um,0.945375
2.169476383 um,0.911467
2.180323765 um,0.967415
2.191225384 um,0.955881
2.202181511 um,0.731035
2.213192418 um,0.925298
2.224258381 um,0.880034
2.235379672 um,0.834318
2.246556571 um,0.782747
2.257789354 um,0.778592
2.2690783 um,0.810645
2.280423692 um,0.801702
2.29182581 um,0.709962
2.303284939 um,0.770581
2.314801364 um,0.743082
2.326375371 um,0.777472
2.338007248 um,0.730955
2.349697284 um,0.722879
2.36144577 um,0.808612
2.373252999 um,0.735347
2.385119264 um,0.83665
2.397044861 um,0.850818
2.409030085 um,0.877982
2.421075235 um,0.822665
2.433180612 um,0.864179
2.445346515 um,0.893728
2.457573247 um,0.91856
2.469861113 um,0.934982
2.482210419 um,0.942783
2.494621471 um,0.94781
2.507094578 um,0.948888
2.519630051 um,0.939019
2.532228202 um,0.929508
2.544889343 um,0.901078
2.557613789 um,0.85809
2.570401858 um,0.82022
2.583253867 um,0.783445
2.596170137 um,0.731794
2.609150988 um,0.741251
2.622196742 um,0.761995
2.635307726 um,0.81686
2.648484265 um,0.82088
2.661726686 um,0.67852
2.67503532 um,0.665727
2.688410496 um,0.735737
2.701852549 um,0.731817
2.715361811 um,0.737471
2.72893862 um,0.835646
2.742583314 um,0.807546
2.75629623 um,0.761334
2.770077711 um,0.782961
2.7839281 um,0.799385
2.79784774 um,0.85478
2.811836979 um,0.872595
2.825896164 um,0.911148
2.840025645 um,0.904572
2.854225773 um,0.916379
2.868496902 um,0.945217
2.882839386 um,0.946672
2.897253583 um,0.956554
2.911739851 um,0.957518
2.92629855 um,0.971042
2.940930043 um,0.971628
2.955634693 um,0.969118
2.970412867 um,0.952277
2.985264931 um,0.974684
3.000191256 um,0.97197
3.015192212 um,0.969755
3.030268173 um,0.967923
3.045419514 um,0.959033
3.060646612 um,0.9664
3.075949845 um,0.977236
3.091329594 um,0.963506
3.106786242 um,0.962724
3.122320173 um,0.955697
3.137931774 um,0.950435
3.153621433 um,0.898706
3.16938954 um,0.892191
3.185236488 um,0.883966
3.20116267 um,0.849984
3.217168483 um,0.850225
3.233254326 um,0.824894
3.249420598 um,0.779909
3.265667701 um,0.860775
3.281996039 um,0.901806
3.298406019 um,0.896813
3.314898049 um,0.418714
3.33147254 um,0.706312
3.348129902 um,0.863
3.364870552 um,0.810283
3.381694905 um,0.821844
3.398603379 um,0.820155
3.415596396 um,0.841523
3.432674378 um,0.827817
3.44983775 um,0.821075
3.467086939 um,0.802906
3.484422373 um,0.829581
3.501844485 um,0.893859
3.519353708 um,0.873254
3.536950476 um,0.877068
3.554635228 um,0.90811
3.572408405 um,0.867612
3.590270447 um,0.856097
3.608221799 um,0.872666
3.626262908 um,0.930193
3.644394222 um,0.918803
3.662616193 um,0.918972
3.680929274 um,0.933856
3.699333921 um,0.930605
3.71783059 um,0.937266
3.736419743 um,0.933944
3.755101842 um,0.948107
3.773877351 um,0.936513
3.792746738 um,0.914684
3.811710472 um,0.967488
3.830769024 um,0.959665
3.849922869 um,0.917982
3.869172484 um,0.935871
3.888518346 um,0.951343
3.907960938 um,0.959205
3.927500742 um,0.962911
3.947138246 um,0.963198
3.966873937 um,0.966174
3.986708307 um,0.979904
4.006641849 um,0.972226
4.026675058 um,0.983727
4.046808433 um,0.980004
4.067042475 um,0.98673
4.087377688 um,0.98841
4.107814576 um,0.986608
4.128353649 um,0.994095
4.148995417 um,0.986604
4.169740394 um,0.994836
4.190589096 um,0.925629
4.211542042 um,0.479139
4.232599752 um,0.122569
4.253762751 um,0.248207
4.275031564 um,0.150606
4.296406722 um,0.305281
4.317888756 um,0.526966
4.3394782 um,0.660225
4.361175591 um,0.731545
4.382981469 um,0.799186
4.404896376 um,0.829002
4.426920858 um,0.891602
4.449055462 um,0.930127
4.471300739 um,0.958737
4.493657243 um,0.980997
4.516125529 um,0.99204
4.538706157 um,0.98416
4.561399688 um,0.994845
4.584206686 um,0.996859
4.60712772 um,0.995666
4.630163358 um,0.994453
4.653314175 um,0.993553
4.676580746 um,0.988936
4.69996365 um,0.98932
4.723463468 um,0.989328
4.747080785 um,0.991352
4.770816189 um,0.9783
4.79467027 um,0.987175
4.818643622 um,0.970253
4.84273684 um,0.984329
4.866950524 um,0.988449
4.891285276 um,0.986688
4.915741703 um,0.987672
4.940320411 um,0.988966
4.965022013 um,0.989864
4.989847123 um,0.990013
5.014796359 um,0.974257
5.039870341 um,0.988842
5.065069693 um,0.993709
5.090395041 um,0.984332
5.115847016 um,0.987573
5.141426251 um,0.95902
5.167133383 um,0.975602
5.192969049 um,0.979551
5.218933895 um,0.96678
5.245028564 um,0.969166
5.271253707 um,0.95976
5.297609976 um,0.971455
5.324098025 um,0.985716
5.350718516 um,0.90433
5.377472108 um,0.970468
5.404359469 um,0.96799
5.431381266 um,0.922343
5.458538172 um,0.913349
5.485830863 um,0.94915
5.513260018 um,0.956212
5.540826318 um,0.939033
5.568530449 um,0.870787
5.596373101 um,0.927038
5.624354967 um,0.885804
5.652476742 um,0.86988
5.680739126 um,0.899734
5.709142821 um,0.840767
5.737688535 um,0.836267
5.766376978 um,0.80217
5.795208863 um,0.918387
5.824184907 um,0.757646
5.853305832 um,0.840815
5.882572361 um,0.679424
5.911985223 um,0.829191
5.941545149 um,0.732483
5.971252874 um,0.75535
6.001109139 um,0.799839
6.031114685 um,0.804267
6.061270258 um,0.652774
6.091576609 um,0.837912
6.122034492 um,0.805595
6.152644665 um,0.795059
6.183407888 um,0.785036
6.214324928 um,0.887834
6.245396552 um,0.91296
6.276623535 um,0.914003
6.308006653 um,0.941401
6.339546686 um,0.750799
6.371244419 um,0.820825
6.403100641 um,0.622372
6.435116145 um,0.822778
6.467291725 um,0.765806
6.499628184 um,0.678637
6.532126325 um,0.824256
6.564786956 um,0.640424
6.597610891 um,0.799837
6.630598946 um,0.564994
6.66375194 um,0.79784
6.6970707 um,0.828067
6.730556054 um,0.885956
6.764208834 um,0.880077
6.798029878 um,0.85247
6.832020027 um,0.887905
6.866180128 um,0.733472
6.900511028 um,0.903228
6.935013583 um,0.941068
6.969688651 um,0.865452
7.004537095 um,0.917622
7.03955978 um,0.814877
7.074757579 um,0.936104
7.110131367 um,0.930229
7.145682024 um,0.902387
7.181410434 um,0.926405
7.217317486 um,0.939154
7.253404073 um,0.929527
7.289671094 um,0.916299
7.326119449 um,0.883178
7.362750046 um,0.851512
7.399563797 um,0.848813
7.436561616 um,0.784274
7.473744424 um,0.827954
7.511113146 um,0.849913
7.548668712 um,0.885004
7.586412055 um,0.921196
7.624344115 um,0.942469
7.662465836 um,0.517307
7.700778165 um,0.70441
7.739282056 um,0.81861
7.777978466 um,0.844729
7.816868359 um,0.874325
7.8559527 um,0.870767
7.895232464 um,0.875978
7.934708626 um,0.893566
7.974382169 um,0.883515
8.01425408 um,0.894989
8.054325351 um,0.910948
8.094596977 um,0.934226
8.135069962 um,0.935102
8.175745312 um,0.9392
8.216624039 um,0.94905
8.257707159 um,0.951159
8.298995695 um,0.960397
8.340490673 um,0.965874
8.382193126 um,0.969604
8.424104092 um,0.969195
8.466224613 um,0.975497
8.508555736 um,0.978666
8.551098514 um,0.973686
8.593854007 um,0.974328
8.636823277 um,0.970057
8.680007393 um,0.979653
8.72340743 um,0.985735
8.767024467 um,0.985421
8.81085959 um,0.986235
8.854913888 um,0.990283
8.899188457 um,0.987343
8.943684399 um,0.991393
8.988402821 um,0.99231
9.033344836 um,0.990212
9.07851156 um,0.993604
9.123904118 um,0.993924
9.169523638 um,0.993786
9.215371256 um,0.99449
9.261448113 um,0.994739
9.307755353 um,0.994112
9.35429413 um,0.995643
9.401065601 um,0.996235
9.448070929 um,0.995737
9.495311283 um,0.99577
9.54278784 um,0.996598
9.590501779 um,0.996577
9.638454288 um,0.996845
9.686646559 um,0.996501
9.735079792 um,0.997232
9.783755191 um,0.998324
9.832673967 um,0.99732
9.881837337 um,0.997136
9.931246523 um,0.998258
9.980902756 um,0.997936
10.03080727 um,0.99825
10.08096131 um,0.998279
10.13136611 um,0.997626
10.18202294 um,0.996821
10.23293306 um,0.995944
10.28409772 um,0.995807
10.33551821 um,0.996263
10.3871958 um,0.997205
10.43913178 um,0.99644
10.49132744 um,0.99629
10.54378408 um,0.99572
10.596503 um,0.996196
10.64948551 um,0.996352
10.70273294 um,0.996642
10.75624661 um,0.996958
10.81002784 um,0.995919
10.86407798 um,0.996514
10.91839837 um,0.997259
10.97299036 um,0.997279
11.02785531 um,0.996445
11.08299459 um,0.997543
11.13840956 um,0.997284
11.19410161 um,0.997455
11.25007212 um,0.995406
11.30632248 um,0.995521
11.36285409 um,0.996025
11.41966836 um,0.997345
11.4767667 um,0.995473
11.53415054 um,0.995761
11.59182129 um,0.997167
11.64978039 um,0.997022
11.7080293 um,0.992637
11.76656944 um,0.995005
11.82540229 um,0.997027
11.8845293 um,0.993321
11.94395195 um,0.996862
12.00367171 um,0.996869
12.06369007 um,0.994709
12.12400852 um,0.995105
12.18462856 um,0.996096
12.2455517 um,0.995409
12.30677946 um,0.994782
12.36831336 um,0.994078
12.43015492 um,0.993912
12.4923057 um,0.992458
12.55476723 um,0.989432
12.61754106 um,0.980119
12.68062877 um,0.995049
12.74403191 um,0.993308
12.80775207 um,0.9937
12.87179083 um,0.991351
12.93614979 um,0.99183
13.00083054 um,0.98975
13.06583469 um,0.98948
13.13116386 um,0.988077
13.19681968 um,0.981299
13.26280378 um,0.984
13.3291178 um,0.982196
13.39576339 um,0.980217
13.46274221 um,0.962796
13.53005592 um,0.956413
13.5977062 um,0.968401
13.66569473 um,0.96755
13.7340232 um,0.973835
13.80269332 um,0.96718
13.87170678 um,0.794446
13.94106532 um,0.951036
14.01077064 um,0.949004
14.0808245 um,0.942088
14.15122862 um,0.92966
14.22198476 um,0.885065
14.29309469 um,0.906205
14.36456016 um,0.847856
14.43638296 um,0.79738
14.50856487 um,0.793402
14.5811077 um,0.717891
14.65401324 um,0.687904
14.7272833 um,0.688066
14.80091972 um,0.621874
14.87492432 um,0.66386
14.94929894 um,0.157721
15.02404544 um,0.58503
15.09916566 um,0.601301
15.17466149 um,0.684291
15.2505348 um,0.691951
15.32678747 um,0.661205
15.40342141 um,0.625147
15.48043852 um,0.742894
15.55784071 um,0.795613
15.63562991 um,0.860098
15.71380806 um,0.869746
15.7923771 um,0.8844
15.87133899 um,0.904749
15.95069568 um,0.931515
16.03044916 um,0.93604
16.11060141 um,0.955961
16.19115441 um,0.806568
16.27211019 um,0.945864
16.35347074 um,0.956995
16.43523809 um,0.951492
16.51741428 um,0.961152
16.60000135 um,0.964156
16.68300136 um,0.961409
16.76641637 um,0.932173
16.85024845 um,0.959244
16.93449969 um,0.968427
17.01917219 um,0.976162
17.10426805 um,0.970647
17.18978939 um,0.952341
17.27573834 um,0.978709
17.36211703 um,0.96681
17.44892761 um,0.978888
17.53617225 um,0.960965
17.62385311 um,0.958457
17.71197238 um,0.972388
17.80053224 um,0.981253
17.8895349 um,0.978742
17.97898258 um,0.975622
18.06887749 um,0.976475
18.15922188 um,0.966771
18.25001799 um,0.970085
18.34126808 um,0.95222
18.43297442 um,0.971079
18.52513929 um,0.978113
18.61776499 um,0.964826
18.71085381 um,0.973153
18.80440808 um,0.977708
18.89843012 um,0.975507
18.99292227 um,0.949971
19.08788688 um,0.973402
19.18332632 um,0.971537
19.27924295 um,0.929002
19.37563916 um,0.959524
19.47251736 um,0.972288
19.56987994 um,0.961953
19.66772934 um,0.96225
19.76606799 um,0.955486
19.86489833 um,0.95917
19.96422282 um,0.950287
