0.4 um,0.998676
0.402 um,0.998718
0.40401 um,0.998748
0.40603005 um,0.998766
0.4080602003 um,0.998797
0.4101005013 um,0.99882
0.4121510038 um,0.998843
0.4142117588 um,0.998864
0.4162828176 um,0.998877
0.4183642317 um,0.9989
0.4204560528 um,0.998922
0.4225583331 um,0.998953
0.4246711247 um,0.998973
0.4267944804 um,0.99899
0.4289284528 um,0.999011
0.431073095 um,0.999032
0.4332284605 um,0.999048
0.4353946028 um,0.999065
0.4375715758 um,0.999077
0.4397594337 um,0.999058
0.4419582309 um,0.998996
0.444168022 um,0.999036
0.4463888621 um,0.999103
0.4486208064 um,0.999166
0.4508639105 um,0.999189
0.45311823 um,0.999197
0.4553838212 um,0.999207
0.4576607403 um,0.999218
0.459949044 um,0.999219
0.4622487892 um,0.999265
0.4645600332 um,0.999278
0.4668828333 um,0.999276
0.4692172475 um,0.999266
0.4715633337 um,0.99929
0.4739211504 um,0.999311
0.4762907561 um,0.999333
0.4786722099 um,0.999324
0.481065571 um,0.999288
0.4834708988 um,0.999246
0.4858882533 um,0.999052
0.4883176946 um,0.999333
0.4907592831 um,0.999398
0.4932130795 um,0.999425
0.4956791449 um,0.99944
0.4981575406 um,0.999441
0.5006483283 um,0.999384
0.5031515699 um,0.998914
0.5056673278 um,0.99897
0.5081956644 um,0.999038
0.5107366428 um,0.999295
0.513290326 um,0.999474
0.5158567776 um,0.999452
0.5184360615 um,0.999511
0.5210282418 um,0.999486
0.523633383 um,0.999465
0.5262515499 um,0.999501
0.5288828077 um,0.999517
0.5315272217 um,0.999492
0.5341848578 um,0.999438
0.5368557821 um,0.999241
0.539540061 um,0.998701
0.5422377613 um,0.997808
0.5449489501 um,0.998517
0.5476736949 um,0.999433
0.5504120634 um,0.999581
0.5531641237 um,0.999623
0.5559299443 um,0.99961
0.558709594 um,0.999615
0.561503142 um,0.99962
0.5643106577 um,0.999607
0.567132211 um,0.999416
0.569967872 um,0.99913
0.5728177114 um,0.999007
0.5756818 um,0.998982
0.578560209 um,0.999288
0.58145301 um,0.999559
0.584360275 um,0.999574
0.5872820764 um,0.99826
0.5902184868 um,0.9964
0.5931695792 um,0.996638
0.5961354271 um,0.997608
0.5991161043 um,0.998853
0.6021116848 um,0.999496
0.6051222432 um,0.999626
0.6081478544 um,0.999443
0.6111885937 um,0.999116
0.6142445367 um,0.997299
0.6173157594 um,0.994399
0.6204023382 um,0.993822
0.6235043498 um,0.997575
0.6266218716 um,0.999058
0.629754981 um,0.99934
0.6329037559 um,0.999449
0.6360682746 um,0.99955
0.639248616 um,0.99953
0.6424448591 um,0.999371
0.6456570834 um,0.998497
0.6488853688 um,0.997047
0.6521297956 um,0.997772
0.6553904446 um,0.997647
0.6586673968 um,0.998319
0.6619607338 um,0.998529
0.6652705375 um,0.997658
0.6685968902 um,0.998265
0.6719398746 um,0.999122
0.675299574 um,0.999672
0.6786760719 um,0.999716
0.6820694522 um,0.999306
0.6854797995 um,0.999262
0.6889071985 um,0.999485
0.6923517345 um,0.996541
0.6958134932 um,0.99455
0.6992925606 um,0.993669
0.7027890234 um,0.992905
0.7063029686 um,0.99573
0.7098344834 um,0.997612
0.7133836558 um,0.997677
0.7169505741 um,0.981992
0.720535327 um,0.973009
0.7241380036 um,0.956719
0.7277586936 um,0.946138
0.7313974871 um,0.970538
0.7350544745 um,0.988744
0.7387297469 um,0.995515
0.7424233956 um,0.999013
0.7461355126 um,0.999668
0.7498661902 um,0.999732
0.7536155211 um,0.999775
0.7573835987 um,0.999587
0.7611705167 um,0.998804
0.7649763693 um,0.998284
0.7688012511 um,0.998379
0.7726452574 um,0.997719
0.7765084837 um,0.996657
0.7803910261 um,0.993331
0.7842929812 um,0.991435
0.7882144461 um,0.991404
0.7921555184 um,0.990025
0.796116296 um,0.986721
0.8000968774 um,0.987436
0.8040973618 um,0.991533
0.8081178486 um,0.994316
0.8121584379 um,0.989511
0.8162192301 um,0.979608
0.8203003262 um,0.989003
0.8244018279 um,0.988209
0.828523837 um,0.988121
0.8326664562 um,0.992696
0.8368297885 um,0.997018
0.8410139374 um,0.998256
0.8452190071 um,0.999256
0.8494451021 um,0.999294
0.8536923276 um,0.999447
0.8579607893 um,0.999746
0.8622505932 um,0.999893
0.8665618462 um,0.999892
0.8708946554 um,0.98463
0.8752491287 um,0.987916
0.8796253743 um,0.936053
0.8840235012 um,0.835556
0.8884436187 um,0.845982
0.8928858368 um,0.884904
0.897350266 um,0.904418
0.9018370173 um,0.940635
0.9063462024 um,0.971289
0.9108779334 um,0.973149
0.9154323231 um,0.978718
0.9200094847 um,0.986031
0.9246095321 um,0.98794
0.9292325798 um,0.964711
0.9338787427 um,0.937677
0.9385481364 um,0.95585
0.9432408771 um,0.965626
0.9479570815 um,0.955357
0.9526968669 um,0.95937
0.9574603512 um,0.959811
0.962247653 um,0.957748
0.9670588912 um,0.963884
0.9718941857 um,0.953298
0.9767536566 um,0.951188
0.9816374249 um,0.94552
0.986545612 um,0.940025
0.9914783401 um,0.931914
0.9964357318 um,0.926462
1.00141791 um,0.93316
1.006425 um,0.93528
1.011457125 um,0.93555
1.016514411 um,0.948782
1.021596983 um,0.965451
1.026704968 um,0.976111
1.031838492 um,0.988741
1.036997685 um,0.994675
1.042182673 um,0.997835
1.047393587 um,0.998887
1.052630555 um,0.999833
1.057893707 um,0.999931
1.063183176 um,0.999837
1.068499092 um,0.999583
1.073841587 um,0.999094
1.079210795 um,0.997861
1.084606849 um,0.99503
1.090029883 um,0.98611
1.095480033 um,0.975566
1.100957433 um,0.979665
1.10646222 um,0.948425
1.111994531 um,0.887374
1.117554504 um,0.82937
1.123142276 um,0.616347
1.128757988 um,0.676088
1.134401778 um,0.579787
1.140073787 um,0.714316
1.145774156 um,0.603899
1.151503026 um,0.409339
1.157260541 um,0.466394
1.163046844 um,0.366493
1.168862078 um,0.490052
1.174706389 um,0.554975
1.180579921 um,0.632182
1.18648282 um,0.665403
1.192415234 um,0.791873
1.198377311 um,0.868798
1.204369197 um,0.912273
1.210391043 um,0.94845
1.216442998 um,0.966141
1.222525213 um,0.975264
1.228637839 um,0.971507
1.234781029 um,0.977157
1.240954934 um,0.98906
1.247159708 um,0.992045
1.253395507 um,0.99622
1.259662485 um,0.997293
1.265960797 um,0.997871
1.272290601 um,0.998217
1.278652054 um,0.998531
1.285045314 um,0.998485
1.291470541 um,0.995119
1.297927893 um,0.984579
1.304417533 um,0.942462
1.310939621 um,0.879366
1.317494319 um,0.873132
1.32408179 um,0.877382
1.330702199 um,0.641089
1.33735571 um,0.752232
1.344042489 um,0.647659
1.350762701 um,0.594724
1.357516515 um,0.504561
1.364304097 um,0.540529
1.371125618 um,0.505679
1.377981246 um,0.500798
1.384871152 um,0.467052
1.391795508 um,0.524545
1.398754485 um,0.499799
1.405748258 um,0.525118
1.412776999 um,0.592069
1.419840884 um,0.689347
1.426940089 um,0.699305
1.434074789 um,0.765751
1.441245163 um,0.825722
1.448451389 um,0.854318
1.455693646 um,0.889102
1.462972114 um,0.911657
1.470286975 um,0.88359
1.477638409 um,0.908179
1.485026601 um,0.932268
1.492451734 um,0.954342
1.499913993 um,0.972309
1.507413563 um,0.973464
1.514950631 um,0.981796
1.522525384 um,0.989647
1.530138011 um,0.992858
1.537788701 um,0.993739
1.545477645 um,0.996351
1.553205033 um,0.997368
1.560971058 um,0.996203
1.568775913 um,0.989696
1.576619793 um,0.988846
1.584502892 um,0.995725
1.592425406 um,0.994611
1.600387533 um,0.975585
1.608389471 um,0.955727
1.616431418 um,0.853022
1.624513575 um,0.766457
1.632636143 um,0.739833
1.640799324 um,0.790827
1.649003321 um,0.653043
1.657248337 um,0.750391
1.665534579 um,0.633596
1.673862252 um,0.671358
1.682231563 um,0.703455
1.690642721 um,0.622189
1.699095934 um,0.476065
1.707591414 um,0.522423
1.716129371 um,0.688449
1.724710018 um,0.57509
1.733333568 um,0.535442
1.742000236 um,0.660039
1.750710237 um,0.668282
1.759463788 um,0.651737
1.768261107 um,0.657149
1.777102413 um,0.698388
1.785987925 um,0.640833
1.794917864 um,0.660246
1.803892454 um,0.767725
1.812911916 um,0.76307
1.821976476 um,0.774886
1.831086358 um,0.770739
1.84024179 um,0.76949
1.849442999 um,0.803001
1.858690214 um,0.840741
1.867983665 um,0.845738
1.877323583 um,0.874941
1.886710201 um,0.912741
1.896143752 um,0.916513
1.905624471 um,0.902241
1.915152593 um,0.893543
1.924728356 um,0.908174
1.934351998 um,0.922909
1.944023758 um,0.933127
1.953743877 um,0.940711
1.963512596 um,0.956228
1.973330159 um,0.970618
1.98319681 um,0.977832
1.993112794 um,0.979469
2.003078358 um,0.946474
2.01309375 um,0.950336
2.023159218 um,0.969328
2.033275015 um,0.980377
2.04344139 um,0.98009
2.053658597 um,0.973338
2.06392689 um,0.98019
2.074246524 um,0.9754
2.084617757 um,0.983687
2.095040845 um,0.989831
2.10551605 um,0.991833
2.11604363 um,0.972907
2.126623848 um,0.940525
2.137256967 um,0.93319
2.147943252 um,0.881662
2.158682968 um,0.808778
2.169476383 um,0.749986
2.180323765 um,0.874762
2.191225384 um,0.717655
2.202181511 um,0.378279
2.213192418 um,0.661064
2.224258381 um,0.646994
2.235379672 um,0.532153
2.246556571 um,0.420811
2.257789354 um,0.421496
2.2690783 um,0.461397
2.280423692 um,0.408036
2.29182581 um,0.329
2.303284939 um,0.415682
2.314801364 um,0.371298
2.326375371 um,0.338752
2.338007248 um,0.369778
2.349697284 um,0.303637
2.36144577 um,0.414143
2.373252999 um,0.319546
2.385119264 um,0.463272
2.397044861 um,0.525456
2.409030085 um,0.659004
2.421075235 um,0.51857
2.433180612 um,0.542324
2.445346515 um,0.674341
2.457573247 um,0.683301
2.469861113 um,0.71745
2.482210419 um,0.75909
2.494621471 um,0.813932
2.507094578 um,0.839869
2.519630051 um,0.850878
2.532228202 um,0.857426
2.544889343 um,0.819767
2.557613789 um,0.732527
2.570401858 um,0.747098
2.583253867 um,0.732101
2.596170137 um,0.711154
2.609150988 um,0.75388
2.622196742 um,0.787971
2.635307726 um,0.839835
2.648484265 um,0.845411
2.661726686 um,0.709315
2.67503532 um,0.659978
2.688410496 um,0.718492
2.701852549 um,0.715585
2.715361811 um,0.750078
2.72893862 um,0.84107
2.742583314 um,0.802091
2.75629623 um,0.742359
2.770077711 um,0.75934
2.7839281 um,0.765091
2.79784774 um,0.826815
2.811836979 um,0.850079
2.825896164 um,0.895493
2.840025645 um,0.89253
2.854225773 um,0.907212
2.868496902 um,0.938756
2.882839386 um,0.941234
2.897253583 um,0.95155
2.911739851 um,0.952975
2.92629855 um,0.966037
2.940930043 um,0.967085
2.955634693 um,0.96432
2.970412867 um,0.948993
2.985264931 um,0.971978
3.000191256 um,0.96752
3.015192212 um,0.967338
3.030268173 um,0.964558
3.045419514 um,0.954321
3.060646612 um,0.952682
3.075949845 um,0.956647
3.091329594 um,0.943351
3.106786242 um,0.91371
3.122320173 um,0.85087
3.137931774 um,0.823475
3.153621433 um,0.699829
3.16938954 um,0.68507
3.185236488 um,0.630585
3.20116267 um,0.518189
3.217168483 um,0.511273
3.233254326 um,0.443892
3.249420598 um,0.400338
3.265667701 um,0.537127
3.281996039 um,0.620528
3.298406019 um,0.596094
3.314898049 um,0.0580398
3.33147254 um,0.206691
3.348129902 um,0.523382
3.364870552 um,0.442086
3.381694905 um,0.460547
3.398603379 um,0.469339
3.415596396 um,0.458103
3.432674378 um,0.434272
3.44983775 um,0.409519
3.467086939 um,0.444619
3.484422373 um,0.484878
3.501844485 um,0.593084
3.519353708 um,0.597545
3.536950476 um,0.562704
3.554635228 um,0.680801
3.572408405 um,0.622093
3.590270447 um,0.586773
3.608221799 um,0.548184
3.626262908 um,0.692276
3.644394222 um,0.714203
3.662616193 um,0.736527
3.680929274 um,0.756421
3.699333921 um,0.742513
3.71783059 um,0.755605
3.736419743 um,0.770128
3.755101842 um,0.81975
3.773877351 um,0.754778
3.792746738 um,0.769606
3.811710472 um,0.872857
3.830769024 um,0.853729
3.849922869 um,0.749298
3.869172484 um,0.770789
3.888518346 um,0.83688
3.907960938 um,0.856605
3.927500742 um,0.885072
3.947138246 um,0.875878
3.966873937 um,0.876596
3.986708307 um,0.913546
4.006641849 um,0.897669
4.026675058 um,0.930552
4.046808433 um,0.921075
4.067042475 um,0.932786
4.087377688 um,0.943928
4.107814576 um,0.940307
4.128353649 um,0.961013
4.148995417 um,0.945664
4.169740394 um,0.968363
4.190589096 um,0.857657
4.211542042 um,0.295207
4.232599752 um,0.0489808
4.253762751 um,0.139364
4.275031564 um,0.0729278
4.296406722 um,0.154776
4.317888756 um,0.339932
4.3394782 um,0.498739
4.361175591 um,0.621054
4.382981469 um,0.720847
4.404896376 um,0.764047
4.426920858 um,0.841336
4.449055462 um,0.897784
4.471300739 um,0.936194
4.493657243 um,0.965643
4.516125529 um,0.984221
4.538706157 um,0.952423
4.561399688 um,0.977992
4.584206686 um,0.994892
4.60712772 um,0.991031
4.630163358 um,0.991271
4.653314175 um,0.988532
4.676580746 um,0.984629
4.69996365 um,0.982452
4.723463468 um,0.985204
4.747080785 um,0.986038
4.770816189 um,0.969342
4.79467027 um,0.983585
4.818643622 um,0.964801
4.84273684 um,0.980536
4.866950524 um,0.986239
4.891285276 um,0.98482
4.915741703 um,0.986913
4.940320411 um,0.986898
4.965022013 um,0.988633
4.989847123 um,0.989429
5.014796359 um,0.96859
5.039870341 um,0.988616
5.065069693 um,0.993289
5.090395041 um,0.981832
5.115847016 um,0.986703
5.141426251 um,0.953844
5.167133383 um,0.97412
5.192969049 um,0.976766
5.218933895 um,0.963457
5.245028564 um,0.967243
5.271253707 um,0.955568
5.297609976 um,0.968478
5.324098025 um,0.985164
5.350718516 um,0.899826
5.377472108 um,0.968358
5.404359469 um,0.963893
5.431381266 um,0.921198
5.458538172 um,0.91352
5.485830863 um,0.945812
5.513260018 um,0.95121
5.540826318 um,0.931264
5.568530449 um,0.864485
5.596373101 um,0.922463
5.624354967 um,0.885993
5.652476742 um,0.862905
5.680739126 um,0.89025
5.709142821 um,0.826443
5.737688535 um,0.835852
5.766376978 um,0.799694
5.795208863 um,0.915087
5.824184907 um,0.750651
5.853305832 um,0.843648
5.882572361 um,0.700205
5.911985223 um,0.835443
5.941545149 um,0.740119
5.971252874 um,0.776215
6.001109139 um,0.808102
6.031114685 um,0.821176
6.061270258 um,0.689625
6.091576609 um,0.850757
6.122034492 um,0.83202
6.152644665 um,0.823909
6.183407888 um,0.821692
6.214324928 um,0.888132
6.245396552 um,0.896894
6.276623535 um,0.923378
6.308006653 um,0.93698
6.339546686 um,0.781252
6.371244419 um,0.836602
6.403100641 um,0.647772
6.435116145 um,0.77341
6.467291725 um,0.649557
6.499628184 um,0.540954
6.532126325 um,0.809756
6.564786956 um,0.637788
6.597610891 um,0.788534
6.630598946 um,0.558298
6.66375194 um,0.803643
6.6970707 um,0.817142
6.730556054 um,0.848683
6.764208834 um,0.836376
6.798029878 um,0.812507
6.832020027 um,0.827863
6.866180128 um,0.706841
6.900511028 um,0.849562
6.935013583 um,0.836047
6.969688651 um,0.801397
7.004537095 um,0.832584
7.03955978 um,0.769065
7.074757579 um,0.838828
7.110131367 um,0.810028
7.145682024 um,0.79075
7.181410434 um,0.798487
7.217317486 um,0.780323
7.253404073 um,0.679351
7.289671094 um,0.66971
7.326119449 um,0.547994
7.362750046 um,0.431365
7.399563797 um,0.452045
7.436561616 um,0.361473
7.473744424 um,0.440503
7.511113146 um,0.492472
7.548668712 um,0.553337
7.586412055 um,0.696638
7.624344115 um,0.762158
7.662465836 um,0.112893
7.700778165 um,0.17598
7.739282056 um,0.345729
7.777978466 um,0.420501
7.816868359 um,0.511173
7.8559527 um,0.46325
7.895232464 um,0.472239
7.934708626 um,0.547373
7.974382169 um,0.53466
8.01425408 um,0.541086
8.054325351 um,0.600042
8.094596977 um,0.684639
8.135069962 um,0.691688
8.175745312 um,0.698565
8.216624039 um,0.764191
8.257707159 um,0.783151
8.298995695 um,0.827874
8.340490673 um,0.855149
8.382193126 um,0.860268
8.424104092 um,0.88144
8.466224613 um,0.89738
8.508555736 um,0.911405
8.551098514 um,0.899733
8.593854007 um,0.901967
8.636823277 um,0.895194
8.680007393 um,0.91689
8.72340743 um,0.945293
8.767024467 um,0.935609
8.81085959 um,0.942681
8.854913888 um,0.956667
8.899188457 um,0.947319
8.943684399 um,0.967913
8.988402821 um,0.972371
9.033344836 um,0.956469
9.07851156 um,0.979871
9.123904118 um,0.973002
9.169523638 um,0.967539
9.215371256 um,0.980502
9.261448113 um,0.981455
9.307755353 um,0.974093
9.35429413 um,0.985232
9.401065601 um,0.988138
9.448070929 um,0.98285
9.495311283 um,0.988885
9.54278784 um,0.993041
9.590501779 um,0.989393
9.638454288 um,0.993781
9.686646559 um,0.994334
9.735079792 um,0.99519
9.783755191 um,0.995988
9.832673967 um,0.997174
9.881837337 um,0.996201
9.931246523 um,0.997998
9.980902756 um,0.998119
10.03080727 um,0.998406
10.08096131 um,0.998251
10.13136611 um,0.997436
10.18202294 um,0.996806
10.23293306 um,0.995633
10.28409772 um,0.99557
10.33551821 um,0.996561
10.3871958 um,0.997489
10.43913178 um,0.996563
10.49132744 um,0.996947
10.54378408 um,0.996207
10.596503 um,0.9966
10.64948551 um,0.996619
10.70273294 um,0.996875
10.75624661 um,0.9973
10.81002784 um,0.996898
10.86407798 um,0.99721
10.91839837 um,0.998079
10.97299036 um,0.998159
11.02785531 um,0.997088
11.08299459 um,0.998799
11.13840956 um,0.998496
11.19410161 um,0.998875
11.25007212 um,0.996558
11.30632248 um,0.996817
11.36285409 um,0.997543
11.41966836 um,0.998977
11.4767667 um,0.997049
11.53415054 um,0.997228
11.59182129 um,0.998794
11.64978039 um,0.998605
11.7080293 um,0.993286
11.76656944 um,0.996495
11.82540229 um,0.998814
11.8845293 um,0.994282
11.94395195 um,0.998639
12.00367171 um,0.998653
12.06369007 um,0.9955
12.12400852 um,0.997064
12.18462856 um,0.997439
12.2455517 um,0.996866
12.30677946 um,0.996618
12.36831336 um,0.995508
12.43015492 um,0.995144
12.4923057 um,0.993418
12.55476723 um,0.990017
12.61754106 um,0.973507
12.68062877 um,0.9964
12.74403191 um,0.994399
12.80775207 um,0.994351
12.87179083 um,0.990885
12.93614979 um,0.990279
13.00083054 um,0.988205
13.06583469 um,0.988187
13.13116386 um,0.986154
13.19681968 um,0.970006
13.26280378 um,0.977294
13.3291178 um,0.97436
13.39576339 um,0.970984
13.46274221 um,0.943813
13.53005592 um,0.928985
13.5977062 um,0.950651
13.66569473 um,0.950967
13.7340232 um,0.962216
13.80269332 um,0.950532
13.87170678 um,0.684582
13.94106532 um,0.922096
14.01077064 um,0.918623
14.0808245 um,0.906959
14.15122862 um,0.883114
14.22198476 um,0.816361
14.29309469 um,0.843755
14.36456016 um,0.760741
14.43638296 um,0.698769
14.50856487 um,0.699463
14.5811077 um,0.620779
14.65401324 um,0.594607
14.7272833 um,0.599057
14.80091972 um,0.528634
14.87492432 um,0.557202
14.94929894 um,0.0917953
15.02404544 um,0.482564
15.09916566 um,0.520215
15.17466149 um,0.607839
15.2505348 um,0.606377
15.32678747 um,0.555977
15.40342141 um,0.519899
15.48043852 um,0.655336
15.55784071 um,0.711104
15.63562991 um,0.790449
15.71380806 um,0.797437
15.7923771 um,0.823664
15.87133899 um,0.854954
15.95069568 um,0.897942
16.03044916 um,0.907306
16.11060141 um,0.939264
16.19115441 um,0.709317
16.27211019 um,0.92141
16.35347074 um,0.94178
16.43523809 um,0.933872
16.51741428 um,0.948984
16.60000135 um,0.954145
16.68300136 um,0.947757
16.76641637 um,0.906096
16.85024845 um,0.946746
16.93449969 um,0.96569
17.01917219 um,0.97647
17.10426805 um,0.968146
17.18978939 um,0.944132
17.27573834 um,0.981937
17.36211703 um,0.966357
17.44892761 um,0.983257
17.53617225 um,0.962107
17.62385311 um,0.961758
17.71197238 um,0.980651
17.80053224 um,0.989314
17.8895349 um,0.987243
17.97898258 um,0.9845
18.06887749 um,0.98552
18.15922188 um,0.9714
18.25001799 um,0.976228
18.34126808 um,0.955209
18.43297442 um,0.981785
18.52513929 um,0.989397
18.61776499 um,0.973816
18.71085381 um,0.984079
18.80440808 um,0.99028
18.89843012 um,0.987437
18.99292227 um,0.952264
19.08788688 um,0.986127
19.18332632 um,0.984673
19.27924295 um,0.92441
19.37563916 um,0.967027
19.47251736 um,0.985883
19.56987994 um,0.971624
19.66772934 um,0.974341
19.76606799 um,0.967386
19.86489833 um,0.967893
19.96422282 um,0.958601
