0.4 um,0.996847
0.402 um,0.996967
0.40401 um,0.997042
0.40603005 um,0.99709
0.4080602003 um,0.99716
0.4101005013 um,0.997212
0.4121510038 um,0.997268
0.4142117588 um,0.997313
0.4162828176 um,0.997334
0.4183642317 um,0.997393
0.4204560528 um,0.997455
0.4225583331 um,0.997528
0.4246711247 um,0.997573
0.4267944804 um,0.997611
0.4289284528 um,0.997661
0.431073095 um,0.997714
0.4332284605 um,0.997753
0.4353946028 um,0.997795
0.4375715758 um,0.997823
0.4397594337 um,0.997776
0.4419582309 um,0.997525
0.444168022 um,0.997593
0.4463888621 um,0.997812
0.4486208064 um,0.998019
0.4508639105 um,0.998084
0.45311823 um,0.998097
0.4553838212 um,0.998124
0.4576607403 um,0.998157
0.459949044 um,0.998167
0.4622487892 um,0.998266
0.4645600332 um,0.998296
0.4668828333 um,0.998275
0.4692172475 um,0.998212
0.4715633337 um,0.998283
0.4739211504 um,0.998347
0.4762907561 um,0.998426
0.4786722099 um,0.998416
0.481065571 um,0.998347
0.4834708988 um,0.998249
0.4858882533 um,0.997816
0.4883176946 um,0.998391
0.4907592831 um,0.998553
0.4932130795 um,0.998636
0.4956791449 um,0.998679
0.4981575406 um,0.998676
0.5006483283 um,0.99847
0.5031515699 um,0.996813
0.5056673278 um,0.997052
0.5081956644 um,0.997375
0.5107366428 um,0.99828
0.513290326 um,0.998754
0.5158567776 um,0.998729
0.5184360615 um,0.998851
0.5210282418 um,0.998805
0.523633383 um,0.998712
0.5262515499 um,0.998791
0.5288828077 um,0.998838
0.5315272217 um,0.998806
0.5341848578 um,0.998713
0.5368557821 um,0.998304
0.539540061 um,0.997067
0.5422377613 um,0.995058
0.5449489501 um,0.99648
0.5476736949 um,0.998554
0.5504120634 um,0.998957
0.5531641237 um,0.999103
0.5559299443 um,0.999088
0.558709594 um,0.999096
0.561503142 um,0.999098
0.5643106577 um,0.999069
0.567132211 um,0.998471
0.569967872 um,0.997568
0.5728177114 um,0.997317
0.5756818 um,0.997482
0.578560209 um,0.998302
0.58145301 um,0.998913
0.584360275 um,0.998852
0.5872820764 um,0.994353
0.5902184868 um,0.988544
0.5931695792 um,0.989571
0.5961354271 um,0.992608
0.5991161043 um,0.996675
0.6021116848 um,0.998734
0.6051222432 um,0.99913
0.6081478544 um,0.998784
0.6111885937 um,0.998131
0.6142445367 um,0.994467
0.6173157594 um,0.988627
0.6204023382 um,0.987466
0.6235043498 um,0.995008
0.6266218716 um,0.997636
0.629754981 um,0.998077
0.6329037559 um,0.998339
0.6360682746 um,0.998723
0.639248616 um,0.998784
0.6424448591 um,0.998412
0.6456570834 um,0.995349
0.6488853688 um,0.991216
0.6521297956 um,0.993517
0.6553904446 um,0.993484
0.6586673968 um,0.995722
0.6619607338 um,0.996788
0.6652705375 um,0.995112
0.6685968902 um,0.996414
0.6719398746 um,0.998165
0.675299574 um,0.999277
0.6786760719 um,0.99935
0.6820694522 um,0.998449
0.6854797995 um,0.998261
0.6889071985 um,0.998702
0.6923517345 um,0.989926
0.6958134932 um,0.987004
0.6992925606 um,0.983901
0.7027890234 um,0.982671
0.7063029686 um,0.988888
0.7098344834 um,0.993512
0.7133836558 um,0.993532
0.7169505741 um,0.960875
0.720535327 um,0.946856
0.7241380036 um,0.915625
0.7277586936 um,0.892166
0.7313974871 um,0.936116
0.7350544745 um,0.973854
0.7387297469 um,0.988865
0.7424233956 um,0.997407
0.7461355126 um,0.999163
0.7498661902 um,0.999362
0.7536155211 um,0.999482
0.7573835987 um,0.999107
0.7611705167 um,0.997539
0.7649763693 um,0.996498
0.7688012511 um,0.996691
0.7726452574 um,0.995356
0.7765084837 um,0.993208
0.7803910261 um,0.986493
0.7842929812 um,0.982472
0.7882144461 um,0.980387
0.7921555184 um,0.978281
0.796116296 um,0.970725
0.8000968774 um,0.971381
0.8040973618 um,0.980462
0.8081178486 um,0.986337
0.8121584379 um,0.974294
0.8162192301 um,0.963072
0.8203003262 um,0.980316
0.8244018279 um,0.978412
0.828523837 um,0.978378
0.8326664562 um,0.98448
0.8368297885 um,0.990893
0.8410139374 um,0.994347
0.8452190071 um,0.997584
0.8494451021 um,0.997659
0.8536923276 um,0.998152
0.8579607893 um,0.999169
0.8622505932 um,0.999693
0.8665618462 um,0.999742
0.8708946554 um,0.969346
0.8752491287 um,0.975695
0.8796253743 um,0.882159
0.8840235012 um,0.72238
0.8884436187 um,0.738788
0.8928858368 um,0.794606
0.897350266 um,0.835227
0.9018370173 um,0.894022
0.9063462024 um,0.94936
0.9108779334 um,0.951118
0.9154323231 um,0.956699
0.9200094847 um,0.972059
0.9246095321 um,0.972323
0.9292325798 um,0.935309
0.9338787427 um,0.904946
0.9385481364 um,0.925684
0.9432408771 um,0.946239
0.9479570815 um,0.924564
0.9526968669 um,0.934295
0.9574603512 um,0.933101
0.962247653 um,0.92661
0.9670588912 um,0.935434
0.9718941857 um,0.917274
0.9767536566 um,0.913115
0.9816374249 um,0.903032
0.986545612 um,0.892933
0.9914783401 um,0.878748
0.9964357318 um,0.869507
1.00141791 um,0.878404
1.006425 um,0.882936
1.011457125 um,0.883273
1.016514411 um,0.905896
1.021596983 um,0.93516
1.026704968 um,0.953967
1.031838492 um,0.978023
1.036997685 um,0.989442
1.042182673 um,0.995692
1.047393587 um,0.997736
1.052630555 um,0.999509
1.057893707 um,0.999792
1.063183176 um,0.999472
1.068499092 um,0.998614
1.073841587 um,0.99728
1.079210795 um,0.994491
1.084606849 um,0.989684
1.090029883 um,0.974132
1.095480033 um,0.960509
1.100957433 um,0.964784
1.10646222 um,0.911432
1.111994531 um,0.823943
1.117554504 um,0.739476
1.123142276 um,0.482642
1.128757988 um,0.563236
1.134401778 um,0.44704
1.140073787 um,0.582485
1.145774156 um,0.448165
1.151503026 um,0.265609
1.157260541 um,0.331345
1.163046844 um,0.237681
1.168862078 um,0.341742
1.174706389 um,0.393972
1.180579921 um,0.462902
1.18648282 um,0.51042
1.192415234 um,0.676982
1.198377311 um,0.791188
1.204369197 um,0.851607
1.210391043 um,0.907624
1.216442998 um,0.935385
1.222525213 um,0.9521
1.228637839 um,0.944491
1.234781029 um,0.955313
1.240954934 um,0.978144
1.247159708 um,0.984098
1.253395507 um,0.992292
1.259662485 um,0.994433
1.265960797 um,0.995505
1.272290601 um,0.996073
1.278652054 um,0.996294
1.285045314 um,0.996185
1.291470541 um,0.989114
1.297927893 um,0.970282
1.304417533 um,0.904538
1.310939621 um,0.829814
1.317494319 um,0.819413
1.32408179 um,0.821496
1.330702199 um,0.537759
1.33735571 um,0.656567
1.344042489 um,0.548056
1.350762701 um,0.476314
1.357516515 um,0.378588
1.364304097 um,0.41987
1.371125618 um,0.383302
1.377981246 um,0.381314
1.384871152 um,0.343026
1.391795508 um,0.404308
1.398754485 um,0.376713
1.405748258 um,0.407016
1.412776999 um,0.468685
1.419840884 um,0.581661
1.426940089 um,0.590362
1.434074789 um,0.661951
1.441245163 um,0.734978
1.448451389 um,0.775752
1.455693646 um,0.82408
1.462972114 um,0.859087
1.470286975 um,0.823679
1.477638409 um,0.863613
1.485026601 um,0.893574
1.492451734 um,0.925057
1.499913993 um,0.951463
1.507413563 um,0.954147
1.514950631 um,0.966225
1.522525384 um,0.97854
1.530138011 um,0.984762
1.537788701 um,0.986402
1.545477645 um,0.991735
1.553205033 um,0.994208
1.560971058 um,0.991791
1.568775913 um,0.981028
1.576619793 um,0.981956
1.584502892 um,0.991517
1.592425406 um,0.988942
1.600387533 um,0.959906
1.608389471 um,0.937087
1.616431418 um,0.802579
1.624513575 um,0.710256
1.632636143 um,0.681932
1.640799324 um,0.721315
1.649003321 um,0.576256
1.657248337 um,0.676596
1.665534579 um,0.553336
1.673862252 um,0.569166
1.682231563 um,0.627788
1.690642721 um,0.534403
1.699095934 um,0.38661
1.707591414 um,0.435483
1.716129371 um,0.612711
1.724710018 um,0.504887
1.733333568 um,0.444596
1.742000236 um,0.583753
1.750710237 um,0.579971
1.759463788 um,0.565358
1.768261107 um,0.582595
1.777102413 um,0.630733
1.785987925 um,0.565375
1.794917864 um,0.592093
1.803892454 um,0.689238
1.812911916 um,0.684303
1.821976476 um,0.693913
1.831086358 um,0.686233
1.84024179 um,0.681458
1.849442999 um,0.716105
1.858690214 um,0.767079
1.867983665 um,0.760838
1.877323583 um,0.803712
1.886710201 um,0.855639
1.896143752 um,0.863578
1.905624471 um,0.842644
1.915152593 um,0.837664
1.924728356 um,0.859263
1.934351998 um,0.881873
1.944023758 um,0.898886
1.953743877 um,0.910278
1.963512596 um,0.930485
1.973330159 um,0.951974
1.98319681 um,0.96249
1.993112794 um,0.964729
2.003078358 um,0.917429
2.01309375 um,0.918436
2.023159218 um,0.950045
2.033275015 um,0.960509
2.04344139 um,0.964764
2.053658597 um,0.959803
2.06392689 um,0.96802
2.074246524 um,0.959818
2.084617757 um,0.969029
2.095040845 um,0.977987
2.10551605 um,0.984286
2.11604363 um,0.955016
2.126623848 um,0.913744
2.137256967 um,0.915372
2.147943252 um,0.846425
2.158682968 um,0.75844
2.169476383 um,0.699722
2.180323765 um,0.834
2.191225384 um,0.639062
2.202181511 um,0.308283
2.213192418 um,0.584617
2.224258381 um,0.572535
2.235379672 um,0.447937
2.246556571 um,0.338623
2.257789354 um,0.337573
2.2690783 um,0.3699
2.280423692 um,0.308715
2.29182581 um,0.248589
2.303284939 um,0.315683
2.314801364 um,0.283175
2.326375371 um,0.239581
2.338007248 um,0.270831
2.349697284 um,0.211881
2.36144577 um,0.315057
2.373252999 um,0.227136
2.385119264 um,0.364171
2.397044861 um,0.434526
2.409030085 um,0.5865
2.421075235 um,0.436646
2.433180612 um,0.456496
2.445346515 um,0.60423
2.457573247 um,0.614049
2.469861113 um,0.648927
2.482210419 um,0.692683
2.494621471 um,0.756324
2.507094578 um,0.786856
2.519630051 um,0.801067
2.532228202 um,0.799741
2.544889343 um,0.7498
2.557613789 um,0.652308
2.570401858 um,0.640096
2.583253867 um,0.596083
2.596170137 um,0.560177
2.609150988 um,0.585497
2.622196742 um,0.637347
2.635307726 um,0.724215
2.648484265 um,0.722783
2.661726686 um,0.517054
2.67503532 um,0.45249
2.688410496 um,0.538191
2.701852549 um,0.539226
2.715361811 um,0.577401
2.72893862 um,0.730166
2.742583314 um,0.659783
2.75629623 um,0.57253
2.770077711 um,0.609352
2.7839281 um,0.619625
2.79784774 um,0.714401
2.811836979 um,0.756509
2.825896164 um,0.826097
2.840025645 um,0.821138
2.854225773 um,0.847575
2.868496902 um,0.900039
2.882839386 um,0.906746
2.897253583 um,0.920382
2.911739851 um,0.924569
2.92629855 um,0.941283
2.940930043 um,0.945415
2.955634693 um,0.941315
2.970412867 um,0.920011
2.985264931 um,0.955028
3.000191256 um,0.949223
3.015192212 um,0.948394
3.030268173 um,0.94536
3.045419514 um,0.929456
3.060646612 um,0.929739
3.075949845 um,0.937211
3.091329594 um,0.919629
3.106786242 um,0.886524
3.122320173 um,0.81282
3.137931774 um,0.783257
3.153621433 um,0.650303
3.16938954 um,0.620718
3.185236488 um,0.55401
3.20116267 um,0.420847
3.217168483 um,0.409884
3.233254326 um,0.341424
3.249420598 um,0.298653
3.265667701 um,0.429091
3.281996039 um,0.526664
3.298406019 um,0.495213
3.314898049 um,0.0368894
3.33147254 um,0.144334
3.348129902 um,0.426001
3.364870552 um,0.342906
3.381694905 um,0.354099
3.398603379 um,0.372223
3.415596396 um,0.357032
3.432674378 um,0.337298
3.44983775 um,0.317278
3.467086939 um,0.350705
3.484422373 um,0.381793
3.501844485 um,0.503532
3.519353708 um,0.515432
3.536950476 um,0.460561
3.554635228 um,0.600406
3.572408405 um,0.538115
3.590270447 um,0.505011
3.608221799 um,0.457773
3.626262908 um,0.608521
3.644394222 um,0.637573
3.662616193 um,0.672746
3.680929274 um,0.695523
3.699333921 um,0.684235
3.71783059 um,0.690686
3.736419743 um,0.707626
3.755101842 um,0.769425
3.773877351 um,0.69008
3.792746738 um,0.715067
3.811710472 um,0.830831
3.830769024 um,0.811293
3.849922869 um,0.693472
3.869172484 um,0.707752
3.888518346 um,0.788025
3.907960938 um,0.812159
3.927500742 um,0.853454
3.947138246 um,0.842293
3.966873937 um,0.841381
3.986708307 um,0.884916
4.006641849 um,0.867394
4.026675058 um,0.908024
4.046808433 um,0.895641
4.067042475 um,0.908933
4.087377688 um,0.923246
4.107814576 um,0.920765
4.128353649 um,0.944711
4.148995417 um,0.924687
4.169740394 um,0.951385
4.190589096 um,0.743521
4.211542042 um,0.0978121
4.232599752 um,0.000826306
4.253762751 um,0.0165142
4.275031564 um,0.00363952
4.296406722 um,0.0238394
4.317888756 um,0.122426
4.3394782 um,0.273426
4.361175591 um,0.430691
4.382981469 um,0.571577
4.404896376 um,0.620644
4.426920858 um,0.729238
4.449055462 um,0.830395
4.471300739 um,0.896844
4.493657243 um,0.94385
4.516125529 um,0.97296
4.538706157 um,0.940266
4.561399688 um,0.967914
4.584206686 um,0.991691
4.60712772 um,0.987726
4.630163358 um,0.987678
4.653314175 um,0.984307
4.676580746 um,0.978667
4.69996365 um,0.973595
4.723463468 um,0.977339
4.747080785 um,0.976714
4.770816189 um,0.94955
4.79467027 um,0.97295
4.818643622 um,0.946416
4.84273684 um,0.965315
4.866950524 um,0.972887
4.891285276 um,0.971512
4.915741703 um,0.976162
4.940320411 um,0.975291
4.965022013 um,0.977963
4.989847123 um,0.979888
5.014796359 um,0.939297
5.039870341 um,0.978328
5.065069693 um,0.986144
5.090395041 um,0.96433
5.115847016 um,0.975205
5.141426251 um,0.912882
5.167133383 um,0.958752
5.192969049 um,0.954705
5.218933895 um,0.933704
5.245028564 um,0.939441
5.271253707 um,0.924606
5.297609976 um,0.938135
5.324098025 um,0.97181
5.350718516 um,0.818159
5.377472108 um,0.943656
5.404359469 um,0.929611
5.431381266 um,0.867264
5.458538172 um,0.843437
5.485830863 um,0.901548
5.513260018 um,0.908958
5.540826318 um,0.870328
5.568530449 um,0.750596
5.596373101 um,0.860607
5.624354967 um,0.80037
5.652476742 um,0.752311
5.680739126 um,0.799312
5.709142821 um,0.676469
5.737688535 um,0.695787
5.766376978 um,0.646109
5.795208863 um,0.83653
5.824184907 um,0.565219
5.853305832 um,0.714361
5.882572361 um,0.493058
5.911985223 um,0.706339
5.941545149 um,0.546661
5.971252874 um,0.621861
6.001109139 um,0.677632
6.031114685 um,0.683492
6.061270258 um,0.467807
6.091576609 um,0.717285
6.122034492 um,0.71033
6.152644665 um,0.674559
6.183407888 um,0.676881
6.214324928 um,0.786148
6.245396552 um,0.813991
6.276623535 um,0.837084
6.308006653 um,0.866132
6.339546686 um,0.618818
6.371244419 um,0.700356
6.403100641 um,0.45285
6.435116145 um,0.62867
6.467291725 um,0.497103
6.499628184 um,0.389249
6.532126325 um,0.660069
6.564786956 um,0.401685
6.597610891 um,0.619784
6.630598946 um,0.334766
6.66375194 um,0.653495
6.6970707 um,0.673998
6.730556054 um,0.748493
6.764208834 um,0.735988
6.798029878 um,0.68913
6.832020027 um,0.740321
6.866180128 um,0.53482
6.900511028 um,0.767864
6.935013583 um,0.774089
6.969688651 um,0.711652
7.004537095 um,0.759986
7.03955978 um,0.643428
7.074757579 um,0.772936
7.110131367 um,0.738833
7.145682024 um,0.701791
7.181410434 um,0.727455
7.217317486 um,0.705017
7.253404073 um,0.578369
7.289671094 um,0.569873
7.326119449 um,0.426625
7.362750046 um,0.308047
7.399563797 um,0.332033
7.436561616 um,0.254112
7.473744424 um,0.323522
7.511113146 um,0.372997
7.548668712 um,0.426282
7.586412055 um,0.592865
7.624344115 um,0.668301
7.662465836 um,0.0742891
7.700778165 um,0.0911928
7.739282056 um,0.231177
7.777978466 um,0.310358
7.816868359 um,0.397688
7.8559527 um,0.3411
7.895232464 um,0.347139
7.934708626 um,0.42495
7.974382169 um,0.416341
8.01425408 um,0.418055
8.054325351 um,0.488692
8.094596977 um,0.593223
8.135069962 um,0.604475
8.175745312 um,0.604324
8.216624039 um,0.692743
8.257707159 um,0.715024
8.298995695 um,0.771457
8.340490673 um,0.807197
8.382193126 um,0.810804
8.424104092 um,0.844666
8.466224613 um,0.863678
8.508555736 um,0.882505
8.551098514 um,0.870805
8.593854007 um,0.872086
8.636823277 um,0.863276
8.680007393 um,0.891182
8.72340743 um,0.926395
8.767024467 um,0.915993
8.81085959 um,0.923345
8.854913888 um,0.939852
8.899188457 um,0.93052
8.943684399 um,0.956542
8.988402821 um,0.961276
9.033344836 um,0.943493
9.07851156 um,0.972127
9.123904118 um,0.964241
9.169523638 um,0.955753
9.215371256 um,0.973061
9.261448113 um,0.973301
9.307755353 um,0.963849
9.35429413 um,0.978224
9.401065601 um,0.981695
9.448070929 um,0.974196
9.495311283 um,0.98242
9.54278784 um,0.98785
9.590501779 um,0.982776
9.638454288 um,0.9889
9.686646559 um,0.989834
9.735079792 um,0.991014
9.783755191 um,0.991907
9.832673967 um,0.99438
9.881837337 um,0.992731
9.931246523 um,0.99485
9.980902756 um,0.994982
10.03080727 um,0.995323
10.08096131 um,0.995066
10.13136611 um,0.993955
10.18202294 um,0.993197
10.23293306 um,0.990963
10.28409772 um,0.990875
10.33551821 um,0.992484
10.3871958 um,0.994293
10.43913178 um,0.992434
10.49132744 um,0.993231
10.54378408 um,0.991317
10.596503 um,0.992476
10.64948551 um,0.992488
10.70273294 um,0.992893
10.75624661 um,0.993409
10.81002784 um,0.992897
10.86407798 um,0.993232
10.91839837 um,0.993957
10.97299036 um,0.993832
11.02785531 um,0.992393
11.08299459 um,0.995106
11.13840956 um,0.994436
11.19410161 um,0.995238
11.25007212 um,0.991672
11.30632248 um,0.992328
11.36285409 um,0.993717
11.41966836 um,0.995332
11.4767667 um,0.992844
11.53415054 um,0.993182
11.59182129 um,0.994731
11.64978039 um,0.994438
11.7080293 um,0.987152
11.76656944 um,0.991106
11.82540229 um,0.994694
11.8845293 um,0.987524
11.94395195 um,0.994194
12.00367171 um,0.994199
12.06369007 um,0.98845
12.12400852 um,0.992509
12.18462856 um,0.992533
12.2455517 um,0.991774
12.30677946 um,0.991167
12.36831336 um,0.988437
12.43015492 um,0.987762
12.4923057 um,0.986305
12.55476723 um,0.978791
12.61754106 um,0.954303
12.68062877 um,0.989851
12.74403191 um,0.985368
12.80775207 um,0.985848
12.87179083 um,0.980537
12.93614979 um,0.979426
13.00083054 um,0.976251
13.06583469 um,0.9757
13.13116386 um,0.971109
13.19681968 um,0.942054
13.26280378 um,0.953703
13.3291178 um,0.94877
13.39576339 um,0.942043
13.46274221 um,0.897502
13.53005592 um,0.869704
13.5977062 um,0.905057
13.66569473 um,0.905569
13.7340232 um,0.926673
13.80269332 um,0.904355
13.87170678 um,0.533172
13.94106532 um,0.856528
14.01077064 um,0.848294
14.0808245 um,0.825397
14.15122862 um,0.78509
14.22198476 um,0.679832
14.29309469 um,0.710347
14.36456016 um,0.583354
14.43638296 um,0.507704
14.50856487 um,0.499076
14.5811077 um,0.400642
14.65401324 um,0.376781
14.7272833 um,0.37477
14.80091972 um,0.291814
14.87492432 um,0.323312
14.94929894 um,0.0358518
15.02404544 um,0.227393
15.09916566 um,0.305079
15.17466149 um,0.377663
15.2505348 um,0.379717
15.32678747 um,0.325199
15.40342141 um,0.317654
15.48043852 um,0.457277
15.55784071 um,0.52139
15.63562991 um,0.626941
15.71380806 um,0.639091
15.7923771 um,0.686194
15.87133899 um,0.736832
15.95069568 um,0.809003
16.03044916 um,0.826491
16.11060141 um,0.881542
16.19115441 um,0.556041
16.27211019 um,0.851106
16.35347074 um,0.885562
16.43523809 um,0.869628
16.51741428 um,0.895844
16.60000135 um,0.904179
16.68300136 um,0.891738
16.76641637 um,0.832777
16.85024845 um,0.889351
16.93449969 um,0.925338
17.01917219 um,0.943326
17.10426805 um,0.92858
17.18978939 um,0.883164
17.27573834 um,0.953267
17.36211703 um,0.923015
17.44892761 um,0.955838
17.53617225 um,0.913478
17.62385311 um,0.91401
17.71197238 um,0.949406
17.80053224 um,0.964616
17.8895349 um,0.961888
17.97898258 um,0.955477
18.06887749 um,0.956496
18.15922188 um,0.929895
18.25001799 um,0.936077
18.34126808 um,0.898624
18.43297442 um,0.94839
18.52513929 um,0.962217
18.61776499 um,0.933232
18.71085381 um,0.953667
18.80440808 um,0.962502
18.89843012 um,0.956781
18.99292227 um,0.885952
19.08788688 um,0.9541
19.18332632 um,0.948913
19.27924295 um,0.839408
19.37563916 um,0.913905
19.47251736 um,0.951019
19.56987994 um,0.924689
19.66772934 um,0.927661
19.76606799 um,0.91336
19.86489833 um,0.909732
19.96422282 um,0.901334
