0.4 um,0.993521
0.402 um,0.993715
0.40401 um,0.993864
0.40603005 um,0.99399
0.4080602003 um,0.994109
0.4101005013 um,0.994221
0.4121510038 um,0.994335
0.4142117588 um,0.994434
0.4162828176 um,0.994509
0.4183642317 um,0.994629
0.4204560528 um,0.994755
0.4225583331 um,0.994871
0.4246711247 um,0.994968
0.4267944804 um,0.995058
0.4289284528 um,0.995158
0.431073095 um,0.995262
0.4332284605 um,0.995358
0.4353946028 um,0.99545
0.4375715758 um,0.995534
0.4397594337 um,0.995574
0.4419582309 um,0.995325
0.444168022 um,0.995393
0.4463888621 um,0.995613
0.4486208064 um,0.99589
0.4508639105 um,0.996027
0.45311823 um,0.996095
0.4553838212 um,0.99617
0.4576607403 um,0.996262
0.459949044 um,0.99634
0.4622487892 um,0.996416
0.4645600332 um,0.996483
0.4668828333 um,0.996492
0.4692172475 um,0.996444
0.4715633337 um,0.996561
0.4739211504 um,0.996651
0.4762907561 um,0.996792
0.4786722099 um,0.996874
0.481065571 um,0.996934
0.4834708988 um,0.996944
0.4858882533 um,0.996881
0.4883176946 um,0.996972
0.4907592831 um,0.99708
0.4932130795 um,0.997192
0.4956791449 um,0.997276
0.4981575406 um,0.997296
0.5006483283 um,0.997071
0.5031515699 um,0.995161
0.5056673278 um,0.995812
0.5081956644 um,0.99605
0.5107366428 um,0.997067
0.513290326 um,0.99752
0.5158567776 um,0.997662
0.5184360615 um,0.997722
0.5210282418 um,0.997767
0.523633383 um,0.997661
0.5262515499 um,0.997732
0.5288828077 um,0.997796
0.5315272217 um,0.997869
0.5341848578 um,0.997944
0.5368557821 um,0.997923
0.539540061 um,0.997489
0.5422377613 um,0.997073
0.5449489501 um,0.997134
0.5476736949 um,0.997638
0.5504120634 um,0.997956
0.5531641237 um,0.998182
0.5559299443 um,0.998264
0.558709594 um,0.998286
0.561503142 um,0.998296
0.5643106577 um,0.998308
0.567132211 um,0.997648
0.569967872 um,0.997032
0.5728177114 um,0.996971
0.5756818 um,0.997434
0.578560209 um,0.997962
0.58145301 um,0.998179
0.584360275 um,0.997976
0.5872820764 um,0.99177
0.5902184868 um,0.986421
0.5931695792 um,0.988253
0.5961354271 um,0.990692
0.5991161043 um,0.995054
0.6021116848 um,0.997839
0.6051222432 um,0.998566
0.6081478544 um,0.998742
0.6111885937 um,0.998785
0.6142445367 um,0.998737
0.6173157594 um,0.99863
0.6204023382 um,0.998618
0.6235043498 um,0.998732
0.6266218716 um,0.997673
0.629754981 um,0.997787
0.6329037559 um,0.997734
0.6360682746 um,0.998114
0.639248616 um,0.998272
0.6424448591 um,0.998178
0.6456570834 um,0.993733
0.6488853688 um,0.99071
0.6521297956 um,0.993066
0.6553904446 um,0.99335
0.6586673968 um,0.995975
0.6619607338 um,0.998205
0.6652705375 um,0.998678
0.6685968902 um,0.998986
0.6719398746 um,0.999131
0.675299574 um,0.999179
0.6786760719 um,0.999134
0.6820694522 um,0.998916
0.6854797995 um,0.998673
0.6889071985 um,0.998607
0.6923517345 um,0.985547
0.6958134932 um,0.986531
0.6992925606 um,0.986103
0.7027890234 um,0.986841
0.7063029686 um,0.990394
0.7098344834 um,0.993259
0.7133836558 um,0.993027
0.7169505741 um,0.956788
0.720535327 um,0.967096
0.7241380036 um,0.962662
0.7277586936 um,0.960081
0.7313974871 um,0.964926
0.7350544745 um,0.982874
0.7387297469 um,0.989237
0.7424233956 um,0.996332
0.7461355126 um,0.998579
0.7498661902 um,0.99917
0.7536155211 um,0.999371
0.7573835987 um,0.999406
0.7611705167 um,0.999425
0.7649763693 um,0.999439
0.7688012511 um,0.999453
0.7726452574 um,0.999413
0.7765084837 um,0.999357
0.7803910261 um,0.999079
0.7842929812 um,0.997749
0.7882144461 um,0.990206
0.7921555184 um,0.992633
0.796116296 um,0.989721
0.8000968774 um,0.987362
0.8040973618 um,0.990696
0.8081178486 um,0.991056
0.8121584379 um,0.967536
0.8162192301 um,0.957272
0.8203003262 um,0.977471
0.8244018279 um,0.972465
0.828523837 um,0.973552
0.8326664562 um,0.977818
0.8368297885 um,0.9838
0.8410139374 um,0.991063
0.8452190071 um,0.996583
0.8494451021 um,0.997023
0.8536923276 um,0.997337
0.8579607893 um,0.998541
0.8622505932 um,0.999305
0.8665618462 um,0.999478
0.8708946554 um,0.998717
0.8752491287 um,0.998849
0.8796253743 um,0.995664
0.8840235012 um,0.990626
0.8884436187 um,0.989804
0.8928858368 um,0.9769
0.897350266 um,0.951729
0.9018370173 um,0.967352
0.9063462024 um,0.968334
0.9108779334 um,0.95082
0.9154323231 um,0.944944
0.9200094847 um,0.962487
0.9246095321 um,0.958804
0.9292325798 um,0.900034
0.9338787427 um,0.877977
0.9385481364 um,0.901591
0.9432408771 um,0.92826
0.9479570815 um,0.898128
0.9526968669 um,0.912432
0.9574603512 um,0.907468
0.962247653 um,0.91563
0.9670588912 um,0.940936
0.9718941857 um,0.957643
0.9767536566 um,0.959782
0.9816374249 um,0.971063
0.986545612 um,0.981292
0.9914783401 um,0.987586
0.9964357318 um,0.992892
1.00141791 um,0.991971
1.006425 um,0.993514
1.011457125 um,0.99415
1.016514411 um,0.995456
1.021596983 um,0.995527
1.026704968 um,0.997255
1.031838492 um,0.998702
1.036997685 um,0.997786
1.042182673 um,0.999141
1.047393587 um,0.998541
1.052630555 um,0.996853
1.057893707 um,0.999073
1.063183176 um,0.997975
1.068499092 um,0.996226
1.073841587 um,0.994542
1.079210795 um,0.991588
1.084606849 um,0.986138
1.090029883 um,0.986976
1.095480033 um,0.972279
1.100957433 um,0.956627
1.10646222 um,0.939526
1.111994531 um,0.923248
1.117554504 um,0.883751
1.123142276 um,0.883276
1.128757988 um,0.887623
1.134401778 um,0.836175
1.140073787 um,0.925045
1.145774156 um,0.899428
1.151503026 um,0.862787
1.157260541 um,0.880515
1.163046844 um,0.862895
1.168862078 um,0.901786
1.174706389 um,0.926524
1.180579921 um,0.940076
1.18648282 um,0.947935
1.192415234 um,0.967382
1.198377311 um,0.970266
1.204369197 um,0.964209
1.210391043 um,0.970538
1.216442998 um,0.97388
1.222525213 um,0.979061
1.228637839 um,0.982873
1.234781029 um,0.990595
1.240954934 um,0.997082
1.247159708 um,0.998605
1.253395507 um,0.998511
1.259662485 um,0.998507
1.265960797 um,0.997925
1.272290601 um,0.997561
1.278652054 um,0.995079
1.285045314 um,0.993582
1.291470541 um,0.983941
1.297927893 um,0.977925
1.304417533 um,0.969705
1.310939621 um,0.96051
1.317494319 um,0.958848
1.32408179 um,0.949731
1.330702199 um,0.881663
1.33735571 um,0.900203
1.344042489 um,0.857032
1.350762701 um,0.792102
1.357516515 um,0.706026
1.364304097 um,0.698185
1.371125618 um,0.724828
1.377981246 um,0.737495
1.384871152 um,0.711954
1.391795508 um,0.745106
1.398754485 um,0.729251
1.405748258 um,0.746638
1.412776999 um,0.770081
1.419840884 um,0.788259
1.426940089 um,0.814746
1.434074789 um,0.829602
1.441245163 um,0.84607
1.448451389 um,0.864963
1.455693646 um,0.903341
1.462972114 um,0.909156
1.470286975 um,0.903433
1.477638409 um,0.910788
1.485026601 um,0.910549
1.492451734 um,0.926783
1.499913993 um,0.953826
1.507413563 um,0.960629
1.514950631 um,0.97113
1.522525384 um,0.97711
1.530138011 um,0.970743
1.537788701 um,0.977861
1.545477645 um,0.988648
1.553205033 um,0.995586
1.560971058 um,0.994513
1.568775913 um,0.940093
1.576619793 um,0.948314
1.584502892 um,0.975302
1.592425406 um,0.989404
1.600387533 um,0.960139
1.608389471 um,0.944462
1.616431418 um,0.943038
1.624513575 um,0.923131
1.632636143 um,0.906888
1.640799324 um,0.947885
1.649003321 um,0.909046
1.657248337 um,0.942023
1.665534579 um,0.873554
1.673862252 um,0.935404
1.682231563 um,0.931851
1.690642721 um,0.904397
1.699095934 um,0.84485
1.707591414 um,0.850835
1.716129371 um,0.930794
1.724710018 um,0.863984
1.733333568 um,0.875755
1.742000236 um,0.917376
1.750710237 um,0.929274
1.759463788 um,0.919624
1.768261107 um,0.907808
1.777102413 um,0.912356
1.785987925 um,0.892821
1.794917864 um,0.888349
1.803892454 um,0.889005
1.812911916 um,0.864188
1.821976476 um,0.846702
1.831086358 um,0.798621
1.84024179 um,0.772233
1.849442999 um,0.787042
1.858690214 um,0.781398
1.867983665 um,0.744744
1.877323583 um,0.79081
1.886710201 um,0.852278
1.896143752 um,0.857666
1.905624471 um,0.829321
1.915152593 um,0.811046
1.924728356 um,0.825799
1.934351998 um,0.841464
1.944023758 um,0.827605
1.953743877 um,0.804827
1.963512596 um,0.836569
1.973330159 um,0.890788
1.98319681 um,0.922158
1.993112794 um,0.894905
2.003078358 um,0.734545
2.01309375 um,0.711111
2.023159218 um,0.790278
2.033275015 um,0.814092
2.04344139 um,0.866359
2.053658597 um,0.857738
2.06392689 um,0.8657
2.074246524 um,0.864837
2.084617757 um,0.877915
2.095040845 um,0.887834
2.10551605 um,0.93807
2.11604363 um,0.958125
2.126623848 um,0.977252
2.137256967 um,0.973219
2.147943252 um,0.954436
2.158682968 um,0.938836
2.169476383 um,0.923741
2.180323765 um,0.965663
2.191225384 um,0.922329
2.202181511 um,0.684516
2.213192418 um,0.881624
2.224258381 um,0.849649
2.235379672 um,0.796553
2.246556571 um,0.729536
2.257789354 um,0.719618
2.2690783 um,0.75793
2.280423692 um,0.738505
2.29182581 um,0.649857
2.303284939 um,0.748592
2.314801364 um,0.695455
2.326375371 um,0.685898
2.338007248 um,0.68095
2.349697284 um,0.662012
2.36144577 um,0.744086
2.373252999 um,0.655539
2.385119264 um,0.778475
2.397044861 um,0.813481
2.409030085 um,0.854086
2.421075235 um,0.783658
2.433180612 um,0.819334
2.445346515 um,0.867584
2.457573247 um,0.885152
2.469861113 um,0.892475
2.482210419 um,0.888511
2.494621471 um,0.888812
2.507094578 um,0.876408
2.519630051 um,0.83688
2.532228202 um,0.769934
2.544889343 um,0.723871
2.557613789 um,0.663643
2.570401858 um,0.583499
2.583253867 um,0.518401
2.596170137 um,0.48446
2.609150988 um,0.51437
2.622196742 um,0.586578
2.635307726 um,0.679936
2.648484265 um,0.667804
2.661726686 um,0.397381
2.67503532 um,0.0978183
2.688410496 um,0.117681
2.701852549 um,0.0943549
2.715361811 um,0.260956
2.72893862 um,0.444508
2.742583314 um,0.328503
2.75629623 um,0.162257
2.770077711 um,0.21772
2.7839281 um,0.17152
2.79784774 um,0.28896
2.811836979 um,0.363296
2.825896164 um,0.49174
2.840025645 um,0.546845
2.854225773 um,0.631
2.868496902 um,0.74693
2.882839386 um,0.80095
2.897253583 um,0.846054
2.911739851 um,0.866972
2.92629855 um,0.882916
2.940930043 um,0.895799
2.955634693 um,0.888991
2.970412867 um,0.864449
2.985264931 um,0.918034
3.000191256 um,0.90595
3.015192212 um,0.914334
3.030268173 um,0.918283
3.045419514 um,0.898945
3.060646612 um,0.919344
3.075949845 um,0.939953
3.091329594 um,0.910064
3.106786242 um,0.91012
3.122320173 um,0.905644
3.137931774 um,0.896979
3.153621433 um,0.82147
3.16938954 um,0.809573
3.185236488 um,0.782695
3.20116267 um,0.716219
3.217168483 um,0.726615
3.233254326 um,0.705684
3.249420598 um,0.694989
3.265667701 um,0.790805
3.281996039 um,0.836041
3.298406019 um,0.830369
3.314898049 um,0.236513
3.33147254 um,0.404869
3.348129902 um,0.779997
3.364870552 um,0.7292
3.381694905 um,0.737065
3.398603379 um,0.727276
3.415596396 um,0.727533
3.432674378 um,0.7087
3.44983775 um,0.678469
3.467086939 um,0.695585
3.484422373 um,0.735938
3.501844485 um,0.812428
3.519353708 um,0.802085
3.536950476 um,0.808595
3.554635228 um,0.851016
3.572408405 um,0.825978
3.590270447 um,0.806185
3.608221799 um,0.792953
3.626262908 um,0.880511
3.644394222 um,0.881158
3.662616193 um,0.884609
3.680929274 um,0.896104
3.699333921 um,0.894391
3.71783059 um,0.906791
3.736419743 um,0.914392
3.755101842 um,0.935253
3.773877351 um,0.90619
3.792746738 um,0.894371
3.811710472 um,0.954247
3.830769024 um,0.948503
3.849922869 um,0.893669
3.869172484 um,0.928342
3.888518346 um,0.939244
3.907960938 um,0.948943
3.927500742 um,0.955974
3.947138246 um,0.953389
3.966873937 um,0.954264
3.986708307 um,0.970357
4.006641849 um,0.962583
4.026675058 um,0.971521
4.046808433 um,0.968141
4.067042475 um,0.974053
4.087377688 um,0.970569
4.107814576 um,0.974119
4.128353649 um,0.982161
4.148995417 um,0.974205
4.169740394 um,0.862728
4.190589096 um,0.136498
4.211542042 um,7.41482e-05
4.232599752 um,1.55161e-30
4.253762751 um,6.84004e-17
4.275031564 um,8.23396e-22
4.296406722 um,6.12854e-14
4.317888756 um,5.29571e-09
4.3394782 um,0.00022877
4.361175591 um,0.00450742
4.382981469 um,0.0319483
4.404896376 um,0.0656802
4.426920858 um,0.131232
4.449055462 um,0.282165
4.471300739 um,0.494712
4.493657243 um,0.651571
4.516125529 um,0.793223
4.538706157 um,0.878798
4.561399688 um,0.932916
4.584206686 um,0.963592
4.60712772 um,0.948901
4.630163358 um,0.959644
4.653314175 um,0.952234
4.676580746 um,0.942097
4.69996365 um,0.891752
4.723463468 um,0.904359
4.747080785 um,0.88177
4.770816189 um,0.832786
4.79467027 um,0.892478
4.818643622 um,0.819199
4.84273684 um,0.8671
4.866950524 um,0.853842
4.891285276 um,0.897381
4.915741703 um,0.923429
4.940320411 um,0.932845
4.965022013 um,0.948424
4.989847123 um,0.954566
5.014796359 um,0.880104
5.039870341 um,0.95694
5.065069693 um,0.967511
5.090395041 um,0.933501
5.115847016 um,0.947222
5.141426251 um,0.850137
5.167133383 um,0.897212
5.192969049 um,0.915138
5.218933895 um,0.877632
5.245028564 um,0.887642
5.271253707 um,0.867948
5.297609976 um,0.890658
5.324098025 um,0.939842
5.350718516 um,0.734923
5.377472108 um,0.897634
5.404359469 um,0.869058
5.431381266 um,0.805108
5.458538172 um,0.780172
5.485830863 um,0.85008
5.513260018 um,0.849054
5.540826318 um,0.776682
5.568530449 um,0.635202
5.596373101 um,0.783826
5.624354967 um,0.720921
5.652476742 um,0.660802
5.680739126 um,0.710992
5.709142821 um,0.534408
5.737688535 um,0.580048
5.766376978 um,0.536153
5.795208863 um,0.774643
5.824184907 um,0.430756
5.853305832 um,0.636305
5.882572361 um,0.385293
5.911985223 um,0.63562
5.941545149 um,0.41969
5.971252874 um,0.558796
6.001109139 um,0.644555
6.031114685 um,0.621234
6.061270258 um,0.387099
6.091576609 um,0.676407
6.122034492 um,0.702854
6.152644665 um,0.624798
6.183407888 um,0.658577
6.214324928 um,0.784365
6.245396552 um,0.842461
6.276623535 um,0.824206
6.308006653 um,0.887715
6.339546686 um,0.580458
6.371244419 um,0.670784
6.403100641 um,0.389793
6.435116145 um,0.56834
6.467291725 um,0.437841
6.499628184 um,0.40372
6.532126325 um,0.550102
6.564786956 um,0.258962
6.597610891 um,0.448658
6.630598946 um,0.202799
6.66375194 um,0.537995
6.6970707 um,0.563739
6.730556054 um,0.669571
6.764208834 um,0.663114
6.798029878 um,0.595887
6.832020027 um,0.714918
6.866180128 um,0.386454
6.900511028 um,0.725064
6.935013583 um,0.854835
6.969688651 um,0.663211
7.004537095 um,0.756115
7.03955978 um,0.526463
7.074757579 um,0.803779
7.110131367 um,0.763587
7.145682024 um,0.658088
7.181410434 um,0.774991
7.217317486 um,0.799854
7.253404073 um,0.776258
7.289671094 um,0.729733
7.326119449 um,0.677014
7.362750046 um,0.682987
7.399563797 um,0.707811
7.436561616 um,0.651986
7.473744424 um,0.668774
7.511113146 um,0.769537
7.548668712 um,0.813526
7.586412055 um,0.768433
7.624344115 um,0.856162
7.662465836 um,0.371946
7.700778165 um,0.47444
7.739282056 um,0.607294
7.777978466 um,0.721507
7.816868359 um,0.752188
7.8559527 um,0.748013
7.895232464 um,0.782129
7.934708626 um,0.806593
7.974382169 um,0.790241
8.01425408 um,0.794974
8.054325351 um,0.809008
8.094596977 um,0.848718
8.135069962 um,0.846948
8.175745312 um,0.84913
8.216624039 um,0.878041
8.257707159 um,0.882321
8.298995695 um,0.911134
8.340490673 um,0.91875
8.382193126 um,0.928097
8.424104092 um,0.937448
8.466224613 um,0.946987
8.508555736 um,0.949353
8.551098514 um,0.952992
8.593854007 um,0.957138
8.636823277 um,0.957939
8.680007393 um,0.957235
8.72340743 um,0.9806
8.767024467 um,0.976629
8.81085959 um,0.968657
8.854913888 um,0.985058
8.899188457 um,0.976833
8.943684399 um,0.984924
8.988402821 um,0.981305
9.033344836 um,0.976419
9.07851156 um,0.966052
9.123904118 um,0.953315
9.169523638 um,0.935224
9.215371256 um,0.920454
9.261448113 um,0.924205
9.307755353 um,0.929447
9.35429413 um,0.939366
9.401065601 um,0.954829
9.448070929 um,0.941796
9.495311283 um,0.932815
9.54278784 um,0.946091
9.590501779 um,0.949752
9.638454288 um,0.952239
9.686646559 um,0.961693
9.735079792 um,0.971047
9.783755191 um,0.982714
9.832673967 um,0.98412
9.881837337 um,0.982844
9.931246523 um,0.988716
9.980902756 um,0.989602
10.03080727 um,0.982099
10.08096131 um,0.981041
10.13136611 um,0.970084
10.18202294 um,0.966824
10.23293306 um,0.959641
10.28409772 um,0.960362
10.33551821 um,0.968772
10.3871958 um,0.975541
10.43913178 um,0.962839
10.49132744 um,0.95892
10.54378408 um,0.953745
10.596503 um,0.955352
10.64948551 um,0.954538
10.70273294 um,0.958886
10.75624661 um,0.965376
10.81002784 um,0.964378
10.86407798 um,0.969435
10.91839837 um,0.969378
10.97299036 um,0.969627
11.02785531 um,0.97329
11.08299459 um,0.975659
11.13840956 um,0.9756
11.19410161 um,0.980835
11.25007212 um,0.977375
11.30632248 um,0.981371
11.36285409 um,0.983303
11.41966836 um,0.984717
11.4767667 um,0.983754
11.53415054 um,0.982205
11.59182129 um,0.969503
11.64978039 um,0.972952
11.7080293 um,0.971323
11.76656944 um,0.981281
11.82540229 um,0.982871
11.8845293 um,0.974109
11.94395195 um,0.982829
12.00367171 um,0.974836
12.06369007 um,0.907245
12.12400852 um,0.980743
12.18462856 um,0.974047
12.2455517 um,0.970432
12.30677946 um,0.965414
12.36831336 um,0.958961
12.43015492 um,0.947362
12.4923057 um,0.947957
12.55476723 um,0.931404
12.61754106 um,0.706932
12.68062877 um,0.933971
12.74403191 um,0.92315
12.80775207 um,0.896932
12.87179083 um,0.887566
12.93614979 um,0.860214
13.00083054 um,0.800244
13.06583469 um,0.815436
13.13116386 um,0.79146
13.19681968 um,0.631186
13.26280378 um,0.625645
13.3291178 um,0.658544
13.39576339 um,0.649395
13.46274221 um,0.517215
13.53005592 um,0.348464
13.5977062 um,0.505143
13.66569473 um,0.505468
13.7340232 um,0.543451
13.80269332 um,0.466046
13.87170678 um,0.107519
13.94106532 um,0.301551
14.01077064 um,0.287159
14.0808245 um,0.209362
14.15122862 um,0.161822
14.22198476 um,0.049676
14.29309469 um,0.0709859
14.36456016 um,0.0287646
14.43638296 um,0.0219291
14.50856487 um,0.00908936
14.5811077 um,0.00335892
14.65401324 um,0.00271492
14.7272833 um,0.00298528
14.80091972 um,0.00171532
14.87492432 um,0.00146618
14.94929894 um,8.77977e-06
15.02404544 um,0.000186495
15.09916566 um,0.00322732
15.17466149 um,0.00377444
15.2505348 um,0.00347739
15.32678747 um,0.00230509
15.40342141 um,0.00504285
15.48043852 um,0.02047
15.55784071 um,0.0332832
15.63562991 um,0.0412002
15.71380806 um,0.0520512
15.7923771 um,0.0684188
15.87133899 um,0.12174
15.95069568 um,0.223161
16.03044916 um,0.310519
16.11060141 um,0.427864
16.19115441 um,0.070857
16.27211019 um,0.313219
16.35347074 um,0.449224
16.43523809 um,0.438032
16.51741428 um,0.499585
16.60000135 um,0.549868
16.68300136 um,0.47594
16.76641637 um,0.316142
16.85024845 um,0.515804
16.93449969 um,0.670643
17.01917219 um,0.687258
17.10426805 um,0.656091
17.18978939 um,0.59917
17.27573834 um,0.740472
17.36211703 um,0.690948
17.44892761 um,0.800356
17.53617225 um,0.773349
17.62385311 um,0.814845
17.71197238 um,0.85092
17.80053224 um,0.869388
17.8895349 um,0.878775
17.97898258 um,0.89994
18.06887749 um,0.915699
18.15922188 um,0.856135
18.25001799 um,0.862353
18.34126808 um,0.73975
18.43297442 um,0.921869
18.52513929 um,0.9447
18.61776499 um,0.897259
18.71085381 um,0.929231
18.80440808 um,0.958164
18.89843012 um,0.949925
18.99292227 um,0.795932
19.08788688 um,0.954327
19.18332632 um,0.93641
19.27924295 um,0.71965
19.37563916 um,0.829497
19.47251736 um,0.941445
19.56987994 um,0.867721
19.66772934 um,0.892047
19.76606799 um,0.891069
19.86489833 um,0.83057
19.96422282 um,0.854433
