0.4 um,0.999417
0.402 um,0.999436
0.40401 um,0.999449
0.40603005 um,0.999459
0.4080602003 um,0.999471
0.4101005013 um,0.999481
0.4121510038 um,0.999491
0.4142117588 um,0.9995
0.4162828176 um,0.999505
0.4183642317 um,0.999516
0.4204560528 um,0.999527
0.4225583331 um,0.99954
0.4246711247 um,0.999548
0.4267944804 um,0.999556
0.4289284528 um,0.999565
0.431073095 um,0.999574
0.4332284605 um,0.999582
0.4353946028 um,0.99959
0.4375715758 um,0.999596
0.4397594337 um,0.999593
0.4419582309 um,0.999561
0.444168022 um,0.99957
0.4463888621 um,0.999606
0.4486208064 um,0.999634
0.4508639105 um,0.999644
0.45311823 um,0.999647
0.4553838212 um,0.999653
0.4576607403 um,0.999659
0.459949044 um,0.999663
0.4622487892 um,0.999677
0.4645600332 um,0.999683
0.4668828333 um,0.999682
0.4692172475 um,0.999675
0.4715633337 um,0.999686
0.4739211504 um,0.999698
0.4762907561 um,0.999709
0.4786722099 um,0.99971
0.481065571 um,0.999703
0.4834708988 um,0.999692
0.4858882533 um,0.999638
0.4883176946 um,0.999712
0.4907592831 um,0.999736
0.4932130795 um,0.999748
0.4956791449 um,0.999755
0.4981575406 um,0.999756
0.5006483283 um,0.999732
0.5031515699 um,0.999512
0.5056673278 um,0.999528
0.5081956644 um,0.999598
0.5107366428 um,0.999721
0.513290326 um,0.999776
0.5158567776 um,0.999772
0.5184360615 um,0.999789
0.5210282418 um,0.999784
0.523633383 um,0.999774
0.5262515499 um,0.999784
0.5288828077 um,0.999792
0.5315272217 um,0.99979
0.5341848578 um,0.999779
0.5368557821 um,0.999729
0.539540061 um,0.999574
0.5422377613 um,0.999308
0.5449489501 um,0.999488
0.5476736949 um,0.999766
0.5504120634 um,0.999818
0.5531641237 um,0.999837
0.5559299443 um,0.999835
0.558709594 um,0.999837
0.561503142 um,0.999838
0.5643106577 um,0.999835
0.567132211 um,0.999764
0.569967872 um,0.999626
0.5728177114 um,0.999605
0.5756818 um,0.999641
0.578560209 um,0.999747
0.58145301 um,0.999825
0.584360275 um,0.999819
0.5872820764 um,0.999229
0.5902184868 um,0.998205
0.5931695792 um,0.99831
0.5961354271 um,0.998988
0.5991161043 um,0.99958
0.6021116848 um,0.999818
0.6051222432 um,0.999857
0.6081478544 um,0.999812
0.6111885937 um,0.999729
0.6142445367 um,0.999264
0.6173157594 um,0.998519
0.6204023382 um,0.998372
0.6235043498 um,0.999336
0.6266218716 um,0.999677
0.629754981 um,0.999695
0.6329037559 um,0.999745
0.6360682746 um,0.99981
0.639248616 um,0.999824
0.6424448591 um,0.999776
0.6456570834 um,0.999398
0.6488853688 um,0.998573
0.6521297956 um,0.999022
0.6553904446 um,0.999029
0.6586673968 um,0.999458
0.6619607338 um,0.999577
0.6652705375 um,0.999358
0.6685968902 um,0.999523
0.6719398746 um,0.999744
0.675299574 um,0.999885
0.6786760719 um,0.999896
0.6820694522 um,0.999782
0.6854797995 um,0.999757
0.6889071985 um,0.999812
0.6923517345 um,0.998542
0.6958134932 um,0.997186
0.6992925606 um,0.99725
0.7027890234 um,0.997367
0.7063029686 um,0.998566
0.7098344834 um,0.999213
0.7133836558 um,0.999167
0.7169505741 um,0.992202
0.720535327 um,0.987859
0.7241380036 um,0.983342
0.7277586936 um,0.981534
0.7313974871 um,0.990452
0.7350544745 um,0.996373
0.7387297469 um,0.998552
0.7424233956 um,0.999702
0.7461355126 um,0.99989
0.7498661902 um,0.999906
0.7536155211 um,0.999919
0.7573835987 um,0.999872
0.7611705167 um,0.999674
0.7649763693 um,0.999541
0.7688012511 um,0.999566
0.7726452574 um,0.999397
0.7765084837 um,0.999124
0.7803910261 um,0.998267
0.7842929812 um,0.997766
0.7882144461 um,0.997316
0.7921555184 um,0.996764
0.796116296 um,0.99587
0.8000968774 um,0.995923
0.8040973618 um,0.997386
0.8081178486 um,0.99823
0.8121584379 um,0.996021
0.8162192301 um,0.988101
0.8203003262 um,0.992939
0.8244018279 um,0.99292
0.828523837 um,0.992723
0.8326664562 um,0.996442
0.8368297885 um,0.998943
0.8410139374 um,0.999208
0.8452190071 um,0.999633
0.8494451021 um,0.999652
0.8536923276 um,0.999761
0.8579607893 um,0.999898
0.8622505932 um,0.999958
0.8665618462 um,0.999958
0.8708946554 um,0.995771
0.8752491287 um,0.996691
0.8796253743 um,0.982052
0.8840235012 um,0.943477
0.8884436187 um,0.948139
0.8928858368 um,0.963515
0.897350266 um,0.962873
0.9018370173 um,0.976299
0.9063462024 um,0.985793
0.9108779334 um,0.985445
0.9154323231 um,0.988534
0.9200094847 um,0.992812
0.9246095321 um,0.993986
0.9292325798 um,0.982545
0.9338787427 um,0.956747
0.9385481364 um,0.970794
0.9432408771 um,0.975718
0.9479570815 um,0.972474
0.9526968669 um,0.973962
0.9574603512 um,0.97588
0.962247653 um,0.980033
0.9670588912 um,0.984178
0.9718941857 um,0.983139
0.9767536566 um,0.982699
0.9816374249 um,0.983691
0.986545612 um,0.983573
0.9914783401 um,0.981618
0.9964357318 um,0.980296
1.00141791 um,0.98235
1.006425 um,0.982842
1.011457125 um,0.982924
1.016514411 um,0.986631
1.021596983 um,0.991049
1.026704968 um,0.993995
1.031838492 um,0.997217
1.036997685 um,0.998663
1.042182673 um,0.999459
1.047393587 um,0.999701
1.052630555 um,0.999908
1.057893707 um,0.999975
1.063183176 um,0.999939
1.068499092 um,0.999879
1.073841587 um,0.9997
1.079210795 um,0.999118
1.084606849 um,0.997515
1.090029883 um,0.995334
1.095480033 um,0.990332
1.100957433 um,0.989403
1.10646222 um,0.981446
1.111994531 um,0.957088
1.117554504 um,0.930967
1.123142276 um,0.843436
1.128757988 um,0.852954
1.134401778 um,0.811081
1.140073787 um,0.892926
1.145774156 um,0.847612
1.151503026 um,0.72437
1.157260541 um,0.74907
1.163046844 um,0.676448
1.168862078 um,0.771566
1.174706389 um,0.828123
1.180579921 um,0.870751
1.18648282 um,0.881451
1.192415234 um,0.932508
1.198377311 um,0.956943
1.204369197 um,0.971879
1.210391043 um,0.984005
1.216442998 um,0.98976
1.222525213 um,0.992084
1.228637839 um,0.992494
1.234781029 um,0.994273
1.240954934 um,0.997334
1.247159708 um,0.998069
1.253395507 um,0.999065
1.259662485 um,0.999327
1.265960797 um,0.999438
1.272290601 um,0.999534
1.278652054 um,0.999606
1.285045314 um,0.999616
1.291470541 um,0.998645
1.297927893 um,0.995878
1.304417533 um,0.984189
1.310939621 um,0.955221
1.317494319 um,0.941324
1.32408179 um,0.950192
1.330702199 um,0.831595
1.33735571 um,0.89679
1.344042489 um,0.825513
1.350762701 um,0.816054
1.357516515 um,0.749622
1.364304097 um,0.764565
1.371125618 um,0.757422
1.377981246 um,0.750428
1.384871152 um,0.729599
1.391795508 um,0.762493
1.398754485 um,0.75063
1.405748258 um,0.755632
1.412776999 um,0.807962
1.419840884 um,0.856588
1.426940089 um,0.869238
1.434074789 um,0.90742
1.441245163 um,0.931937
1.448451389 um,0.939348
1.455693646 um,0.956464
1.462972114 um,0.962637
1.470286975 um,0.949024
1.477638409 um,0.958601
1.485026601 um,0.96864
1.492451734 um,0.980441
1.499913993 um,0.989803
1.507413563 um,0.989654
1.514950631 um,0.994
1.522525384 um,0.997193
1.530138011 um,0.997612
1.537788701 um,0.997247
1.545477645 um,0.998781
1.553205033 um,0.999286
1.560971058 um,0.998903
1.568775913 um,0.993656
1.576619793 um,0.991643
1.584502892 um,0.997912
1.592425406 um,0.998862
1.600387533 um,0.98896
1.608389471 um,0.984436
1.616431418 um,0.949471
1.624513575 um,0.888363
1.632636143 um,0.852861
1.640799324 um,0.903436
1.649003321 um,0.804093
1.657248337 um,0.884407
1.665534579 um,0.801619
1.673862252 um,0.866394
1.682231563 um,0.859691
1.690642721 um,0.805606
1.699095934 um,0.710041
1.707591414 um,0.715174
1.716129371 um,0.842888
1.724710018 um,0.739576
1.733333568 um,0.761158
1.742000236 um,0.831846
1.750710237 um,0.851498
1.759463788 um,0.838399
1.768261107 um,0.811884
1.777102413 um,0.830719
1.785987925 um,0.802437
1.794917864 um,0.818891
1.803892454 um,0.89856
1.812911916 um,0.892303
1.821976476 um,0.902009
1.831086358 um,0.899607
1.84024179 um,0.896558
1.849442999 um,0.91307
1.858690214 um,0.921363
1.867983665 um,0.924115
1.877323583 um,0.934742
1.886710201 um,0.959992
1.896143752 um,0.958467
1.905624471 um,0.951836
1.915152593 um,0.941117
1.924728356 um,0.949685
1.934351998 um,0.956719
1.944023758 um,0.961801
1.953743877 um,0.966155
1.963512596 um,0.97622
1.973330159 um,0.985108
1.98319681 um,0.988862
1.993112794 um,0.988556
2.003078358 um,0.963899
2.01309375 um,0.96769
2.023159218 um,0.981238
2.033275015 um,0.988815
2.04344139 um,0.985882
2.053658597 um,0.979332
2.06392689 um,0.985621
2.074246524 um,0.984658
2.084617757 um,0.991016
2.095040845 um,0.995308
2.10551605 um,0.997486
2.11604363 um,0.994615
2.126623848 um,0.985014
2.137256967 um,0.969212
2.147943252 um,0.941026
2.158682968 um,0.903643
2.169476383 um,0.854041
2.180323765 um,0.944671
2.191225384 um,0.893906
2.202181511 um,0.592063
2.213192418 um,0.841147
2.224258381 um,0.806803
2.235379672 um,0.734991
2.246556571 um,0.647917
2.257789354 um,0.644073
2.2690783 um,0.698706
2.280423692 um,0.677991
2.29182581 um,0.566212
2.303284939 um,0.663099
2.314801364 um,0.620297
2.326375371 um,0.636887
2.338007248 um,0.621575
2.349697284 um,0.580024
2.36144577 um,0.683835
2.373252999 um,0.602982
2.385119264 um,0.720324
2.397044861 um,0.742764
2.409030085 um,0.80461
2.421075235 um,0.709412
2.433180612 um,0.754399
2.445346515 um,0.822651
2.457573247 um,0.836147
2.469861113 um,0.866848
2.482210419 um,0.894146
2.494621471 um,0.919784
2.507094578 um,0.929524
2.519630051 um,0.930405
2.532228202 um,0.933954
2.544889343 um,0.911166
2.557613789 um,0.85231
2.570401858 um,0.863198
2.583253867 um,0.86421
2.596170137 um,0.854438
2.609150988 um,0.884689
2.622196742 um,0.898231
2.635307726 um,0.916746
2.648484265 um,0.92187
2.661726686 um,0.857573
2.67503532 um,0.82541
2.688410496 um,0.850302
2.701852549 um,0.843996
2.715361811 um,0.876674
2.72893862 um,0.916032
2.742583314 um,0.902949
2.75629623 um,0.87285
2.770077711 um,0.87037
2.7839281 um,0.871386
2.79784774 um,0.905765
2.811836979 um,0.918454
2.825896164 um,0.944042
2.840025645 um,0.942443
2.854225773 um,0.948257
2.868496902 um,0.966525
2.882839386 um,0.967319
2.897253583 um,0.976424
2.911739851 um,0.975712
2.92629855 um,0.983846
2.940930043 um,0.983357
2.955634693 um,0.981712
2.970412867 um,0.969133
2.985264931 um,0.98507
3.000191256 um,0.981678
3.015192212 um,0.981162
3.030268173 um,0.979427
3.045419514 um,0.975366
3.060646612 um,0.978739
3.075949845 um,0.98407
3.091329594 um,0.975182
3.106786242 um,0.968642
3.122320173 um,0.934291
3.137931774 um,0.921415
3.153621433 um,0.835486
3.16938954 um,0.838766
3.185236488 um,0.825288
3.20116267 um,0.777134
3.217168483 um,0.772268
3.233254326 um,0.721884
3.249420598 um,0.668511
3.265667701 um,0.783468
3.281996039 um,0.832526
3.298406019 um,0.822129
3.314898049 um,0.258954
3.33147254 um,0.540447
3.348129902 um,0.769155
3.364870552 um,0.706094
3.381694905 um,0.723117
3.398603379 um,0.720614
3.415596396 um,0.737871
3.432674378 um,0.716452
3.44983775 um,0.701092
3.467086939 um,0.702224
3.484422373 um,0.741915
3.501844485 um,0.818689
3.519353708 um,0.795486
3.536950476 um,0.803882
3.554635228 um,0.86057
3.572408405 um,0.808711
3.590270447 um,0.774124
3.608221799 um,0.773372
3.626262908 um,0.874753
3.644394222 um,0.872166
3.662616193 um,0.869339
3.680929274 um,0.884468
3.699333921 um,0.874278
3.71783059 um,0.88978
3.736419743 um,0.890469
3.755101842 um,0.913993
3.773877351 um,0.886461
3.792746738 um,0.870907
3.811710472 um,0.944044
3.830769024 um,0.932427
3.849922869 um,0.866185
3.869172484 um,0.889342
3.888518346 um,0.921836
3.907960938 um,0.935105
3.927500742 um,0.94171
3.947138246 um,0.936898
3.966873937 um,0.941962
3.986708307 um,0.963531
4.006641849 um,0.952426
4.026675058 um,0.969472
4.046808433 um,0.965268
4.067042475 um,0.97317
4.087377688 um,0.978479
4.107814576 um,0.975084
4.128353649 um,0.987421
4.148995417 um,0.977875
4.169740394 um,0.989816
4.190589096 um,0.947844
4.211542042 um,0.623508
4.232599752 um,0.313953
4.253762751 um,0.443137
4.275031564 um,0.329018
4.296406722 um,0.459405
4.317888756 um,0.637579
4.3394782 um,0.741525
4.361175591 um,0.796634
4.382981469 um,0.850447
4.404896376 um,0.875689
4.426920858 um,0.918258
4.449055462 um,0.943219
4.471300739 um,0.966414
4.493657243 um,0.98532
4.516125529 um,0.995396
4.538706157 um,0.973769
4.561399688 um,0.991992
4.584206686 um,0.99766
4.60712772 um,0.994657
4.630163358 um,0.994972
4.653314175 um,0.993719
4.676580746 um,0.991054
4.69996365 um,0.990347
4.723463468 um,0.9927
4.747080785 um,0.993221
4.770816189 um,0.983529
4.79467027 um,0.990038
4.818643622 um,0.975653
4.84273684 um,0.98969
4.866950524 um,0.991659
4.891285276 um,0.991381
4.915741703 um,0.992174
4.940320411 um,0.993102
4.965022013 um,0.995755
4.989847123 um,0.99537
5.014796359 um,0.986037
5.039870341 um,0.995165
5.065069693 um,0.997401
5.090395041 um,0.992459
5.115847016 um,0.993339
5.141426251 um,0.981853
5.167133383 um,0.98218
5.192969049 um,0.990967
5.218933895 um,0.9841
5.245028564 um,0.984193
5.271253707 um,0.980953
5.297609976 um,0.98785
5.324098025 um,0.9928
5.350718516 um,0.959752
5.377472108 um,0.984251
5.404359469 um,0.984929
5.431381266 um,0.963473
5.458538172 um,0.96376
5.485830863 um,0.976748
5.513260018 um,0.981492
5.540826318 um,0.972825
5.568530449 um,0.944678
5.596373101 um,0.966552
5.624354967 um,0.950879
5.652476742 um,0.946963
5.680739126 um,0.956757
5.709142821 um,0.935449
5.737688535 um,0.933752
5.766376978 um,0.918207
5.795208863 um,0.967265
5.824184907 um,0.899871
5.853305832 um,0.939023
5.882572361 um,0.871598
5.911985223 um,0.92833
5.941545149 um,0.890882
5.971252874 um,0.897791
6.001109139 um,0.914101
6.031114685 um,0.924479
6.061270258 um,0.866816
6.091576609 um,0.939556
6.122034492 um,0.925824
6.152644665 um,0.925765
6.183407888 um,0.922637
6.214324928 um,0.959811
6.245396552 um,0.961227
6.276623535 um,0.973221
6.308006653 um,0.982418
6.339546686 um,0.909044
6.371244419 um,0.936913
6.403100641 um,0.838999
6.435116145 um,0.912882
6.467291725 um,0.850472
6.499628184 um,0.773413
6.532126325 um,0.926473
6.564786956 um,0.838651
6.597610891 um,0.91276
6.630598946 um,0.797346
6.66375194 um,0.910654
6.6970707 um,0.925364
6.730556054 um,0.94378
6.764208834 um,0.93831
6.798029878 um,0.925509
6.832020027 um,0.925399
6.866180128 um,0.870395
6.900511028 um,0.935759
6.935013583 um,0.928502
6.969688651 um,0.910283
7.004537095 um,0.925706
7.03955978 um,0.902489
7.074757579 um,0.936623
7.110131367 um,0.929838
7.145682024 um,0.916973
7.181410434 um,0.921141
7.217317486 um,0.924383
7.253404073 um,0.898078
7.289671094 um,0.894122
7.326119449 um,0.838713
7.362750046 um,0.766206
7.399563797 um,0.769865
7.436561616 um,0.684723
7.473744424 um,0.751142
7.511113146 um,0.779578
7.548668712 um,0.830207
7.586412055 um,0.895883
7.624344115 um,0.919451
7.662465836 um,0.36497
7.700778165 um,0.563149
7.739282056 um,0.716294
7.777978466 um,0.762641
7.816868359 um,0.802645
7.8559527 um,0.795331
7.895232464 um,0.804542
7.934708626 um,0.830132
7.974382169 um,0.815503
8.01425408 um,0.827975
8.054325351 um,0.852267
8.094596977 um,0.884109
8.135069962 um,0.891101
8.175745312 um,0.896309
8.216624039 um,0.916174
8.257707159 um,0.922868
8.298995695 um,0.936251
8.340490673 um,0.945801
8.382193126 um,0.951802
8.424104092 um,0.950398
8.466224613 um,0.959024
8.508555736 um,0.964305
8.551098514 um,0.954965
8.593854007 um,0.956582
8.636823277 um,0.9514
8.680007393 um,0.964902
8.72340743 um,0.97626
8.767024467 um,0.972338
8.81085959 um,0.975957
8.854913888 um,0.984114
8.899188457 um,0.977406
8.943684399 um,0.986253
8.988402821 um,0.9888
9.033344836 um,0.981554
9.07851156 um,0.991242
9.123904118 um,0.989055
9.169523638 um,0.988338
9.215371256 um,0.992156
9.261448113 um,0.99368
9.307755353 um,0.991683
9.35429413 um,0.995167
9.401065601 um,0.996482
9.448070929 um,0.995231
9.495311283 um,0.996449
9.54278784 um,0.997558
9.590501779 um,0.997184
9.638454288 um,0.99814
9.686646559 um,0.998468
9.735079792 um,0.999044
9.783755191 um,0.999429
9.832673967 um,0.999393
9.881837337 um,0.999281
9.931246523 um,0.999739
9.980902756 um,0.999669
10.03080727 um,0.999802
10.08096131 um,0.99981
10.13136611 um,0.999504
10.18202294 um,0.998896
10.23293306 um,0.998112
10.28409772 um,0.998003
10.33551821 um,0.998325
10.3871958 um,0.9992
10.43913178 um,0.998634
10.49132744 um,0.998378
10.54378408 um,0.998055
10.596503 um,0.998456
10.64948551 um,0.998738
10.70273294 um,0.999071
10.75624661 um,0.999415
10.81002784 um,0.99867
10.86407798 um,0.999513
10.91839837 um,0.999756
10.97299036 um,0.999788
11.02785531 um,0.999677
11.08299459 um,0.999819
11.13840956 um,0.999805
11.19410161 um,0.999846
11.25007212 um,0.999103
11.30632248 um,0.99896
11.36285409 um,0.99936
11.41966836 um,0.999867
11.4767667 um,0.998568
11.53415054 um,0.99935
11.59182129 um,0.999842
11.64978039 um,0.999856
11.7080293 um,0.997718
11.76656944 um,0.998269
11.82540229 um,0.999846
11.8845293 um,0.998118
11.94395195 um,0.999828
12.00367171 um,0.999829
12.06369007 um,0.998881
12.12400852 um,0.998889
12.18462856 um,0.999458
12.2455517 um,0.999028
12.30677946 um,0.998358
12.36831336 um,0.998211
12.43015492 um,0.997979
12.4923057 um,0.997703
12.55476723 um,0.996404
12.61754106 um,0.987411
12.68062877 um,0.999034
12.74403191 um,0.997789
12.80775207 um,0.998147
12.87179083 um,0.997162
12.93614979 um,0.997467
13.00083054 um,0.995737
13.06583469 um,0.995441
13.13116386 um,0.994046
13.19681968 um,0.990611
13.26280378 um,0.991522
13.3291178 um,0.990288
13.39576339 um,0.989177
13.46274221 um,0.975655
13.53005592 um,0.973012
13.5977062 um,0.980764
13.66569473 um,0.980338
13.7340232 um,0.984565
13.80269332 um,0.979549
13.87170678 um,0.851142
13.94106532 um,0.96839
14.01077064 um,0.967262
14.0808245 um,0.961949
14.15122862 um,0.954273
14.22198476 um,0.919207
14.29309469 um,0.937472
14.36456016 um,0.895644
14.43638296 um,0.859556
14.50856487 um,0.856715
14.5811077 um,0.806728
14.65401324 um,0.78654
14.7272833 um,0.794069
14.80091972 um,0.750991
14.87492432 um,0.77347
14.94929894 um,0.236248
15.02404544 um,0.718565
15.09916566 um,0.720411
15.17466149 um,0.79411
15.2505348 um,0.796294
15.32678747 um,0.768744
15.40342141 um,0.721551
15.48043852 um,0.819403
15.55784071 um,0.857533
15.63562991 um,0.906559
15.71380806 um,0.91281
15.7923771 um,0.922792
15.87133899 um,0.937201
15.95069568 um,0.956727
16.03044916 um,0.959639
16.11060141 um,0.974319
16.19115441 um,0.861374
16.27211019 um,0.968729
16.35347074 um,0.97561
16.43523809 um,0.971711
16.51741428 um,0.979356
16.60000135 um,0.981704
16.68300136 um,0.981214
16.76641637 um,0.955507
16.85024845 um,0.981511
16.93449969 um,0.98772
17.01917219 um,0.991009
17.10426805 um,0.988531
17.18978939 um,0.983817
17.27573834 um,0.993881
17.36211703 um,0.989562
17.44892761 um,0.994928
17.53617225 um,0.988403
17.62385311 um,0.987354
17.71197238 um,0.994205
17.80053224 um,0.99752
17.8895349 um,0.996619
17.97898258 um,0.995352
18.06887749 um,0.996236
18.15922188 um,0.992132
18.25001799 um,0.993875
18.34126808 um,0.985087
18.43297442 um,0.994335
18.52513929 um,0.997269
18.61776499 um,0.99247
18.71085381 um,0.995597
18.80440808 um,0.997613
18.89843012 um,0.996774
18.99292227 um,0.986634
19.08788688 um,0.996325
19.18332632 um,0.995995
19.27924295 um,0.978079
19.37563916 um,0.990967
19.47251736 um,0.996588
19.56987994 um,0.991381
19.66772934 um,0.993046
19.76606799 um,0.990558
19.86489833 um,0.992026
19.96422282 um,0.986952
