0.4 um,0.997512
0.402 um,0.997809
0.40401 um,0.997908
0.40603005 um,0.997959
0.4080602003 um,0.998
0.4101005013 um,0.998025
0.4121510038 um,0.998063
0.4142117588 um,0.998067
0.4162828176 um,0.997955
0.4183642317 um,0.998045
0.4204560528 um,0.998184
0.4225583331 um,0.998255
0.4246711247 um,0.998268
0.4267944804 um,0.998258
0.4289284528 um,0.998309
0.431073095 um,0.998381
0.4332284605 um,0.998423
0.4353946028 um,0.998455
0.4375715758 um,0.998469
0.4397594337 um,0.998363
0.4419582309 um,0.997094
0.444168022 um,0.996893
0.4463888621 um,0.997783
0.4486208064 um,0.998516
0.4508639105 um,0.99864
0.45311823 um,0.998584
0.4553838212 um,0.998606
0.4576607403 um,0.998702
0.459949044 um,0.998748
0.4622487892 um,0.998782
0.4645600332 um,0.998793
0.4668828333 um,0.9986
0.4692172475 um,0.998161
0.4715633337 um,0.998353
0.4739211504 um,0.998577
0.4762907561 um,0.998866
0.4786722099 um,0.998927
0.481065571 um,0.998944
0.4834708988 um,0.998807
0.4858882533 um,0.998353
0.4883176946 um,0.998407
0.4907592831 um,0.998728
0.4932130795 um,0.998972
0.4956791449 um,0.999057
0.4981575406 um,0.999014
0.5006483283 um,0.998152
0.5031515699 um,0.991736
0.5056673278 um,0.992609
0.5081956644 um,0.994634
0.5107366428 um,0.99818
0.513290326 um,0.999065
0.5158567776 um,0.999183
0.5184360615 um,0.999203
0.5210282418 um,0.999219
0.523633383 um,0.998739
0.5262515499 um,0.998749
0.5288828077 um,0.998907
0.5315272217 um,0.999063
0.5341848578 um,0.999207
0.5368557821 um,0.999108
0.539540061 um,0.997732
0.5422377613 um,0.995578
0.5449489501 um,0.995478
0.5476736949 um,0.997804
0.5504120634 um,0.998757
0.5531641237 um,0.999308
0.5559299443 um,0.999377
0.558709594 um,0.999327
0.561503142 um,0.99924
0.5643106577 um,0.999223
0.567132211 um,0.997393
0.569967872 um,0.994237
0.5728177114 um,0.994262
0.5756818 um,0.996279
0.578560209 um,0.998122
0.58145301 um,0.998704
0.584360275 um,0.997891
0.5872820764 um,0.983336
0.5902184868 um,0.967218
0.5931695792 um,0.97156
0.5961354271 um,0.980308
0.5991161043 um,0.992421
0.6021116848 um,0.998405
0.6051222432 um,0.999366
0.6081478544 um,0.999534
0.6111885937 um,0.999586
0.6142445367 um,0.999584
0.6173157594 um,0.999555
0.6204023382 um,0.999526
0.6235043498 um,0.999451
0.6266218716 um,0.996361
0.629754981 um,0.994967
0.6329037559 um,0.995231
0.6360682746 um,0.996981
0.639248616 um,0.997966
0.6424448591 um,0.997444
0.6456570834 um,0.987632
0.6488853688 um,0.978291
0.6521297956 um,0.985397
0.6553904446 um,0.986523
0.6586673968 um,0.993356
0.6619607338 um,0.998203
0.6652705375 um,0.998802
0.6685968902 um,0.99952
0.6719398746 um,0.999671
0.675299574 um,0.999674
0.6786760719 um,0.99954
0.6820694522 um,0.998859
0.6854797995 um,0.997891
0.6889071985 um,0.997794
0.6923517345 um,0.977901
0.6958134932 um,0.976938
0.6992925606 um,0.972408
0.7027890234 um,0.975545
0.7063029686 um,0.980743
0.7098344834 um,0.987031
0.7133836558 um,0.986244
0.7169505741 um,0.943546
0.720535327 um,0.948365
0.7241380036 um,0.945772
0.7277586936 um,0.941602
0.7313974871 um,0.949469
0.7350544745 um,0.974245
0.7387297469 um,0.985379
0.7424233956 um,0.995886
0.7461355126 um,0.998843
0.7498661902 um,0.999298
0.7536155211 um,0.999546
0.7573835987 um,0.999601
0.7611705167 um,0.999738
0.7649763693 um,0.99981
0.7688012511 um,0.999816
0.7726452574 um,0.999772
0.7765084837 um,0.99972
0.7803910261 um,0.999484
0.7842929812 um,0.997791
0.7882144461 um,0.983096
0.7921555184 um,0.985759
0.796116296 um,0.979388
0.8000968774 um,0.973641
0.8040973618 um,0.981184
0.8081178486 um,0.983097
0.8121584379 um,0.957362
0.8162192301 um,0.94168
0.8203003262 um,0.966304
0.8244018279 um,0.96351
0.828523837 um,0.962702
0.8326664562 um,0.970239
0.8368297885 um,0.978092
0.8410139374 um,0.984354
0.8452190071 um,0.992763
0.8494451021 um,0.992553
0.8536923276 um,0.994218
0.8579607893 um,0.997497
0.8622505932 um,0.999381
0.8665618462 um,0.999753
0.8708946554 um,0.999569
0.8752491287 um,0.999393
0.8796253743 um,0.997196
0.8840235012 um,0.993995
0.8884436187 um,0.992021
0.8928858368 um,0.979996
0.897350266 um,0.945675
0.9018370173 um,0.954604
0.9063462024 um,0.955283
0.9108779334 um,0.93614
0.9154323231 um,0.927484
0.9200094847 um,0.952944
0.9246095321 um,0.947945
0.9292325798 um,0.89626
0.9338787427 um,0.831448
0.9385481364 um,0.860616
0.9432408771 um,0.888316
0.9479570815 um,0.867053
0.9526968669 um,0.889045
0.9574603512 um,0.89289
0.962247653 um,0.904769
0.9670588912 um,0.93076
0.9718941857 um,0.953788
0.9767536566 um,0.952167
0.9816374249 um,0.969087
0.986545612 um,0.981578
0.9914783401 um,0.988273
0.9964357318 um,0.995133
1.00141791 um,0.990368
1.006425 um,0.992125
1.011457125 um,0.993077
1.016514411 um,0.994398
1.021596983 um,0.992917
1.026704968 um,0.996448
1.031838492 um,0.99877
1.036997685 um,0.99901
1.042182673 um,0.999582
1.047393587 um,0.999545
1.052630555 um,0.999183
1.057893707 um,0.999551
1.063183176 um,0.99871
1.068499092 um,0.99655
1.073841587 um,0.993963
1.079210795 um,0.989259
1.084606849 um,0.981936
1.090029883 um,0.983528
1.095480033 um,0.965194
1.100957433 um,0.950413
1.10646222 um,0.940162
1.111994531 um,0.920693
1.117554504 um,0.855461
1.123142276 um,0.849978
1.128757988 um,0.8494
1.134401778 um,0.790396
1.140073787 um,0.905005
1.145774156 um,0.87152
1.151503026 um,0.875935
1.157260541 um,0.912888
1.163046844 um,0.922255
1.168862078 um,0.938819
1.174706389 um,0.949651
1.180579921 um,0.949898
1.18648282 um,0.954357
1.192415234 um,0.968619
1.198377311 um,0.967028
1.204369197 um,0.970275
1.210391043 um,0.968946
1.216442998 um,0.97512
1.222525213 um,0.980238
1.228637839 um,0.9862
1.234781029 um,0.994166
1.240954934 um,0.998167
1.247159708 um,0.999054
1.253395507 um,0.998349
1.259662485 um,0.998554
1.265960797 um,0.997619
1.272290601 um,0.99681
1.278652054 um,0.994109
1.285045314 um,0.99394
1.291470541 um,0.986733
1.297927893 um,0.978387
1.304417533 um,0.969544
1.310939621 um,0.961096
1.317494319 um,0.954065
1.32408179 um,0.940982
1.330702199 um,0.891676
1.33735571 um,0.890905
1.344042489 um,0.846796
1.350762701 um,0.740378
1.357516515 um,0.552184
1.364304097 um,0.460154
1.371125618 um,0.498503
1.377981246 um,0.51918
1.384871152 um,0.521546
1.391795508 um,0.570876
1.398754485 um,0.576735
1.405748258 um,0.636067
1.412776999 um,0.717656
1.419840884 um,0.746633
1.426940089 um,0.799243
1.434074789 um,0.797171
1.441245163 um,0.819921
1.448451389 um,0.833966
1.455693646 um,0.885333
1.462972114 um,0.879515
1.470286975 um,0.85498
1.477638409 um,0.889239
1.485026601 um,0.901015
1.492451734 um,0.930838
1.499913993 um,0.960839
1.507413563 um,0.964609
1.514950631 um,0.973729
1.522525384 um,0.98241
1.530138011 um,0.983904
1.537788701 um,0.984939
1.545477645 um,0.989907
1.553205033 um,0.994697
1.560971058 um,0.993361
1.568775913 um,0.979702
1.576619793 um,0.978838
1.584502892 um,0.991561
1.592425406 um,0.994544
1.600387533 um,0.978611
1.608389471 um,0.980099
1.616431418 um,0.988986
1.624513575 um,0.987209
1.632636143 um,0.972656
1.640799324 um,0.977124
1.649003321 um,0.965643
1.657248337 um,0.983093
1.665534579 um,0.947004
1.673862252 um,0.981194
1.682231563 um,0.978745
1.690642721 um,0.968585
1.699095934 um,0.960066
1.707591414 um,0.9435
1.716129371 um,0.974518
1.724710018 um,0.947389
1.733333568 um,0.963217
1.742000236 um,0.970083
1.750710237 um,0.967506
1.759463788 um,0.963588
1.768261107 um,0.945497
1.777102413 um,0.927
1.785987925 um,0.921829
1.794917864 um,0.904938
1.803892454 um,0.857801
1.812911916 um,0.792502
1.821976476 um,0.742077
1.831086358 um,0.607923
1.84024179 um,0.484364
1.849442999 um,0.479485
1.858690214 um,0.488869
1.867983665 um,0.432643
1.877323583 um,0.492737
1.886710201 um,0.585163
1.896143752 um,0.595186
1.905624471 um,0.581588
1.915152593 um,0.615536
1.924728356 um,0.70262
1.934351998 um,0.769181
1.944023758 um,0.820119
1.953743877 um,0.856347
1.963512596 um,0.881572
1.973330159 um,0.921329
1.98319681 um,0.938969
1.993112794 um,0.942804
2.003078358 um,0.850796
2.01309375 um,0.865241
2.023159218 um,0.9325
2.033275015 um,0.949587
2.04344139 um,0.953669
2.053658597 um,0.931965
2.06392689 um,0.946132
2.074246524 um,0.949139
2.084617757 um,0.961869
2.095040845 um,0.974301
2.10551605 um,0.988207
2.11604363 um,0.987422
2.126623848 um,0.991649
2.137256967 um,0.992537
2.147943252 um,0.979012
2.158682968 um,0.975336
2.169476383 um,0.969403
2.180323765 um,0.982303
2.191225384 um,0.980933
2.202181511 um,0.881997
2.213192418 um,0.973125
2.224258381 um,0.948487
2.235379672 um,0.924217
2.246556571 um,0.90471
2.257789354 um,0.898942
2.2690783 um,0.903144
2.280423692 um,0.90315
2.29182581 um,0.852541
2.303284939 um,0.869971
2.314801364 um,0.848596
2.326375371 um,0.883121
2.338007248 um,0.839206
2.349697284 um,0.843407
2.36144577 um,0.895081
2.373252999 um,0.838642
2.385119264 um,0.899486
2.397044861 um,0.900813
2.409030085 um,0.898195
2.421075235 um,0.863863
2.433180612 um,0.859976
2.445346515 um,0.848531
2.457573247 um,0.855732
2.469861113 um,0.816624
2.482210419 um,0.765689
2.494621471 um,0.724033
2.507094578 um,0.684867
2.519630051 um,0.614053
2.532228202 um,0.490955
2.544889343 um,0.371793
2.557613789 um,0.266156
2.570401858 um,0.141642
2.583253867 um,0.0780819
2.596170137 um,0.0485943
2.609150988 um,0.0259325
2.622196742 um,0.0295341
2.635307726 um,0.0502484
2.648484265 um,0.0408648
2.661726686 um,0.012682
2.67503532 um,0.012013
2.688410496 um,0.0276184
2.701852549 um,0.0360584
2.715361811 um,0.0406816
2.72893862 um,0.122209
2.742583314 um,0.12198
2.75629623 um,0.0943921
2.770077711 um,0.153384
2.7839281 um,0.194805
2.79784774 um,0.326718
2.811836979 um,0.425471
2.825896164 um,0.559341
2.840025645 um,0.540594
2.854225773 um,0.594756
2.868496902 um,0.71481
2.882839386 um,0.745554
2.897253583 um,0.787899
2.911739851 um,0.805023
2.92629855 um,0.843502
2.940930043 um,0.856357
2.955634693 um,0.852589
2.970412867 um,0.796234
2.985264931 um,0.900309
3.000191256 um,0.885707
3.015192212 um,0.870553
3.030268173 um,0.86813
3.045419514 um,0.829605
3.060646612 um,0.862672
3.075949845 um,0.892991
3.091329594 um,0.835993
3.106786242 um,0.825748
3.122320173 um,0.85167
3.137931774 um,0.880228
3.153621433 um,0.894254
3.16938954 um,0.914035
3.185236488 um,0.880983
3.20116267 um,0.791221
3.217168483 um,0.799638
3.233254326 um,0.845448
3.249420598 um,0.840593
3.265667701 um,0.860603
3.281996039 um,0.915545
3.298406019 um,0.857444
3.314898049 um,0.532532
3.33147254 um,0.830674
3.348129902 um,0.901582
3.364870552 um,0.871585
3.381694905 um,0.884196
3.398603379 um,0.882373
3.415596396 um,0.895012
3.432674378 um,0.892737
3.44983775 um,0.89501
3.467086939 um,0.88326
3.484422373 um,0.888367
3.501844485 um,0.931891
3.519353708 um,0.922341
3.536950476 um,0.910086
3.554635228 um,0.931094
3.572408405 um,0.911367
3.590270447 um,0.91482
3.608221799 um,0.926544
3.626262908 um,0.943461
3.644394222 um,0.940983
3.662616193 um,0.937198
3.680929274 um,0.922824
3.699333921 um,0.953422
3.71783059 um,0.95314
3.736419743 um,0.950401
3.755101842 um,0.954641
3.773877351 um,0.955464
3.792746738 um,0.944276
3.811710472 um,0.962617
3.830769024 um,0.960722
3.849922869 um,0.949392
3.869172484 um,0.960737
3.888518346 um,0.962585
3.907960938 um,0.965658
3.927500742 um,0.969513
3.947138246 um,0.97003
3.966873937 um,0.968934
3.986708307 um,0.975099
4.006641849 um,0.97121
4.026675058 um,0.976487
4.046808433 um,0.975053
4.067042475 um,0.978441
4.087377688 um,0.97738
4.107814576 um,0.977134
4.128353649 um,0.979793
4.148995417 um,0.976599
4.169740394 um,0.960807
4.190589096 um,0.5493
4.211542042 um,0.01956
4.232599752 um,2.23215e-12
4.253762751 um,7.27553e-06
4.275031564 um,4.85516e-09
4.296406722 um,0.000228091
4.317888756 um,0.0115029
4.3394782 um,0.0772895
4.361175591 um,0.191351
4.382981469 um,0.347082
4.404896376 um,0.373111
4.426920858 um,0.532467
4.449055462 um,0.714056
4.471300739 um,0.846734
4.493657243 um,0.920751
4.516125529 um,0.953387
4.538706157 um,0.966133
4.561399688 um,0.96543
4.584206686 um,0.967064
4.60712772 um,0.966234
4.630163358 um,0.959585
4.653314175 um,0.954796
4.676580746 um,0.939957
4.69996365 um,0.939576
4.723463468 um,0.936227
4.747080785 um,0.938922
4.770816189 um,0.905977
4.79467027 um,0.922149
4.818643622 um,0.869202
4.84273684 um,0.886868
4.866950524 um,0.911131
4.891285276 um,0.895719
4.915741703 um,0.915352
4.940320411 um,0.894405
4.965022013 um,0.896954
4.989847123 um,0.898223
5.014796359 um,0.783212
5.039870341 um,0.889913
5.065069693 um,0.889268
5.090395041 um,0.827078
5.115847016 um,0.850364
5.141426251 um,0.687978
5.167133383 um,0.81299
5.192969049 um,0.761969
5.218933895 um,0.706801
5.245028564 um,0.700131
5.271253707 um,0.676275
5.297609976 um,0.650631
5.324098025 um,0.727153
5.350718516 um,0.401276
5.377472108 um,0.635002
5.404359469 um,0.561344
5.431381266 um,0.468605
5.458538172 um,0.38685
5.485830863 um,0.462658
5.513260018 um,0.452083
5.540826318 um,0.360524
5.568530449 um,0.191882
5.596373101 um,0.306514
5.624354967 um,0.215391
5.652476742 um,0.173564
5.680739126 um,0.177094
5.709142821 um,0.0900923
5.737688535 um,0.0713146
5.766376978 um,0.0567495
5.795208863 um,0.119841
5.824184907 um,0.0238923
5.853305832 um,0.0480314
5.882572361 um,0.00738182
5.911985223 um,0.0306444
5.941545149 um,0.0127126
5.971252874 um,0.0168358
6.001109139 um,0.0232896
6.031114685 um,0.0224694
6.061270258 um,0.0036853
6.091576609 um,0.0196005
6.122034492 um,0.0225046
6.152644665 um,0.0147903
6.183407888 um,0.015044
6.214324928 um,0.0332592
6.245396552 um,0.0438132
6.276623535 um,0.0426597
6.308006653 um,0.0533012
6.339546686 um,0.0172328
6.371244419 um,0.020807
6.403100641 um,0.00738081
6.435116145 um,0.0215336
6.467291725 um,0.0213888
6.499628184 um,0.0121175
6.532126325 um,0.0353155
6.564786956 um,0.00653507
6.597610891 um,0.0372524
6.630598946 um,0.0116864
6.66375194 um,0.0468294
6.6970707 um,0.075846
6.730556054 um,0.135926
6.764208834 um,0.156867
6.798029878 um,0.129027
6.832020027 um,0.185333
6.866180128 um,0.0721308
6.900511028 um,0.252641
6.935013583 um,0.401114
6.969688651 um,0.26528
7.004537095 um,0.363362
7.03955978 um,0.197491
7.074757579 um,0.470754
7.110131367 um,0.456066
7.145682024 um,0.332701
7.181410434 um,0.499959
7.217317486 um,0.580361
7.253404073 um,0.579692
7.289671094 um,0.545261
7.326119449 um,0.521978
7.362750046 um,0.659275
7.399563797 um,0.674193
7.436561616 um,0.678255
7.473744424 um,0.603713
7.511113146 um,0.743604
7.548668712 um,0.766212
7.586412055 um,0.656017
7.624344115 um,0.759263
7.662465836 um,0.508443
7.700778165 um,0.687897
7.739282056 um,0.778901
7.777978466 um,0.776106
7.816868359 um,0.824536
7.8559527 um,0.762093
7.895232464 um,0.801468
7.934708626 um,0.822606
7.974382169 um,0.829324
8.01425408 um,0.844039
8.054325351 um,0.854427
8.094596977 um,0.883999
8.135069962 um,0.881012
8.175745312 um,0.882831
8.216624039 um,0.89477
8.257707159 um,0.889717
8.298995695 um,0.910874
8.340490673 um,0.907994
8.382193126 um,0.912296
8.424104092 um,0.908505
8.466224613 um,0.921212
8.508555736 um,0.90509
8.551098514 um,0.920975
8.593854007 um,0.918112
8.636823277 um,0.924324
8.680007393 um,0.913943
8.72340743 um,0.929154
8.767024467 um,0.927998
8.81085959 um,0.913549
8.854913888 um,0.928692
8.899188457 um,0.924596
8.943684399 um,0.924839
8.988402821 um,0.917137
9.033344836 um,0.919753
9.07851156 um,0.915828
9.123904118 um,0.923366
9.169523638 um,0.918545
9.215371256 um,0.913832
9.261448113 um,0.912019
9.307755353 um,0.908785
9.35429413 um,0.91106
9.401065601 um,0.911435
9.448070929 um,0.908545
9.495311283 um,0.905844
9.54278784 um,0.907871
9.590501779 um,0.907099
9.638454288 um,0.905611
9.686646559 um,0.901995
9.735079792 um,0.902969
9.783755191 um,0.903436
9.832673967 um,0.899927
9.881837337 um,0.897553
9.931246523 um,0.897329
9.980902756 um,0.894548
10.03080727 um,0.893213
10.08096131 um,0.891752
10.13136611 um,0.887442
10.18202294 um,0.883813
10.23293306 um,0.878381
10.28409772 um,0.876151
10.33551821 um,0.875665
10.3871958 um,0.876222
10.43913178 um,0.871422
10.49132744 um,0.869247
10.54378408 um,0.863259
10.596503 um,0.864082
10.64948551 um,0.861688
10.70273294 um,0.858774
10.75624661 um,0.85566
10.81002784 um,0.849844
10.86407798 um,0.848872
10.91839837 um,0.846817
10.97299036 um,0.842937
11.02785531 um,0.838334
11.08299459 um,0.83965
11.13840956 um,0.836002
11.19410161 um,0.83409
11.25007212 um,0.825449
11.30632248 um,0.823722
11.36285409 um,0.823267
11.41966836 um,0.822953
11.4767667 um,0.815061
11.53415054 um,0.814516
11.59182129 um,0.814065
11.64978039 um,0.811247
11.7080293 um,0.796719
11.76656944 um,0.7993
11.82540229 um,0.803475
11.8845293 um,0.790768
11.94395195 um,0.797424
12.00367171 um,0.794939
12.06369007 um,0.78624
12.12400852 um,0.785424
12.18462856 um,0.784481
12.2455517 um,0.779715
12.30677946 um,0.774599
12.36831336 um,0.766676
12.43015492 um,0.763338
12.4923057 um,0.757088
12.55476723 um,0.735534
12.61754106 um,0.71725
12.68062877 um,0.753567
12.74403191 um,0.739607
12.80775207 um,0.742091
12.87179083 um,0.728109
12.93614979 um,0.729004
13.00083054 um,0.719178
13.06583469 um,0.715227
13.13116386 um,0.705278
13.19681968 um,0.677697
13.26280378 um,0.675246
13.3291178 um,0.66395
13.39576339 um,0.649452
13.46274221 um,0.596547
13.53005592 um,0.571677
13.5977062 um,0.591809
13.66569473 um,0.583932
13.7340232 um,0.603798
13.80269332 um,0.583123
13.87170678 um,0.261303
13.94106532 um,0.521241
14.01077064 um,0.501982
14.0808245 um,0.472586
14.15122862 um,0.421538
14.22198476 um,0.314309
14.29309469 um,0.318038
14.36456016 um,0.199773
14.43638296 um,0.148292
14.50856487 um,0.11211
14.5811077 um,0.0581585
14.65401324 um,0.0489863
14.7272833 um,0.0418728
14.80091972 um,0.0239148
14.87492432 um,0.0293288
14.94929894 um,0.00163381
15.02404544 um,0.00888127
15.09916566 um,0.0290648
15.17466149 um,0.0382876
15.2505348 um,0.0420104
15.32678747 um,0.0341913
15.40342141 um,0.0459727
15.48043852 um,0.0987207
15.55784071 um,0.126038
15.63562991 um,0.185336
15.71380806 um,0.206268
15.7923771 um,0.243231
15.87133899 um,0.281149
15.95069568 um,0.332924
16.03044916 um,0.344726
16.11060141 um,0.386356
16.19115441 um,0.187519
16.27211019 um,0.350929
16.35347074 um,0.369453
16.43523809 um,0.349452
16.51741428 um,0.361152
16.60000135 um,0.361974
16.68300136 um,0.34982
16.76641637 um,0.31055
16.85024845 um,0.322037
16.93449969 um,0.344151
17.01917219 um,0.355245
17.10426805 um,0.334692
17.18978939 um,0.280366
17.27573834 um,0.338153
17.36211703 um,0.301512
17.44892761 um,0.324015
17.53617225 um,0.26874
17.62385311 um,0.260891
17.71197238 um,0.286475
17.80053224 um,0.296815
17.8895349 um,0.287423
17.97898258 um,0.271369
18.06887749 um,0.264754
18.15922188 um,0.241629
18.25001799 um,0.23365
18.34126808 um,0.203586
18.43297442 um,0.231734
18.52513929 um,0.235687
18.61776499 um,0.208462
18.71085381 um,0.218052
18.80440808 um,0.215699
18.89843012 um,0.205165
18.99292227 um,0.155839
19.08788688 um,0.19049
19.18332632 um,0.179239
19.27924295 um,0.127633
19.37563916 um,0.149657
19.47251736 um,0.166193
19.56987994 um,0.149257
19.66772934 um,0.141033
19.76606799 um,0.129493
19.86489833 um,0.122054
19.96422282 um,0.122134
