0.4 um,0.998466
0.402 um,0.998555
0.40401 um,0.998595
0.40603005 um,0.998625
0.4080602003 um,0.998653
0.4101005013 um,0.998676
0.4121510038 um,0.998702
0.4142117588 um,0.998719
0.4162828176 um,0.998708
0.4183642317 um,0.998745
0.4204560528 um,0.998795
0.4225583331 um,0.998827
0.4246711247 um,0.998845
0.4267944804 um,0.998856
0.4289284528 um,0.998883
0.431073095 um,0.998915
0.4332284605 um,0.998938
0.4353946028 um,0.998959
0.4375715758 um,0.998976
0.4397594337 um,0.998963
0.4419582309 um,0.998661
0.444168022 um,0.998621
0.4463888621 um,0.998866
0.4486208064 um,0.999054
0.4508639105 um,0.999092
0.45311823 um,0.999089
0.4553838212 um,0.999105
0.4576607403 um,0.999139
0.459949044 um,0.99916
0.4622487892 um,0.99918
0.4645600332 um,0.999194
0.4668828333 um,0.999158
0.4692172475 um,0.99906
0.4715633337 um,0.999116
0.4739211504 um,0.999184
0.4762907561 um,0.99926
0.4786722099 um,0.999282
0.481065571 um,0.999292
0.4834708988 um,0.999266
0.4858882533 um,0.999151
0.4883176946 um,0.999189
0.4907592831 um,0.999281
0.4932130795 um,0.999348
0.4956791449 um,0.999375
0.4981575406 um,0.999374
0.5006483283 um,0.999179
0.5031515699 um,0.997489
0.5056673278 um,0.997632
0.5081956644 um,0.9983
0.5107366428 um,0.999227
0.513290326 um,0.999433
0.5158567776 um,0.99946
0.5184360615 um,0.999474
0.5210282418 um,0.999482
0.523633383 um,0.999375
0.5262515499 um,0.999381
0.5288828077 um,0.999429
0.5315272217 um,0.99947
0.5341848578 um,0.999505
0.5368557821 um,0.999477
0.539540061 um,0.999124
0.5422377613 um,0.998498
0.5449489501 um,0.998516
0.5476736949 um,0.999207
0.5504120634 um,0.999447
0.5531641237 um,0.999579
0.5559299443 um,0.999596
0.558709594 um,0.999589
0.561503142 um,0.999572
0.5643106577 um,0.999574
0.567132211 um,0.999129
0.569967872 um,0.998178
0.5728177114 um,0.998254
0.5756818 um,0.99885
0.578560209 um,0.99933
0.58145301 um,0.999489
0.584360275 um,0.9993
0.5872820764 um,0.995064
0.5902184868 um,0.988438
0.5931695792 um,0.989403
0.5961354271 um,0.993866
0.5991161043 um,0.997962
0.6021116848 um,0.99947
0.6051222432 um,0.99967
0.6081478544 um,0.999694
0.6111885937 um,0.999687
0.6142445367 um,0.999572
0.6173157594 um,0.999381
0.6204023382 um,0.99934
0.6235043498 um,0.999572
0.6266218716 um,0.998923
0.629754981 um,0.998343
0.6329037559 um,0.998566
0.6360682746 um,0.999103
0.639248616 um,0.999381
0.6424448591 um,0.999237
0.6456570834 um,0.996436
0.6488853688 um,0.991636
0.6521297956 um,0.994636
0.6553904446 um,0.995125
0.6586673968 um,0.998107
0.6619607338 um,0.999392
0.6652705375 um,0.999463
0.6685968902 um,0.99967
0.6719398746 um,0.999758
0.675299574 um,0.999796
0.6786760719 um,0.999772
0.6820694522 um,0.999588
0.6854797995 um,0.999351
0.6889071985 um,0.999327
0.6923517345 um,0.991964
0.6958134932 um,0.988624
0.6992925606 um,0.988106
0.7027890234 um,0.99017
0.7063029686 um,0.994121
0.7098344834 um,0.996601
0.7133836558 um,0.99599
0.7169505741 um,0.974788
0.720535327 um,0.97348
0.7241380036 um,0.971713
0.7277586936 um,0.968195
0.7313974871 um,0.976883
0.7350544745 um,0.989697
0.7387297469 um,0.994959
0.7424233956 um,0.998957
0.7461355126 um,0.99967
0.7498661902 um,0.999756
0.7536155211 um,0.999811
0.7573835987 um,0.999812
0.7611705167 um,0.999796
0.7649763693 um,0.99978
0.7688012511 um,0.999789
0.7726452574 um,0.999739
0.7765084837 um,0.99966
0.7803910261 um,0.999394
0.7842929812 um,0.998905
0.7882144461 um,0.993203
0.7921555184 um,0.992937
0.796116296 um,0.991038
0.8000968774 um,0.989054
0.8040973618 um,0.993199
0.8081178486 um,0.994646
0.8121584379 um,0.983187
0.8162192301 um,0.968233
0.8203003262 um,0.982355
0.8244018279 um,0.981312
0.828523837 um,0.980323
0.8326664562 um,0.987104
0.8368297885 um,0.993307
0.8410139374 um,0.994772
0.8452190071 um,0.997563
0.8494451021 um,0.997609
0.8536923276 um,0.998376
0.8579607893 um,0.999374
0.8622505932 um,0.999827
0.8665618462 um,0.999897
0.8708946554 um,0.998779
0.8752491287 um,0.998999
0.8796253743 um,0.994744
0.8840235012 um,0.982847
0.8884436187 um,0.983605
0.8928858368 um,0.983336
0.897350266 um,0.963071
0.9018370173 um,0.973279
0.9063462024 um,0.975139
0.9108779334 um,0.965307
0.9154323231 um,0.963677
0.9200094847 um,0.975732
0.9246095321 um,0.977006
0.9292325798 um,0.949067
0.9338787427 um,0.916713
0.9385481364 um,0.933968
0.9432408771 um,0.952399
0.9479570815 um,0.935768
0.9526968669 um,0.942845
0.9574603512 um,0.942965
0.962247653 um,0.952436
0.9670588912 um,0.967382
0.9718941857 um,0.976355
0.9767536566 um,0.974882
0.9816374249 um,0.983503
0.986545612 um,0.990765
0.9914783401 um,0.992569
0.9964357318 um,0.993902
1.00141791 um,0.99272
1.006425 um,0.993124
1.011457125 um,0.993367
1.016514411 um,0.994971
1.021596983 um,0.99547
1.026704968 um,0.997545
1.031838492 um,0.999024
1.036997685 um,0.999369
1.042182673 um,0.999753
1.047393587 um,0.999763
1.052630555 um,0.999682
1.057893707 um,0.999891
1.063183176 um,0.999691
1.068499092 um,0.999242
1.073841587 um,0.998163
1.079210795 um,0.995559
1.084606849 um,0.991285
1.090029883 um,0.991904
1.095480033 um,0.983558
1.100957433 um,0.973309
1.10646222 um,0.970795
1.111994531 um,0.95329
1.117554504 um,0.92382
1.123142276 um,0.90677
1.128757988 um,0.909707
1.134401778 um,0.876312
1.140073787 um,0.942472
1.145774156 um,0.918247
1.151503026 um,0.874475
1.157260541 um,0.892249
1.163046844 um,0.866592
1.168862078 um,0.910044
1.174706389 um,0.933389
1.180579921 um,0.945362
1.18648282 um,0.950304
1.192415234 um,0.969434
1.198377311 um,0.973572
1.204369197 um,0.979014
1.210391043 um,0.982092
1.216442998 um,0.986706
1.222525213 um,0.988832
1.228637839 um,0.993054
1.234781029 um,0.997033
1.240954934 um,0.998956
1.247159708 um,0.999354
1.253395507 um,0.99942
1.259662485 um,0.999555
1.265960797 um,0.999391
1.272290601 um,0.999225
1.278652054 um,0.998415
1.285045314 um,0.998414
1.291470541 um,0.995593
1.297927893 um,0.991083
1.304417533 um,0.983344
1.310939621 um,0.973717
1.317494319 um,0.966615
1.32408179 um,0.964306
1.330702199 um,0.908309
1.33735571 um,0.937432
1.344042489 um,0.901075
1.350762701 um,0.873206
1.357516515 um,0.802932
1.364304097 um,0.785182
1.371125618 um,0.804129
1.377981246 um,0.808233
1.384871152 um,0.793778
1.391795508 um,0.825495
1.398754485 um,0.815476
1.405748258 um,0.824205
1.412776999 um,0.857529
1.419840884 um,0.87567
1.426940089 um,0.894441
1.434074789 um,0.904927
1.441245163 um,0.921128
1.448451389 um,0.927806
1.455693646 um,0.947776
1.462972114 um,0.948598
1.470286975 um,0.940638
1.477638409 um,0.951394
1.485026601 um,0.952037
1.492451734 um,0.965799
1.499913993 um,0.982099
1.507413563 um,0.981571
1.514950631 um,0.9868
1.522525384 um,0.993523
1.530138011 um,0.994016
1.537788701 um,0.993159
1.545477645 um,0.996794
1.553205033 um,0.998566
1.560971058 um,0.99801
1.568775913 um,0.988604
1.576619793 um,0.986524
1.584502892 um,0.995693
1.592425406 um,0.998152
1.600387533 um,0.985269
1.608389471 um,0.985995
1.616431418 um,0.981577
1.624513575 um,0.949802
1.632636143 um,0.917225
1.640799324 um,0.949286
1.649003321 um,0.894944
1.657248337 um,0.944189
1.665534579 um,0.886523
1.673862252 um,0.944221
1.682231563 um,0.937588
1.690642721 um,0.902194
1.699095934 um,0.855977
1.707591414 um,0.835337
1.716129371 um,0.922491
1.724710018 um,0.850856
1.733333568 um,0.88667
1.742000236 um,0.923216
1.750710237 um,0.937282
1.759463788 um,0.932763
1.768261107 um,0.904104
1.777102413 um,0.911047
1.785987925 um,0.898281
1.794917864 um,0.908501
1.803892454 um,0.936161
1.812911916 um,0.923969
1.821976476 um,0.916533
1.831086358 um,0.881371
1.84024179 um,0.855173
1.849442999 um,0.856823
1.858690214 um,0.858868
1.867983665 um,0.842171
1.877323583 um,0.856202
1.886710201 um,0.910098
1.896143752 um,0.906366
1.905624471 um,0.892255
1.915152593 um,0.889079
1.924728356 um,0.906703
1.934351998 um,0.920957
1.944023758 um,0.93171
1.953743877 um,0.945096
1.963512596 um,0.955221
1.973330159 um,0.970155
1.98319681 um,0.975977
1.993112794 um,0.97677
2.003078358 um,0.938754
2.01309375 um,0.943241
2.023159218 um,0.968035
2.033275015 um,0.974174
2.04344139 um,0.972891
2.053658597 um,0.968662
2.06392689 um,0.978023
2.074246524 um,0.972161
2.084617757 um,0.979415
2.095040845 um,0.987702
2.10551605 um,0.9943
2.11604363 um,0.993581
2.126623848 um,0.993334
2.137256967 um,0.985888
2.147943252 um,0.966891
2.158682968 um,0.946825
2.169476383 um,0.918243
2.180323765 um,0.970116
2.191225384 um,0.957353
2.202181511 um,0.734239
2.213192418 um,0.92588
2.224258381 um,0.881021
2.235379672 um,0.836508
2.246556571 um,0.783936
2.257789354 um,0.77682
2.2690783 um,0.812
2.280423692 um,0.80234
2.29182581 um,0.709545
2.303284939 um,0.77451
2.314801364 um,0.744187
2.326375371 um,0.778329
2.338007248 um,0.732296
2.349697284 um,0.722875
2.36144577 um,0.809781
2.373252999 um,0.734634
2.385119264 um,0.837287
2.397044861 um,0.851421
2.409030085 um,0.879084
2.421075235 um,0.823614
2.433180612 um,0.866085
2.445346515 um,0.894863
2.457573247 um,0.918752
2.469861113 um,0.933716
2.482210419 um,0.938364
2.494621471 um,0.940334
2.507094578 um,0.940811
2.519630051 um,0.927872
2.532228202 um,0.90803
2.544889343 um,0.87103
2.557613789 um,0.819788
2.570401858 um,0.756938
2.583253867 um,0.698538
2.596170137 um,0.642519
2.609150988 um,0.648406
2.622196742 um,0.681816
2.635307726 um,0.75901
2.648484265 um,0.760131
2.661726686 um,0.574158
2.67503532 um,0.549693
2.688410496 um,0.631797
2.701852549 um,0.629803
2.715361811 um,0.643439
2.72893862 um,0.778405
2.742583314 um,0.728608
2.75629623 um,0.659484
2.770077711 um,0.693468
2.7839281 um,0.715689
2.79784774 um,0.797794
2.811836979 um,0.829391
2.825896164 um,0.881662
2.840025645 um,0.874213
2.854225773 um,0.892422
2.868496902 um,0.929796
2.882839386 um,0.933166
2.897253583 um,0.944454
2.911739851 um,0.947053
2.92629855 um,0.964017
2.940930043 um,0.964311
2.955634693 um,0.960908
2.970412867 um,0.940216
2.985264931 um,0.968888
3.000191256 um,0.966353
3.015192212 um,0.962246
3.030268173 um,0.959929
3.045419514 um,0.947773
3.060646612 um,0.957292
3.075949845 um,0.970227
3.091329594 um,0.952514
3.106786242 um,0.951998
3.122320173 um,0.949538
3.137931774 um,0.946901
3.153621433 um,0.896904
3.16938954 um,0.891105
3.185236488 um,0.882884
3.20116267 um,0.845805
3.217168483 um,0.845697
3.233254326 um,0.821791
3.249420598 um,0.776719
3.265667701 um,0.857077
3.281996039 um,0.900164
3.298406019 um,0.893983
3.314898049 um,0.399426
3.33147254 um,0.714069
3.348129902 um,0.861623
3.364870552 um,0.806349
3.381694905 um,0.818305
3.398603379 um,0.816737
3.415596396 um,0.838933
3.432674378 um,0.827302
3.44983775 um,0.819462
3.467086939 um,0.800761
3.484422373 um,0.827786
3.501844485 um,0.894109
3.519353708 um,0.872338
3.536950476 um,0.875023
3.554635228 um,0.908644
3.572408405 um,0.868806
3.590270447 um,0.85503
3.608221799 um,0.870654
3.626262908 um,0.929652
3.644394222 um,0.917753
3.662616193 um,0.917778
3.680929274 um,0.932199
3.699333921 um,0.930203
3.71783059 um,0.937068
3.736419743 um,0.934148
3.755101842 um,0.948984
3.773877351 um,0.936631
3.792746738 um,0.914825
3.811710472 um,0.967847
3.830769024 um,0.961057
3.849922869 um,0.918263
3.869172484 um,0.938325
3.888518346 um,0.951668
3.907960938 um,0.959634
3.927500742 um,0.963324
3.947138246 um,0.963614
3.966873937 um,0.966157
3.986708307 um,0.980129
4.006641849 um,0.972208
4.026675058 um,0.983438
4.046808433 um,0.979732
4.067042475 um,0.986638
4.087377688 um,0.988227
4.107814576 um,0.986361
4.128353649 um,0.993897
4.148995417 um,0.986436
4.169740394 um,0.993915
4.190589096 um,0.874852
4.211542042 um,0.243833
4.232599752 um,0.0134072
4.253762751 um,0.0761209
4.275031564 um,0.0277906
4.296406722 um,0.108484
4.317888756 um,0.324587
4.3394782 um,0.507965
4.361175591 um,0.620196
4.382981469 um,0.714152
4.404896376 um,0.745485
4.426920858 um,0.830943
4.449055462 um,0.897301
4.471300739 um,0.943794
4.493657243 um,0.975233
4.516125529 um,0.990689
4.538706157 um,0.985629
4.561399688 um,0.99462
4.584206686 um,0.996373
4.60712772 um,0.995577
4.630163358 um,0.993899
4.653314175 um,0.992907
4.676580746 um,0.987113
4.69996365 um,0.984785
4.723463468 um,0.987491
4.747080785 um,0.987833
4.770816189 um,0.968343
4.79467027 um,0.98244
4.818643622 um,0.95989
4.84273684 um,0.977091
4.866950524 um,0.983184
4.891285276 um,0.98111
4.915741703 um,0.982753
4.940320411 um,0.985447
4.965022013 um,0.985999
4.989847123 um,0.986602
5.014796359 um,0.961676
5.039870341 um,0.985315
5.065069693 um,0.990809
5.090395041 um,0.976723
5.115847016 um,0.983322
5.141426251 um,0.939393
5.167133383 um,0.968602
5.192969049 um,0.969737
5.218933895 um,0.952852
5.245028564 um,0.955676
5.271253707 um,0.946138
5.297609976 um,0.956851
5.324098025 um,0.980467
5.350718516 um,0.859225
5.377472108 um,0.960769
5.404359469 um,0.954225
5.431381266 um,0.894727
5.458538172 um,0.875405
5.485830863 um,0.927404
5.513260018 um,0.936884
5.540826318 um,0.911101
5.568530449 um,0.810519
5.596373101 um,0.896856
5.624354967 um,0.842361
5.652476742 um,0.809014
5.680739126 um,0.853087
5.709142821 um,0.759376
5.737688535 um,0.76213
5.766376978 um,0.715274
5.795208863 um,0.880011
5.824184907 um,0.650183
5.853305832 um,0.76988
5.882572361 um,0.561123
5.911985223 um,0.758436
5.941545149 um,0.624032
5.971252874 um,0.669627
6.001109139 um,0.728219
6.031114685 um,0.730237
6.061270258 um,0.527865
6.091576609 um,0.766317
6.122034492 um,0.741755
6.152644665 um,0.716547
6.183407888 um,0.71091
6.214324928 um,0.835918
6.245396552 um,0.875256
6.276623535 um,0.873611
6.308006653 um,0.913641
6.339546686 um,0.66457
6.371244419 um,0.747307
6.403100641 um,0.508207
6.435116145 um,0.74222
6.467291725 um,0.665866
6.499628184 um,0.574827
6.532126325 um,0.745064
6.564786956 um,0.500373
6.597610891 um,0.711282
6.630598946 um,0.424991
6.66375194 um,0.716976
6.6970707 um,0.7475
6.730556054 um,0.833936
6.764208834 um,0.824737
6.798029878 um,0.78136
6.832020027 um,0.841699
6.866180128 um,0.631877
6.900511028 um,0.859383
6.935013583 um,0.927361
6.969688651 um,0.818768
7.004537095 um,0.886991
7.03955978 um,0.741435
7.074757579 um,0.916622
7.110131367 um,0.904784
7.145682024 um,0.857384
7.181410434 um,0.903068
7.217317486 um,0.925632
7.253404073 um,0.916973
7.289671094 um,0.894437
7.326119449 um,0.857826
7.362750046 um,0.836837
7.399563797 um,0.835172
7.436561616 um,0.767554
7.473744424 um,0.811669
7.511113146 um,0.839703
7.548668712 um,0.877823
7.586412055 um,0.906633
7.624344115 um,0.935234
7.662465836 um,0.481637
7.700778165 um,0.686785
7.739282056 um,0.812894
7.777978466 um,0.833669
7.816868359 um,0.868158
7.8559527 um,0.857942
7.895232464 um,0.862669
7.934708626 um,0.883179
7.974382169 um,0.872512
8.01425408 um,0.884378
8.054325351 um,0.904149
8.094596977 um,0.930659
8.135069962 um,0.931831
8.175745312 um,0.936654
8.216624039 um,0.947792
8.257707159 um,0.949845
8.298995695 um,0.959549
8.340490673 um,0.965261
8.382193126 um,0.968533
8.424104092 um,0.968416
8.466224613 um,0.975287
8.508555736 um,0.978164
8.551098514 um,0.973392
8.593854007 um,0.974247
8.636823277 um,0.97006
8.680007393 um,0.979353
8.72340743 um,0.985923
8.767024467 um,0.985662
8.81085959 um,0.985461
8.854913888 um,0.990383
8.899188457 um,0.986858
8.943684399 um,0.991165
8.988402821 um,0.991777
9.033344836 um,0.989804
9.07851156 um,0.992781
9.123904118 um,0.993821
9.169523638 um,0.993178
9.215371256 um,0.99361
9.261448113 um,0.993621
9.307755353 um,0.992785
9.35429413 um,0.994505
9.401065601 um,0.995343
9.448070929 um,0.994656
9.495311283 um,0.994635
9.54278784 um,0.995819
9.590501779 um,0.995819
9.638454288 um,0.995972
9.686646559 um,0.99558
9.735079792 um,0.996286
9.783755191 um,0.997609
9.832673967 um,0.996476
9.881837337 um,0.996317
9.931246523 um,0.997407
9.980902756 um,0.996921
10.03080727 um,0.997426
10.08096131 um,0.997511
10.13136611 um,0.99667
10.18202294 um,0.995676
10.23293306 um,0.994716
10.28409772 um,0.994479
10.33551821 um,0.99507
10.3871958 um,0.995874
10.43913178 um,0.995057
10.49132744 um,0.995215
10.54378408 um,0.994361
10.596503 um,0.995054
10.64948551 um,0.995102
10.70273294 um,0.995331
10.75624661 um,0.995738
10.81002784 um,0.994622
10.86407798 um,0.995404
10.91839837 um,0.996178
10.97299036 um,0.996195
11.02785531 um,0.995549
11.08299459 um,0.996288
11.13840956 um,0.996071
11.19410161 um,0.996192
11.25007212 um,0.993897
11.30632248 um,0.994157
11.36285409 um,0.994463
11.41966836 um,0.996011
11.4767667 um,0.993973
11.53415054 um,0.994306
11.59182129 um,0.995748
11.64978039 um,0.995732
11.7080293 um,0.991248
11.76656944 um,0.99331
11.82540229 um,0.995543
11.8845293 um,0.991274
11.94395195 um,0.995339
12.00367171 um,0.995319
12.06369007 um,0.992896
12.12400852 um,0.993327
12.18462856 um,0.994244
12.2455517 um,0.993423
12.30677946 um,0.992975
12.36831336 um,0.991894
12.43015492 um,0.991999
12.4923057 um,0.99046
12.55476723 um,0.985859
12.61754106 um,0.974397
12.68062877 um,0.992656
12.74403191 um,0.990559
12.80775207 um,0.9914
12.87179083 um,0.988635
12.93614979 um,0.988966
13.00083054 um,0.98669
13.06583469 um,0.986443
13.13116386 um,0.98459
13.19681968 um,0.976681
13.26280378 um,0.977785
13.3291178 um,0.974044
13.39576339 um,0.969979
13.46274221 um,0.946978
13.53005592 um,0.936778
13.5977062 um,0.949843
13.66569473 um,0.947935
13.7340232 um,0.960328
13.80269332 um,0.949593
13.87170678 um,0.689155
13.94106532 um,0.928212
14.01077064 um,0.920988
14.0808245 um,0.908078
14.15122862 um,0.885875
14.22198476 um,0.819974
14.29309469 um,0.843175
14.36456016 um,0.74348
14.43638296 um,0.671845
14.50856487 um,0.666077
14.5811077 um,0.559768
14.65401324 um,0.526854
14.7272833 um,0.519568
14.80091972 um,0.43453
14.87492432 um,0.490034
14.94929894 um,0.0758567
15.02404544 um,0.380068
15.09916566 um,0.43533
15.17466149 um,0.518156
15.2505348 um,0.528265
15.32678747 um,0.485509
15.40342141 um,0.476737
15.48043852 um,0.604572
15.55784071 um,0.674438
15.63562991 um,0.766673
15.71380806 um,0.783957
15.7923771 um,0.815024
15.87133899 um,0.846615
15.95069568 um,0.891732
16.03044916 um,0.898674
16.11060141 um,0.932583
16.19115441 um,0.714964
16.27211019 um,0.918935
16.35347074 um,0.933721
16.43523809 um,0.921868
16.51741428 um,0.938982
16.60000135 um,0.942293
16.68300136 um,0.939926
16.76641637 um,0.905017
16.85024845 um,0.938868
16.93449969 um,0.952787
17.01917219 um,0.964598
17.10426805 um,0.95816
17.18978939 um,0.932141
17.27573834 um,0.969213
17.36211703 um,0.952322
17.44892761 um,0.969885
17.53617225 um,0.940299
17.62385311 um,0.936326
17.71197238 um,0.959166
17.80053224 um,0.972654
17.8895349 um,0.969998
17.97898258 um,0.964144
18.06887749 um,0.964512
18.15922188 um,0.95285
18.25001799 um,0.956473
18.34126808 um,0.927002
18.43297442 um,0.956986
18.52513929 um,0.96768
18.61776499 um,0.94779
18.71085381 um,0.962886
18.80440808 um,0.967117
18.89843012 um,0.9637
18.99292227 um,0.92361
19.08788688 um,0.961041
19.18332632 um,0.95754
19.27924295 um,0.895002
19.37563916 um,0.941517
19.47251736 um,0.959464
19.56987994 um,0.946085
19.66772934 um,0.942822
19.76606799 um,0.931843
19.86489833 um,0.939049
19.96422282 um,0.928136
