0.4 um,0.999387
0.402 um,0.999406
0.40401 um,0.99942
0.40603005 um,0.999432
0.4080602003 um,0.999444
0.4101005013 um,0.999454
0.4121510038 um,0.999465
0.4142117588 um,0.999474
0.4162828176 um,0.999481
0.4183642317 um,0.999492
0.4204560528 um,0.999504
0.4225583331 um,0.999516
0.4246711247 um,0.999525
0.4267944804 um,0.999533
0.4289284528 um,0.999543
0.431073095 um,0.999552
0.4332284605 um,0.999562
0.4353946028 um,0.99957
0.4375715758 um,0.999578
0.4397594337 um,0.999581
0.4419582309 um,0.999554
0.444168022 um,0.999559
0.4463888621 um,0.999584
0.4486208064 um,0.999612
0.4508639105 um,0.999625
0.45311823 um,0.999631
0.4553838212 um,0.999638
0.4576607403 um,0.999647
0.459949044 um,0.999654
0.4622487892 um,0.999661
0.4645600332 um,0.999668
0.4668828333 um,0.999668
0.4692172475 um,0.999662
0.4715633337 um,0.999673
0.4739211504 um,0.999683
0.4762907561 um,0.999697
0.4786722099 um,0.999705
0.481065571 um,0.99971
0.4834708988 um,0.99971
0.4858882533 um,0.999702
0.4883176946 um,0.999712
0.4907592831 um,0.999723
0.4932130795 um,0.999735
0.4956791449 um,0.999743
0.4981575406 um,0.999745
0.5006483283 um,0.999721
0.5031515699 um,0.999514
0.5056673278 um,0.999576
0.5081956644 um,0.99961
0.5107366428 um,0.999722
0.513290326 um,0.999767
0.5158567776 um,0.999779
0.5184360615 um,0.999785
0.5210282418 um,0.999789
0.523633383 um,0.999777
0.5262515499 um,0.999784
0.5288828077 um,0.99979
0.5315272217 um,0.999798
0.5341848578 um,0.999805
0.5368557821 um,0.999801
0.539540061 um,0.999754
0.5422377613 um,0.999701
0.5449489501 um,0.99971
0.5476736949 um,0.999772
0.5504120634 um,0.999806
0.5531641237 um,0.999828
0.5559299443 um,0.999836
0.558709594 um,0.999837
0.561503142 um,0.999838
0.5643106577 um,0.999839
0.567132211 um,0.999772
0.569967872 um,0.999695
0.5728177114 um,0.99969
0.5756818 um,0.999745
0.578560209 um,0.999804
0.58145301 um,0.999827
0.584360275 um,0.999805
0.5872820764 um,0.999128
0.5902184868 um,0.998411
0.5931695792 um,0.998576
0.5961354271 um,0.998965
0.5991161043 um,0.999513
0.6021116848 um,0.999801
0.6051222432 um,0.999866
0.6081478544 um,0.99988
0.6111885937 um,0.999881
0.6142445367 um,0.999867
0.6173157594 um,0.99984
0.6204023382 um,0.999836
0.6235043498 um,0.999868
0.6266218716 um,0.999767
0.629754981 um,0.999765
0.6329037559 um,0.999769
0.6360682746 um,0.999812
0.639248616 um,0.999834
0.6424448591 um,0.999821
0.6456570834 um,0.999339
0.6488853688 um,0.998846
0.6521297956 um,0.999173
0.6553904446 um,0.999213
0.6586673968 um,0.99958
0.6619607338 um,0.999827
0.6652705375 um,0.999863
0.6685968902 um,0.999896
0.6719398746 um,0.999914
0.675299574 um,0.999921
0.6786760719 um,0.999917
0.6820694522 um,0.999893
0.6854797995 um,0.999867
0.6889071985 um,0.999862
0.6923517345 um,0.998204
0.6958134932 um,0.997729
0.6992925606 um,0.998005
0.7027890234 um,0.998208
0.7063029686 um,0.998905
0.7098344834 um,0.999314
0.7133836558 um,0.999273
0.7169505741 um,0.991378
0.720535327 um,0.991635
0.7241380036 um,0.990343
0.7277586936 um,0.991015
0.7313974871 um,0.994149
0.7350544745 um,0.997813
0.7387297469 um,0.998781
0.7424233956 um,0.999656
0.7461355126 um,0.999876
0.7498661902 um,0.999923
0.7536155211 um,0.99994
0.7573835987 um,0.999942
0.7611705167 um,0.999939
0.7649763693 um,0.999937
0.7688012511 um,0.999939
0.7726452574 um,0.999932
0.7765084837 um,0.99992
0.7803910261 um,0.999876
0.7842929812 um,0.99974
0.7882144461 um,0.998753
0.7921555184 um,0.998901
0.796116296 um,0.998643
0.8000968774 um,0.998354
0.8040973618 um,0.998895
0.8081178486 um,0.999046
0.8121584379 um,0.994703
0.8162192301 um,0.987273
0.8203003262 um,0.993297
0.8244018279 um,0.992493
0.828523837 um,0.992457
0.8326664562 um,0.995028
0.8368297885 um,0.997952
0.8410139374 um,0.99905
0.8452190071 um,0.999639
0.8494451021 um,0.999674
0.8536923276 um,0.999717
0.8579607893 um,0.999858
0.8622505932 um,0.999936
0.8665618462 um,0.999945
0.8708946554 um,0.999783
0.8752491287 um,0.999828
0.8796253743 um,0.999194
0.8840235012 um,0.997995
0.8884436187 um,0.997928
0.8928858368 um,0.995783
0.897350266 um,0.982867
0.9018370173 um,0.98853
0.9063462024 um,0.989242
0.9108779334 um,0.985708
0.9154323231 um,0.987467
0.9200094847 um,0.990736
0.9246095321 um,0.992584
0.9292325798 um,0.970145
0.9338787427 um,0.947619
0.9385481364 um,0.966843
0.9432408771 um,0.971399
0.9479570815 um,0.964211
0.9526968669 um,0.96762
0.9574603512 um,0.968252
0.962247653 um,0.974368
0.9670588912 um,0.984712
0.9718941857 um,0.990012
0.9767536566 um,0.989488
0.9816374249 um,0.99362
0.986545612 um,0.997268
0.9914783401 um,0.998307
0.9964357318 um,0.998835
1.00141791 um,0.998712
1.006425 um,0.998882
1.011457125 um,0.998954
1.016514411 um,0.999199
1.021596983 um,0.99929
1.026704968 um,0.999571
1.031838492 um,0.999808
1.036997685 um,0.999674
1.042182673 um,0.999889
1.047393587 um,0.999784
1.052630555 um,0.99954
1.057893707 um,0.999909
1.063183176 um,0.999781
1.068499092 um,0.99962
1.073841587 um,0.999319
1.079210795 um,0.998645
1.084606849 um,0.997144
1.090029883 um,0.997361
1.095480033 um,0.995057
1.100957433 um,0.990706
1.10646222 um,0.984901
1.111994531 um,0.970603
1.117554504 um,0.95128
1.123142276 um,0.957647
1.128757988 um,0.961078
1.134401778 um,0.934115
1.140073787 um,0.97769
1.145774156 um,0.963715
1.151503026 um,0.953365
1.157260541 um,0.960912
1.163046844 um,0.96067
1.168862078 um,0.975106
1.174706389 um,0.980937
1.180579921 um,0.983313
1.18648282 um,0.98564
1.192415234 um,0.992223
1.198377311 um,0.992304
1.204369197 um,0.986877
1.210391043 um,0.992058
1.216442998 um,0.992792
1.222525213 um,0.992757
1.228637839 um,0.997002
1.234781029 um,0.998727
1.240954934 um,0.999635
1.247159708 um,0.999828
1.253395507 um,0.999823
1.259662485 um,0.999829
1.265960797 um,0.999779
1.272290601 um,0.999749
1.278652054 um,0.999445
1.285045314 um,0.999322
1.291470541 um,0.997442
1.297927893 um,0.995433
1.304417533 um,0.991475
1.310939621 um,0.986826
1.317494319 um,0.984534
1.32408179 um,0.981779
1.330702199 um,0.956536
1.33735571 um,0.966373
1.344042489 um,0.939597
1.350762701 um,0.916809
1.357516515 um,0.882771
1.364304097 um,0.880618
1.371125618 um,0.892143
1.377981246 um,0.899415
1.384871152 um,0.888979
1.391795508 um,0.90453
1.398754485 um,0.896055
1.405748258 um,0.896565
1.412776999 um,0.903771
1.419840884 um,0.908889
1.426940089 um,0.921851
1.434074789 um,0.932146
1.441245163 um,0.938467
1.448451389 um,0.949622
1.455693646 um,0.968879
1.462972114 um,0.967069
1.470286975 um,0.961627
1.477638409 um,0.967448
1.485026601 um,0.968827
1.492451734 um,0.976448
1.499913993 um,0.98738
1.507413563 um,0.988756
1.514950631 um,0.993341
1.522525384 um,0.996121
1.530138011 um,0.993193
1.537788701 um,0.992776
1.545477645 um,0.997368
1.553205033 um,0.999554
1.560971058 um,0.999332
1.568775913 um,0.978084
1.576619793 um,0.979324
1.584502892 um,0.991543
1.592425406 um,0.998208
1.600387533 um,0.980585
1.608389471 um,0.978411
1.616431418 um,0.983519
1.624513575 um,0.978171
1.632636143 um,0.96416
1.640799324 um,0.976151
1.649003321 um,0.965268
1.657248337 um,0.98214
1.665534579 um,0.937102
1.673862252 um,0.978036
1.682231563 um,0.974996
1.690642721 um,0.964185
1.699095934 um,0.95089
1.707591414 um,0.944924
1.716129371 um,0.977493
1.724710018 um,0.94856
1.733333568 um,0.960833
1.742000236 um,0.974408
1.750710237 um,0.97974
1.759463788 um,0.976895
1.768261107 um,0.968835
1.777102413 um,0.966387
1.785987925 um,0.959203
1.794917864 um,0.956685
1.803892454 um,0.955127
1.812911916 um,0.948603
1.821976476 um,0.946769
1.831086358 um,0.929893
1.84024179 um,0.925219
1.849442999 um,0.927089
1.858690214 um,0.912956
1.867983665 um,0.907834
1.877323583 um,0.922368
1.886710201 um,0.951487
1.896143752 um,0.952005
1.905624471 um,0.944297
1.915152593 um,0.92877
1.924728356 um,0.93522
1.934351998 um,0.938903
1.944023758 um,0.932059
1.953743877 um,0.923663
1.963512596 um,0.941127
1.973330159 um,0.964761
1.98319681 um,0.97592
1.993112794 um,0.964535
2.003078358 um,0.893322
2.01309375 um,0.882681
2.023159218 um,0.921204
2.033275015 um,0.935394
2.04344139 um,0.95197
2.053658597 um,0.948348
2.06392689 um,0.953518
2.074246524 um,0.943702
2.084617757 um,0.953477
2.095040845 um,0.965737
2.10551605 um,0.987384
2.11604363 um,0.99211
2.126623848 um,0.995649
2.137256967 um,0.992735
2.147943252 um,0.982441
2.158682968 um,0.974831
2.169476383 um,0.970023
2.180323765 um,0.987717
2.191225384 um,0.978648
2.202181511 um,0.85382
2.213192418 um,0.959733
2.224258381 um,0.931763
2.235379672 um,0.905152
2.246556571 um,0.8746
2.257789354 um,0.866821
2.2690783 um,0.884721
2.280423692 um,0.88343
2.29182581 um,0.823134
2.303284939 um,0.867232
2.314801364 um,0.83248
2.326375371 um,0.856829
2.338007248 um,0.822394
2.349697284 um,0.82898
2.36144577 um,0.889485
2.373252999 um,0.826907
2.385119264 um,0.908602
2.397044861 um,0.918933
2.409030085 um,0.935441
2.421075235 um,0.907975
2.433180612 um,0.930407
2.445346515 um,0.946703
2.457573247 um,0.962461
2.469861113 um,0.965397
2.482210419 um,0.962128
2.494621471 um,0.957881
2.507094578 um,0.955491
2.519630051 um,0.941385
2.532228202 um,0.926786
2.544889343 um,0.903371
2.557613789 um,0.86901
2.570401858 um,0.83895
2.583253867 um,0.824557
2.596170137 um,0.785376
2.609150988 um,0.815885
2.622196742 um,0.840279
2.635307726 um,0.874348
2.648484265 um,0.876381
2.661726686 um,0.749208
2.67503532 um,0.521969
2.688410496 um,0.521556
2.701852549 um,0.505745
2.715361811 um,0.666543
2.72893862 um,0.770354
2.742583314 um,0.720226
2.75629623 um,0.603344
2.770077711 um,0.615718
2.7839281 um,0.594674
2.79784774 um,0.680683
2.811836979 um,0.722578
2.825896164 um,0.794184
2.840025645 um,0.819106
2.854225773 um,0.869302
2.868496902 um,0.917263
2.882839386 um,0.93107
2.897253583 um,0.94655
2.911739851 um,0.950736
2.92629855 um,0.961458
2.940930043 um,0.965415
2.955634693 um,0.962394
2.970412867 um,0.949649
2.985264931 um,0.972
3.000191256 um,0.967231
3.015192212 um,0.968735
3.030268173 um,0.969
3.045419514 um,0.960385
3.060646612 um,0.969507
3.075949845 um,0.97923
3.091329594 um,0.965638
3.106786242 um,0.966571
3.122320173 um,0.96115
3.137931774 um,0.956342
3.153621433 um,0.913681
3.16938954 um,0.908655
3.185236488 um,0.904049
3.20116267 um,0.868156
3.217168483 um,0.868795
3.233254326 um,0.861405
3.249420598 um,0.846061
3.265667701 um,0.89943
3.281996039 um,0.930029
3.298406019 um,0.932861
3.314898049 um,0.513323
3.33147254 um,0.709096
3.348129902 um,0.907484
3.364870552 um,0.873558
3.381694905 um,0.87356
3.398603379 um,0.868107
3.415596396 um,0.877513
3.432674378 um,0.869259
3.44983775 um,0.865021
3.467086939 um,0.854362
3.484422373 um,0.87127
3.501844485 um,0.923306
3.519353708 um,0.912742
3.536950476 um,0.908381
3.554635228 um,0.935444
3.572408405 um,0.91852
3.590270447 um,0.91012
3.608221799 um,0.916019
3.626262908 um,0.954353
3.644394222 um,0.945903
3.662616193 um,0.945878
3.680929274 um,0.958011
3.699333921 um,0.957927
3.71783059 um,0.962837
3.736419743 um,0.962833
3.755101842 um,0.972326
3.773877351 um,0.962741
3.792746738 um,0.951171
3.811710472 um,0.980706
3.830769024 um,0.978744
3.849922869 um,0.955295
3.869172484 um,0.972695
3.888518346 um,0.974102
3.907960938 um,0.977765
3.927500742 um,0.981484
3.947138246 um,0.981746
3.966873937 um,0.980536
3.986708307 um,0.988804
4.006641849 um,0.983767
4.026675058 um,0.989708
4.046808433 um,0.987236
4.067042475 um,0.991151
4.087377688 um,0.989381
4.107814576 um,0.990095
4.128353649 um,0.993309
4.148995417 um,0.989696
4.169740394 um,0.975672
4.190589096 um,0.606668
4.211542042 um,0.0423556
4.232599752 um,3.92175e-05
4.253762751 um,0.00215841
4.275031564 um,0.000348973
4.296406722 um,0.00407984
4.317888756 um,0.0295301
4.3394782 um,0.106507
4.361175591 um,0.237075
4.382981469 um,0.388268
4.404896376 um,0.45358
4.426920858 um,0.577252
4.449055462 um,0.720093
4.471300739 um,0.822021
4.493657243 um,0.887284
4.516125529 um,0.939839
4.538706157 um,0.972752
4.561399688 um,0.987871
4.584206686 um,0.99313
4.60712772 um,0.989307
4.630163358 um,0.989237
4.653314175 um,0.988079
4.676580746 um,0.982203
4.69996365 um,0.960724
4.723463468 um,0.972118
4.747080785 um,0.96088
4.770816189 um,0.924292
4.79467027 um,0.95998
4.818643622 um,0.931515
4.84273684 um,0.959902
4.866950524 um,0.958177
4.891285276 um,0.970804
4.915741703 um,0.97128
4.940320411 um,0.979912
4.965022013 um,0.98625
4.989847123 um,0.987465
5.014796359 um,0.966867
5.039870341 um,0.987751
5.065069693 um,0.991731
5.090395041 um,0.981529
5.115847016 um,0.984564
5.141426251 um,0.956372
5.167133383 um,0.958367
5.192969049 um,0.976054
5.218933895 um,0.959568
5.245028564 um,0.965937
5.271253707 um,0.952934
5.297609976 um,0.970381
5.324098025 um,0.983055
5.350718516 um,0.916205
5.377472108 um,0.968589
5.404359469 um,0.963264
5.431381266 um,0.928988
5.458538172 um,0.92664
5.485830863 um,0.950194
5.513260018 um,0.954387
5.540826318 um,0.932021
5.568530449 um,0.879292
5.596373101 um,0.925668
5.624354967 um,0.903395
5.652476742 um,0.883683
5.680739126 um,0.908126
5.709142821 um,0.847024
5.737688535 um,0.86004
5.766376978 um,0.833489
5.795208863 um,0.934727
5.824184907 um,0.802713
5.853305832 um,0.885439
5.882572361 um,0.76136
5.911985223 um,0.873086
5.941545149 um,0.781442
5.971252874 um,0.823932
6.001109139 um,0.865306
6.031114685 um,0.859161
6.061270258 um,0.751494
6.091576609 um,0.893009
6.122034492 um,0.879328
6.152644665 um,0.86276
6.183407888 um,0.868444
6.214324928 um,0.935359
6.245396552 um,0.954361
6.276623535 um,0.950111
6.308006653 um,0.974704
6.339546686 um,0.833673
6.371244419 um,0.886
6.403100641 um,0.70801
6.435116145 um,0.858964
6.467291725 um,0.787087
6.499628184 um,0.755953
6.532126325 um,0.854059
6.564786956 um,0.692841
6.597610891 um,0.807265
6.630598946 um,0.600023
6.66375194 um,0.836361
6.6970707 um,0.85636
6.730556054 um,0.895894
6.764208834 um,0.891583
6.798029878 um,0.87009
6.832020027 um,0.909045
6.866180128 um,0.751855
6.900511028 um,0.913666
6.935013583 um,0.957203
6.969688651 um,0.868601
7.004537095 um,0.92376
7.03955978 um,0.810027
7.074757579 um,0.938157
7.110131367 um,0.926498
7.145682024 um,0.893404
7.181410434 um,0.923666
7.217317486 um,0.933299
7.253404073 um,0.929312
7.289671094 um,0.909483
7.326119449 um,0.878558
7.362750046 um,0.869858
7.399563797 um,0.8748
7.436561616 um,0.842927
7.473744424 um,0.864414
7.511113146 um,0.899284
7.548668712 um,0.922206
7.586412055 um,0.924242
7.624344115 um,0.948741
7.662465836 um,0.673418
7.700778165 um,0.734907
7.739282056 um,0.824896
7.777978466 um,0.889209
7.816868359 um,0.892113
7.8559527 um,0.904324
7.895232464 um,0.9173
7.934708626 um,0.920976
7.974382169 um,0.910455
8.01425408 um,0.915364
8.054325351 um,0.921289
8.094596977 um,0.941101
8.135069962 um,0.940057
8.175745312 um,0.943973
8.216624039 um,0.954342
8.257707159 um,0.954869
8.298995695 um,0.967111
8.340490673 um,0.969284
8.382193126 um,0.972717
8.424104092 um,0.978259
8.466224613 um,0.978751
8.508555736 um,0.983624
8.551098514 um,0.983398
8.593854007 um,0.985614
8.636823277 um,0.98602
8.680007393 um,0.985887
8.72340743 um,0.994394
8.767024467 um,0.993369
8.81085959 um,0.991153
8.854913888 um,0.996336
8.899188457 um,0.992699
8.943684399 um,0.99565
8.988402821 um,0.995287
9.033344836 um,0.993963
9.07851156 um,0.992008
9.123904118 um,0.98752
9.169523638 um,0.983028
9.215371256 um,0.979081
9.261448113 um,0.980204
9.307755353 um,0.982753
9.35429413 um,0.985249
9.401065601 um,0.988314
9.448070929 um,0.98497
9.495311283 um,0.98277
9.54278784 um,0.98751
9.590501779 um,0.988383
9.638454288 um,0.988855
9.686646559 um,0.990607
9.735079792 um,0.993537
9.783755191 um,0.996424
9.832673967 um,0.996802
9.881837337 um,0.995992
9.931246523 um,0.997682
9.980902756 um,0.997829
10.03080727 um,0.995926
10.08096131 um,0.995089
10.13136611 um,0.99221
10.18202294 um,0.991447
10.23293306 um,0.989593
10.28409772 um,0.989539
10.33551821 um,0.991523
10.3871958 um,0.994153
10.43913178 um,0.990342
10.49132744 um,0.989754
10.54378408 um,0.988086
10.596503 um,0.988733
10.64948551 um,0.988277
10.70273294 um,0.989166
10.75624661 um,0.991569
10.81002784 um,0.991802
10.86407798 um,0.991874
10.91839837 um,0.992508
10.97299036 um,0.992711
11.02785531 um,0.993265
11.08299459 um,0.994564
11.13840956 um,0.99498
11.19410161 um,0.996414
11.25007212 um,0.994981
11.30632248 um,0.995847
11.36285409 um,0.996905
11.41966836 um,0.998095
11.4767667 um,0.996926
11.53415054 um,0.996608
11.59182129 um,0.995316
11.64978039 um,0.996426
11.7080293 um,0.992432
11.76656944 um,0.99567
11.82540229 um,0.99647
11.8845293 um,0.99296
11.94395195 um,0.996134
12.00367171 um,0.994862
12.06369007 um,0.974785
12.12400852 um,0.996224
12.18462856 um,0.99443
12.2455517 um,0.993348
12.30677946 um,0.992498
12.36831336 um,0.990844
12.43015492 um,0.989392
12.4923057 um,0.98877
12.55476723 um,0.984976
12.61754106 um,0.916178
12.68062877 um,0.985136
12.74403191 um,0.981887
12.80775207 um,0.977456
12.87179083 um,0.972094
12.93614979 um,0.965799
13.00083054 um,0.953904
13.06583469 um,0.955463
13.13116386 um,0.947337
13.19681968 um,0.885859
13.26280378 um,0.903453
13.3291178 um,0.908448
13.39576339 um,0.900794
13.46274221 um,0.827286
13.53005592 um,0.762923
13.5977062 um,0.839744
13.66569473 um,0.843151
13.7340232 um,0.872655
13.80269332 um,0.82961
13.87170678 um,0.400387
13.94106532 um,0.748971
14.01077064 um,0.743565
14.0808245 um,0.710775
14.15122862 um,0.661875
14.22198476 um,0.516578
14.29309469 um,0.56473
14.36456016 um,0.428875
14.43638296 um,0.35498
14.50856487 um,0.342407
14.5811077 um,0.265092
14.65401324 um,0.250987
14.7272833 um,0.253128
14.80091972 um,0.179997
14.87492432 um,0.195267
14.94929894 um,0.0162025
15.02404544 um,0.127106
15.09916566 um,0.204044
15.17466149 um,0.258512
15.2505348 um,0.252355
15.32678747 um,0.200422
15.40342141 um,0.186506
15.48043852 um,0.331801
15.55784071 um,0.386152
15.63562991 um,0.481965
15.71380806 um,0.48763
15.7923771 um,0.542487
15.87133899 um,0.608418
15.95069568 um,0.708135
16.03044916 um,0.73637
16.11060141 um,0.815334
16.19115441 um,0.404185
16.27211019 um,0.750453
16.35347074 um,0.815287
16.43523809 um,0.803667
16.51741428 um,0.843785
16.60000135 um,0.859949
16.68300136 um,0.832388
16.76641637 um,0.726448
16.85024845 um,0.843105
16.93449969 um,0.90705
17.01917219 um,0.920785
17.10426805 um,0.9063
17.18978939 um,0.880848
17.27573834 um,0.938083
17.36211703 um,0.917155
17.44892761 um,0.951196
17.53617225 um,0.945889
17.62385311 um,0.956324
17.71197238 um,0.968935
17.80053224 um,0.972311
17.8895349 um,0.97409
17.97898258 um,0.978876
18.06887749 um,0.98292
18.15922188 um,0.969708
18.25001799 um,0.972251
18.34126808 um,0.933454
18.43297442 um,0.98451
18.52513929 um,0.989826
18.61776499 um,0.977026
18.71085381 um,0.984567
18.80440808 um,0.992217
18.89843012 um,0.989641
18.99292227 um,0.959911
19.08788688 um,0.990639
19.18332632 um,0.989047
19.27924295 um,0.932676
19.37563916 um,0.970772
19.47251736 um,0.989112
19.56987994 um,0.973606
19.66772934 um,0.977007
19.76606799 um,0.978804
19.86489833 um,0.972487
19.96422282 um,0.965133
