0.4 um,0.997846
0.402 um,0.997917
0.40401 um,0.997963
0.40603005 um,0.997998
0.4080602003 um,0.998043
0.4101005013 um,0.99808
0.4121510038 um,0.998118
0.4142117588 um,0.998151
0.4162828176 um,0.998167
0.4183642317 um,0.998208
0.4204560528 um,0.998254
0.4225583331 um,0.998298
0.4246711247 um,0.998328
0.4267944804 um,0.998355
0.4289284528 um,0.99839
0.431073095 um,0.998426
0.4332284605 um,0.998455
0.4353946028 um,0.998484
0.4375715758 um,0.998508
0.4397594337 um,0.9985
0.4419582309 um,0.998355
0.444168022 um,0.998368
0.4463888621 um,0.998545
0.4486208064 um,0.998652
0.4508639105 um,0.998684
0.45311823 um,0.998694
0.4553838212 um,0.998716
0.4576607403 um,0.998743
0.459949044 um,0.998757
0.4622487892 um,0.998808
0.4645600332 um,0.998829
0.4668828333 um,0.998824
0.4692172475 um,0.998789
0.4715633337 um,0.99883
0.4739211504 um,0.998885
0.4762907561 um,0.998929
0.4786722099 um,0.998932
0.481065571 um,0.998912
0.4834708988 um,0.998878
0.4858882533 um,0.998688
0.4883176946 um,0.998929
0.4907592831 um,0.999023
0.4932130795 um,0.999072
0.4956791449 um,0.999094
0.4981575406 um,0.999103
0.5006483283 um,0.999014
0.5031515699 um,0.998113
0.5056673278 um,0.998089
0.5081956644 um,0.998534
0.5107366428 um,0.999018
0.513290326 um,0.999183
0.5158567776 um,0.999169
0.5184360615 um,0.999224
0.5210282418 um,0.999212
0.523633383 um,0.999169
0.5262515499 um,0.999196
0.5288828077 um,0.999234
0.5315272217 um,0.999231
0.5341848578 um,0.999201
0.5368557821 um,0.999045
0.539540061 um,0.998524
0.5422377613 um,0.997545
0.5449489501 um,0.998119
0.5476736949 um,0.999154
0.5504120634 um,0.999337
0.5531641237 um,0.999403
0.5559299443 um,0.999395
0.558709594 um,0.999401
0.561503142 um,0.999401
0.5643106577 um,0.999399
0.567132211 um,0.999167
0.569967872 um,0.99849
0.5728177114 um,0.998484
0.5756818 um,0.99873
0.578560209 um,0.999113
0.58145301 um,0.999382
0.584360275 um,0.99935
0.5872820764 um,0.997331
0.5902184868 um,0.99296
0.5931695792 um,0.993289
0.5961354271 um,0.996435
0.5991161043 um,0.998696
0.6021116848 um,0.999397
0.6051222432 um,0.999492
0.6081478544 um,0.999345
0.6111885937 um,0.999082
0.6142445367 um,0.997594
0.6173157594 um,0.995216
0.6204023382 um,0.994744
0.6235043498 um,0.997829
0.6266218716 um,0.9989
0.629754981 um,0.998728
0.6329037559 um,0.998974
0.6360682746 um,0.999304
0.639248616 um,0.999391
0.6424448591 um,0.999211
0.6456570834 um,0.997959
0.6488853688 um,0.994519
0.6521297956 um,0.996419
0.6553904446 um,0.996523
0.6586673968 um,0.998291
0.6619607338 um,0.998615
0.6652705375 um,0.997905
0.6685968902 um,0.998442
0.6719398746 um,0.999147
0.675299574 um,0.999599
0.6786760719 um,0.999632
0.6820694522 um,0.999261
0.6854797995 um,0.999143
0.6889071985 um,0.999308
0.6923517345 um,0.995776
0.6958134932 um,0.991632
0.6992925606 um,0.990629
0.7027890234 um,0.99144
0.7063029686 um,0.995283
0.7098344834 um,0.997445
0.7133836558 um,0.99717
0.7169505741 um,0.981774
0.720535327 um,0.970896
0.7241380036 um,0.958749
0.7277586936 um,0.948466
0.7313974871 um,0.971887
0.7350544745 um,0.988454
0.7387297469 um,0.995563
0.7424233956 um,0.999155
0.7461355126 um,0.999644
0.7498661902 um,0.999674
0.7536155211 um,0.999713
0.7573835987 um,0.999564
0.7611705167 um,0.998934
0.7649763693 um,0.998513
0.7688012511 um,0.998592
0.7726452574 um,0.998053
0.7765084837 um,0.99718
0.7803910261 um,0.994442
0.7842929812 um,0.992872
0.7882144461 um,0.991275
0.7921555184 um,0.989334
0.796116296 um,0.986356
0.8000968774 um,0.986173
0.8040973618 um,0.991392
0.8081178486 um,0.994081
0.8121584379 um,0.990047
0.8162192301 um,0.977085
0.8203003262 um,0.986657
0.8244018279 um,0.986913
0.828523837 um,0.985941
0.8326664562 um,0.992821
0.8368297885 um,0.997324
0.8410139374 um,0.99711
0.8452190071 um,0.998482
0.8494451021 um,0.9986
0.8536923276 um,0.99918
0.8579607893 um,0.999686
0.8622505932 um,0.999869
0.8665618462 um,0.999844
0.8708946554 um,0.985824
0.8752491287 um,0.988887
0.8796253743 um,0.94746
0.8840235012 um,0.831931
0.8884436187 um,0.849276
0.8928858368 um,0.886475
0.897350266 um,0.903028
0.9018370173 um,0.941003
0.9063462024 um,0.970412
0.9108779334 um,0.970999
0.9154323231 um,0.975568
0.9200094847 um,0.985302
0.9246095321 um,0.986298
0.9292325798 um,0.972061
0.9338787427 um,0.939149
0.9385481364 um,0.952608
0.9432408771 um,0.964793
0.9479570815 um,0.957076
0.9526968669 um,0.960386
0.9574603512 um,0.962456
0.962247653 um,0.966386
0.9670588912 um,0.970047
0.9718941857 um,0.964801
0.9767536566 um,0.963216
0.9816374249 um,0.962462
0.986545612 um,0.959815
0.9914783401 um,0.954604
0.9964357318 um,0.950963
1.00141791 um,0.955434
1.006425 um,0.956661
1.011457125 um,0.956805
1.016514411 um,0.965916
1.021596983 um,0.976758
1.026704968 um,0.984252
1.031838492 um,0.992641
1.036997685 um,0.996303
1.042182673 um,0.998541
1.047393587 um,0.99909
1.052630555 um,0.999516
1.057893707 um,0.99993
1.063183176 um,0.999763
1.068499092 um,0.999723
1.073841587 um,0.999348
1.079210795 um,0.99793
1.084606849 um,0.99464
1.090029883 um,0.98961
1.095480033 um,0.979521
1.100957433 um,0.978703
1.10646222 um,0.9627
1.111994531 um,0.918152
1.117554504 um,0.887549
1.123142276 um,0.723456
1.128757988 um,0.742344
1.134401778 um,0.672963
1.140073787 um,0.790189
1.145774156 um,0.705262
1.151503026 um,0.530593
1.157260541 um,0.579905
1.163046844 um,0.48561
1.168862078 um,0.60314
1.174706389 um,0.666157
1.180579921 um,0.733165
1.18648282 um,0.756763
1.192415234 um,0.852765
1.198377311 um,0.907079
1.204369197 um,0.937591
1.210391043 um,0.962856
1.216442998 um,0.975001
1.222525213 um,0.979882
1.228637839 um,0.980759
1.234781029 um,0.984977
1.240954934 um,0.992898
1.247159708 um,0.994856
1.253395507 um,0.997426
1.259662485 um,0.998113
1.265960797 um,0.998228
1.272290601 um,0.998655
1.278652054 um,0.9991
1.285045314 um,0.999149
1.291470541 um,0.996902
1.297927893 um,0.992226
1.304417533 um,0.972054
1.310939621 um,0.925324
1.317494319 um,0.897553
1.32408179 um,0.916356
1.330702199 um,0.771575
1.33735571 um,0.835379
1.344042489 um,0.732682
1.350762701 um,0.726026
1.357516515 um,0.624463
1.364304097 um,0.63777
1.371125618 um,0.64086
1.377981246 um,0.638969
1.384871152 um,0.611181
1.391795508 um,0.644377
1.398754485 um,0.632919
1.405748258 um,0.633009
1.412776999 um,0.698765
1.419840884 um,0.773459
1.426940089 um,0.787751
1.434074789 um,0.848124
1.441245163 um,0.885067
1.448451389 um,0.893416
1.455693646 um,0.914396
1.462972114 um,0.931631
1.470286975 um,0.90905
1.477638409 um,0.928312
1.485026601 um,0.949263
1.492451734 um,0.968525
1.499913993 um,0.981778
1.507413563 um,0.981048
1.514950631 um,0.987537
1.522525384 um,0.993424
1.530138011 um,0.993411
1.537788701 um,0.99095
1.545477645 um,0.996039
1.553205033 um,0.997773
1.560971058 um,0.996426
1.568775913 um,0.987696
1.576619793 um,0.985497
1.584502892 um,0.995567
1.592425406 um,0.997457
1.600387533 um,0.980839
1.608389471 um,0.977682
1.616431418 um,0.930886
1.624513575 um,0.861218
1.632636143 um,0.81227
1.640799324 um,0.857701
1.649003321 um,0.729423
1.657248337 um,0.835964
1.665534579 um,0.735063
1.673862252 um,0.80454
1.682231563 um,0.802936
1.690642721 um,0.731938
1.699095934 um,0.629583
1.707591414 um,0.626243
1.716129371 um,0.776563
1.724710018 um,0.659247
1.733333568 um,0.687374
1.742000236 um,0.772211
1.750710237 um,0.791865
1.759463788 um,0.776355
1.768261107 um,0.740249
1.777102413 um,0.752922
1.785987925 um,0.728749
1.794917864 um,0.754955
1.803892454 um,0.854174
1.812911916 um,0.844834
1.821976476 um,0.855842
1.831086358 um,0.846695
1.84024179 um,0.829339
1.849442999 um,0.843386
1.858690214 um,0.867599
1.867983665 um,0.866048
1.877323583 um,0.878716
1.886710201 um,0.921142
1.896143752 um,0.919664
1.905624471 um,0.906245
1.915152593 um,0.907004
1.924728356 um,0.9248
1.934351998 um,0.939815
1.944023758 um,0.946972
1.953743877 um,0.946205
1.963512596 um,0.958184
1.973330159 um,0.975283
1.98319681 um,0.981253
1.993112794 um,0.980972
2.003078358 um,0.925462
2.01309375 um,0.934386
2.023159218 um,0.970252
2.033275015 um,0.973164
2.04344139 um,0.971067
2.053658597 um,0.963162
2.06392689 um,0.974369
2.074246524 um,0.973113
2.084617757 um,0.978999
2.095040845 um,0.987844
2.10551605 um,0.993545
2.11604363 um,0.992337
2.126623848 um,0.981556
2.137256967 um,0.964049
2.147943252 um,0.926745
2.158682968 um,0.871648
2.169476383 um,0.80312
2.180323765 um,0.923977
2.191225384 um,0.86602
2.202181511 um,0.524948
2.213192418 um,0.801122
2.224258381 um,0.765706
2.235379672 um,0.676193
2.246556571 um,0.583555
2.257789354 um,0.573247
2.2690783 um,0.622474
2.280423692 um,0.594289
2.29182581 um,0.480592
2.303284939 um,0.533287
2.314801364 um,0.514741
2.326375371 um,0.559944
2.338007248 um,0.528447
2.349697284 um,0.465483
2.36144577 um,0.606494
2.373252999 um,0.512384
2.385119264 um,0.63826
2.397044861 um,0.668316
2.409030085 um,0.759132
2.421075235 um,0.649988
2.433180612 um,0.696513
2.445346515 um,0.777822
2.457573247 um,0.790927
2.469861113 um,0.827177
2.482210419 um,0.856594
2.494621471 um,0.891294
2.507094578 um,0.904042
2.519630051 um,0.905069
2.532228202 um,0.90733
2.544889343 um,0.87206
2.557613789 um,0.806707
2.570401858 um,0.780678
2.583253867 um,0.745749
2.596170137 um,0.699101
2.609150988 um,0.706533
2.622196742 um,0.732527
2.635307726 um,0.810648
2.648484265 um,0.817977
2.661726686 um,0.641918
2.67503532 um,0.600778
2.688410496 um,0.609141
2.701852549 um,0.608309
2.715361811 um,0.696447
2.72893862 um,0.824633
2.742583314 um,0.774901
2.75629623 um,0.639997
2.770077711 um,0.666182
2.7839281 um,0.714298
2.79784774 um,0.833529
2.811836979 um,0.870252
2.825896164 um,0.913573
2.840025645 um,0.911001
2.854225773 um,0.924299
2.868496902 um,0.953829
2.882839386 um,0.958464
2.897253583 um,0.968331
2.911739851 um,0.96829
2.92629855 um,0.979188
2.940930043 um,0.978312
2.955634693 um,0.975909
2.970412867 um,0.957929
2.985264931 um,0.980019
3.000191256 um,0.978513
3.015192212 um,0.972959
3.030268173 um,0.971978
3.045419514 um,0.962628
3.060646612 um,0.96946
3.075949845 um,0.976993
3.091329594 um,0.962798
3.106786242 um,0.956822
3.122320173 um,0.933147
3.137931774 um,0.920896
3.153621433 um,0.830893
3.16938954 um,0.823264
3.185236488 um,0.801018
3.20116267 um,0.722764
3.217168483 um,0.697834
3.233254326 um,0.62103
3.249420598 um,0.540006
3.265667701 um,0.644694
3.281996039 um,0.751565
3.298406019 um,0.714889
3.314898049 um,0.152863
3.33147254 um,0.502075
3.348129902 um,0.671461
3.364870552 um,0.580791
3.381694905 um,0.611132
3.398603379 um,0.620791
3.415596396 um,0.658752
3.432674378 um,0.634961
3.44983775 um,0.629567
3.467086939 um,0.630597
3.484422373 um,0.657398
3.501844485 um,0.757667
3.519353708 um,0.754226
3.536950476 um,0.692779
3.554635228 um,0.807986
3.572408405 um,0.736108
3.590270447 um,0.71416
3.608221799 um,0.719783
3.626262908 um,0.841735
3.644394222 um,0.824607
3.662616193 um,0.835178
3.680929274 um,0.857499
3.699333921 um,0.846138
3.71783059 um,0.860642
3.736419743 um,0.853146
3.755101842 um,0.883543
3.773877351 um,0.854039
3.792746738 um,0.836714
3.811710472 um,0.914829
3.830769024 um,0.899492
3.849922869 um,0.833673
3.869172484 um,0.845042
3.888518346 um,0.893475
3.907960938 um,0.905624
3.927500742 um,0.923331
3.947138246 um,0.917037
3.966873937 um,0.92336
3.986708307 um,0.951345
4.006641849 um,0.935421
4.026675058 um,0.960712
4.046808433 um,0.954659
4.067042475 um,0.963864
4.087377688 um,0.973286
4.107814576 um,0.968903
4.128353649 um,0.984565
4.148995417 um,0.972202
4.169740394 um,0.983829
4.190589096 um,0.87733
4.211542042 um,0.179189
4.232599752 um,0.000458381
4.253762751 um,0.015701
4.275031564 um,0.0017962
4.296406722 um,0.049731
4.317888756 um,0.27998
4.3394782 um,0.494019
4.361175591 um,0.573996
4.382981469 um,0.665761
4.404896376 um,0.682786
4.426920858 um,0.804269
4.449055462 um,0.89807
4.471300739 um,0.95499
4.493657243 um,0.982513
4.516125529 um,0.994987
4.538706157 um,0.962757
4.561399688 um,0.988118
4.584206686 um,0.99694
4.60712772 um,0.99267
4.630163358 um,0.993118
4.653314175 um,0.991544
4.676580746 um,0.988931
4.69996365 um,0.986356
4.723463468 um,0.991046
4.747080785 um,0.990012
4.770816189 um,0.973999
4.79467027 um,0.982869
4.818643622 um,0.951999
4.84273684 um,0.975256
4.866950524 um,0.980599
4.891285276 um,0.982537
4.915741703 um,0.983108
4.940320411 um,0.990302
4.965022013 um,0.992588
4.989847123 um,0.992062
5.014796359 um,0.976663
5.039870341 um,0.99234
5.065069693 um,0.994925
5.090395041 um,0.986609
5.115847016 um,0.989964
5.141426251 um,0.960129
5.167133383 um,0.968514
5.192969049 um,0.981388
5.218933895 um,0.968423
5.245028564 um,0.968723
5.271253707 um,0.966393
5.297609976 um,0.971695
5.324098025 um,0.988639
5.350718516 um,0.892938
5.377472108 um,0.976214
5.404359469 um,0.973727
5.431381266 um,0.920843
5.458538172 um,0.90437
5.485830863 um,0.950744
5.513260018 um,0.961988
5.540826318 um,0.945654
5.568530449 um,0.862946
5.596373101 um,0.932618
5.624354967 um,0.880727
5.652476742 um,0.85755
5.680739126 um,0.901037
5.709142821 um,0.835253
5.737688535 um,0.825361
5.766376978 um,0.783706
5.795208863 um,0.926407
5.824184907 um,0.731628
5.853305832 um,0.824107
5.882572361 um,0.63062
5.911985223 um,0.814795
5.941545149 um,0.705124
5.971252874 um,0.726773
6.001109139 um,0.777658
6.031114685 um,0.785663
6.061270258 um,0.5929
6.091576609 um,0.822328
6.122034492 um,0.782474
6.152644665 um,0.768564
6.183407888 um,0.749751
6.214324928 um,0.878447
6.245396552 um,0.905666
6.276623535 um,0.922172
6.308006653 um,0.949047
6.339546686 um,0.71039
6.371244419 um,0.795457
6.403100641 um,0.570295
6.435116145 um,0.80389
6.467291725 um,0.737159
6.499628184 um,0.579649
6.532126325 um,0.81568
6.564786956 um,0.597916
6.597610891 um,0.801419
6.630598946 um,0.524498
6.66375194 um,0.777475
6.6970707 um,0.811442
6.730556054 um,0.881696
6.764208834 um,0.872614
6.798029878 um,0.831542
6.832020027 um,0.852393
6.866180128 um,0.709694
6.900511028 um,0.883106
6.935013583 um,0.896408
6.969688651 um,0.850646
7.004537095 um,0.8905
7.03955978 um,0.805247
7.074757579 um,0.911615
7.110131367 um,0.908984
7.145682024 um,0.882672
7.181410434 um,0.905898
7.217317486 um,0.910262
7.253404073 um,0.859712
7.289671094 um,0.847947
7.326119449 um,0.755766
7.362750046 um,0.633611
7.399563797 um,0.622244
7.436561616 um,0.49384
7.473744424 um,0.548077
7.511113146 um,0.579769
7.548668712 um,0.622278
7.586412055 um,0.753798
7.624344115 um,0.813692
7.662465836 um,0.157412
7.700778165 um,0.348404
7.739282056 um,0.573323
7.777978466 um,0.537961
7.816868359 um,0.632736
7.8559527 um,0.590139
7.895232464 um,0.582597
7.934708626 um,0.675613
7.974382169 um,0.672873
8.01425408 um,0.701291
8.054325351 um,0.766803
8.094596977 um,0.837773
8.135069962 um,0.844001
8.175745312 um,0.862561
8.216624039 um,0.892948
8.257707159 um,0.905181
8.298995695 um,0.920339
8.340490673 um,0.936263
8.382193126 um,0.940624
8.424104092 um,0.938019
8.466224613 um,0.952342
8.508555736 um,0.957132
8.551098514 um,0.944634
8.593854007 um,0.946127
8.636823277 um,0.934877
8.680007393 um,0.957218
8.72340743 um,0.966978
8.767024467 um,0.963632
8.81085959 um,0.969036
8.854913888 um,0.97739
8.899188457 um,0.972769
8.943684399 um,0.98214
8.988402821 um,0.984302
9.033344836 um,0.97762
9.07851156 um,0.987711
9.123904118 um,0.985504
9.169523638 um,0.985566
9.215371256 um,0.989076
9.261448113 um,0.990983
9.307755353 um,0.989448
9.35429413 um,0.992868
9.401065601 um,0.994991
9.448070929 um,0.994035
9.495311283 um,0.995274
9.54278784 um,0.996619
9.590501779 um,0.996379
9.638454288 um,0.997447
9.686646559 um,0.997739
9.735079792 um,0.99849
9.783755191 um,0.998716
9.832673967 um,0.998799
9.881837337 um,0.998732
9.931246523 um,0.998983
9.980902756 um,0.998887
10.03080727 um,0.999022
10.08096131 um,0.999055
10.13136611 um,0.998844
10.18202294 um,0.998243
10.23293306 um,0.997285
10.28409772 um,0.997029
10.33551821 um,0.997295
10.3871958 um,0.998185
10.43913178 um,0.997544
10.49132744 um,0.997381
10.54378408 um,0.997001
10.596503 um,0.997541
10.64948551 um,0.997899
10.70273294 um,0.998235
10.75624661 um,0.998514
10.81002784 um,0.997305
10.86407798 um,0.998565
10.91839837 um,0.998669
10.97299036 um,0.998644
11.02785531 um,0.998567
11.08299459 um,0.998579
11.13840956 um,0.99857
11.19410161 um,0.998568
11.25007212 um,0.997626
11.30632248 um,0.997703
11.36285409 um,0.997831
11.41966836 um,0.998479
11.4767667 um,0.996969
11.53415054 um,0.998152
11.59182129 um,0.99839
11.64978039 um,0.99838
11.7080293 um,0.996798
11.76656944 um,0.996728
11.82540229 um,0.998289
11.8845293 um,0.996804
11.94395195 um,0.998232
12.00367171 um,0.998205
12.06369007 um,0.997505
12.12400852 um,0.996735
12.18462856 um,0.997858
12.2455517 um,0.997404
12.30677946 um,0.996699
12.36831336 um,0.996139
12.43015492 um,0.996154
12.4923057 um,0.995874
12.55476723 um,0.993671
12.61754106 um,0.984635
12.68062877 um,0.996875
12.74403191 um,0.99554
12.80775207 um,0.99606
12.87179083 um,0.995232
12.93614979 um,0.995792
13.00083054 um,0.994018
13.06583469 um,0.993901
13.13116386 um,0.991949
13.19681968 um,0.989045
13.26280378 um,0.987161
13.3291178 um,0.983568
13.39576339 um,0.979222
13.46274221 um,0.960866
13.53005592 um,0.955213
13.5977062 um,0.957793
13.66569473 um,0.954975
13.7340232 um,0.969039
13.80269332 um,0.959236
13.87170678 um,0.701073
13.94106532 um,0.944804
14.01077064 um,0.933775
14.0808245 um,0.923281
14.15122862 um,0.900815
14.22198476 um,0.834002
14.29309469 um,0.848996
14.36456016 um,0.717059
14.43638296 um,0.621622
14.50856487 um,0.592604
14.5811077 um,0.436684
14.65401324 um,0.389908
14.7272833 um,0.362109
14.80091972 um,0.268423
14.87492432 um,0.33492
14.94929894 um,0.0440737
15.02404544 um,0.21065
15.09916566 um,0.284476
15.17466149 um,0.351901
15.2505348 um,0.372854
15.32678747 um,0.354387
15.40342141 um,0.391583
15.48043852 um,0.520461
15.55784071 um,0.614812
15.63562991 um,0.732811
15.71380806 um,0.774059
15.7923771 um,0.811385
15.87133899 um,0.850465
15.95069568 um,0.901957
16.03044916 um,0.908173
16.11060141 um,0.946827
16.19115441 um,0.740143
16.27211019 um,0.93816
16.35347074 um,0.947506
16.43523809 um,0.933692
16.51741428 um,0.952693
16.60000135 um,0.954993
16.68300136 um,0.9587
16.76641637 um,0.93146
16.85024845 um,0.963136
16.93449969 um,0.972696
17.01917219 um,0.980406
17.10426805 um,0.977489
17.18978939 um,0.969555
17.27573834 um,0.985476
17.36211703 um,0.978528
17.44892761 um,0.987014
17.53617225 um,0.969504
17.62385311 um,0.964395
17.71197238 um,0.977848
17.80053224 um,0.988839
17.8895349 um,0.987556
17.97898258 um,0.983233
18.06887749 um,0.983895
18.15922188 um,0.980967
18.25001799 um,0.98259
18.34126808 um,0.960273
18.43297442 um,0.978521
18.52513929 um,0.986886
18.61776499 um,0.973644
18.71085381 um,0.98548
18.80440808 um,0.986377
18.89843012 um,0.985152
18.99292227 um,0.964485
19.08788688 um,0.983985
19.18332632 um,0.980556
19.27924295 um,0.949819
19.37563916 um,0.975935
19.47251736 um,0.98354
19.56987994 um,0.977363
19.66772934 um,0.972252
19.76606799 um,0.964081
19.86489833 um,0.974624
19.96422282 um,0.966683
