0.4 um,0.998667
0.402 um,0.998742
0.40401 um,0.998779
0.40603005 um,0.998804
0.4080602003 um,0.998829
0.4101005013 um,0.998849
0.4121510038 um,0.998871
0.4142117588 um,0.998887
0.4162828176 um,0.998881
0.4183642317 um,0.998912
0.4204560528 um,0.998951
0.4225583331 um,0.99898
0.4246711247 um,0.998996
0.4267944804 um,0.999008
0.4289284528 um,0.99903
0.431073095 um,0.999056
0.4332284605 um,0.999076
0.4353946028 um,0.999095
0.4375715758 um,0.999108
0.4397594337 um,0.999095
0.4419582309 um,0.99886
0.444168022 um,0.998841
0.4463888621 um,0.999015
0.4486208064 um,0.999172
0.4508639105 um,0.999209
0.45311823 um,0.999209
0.4553838212 um,0.999223
0.4576607403 um,0.99925
0.459949044 um,0.999266
0.4622487892 um,0.999287
0.4645600332 um,0.999298
0.4668828333 um,0.99927
0.4692172475 um,0.999196
0.4715633337 um,0.999242
0.4739211504 um,0.99929
0.4762907561 um,0.999354
0.4786722099 um,0.999372
0.481065571 um,0.999376
0.4834708988 um,0.999351
0.4858882533 um,0.999248
0.4883176946 um,0.999305
0.4907592831 um,0.999376
0.4932130795 um,0.999431
0.4956791449 um,0.999456
0.4981575406 um,0.999452
0.5006483283 um,0.999287
0.5031515699 um,0.997917
0.5056673278 um,0.998111
0.5081956644 um,0.99853
0.5107366428 um,0.999284
0.513290326 um,0.999495
0.5158567776 um,0.999523
0.5184360615 um,0.999541
0.5210282418 um,0.999545
0.523633383 um,0.999456
0.5262515499 um,0.99947
0.5288828077 um,0.999505
0.5315272217 um,0.999534
0.5341848578 um,0.999558
0.5368557821 um,0.999514
0.539540061 um,0.999177
0.5422377613 um,0.998652
0.5449489501 um,0.998738
0.5476736949 um,0.999305
0.5504120634 um,0.999513
0.5531641237 um,0.999629
0.5559299443 um,0.999646
0.558709594 um,0.999641
0.561503142 um,0.999629
0.5643106577 um,0.999626
0.567132211 um,0.999227
0.569967872 um,0.998535
0.5728177114 um,0.998545
0.5756818 um,0.998969
0.578560209 um,0.999381
0.58145301 um,0.999533
0.584360275 um,0.999377
0.5872820764 um,0.99565
0.5902184868 um,0.990455
0.5931695792 um,0.991389
0.5961354271 um,0.994614
0.5991161043 um,0.998032
0.6021116848 um,0.999464
0.6051222432 um,0.999693
0.6081478544 um,0.999705
0.6111885937 um,0.999672
0.6142445367 um,0.999417
0.6173157594 um,0.999003
0.6204023382 um,0.998918
0.6235043498 um,0.999436
0.6266218716 um,0.999004
0.629754981 um,0.998708
0.6329037559 um,0.998852
0.6360682746 um,0.999231
0.639248616 um,0.99943
0.6424448591 um,0.999308
0.6456570834 um,0.996764
0.6488853688 um,0.993057
0.6521297956 um,0.995334
0.6553904446 um,0.995765
0.6586673968 um,0.998134
0.6619607338 um,0.999339
0.6652705375 um,0.999347
0.6685968902 um,0.999573
0.6719398746 um,0.999728
0.675299574 um,0.999808
0.6786760719 um,0.99979
0.6820694522 um,0.999603
0.6854797995 um,0.999417
0.6889071985 um,0.999425
0.6923517345 um,0.992231
0.6958134932 um,0.989707
0.6992925606 um,0.98948
0.7027890234 um,0.990923
0.7063029686 um,0.994462
0.7098344834 um,0.996706
0.7133836558 um,0.996315
0.7169505741 um,0.974247
0.720535327 um,0.973968
0.7241380036 um,0.970532
0.7277586936 um,0.966782
0.7313974871 um,0.976172
0.7350544745 um,0.98979
0.7387297469 um,0.994875
0.7424233956 um,0.998838
0.7461355126 um,0.999656
0.7498661902 um,0.99977
0.7536155211 um,0.99983
0.7573835987 um,0.999814
0.7611705167 um,0.999729
0.7649763693 um,0.99967
0.7688012511 um,0.999686
0.7726452574 um,0.999584
0.7765084837 um,0.999425
0.7803910261 um,0.998904
0.7842929812 um,0.998255
0.7882144461 um,0.993317
0.7921555184 um,0.993307
0.796116296 um,0.991438
0.8000968774 um,0.989912
0.8040973618 um,0.993504
0.8081178486 um,0.994903
0.8121584379 um,0.982714
0.8162192301 um,0.968797
0.8203003262 um,0.983099
0.8244018279 um,0.98142
0.828523837 um,0.980906
0.8326664562 um,0.986879
0.8368297885 um,0.992999
0.8410139374 um,0.995392
0.8452190071 um,0.998005
0.8494451021 um,0.998063
0.8536923276 um,0.998557
0.8579607893 um,0.999407
0.8622505932 um,0.999824
0.8665618462 um,0.999882
0.8708946554 um,0.99757
0.8752491287 um,0.998074
0.8796253743 um,0.989421
0.8840235012 um,0.968316
0.8884436187 um,0.970158
0.8928858368 um,0.973816
0.897350266 um,0.956955
0.9018370173 um,0.970515
0.9063462024 um,0.974765
0.9108779334 um,0.965067
0.9154323231 um,0.963969
0.9200094847 um,0.975609
0.9246095321 um,0.9767
0.9292325798 um,0.945168
0.9338787427 um,0.915448
0.9385481364 um,0.934213
0.9432408771 um,0.952529
0.9479570815 um,0.934042
0.9526968669 um,0.941709
0.9574603512 um,0.941061
0.962247653 um,0.948957
0.9670588912 um,0.965086
0.9718941857 um,0.973232
0.9767536566 um,0.972033
0.9816374249 um,0.979199
0.986545612 um,0.985358
0.9914783401 um,0.98655
0.9964357318 um,0.987415
1.00141791 um,0.987396
1.006425 um,0.988072
1.011457125 um,0.988344
1.016514411 um,0.990979
1.021596983 um,0.993066
1.026704968 um,0.99571
1.031838492 um,0.998124
1.036997685 um,0.998732
1.042182673 um,0.999535
1.047393587 um,0.999498
1.052630555 um,0.999266
1.057893707 um,0.999855
1.063183176 um,0.999533
1.068499092 um,0.99902
1.073841587 um,0.997959
1.079210795 um,0.995474
1.084606849 um,0.991313
1.090029883 um,0.991213
1.095480033 um,0.982338
1.100957433 um,0.973267
1.10646222 um,0.965791
1.111994531 um,0.943765
1.117554504 um,0.911937
1.123142276 um,0.868198
1.128757988 um,0.877792
1.134401778 um,0.834571
1.140073787 um,0.914658
1.145774156 um,0.878743
1.151503026 um,0.794954
1.157260541 um,0.815995
1.163046844 um,0.763762
1.168862078 um,0.83736
1.174706389 um,0.880104
1.180579921 um,0.907352
1.18648282 um,0.915553
1.192415234 um,0.950251
1.198377311 um,0.963139
1.204369197 um,0.970884
1.210391043 um,0.978454
1.216442998 um,0.983568
1.222525213 um,0.985728
1.228637839 um,0.990382
1.234781029 um,0.994752
1.240954934 um,0.997957
1.247159708 um,0.998688
1.253395507 um,0.999091
1.259662485 um,0.999283
1.265960797 um,0.999164
1.272290601 um,0.999043
1.278652054 um,0.998207
1.285045314 um,0.998156
1.291470541 um,0.994309
1.297927893 um,0.989163
1.304417533 um,0.978304
1.310939621 um,0.960691
1.317494319 um,0.953192
1.32408179 um,0.953815
1.330702199 um,0.860137
1.33735571 um,0.911057
1.344042489 um,0.856137
1.350762701 um,0.828916
1.357516515 um,0.756869
1.364304097 um,0.753423
1.371125618 um,0.760077
1.377981246 um,0.761657
1.384871152 um,0.742097
1.391795508 um,0.777977
1.398754485 um,0.765661
1.405748258 um,0.776355
1.412776999 um,0.81663
1.419840884 um,0.846992
1.426940089 um,0.864729
1.434074789 um,0.884606
1.441245163 um,0.905138
1.448451389 um,0.917092
1.455693646 um,0.94009
1.462972114 um,0.9427
1.470286975 um,0.933401
1.477638409 um,0.94417
1.485026601 um,0.9468
1.492451734 um,0.961064
1.499913993 um,0.978571
1.507413563 um,0.979135
1.514950631 um,0.984909
1.522525384 um,0.991717
1.530138011 um,0.990604
1.537788701 um,0.98969
1.545477645 um,0.99563
1.553205033 um,0.99839
1.560971058 um,0.997815
1.568775913 um,0.980251
1.576619793 um,0.980571
1.584502892 um,0.992496
1.592425406 um,0.997154
1.600387533 um,0.978814
1.608389471 um,0.976448
1.616431418 um,0.957902
1.624513575 um,0.905578
1.632636143 um,0.873273
1.640799324 um,0.922199
1.649003321 um,0.840501
1.657248337 um,0.907336
1.665534579 um,0.830243
1.673862252 um,0.89632
1.682231563 um,0.889171
1.690642721 um,0.844151
1.699095934 um,0.759766
1.707591414 um,0.761331
1.716129371 um,0.875833
1.724710018 um,0.782237
1.733333568 um,0.805256
1.742000236 um,0.865699
1.750710237 um,0.884865
1.759463788 um,0.874816
1.768261107 um,0.850331
1.777102413 um,0.866996
1.785987925 um,0.841311
1.794917864 um,0.853043
1.803892454 um,0.909268
1.812911916 um,0.898434
1.821976476 um,0.895501
1.831086358 um,0.867673
1.84024179 um,0.848753
1.849442999 um,0.855304
1.858690214 um,0.857507
1.867983665 um,0.842635
1.877323583 um,0.859964
1.886710201 um,0.910615
1.896143752 um,0.909095
1.905624471 um,0.895142
1.915152593 um,0.88754
1.924728356 um,0.902181
1.934351998 um,0.914771
1.944023758 um,0.923746
1.953743877 um,0.927867
1.963512596 um,0.941378
1.973330159 um,0.961238
1.98319681 um,0.970373
1.993112794 um,0.966891
2.003078358 um,0.906819
2.01309375 um,0.904364
2.023159218 um,0.941677
2.033275015 um,0.949431
2.04344139 um,0.956517
2.053658597 um,0.952607
2.06392689 um,0.96203
2.074246524 um,0.952385
2.084617757 um,0.960922
2.095040845 um,0.973456
2.10551605 um,0.989668
2.11604363 um,0.989699
2.126623848 um,0.986274
2.137256967 um,0.972871
2.147943252 um,0.948365
2.158682968 um,0.918395
2.169476383 um,0.878696
2.180323765 um,0.953785
2.191225384 um,0.911105
2.202181511 um,0.627702
2.213192418 um,0.862615
2.224258381 um,0.825172
2.235379672 um,0.761557
2.246556571 um,0.680817
2.257789354 um,0.673859
2.2690783 um,0.725149
2.280423692 um,0.705178
2.29182581 um,0.598391
2.303284939 um,0.694841
2.314801364 um,0.651482
2.326375371 um,0.664918
2.338007248 um,0.645367
2.349697284 um,0.612179
2.36144577 um,0.71124
2.373252999 um,0.627183
2.385119264 um,0.74622
2.397044861 um,0.770675
2.409030085 um,0.823675
2.421075235 um,0.739313
2.433180612 um,0.78389
2.445346515 um,0.842541
2.457573247 um,0.859016
2.469861113 um,0.884555
2.482210419 um,0.903317
2.494621471 um,0.917945
2.507094578 um,0.922852
2.519630051 um,0.912101
2.532228202 um,0.894223
2.544889343 um,0.857474
2.557613789 um,0.799754
2.570401858 um,0.751858
2.583253867 um,0.704235
2.596170137 um,0.655589
2.609150988 um,0.670643
2.622196742 um,0.704019
2.635307726 um,0.768992
2.648484265 um,0.768436
2.661726686 um,0.59756
2.67503532 um,0.502916
2.688410496 um,0.534733
2.701852549 um,0.528229
2.715361811 um,0.629817
2.72893862 um,0.763206
2.742583314 um,0.701448
2.75629623 um,0.584715
2.770077711 um,0.613889
2.7839281 um,0.626413
2.79784774 um,0.732649
2.811836979 um,0.774643
2.825896164 um,0.839767
2.840025645 um,0.844812
2.854225773 um,0.873729
2.868496902 um,0.91819
2.882839386 um,0.924604
2.897253583 um,0.937174
2.911739851 um,0.940195
2.92629855 um,0.956991
2.940930043 um,0.959391
2.955634693 um,0.955703
2.970412867 um,0.936457
2.985264931 um,0.964542
3.000191256 um,0.961688
3.015192212 um,0.959866
3.030268173 um,0.957865
3.045419514 um,0.946442
3.060646612 um,0.955244
3.075949845 um,0.968214
3.091329594 um,0.950207
3.106786242 um,0.947975
3.122320173 um,0.929464
3.137931774 um,0.920292
3.153621433 um,0.839844
3.16938954 um,0.84185
3.185236488 um,0.825943
3.20116267 um,0.771066
3.217168483 um,0.767928
3.233254326 um,0.72559
3.249420598 um,0.682076
3.265667701 um,0.789694
3.281996039 um,0.839597
3.298406019 um,0.83157
3.314898049 um,0.255171
3.33147254 um,0.536512
3.348129902 um,0.782148
3.364870552 um,0.718712
3.381694905 um,0.733853
3.398603379 um,0.729015
3.415596396 um,0.745329
3.432674378 um,0.727909
3.44983775 um,0.710933
3.467086939 um,0.712953
3.484422373 um,0.751801
3.501844485 um,0.828189
3.519353708 um,0.80612
3.536950476 um,0.810874
3.554635228 um,0.864468
3.572408405 um,0.819251
3.590270447 um,0.790085
3.608221799 um,0.788334
3.626262908 um,0.883147
3.644394222 um,0.878297
3.662616193 um,0.877956
3.680929274 um,0.893181
3.699333921 um,0.885421
3.71783059 um,0.899554
3.736419743 um,0.901138
3.755101842 um,0.923367
3.773877351 um,0.896988
3.792746738 um,0.880239
3.811710472 um,0.949866
3.830769024 um,0.940831
3.849922869 um,0.877748
3.869172484 um,0.904818
3.888518346 um,0.928849
3.907960938 um,0.940824
3.927500742 um,0.947223
3.947138246 um,0.943461
3.966873937 um,0.94758
3.986708307 um,0.967146
4.006641849 um,0.956985
4.026675058 um,0.972702
4.046808433 um,0.968088
4.067042475 um,0.976562
4.087377688 um,0.979763
4.107814576 um,0.977287
4.128353649 um,0.988301
4.148995417 um,0.979186
4.169740394 um,0.985011
4.190589096 um,0.74402
4.211542042 um,0.0811992
4.232599752 um,0.000120139
4.253762751 um,0.00747945
4.275031564 um,0.000909324
4.296406722 um,0.0145445
4.317888756 um,0.102281
4.3394782 um,0.255628
4.361175591 um,0.404763
4.382981469 um,0.540878
4.404896376 um,0.580104
4.426920858 um,0.700844
4.449055462 um,0.817731
4.471300739 um,0.891249
4.493657243 um,0.942046
4.516125529 um,0.975981
4.538706157 um,0.97696
4.561399688 um,0.990738
4.584206686 um,0.995004
4.60712772 um,0.992559
4.630163358 um,0.991394
4.653314175 um,0.990021
4.676580746 um,0.983982
4.69996365 um,0.972642
4.723463468 um,0.980539
4.747080785 um,0.975388
4.770816189 um,0.944226
4.79467027 um,0.97075
4.818643622 um,0.940449
4.84273684 um,0.963694
4.866950524 um,0.96608
4.891285276 um,0.971373
4.915741703 um,0.972332
4.940320411 um,0.980493
4.965022013 um,0.98347
4.989847123 um,0.984307
5.014796359 um,0.958234
5.039870341 um,0.982989
5.065069693 um,0.989471
5.090395041 um,0.974517
5.115847016 um,0.980993
5.141426251 um,0.936939
5.167133383 um,0.958287
5.192969049 um,0.966696
5.218933895 um,0.948709
5.245028564 um,0.953099
5.271253707 um,0.941041
5.297609976 um,0.955222
5.324098025 um,0.977551
5.350718516 um,0.86329
5.377472108 um,0.957276
5.404359469 um,0.950416
5.431381266 um,0.894687
5.458538172 um,0.879912
5.485830863 um,0.925851
5.513260018 um,0.933543
5.540826318 um,0.906129
5.568530449 um,0.812556
5.596373101 um,0.893867
5.624354967 um,0.844472
5.652476742 um,0.814615
5.680739126 um,0.851487
5.709142821 um,0.758907
5.737688535 um,0.767397
5.766376978 um,0.724207
5.795208863 um,0.877743
5.824184907 um,0.663244
5.853305832 um,0.781573
5.882572361 um,0.588712
5.911985223 um,0.769155
5.941545149 um,0.63846
5.971252874 um,0.689135
6.001109139 um,0.744671
6.031114685 um,0.743524
6.061270258 um,0.564317
6.091576609 um,0.779255
6.122034492 um,0.759563
6.152644665 um,0.736078
6.183407888 um,0.737471
6.214324928 um,0.841244
6.245396552 um,0.874057
6.276623535 um,0.872786
6.308006653 um,0.91002
6.339546686 um,0.69161
6.371244419 um,0.766784
6.403100641 um,0.537671
6.435116145 um,0.748837
6.467291725 um,0.662699
6.499628184 um,0.588133
6.532126325 um,0.749385
6.564786956 um,0.519633
6.597610891 um,0.70904
6.630598946 um,0.441107
6.66375194 um,0.729226
6.6970707 um,0.754447
6.730556054 um,0.832419
6.764208834 um,0.822358
6.798029878 um,0.784513
6.832020027 um,0.843348
6.866180128 um,0.637401
6.900511028 um,0.856752
6.935013583 um,0.909089
6.969688651 um,0.81387
7.004537095 um,0.877717
7.03955978 um,0.738482
7.074757579 um,0.903723
7.110131367 um,0.887985
7.145682024 um,0.84376
7.181410434 um,0.885827
7.217317486 um,0.900136
7.253404073 um,0.875952
7.289671094 um,0.85862
7.326119449 um,0.802173
7.362750046 um,0.746322
7.399563797 um,0.753635
7.436561616 um,0.672437
7.473744424 um,0.736044
7.511113146 um,0.773823
7.548668712 um,0.824576
7.586412055 um,0.875108
7.624344115 um,0.909272
7.662465836 um,0.347489
7.700778165 um,0.541871
7.739282056 um,0.698816
7.777978466 um,0.751976
7.816868359 um,0.791632
7.8559527 um,0.782997
7.895232464 um,0.794997
7.934708626 um,0.821442
7.974382169 um,0.805812
8.01425408 um,0.817414
8.054325351 um,0.843118
8.094596977 um,0.878356
8.135069962 um,0.883759
8.175745312 um,0.88926
8.216624039 um,0.911221
8.257707159 um,0.9182
8.298995695 um,0.934629
8.340490673 um,0.943847
8.382193126 um,0.94973
8.424104092 um,0.950793
8.466224613 um,0.958602
8.508555736 um,0.964066
8.551098514 um,0.956296
8.593854007 um,0.958153
8.636823277 um,0.953869
8.680007393 um,0.965608
8.72340743 um,0.977645
8.767024467 um,0.974365
8.81085959 um,0.976219
8.854913888 um,0.984487
8.899188457 um,0.977534
8.943684399 um,0.985969
8.988402821 um,0.98792
9.033344836 um,0.981798
9.07851156 um,0.989729
9.123904118 um,0.988243
9.169523638 um,0.986271
9.215371256 um,0.98728
9.261448113 um,0.987621
9.307755353 um,0.986681
9.35429413 um,0.989732
9.401065601 um,0.99182
9.448070929 um,0.989633
9.495311283 um,0.989632
9.54278784 um,0.992851
9.590501779 um,0.993118
9.638454288 um,0.993604
9.686646559 um,0.993339
9.735079792 um,0.994713
9.783755191 um,0.996208
9.832673967 um,0.995681
9.881837337 um,0.995338
9.931246523 um,0.996532
9.980902756 um,0.996102
10.03080727 um,0.996374
10.08096131 um,0.995969
10.13136611 um,0.99415
10.18202294 um,0.993426
10.23293306 um,0.991462
10.28409772 um,0.991167
10.33551821 um,0.992743
10.3871958 um,0.994348
10.43913178 um,0.992368
10.49132744 um,0.993504
10.54378408 um,0.99208
10.596503 um,0.992526
10.64948551 um,0.9923
10.70273294 um,0.992675
10.75624661 um,0.993308
10.81002784 um,0.993094
10.86407798 um,0.993149
10.91839837 um,0.994035
10.97299036 um,0.994209
11.02785531 um,0.993416
11.08299459 um,0.994789
11.13840956 um,0.994666
11.19410161 um,0.995195
11.25007212 um,0.992739
11.30632248 um,0.993242
11.36285409 um,0.993814
11.41966836 um,0.995323
11.4767667 um,0.99334
11.53415054 um,0.993476
11.59182129 um,0.994675
11.64978039 um,0.994791
11.7080293 um,0.988993
11.76656944 um,0.992289
11.82540229 um,0.994542
11.8845293 um,0.989311
11.94395195 um,0.994182
12.00367171 um,0.993955
12.06369007 um,0.988193
12.12400852 um,0.992571
12.18462856 um,0.992304
12.2455517 um,0.991817
12.30677946 um,0.991451
12.36831336 um,0.989812
12.43015492 um,0.989414
12.4923057 um,0.987692
12.55476723 um,0.983304
12.61754106 um,0.955192
12.68062877 um,0.989429
12.74403191 um,0.98661
12.80775207 um,0.985606
12.87179083 um,0.981856
12.93614979 um,0.979256
13.00083054 um,0.976845
13.06583469 um,0.976106
13.13116386 um,0.97162
13.19681968 um,0.943013
13.26280378 um,0.955047
13.3291178 um,0.949009
13.39576339 um,0.941365
13.46274221 um,0.898393
13.53005592 um,0.867013
13.5977062 um,0.901282
13.66569473 um,0.901153
13.7340232 um,0.924177
13.80269332 um,0.899218
13.87170678 um,0.526447
13.94106532 um,0.856411
14.01077064 um,0.845598
14.0808245 um,0.818917
14.15122862 um,0.780041
14.22198476 um,0.669873
14.29309469 um,0.695562
14.36456016 um,0.555434
14.43638296 um,0.474816
14.50856487 um,0.456771
14.5811077 um,0.342955
14.65401324 um,0.319917
14.7272833 um,0.312962
14.80091972 um,0.230939
14.87492432 um,0.266958
14.94929894 um,0.0273652
15.02404544 um,0.164689
15.09916566 um,0.246037
15.17466149 um,0.309285
15.2505348 um,0.316622
15.32678747 um,0.270916
15.40342141 um,0.279134
15.48043852 um,0.408844
15.55784071 um,0.480244
15.63562991 um,0.596823
15.71380806 um,0.61733
15.7923771 um,0.668917
15.87133899 um,0.72314
15.95069568 um,0.800481
16.03044916 um,0.81701
16.11060141 um,0.877002
16.19115441 um,0.552887
16.27211019 um,0.848303
16.35347074 um,0.880942
16.43523809 um,0.86089
16.51741428 um,0.891316
16.60000135 um,0.89846
16.68300136 um,0.887695
16.76641637 um,0.832079
16.85024845 um,0.89537
16.93449969 um,0.929198
17.01917219 um,0.941434
17.10426805 um,0.93255
17.18978939 um,0.909232
17.27573834 um,0.952922
17.36211703 um,0.933019
17.44892761 um,0.955678
17.53617225 um,0.932549
17.62385311 um,0.931559
17.71197238 um,0.954716
17.80053224 um,0.964164
17.8895349 um,0.962997
17.97898258 um,0.959753
18.06887749 um,0.960487
18.15922188 um,0.944614
18.25001799 um,0.949042
18.34126808 um,0.917585
18.43297442 um,0.953631
18.52513929 um,0.963637
18.61776499 um,0.943122
18.71085381 um,0.957656
18.80440808 um,0.963087
18.89843012 um,0.959043
18.99292227 um,0.914612
19.08788688 um,0.956638
19.18332632 um,0.953452
19.27924295 um,0.881354
19.37563916 um,0.932841
19.47251736 um,0.954223
19.56987994 um,0.938064
19.66772934 um,0.937845
19.76606799 um,0.927563
19.86489833 um,0.930065
19.96422282 um,0.919469
