0.4 um,0.998586
0.402 um,0.998647
0.40401 um,0.998684
0.40603005 um,0.998706
0.4080602003 um,0.998737
0.4101005013 um,0.998761
0.4121510038 um,0.998785
0.4142117588 um,0.998804
0.4162828176 um,0.99881
0.4183642317 um,0.998838
0.4204560528 um,0.998866
0.4225583331 um,0.998901
0.4246711247 um,0.99892
0.4267944804 um,0.998937
0.4289284528 um,0.998959
0.431073095 um,0.998983
0.4332284605 um,0.999001
0.4353946028 um,0.99902
0.4375715758 um,0.999031
0.4397594337 um,0.999005
0.4419582309 um,0.998861
0.444168022 um,0.998895
0.4463888621 um,0.998994
0.4486208064 um,0.999106
0.4508639105 um,0.999145
0.45311823 um,0.999152
0.4553838212 um,0.999163
0.4576607403 um,0.99918
0.459949044 um,0.999185
0.4622487892 um,0.999229
0.4645600332 um,0.999242
0.4668828333 um,0.999226
0.4692172475 um,0.999187
0.4715633337 um,0.999224
0.4739211504 um,0.999252
0.4762907561 um,0.999296
0.4786722099 um,0.999295
0.481065571 um,0.999265
0.4834708988 um,0.999217
0.4858882533 um,0.999016
0.4883176946 um,0.999272
0.4907592831 um,0.999345
0.4932130795 um,0.999387
0.4956791449 um,0.99941
0.4981575406 um,0.999404
0.5006483283 um,0.999277
0.5031515699 um,0.998311
0.5056673278 um,0.998543
0.5081956644 um,0.998647
0.5107366428 um,0.99915
0.513290326 um,0.999423
0.5158567776 um,0.999432
0.5184360615 um,0.999488
0.5210282418 um,0.999468
0.523633383 um,0.999409
0.5262515499 um,0.99945
0.5288828077 um,0.999472
0.5315272217 um,0.99946
0.5341848578 um,0.999424
0.5368557821 um,0.999237
0.539540061 um,0.99863
0.5422377613 um,0.997729
0.5449489501 um,0.998358
0.5476736949 um,0.999287
0.5504120634 um,0.999497
0.5531641237 um,0.999589
0.5559299443 um,0.999592
0.558709594 um,0.999594
0.561503142 um,0.999593
0.5643106577 um,0.999577
0.567132211 um,0.99922
0.569967872 um,0.998791
0.5728177114 um,0.998652
0.5756818 um,0.998753
0.578560209 um,0.999167
0.58145301 um,0.999457
0.584360275 um,0.999406
0.5872820764 um,0.996472
0.5902184868 um,0.993343
0.5931695792 um,0.994001
0.5961354271 um,0.995502
0.5991161043 um,0.997908
0.6021116848 um,0.999269
0.6051222432 um,0.999577
0.6081478544 um,0.999455
0.6111885937 um,0.999174
0.6142445367 um,0.997567
0.6173157594 um,0.994996
0.6204023382 um,0.994483
0.6235043498 um,0.997791
0.6266218716 um,0.99878
0.629754981 um,0.999069
0.6329037559 um,0.999143
0.6360682746 um,0.999322
0.639248616 um,0.999346
0.6424448591 um,0.999173
0.6456570834 um,0.997116
0.6488853688 um,0.994977
0.6521297956 um,0.996282
0.6553904446 um,0.996227
0.6586673968 um,0.997583
0.6619607338 um,0.99843
0.6652705375 um,0.997792
0.6685968902 um,0.998401
0.6719398746 um,0.999187
0.675299574 um,0.999677
0.6786760719 um,0.999698
0.6820694522 um,0.999278
0.6854797995 um,0.999165
0.6889071985 um,0.999338
0.6923517345 um,0.992784
0.6958134932 um,0.99145
0.6992925606 um,0.990508
0.7027890234 um,0.99006
0.7063029686 um,0.993576
0.7098344834 um,0.996158
0.7133836558 um,0.996181
0.7169505741 um,0.970972
0.720535327 um,0.967365
0.7241380036 um,0.951696
0.7277586936 um,0.94131
0.7313974871 um,0.963424
0.7350544745 um,0.985141
0.7387297469 um,0.99308
0.7424233956 um,0.998259
0.7461355126 um,0.999467
0.7498661902 um,0.99967
0.7536155211 um,0.999755
0.7573835987 um,0.999596
0.7611705167 um,0.998913
0.7649763693 um,0.99846
0.7688012511 um,0.998545
0.7726452574 um,0.997955
0.7765084837 um,0.997008
0.7803910261 um,0.99403
0.7842929812 um,0.992023
0.7882144461 um,0.989737
0.7921555184 um,0.98928
0.796116296 um,0.985574
0.8000968774 um,0.985474
0.8040973618 um,0.990011
0.8081178486 um,0.99264
0.8121584379 um,0.98048
0.8162192301 um,0.969564
0.8203003262 um,0.984301
0.8244018279 um,0.981789
0.828523837 um,0.982025
0.8326664562 um,0.986683
0.8368297885 um,0.99233
0.8410139374 um,0.996106
0.8452190071 um,0.99851
0.8494451021 um,0.998632
0.8536923276 um,0.998824
0.8579607893 um,0.999444
0.8622505932 um,0.999789
0.8665618462 um,0.999869
0.8708946554 um,0.987216
0.8752491287 um,0.989916
0.8796253743 um,0.943679
0.8840235012 um,0.864706
0.8884436187 um,0.870991
0.8928858368 um,0.901956
0.897350266 um,0.911305
0.9018370173 um,0.943542
0.9063462024 um,0.96752
0.9108779334 um,0.962859
0.9154323231 um,0.964958
0.9200094847 um,0.975847
0.9246095321 um,0.976832
0.9292325798 um,0.937024
0.9338787427 um,0.913889
0.9385481364 um,0.934868
0.9432408771 um,0.95239
0.9479570815 um,0.931356
0.9526968669 um,0.939954
0.9574603512 um,0.937498
0.962247653 um,0.937519
0.9670588912 um,0.951337
0.9718941857 um,0.947456
0.9767536566 um,0.94574
0.9816374249 um,0.943473
0.986545612 um,0.940798
0.9914783401 um,0.934467
0.9964357318 um,0.930293
1.00141791 um,0.936542
1.006425 um,0.938637
1.011457125 um,0.939038
1.016514411 um,0.951628
1.021596983 um,0.967124
1.026704968 um,0.977393
1.031838492 um,0.989372
1.036997685 um,0.994974
1.042182673 um,0.997934
1.047393587 um,0.998937
1.052630555 um,0.999796
1.057893707 um,0.999832
1.063183176 um,0.999535
1.068499092 um,0.998688
1.073841587 um,0.99754
1.079210795 um,0.995426
1.084606849 um,0.99145
1.090029883 um,0.983858
1.095480033 um,0.97235
1.100957433 um,0.970963
1.10646222 um,0.937094
1.111994531 um,0.881957
1.117554504 um,0.813469
1.123142276 um,0.614415
1.128757988 um,0.684137
1.134401778 um,0.585882
1.140073787 um,0.721408
1.145774156 um,0.612711
1.151503026 um,0.417328
1.157260541 um,0.472426
1.163046844 um,0.37244
1.168862078 um,0.4985
1.174706389 um,0.565642
1.180579921 um,0.643868
1.18648282 um,0.676308
1.192415234 um,0.799445
1.198377311 um,0.872751
1.204369197 um,0.914428
1.210391043 um,0.947168
1.216442998 um,0.963859
1.222525213 um,0.973614
1.228637839 um,0.970968
1.234781029 um,0.97762
1.240954934 um,0.989496
1.247159708 um,0.992451
1.253395507 um,0.996291
1.259662485 um,0.997293
1.265960797 um,0.997637
1.272290601 um,0.99771
1.278652054 um,0.997135
1.285045314 um,0.996818
1.291470541 um,0.990557
1.297927893 um,0.977352
1.304417533 um,0.931236
1.310939621 um,0.872324
1.317494319 um,0.875997
1.32408179 um,0.869101
1.330702199 um,0.607759
1.33735571 um,0.734861
1.344042489 um,0.639729
1.350762701 um,0.566236
1.357516515 um,0.482817
1.364304097 um,0.523431
1.371125618 um,0.478468
1.377981246 um,0.470532
1.384871152 um,0.438126
1.391795508 um,0.503244
1.398754485 um,0.474175
1.405748258 um,0.509539
1.412776999 um,0.573357
1.419840884 um,0.670975
1.426940089 um,0.682317
1.434074789 um,0.739523
1.441245163 um,0.799375
1.448451389 um,0.834839
1.455693646 um,0.876818
1.462972114 um,0.897842
1.470286975 um,0.87541
1.477638409 um,0.899047
1.485026601 um,0.916814
1.492451734 um,0.938042
1.499913993 um,0.961202
1.507413563 um,0.964221
1.514950631 um,0.974311
1.522525384 um,0.98397
1.530138011 um,0.98945
1.537788701 um,0.992134
1.545477645 um,0.995231
1.553205033 um,0.99668
1.560971058 um,0.995834
1.568775913 um,0.988868
1.576619793 um,0.988569
1.584502892 um,0.994839
1.592425406 um,0.992861
1.600387533 um,0.971959
1.608389471 um,0.947935
1.616431418 um,0.831216
1.624513575 um,0.745469
1.632636143 um,0.7292
1.640799324 um,0.782404
1.649003321 um,0.64817
1.657248337 um,0.735098
1.665534579 um,0.623917
1.673862252 um,0.645272
1.682231563 um,0.686857
1.690642721 um,0.604895
1.699095934 um,0.450486
1.707591414 um,0.512041
1.716129371 um,0.676845
1.724710018 um,0.568727
1.733333568 um,0.508487
1.742000236 um,0.639521
1.750710237 um,0.643134
1.759463788 um,0.62631
1.768261107 um,0.647456
1.777102413 um,0.699879
1.785987925 um,0.629643
1.794917864 um,0.64485
1.803892454 um,0.748841
1.812911916 um,0.745553
1.821976476 um,0.756527
1.831086358 um,0.748519
1.84024179 um,0.749772
1.849442999 um,0.782659
1.858690214 um,0.81577
1.867983665 um,0.817346
1.877323583 um,0.849542
1.886710201 um,0.890544
1.896143752 um,0.899191
1.905624471 um,0.88628
1.915152593 um,0.873449
1.924728356 um,0.883723
1.934351998 um,0.895737
1.944023758 um,0.907503
1.953743877 um,0.922198
1.963512596 um,0.940422
1.973330159 um,0.956654
1.98319681 um,0.966911
1.993112794 um,0.97071
2.003078358 um,0.9445
2.01309375 um,0.945495
2.023159218 um,0.961727
2.033275015 um,0.973794
2.04344139 um,0.978256
2.053658597 um,0.973118
2.06392689 um,0.977685
2.074246524 um,0.970897
2.084617757 um,0.979298
2.095040845 um,0.984957
2.10551605 um,0.985895
2.11604363 um,0.957086
2.126623848 um,0.923599
2.137256967 um,0.924331
2.147943252 um,0.868402
2.158682968 um,0.794875
2.169476383 um,0.742689
2.180323765 um,0.853907
2.191225384 um,0.660482
2.202181511 um,0.350924
2.213192418 um,0.621901
2.224258381 um,0.611552
2.235379672 um,0.499805
2.246556571 um,0.395075
2.257789354 um,0.401517
2.2690783 um,0.431636
2.280423692 um,0.36395
2.29182581 um,0.3054
2.303284939 um,0.408744
2.314801364 um,0.344429
2.326375371 um,0.282558
2.338007248 um,0.337672
2.349697284 um,0.281764
2.36144577 um,0.369425
2.373252999 um,0.276513
2.385119264 um,0.42787
2.397044861 um,0.506667
2.409030085 um,0.64254
2.421075235 um,0.492803
2.433180612 um,0.508005
2.445346515 um,0.646369
2.457573247 um,0.653551
2.469861113 um,0.68754
2.482210419 um,0.725277
2.494621471 um,0.784303
2.507094578 um,0.815425
2.519630051 um,0.826975
2.532228202 um,0.830114
2.544889343 um,0.790282
2.557613789 um,0.707517
2.570401858 um,0.723095
2.583253867 um,0.704041
2.596170137 um,0.68003
2.609150988 um,0.72261
2.622196742 um,0.763042
2.635307726 um,0.810591
2.648484265 um,0.81175
2.661726686 um,0.675274
2.67503532 um,0.624698
2.688410496 um,0.697843
2.701852549 um,0.701519
2.715361811 um,0.714713
2.72893862 um,0.808741
2.742583314 um,0.770446
2.75629623 um,0.725495
2.770077711 um,0.739921
2.7839281 um,0.738571
2.79784774 um,0.788279
2.811836979 um,0.803353
2.825896164 um,0.853369
2.840025645 um,0.845857
2.854225773 um,0.86658
2.868496902 um,0.908753
2.882839386 um,0.912877
2.897253583 um,0.9249
2.911739851 um,0.927631
2.92629855 um,0.938875
2.940930043 um,0.945385
2.955634693 um,0.941659
2.970412867 um,0.928503
2.985264931 um,0.955266
3.000191256 um,0.94903
3.015192212 um,0.953536
3.030268173 um,0.950819
3.045419514 um,0.938558
3.060646612 um,0.934218
3.075949845 um,0.941818
3.091329594 um,0.926083
3.106786242 um,0.884081
3.122320173 um,0.808692
3.137931774 um,0.783208
3.153621433 um,0.6677
3.16938954 um,0.623507
3.185236488 um,0.573749
3.20116267 um,0.478168
3.217168483 um,0.484188
3.233254326 um,0.430856
3.249420598 um,0.408205
3.265667701 um,0.554185
3.281996039 um,0.603885
3.298406019 um,0.597618
3.314898049 um,0.058178
3.33147254 um,0.139571
3.348129902 um,0.50582
3.364870552 um,0.438661
3.381694905 um,0.458722
3.398603379 um,0.462281
3.415596396 um,0.421412
3.432674378 um,0.393732
3.44983775 um,0.363895
3.467086939 um,0.405955
3.484422373 um,0.445378
3.501844485 um,0.534925
3.519353708 um,0.5501
3.536950476 um,0.554345
3.554635228 um,0.644207
3.572408405 um,0.59801
3.590270447 um,0.560602
3.608221799 um,0.507401
3.626262908 um,0.642985
3.644394222 um,0.682719
3.662616193 um,0.710276
3.680929274 um,0.726157
3.699333921 um,0.717216
3.71783059 um,0.725165
3.736419743 um,0.749875
3.755101842 um,0.801189
3.773877351 um,0.723737
3.792746738 um,0.759941
3.811710472 um,0.865162
3.830769024 um,0.847332
3.849922869 um,0.734435
3.869172484 um,0.752603
3.888518346 um,0.824268
3.907960938 um,0.845417
3.927500742 um,0.873961
3.947138246 um,0.866794
3.966873937 um,0.868472
3.986708307 um,0.902256
4.006641849 um,0.890543
4.026675058 um,0.921515
4.046808433 um,0.91301
4.067042475 um,0.923052
4.087377688 um,0.934534
4.107814576 um,0.932458
4.128353649 um,0.9513
4.148995417 um,0.937045
4.169740394 um,0.961876
4.190589096 um,0.850569
4.211542042 um,0.382885
4.232599752 um,0.142623
4.253762751 um,0.238689
4.275031564 um,0.158105
4.296406722 um,0.219852
4.317888756 um,0.355506
4.3394782 um,0.480861
4.361175591 um,0.592418
4.382981469 um,0.692895
4.404896376 um,0.742963
4.426920858 um,0.828652
4.449055462 um,0.886822
4.471300739 um,0.918691
4.493657243 um,0.949474
4.516125529 um,0.97151
4.538706157 um,0.950973
4.561399688 um,0.972312
4.584206686 um,0.99198
4.60712772 um,0.989244
4.630163358 um,0.987599
4.653314175 um,0.984624
4.676580746 um,0.978838
4.69996365 um,0.977867
4.723463468 um,0.976627
4.747080785 um,0.981387
4.770816189 um,0.959356
4.79467027 um,0.978676
4.818643622 um,0.964288
4.84273684 um,0.97566
4.866950524 um,0.982004
4.891285276 um,0.978581
4.915741703 um,0.982242
4.940320411 um,0.97683
4.965022013 um,0.979779
4.989847123 um,0.981148
5.014796359 um,0.953192
5.039870341 um,0.978916
5.065069693 um,0.987653
5.090395041 um,0.972703
5.115847016 um,0.977446
5.141426251 um,0.934037
5.167133383 um,0.967067
5.192969049 um,0.966405
5.218933895 um,0.949153
5.245028564 um,0.956711
5.271253707 um,0.937334
5.297609976 um,0.956264
5.324098025 um,0.976746
5.350718516 um,0.879811
5.377472108 um,0.952411
5.404359469 um,0.944876
5.431381266 um,0.900701
5.458538172 um,0.893989
5.485830863 um,0.927235
5.513260018 um,0.929306
5.540826318 um,0.901377
5.568530449 um,0.828676
5.596373101 um,0.895066
5.624354967 um,0.856259
5.652476742 um,0.826214
5.680739126 um,0.854871
5.709142821 um,0.779099
5.737688535 um,0.797203
5.766376978 um,0.763324
5.795208863 um,0.884224
5.824184907 um,0.704601
5.853305832 um,0.807595
5.882572361 um,0.668336
5.911985223 um,0.808727
5.941545149 um,0.69885
5.971252874 um,0.750758
6.001109139 um,0.78162
6.031114685 um,0.793148
6.061270258 um,0.667158
6.091576609 um,0.82799
6.122034492 um,0.817974
6.152644665 um,0.804432
6.183407888 um,0.808082
6.214324928 um,0.867196
6.245396552 um,0.877042
6.276623535 um,0.895996
6.308006653 um,0.907005
6.339546686 um,0.760133
6.371244419 um,0.80689
6.403100641 um,0.620097
6.435116145 um,0.718283
6.467291725 um,0.587094
6.499628184 um,0.521025
6.532126325 um,0.758116
6.564786956 um,0.587608
6.597610891 um,0.728756
6.630598946 um,0.49481
6.66375194 um,0.767414
6.6970707 um,0.781251
6.730556054 um,0.806173
6.764208834 um,0.792895
6.798029878 um,0.771747
6.832020027 um,0.806582
6.866180128 um,0.656634
6.900511028 um,0.826167
6.935013583 um,0.814557
6.969688651 um,0.765598
7.004537095 um,0.802159
7.03955978 um,0.71771
7.074757579 um,0.794659
7.110131367 um,0.759157
7.145682024 um,0.734827
7.181410434 um,0.740078
7.217317486 um,0.719426
7.253404073 um,0.621907
7.289671094 um,0.613598
7.326119449 um,0.518736
7.362750046 um,0.436276
7.399563797 um,0.458758
7.436561616 um,0.383219
7.473744424 um,0.474069
7.511113146 um,0.535336
7.548668712 um,0.608265
7.586412055 um,0.724178
7.624344115 um,0.784995
7.662465836 um,0.132152
7.700778165 um,0.186753
7.739282056 um,0.316607
7.777978466 um,0.431251
7.816868359 um,0.52982
7.8559527 um,0.494697
7.895232464 um,0.52603
7.934708626 um,0.587003
7.974382169 um,0.560913
8.01425408 um,0.563652
8.054325351 um,0.596087
8.094596977 um,0.661068
8.135069962 um,0.670638
8.175745312 um,0.669613
8.216624039 um,0.730346
8.257707159 um,0.746591
8.298995695 um,0.78827
8.340490673 um,0.817343
8.382193126 um,0.82449
8.424104092 um,0.852559
8.466224613 um,0.869353
8.508555736 um,0.887157
8.551098514 um,0.879666
8.593854007 um,0.881172
8.636823277 um,0.880803
8.680007393 um,0.899896
8.72340743 um,0.934065
8.767024467 um,0.925758
8.81085959 um,0.930222
8.854913888 um,0.945977
8.899188457 um,0.937136
8.943684399 um,0.961008
8.988402821 um,0.964982
9.033344836 um,0.948673
9.07851156 um,0.974285
9.123904118 um,0.968455
9.169523638 um,0.958407
9.215371256 um,0.976879
9.261448113 um,0.975298
9.307755353 um,0.967813
9.35429413 um,0.981317
9.401065601 um,0.983843
9.448070929 um,0.976983
9.495311283 um,0.984592
9.54278784 um,0.990322
9.590501779 um,0.984562
9.638454288 um,0.990527
9.686646559 um,0.991233
9.735079792 um,0.992202
9.783755191 um,0.993362
9.832673967 um,0.995797
9.881837337 um,0.993296
9.931246523 um,0.996027
9.980902756 um,0.996533
10.03080727 um,0.996238
10.08096131 um,0.99611
10.13136611 um,0.995828
10.18202294 um,0.995491
10.23293306 um,0.993415
10.28409772 um,0.993415
10.33551821 um,0.994923
10.3871958 um,0.996379
10.43913178 um,0.994972
10.49132744 um,0.995314
10.54378408 um,0.993873
10.596503 um,0.99461
10.64948551 um,0.994775
10.70273294 um,0.995314
10.75624661 um,0.995607
10.81002784 um,0.99562
10.86407798 um,0.995825
10.91839837 um,0.996101
10.97299036 um,0.994923
11.02785531 um,0.993371
11.08299459 um,0.997843
11.13840956 um,0.996597
11.19410161 um,0.99794
11.25007212 um,0.994083
11.30632248 um,0.994432
11.36285409 um,0.996903
11.41966836 um,0.998268
11.4767667 um,0.996226
11.53415054 um,0.995913
11.59182129 um,0.997738
11.64978039 um,0.996839
11.7080293 um,0.98997
11.76656944 um,0.994438
11.82540229 um,0.997883
11.8845293 um,0.989607
11.94395195 um,0.997396
12.00367171 um,0.997691
12.06369007 um,0.991265
12.12400852 um,0.996643
12.18462856 um,0.996655
12.2455517 um,0.995838
12.30677946 um,0.995483
12.36831336 um,0.991595
12.43015492 um,0.991509
12.4923057 um,0.990553
12.55476723 um,0.984871
12.61754106 um,0.965876
12.68062877 um,0.994199
12.74403191 um,0.989996
12.80775207 um,0.990398
12.87179083 um,0.98541
12.93614979 um,0.984635
13.00083054 um,0.981735
13.06583469 um,0.982549
13.13116386 um,0.980042
13.19681968 um,0.95093
13.26280378 um,0.966593
13.3291178 um,0.967426
13.39576339 um,0.96453
13.46274221 um,0.933387
13.53005592 um,0.906698
13.5977062 um,0.941598
13.66569473 um,0.944555
13.7340232 um,0.95463
13.80269332 um,0.938756
13.87170678 um,0.68352
13.94106532 um,0.904787
14.01077064 um,0.906075
14.0808245 um,0.893281
14.15122862 um,0.872598
14.22198476 um,0.803233
14.29309469 um,0.837145
14.36456016 um,0.773446
14.43638296 um,0.721274
14.50856487 um,0.721035
14.5811077 um,0.667018
14.65401324 um,0.654583
14.7272833 um,0.6703
14.80091972 um,0.620339
14.87492432 um,0.609976
14.94929894 um,0.110953
15.02404544 um,0.564408
15.09916566 um,0.601745
15.17466149 um,0.685378
15.2505348 um,0.666446
15.32678747 um,0.616555
15.40342141 um,0.558564
15.48043852 um,0.690424
15.55784071 um,0.734211
15.63562991 um,0.801696
15.71380806 um,0.797864
15.7923771 um,0.81586
15.87133899 um,0.849742
15.95069568 um,0.887829
16.03044916 um,0.898482
16.11060141 um,0.926538
16.19115441 um,0.698761
16.27211019 um,0.902129
16.35347074 um,0.931914
16.43523809 um,0.927521
16.51741428 um,0.941556
16.60000135 um,0.949299
16.68300136 um,0.933465
16.76641637 um,0.884362
16.85024845 um,0.92789
16.93449969 um,0.955264
17.01917219 um,0.969895
17.10426805 um,0.954298
17.18978939 um,0.911426
17.27573834 um,0.974201
17.36211703 um,0.948774
17.44892761 um,0.975741
17.53617225 um,0.946533
17.62385311 um,0.950255
17.71197238 um,0.974446
17.80053224 um,0.98423
17.8895349 um,0.98097
17.97898258 um,0.979098
18.06887749 um,0.980428
18.15922188 um,0.954064
18.25001799 um,0.961787
18.34126808 um,0.940275
18.43297442 um,0.975816
18.52513929 um,0.983773
18.61776499 um,0.963585
18.71085381 um,0.974955
18.80440808 um,0.986259
18.89843012 um,0.981928
18.99292227 um,0.927947
19.08788688 um,0.981108
19.18332632 um,0.978178
19.27924295 um,0.88622
19.37563916 um,0.946559
19.47251736 um,0.97729
19.56987994 um,0.953536
19.66772934 um,0.963738
19.76606799 um,0.956114
19.86489833 um,0.946274
19.96422282 um,0.939341
