0.4 um,0.999613
0.402 um,0.999622
0.40401 um,0.99963
0.40603005 um,0.999637
0.4080602003 um,0.999645
0.4101005013 um,0.999651
0.4121510038 um,0.999658
0.4142117588 um,0.999665
0.4162828176 um,0.99967
0.4183642317 um,0.999677
0.4204560528 um,0.999684
0.4225583331 um,0.999691
0.4246711247 um,0.999697
0.4267944804 um,0.999702
0.4289284528 um,0.999708
0.431073095 um,0.999714
0.4332284605 um,0.99972
0.4353946028 um,0.999725
0.4375715758 um,0.999731
0.4397594337 um,0.999734
0.4419582309 um,0.999731
0.444168022 um,0.999735
0.4463888621 um,0.999747
0.4486208064 um,0.999756
0.4508639105 um,0.999761
0.45311823 um,0.999765
0.4553838212 um,0.99977
0.4576607403 um,0.999774
0.459949044 um,0.999779
0.4622487892 um,0.999784
0.4645600332 um,0.999788
0.4668828333 um,0.999791
0.4692172475 um,0.999792
0.4715633337 um,0.999797
0.4739211504 um,0.999802
0.4762907561 um,0.999807
0.4786722099 um,0.999811
0.481065571 um,0.999813
0.4834708988 um,0.999815
0.4858882533 um,0.999812
0.4883176946 um,0.999821
0.4907592831 um,0.999828
0.4932130795 um,0.999832
0.4956791449 um,0.999836
0.4981575406 um,0.999839
0.5006483283 um,0.999836
0.5031515699 um,0.999793
0.5056673278 um,0.999798
0.5081956644 um,0.99982
0.5107366428 um,0.999847
0.513290326 um,0.999856
0.5158567776 um,0.999858
0.5184360615 um,0.999862
0.5210282418 um,0.999864
0.523633383 um,0.999864
0.5262515499 um,0.999867
0.5288828077 um,0.99987
0.5315272217 um,0.999873
0.5341848578 um,0.999874
0.5368557821 um,0.999872
0.539540061 um,0.999856
0.5422377613 um,0.999824
0.5449489501 um,0.999842
0.5476736949 um,0.999879
0.5504120634 um,0.999888
0.5531641237 um,0.999893
0.5559299443 um,0.999895
0.558709594 um,0.999897
0.561503142 um,0.999898
0.5643106577 um,0.9999
0.567132211 um,0.999889
0.569967872 um,0.999861
0.5728177114 um,0.999863
0.5756818 um,0.999879
0.578560209 um,0.999896
0.58145301 um,0.999907
0.584360275 um,0.999905
0.5872820764 um,0.999789
0.5902184868 um,0.999555
0.5931695792 um,0.99958
0.5961354271 um,0.999751
0.5991161043 um,0.999875
0.6021116848 um,0.999916
0.6051222432 um,0.999922
0.6081478544 um,0.99992
0.6111885937 um,0.999914
0.6142445367 um,0.999875
0.6173157594 um,0.999811
0.6204023382 um,0.9998
0.6235043498 um,0.999884
0.6266218716 um,0.999904
0.629754981 um,0.999893
0.6329037559 um,0.999904
0.6360682746 um,0.999921
0.639248616 um,0.999928
0.6424448591 um,0.999922
0.6456570834 um,0.999849
0.6488853688 um,0.999659
0.6521297956 um,0.999767
0.6553904446 um,0.99978
0.6586673968 um,0.999885
0.6619607338 um,0.999913
0.6652705375 um,0.999897
0.6685968902 um,0.999914
0.6719398746 um,0.999935
0.675299574 um,0.999948
0.6786760719 um,0.999949
0.6820694522 um,0.999938
0.6854797995 um,0.999933
0.6889071985 um,0.999937
0.6923517345 um,0.999688
0.6958134932 um,0.999323
0.6992925606 um,0.999417
0.7027890234 um,0.999524
0.7063029686 um,0.999755
0.7098344834 um,0.999854
0.7133836558 um,0.999836
0.7169505741 um,0.998303
0.720535327 um,0.996858
0.7241380036 um,0.99649
0.7277586936 um,0.996953
0.7313974871 um,0.99862
0.7350544745 um,0.999456
0.7387297469 um,0.999766
0.7424233956 um,0.999936
0.7461355126 um,0.99996
0.7498661902 um,0.999962
0.7536155211 um,0.999965
0.7573835987 um,0.999961
0.7611705167 um,0.999945
0.7649763693 um,0.999934
0.7688012511 um,0.999937
0.7726452574 um,0.999923
0.7765084837 um,0.999899
0.7803910261 um,0.999823
0.7842929812 um,0.999769
0.7882144461 um,0.999614
0.7921555184 um,0.999517
0.796116296 um,0.999434
0.8000968774 um,0.999402
0.8040973618 um,0.999639
0.8081178486 um,0.999744
0.8121584379 um,0.999283
0.8162192301 um,0.996597
0.8203003262 um,0.997541
0.8244018279 um,0.997793
0.828523837 um,0.997846
0.8326664562 um,0.999203
0.8368297885 um,0.999802
0.8410139374 um,0.999822
0.8452190071 um,0.999906
0.8494451021 um,0.999912
0.8536923276 um,0.99994
0.8579607893 um,0.999968
0.8622505932 um,0.999979
0.8665618462 um,0.999968
0.8708946554 um,0.999576
0.8752491287 um,0.999686
0.8796253743 um,0.998377
0.8840235012 um,0.994149
0.8884436187 um,0.994659
0.8928858368 um,0.996308
0.897350266 um,0.993109
0.9018370173 um,0.994206
0.9063462024 um,0.995606
0.9108779334 um,0.995683
0.9154323231 um,0.99704
0.9200094847 um,0.998293
0.9246095321 um,0.998545
0.9292325798 um,0.995299
0.9338787427 um,0.977814
0.9385481364 um,0.986466
0.9432408771 um,0.986746
0.9479570815 um,0.988066
0.9526968669 um,0.989263
0.9574603512 um,0.992256
0.962247653 um,0.994293
0.9670588912 um,0.995599
0.9718941857 um,0.996684
0.9767536566 um,0.996734
0.9816374249 um,0.998093
0.986545612 um,0.998511
0.9914783401 um,0.998391
0.9964357318 um,0.998307
1.00141791 um,0.998455
1.006425 um,0.998491
1.011457125 um,0.9985
1.016514411 um,0.998838
1.021596983 um,0.9992
1.026704968 um,0.999481
1.031838492 um,0.999759
1.036997685 um,0.999718
1.042182673 um,0.99992
1.047393587 um,0.99984
1.052630555 um,0.999719
1.057893707 um,0.999983
1.063183176 um,0.999905
1.068499092 um,0.999947
1.073841587 um,0.99994
1.079210795 um,0.999829
1.084606849 um,0.999442
1.090029883 um,0.999231
1.095480033 um,0.998495
1.100957433 um,0.997504
1.10646222 um,0.996561
1.111994531 um,0.992352
1.117554504 um,0.978062
1.123142276 um,0.970148
1.128757988 um,0.969735
1.134401778 um,0.957776
1.140073787 um,0.982603
1.145774156 um,0.972264
1.151503026 um,0.958071
1.157260541 um,0.963169
1.163046844 um,0.952745
1.168862078 um,0.969539
1.174706389 um,0.980347
1.180579921 um,0.984788
1.18648282 um,0.985729
1.192415234 um,0.992592
1.198377311 um,0.99468
1.204369197 um,0.990685
1.210391043 um,0.996511
1.216442998 um,0.996463
1.222525213 um,0.994992
1.228637839 um,0.998984
1.234781029 um,0.999324
1.240954934 um,0.999728
1.247159708 um,0.99983
1.253395507 um,0.999874
1.259662485 um,0.999904
1.265960797 um,0.999908
1.272290601 um,0.999948
1.278652054 um,0.999945
1.285045314 um,0.999931
1.291470541 um,0.999335
1.297927893 um,0.999331
1.304417533 um,0.998018
1.310939621 um,0.993136
1.317494319 um,0.985425
1.32408179 um,0.986835
1.330702199 um,0.957342
1.33735571 um,0.976727
1.344042489 um,0.962246
1.350762701 um,0.953574
1.357516515 um,0.931297
1.364304097 um,0.927965
1.371125618 um,0.936718
1.377981246 um,0.932759
1.384871152 um,0.92803
1.391795508 um,0.939859
1.398754485 um,0.933216
1.405748258 um,0.93296
1.412776999 um,0.948587
1.419840884 um,0.958448
1.426940089 um,0.967768
1.434074789 um,0.970958
1.441245163 um,0.974767
1.448451389 um,0.979015
1.455693646 um,0.988231
1.462972114 um,0.987196
1.470286975 um,0.981815
1.477638409 um,0.98631
1.485026601 um,0.99003
1.492451734 um,0.994701
1.499913993 um,0.997517
1.507413563 um,0.99783
1.514950631 um,0.999116
1.522525384 um,0.999519
1.530138011 um,0.997309
1.537788701 um,0.994771
1.545477645 um,0.998912
1.553205033 um,0.999891
1.560971058 um,0.999814
1.568775913 um,0.989669
1.576619793 um,0.987021
1.584502892 um,0.996465
1.592425406 um,0.999511
1.600387533 um,0.985736
1.608389471 um,0.987416
1.616431418 um,0.991909
1.624513575 um,0.979234
1.632636143 um,0.956694
1.640799324 um,0.969343
1.649003321 um,0.944318
1.657248337 um,0.972925
1.665534579 um,0.931424
1.673862252 um,0.972988
1.682231563 um,0.969343
1.690642721 um,0.949196
1.699095934 um,0.932454
1.707591414 um,0.906158
1.716129371 um,0.960179
1.724710018 um,0.916394
1.733333568 um,0.947091
1.742000236 um,0.965525
1.750710237 um,0.974176
1.759463788 um,0.973123
1.768261107 um,0.952988
1.777102413 um,0.954036
1.785987925 um,0.950522
1.794917864 um,0.958089
1.803892454 um,0.972868
1.812911916 um,0.96758
1.821976476 um,0.972175
1.831086358 um,0.966359
1.84024179 um,0.96339
1.849442999 um,0.966937
1.858690214 um,0.963383
1.867983665 um,0.958867
1.877323583 um,0.966264
1.886710201 um,0.979806
1.896143752 um,0.977246
1.905624471 um,0.974402
1.915152593 um,0.967761
1.924728356 um,0.9746
1.934351998 um,0.978361
1.944023758 um,0.97653
1.953743877 um,0.960898
1.963512596 um,0.972699
1.973330159 um,0.985069
1.98319681 um,0.992196
1.993112794 um,0.985628
2.003078358 um,0.939027
2.01309375 um,0.944172
2.023159218 um,0.970881
2.033275015 um,0.975845
2.04344139 um,0.973522
2.053658597 um,0.968609
2.06392689 um,0.978606
2.074246524 um,0.973826
2.084617757 um,0.980743
2.095040845 um,0.99021
2.10551605 um,0.995796
2.11604363 um,0.997278
2.126623848 um,0.998282
2.137256967 um,0.994523
2.147943252 um,0.98237
2.158682968 um,0.969579
2.169476383 um,0.954725
2.180323765 um,0.982994
2.191225384 um,0.981549
2.202181511 um,0.834771
2.213192418 um,0.966006
2.224258381 um,0.930813
2.235379672 um,0.899537
2.246556571 um,0.873598
2.257789354 um,0.87049
2.2690783 um,0.880892
2.280423692 um,0.880501
2.29182581 um,0.815394
2.303284939 um,0.845199
2.314801364 um,0.827095
2.326375371 um,0.863846
2.338007248 um,0.815156
2.349697284 um,0.822832
2.36144577 um,0.886075
2.373252999 um,0.828135
2.385119264 um,0.908722
2.397044861 um,0.916107
2.409030085 um,0.931419
2.421075235 um,0.901699
2.433180612 um,0.93095
2.445346515 um,0.945467
2.457573247 um,0.967004
2.469861113 um,0.975028
2.482210419 um,0.979551
2.494621471 um,0.981692
2.507094578 um,0.980271
2.519630051 um,0.976616
2.532228202 um,0.973286
2.544889343 um,0.963871
2.557613789 um,0.937306
2.570401858 um,0.932311
2.583253867 um,0.928464
2.596170137 um,0.909959
2.609150988 um,0.928461
2.622196742 um,0.936658
2.635307726 um,0.950001
2.648484265 um,0.952315
2.661726686 um,0.90011
2.67503532 um,0.780319
2.688410496 um,0.730167
2.701852549 um,0.723331
2.715361811 um,0.858342
2.72893862 um,0.914622
2.742583314 um,0.882195
2.75629623 um,0.767781
2.770077711 um,0.764646
2.7839281 um,0.784806
2.79784774 um,0.870558
2.811836979 um,0.899542
2.825896164 um,0.934109
2.840025645 um,0.946403
2.854225773 um,0.959601
2.868496902 um,0.973498
2.882839386 um,0.980505
2.897253583 um,0.987935
2.911739851 um,0.988719
2.92629855 um,0.991715
2.940930043 um,0.99179
2.955634693 um,0.990141
2.970412867 um,0.981633
2.985264931 um,0.991158
3.000191256 um,0.990832
3.015192212 um,0.989539
3.030268173 um,0.988377
3.045419514 um,0.986498
3.060646612 um,0.98967
3.075949845 um,0.993496
3.091329594 um,0.989261
3.106786242 um,0.987662
3.122320173 um,0.98303
3.137931774 um,0.97598
3.153621433 um,0.941443
3.16938954 um,0.931308
3.185236488 um,0.925723
3.20116267 um,0.90097
3.217168483 um,0.903591
3.233254326 um,0.895468
3.249420598 um,0.862418
3.265667701 um,0.916341
3.281996039 um,0.946498
3.298406019 um,0.944899
3.314898049 um,0.572365
3.33147254 um,0.835756
3.348129902 um,0.921574
3.364870552 um,0.884774
3.381694905 um,0.891329
3.398603379 um,0.888535
3.415596396 um,0.904497
3.432674378 um,0.895496
3.44983775 um,0.895565
3.467086939 um,0.87553
3.484422373 um,0.886545
3.501844485 um,0.937845
3.519353708 um,0.923682
3.536950476 um,0.922206
3.554635228 um,0.941004
3.572408405 um,0.911769
3.590270447 um,0.912413
3.608221799 um,0.930968
3.626262908 um,0.959495
3.644394222 um,0.947903
3.662616193 um,0.949755
3.680929274 um,0.96442
3.699333921 um,0.96234
3.71783059 um,0.964144
3.736419743 um,0.960203
3.755101842 um,0.96971
3.773877351 um,0.966174
3.792746738 um,0.948377
3.811710472 um,0.981394
3.830769024 um,0.976314
3.849922869 um,0.952095
3.869172484 um,0.965865
3.888518346 um,0.970407
3.907960938 um,0.974887
3.927500742 um,0.978534
3.947138246 um,0.980225
3.966873937 um,0.980288
3.986708307 um,0.988989
4.006641849 um,0.983847
4.026675058 um,0.991272
4.046808433 um,0.98851
4.067042475 um,0.992985
4.087377688 um,0.993304
4.107814576 um,0.992171
4.128353649 um,0.99696
4.148995417 um,0.992072
4.169740394 um,0.996843
4.190589096 um,0.896056
4.211542042 um,0.264716
4.232599752 um,0.00905422
4.253762751 um,0.0601634
4.275031564 um,0.0188333
4.296406722 um,0.107532
4.317888756 um,0.351812
4.3394782 um,0.542389
4.361175591 um,0.632449
4.382981469 um,0.716496
4.404896376 um,0.74322
4.426920858 um,0.836216
4.449055462 um,0.905645
4.471300739 um,0.951522
4.493657243 um,0.980436
4.516125529 um,0.996092
4.538706157 um,0.993351
4.561399688 um,0.998765
4.584206686 um,0.999323
4.60712772 um,0.998516
4.630163358 um,0.998465
4.653314175 um,0.998242
4.676580746 um,0.996372
4.69996365 um,0.987429
4.723463468 um,0.992784
4.747080785 um,0.990772
4.770816189 um,0.972469
4.79467027 um,0.984576
4.818643622 um,0.96059
4.84273684 um,0.981106
4.866950524 um,0.984914
4.891285276 um,0.986818
4.915741703 um,0.985642
4.940320411 um,0.993166
4.965022013 um,0.996646
4.989847123 um,0.996997
5.014796359 um,0.990576
5.039870341 um,0.997959
5.065069693 um,0.997885
5.090395041 um,0.995606
5.115847016 um,0.99648
5.141426251 um,0.989456
5.167133383 um,0.9736
5.192969049 um,0.992276
5.218933895 um,0.987958
5.245028564 um,0.988143
5.271253707 um,0.988589
5.297609976 um,0.992602
5.324098025 um,0.995846
5.350718516 um,0.974299
5.377472108 um,0.991024
5.404359469 um,0.991622
5.431381266 um,0.97719
5.458538172 um,0.977001
5.485830863 um,0.98584
5.513260018 um,0.989803
5.540826318 um,0.982971
5.568530449 um,0.964173
5.596373101 um,0.979244
5.624354967 um,0.970476
5.652476742 um,0.965024
5.680739126 um,0.974422
5.709142821 um,0.958345
5.737688535 um,0.958037
5.766376978 um,0.945741
5.795208863 um,0.982594
5.824184907 um,0.938458
5.853305832 um,0.963192
5.882572361 um,0.912227
5.911985223 um,0.955414
5.941545149 um,0.929309
5.971252874 um,0.932427
6.001109139 um,0.945846
6.031114685 um,0.947261
6.061270258 um,0.903423
6.091576609 um,0.95973
6.122034492 um,0.947665
6.152644665 um,0.945822
6.183407888 um,0.938755
6.214324928 um,0.976572
6.245396552 um,0.981325
6.276623535 um,0.985895
6.308006653 um,0.993686
6.339546686 um,0.929181
6.371244419 um,0.955891
6.403100641 um,0.881818
6.435116145 um,0.951219
6.467291725 um,0.932336
6.499628184 um,0.879034
6.532126325 um,0.957685
6.564786956 um,0.89071
6.597610891 um,0.949607
6.630598946 um,0.863801
6.66375194 um,0.942496
6.6970707 um,0.955693
6.730556054 um,0.971199
6.764208834 um,0.970395
6.798029878 um,0.961327
6.832020027 um,0.965889
6.866180128 um,0.917448
6.900511028 um,0.969624
6.935013583 um,0.972809
6.969688651 um,0.95309
7.004537095 um,0.967656
7.03955978 um,0.943438
7.074757579 um,0.974198
7.110131367 um,0.977755
7.145682024 um,0.969562
7.181410434 um,0.972629
7.217317486 um,0.97108
7.253404073 um,0.960922
7.289671094 um,0.962635
7.326119449 um,0.942206
7.362750046 um,0.915548
7.399563797 um,0.910199
7.436561616 um,0.865276
7.473744424 um,0.897392
7.511113146 um,0.910101
7.548668712 um,0.931676
7.586412055 um,0.963329
7.624344115 um,0.970182
7.662465836 um,0.671166
7.700778165 um,0.818927
7.739282056 um,0.89986
7.777978466 um,0.909405
7.816868359 um,0.932253
7.8559527 um,0.926714
7.895232464 um,0.92715
7.934708626 um,0.938089
7.974382169 um,0.931547
8.01425408 um,0.939436
8.054325351 um,0.949378
8.094596977 um,0.964998
8.135069962 um,0.962373
8.175745312 um,0.966232
8.216624039 um,0.971494
8.257707159 um,0.970976
8.298995695 um,0.97788
8.340490673 um,0.981509
8.382193126 um,0.982205
8.424104092 um,0.983429
8.466224613 um,0.988251
8.508555736 um,0.990034
8.551098514 um,0.987624
8.593854007 um,0.988059
8.636823277 um,0.984626
8.680007393 um,0.991111
8.72340743 um,0.993962
8.767024467 um,0.994325
8.81085959 um,0.994273
8.854913888 um,0.995879
8.899188457 um,0.994838
8.943684399 um,0.996767
8.988402821 um,0.99712
9.033344836 um,0.996718
9.07851156 um,0.998138
9.123904118 um,0.998223
9.169523638 um,0.997715
9.215371256 um,0.997027
9.261448113 um,0.996554
9.307755353 um,0.996606
9.35429413 um,0.997058
9.401065601 um,0.998307
9.448070929 um,0.9973
9.495311283 um,0.997155
9.54278784 um,0.997928
9.590501779 um,0.998049
9.638454288 um,0.998281
9.686646559 um,0.998881
9.735079792 um,0.999499
9.783755191 um,0.999843
9.832673967 um,0.999862
9.881837337 um,0.999839
9.931246523 um,0.999898
9.980902756 um,0.999894
10.03080727 um,0.999915
10.08096131 um,0.999885
10.13136611 um,0.999363
10.18202294 um,0.998537
10.23293306 um,0.99775
10.28409772 um,0.997547
10.33551821 um,0.997903
10.3871958 um,0.998754
10.43913178 um,0.998055
10.49132744 um,0.99813
10.54378408 um,0.998072
10.596503 um,0.998137
10.64948551 um,0.998343
10.70273294 um,0.99873
10.75624661 um,0.999251
10.81002784 um,0.999412
10.86407798 um,0.99971
10.91839837 um,0.999836
10.97299036 um,0.99987
11.02785531 um,0.99986
11.08299459 um,0.99984
11.13840956 um,0.999894
11.19410161 um,0.99993
11.25007212 um,0.999857
11.30632248 um,0.99983
11.36285409 um,0.999892
11.41966836 um,0.99997
11.4767667 um,0.999693
11.53415054 um,0.999911
11.59182129 um,0.999942
11.64978039 um,0.999968
11.7080293 um,0.999547
11.76656944 um,0.999576
11.82540229 um,0.999947
11.8845293 um,0.999665
11.94395195 um,0.999935
12.00367171 um,0.99992
12.06369007 um,0.999483
12.12400852 um,0.999525
12.18462856 um,0.999342
12.2455517 um,0.998795
12.30677946 um,0.998394
12.36831336 um,0.998177
12.43015492 um,0.998051
12.4923057 um,0.997998
12.55476723 um,0.997749
12.61754106 um,0.982656
12.68062877 um,0.998598
12.74403191 um,0.997917
12.80775207 um,0.997676
12.87179083 um,0.997138
12.93614979 um,0.996372
13.00083054 um,0.994791
13.06583469 um,0.994161
13.13116386 um,0.99244
13.19681968 um,0.987468
13.26280378 um,0.987691
13.3291178 um,0.984106
13.39576339 um,0.980389
13.46274221 um,0.959736
13.53005592 um,0.951726
13.5977062 um,0.960382
13.66569473 um,0.958632
13.7340232 um,0.970768
13.80269332 um,0.960865
13.87170678 um,0.711513
13.94106532 um,0.944432
14.01077064 um,0.936907
14.0808245 um,0.925618
14.15122862 um,0.908285
14.22198476 um,0.848054
14.29309469 um,0.868956
14.36456016 um,0.76926
14.43638296 um,0.691778
14.50856487 um,0.678436
14.5811077 um,0.556197
14.65401324 um,0.515211
14.7272833 um,0.500936
14.80091972 um,0.410101
14.87492432 um,0.476181
14.94929894 um,0.0769738
15.02404544 um,0.357261
15.09916566 um,0.414342
15.17466149 um,0.496027
15.2505348 um,0.510254
15.32678747 um,0.476682
15.40342141 um,0.481618
15.48043852 um,0.612755
15.55784071 um,0.691695
15.63562991 um,0.786924
15.71380806 um,0.811684
15.7923771 um,0.840383
15.87133899 um,0.869707
15.95069568 um,0.914733
16.03044916 um,0.919275
16.11060141 um,0.953022
16.19115441 um,0.747595
16.27211019 um,0.941509
16.35347074 um,0.953412
16.43523809 um,0.941206
16.51741428 um,0.958996
16.60000135 um,0.961843
16.68300136 um,0.963154
16.76641637 um,0.9308
16.85024845 um,0.969436
16.93449969 um,0.981204
17.01917219 um,0.986159
17.10426805 um,0.983112
17.18978939 um,0.986407
17.27573834 um,0.991554
17.36211703 um,0.98957
17.44892761 um,0.993456
17.53617225 um,0.992778
17.62385311 um,0.99255
17.71197238 um,0.996284
17.80053224 um,0.99768
17.8895349 um,0.997643
17.97898258 um,0.997422
18.06887749 um,0.997713
18.15922188 um,0.996829
18.25001799 um,0.997075
18.34126808 um,0.986571
18.43297442 um,0.997288
18.52513929 um,0.998857
18.61776499 um,0.996625
18.71085381 um,0.998268
18.80440808 um,0.998554
18.89843012 um,0.998369
18.99292227 um,0.99444
19.08788688 um,0.9985
19.18332632 um,0.997818
19.27924295 um,0.989786
19.37563916 um,0.996645
19.47251736 um,0.998923
19.56987994 um,0.996271
19.66772934 um,0.996888
19.76606799 um,0.995665
19.86489833 um,0.996814
19.96422282 um,0.994245
