0.4 um,0.998452
0.402 um,0.998545
0.40401 um,0.998595
0.40603005 um,0.998625
0.4080602003 um,0.998654
0.4101005013 um,0.998677
0.4121510038 um,0.998703
0.4142117588 um,0.998718
0.4162828176 um,0.998711
0.4183642317 um,0.998747
0.4204560528 um,0.99879
0.4225583331 um,0.998826
0.4246711247 um,0.998845
0.4267944804 um,0.998859
0.4289284528 um,0.998884
0.431073095 um,0.998914
0.4332284605 um,0.998938
0.4353946028 um,0.998959
0.4375715758 um,0.998974
0.4397594337 um,0.998949
0.4419582309 um,0.998658
0.444168022 um,0.998657
0.4463888621 um,0.998822
0.4486208064 um,0.999021
0.4508639105 um,0.999084
0.45311823 um,0.99909
0.4553838212 um,0.999105
0.4576607403 um,0.999137
0.459949044 um,0.999156
0.4622487892 um,0.99918
0.4645600332 um,0.999192
0.4668828333 um,0.999153
0.4692172475 um,0.999061
0.4715633337 um,0.99912
0.4739211504 um,0.999165
0.4762907561 um,0.999249
0.4786722099 um,0.999276
0.481065571 um,0.999282
0.4834708988 um,0.999245
0.4858882533 um,0.999122
0.4883176946 um,0.999195
0.4907592831 um,0.999266
0.4932130795 um,0.999333
0.4956791449 um,0.99937
0.4981575406 um,0.999355
0.5006483283 um,0.999118
0.5031515699 um,0.997318
0.5056673278 um,0.997816
0.5081956644 um,0.998076
0.5107366428 um,0.999005
0.513290326 um,0.99937
0.5158567776 um,0.999444
0.5184360615 um,0.99947
0.5210282418 um,0.999475
0.523633383 um,0.99935
0.5262515499 um,0.999383
0.5288828077 um,0.999417
0.5315272217 um,0.999452
0.5341848578 um,0.999484
0.5368557821 um,0.999417
0.539540061 um,0.998944
0.5422377613 um,0.998402
0.5449489501 um,0.998518
0.5476736949 um,0.999097
0.5504120634 um,0.999371
0.5531641237 um,0.999547
0.5559299443 um,0.999587
0.558709594 um,0.999582
0.561503142 um,0.999569
0.5643106577 um,0.999557
0.567132211 um,0.998961
0.569967872 um,0.998285
0.5728177114 um,0.998206
0.5756818 um,0.998637
0.578560209 um,0.999147
0.58145301 um,0.999349
0.584360275 um,0.999146
0.5872820764 um,0.993688
0.5902184868 um,0.988319
0.5931695792 um,0.989816
0.5961354271 um,0.992445
0.5991161043 um,0.996643
0.6021116848 um,0.999023
0.6051222432 um,0.999564
0.6081478544 um,0.999644
0.6111885937 um,0.999617
0.6142445367 um,0.999324
0.6173157594 um,0.998843
0.6204023382 um,0.998743
0.6235043498 um,0.99932
0.6266218716 um,0.998589
0.629754981 um,0.998609
0.6329037559 um,0.998619
0.6360682746 um,0.998976
0.639248616 um,0.999137
0.6424448591 um,0.999005
0.6456570834 um,0.995127
0.6488853688 um,0.991825
0.6521297956 um,0.994152
0.6553904446 um,0.994448
0.6586673968 um,0.997012
0.6619607338 um,0.998933
0.6652705375 um,0.999142
0.6685968902 um,0.99946
0.6719398746 um,0.999674
0.675299574 um,0.999773
0.6786760719 um,0.999733
0.6820694522 um,0.999488
0.6854797995 um,0.999249
0.6889071985 um,0.999223
0.6923517345 um,0.987915
0.6958134932 um,0.987736
0.6992925606 um,0.987216
0.7027890234 um,0.988057
0.7063029686 um,0.991696
0.7098344834 um,0.994584
0.7133836558 um,0.994404
0.7169505741 um,0.962011
0.720535327 um,0.968222
0.7241380036 um,0.96265
0.7277586936 um,0.958546
0.7313974871 um,0.966617
0.7350544745 um,0.984648
0.7387297469 um,0.991226
0.7424233956 um,0.997478
0.7461355126 um,0.999254
0.7498661902 um,0.999642
0.7536155211 um,0.999779
0.7573835987 um,0.99977
0.7611705167 um,0.999676
0.7649763693 um,0.999613
0.7688012511 um,0.999632
0.7726452574 um,0.999507
0.7765084837 um,0.999317
0.7803910261 um,0.998677
0.7842929812 um,0.997484
0.7882144461 um,0.990851
0.7921555184 um,0.992362
0.796116296 um,0.98951
0.8000968774 um,0.987484
0.8040973618 um,0.991166
0.8081178486 um,0.992259
0.8121584379 um,0.972132
0.8162192301 um,0.960473
0.8203003262 um,0.979309
0.8244018279 um,0.9754
0.828523837 um,0.975858
0.8326664562 um,0.980639
0.8368297885 um,0.986827
0.8410139374 um,0.992887
0.8452190071 um,0.997298
0.8494451021 um,0.997533
0.8536923276 um,0.997859
0.8579607893 um,0.998984
0.8622505932 um,0.999639
0.8665618462 um,0.999843
0.8708946554 um,0.997456
0.8752491287 um,0.997833
0.8796253743 um,0.987827
0.8840235012 um,0.969276
0.8884436187 um,0.969907
0.8928858368 um,0.967598
0.897350266 um,0.947784
0.9018370173 um,0.964936
0.9063462024 um,0.969319
0.9108779334 um,0.954646
0.9154323231 um,0.950604
0.9200094847 um,0.96648
0.9246095321 um,0.964655
0.9292325798 um,0.914026
0.9338787427 um,0.888508
0.9385481364 um,0.911776
0.9432408771 um,0.93579
0.9479570815 um,0.908366
0.9526968669 um,0.921247
0.9574603512 um,0.917678
0.962247653 um,0.924897
0.9670588912 um,0.947289
0.9718941857 um,0.960271
0.9767536566 um,0.960833
0.9816374249 um,0.969569
0.986545612 um,0.977324
0.9914783401 um,0.98065
0.9964357318 um,0.98345
1.00141791 um,0.98371
1.006425 um,0.985061
1.011457125 um,0.985592
1.016514411 um,0.988746
1.021596983 um,0.991318
1.026704968 um,0.994427
1.031838492 um,0.997477
1.036997685 um,0.998709
1.042182673 um,0.99942
1.047393587 um,0.999613
1.052630555 um,0.999627
1.057893707 um,0.999682
1.063183176 um,0.999086
1.068499092 um,0.997501
1.073841587 um,0.995772
1.079210795 um,0.992828
1.084606849 um,0.987696
1.090029883 um,0.987512
1.095480033 um,0.974481
1.100957433 um,0.962362
1.10646222 um,0.945238
1.111994531 um,0.922142
1.117554504 um,0.879127
1.123142276 um,0.831245
1.128757988 um,0.850586
1.134401778 um,0.791766
1.140073787 um,0.890495
1.145774156 um,0.846455
1.151503026 um,0.750714
1.157260541 um,0.775566
1.163046844 um,0.716778
1.168862078 um,0.800834
1.174706389 um,0.850339
1.180579921 um,0.884465
1.18648282 um,0.895648
1.192415234 um,0.938041
1.198377311 um,0.954613
1.204369197 um,0.965898
1.210391043 um,0.97204
1.216442998 um,0.978142
1.222525213 um,0.98323
1.228637839 um,0.98669
1.234781029 um,0.99231
1.240954934 um,0.997026
1.247159708 um,0.998094
1.253395507 um,0.998698
1.259662485 um,0.998903
1.265960797 um,0.998516
1.272290601 um,0.998014
1.278652054 um,0.996187
1.285045314 um,0.995688
1.291470541 um,0.988373
1.297927893 um,0.980359
1.304417533 um,0.965973
1.310939621 um,0.944917
1.317494319 um,0.944253
1.32408179 um,0.938283
1.330702199 um,0.812542
1.33735571 um,0.875675
1.344042489 um,0.81502
1.350762701 um,0.757632
1.357516515 um,0.673021
1.364304097 um,0.673555
1.371125618 um,0.679288
1.377981246 um,0.68332
1.384871152 um,0.658358
1.391795508 um,0.702547
1.398754485 um,0.683674
1.405748258 um,0.706149
1.412776999 um,0.746403
1.419840884 um,0.783055
1.426940089 um,0.806731
1.434074789 um,0.83002
1.441245163 um,0.858068
1.448451389 um,0.876035
1.455693646 um,0.911224
1.462972114 um,0.916038
1.470286975 um,0.905696
1.477638409 um,0.916679
1.485026601 um,0.91984
1.492451734 um,0.937074
1.499913993 um,0.961828
1.507413563 um,0.9662
1.514950631 um,0.975081
1.522525384 um,0.983354
1.530138011 um,0.987708
1.537788701 um,0.990719
1.545477645 um,0.994668
1.553205033 um,0.997016
1.560971058 um,0.996856
1.568775913 um,0.983803
1.576619793 um,0.98374
1.584502892 um,0.993264
1.592425406 um,0.996469
1.600387533 um,0.981362
1.608389471 um,0.97454
1.616431418 um,0.932487
1.624513575 um,0.863184
1.632636143 um,0.841617
1.640799324 um,0.902561
1.649003321 um,0.81218
1.657248337 um,0.878748
1.665534579 um,0.785428
1.673862252 um,0.853693
1.682231563 um,0.851759
1.690642721 um,0.80464
1.699095934 um,0.688824
1.707591414 um,0.719417
1.716129371 um,0.846239
1.724710018 um,0.744767
1.733333568 um,0.741417
1.742000236 um,0.822308
1.750710237 um,0.843113
1.759463788 um,0.829357
1.768261107 um,0.822069
1.777102413 um,0.84787
1.785987925 um,0.807333
1.794917864 um,0.81131
1.803892454 um,0.867058
1.812911916 um,0.849545
1.821976476 um,0.840202
1.831086358 um,0.799181
1.84024179 um,0.774515
1.849442999 um,0.790083
1.858690214 um,0.792773
1.867983665 um,0.761265
1.877323583 um,0.80219
1.886710201 um,0.862636
1.896143752 um,0.866271
1.905624471 um,0.840195
1.915152593 um,0.826835
1.924728356 um,0.844279
1.934351998 um,0.862921
1.944023758 um,0.879281
1.953743877 um,0.899866
1.963512596 um,0.921213
1.973330159 um,0.943386
1.98319681 um,0.957434
1.993112794 um,0.959171
2.003078358 um,0.913431
2.01309375 um,0.910797
2.023159218 um,0.940147
2.033275015 um,0.955198
2.04344139 um,0.965166
2.053658597 um,0.959826
2.06392689 um,0.965029
2.074246524 um,0.956837
2.084617757 um,0.967373
2.095040845 um,0.977262
2.10551605 um,0.989024
2.11604363 um,0.982887
2.126623848 um,0.972472
2.137256967 um,0.958779
2.147943252 um,0.930949
2.158682968 um,0.894043
2.169476383 um,0.856092
2.180323765 um,0.934681
2.191225384 um,0.843238
2.202181511 um,0.533331
2.213192418 um,0.791658
2.224258381 um,0.765165
2.235379672 um,0.68153
2.246556571 um,0.588459
2.257789354 um,0.583295
2.2690783 um,0.627088
2.280423692 um,0.591362
2.29182581 um,0.495679
2.303284939 um,0.615341
2.314801364 um,0.555581
2.326375371 um,0.525044
2.338007248 um,0.54491
2.349697284 um,0.497803
2.36144577 um,0.596528
2.373252999 um,0.494188
2.385119264 um,0.640578
2.397044861 um,0.689517
2.409030085 um,0.771767
2.421075235 um,0.666926
2.433180612 um,0.699827
2.445346515 um,0.789513
2.457573247 um,0.802424
2.469861113 um,0.827577
2.482210419 um,0.849164
2.494621471 um,0.870444
2.507094578 um,0.874054
2.519630051 um,0.848888
2.532228202 um,0.798391
2.544889343 um,0.749871
2.557613789 um,0.681124
2.570401858 um,0.608655
2.583253867 um,0.544444
2.596170137 um,0.504937
2.609150988 um,0.52676
2.622196742 um,0.588437
2.635307726 um,0.677249
2.648484265 um,0.667237
2.661726686 um,0.444326
2.67503532 um,0.36977
2.688410496 um,0.476789
2.701852549 um,0.491026
2.715361811 um,0.505607
2.72893862 um,0.667659
2.742583314 um,0.587906
2.75629623 um,0.516199
2.770077711 um,0.551434
2.7839281 um,0.551681
2.79784774 um,0.637398
2.811836979 um,0.680581
2.825896164 um,0.761882
2.840025645 um,0.748175
2.854225773 um,0.779917
2.868496902 um,0.85359
2.882839386 um,0.863609
2.897253583 um,0.883802
2.911739851 um,0.892821
2.92629855 um,0.907022
2.940930043 um,0.916421
2.955634693 um,0.91126
2.970412867 um,0.888393
2.985264931 um,0.936738
3.000191256 um,0.925028
3.015192212 um,0.930774
3.030268173 um,0.931526
3.045419514 um,0.913849
3.060646612 um,0.928422
3.075949845 um,0.945762
3.091329594 um,0.9195
3.106786242 um,0.90984
3.122320173 um,0.880811
3.137931774 um,0.863779
3.153621433 um,0.759756
3.16938954 um,0.746526
3.185236488 um,0.706976
3.20116267 um,0.624056
3.217168483 um,0.63156
3.233254326 um,0.590488
3.249420598 um,0.570331
3.265667701 um,0.69705
3.281996039 um,0.751625
3.298406019 um,0.744092
3.314898049 um,0.121985
3.33147254 um,0.288307
3.348129902 um,0.671125
3.364870552 um,0.606108
3.381694905 um,0.623247
3.398603379 um,0.613887
3.415596396 um,0.604881
3.432674378 um,0.582331
3.44983775 um,0.544396
3.467086939 um,0.577763
3.484422373 um,0.624929
3.501844485 um,0.713353
3.519353708 um,0.710228
3.536950476 um,0.711844
3.554635228 um,0.777949
3.572408405 um,0.741146
3.590270447 um,0.710262
3.608221799 um,0.683559
3.626262908 um,0.802203
3.644394222 um,0.81309
3.662616193 um,0.822896
3.680929274 um,0.838335
3.699333921 um,0.828203
3.71783059 um,0.844298
3.736419743 um,0.85738
3.755101842 um,0.891207
3.773877351 um,0.845153
3.792746738 um,0.84427
3.811710472 um,0.928556
3.830769024 um,0.916951
3.849922869 um,0.832163
3.869172484 um,0.870225
3.888518346 um,0.901186
3.907960938 um,0.91531
3.927500742 um,0.928418
3.947138246 um,0.923155
3.966873937 um,0.924814
3.986708307 um,0.95009
4.006641849 um,0.938959
4.026675058 um,0.959658
4.046808433 um,0.952931
4.067042475 um,0.962882
4.087377688 um,0.966965
4.107814576 um,0.963828
4.128353649 um,0.979037
4.148995417 um,0.967318
4.169740394 um,0.975687
4.190589096 um,0.662528
4.211542042 um,0.0742749
4.232599752 um,0.00147228
4.253762751 um,0.0147426
4.275031564 um,0.00477764
4.296406722 um,0.017124
4.317888756 um,0.0728404
4.3394782 um,0.174812
4.361175591 um,0.324686
4.382981469 um,0.484151
4.404896376 um,0.555238
4.426920858 um,0.671506
4.449055462 um,0.784015
4.471300739 um,0.860153
4.493657243 um,0.915203
4.516125529 um,0.955748
4.538706157 um,0.968522
4.561399688 um,0.979354
4.584206686 um,0.990262
4.60712772 um,0.987531
4.630163358 um,0.983054
4.653314175 um,0.979446
4.676580746 um,0.969711
4.69996365 um,0.966984
4.723463468 um,0.965045
4.747080785 um,0.970496
4.770816189 um,0.937312
4.79467027 um,0.964458
4.818643622 um,0.942266
4.84273684 um,0.95266
4.866950524 um,0.96701
4.891285276 um,0.959655
4.915741703 um,0.970763
4.940320411 um,0.956823
4.965022013 um,0.963173
4.989847123 um,0.967882
5.014796359 um,0.903228
5.039870341 um,0.965942
5.065069693 um,0.976182
5.090395041 um,0.945203
5.115847016 um,0.959863
5.141426251 um,0.873088
5.167133383 um,0.945052
5.192969049 um,0.931799
5.218933895 um,0.905394
5.245028564 um,0.914234
5.271253707 um,0.892847
5.297609976 um,0.910516
5.324098025 um,0.958076
5.350718516 um,0.762133
5.377472108 um,0.91428
5.404359469 um,0.890548
5.431381266 um,0.825634
5.458538172 um,0.798552
5.485830863 um,0.864614
5.513260018 um,0.867628
5.540826318 um,0.80716
5.568530449 um,0.669458
5.596373101 um,0.804973
5.624354967 um,0.741464
5.652476742 um,0.683979
5.680739126 um,0.732085
5.709142821 um,0.573074
5.737688535 um,0.607969
5.766376978 um,0.560798
5.795208863 um,0.780718
5.824184907 um,0.465148
5.853305832 um,0.647028
5.882572361 um,0.40808
5.911985223 um,0.641458
5.941545149 um,0.448342
5.971252874 um,0.560415
6.001109139 um,0.63498
6.031114685 um,0.621751
6.061270258 um,0.397046
6.091576609 um,0.666422
6.122034492 um,0.679735
6.152644665 um,0.620177
6.183407888 um,0.640828
6.214324928 um,0.760913
6.245396552 um,0.811692
6.276623535 um,0.801191
6.308006653 um,0.854725
6.339546686 um,0.571655
6.371244419 um,0.657224
6.403100641 um,0.394172
6.435116145 um,0.57921
6.467291725 um,0.458304
6.499628184 um,0.412919
6.532126325 um,0.574274
6.564786956 um,0.293148
6.597610891 um,0.494724
6.630598946 um,0.237416
6.66375194 um,0.56647
6.6970707 um,0.590748
6.730556054 um,0.694305
6.764208834 um,0.686789
6.798029878 um,0.62745
6.832020027 um,0.732132
6.866180128 um,0.433232
6.900511028 um,0.743253
6.935013583 um,0.840787
6.969688651 um,0.688603
7.004537095 um,0.77283
7.03955978 um,0.567627
7.074757579 um,0.811351
7.110131367 um,0.775599
7.145682024 um,0.688994
7.181410434 um,0.776334
7.217317486 um,0.786432
7.253404073 um,0.727617
7.289671094 um,0.702423
7.326119449 um,0.626961
7.362750046 um,0.571487
7.399563797 um,0.596709
7.436561616 um,0.520939
7.473744424 um,0.592569
7.511113146 um,0.664779
7.548668712 um,0.727307
7.586412055 um,0.767881
7.624344115 um,0.838901
7.662465836 um,0.208995
7.700778165 um,0.322281
7.739282056 um,0.481932
7.777978466 um,0.593781
7.816868359 um,0.655529
7.8559527 um,0.63721
7.895232464 um,0.668725
7.934708626 um,0.708898
7.974382169 um,0.687266
8.01425408 um,0.692035
8.054325351 um,0.719278
8.094596977 um,0.774668
8.135069962 um,0.775945
8.175745312 um,0.778136
8.216624039 um,0.821904
8.257707159 um,0.833038
8.298995695 um,0.869399
8.340490673 um,0.885831
8.382193126 um,0.894018
8.424104092 um,0.911604
8.466224613 um,0.922667
8.508555736 um,0.933663
8.551098514 um,0.927113
8.593854007 um,0.931783
8.636823277 um,0.930132
8.680007393 um,0.94013
8.72340743 um,0.965722
8.767024467 um,0.959006
8.81085959 um,0.959442
8.854913888 um,0.973753
8.899188457 um,0.963289
8.943684399 um,0.977599
8.988402821 um,0.9788
9.033344836 um,0.968986
9.07851156 um,0.982127
9.123904118 um,0.980294
9.169523638 um,0.975645
9.215371256 um,0.979726
9.261448113 um,0.980311
9.307755353 um,0.977741
9.35429413 um,0.984754
9.401065601 um,0.98679
9.448070929 um,0.983502
9.495311283 um,0.984094
9.54278784 um,0.988472
9.590501779 um,0.987708
9.638454288 um,0.989191
9.686646559 um,0.988743
9.735079792 um,0.991907
9.783755191 um,0.994313
9.832673967 um,0.993374
9.881837337 um,0.991445
9.931246523 um,0.99504
9.980902756 um,0.994341
10.03080727 um,0.993781
10.08096131 um,0.994016
10.13136611 um,0.991617
10.18202294 um,0.990839
10.23293306 um,0.988293
10.28409772 um,0.988095
10.33551821 um,0.989869
10.3871958 um,0.992616
10.43913178 um,0.989822
10.49132744 um,0.989376
10.54378408 um,0.986984
10.596503 um,0.988601
10.64948551 um,0.988745
10.70273294 um,0.98966
10.75624661 um,0.990542
10.81002784 um,0.990305
10.86407798 um,0.990517
10.91839837 um,0.991431
10.97299036 um,0.989386
11.02785531 um,0.987999
11.08299459 um,0.99356
11.13840956 um,0.992348
11.19410161 um,0.994132
11.25007212 um,0.988617
11.30632248 um,0.988987
11.36285409 um,0.993023
11.41966836 um,0.994558
11.4767667 um,0.990866
11.53415054 um,0.990514
11.59182129 um,0.993034
11.64978039 um,0.992819
11.7080293 um,0.979509
11.76656944 um,0.987538
11.82540229 um,0.993492
11.8845293 um,0.981083
11.94395195 um,0.992866
12.00367171 um,0.992724
12.06369007 um,0.979429
12.12400852 um,0.991743
12.18462856 um,0.991838
12.2455517 um,0.989701
12.30677946 um,0.987989
12.36831336 um,0.983401
12.43015492 um,0.981974
12.4923057 um,0.979458
12.55476723 um,0.966267
12.61754106 um,0.931668
12.68062877 um,0.985566
12.74403191 um,0.977169
12.80775207 um,0.978553
12.87179083 um,0.969038
12.93614979 um,0.968897
13.00083054 um,0.960736
13.06583469 um,0.961309
13.13116386 um,0.954649
13.19681968 um,0.90442
13.26280378 um,0.922158
13.3291178 um,0.924539
13.39576339 um,0.917882
13.46274221 um,0.8555
13.53005592 um,0.809889
13.5977062 um,0.871715
13.66569473 um,0.874766
13.7340232 um,0.898018
13.80269332 um,0.865891
13.87170678 um,0.461343
13.94106532 um,0.79162
14.01077064 um,0.788496
14.0808245 um,0.765401
14.15122862 um,0.71665
14.22198476 um,0.592051
14.29309469 um,0.639571
14.36456016 um,0.518639
14.43638296 um,0.446814
14.50856487 um,0.445947
14.5811077 um,0.377406
14.65401324 um,0.359936
14.7272833 um,0.366016
14.80091972 um,0.28771
14.87492432 um,0.296524
14.94929894 um,0.0299678
15.02404544 um,0.232602
15.09916566 um,0.307816
15.17466149 um,0.380786
15.2505348 um,0.367717
15.32678747 um,0.303984
15.40342141 um,0.274174
15.48043852 um,0.429987
15.55784071 um,0.480811
15.63562991 um,0.571219
15.71380806 um,0.567578
15.7923771 um,0.613832
15.87133899 um,0.673457
15.95069568 um,0.75278
16.03044916 um,0.779046
16.11060141 um,0.839281
16.19115441 um,0.465489
16.27211019 um,0.788319
16.35347074 um,0.845534
16.43523809 um,0.837721
16.51741428 um,0.864526
16.60000135 um,0.878956
16.68300136 um,0.852935
16.76641637 um,0.766463
16.85024845 um,0.837145
16.93449969 um,0.896963
17.01917219 um,0.923539
17.10426805 um,0.890615
17.18978939 um,0.80835
17.27573834 um,0.932963
17.36211703 um,0.881841
17.44892761 um,0.938259
17.53617225 um,0.873964
17.62385311 um,0.883853
17.71197238 um,0.935282
17.80053224 um,0.95442
17.8895349 um,0.949107
17.97898258 um,0.942119
18.06887749 um,0.944533
18.15922188 um,0.888521
18.25001799 um,0.899488
18.34126808 um,0.860633
18.43297442 um,0.936449
18.52513929 um,0.951035
18.61776499 um,0.909835
18.71085381 um,0.933759
18.80440808 um,0.955684
18.89843012 um,0.945845
18.99292227 um,0.821569
19.08788688 um,0.942478
19.18332632 um,0.931647
19.27924295 um,0.754086
19.37563916 um,0.855814
19.47251736 um,0.933279
19.56987994 um,0.880387
19.66772934 um,0.900372
19.76606799 um,0.88343
19.86489833 um,0.849592
19.96422282 um,0.857357
