0.4 um,0.999735
0.402 um,0.999748
0.40401 um,0.999756
0.40603005 um,0.999761
0.4080602003 um,0.999766
0.4101005013 um,0.99977
0.4121510038 um,0.999774
0.4142117588 um,0.999778
0.4162828176 um,0.999778
0.4183642317 um,0.999784
0.4204560528 um,0.99979
0.4225583331 um,0.999796
0.4246711247 um,0.999799
0.4267944804 um,0.999802
0.4289284528 um,0.999806
0.431073095 um,0.999811
0.4332284605 um,0.999815
0.4353946028 um,0.999819
0.4375715758 um,0.999821
0.4397594337 um,0.999819
0.4419582309 um,0.999785
0.444168022 um,0.999787
0.4463888621 um,0.999807
0.4486208064 um,0.999832
0.4508639105 um,0.999841
0.45311823 um,0.999842
0.4553838212 um,0.999845
0.4576607403 um,0.99985
0.459949044 um,0.999853
0.4622487892 um,0.999857
0.4645600332 um,0.999859
0.4668828333 um,0.999855
0.4692172475 um,0.999845
0.4715633337 um,0.999853
0.4739211504 um,0.999859
0.4762907561 um,0.99987
0.4786722099 um,0.999874
0.481065571 um,0.999875
0.4834708988 um,0.99987
0.4858882533 um,0.999854
0.4883176946 um,0.999867
0.4907592831 um,0.999876
0.4932130795 um,0.999885
0.4956791449 um,0.99989
0.4981575406 um,0.999889
0.5006483283 um,0.99986
0.5031515699 um,0.999639
0.5056673278 um,0.999704
0.5081956644 um,0.999731
0.5107366428 um,0.999845
0.513290326 um,0.999893
0.5158567776 um,0.999903
0.5184360615 um,0.999908
0.5210282418 um,0.999908
0.523633383 um,0.999894
0.5262515499 um,0.999899
0.5288828077 um,0.999903
0.5315272217 um,0.999907
0.5341848578 um,0.999911
0.5368557821 um,0.999901
0.539540061 um,0.999838
0.5422377613 um,0.999766
0.5449489501 um,0.999789
0.5476736949 um,0.999866
0.5504120634 um,0.9999
0.5531641237 um,0.999923
0.5559299443 um,0.999928
0.558709594 um,0.999928
0.561503142 um,0.999927
0.5643106577 um,0.999926
0.567132211 um,0.999849
0.569967872 um,0.99977
0.5728177114 um,0.999759
0.5756818 um,0.999808
0.578560209 um,0.999871
0.58145301 um,0.999899
0.584360275 um,0.999876
0.5872820764 um,0.999147
0.5902184868 um,0.998421
0.5931695792 um,0.998597
0.5961354271 um,0.99897
0.5991161043 um,0.999538
0.6021116848 um,0.999853
0.6051222432 um,0.999927
0.6081478544 um,0.999937
0.6111885937 um,0.999931
0.6142445367 um,0.999875
0.6173157594 um,0.999784
0.6204023382 um,0.999766
0.6235043498 um,0.999878
0.6266218716 um,0.999805
0.629754981 um,0.999817
0.6329037559 um,0.999817
0.6360682746 um,0.99986
0.639248616 um,0.999877
0.6424448591 um,0.99986
0.6456570834 um,0.999339
0.6488853688 um,0.998853
0.6521297956 um,0.999181
0.6553904446 um,0.999209
0.6586673968 um,0.999576
0.6619607338 um,0.999836
0.6652705375 um,0.999858
0.6685968902 um,0.999905
0.6719398746 um,0.999942
0.675299574 um,0.99996
0.6786760719 um,0.999956
0.6820694522 um,0.999921
0.6854797995 um,0.999893
0.6889071985 um,0.999891
0.6923517345 um,0.998088
0.6958134932 um,0.997684
0.6992925606 um,0.997919
0.7027890234 um,0.998072
0.7063029686 um,0.998812
0.7098344834 um,0.999266
0.7133836558 um,0.999224
0.7169505741 um,0.990679
0.720535327 um,0.991139
0.7241380036 um,0.989383
0.7277586936 um,0.989783
0.7313974871 um,0.99329
0.7350544745 um,0.997493
0.7387297469 um,0.99863
0.7424233956 um,0.999629
0.7461355126 um,0.999887
0.7498661902 um,0.999944
0.7536155211 um,0.999964
0.7573835987 um,0.999961
0.7611705167 um,0.999941
0.7649763693 um,0.999928
0.7688012511 um,0.999931
0.7726452574 um,0.999909
0.7765084837 um,0.999874
0.7803910261 um,0.999757
0.7842929812 um,0.999577
0.7882144461 um,0.99857
0.7921555184 um,0.998732
0.796116296 um,0.998381
0.8000968774 um,0.998104
0.8040973618 um,0.99871
0.8081178486 um,0.998894
0.8121584379 um,0.994139
0.8162192301 um,0.986728
0.8203003262 um,0.993126
0.8244018279 um,0.992169
0.828523837 um,0.992186
0.8326664562 um,0.99468
0.8368297885 um,0.997711
0.8410139374 um,0.998967
0.8452190071 um,0.999631
0.8494451021 um,0.999674
0.8536923276 um,0.999715
0.8579607893 um,0.999862
0.8622505932 um,0.999947
0.8665618462 um,0.999975
0.8708946554 um,0.999537
0.8752491287 um,0.999612
0.8796253743 um,0.997731
0.8840235012 um,0.994226
0.8884436187 um,0.994292
0.8928858368 um,0.993081
0.897350266 um,0.980608
0.9018370173 um,0.987402
0.9063462024 um,0.988706
0.9108779334 um,0.985001
0.9154323231 um,0.986739
0.9200094847 um,0.990109
0.9246095321 um,0.991999
0.9292325798 um,0.967516
0.9338787427 um,0.946176
0.9385481364 um,0.965776
0.9432408771 um,0.970731
0.9479570815 um,0.962521
0.9526968669 um,0.966273
0.9574603512 um,0.966443
0.962247653 um,0.972128
0.9670588912 um,0.983165
0.9718941857 um,0.988513
0.9767536566 um,0.98801
0.9816374249 um,0.991884
0.986545612 um,0.995457
0.9914783401 um,0.996407
0.9964357318 um,0.996865
1.00141791 um,0.99699
1.006425 um,0.997215
1.011457125 um,0.997307
1.016514411 um,0.99791
1.021596983 um,0.998443
1.026704968 um,0.999001
1.031838492 um,0.999545
1.036997685 um,0.999784
1.042182673 um,0.999901
1.047393587 um,0.999943
1.052630555 um,0.999967
1.057893707 um,0.999954
1.063183176 um,0.99987
1.068499092 um,0.999619
1.073841587 um,0.999248
1.079210795 um,0.998529
1.084606849 um,0.996966
1.090029883 um,0.996938
1.095480033 um,0.9942
1.100957433 um,0.989929
1.10646222 um,0.98241
1.111994531 um,0.966281
1.117554504 um,0.946042
1.123142276 um,0.941875
1.128757988 um,0.947444
1.134401778 um,0.917164
1.140073787 um,0.9671
1.145774156 um,0.949642
1.151503026 um,0.921018
1.157260541 um,0.929216
1.163046844 um,0.914471
1.168862078 um,0.944131
1.174706389 um,0.961314
1.180579921 um,0.969714
1.18648282 um,0.973113
1.192415234 um,0.98538
1.198377311 um,0.98823
1.204369197 um,0.990408
1.210391043 um,0.993023
1.216442998 um,0.995271
1.222525213 um,0.996514
1.228637839 um,0.997474
1.234781029 um,0.998645
1.240954934 um,0.999486
1.247159708 um,0.999659
1.253395507 um,0.999786
1.259662485 um,0.999823
1.265960797 um,0.999767
1.272290601 um,0.999683
1.278652054 um,0.999342
1.285045314 um,0.999262
1.291470541 um,0.997594
1.297927893 um,0.994717
1.304417533 um,0.988889
1.310939621 um,0.980693
1.317494319 um,0.977869
1.32408179 um,0.975924
1.330702199 um,0.926014
1.33735571 um,0.953061
1.344042489 um,0.919153
1.350762701 um,0.897006
1.357516515 um,0.863959
1.364304097 um,0.868015
1.371125618 um,0.870226
1.377981246 um,0.876321
1.384871152 um,0.863731
1.391795508 um,0.883394
1.398754485 um,0.873527
1.405748258 um,0.87657
1.412776999 um,0.886859
1.419840884 um,0.897286
1.426940089 um,0.90938
1.434074789 um,0.923758
1.441245163 um,0.936818
1.448451389 um,0.946835
1.455693646 um,0.965448
1.462972114 um,0.964209
1.470286975 um,0.958739
1.477638409 um,0.964404
1.485026601 um,0.966348
1.492451734 um,0.974189
1.499913993 um,0.985897
1.507413563 um,0.987353
1.514950631 um,0.992309
1.522525384 um,0.996165
1.530138011 um,0.997661
1.537788701 um,0.998671
1.545477645 um,0.999223
1.553205033 um,0.999521
1.560971058 um,0.999538
1.568775913 um,0.998483
1.576619793 um,0.998287
1.584502892 um,0.999363
1.592425406 um,0.999489
1.600387533 um,0.997318
1.608389471 um,0.994793
1.616431418 um,0.981359
1.624513575 um,0.94555
1.632636143 um,0.925164
1.640799324 um,0.95943
1.649003321 um,0.928269
1.657248337 um,0.958119
1.665534579 um,0.894916
1.673862252 um,0.951592
1.682231563 um,0.947289
1.690642721 um,0.923345
1.699095934 um,0.878685
1.707591414 um,0.87824
1.716129371 um,0.946273
1.724710018 um,0.888961
1.733333568 um,0.904084
1.742000236 um,0.937445
1.750710237 um,0.950393
1.759463788 um,0.945475
1.768261107 um,0.933657
1.777102413 um,0.940936
1.785987925 um,0.925779
1.794917864 um,0.925697
1.803892454 um,0.943886
1.812911916 um,0.939447
1.821976476 um,0.939681
1.831086358 um,0.927585
1.84024179 um,0.928829
1.849442999 um,0.930066
1.858690214 um,0.917283
1.867983665 um,0.916991
1.877323583 um,0.928873
1.886710201 um,0.954793
1.896143752 um,0.956612
1.905624471 um,0.952437
1.915152593 um,0.934082
1.924728356 um,0.936912
1.934351998 um,0.938566
1.944023758 um,0.945178
1.953743877 um,0.955937
1.963512596 um,0.967159
1.973330159 um,0.977255
1.98319681 um,0.98355
1.993112794 um,0.986722
2.003078358 um,0.974237
2.01309375 um,0.978709
2.023159218 um,0.985525
2.033275015 um,0.992907
2.04344139 um,0.994681
2.053658597 um,0.987644
2.06392689 um,0.990085
2.074246524 um,0.991934
2.084617757 um,0.995782
2.095040845 um,0.997179
2.10551605 um,0.998292
2.11604363 um,0.995839
2.126623848 um,0.992113
2.137256967 um,0.98265
2.147943252 um,0.967457
2.158682968 um,0.952791
2.169476383 um,0.940052
2.180323765 um,0.975393
2.191225384 um,0.944463
2.202181511 um,0.734506
2.213192418 um,0.908434
2.224258381 um,0.876052
2.235379672 um,0.832413
2.246556571 um,0.775024
2.257789354 um,0.765704
2.2690783 um,0.802045
2.280423692 um,0.789265
2.29182581 um,0.704867
2.303284939 um,0.79007
2.314801364 um,0.744405
2.326375371 um,0.744844
2.338007248 um,0.730746
2.349697284 um,0.722005
2.36144577 um,0.794914
2.373252999 um,0.718493
2.385119264 um,0.826093
2.397044861 um,0.852813
2.409030085 um,0.882204
2.421075235 um,0.823084
2.433180612 um,0.859229
2.445346515 um,0.899075
2.457573247 um,0.916439
2.469861113 um,0.932566
2.482210419 um,0.942115
2.494621471 um,0.947255
2.507094578 um,0.949557
2.519630051 um,0.939531
2.532228202 um,0.937862
2.544889343 um,0.917992
2.557613789 um,0.882427
2.570401858 um,0.883968
2.583253867 um,0.879836
2.596170137 um,0.864432
2.609150988 um,0.888137
2.622196742 um,0.902086
2.635307726 um,0.909301
2.648484265 um,0.91152
2.661726686 um,0.863783
2.67503532 um,0.829022
2.688410496 um,0.856328
2.701852549 um,0.86198
2.715361811 um,0.883123
2.72893862 um,0.910698
2.742583314 um,0.904019
2.75629623 um,0.888463
2.770077711 um,0.882616
2.7839281 um,0.875272
2.79784774 um,0.899557
2.811836979 um,0.895741
2.825896164 um,0.920723
2.840025645 um,0.912893
2.854225773 um,0.920995
2.868496902 um,0.943536
2.882839386 um,0.943072
2.897253583 um,0.952668
2.911739851 um,0.952663
2.92629855 um,0.961355
2.940930043 um,0.965958
2.955634693 um,0.963094
2.970412867 um,0.953082
2.985264931 um,0.972569
3.000191256 um,0.967418
3.015192212 um,0.970975
3.030268173 um,0.970252
3.045419514 um,0.963185
3.060646612 um,0.969668
3.075949845 um,0.978925
3.091329594 um,0.966194
3.106786242 um,0.962466
3.122320173 um,0.939562
3.137931774 um,0.929739
3.153621433 um,0.857797
3.16938954 um,0.851521
3.185236488 um,0.835734
3.20116267 um,0.795642
3.217168483 um,0.801877
3.233254326 um,0.778971
3.249420598 um,0.760307
3.265667701 um,0.84429
3.281996039 um,0.879484
3.298406019 um,0.886436
3.314898049 um,0.406027
3.33147254 um,0.511244
3.348129902 um,0.838483
3.364870552 um,0.804227
3.381694905 um,0.803939
3.398603379 um,0.796403
3.415596396 um,0.801112
3.432674378 um,0.78145
3.44983775 um,0.760722
3.467086939 um,0.762764
3.484422373 um,0.795257
3.501844485 um,0.860422
3.519353708 um,0.842421
3.536950476 um,0.85539
3.554635228 um,0.886056
3.572408405 um,0.862673
3.590270447 um,0.843859
3.608221799 um,0.837803
3.626262908 um,0.910076
3.644394222 um,0.908755
3.662616193 um,0.909284
3.680929274 um,0.922291
3.699333921 um,0.918448
3.71783059 um,0.928458
3.736419743 um,0.933182
3.755101842 um,0.949622
3.773877351 um,0.927209
3.792746738 um,0.913688
3.811710472 um,0.966858
3.830769024 um,0.962402
3.849922869 um,0.915123
3.869172484 um,0.944384
3.888518346 um,0.951891
3.907960938 um,0.960083
3.927500742 um,0.964816
3.947138246 um,0.963709
3.966873937 um,0.964434
3.986708307 um,0.978658
4.006641849 um,0.97181
4.026675058 um,0.982113
4.046808433 um,0.977787
4.067042475 um,0.984838
4.087377688 um,0.984668
4.107814576 um,0.983622
4.128353649 um,0.991955
4.148995417 um,0.983731
4.169740394 um,0.993403
4.190589096 um,0.964127
4.211542042 um,0.853601
4.232599752 um,0.739068
4.253762751 um,0.758163
4.275031564 um,0.675402
4.296406722 um,0.709231
4.317888756 um,0.762486
4.3394782 um,0.795847
4.361175591 um,0.827036
4.382981469 um,0.862844
4.404896376 um,0.904479
4.426920858 um,0.942124
4.449055462 um,0.955331
4.471300739 um,0.967668
4.493657243 um,0.982141
4.516125529 um,0.987662
4.538706157 um,0.989814
4.561399688 um,0.992242
4.584206686 um,0.995921
4.60712772 um,0.995935
4.630163358 um,0.992339
4.653314175 um,0.99093
4.676580746 um,0.986401
4.69996365 um,0.991536
4.723463468 um,0.985068
4.747080785 um,0.993111
4.770816189 um,0.983896
4.79467027 um,0.990282
4.818643622 um,0.983436
4.84273684 um,0.987958
4.866950524 um,0.991824
4.891285276 um,0.988435
4.915741703 um,0.990918
4.940320411 um,0.987792
4.965022013 um,0.989618
4.989847123 um,0.989594
5.014796359 um,0.980016
5.039870341 um,0.988848
5.065069693 um,0.99388
5.090395041 um,0.987831
5.115847016 um,0.98692
5.141426251 um,0.971229
5.167133383 um,0.981226
5.192969049 um,0.986044
5.218933895 um,0.974587
5.245028564 um,0.980276
5.271253707 um,0.963961
5.297609976 um,0.982345
5.324098025 um,0.988013
5.350718516 um,0.958203
5.377472108 um,0.974224
5.404359469 um,0.972666
5.431381266 um,0.955179
5.458538172 um,0.959602
5.485830863 um,0.968903
5.513260018 um,0.968903
5.540826318 um,0.958897
5.568530449 um,0.933431
5.596373101 um,0.952946
5.624354967 um,0.941973
5.652476742 um,0.93825
5.680739126 um,0.944761
5.709142821 um,0.922351
5.737688535 um,0.923844
5.766376978 um,0.915657
5.795208863 um,0.955986
5.824184907 um,0.898283
5.853305832 um,0.935702
5.882572361 um,0.887052
5.911985223 um,0.929471
5.941545149 um,0.893903
5.971252874 um,0.905283
6.001109139 um,0.925938
6.031114685 um,0.929126
6.061270258 um,0.890241
6.091576609 um,0.945762
6.122034492 um,0.941099
6.152644665 um,0.934167
6.183407888 um,0.940782
6.214324928 um,0.964664
6.245396552 um,0.965899
6.276623535 um,0.965925
6.308006653 um,0.97784
6.339546686 um,0.927153
6.371244419 um,0.94505
6.403100641 um,0.865948
6.435116145 um,0.915838
6.467291725 um,0.858071
6.499628184 um,0.833019
6.532126325 um,0.917289
6.564786956 um,0.84491
6.597610891 um,0.88601
6.630598946 um,0.787027
6.66375194 um,0.904997
6.6970707 um,0.923394
6.730556054 um,0.932406
6.764208834 um,0.933715
6.798029878 um,0.922604
6.832020027 um,0.937503
6.866180128 um,0.866987
6.900511028 um,0.943753
6.935013583 um,0.948541
6.969688651 um,0.914149
7.004537095 um,0.936273
7.03955978 um,0.895453
7.074757579 um,0.941069
7.110131367 um,0.927923
7.145682024 um,0.914255
7.181410434 um,0.921145
7.217317486 um,0.921268
7.253404073 um,0.903389
7.289671094 um,0.896949
7.326119449 um,0.859928
7.362750046 um,0.819961
7.399563797 um,0.829516
7.436561616 um,0.795877
7.473744424 um,0.842618
7.511113146 um,0.873537
7.548668712 um,0.900516
7.586412055 um,0.927794
7.624344115 um,0.942107
7.662465836 um,0.660875
7.700778165 um,0.651605
7.739282056 um,0.738912
7.777978466 um,0.846769
7.816868359 um,0.842723
7.8559527 um,0.870262
7.895232464 um,0.898642
7.934708626 um,0.894025
7.974382169 um,0.882537
8.01425408 um,0.884822
8.054325351 um,0.887646
8.094596977 um,0.906672
8.135069962 um,0.906046
8.175745312 um,0.909623
8.216624039 um,0.922702
8.257707159 um,0.926785
8.298995695 um,0.940084
8.340490673 um,0.946314
8.382193126 um,0.955007
8.424104092 um,0.959057
8.466224613 um,0.962895
8.508555736 um,0.97053
8.551098514 um,0.966624
8.593854007 um,0.970081
8.636823277 um,0.968841
8.680007393 um,0.973032
8.72340743 um,0.986755
8.767024467 um,0.983815
8.81085959 um,0.983776
8.854913888 um,0.990187
8.899188457 um,0.983887
8.943684399 um,0.991301
8.988402821 um,0.992419
9.033344836 um,0.988185
9.07851156 um,0.993662
9.123904118 um,0.99396
9.169523638 um,0.992503
9.215371256 um,0.995074
9.261448113 um,0.995013
9.307755353 um,0.993398
9.35429413 um,0.996483
9.401065601 um,0.996634
9.448070929 um,0.995964
9.495311283 um,0.996397
9.54278784 um,0.997541
9.590501779 um,0.99704
9.638454288 um,0.997534
9.686646559 um,0.996509
9.735079792 um,0.997842
9.783755191 um,0.998983
9.832673967 um,0.997858
9.881837337 um,0.99725
9.931246523 um,0.999154
9.980902756 um,0.998849
10.03080727 um,0.9989
10.08096131 um,0.999314
10.13136611 um,0.998822
10.18202294 um,0.99822
10.23293306 um,0.997207
10.28409772 um,0.9968
10.33551821 um,0.997466
10.3871958 um,0.99861
10.43913178 um,0.997779
10.49132744 um,0.997608
10.54378408 um,0.997252
10.596503 um,0.997571
10.64948551 um,0.997958
10.70273294 um,0.998399
10.75624661 um,0.998082
10.81002784 um,0.997869
10.86407798 um,0.997894
10.91839837 um,0.998281
10.97299036 um,0.997631
11.02785531 um,0.995927
11.08299459 um,0.999642
11.13840956 um,0.99869
11.19410161 um,0.9995
11.25007212 um,0.996775
11.30632248 um,0.99696
11.36285409 um,0.998181
11.41966836 um,0.999648
11.4767667 um,0.997972
11.53415054 um,0.997625
11.59182129 um,0.999535
11.64978039 um,0.998278
11.7080293 um,0.993271
11.76656944 um,0.997353
11.82540229 um,0.999489
11.8845293 um,0.993348
11.94395195 um,0.999276
12.00367171 um,0.999645
12.06369007 um,0.996957
12.12400852 um,0.998162
12.18462856 um,0.999109
12.2455517 um,0.998036
12.30677946 um,0.997847
12.36831336 um,0.995027
12.43015492 um,0.995304
12.4923057 um,0.993782
12.55476723 um,0.99253
12.61754106 um,0.985348
12.68062877 um,0.998565
12.74403191 um,0.996235
12.80775207 um,0.99688
12.87179083 um,0.993463
12.93614979 um,0.994864
13.00083054 um,0.992977
13.06583469 um,0.992979
13.13116386 um,0.992062
13.19681968 um,0.983083
13.26280378 um,0.988994
13.3291178 um,0.989606
13.39576339 um,0.989403
13.46274221 um,0.975022
13.53005592 um,0.96859
13.5977062 um,0.983263
13.66569473 um,0.984135
13.7340232 um,0.984957
13.80269332 um,0.981089
13.87170678 um,0.905278
13.94106532 um,0.967066
14.01077064 um,0.97167
14.0808245 um,0.970869
14.15122862 um,0.966127
14.22198476 um,0.94344
14.29309469 um,0.957124
14.36456016 um,0.945217
14.43638296 um,0.928538
14.50856487 um,0.917195
14.5811077 um,0.910952
14.65401324 um,0.910246
14.7272833 um,0.920147
14.80091972 um,0.91082
14.87492432 um,0.888912
14.94929894 um,0.475281
15.02404544 um,0.864625
15.09916566 um,0.881538
15.17466149 um,0.925432
15.2505348 um,0.91376
15.32678747 um,0.88868
15.40342141 um,0.85494
15.48043852 um,0.918389
15.55784071 um,0.930925
15.63562991 um,0.94718
15.71380806 um,0.947248
15.7923771 um,0.947033
15.87133899 um,0.957087
15.95069568 um,0.966792
16.03044916 um,0.969738
16.11060141 um,0.976817
16.19115441 um,0.907636
16.27211019 um,0.966883
16.35347074 um,0.979257
16.43523809 um,0.981597
16.51741428 um,0.983582
16.60000135 um,0.98725
16.68300136 um,0.980413
16.76641637 um,0.958041
16.85024845 um,0.978404
16.93449969 um,0.986072
17.01917219 um,0.991463
17.10426805 um,0.98445
17.18978939 um,0.967196
17.27573834 um,0.992535
17.36211703 um,0.981674
17.44892761 um,0.991913
17.53617225 um,0.984207
17.62385311 um,0.98498
17.71197238 um,0.990962
17.80053224 um,0.995819
17.8895349 um,0.991863
17.97898258 um,0.992956
18.06887749 um,0.99408
18.15922188 um,0.983003
18.25001799 um,0.98756
18.34126808 um,0.980064
18.43297442 um,0.991569
18.52513929 um,0.993163
18.61776499 um,0.986001
18.71085381 um,0.988007
18.80440808 um,0.996107
18.89843012 um,0.993223
18.99292227 um,0.978428
19.08788688 um,0.993651
19.18332632 um,0.993201
19.27924295 um,0.961824
19.37563916 um,0.981822
19.47251736 um,0.991373
19.56987994 um,0.982957
19.66772934 um,0.989166
19.76606799 um,0.988289
19.86489833 um,0.983897
19.96422282 um,0.977904
