0.4 um,0.99793
0.402 um,0.998092
0.40401 um,0.998153
0.40603005 um,0.998193
0.4080602003 um,0.99823
0.4101005013 um,0.998257
0.4121510038 um,0.998291
0.4142117588 um,0.998309
0.4162828176 um,0.998263
0.4183642317 um,0.998323
0.4204560528 um,0.998411
0.4225583331 um,0.998458
0.4246711247 um,0.998477
0.4267944804 um,0.998482
0.4289284528 um,0.998523
0.431073095 um,0.998573
0.4332284605 um,0.998605
0.4353946028 um,0.998632
0.4375715758 um,0.998652
0.4397594337 um,0.998612
0.4419582309 um,0.997958
0.444168022 um,0.997839
0.4463888621 um,0.99838
0.4486208064 um,0.998748
0.4508639105 um,0.998805
0.45311823 um,0.998782
0.4553838212 um,0.998804
0.4576607403 um,0.998862
0.459949044 um,0.998894
0.4622487892 um,0.998923
0.4645600332 um,0.998938
0.4668828333 um,0.998851
0.4692172475 um,0.998631
0.4715633337 um,0.998734
0.4739211504 um,0.998876
0.4762907561 um,0.999021
0.4786722099 um,0.999054
0.481065571 um,0.999066
0.4834708988 um,0.999005
0.4858882533 um,0.998755
0.4883176946 um,0.998811
0.4907592831 um,0.999001
0.4932130795 um,0.999133
0.4956791449 um,0.999176
0.4981575406 um,0.999168
0.5006483283 um,0.998763
0.5031515699 um,0.995342
0.5056673278 um,0.995553
0.5081956644 um,0.997014
0.5107366428 um,0.99888
0.513290326 um,0.999245
0.5158567776 um,0.999286
0.5184360615 um,0.999304
0.5210282418 um,0.999315
0.523633383 um,0.999086
0.5262515499 um,0.999081
0.5288828077 um,0.99918
0.5315272217 um,0.999262
0.5341848578 um,0.999331
0.5368557821 um,0.999282
0.539540061 um,0.99858
0.5422377613 um,0.997251
0.5449489501 um,0.99725
0.5476736949 um,0.998703
0.5504120634 um,0.99918
0.5531641237 um,0.999439
0.5559299443 um,0.999462
0.558709594 um,0.999442
0.561503142 um,0.999399
0.5643106577 um,0.999403
0.567132211 um,0.998552
0.569967872 um,0.996542
0.5728177114 um,0.996699
0.5756818 um,0.997946
0.578560209 um,0.998908
0.58145301 um,0.999225
0.584360275 um,0.998839
0.5872820764 um,0.991199
0.5902184868 um,0.979675
0.5931695792 um,0.981471
0.5961354271 um,0.988975
0.5991161043 um,0.996491
0.6021116848 um,0.999213
0.6051222432 um,0.999544
0.6081478544 um,0.999591
0.6111885937 um,0.999588
0.6142445367 um,0.999436
0.6173157594 um,0.999181
0.6204023382 um,0.999121
0.6235043498 um,0.999417
0.6266218716 um,0.998101
0.629754981 um,0.996843
0.6329037559 um,0.997252
0.6360682746 um,0.99837
0.639248616 um,0.998947
0.6424448591 um,0.998642
0.6456570834 um,0.993572
0.6488853688 um,0.98576
0.6521297956 um,0.990956
0.6553904446 um,0.991718
0.6586673968 um,0.996709
0.6619607338 um,0.999012
0.6652705375 um,0.999161
0.6685968902 um,0.999549
0.6719398746 um,0.999676
0.675299574 um,0.999723
0.6786760719 um,0.999672
0.6820694522 um,0.999318
0.6854797995 um,0.99881
0.6889071985 um,0.998751
0.6923517345 um,0.987557
0.6958134932 um,0.98355
0.6992925606 um,0.981363
0.7027890234 um,0.984364
0.7063029686 um,0.989575
0.7098344834 um,0.993791
0.7133836558 um,0.992764
0.7169505741 um,0.964594
0.720535327 um,0.962893
0.7241380036 um,0.960981
0.7277586936 um,0.955869
0.7313974871 um,0.96631
0.7350544745 um,0.984179
0.7387297469 um,0.992007
0.7424233956 um,0.998336
0.7461355126 um,0.999476
0.7498661902 um,0.999602
0.7536155211 um,0.999699
0.7573835987 um,0.999713
0.7611705167 um,0.999718
0.7649763693 um,0.999709
0.7688012511 um,0.999721
0.7726452574 um,0.99965
0.7765084837 um,0.99954
0.7803910261 um,0.99916
0.7842929812 um,0.998364
0.7882144461 um,0.989222
0.7921555184 um,0.989263
0.796116296 um,0.985753
0.8000968774 um,0.982208
0.8040973618 um,0.988593
0.8081178486 um,0.990615
0.8121584379 um,0.975171
0.8162192301 um,0.958223
0.8203003262 um,0.975878
0.8244018279 um,0.97493
0.828523837 um,0.973673
0.8326664562 um,0.98208
0.8368297885 um,0.989243
0.8410139374 um,0.991007
0.8452190071 um,0.995594
0.8494451021 um,0.995554
0.8536923276 um,0.997012
0.8579607893 um,0.998886
0.8622505932 um,0.999731
0.8665618462 um,0.999855
0.8708946554 um,0.998349
0.8752491287 um,0.998627
0.8796253743 um,0.992905
0.8840235012 um,0.976224
0.8884436187 um,0.977333
0.8928858368 um,0.977475
0.897350266 um,0.95333
0.9018370173 um,0.963475
0.9063462024 um,0.96635
0.9108779334 um,0.954429
0.9154323231 um,0.951105
0.9200094847 um,0.967994
0.9246095321 um,0.967993
0.9292325798 um,0.93504
0.9338787427 um,0.881294
0.9385481364 um,0.903728
0.9432408771 um,0.925807
0.9479570815 um,0.909692
0.9526968669 um,0.923576
0.9574603512 um,0.927263
0.962247653 um,0.937666
0.9670588912 um,0.955318
0.9718941857 um,0.968539
0.9767536566 um,0.966532
0.9816374249 um,0.978236
0.986545612 um,0.987099
0.9914783401 um,0.989717
0.9964357318 um,0.991936
1.00141791 um,0.989654
1.006425 um,0.990271
1.011457125 um,0.990671
1.016514411 um,0.992785
1.021596983 um,0.993171
1.026704968 um,0.996435
1.031838492 um,0.998647
1.036997685 um,0.999135
1.042182673 um,0.999662
1.047393587 um,0.999702
1.052630555 um,0.999607
1.057893707 um,0.999835
1.063183176 um,0.999533
1.068499092 um,0.99882
1.073841587 um,0.997172
1.079210795 um,0.993693
1.084606849 um,0.988263
1.090029883 um,0.988919
1.095480033 um,0.977497
1.100957433 um,0.965051
1.10646222 um,0.961995
1.111994531 um,0.941797
1.117554504 um,0.896576
1.123142276 um,0.867938
1.128757988 um,0.869183
1.134401778 um,0.823453
1.140073787 um,0.916499
1.145774156 um,0.881183
1.151503026 um,0.842889
1.157260541 um,0.870017
1.163046844 um,0.841203
1.168862078 um,0.891307
1.174706389 um,0.917627
1.180579921 um,0.931376
1.18648282 um,0.937123
1.192415234 um,0.960645
1.198377311 um,0.966146
1.204369197 um,0.973204
1.210391043 um,0.976123
1.216442998 um,0.982303
1.222525213 um,0.985588
1.228637839 um,0.990355
1.234781029 um,0.995913
1.240954934 um,0.998542
1.247159708 um,0.999092
1.253395507 um,0.999015
1.259662485 um,0.999247
1.265960797 um,0.998917
1.272290601 um,0.998635
1.278652054 um,0.997388
1.285045314 um,0.997376
1.291470541 um,0.993869
1.297927893 um,0.988071
1.304417533 um,0.978873
1.310939621 um,0.967127
1.317494319 um,0.957536
1.32408179 um,0.953481
1.330702199 um,0.889171
1.33735571 um,0.915331
1.344042489 um,0.872107
1.350762701 um,0.820333
1.357516515 um,0.681536
1.364304097 um,0.6114
1.371125618 um,0.647184
1.377981246 um,0.657903
1.384871152 um,0.657884
1.391795508 um,0.695575
1.398754485 um,0.690504
1.405748258 um,0.729432
1.412776999 um,0.797301
1.419840884 um,0.826972
1.426940089 um,0.85765
1.434074789 um,0.859422
1.441245163 um,0.878824
1.448451389 um,0.886636
1.455693646 um,0.92139
1.462972114 um,0.918112
1.470286975 um,0.900478
1.477638409 um,0.927637
1.485026601 um,0.935327
1.492451734 um,0.956415
1.499913993 um,0.976951
1.507413563 um,0.976696
1.514950631 um,0.98326
1.522525384 um,0.991041
1.530138011 um,0.991832
1.537788701 um,0.990992
1.545477645 um,0.994752
1.553205033 um,0.99734
1.560971058 um,0.996354
1.568775913 um,0.987557
1.576619793 um,0.984873
1.584502892 um,0.995144
1.592425406 um,0.997034
1.600387533 um,0.983664
1.608389471 um,0.984789
1.616431418 um,0.980262
1.624513575 um,0.945888
1.632636143 um,0.909287
1.640799324 um,0.941521
1.649003321 um,0.875852
1.657248337 um,0.934904
1.665534579 um,0.870246
1.673862252 um,0.935529
1.682231563 um,0.928549
1.690642721 um,0.888287
1.699095934 um,0.8386
1.707591414 um,0.812231
1.716129371 um,0.90905
1.724710018 um,0.829387
1.733333568 um,0.872011
1.742000236 um,0.912089
1.750710237 um,0.926148
1.759463788 um,0.920345
1.768261107 um,0.885631
1.777102413 um,0.889552
1.785987925 um,0.877098
1.794917864 um,0.887459
1.803892454 um,0.906785
1.812911916 um,0.872856
1.821976476 um,0.845161
1.831086358 um,0.752212
1.84024179 um,0.657765
1.849442999 um,0.65375
1.858690214 um,0.673006
1.867983665 um,0.634026
1.877323583 um,0.673995
1.886710201 um,0.758807
1.896143752 um,0.755972
1.905624471 um,0.73325
1.915152593 um,0.762084
1.924728356 um,0.82073
1.934351998 um,0.866995
1.944023758 um,0.895371
1.953743877 um,0.917353
1.963512596 um,0.930197
1.973330159 um,0.956752
1.98319681 um,0.965248
1.993112794 um,0.968047
2.003078358 um,0.900817
2.01309375 um,0.914907
2.023159218 um,0.963298
2.033275015 um,0.972261
2.04344139 um,0.970032
2.053658597 um,0.954133
2.06392689 um,0.966281
2.074246524 um,0.970076
2.084617757 um,0.978533
2.095040845 um,0.986463
2.10551605 um,0.992894
2.11604363 um,0.991581
2.126623848 um,0.99197
2.137256967 um,0.985022
2.147943252 um,0.963853
2.158682968 um,0.939693
2.169476383 um,0.903154
2.180323765 um,0.963267
2.191225384 um,0.952081
2.202181511 um,0.708734
2.213192418 um,0.917988
2.224258381 um,0.867509
2.235379672 um,0.818019
2.246556571 um,0.7622
2.257789354 um,0.751213
2.2690783 um,0.78173
2.280423692 um,0.7668
2.29182581 um,0.671381
2.303284939 um,0.722395
2.314801364 um,0.695659
2.326375371 um,0.744432
2.338007248 um,0.686851
2.349697284 um,0.666926
2.36144577 um,0.774727
2.373252999 um,0.684774
2.385119264 um,0.801
2.397044861 um,0.818489
2.409030085 um,0.855932
2.421075235 um,0.795489
2.433180612 um,0.836636
2.445346515 um,0.862616
2.457573247 um,0.886073
2.469861113 um,0.890213
2.482210419 um,0.878152
2.494621471 um,0.867653
2.507094578 um,0.856276
2.519630051 um,0.825287
2.532228202 um,0.753931
2.544889343 um,0.661957
2.557613789 um,0.561417
2.570401858 um,0.413424
2.583253867 um,0.293785
2.596170137 um,0.22772
2.609150988 um,0.17623
2.622196742 um,0.202707
2.635307726 um,0.307613
2.648484265 um,0.288479
2.661726686 um,0.125538
2.67503532 um,0.123948
2.688410496 um,0.20632
2.701852549 um,0.224032
2.715361811 um,0.213976
2.72893862 um,0.404638
2.742583314 um,0.365662
2.75629623 um,0.298842
2.770077711 um,0.379927
2.7839281 um,0.439906
2.79784774 um,0.580118
2.811836979 um,0.662063
2.825896164 um,0.76196
2.840025645 um,0.741108
2.854225773 um,0.778694
2.868496902 um,0.854095
2.882839386 um,0.867895
2.897253583 um,0.891731
2.911739851 um,0.899991
2.92629855 um,0.927748
2.940930043 um,0.929399
2.955634693 um,0.923338
2.970412867 um,0.881068
2.985264931 um,0.94937
3.000191256 um,0.942825
3.015192212 um,0.924709
3.030268173 um,0.922824
3.045419514 um,0.892721
3.060646612 um,0.916401
3.075949845 um,0.936127
3.091329594 um,0.895768
3.106786242 um,0.8867
3.122320173 um,0.899819
3.137931774 um,0.916361
3.153621433 um,0.884291
3.16938954 um,0.877735
3.185236488 um,0.856544
3.20116267 um,0.785692
3.217168483 um,0.777305
3.233254326 um,0.755676
3.249420598 um,0.707021
3.265667701 um,0.784684
3.281996039 um,0.861107
3.298406019 um,0.832887
3.314898049 um,0.286516
3.33147254 um,0.676254
3.348129902 um,0.814375
3.364870552 um,0.736271
3.381694905 um,0.759808
3.398603379 um,0.757707
3.415596396 um,0.787768
3.432674378 um,0.777481
3.44983775 um,0.776188
3.467086939 um,0.761827
3.484422373 um,0.785137
3.501844485 um,0.863944
3.519353708 um,0.852383
3.536950476 um,0.81762
3.554635228 um,0.880205
3.572408405 um,0.833557
3.590270447 um,0.827932
3.608221799 um,0.845433
3.626262908 um,0.911616
3.644394222 um,0.892022
3.662616193 um,0.898919
3.680929274 um,0.915769
3.699333921 um,0.916871
3.71783059 um,0.923453
3.736419743 um,0.917498
3.755101842 um,0.935484
3.773877351 um,0.923505
3.792746738 um,0.898619
3.811710472 um,0.954997
3.830769024 um,0.947699
3.849922869 um,0.903491
3.869172484 um,0.922537
3.888518346 um,0.938976
3.907960938 um,0.94597
3.927500742 um,0.953677
3.947138246 um,0.954057
3.966873937 um,0.95667
3.986708307 um,0.972779
4.006641849 um,0.962708
4.026675058 um,0.977615
4.046808433 um,0.972659
4.067042475 um,0.980868
4.087377688 um,0.982631
4.107814576 um,0.980464
4.128353649 um,0.989224
4.148995417 um,0.980694
4.169740394 um,0.985457
4.190589096 um,0.768959
4.211542042 um,0.0763854
4.232599752 um,1.66887e-06
4.253762751 um,0.00148908
4.275031564 um,3.46561e-05
4.296406722 um,0.00852432
4.317888756 um,0.106969
4.3394782 um,0.291027
4.361175591 um,0.41788
4.382981469 um,0.548939
4.404896376 um,0.566324
4.426920858 um,0.711185
4.449055462 um,0.844267
4.471300739 um,0.931433
4.493657243 um,0.97264
4.516125529 um,0.985703
4.538706157 um,0.976925
4.561399688 um,0.988049
4.584206686 um,0.989426
4.60712772 um,0.988253
4.630163358 um,0.986041
4.653314175 um,0.984279
4.676580746 um,0.975994
4.69996365 um,0.97617
4.723463468 um,0.976953
4.747080785 um,0.977152
4.770816189 um,0.95847
4.79467027 um,0.966879
4.818643622 um,0.926022
4.84273684 um,0.948455
4.866950524 um,0.962537
4.891285276 um,0.955981
4.915741703 um,0.965807
4.940320411 um,0.959251
4.965022013 um,0.960905
4.989847123 um,0.959942
5.014796359 um,0.895027
5.039870341 um,0.958801
5.065069693 um,0.960593
5.090395041 um,0.926706
5.115847016 um,0.943013
5.141426251 um,0.833548
5.167133383 um,0.922274
5.192969049 um,0.898843
5.218933895 um,0.861198
5.245028564 um,0.858623
5.271253707 um,0.848598
5.297609976 um,0.8389
5.324098025 um,0.902567
5.350718516 um,0.623776
5.377472108 um,0.852261
5.404359469 um,0.806821
5.431381266 um,0.711749
5.458538172 um,0.635875
5.485830863 um,0.740123
5.513260018 um,0.74998
5.540826318 um,0.681689
5.568530449 um,0.468614
5.596373101 um,0.639753
5.624354967 um,0.52451
5.652476742 um,0.454604
5.680739126 um,0.508105
5.709142821 um,0.349675
5.737688535 um,0.32068
5.766376978 um,0.275995
5.795208863 um,0.480458
5.824184907 um,0.178192
5.853305832 um,0.288117
5.882572361 um,0.0911471
5.911985223 um,0.249505
5.941545149 um,0.150286
5.971252874 um,0.174491
6.001109139 um,0.218668
6.031114685 um,0.225734
6.061270258 um,0.0639915
6.091576609 um,0.221763
6.122034492 um,0.231507
6.152644665 um,0.183372
6.183407888 um,0.175413
6.214324928 um,0.309102
6.245396552 um,0.368245
6.276623535 um,0.364661
6.308006653 um,0.41339
6.339546686 um,0.169253
6.371244419 um,0.211833
6.403100641 um,0.0952769
6.435116145 um,0.222231
6.467291725 um,0.192162
6.499628184 um,0.128033
6.532126325 um,0.260029
6.564786956 um,0.0774887
6.597610891 um,0.256206
6.630598946 um,0.087522
6.66375194 um,0.25514
6.6970707 um,0.316179
6.730556054 um,0.449477
6.764208834 um,0.470822
6.798029878 um,0.390982
6.832020027 um,0.482459
6.866180128 um,0.251618
6.900511028 um,0.559596
6.935013583 um,0.719486
6.969688651 um,0.550848
7.004537095 um,0.653932
7.03955978 um,0.442894
7.074757579 um,0.742267
7.110131367 um,0.723388
7.145682024 um,0.605375
7.181410434 um,0.742908
7.217317486 um,0.799951
7.253404073 um,0.781466
7.289671094 um,0.748016
7.326119449 um,0.700264
7.362750046 um,0.700706
7.399563797 um,0.698773
7.436561616 um,0.607245
7.473744424 um,0.650758
7.511113146 um,0.699884
7.548668712 um,0.747104
7.586412055 um,0.786603
7.624344115 um,0.85027
7.662465836 um,0.249172
7.700778165 um,0.510573
7.739282056 um,0.696063
7.777978466 um,0.675016
7.816868359 um,0.755256
7.8559527 um,0.716453
7.895232464 um,0.718612
7.934708626 um,0.775855
7.974382169 um,0.767702
8.01425408 um,0.78815
8.054325351 um,0.833318
8.094596977 um,0.88177
8.135069962 um,0.882779
8.175745312 um,0.894176
8.216624039 um,0.913463
8.257707159 um,0.918821
8.298995695 um,0.933708
8.340490673 um,0.942252
8.382193126 um,0.945244
8.424104092 um,0.945823
8.466224613 um,0.95598
8.508555736 um,0.956043
8.551098514 um,0.952635
8.593854007 um,0.953187
8.636823277 um,0.947812
8.680007393 um,0.958996
8.72340743 um,0.966279
8.767024467 um,0.966188
8.81085959 um,0.964749
8.854913888 um,0.971147
8.899188457 um,0.967682
8.943684399 um,0.971711
8.988402821 um,0.970855
9.033344836 um,0.969944
9.07851156 um,0.97197
9.123904118 um,0.973924
9.169523638 um,0.973407
9.215371256 um,0.97334
9.261448113 um,0.973005
9.307755353 um,0.97124
9.35429413 um,0.97299
9.401065601 um,0.973563
9.448070929 um,0.972591
9.495311283 um,0.972015
9.54278784 um,0.972869
9.590501779 um,0.972589
9.638454288 um,0.972451
9.686646559 um,0.971184
9.735079792 um,0.971512
9.783755191 um,0.972492
9.832673967 um,0.970643
9.881837337 um,0.970002
9.931246523 um,0.970447
9.980902756 um,0.96937
10.03080727 um,0.969439
10.08096131 um,0.96908
10.13136611 um,0.967953
10.18202294 um,0.966191
10.23293306 um,0.963953
10.28409772 um,0.963154
10.33551821 um,0.963252
10.3871958 um,0.963841
10.43913178 um,0.962048
10.49132744 um,0.961308
10.54378408 um,0.958946
10.596503 um,0.959964
10.64948551 um,0.959411
10.70273294 um,0.958763
10.75624661 um,0.958081
10.81002784 um,0.95479
10.86407798 um,0.955533
10.91839837 um,0.955432
10.97299036 um,0.954334
11.02785531 um,0.952684
11.08299459 um,0.952962
11.13840956 um,0.95196
11.19410161 um,0.951192
11.25007212 um,0.947228
11.30632248 um,0.947005
11.36285409 um,0.946541
11.41966836 um,0.947611
11.4767667 um,0.943831
11.53415054 um,0.944231
11.59182129 um,0.944875
11.64978039 um,0.944057
11.7080293 um,0.937865
11.76656944 um,0.938728
11.82540229 um,0.941354
11.8845293 um,0.935409
11.94395195 um,0.939494
12.00367171 um,0.938611
12.06369007 um,0.935238
12.12400852 um,0.934034
12.18462856 um,0.935142
12.2455517 um,0.933092
12.30677946 um,0.931155
12.36831336 um,0.927663
12.43015492 um,0.927405
12.4923057 um,0.924236
12.55476723 um,0.912585
12.61754106 um,0.906932
12.68062877 um,0.924399
12.74403191 um,0.918018
12.80775207 um,0.920644
12.87179083 um,0.914267
12.93614979 um,0.916926
13.00083054 um,0.911102
13.06583469 um,0.910998
13.13116386 um,0.906711
13.19681968 um,0.899546
13.26280378 um,0.89339
13.3291178 um,0.886608
13.39576339 um,0.877953
13.46274221 um,0.846627
13.53005592 um,0.836833
13.5977062 um,0.841016
13.66569473 um,0.835037
13.7340232 um,0.854988
13.80269332 um,0.84108
13.87170678 um,0.511639
13.94106532 um,0.809551
14.01077064 um,0.791789
14.0808245 um,0.775704
14.15122862 um,0.734124
14.22198476 um,0.64367
14.29309469 um,0.649785
14.36456016 um,0.49426
14.43638296 um,0.402585
14.50856487 um,0.361784
14.5811077 um,0.232663
14.65401324 um,0.203088
14.7272833 um,0.182143
14.80091972 um,0.119718
14.87492432 um,0.152873
14.94929894 um,0.0141742
15.02404544 um,0.0749746
15.09916566 um,0.134602
15.17466149 um,0.171961
15.2505348 um,0.186011
15.32678747 um,0.16958
15.40342141 um,0.204068
15.48043852 um,0.311695
15.55784071 um,0.382354
15.63562991 um,0.495846
15.71380806 um,0.533328
15.7923771 um,0.583205
15.87133899 um,0.628659
15.95069568 um,0.689724
16.03044916 um,0.698833
16.11060141 um,0.74592
16.19115441 um,0.500441
16.27211019 um,0.722756
16.35347074 um,0.735424
16.43523809 um,0.717153
16.51741428 um,0.734415
16.60000135 um,0.735714
16.68300136 um,0.732656
16.76641637 um,0.698376
16.85024845 um,0.712924
16.93449969 um,0.728324
17.01917219 um,0.747199
17.10426805 um,0.734174
17.18978939 um,0.679432
17.27573834 um,0.740593
17.36211703 um,0.705889
17.44892761 um,0.732832
17.53617225 um,0.666791
17.62385311 um,0.653177
17.71197238 um,0.690406
17.80053224 um,0.714947
17.8895349 um,0.707186
17.97898258 um,0.689439
18.06887749 um,0.685414
18.15922188 um,0.667628
18.25001799 um,0.662825
18.34126808 um,0.606143
18.43297442 um,0.654953
18.52513929 um,0.670042
18.61776499 um,0.629859
18.71085381 um,0.655641
18.80440808 um,0.654484
18.89843012 um,0.644137
18.99292227 um,0.571764
19.08788688 um,0.630843
19.18332632 um,0.616851
19.27924295 um,0.528102
19.37563916 um,0.585876
19.47251736 um,0.608689
19.56987994 um,0.586775
19.66772934 um,0.567643
19.76606799 um,0.545581
19.86489833 um,0.554053
19.96422282 um,0.543258
