0.4 um,0.999698
0.402 um,0.999713
0.40401 um,0.99972
0.40603005 um,0.999726
0.4080602003 um,0.999732
0.4101005013 um,0.999736
0.4121510038 um,0.999741
0.4142117588 um,0.999745
0.4162828176 um,0.999742
0.4183642317 um,0.99975
0.4204560528 um,0.999761
0.4225583331 um,0.999766
0.4246711247 um,0.99977
0.4267944804 um,0.999772
0.4289284528 um,0.999778
0.431073095 um,0.999784
0.4332284605 um,0.999788
0.4353946028 um,0.999793
0.4375715758 um,0.999796
0.4397594337 um,0.999795
0.4419582309 um,0.99973
0.444168022 um,0.999716
0.4463888621 um,0.999785
0.4486208064 um,0.999815
0.4508639105 um,0.999819
0.45311823 um,0.999818
0.4553838212 um,0.999822
0.4576607403 um,0.999828
0.459949044 um,0.999832
0.4622487892 um,0.999836
0.4645600332 um,0.999839
0.4668828333 um,0.999833
0.4692172475 um,0.999811
0.4715633337 um,0.999822
0.4739211504 um,0.999841
0.4762907561 um,0.999853
0.4786722099 um,0.999857
0.481065571 um,0.999858
0.4834708988 um,0.999854
0.4858882533 um,0.999828
0.4883176946 um,0.999836
0.4907592831 um,0.999859
0.4932130795 um,0.999872
0.4956791449 um,0.999875
0.4981575406 um,0.999877
0.5006483283 um,0.999846
0.5031515699 um,0.999509
0.5056673278 um,0.999463
0.5081956644 um,0.99971
0.5107366428 um,0.999872
0.513290326 um,0.99989
0.5158567776 um,0.999892
0.5184360615 um,0.999895
0.5210282418 um,0.999896
0.523633383 um,0.999878
0.5262515499 um,0.999873
0.5288828077 um,0.999888
0.5315272217 um,0.999895
0.5341848578 um,0.999901
0.5368557821 um,0.999897
0.539540061 um,0.999839
0.5422377613 um,0.99966
0.5449489501 um,0.999673
0.5476736949 um,0.999857
0.5504120634 um,0.9999
0.5531641237 um,0.999918
0.5559299443 um,0.999919
0.558709594 um,0.999918
0.561503142 um,0.999914
0.5643106577 um,0.999917
0.567132211 um,0.999858
0.569967872 um,0.999574
0.5728177114 um,0.999633
0.5756818 um,0.999802
0.578560209 um,0.99988
0.58145301 um,0.999913
0.584360275 um,0.999883
0.5872820764 um,0.999216
0.5902184868 um,0.997154
0.5931695792 um,0.997321
0.5961354271 um,0.998998
0.5991161043 um,0.999785
0.6021116848 um,0.999924
0.6051222432 um,0.999937
0.6081478544 um,0.999938
0.6111885937 um,0.999934
0.6142445367 um,0.999901
0.6173157594 um,0.999847
0.6204023382 um,0.999836
0.6235043498 um,0.999905
0.6266218716 um,0.999833
0.629754981 um,0.999579
0.6329037559 um,0.999699
0.6360682746 um,0.999853
0.639248616 um,0.999904
0.6424448591 um,0.999873
0.6456570834 um,0.99948
0.6488853688 um,0.997847
0.6521297956 um,0.998639
0.6553904446 um,0.999001
0.6586673968 um,0.999762
0.6619607338 um,0.999898
0.6652705375 um,0.999896
0.6685968902 um,0.99993
0.6719398746 um,0.999948
0.675299574 um,0.999958
0.6786760719 um,0.999956
0.6820694522 um,0.999923
0.6854797995 um,0.999872
0.6889071985 um,0.999859
0.6923517345 um,0.998788
0.6958134932 um,0.99611
0.6992925606 um,0.996462
0.7027890234 um,0.997681
0.7063029686 um,0.999108
0.7098344834 um,0.999532
0.7133836558 um,0.999341
0.7169505741 um,0.994369
0.720535327 um,0.988867
0.7241380036 um,0.989217
0.7277586936 um,0.989777
0.7313974871 um,0.995074
0.7350544745 um,0.997803
0.7387297469 um,0.999301
0.7424233956 um,0.999919
0.7461355126 um,0.999955
0.7498661902 um,0.999955
0.7536155211 um,0.99996
0.7573835987 um,0.999961
0.7611705167 um,0.999954
0.7649763693 um,0.999947
0.7688012511 um,0.999949
0.7726452574 um,0.999937
0.7765084837 um,0.999916
0.7803910261 um,0.999848
0.7842929812 um,0.99978
0.7882144461 um,0.998649
0.7921555184 um,0.997732
0.796116296 um,0.997608
0.8000968774 um,0.997176
0.8040973618 um,0.998653
0.8081178486 um,0.998982
0.8121584379 um,0.997563
0.8162192301 um,0.988518
0.8203003262 um,0.991733
0.8244018279 um,0.992641
0.828523837 um,0.992398
0.8326664562 um,0.997567
0.8368297885 um,0.999354
0.8410139374 um,0.998891
0.8452190071 um,0.999363
0.8494451021 um,0.999462
0.8536923276 um,0.999769
0.8579607893 um,0.999932
0.8622505932 um,0.99998
0.8665618462 um,0.999978
0.8708946554 um,0.999639
0.8752491287 um,0.999723
0.8796253743 um,0.998709
0.8840235012 um,0.993789
0.8884436187 um,0.994423
0.8928858368 um,0.995533
0.897350266 um,0.986027
0.9018370173 um,0.987688
0.9063462024 um,0.98847
0.9108779334 um,0.986906
0.9154323231 um,0.988633
0.9200094847 um,0.994058
0.9246095321 um,0.993462
0.9292325798 um,0.989792
0.9338787427 um,0.9638
0.9385481364 um,0.971694
0.9432408771 um,0.977961
0.9479570815 um,0.977039
0.9526968669 um,0.978662
0.9574603512 um,0.98137
0.962247653 um,0.987599
0.9670588912 um,0.9888
0.9718941857 um,0.991296
0.9767536566 um,0.992201
0.9816374249 um,0.997066
0.986545612 um,0.998872
0.9914783401 um,0.998924
0.9964357318 um,0.99897
1.00141791 um,0.998714
1.006425 um,0.998597
1.011457125 um,0.998535
1.016514411 um,0.998969
1.021596983 um,0.999085
1.026704968 um,0.999606
1.031838492 um,0.999845
1.036997685 um,0.999846
1.042182673 um,0.999957
1.047393587 um,0.999924
1.052630555 um,0.999882
1.057893707 um,0.999989
1.063183176 um,0.999944
1.068499092 um,0.999949
1.073841587 um,0.999888
1.079210795 um,0.999498
1.084606849 um,0.997841
1.090029883 um,0.997633
1.095480033 um,0.995971
1.100957433 um,0.990852
1.10646222 um,0.990521
1.111994531 um,0.989204
1.117554504 um,0.969988
1.123142276 um,0.96753
1.128757988 um,0.965639
1.134401778 um,0.953727
1.140073787 um,0.98174
1.145774156 um,0.970511
1.151503026 um,0.965283
1.157260541 um,0.974503
1.163046844 um,0.970821
1.168862078 um,0.9803
1.174706389 um,0.984072
1.180579921 um,0.984534
1.18648282 um,0.984765
1.192415234 um,0.991141
1.198377311 um,0.990522
1.204369197 um,0.991863
1.210391043 um,0.995031
1.216442998 um,0.996276
1.222525213 um,0.996082
1.228637839 um,0.999084
1.234781029 um,0.999606
1.240954934 um,0.999842
1.247159708 um,0.999897
1.253395507 um,0.999886
1.259662485 um,0.99992
1.265960797 um,0.999898
1.272290601 um,0.99992
1.278652054 um,0.999896
1.285045314 um,0.99987
1.291470541 um,0.999294
1.297927893 um,0.999116
1.304417533 um,0.99658
1.310939621 um,0.992723
1.317494319 um,0.987062
1.32408179 um,0.985464
1.330702199 um,0.963924
1.33735571 um,0.975859
1.344042489 um,0.969024
1.350762701 um,0.952914
1.357516515 um,0.929382
1.364304097 um,0.916684
1.371125618 um,0.9296
1.377981246 um,0.928691
1.384871152 um,0.923797
1.391795508 um,0.939169
1.398754485 um,0.931761
1.405748258 um,0.932107
1.412776999 um,0.946754
1.419840884 um,0.957343
1.426940089 um,0.968327
1.434074789 um,0.971074
1.441245163 um,0.973372
1.448451389 um,0.971118
1.455693646 um,0.981566
1.462972114 um,0.980565
1.470286975 um,0.975872
1.477638409 um,0.98201
1.485026601 um,0.983583
1.492451734 um,0.990144
1.499913993 um,0.99538
1.507413563 um,0.995021
1.514950631 um,0.998338
1.522525384 um,0.999535
1.530138011 um,0.998864
1.537788701 um,0.99683
1.545477645 um,0.99926
1.553205033 um,0.999715
1.560971058 um,0.999615
1.568775913 um,0.995103
1.576619793 um,0.991398
1.584502892 um,0.998665
1.592425406 um,0.999696
1.600387533 um,0.991342
1.608389471 um,0.992604
1.616431418 um,0.997463
1.624513575 um,0.989631
1.632636143 um,0.973244
1.640799324 um,0.975323
1.649003321 um,0.953395
1.657248337 um,0.978657
1.665534579 um,0.950037
1.673862252 um,0.981091
1.682231563 um,0.978552
1.690642721 um,0.963598
1.699095934 um,0.955595
1.707591414 um,0.920315
1.716129371 um,0.96575
1.724710018 um,0.933528
1.733333568 um,0.966022
1.742000236 um,0.977868
1.750710237 um,0.9823
1.759463788 um,0.981376
1.768261107 um,0.962336
1.777102413 um,0.958907
1.785987925 um,0.959996
1.794917864 um,0.969558
1.803892454 um,0.977384
1.812911916 um,0.97181
1.821976476 um,0.975361
1.831086358 um,0.964872
1.84024179 um,0.957935
1.849442999 um,0.956888
1.858690214 um,0.952494
1.867983665 um,0.951638
1.877323583 um,0.949748
1.886710201 um,0.970984
1.896143752 um,0.968978
1.905624471 um,0.966731
1.915152593 um,0.961748
1.924728356 um,0.969361
1.934351998 um,0.97329
1.944023758 um,0.97798
1.953743877 um,0.981064
1.963512596 um,0.98429
1.973330159 um,0.990517
1.98319681 um,0.992424
1.993112794 um,0.992722
2.003078358 um,0.973609
2.01309375 um,0.977971
2.023159218 um,0.989915
2.033275015 um,0.989468
2.04344139 um,0.98618
2.053658597 um,0.981707
2.06392689 um,0.987721
2.074246524 um,0.99236
2.084617757 um,0.994052
2.095040845 um,0.996002
2.10551605 um,0.997343
2.11604363 um,0.997621
2.126623848 um,0.998121
2.137256967 um,0.998297
2.147943252 um,0.990581
2.158682968 um,0.979091
2.169476383 um,0.963246
2.180323765 um,0.984596
2.191225384 um,0.988631
2.202181511 um,0.88439
2.213192418 um,0.981812
2.224258381 um,0.956805
2.235379672 um,0.934042
2.246556571 um,0.923164
2.257789354 um,0.926582
2.2690783 um,0.915711
2.280423692 um,0.915498
2.29182581 um,0.875974
2.303284939 um,0.87441
2.314801364 um,0.873652
2.326375371 um,0.903695
2.338007248 um,0.867452
2.349697284 um,0.879109
2.36144577 um,0.9203
2.373252999 um,0.882455
2.385119264 um,0.940827
2.397044861 um,0.94468
2.409030085 um,0.956843
2.421075235 um,0.937991
2.433180612 um,0.958504
2.445346515 um,0.965089
2.457573247 um,0.982138
2.469861113 um,0.984435
2.482210419 um,0.985533
2.494621471 um,0.986083
2.507094578 um,0.984706
2.519630051 um,0.979987
2.532228202 um,0.977423
2.544889343 um,0.967307
2.557613789 um,0.953358
2.570401858 um,0.939335
2.583253867 um,0.932758
2.596170137 um,0.906761
2.609150988 um,0.917138
2.622196742 um,0.9196
2.635307726 um,0.934402
2.648484265 um,0.938357
2.661726686 um,0.886108
2.67503532 um,0.874023
2.688410496 um,0.895768
2.701852549 um,0.890389
2.715361811 um,0.912
2.72893862 um,0.940921
2.742583314 um,0.934656
2.75629623 um,0.912146
2.770077711 um,0.909261
2.7839281 um,0.914105
2.79784774 um,0.943407
2.811836979 um,0.957277
2.825896164 um,0.970706
2.840025645 um,0.969381
2.854225773 um,0.97193
2.868496902 um,0.983255
2.882839386 um,0.982845
2.897253583 um,0.988836
2.911739851 um,0.986647
2.92629855 um,0.991926
2.940930043 um,0.991852
2.955634693 um,0.989838
2.970412867 um,0.979812
2.985264931 um,0.992019
3.000191256 um,0.991319
3.015192212 um,0.98916
3.030268173 um,0.986388
3.045419514 um,0.985244
3.060646612 um,0.986853
3.075949845 um,0.992185
3.091329594 um,0.986482
3.106786242 um,0.9859
3.122320173 um,0.985151
3.137931774 um,0.987852
3.153621433 um,0.976676
3.16938954 um,0.966551
3.185236488 um,0.956309
3.20116267 um,0.937027
3.217168483 um,0.93641
3.233254326 um,0.935881
3.249420598 um,0.910111
3.265667701 um,0.946363
3.281996039 um,0.971641
3.298406019 um,0.9689
3.314898049 um,0.726847
3.33147254 um,0.91314
3.348129902 um,0.952739
3.364870552 um,0.93113
3.381694905 um,0.9351
3.398603379 um,0.928532
3.415596396 um,0.939371
3.432674378 um,0.932109
3.44983775 um,0.942033
3.467086939 um,0.929096
3.484422373 um,0.926168
3.501844485 um,0.960867
3.519353708 um,0.951604
3.536950476 um,0.946803
3.554635228 um,0.956757
3.572408405 um,0.932697
3.590270447 um,0.948718
3.608221799 um,0.96408
3.626262908 um,0.974099
3.644394222 um,0.965423
3.662616193 um,0.969012
3.680929274 um,0.978874
3.699333921 um,0.978827
3.71783059 um,0.977817
3.736419743 um,0.972495
3.755101842 um,0.978841
3.773877351 um,0.980827
3.792746738 um,0.965596
3.811710472 um,0.985504
3.830769024 um,0.980357
3.849922869 um,0.968464
3.869172484 um,0.975317
3.888518346 um,0.978759
3.907960938 um,0.982272
3.927500742 um,0.985971
3.947138246 um,0.986906
3.966873937 um,0.987371
3.986708307 um,0.993315
4.006641849 um,0.990036
4.026675058 um,0.995721
4.046808433 um,0.99334
4.067042475 um,0.99607
4.087377688 um,0.996446
4.107814576 um,0.995635
4.128353649 um,0.99881
4.148995417 um,0.996173
4.169740394 um,0.999678
4.190589096 um,0.986672
4.211542042 um,0.809932
4.232599752 um,0.441811
4.253762751 um,0.565216
4.275031564 um,0.449222
4.296406722 um,0.669114
4.317888756 um,0.82471
4.3394782 um,0.888696
4.361175591 um,0.891238
4.382981469 um,0.91593
4.404896376 um,0.924366
4.426920858 um,0.953244
4.449055462 um,0.972451
4.471300739 um,0.98878
4.493657243 um,0.99741
4.516125529 um,0.999401
4.538706157 um,0.994291
4.561399688 um,0.999291
4.584206686 um,0.999287
4.60712772 um,0.998756
4.630163358 um,0.998931
4.653314175 um,0.998893
4.676580746 um,0.997503
4.69996365 um,0.997566
4.723463468 um,0.998335
4.747080785 um,0.997477
4.770816189 um,0.994322
4.79467027 um,0.99337
4.818643622 um,0.982091
4.84273684 um,0.992617
4.866950524 um,0.993098
4.891285276 um,0.993415
4.915741703 um,0.993354
4.940320411 um,0.996154
4.965022013 um,0.997704
4.989847123 um,0.997525
5.014796359 um,0.992363
5.039870341 um,0.997281
5.065069693 um,0.998049
5.090395041 um,0.996553
5.115847016 um,0.996368
5.141426251 um,0.990977
5.167133383 um,0.983909
5.192969049 um,0.994698
5.218933895 um,0.991618
5.245028564 um,0.990551
5.271253707 um,0.992593
5.297609976 um,0.993748
5.324098025 um,0.99616
5.350718516 um,0.976924
5.377472108 um,0.990272
5.404359469 um,0.993538
5.431381266 um,0.977494
5.458538172 um,0.977726
5.485830863 um,0.986491
5.513260018 um,0.99166
5.540826318 um,0.985065
5.568530449 um,0.966856
5.596373101 um,0.980956
5.624354967 um,0.968754
5.652476742 um,0.967674
5.680739126 um,0.97705
5.709142821 um,0.966822
5.737688535 um,0.958576
5.766376978 um,0.950443
5.795208863 um,0.982705
5.824184907 um,0.94149
5.853305832 um,0.960254
5.882572361 um,0.906475
5.911985223 um,0.95306
5.941545149 um,0.927728
5.971252874 um,0.925099
6.001109139 um,0.937363
6.031114685 um,0.943247
6.061270258 um,0.895284
6.091576609 um,0.957586
6.122034492 um,0.938371
6.152644665 um,0.940265
6.183407888 um,0.92936
6.214324928 um,0.974992
6.245396552 um,0.979167
6.276623535 um,0.982598
6.308006653 um,0.99099
6.339546686 um,0.921856
6.371244419 um,0.951924
6.403100641 um,0.879698
6.435116145 um,0.954748
6.467291725 um,0.945462
6.499628184 um,0.889793
6.532126325 um,0.957838
6.564786956 um,0.896742
6.597610891 um,0.953594
6.630598946 um,0.873732
6.66375194 um,0.938996
6.6970707 um,0.958124
6.730556054 um,0.97126
6.764208834 um,0.974262
6.798029878 um,0.964205
6.832020027 um,0.968216
6.866180128 um,0.926726
6.900511028 um,0.974829
6.935013583 um,0.983219
6.969688651 um,0.960624
7.004537095 um,0.978484
7.03955978 um,0.95458
7.074757579 um,0.97925
7.110131367 um,0.986626
7.145682024 um,0.979879
7.181410434 um,0.981225
7.217317486 um,0.985781
7.253404073 um,0.978498
7.289671094 um,0.97789
7.326119449 um,0.971803
7.362750046 um,0.963158
7.399563797 um,0.957441
7.436561616 um,0.93142
7.473744424 um,0.945527
7.511113146 um,0.952547
7.548668712 um,0.962346
7.586412055 um,0.979953
7.624344115 um,0.984728
7.662465836 um,0.829931
7.700778165 um,0.913024
7.739282056 um,0.954442
7.777978466 um,0.956329
7.816868359 um,0.970694
7.8559527 um,0.966688
7.895232464 um,0.966037
7.934708626 um,0.969985
7.974382169 um,0.967758
8.01425408 um,0.973147
8.054325351 um,0.975018
8.094596977 um,0.982146
8.135069962 um,0.980363
8.175745312 um,0.983
8.216624039 um,0.985547
8.257707159 um,0.986949
8.298995695 um,0.989427
8.340490673 um,0.991978
8.382193126 um,0.992337
8.424104092 um,0.990802
8.466224613 um,0.995274
8.508555736 um,0.994628
8.551098514 um,0.993003
8.593854007 um,0.99238
8.636823277 um,0.988746
8.680007393 um,0.995053
8.72340743 um,0.995592
8.767024467 um,0.996318
8.81085959 um,0.996655
8.854913888 um,0.996666
8.899188457 um,0.997222
8.943684399 um,0.997746
8.988402821 um,0.997862
9.033344836 um,0.998305
9.07851156 um,0.998838
9.123904118 um,0.999033
9.169523638 um,0.999302
9.215371256 um,0.999466
9.261448113 um,0.999487
9.307755353 um,0.999443
9.35429413 um,0.999602
9.401065601 um,0.999755
9.448070929 um,0.999691
9.495311283 um,0.999659
9.54278784 um,0.999791
9.590501779 um,0.999832
9.638454288 um,0.999874
9.686646559 um,0.999844
9.735079792 um,0.999888
9.783755191 um,0.999901
9.832673967 um,0.999895
9.881837337 um,0.999893
9.931246523 um,0.999894
9.980902756 um,0.999885
10.03080727 um,0.999892
10.08096131 um,0.999892
10.13136611 um,0.999888
10.18202294 um,0.999869
10.23293306 um,0.999804
10.28409772 um,0.999757
10.33551821 um,0.999787
10.3871958 um,0.999854
10.43913178 um,0.999814
10.49132744 um,0.999793
10.54378408 um,0.999667
10.596503 um,0.999819
10.64948551 um,0.999842
10.70273294 um,0.99985
10.75624661 um,0.999852
10.81002784 um,0.999627
10.86407798 um,0.999846
10.91839837 um,0.999845
10.97299036 um,0.99984
11.02785531 um,0.999837
11.08299459 um,0.999834
11.13840956 um,0.999832
11.19410161 um,0.999829
11.25007212 um,0.999781
11.30632248 um,0.999775
11.36285409 um,0.999762
11.41966836 um,0.999816
11.4767667 um,0.999672
11.53415054 um,0.999804
11.59182129 um,0.999807
11.64978039 um,0.999804
11.7080293 um,0.999732
11.76656944 um,0.999656
11.82540229 um,0.999794
11.8845293 um,0.999712
11.94395195 um,0.999787
12.00367171 um,0.999784
12.06369007 um,0.999761
12.12400852 um,0.999591
12.18462856 um,0.999769
12.2455517 um,0.999748
12.30677946 um,0.999712
12.36831336 um,0.999532
12.43015492 um,0.999631
12.4923057 um,0.99961
12.55476723 um,0.998027
12.61754106 um,0.998665
12.68062877 um,0.9997
12.74403191 um,0.999484
12.80775207 um,0.999644
12.87179083 um,0.999403
12.93614979 um,0.999675
13.00083054 um,0.999001
13.06583469 um,0.999598
13.13116386 um,0.999397
13.19681968 um,0.998955
13.26280378 um,0.997823
13.3291178 um,0.99735
13.39576339 um,0.99719
13.46274221 um,0.994644
13.53005592 um,0.994595
13.5977062 um,0.994645
13.66569473 um,0.994249
13.7340232 um,0.995762
13.80269332 um,0.994201
13.87170678 um,0.950508
13.94106532 um,0.991574
14.01077064 um,0.990463
14.0808245 um,0.989139
14.15122862 um,0.987825
14.22198476 um,0.974172
14.29309469 um,0.979523
14.36456016 um,0.957483
14.43638296 um,0.934199
14.50856487 um,0.928814
14.5811077 um,0.882891
14.65401324 um,0.856464
14.7272833 um,0.857591
14.80091972 um,0.812026
14.87492432 um,0.84482
14.94929894 um,0.376953
15.02404544 um,0.803094
15.09916566 um,0.781663
15.17466149 um,0.840341
15.2505348 um,0.850733
15.32678747 um,0.849222
15.40342141 um,0.81189
15.48043852 um,0.888686
15.55784071 um,0.922809
15.63562991 um,0.952585
15.71380806 um,0.962811
15.7923771 um,0.96585
15.87133899 um,0.974749
15.95069568 um,0.983823
16.03044916 um,0.98536
16.11060141 um,0.991192
16.19115441 um,0.954073
16.27211019 um,0.991139
16.35347074 um,0.991627
16.43523809 um,0.99034
16.51741428 um,0.993249
16.60000135 um,0.994006
16.68300136 um,0.994756
16.76641637 um,0.987625
16.85024845 um,0.994776
16.93449969 um,0.995823
17.01917219 um,0.996671
17.10426805 um,0.99643
17.18978939 um,0.994478
17.27573834 um,0.998373
17.36211703 um,0.996723
17.44892761 um,0.998753
17.53617225 um,0.995867
17.62385311 um,0.994705
17.71197238 um,0.996151
17.80053224 um,0.998731
17.8895349 um,0.997652
17.97898258 um,0.996847
18.06887749 um,0.997083
18.15922188 um,0.996852
18.25001799 um,0.996984
18.34126808 um,0.994485
18.43297442 um,0.996114
18.52513929 um,0.998312
18.61776499 um,0.995932
18.71085381 um,0.998235
18.80440808 um,0.998115
18.89843012 um,0.997325
18.99292227 um,0.995721
19.08788688 um,0.997507
19.18332632 um,0.996375
19.27924295 um,0.993457
19.37563916 um,0.996958
19.47251736 um,0.997748
19.56987994 um,0.996236
19.66772934 um,0.995932
19.76606799 um,0.994861
19.86489833 um,0.996404
19.96422282 um,0.995031
