0.4 um,0.997733
0.402 um,0.997786
0.40401 um,0.997831
0.40603005 um,0.99787
0.4080602003 um,0.997915
0.4101005013 um,0.997956
0.4121510038 um,0.997996
0.4142117588 um,0.998035
0.4162828176 um,0.998067
0.4183642317 um,0.998107
0.4204560528 um,0.998145
0.4225583331 um,0.998187
0.4246711247 um,0.998222
0.4267944804 um,0.998255
0.4289284528 um,0.99829
0.431073095 um,0.998325
0.4332284605 um,0.998356
0.4353946028 um,0.998387
0.4375715758 um,0.998415
0.4397594337 um,0.998426
0.4419582309 um,0.998404
0.444168022 um,0.998441
0.4463888621 um,0.99852
0.4486208064 um,0.998571
0.4508639105 um,0.998599
0.45311823 um,0.998621
0.4553838212 um,0.998645
0.4576607403 um,0.998669
0.459949044 um,0.998687
0.4622487892 um,0.998731
0.4645600332 um,0.998755
0.4668828333 um,0.998771
0.4692172475 um,0.998778
0.4715633337 um,0.998807
0.4739211504 um,0.99884
0.4762907561 um,0.998867
0.4786722099 um,0.998874
0.481065571 um,0.998867
0.4834708988 um,0.998857
0.4858882533 um,0.998753
0.4883176946 um,0.998932
0.4907592831 um,0.998989
0.4932130795 um,0.999018
0.4956791449 um,0.999038
0.4981575406 um,0.999053
0.5006483283 um,0.999038
0.5031515699 um,0.998774
0.5056673278 um,0.998747
0.5081956644 um,0.998902
0.5107366428 um,0.999053
0.513290326 um,0.999145
0.5158567776 um,0.999138
0.5184360615 um,0.999183
0.5210282418 um,0.999179
0.523633383 um,0.999179
0.5262515499 um,0.999205
0.5288828077 um,0.999229
0.5315272217 um,0.999223
0.5341848578 um,0.999199
0.5368557821 um,0.999095
0.539540061 um,0.998795
0.5422377613 um,0.998226
0.5449489501 um,0.998658
0.5476736949 um,0.999256
0.5504120634 um,0.999348
0.5531641237 um,0.999373
0.5559299443 um,0.99937
0.558709594 um,0.999381
0.561503142 um,0.999391
0.5643106577 um,0.999393
0.567132211 um,0.999316
0.569967872 um,0.999072
0.5728177114 um,0.999043
0.5756818 um,0.999079
0.578560209 um,0.999255
0.58145301 um,0.999423
0.584360275 um,0.999446
0.5872820764 um,0.998885
0.5902184868 um,0.997288
0.5931695792 um,0.997377
0.5961354271 um,0.998546
0.5991161043 um,0.999232
0.6021116848 um,0.999456
0.6051222432 um,0.999501
0.6081478544 um,0.999392
0.6111885937 um,0.999201
0.6142445367 um,0.998123
0.6173157594 um,0.996397
0.6204023382 um,0.996058
0.6235043498 um,0.998307
0.6266218716 um,0.999244
0.629754981 um,0.999289
0.6329037559 um,0.999418
0.6360682746 um,0.999527
0.639248616 um,0.999524
0.6424448591 um,0.999431
0.6456570834 um,0.999112
0.6488853688 um,0.9978
0.6521297956 um,0.998382
0.6553904446 um,0.998468
0.6586673968 um,0.998966
0.6619607338 um,0.998959
0.6652705375 um,0.998425
0.6685968902 um,0.998782
0.6719398746 um,0.999291
0.675299574 um,0.999622
0.6786760719 um,0.999655
0.6820694522 um,0.999419
0.6854797995 um,0.999392
0.6889071985 um,0.999523
0.6923517345 um,0.998515
0.6958134932 um,0.996061
0.6992925606 um,0.995641
0.7027890234 um,0.99578
0.7063029686 um,0.997697
0.7098344834 um,0.998703
0.7133836558 um,0.998679
0.7169505741 um,0.991542
0.720535327 um,0.981896
0.7241380036 um,0.973096
0.7277586936 um,0.967568
0.7313974871 um,0.98385
0.7350544745 um,0.993591
0.7387297469 um,0.997722
0.7424233956 um,0.999461
0.7461355126 um,0.999713
0.7498661902 um,0.999728
0.7536155211 um,0.999748
0.7573835987 um,0.999639
0.7611705167 um,0.999175
0.7649763693 um,0.998866
0.7688012511 um,0.998925
0.7726452574 um,0.998535
0.7765084837 um,0.997904
0.7803910261 um,0.995921
0.7842929812 um,0.994834
0.7882144461 um,0.995041
0.7921555184 um,0.993571
0.796116296 um,0.991795
0.8000968774 um,0.992232
0.8040973618 um,0.995043
0.8081178486 um,0.996712
0.8121584379 um,0.996027
0.8162192301 um,0.988202
0.8203003262 um,0.991785
0.8244018279 um,0.99262
0.828523837 um,0.9926
0.8326664562 um,0.997363
0.8368297885 um,0.99923
0.8410139374 um,0.99899
0.8452190071 um,0.999404
0.8494451021 um,0.999474
0.8536923276 um,0.999699
0.8579607893 um,0.999839
0.8622505932 um,0.999887
0.8665618462 um,0.999849
0.8708946554 um,0.989504
0.8752491287 um,0.99179
0.8796253743 um,0.962383
0.8840235012 um,0.86233
0.8884436187 um,0.879061
0.8928858368 um,0.910678
0.897350266 um,0.923635
0.9018370173 um,0.955713
0.9063462024 um,0.97982
0.9108779334 um,0.98294
0.9154323231 um,0.988071
0.9200094847 um,0.994007
0.9246095321 um,0.993892
0.9292325798 um,0.988394
0.9338787427 um,0.9599
0.9385481364 um,0.969902
0.9432408771 um,0.975505
0.9479570815 um,0.974939
0.9526968669 um,0.977449
0.9574603512 um,0.980366
0.962247653 um,0.981647
0.9670588912 um,0.982038
0.9718941857 um,0.977842
0.9767536566 um,0.977829
0.9816374249 um,0.976887
0.986545612 um,0.974499
0.9914783401 um,0.971
0.9964357318 um,0.968668
1.00141791 um,0.971861
1.006425 um,0.972582
1.011457125 um,0.972636
1.016514411 um,0.978497
1.021596983 um,0.985562
1.026704968 um,0.99025
1.031838492 um,0.995426
1.036997685 um,0.997561
1.042182673 um,0.999068
1.047393587 um,0.999313
1.052630555 um,0.999476
1.057893707 um,0.999942
1.063183176 um,0.999782
1.068499092 um,0.999863
1.073841587 um,0.99981
1.079210795 um,0.999417
1.084606849 um,0.997749
1.090029883 um,0.994131
1.095480033 um,0.985876
1.100957433 um,0.986595
1.10646222 um,0.975253
1.111994531 um,0.943742
1.117554504 um,0.921188
1.123142276 um,0.795009
1.128757988 um,0.795412
1.134401778 um,0.749307
1.140073787 um,0.848189
1.145774156 um,0.78699
1.151503026 um,0.63575
1.157260541 um,0.672188
1.163046844 um,0.587461
1.168862078 um,0.696092
1.174706389 um,0.75706
1.180579921 um,0.812546
1.18648282 um,0.828597
1.192415234 um,0.899532
1.198377311 um,0.936905
1.204369197 um,0.956771
1.210391043 um,0.976851
1.216442998 um,0.983972
1.222525213 um,0.985381
1.228637839 um,0.988471
1.234781029 um,0.990642
1.240954934 um,0.995603
1.247159708 um,0.99682
1.253395507 um,0.998406
1.259662485 um,0.998803
1.265960797 um,0.998741
1.272290601 um,0.999142
1.278652054 um,0.999615
1.285045314 um,0.999669
1.291470541 um,0.998161
1.297927893 um,0.99619
1.304417533 um,0.983064
1.310939621 um,0.946729
1.317494319 um,0.91499
1.32408179 um,0.930137
1.330702199 um,0.813835
1.33735571 um,0.868116
1.344042489 um,0.777899
1.350762701 um,0.777807
1.357516515 um,0.680095
1.364304097 um,0.68969
1.371125618 um,0.70309
1.377981246 um,0.695883
1.384871152 um,0.672278
1.391795508 um,0.698787
1.398754485 um,0.688809
1.405748258 um,0.684671
1.412776999 um,0.749738
1.419840884 um,0.816785
1.426940089 um,0.834379
1.434074789 um,0.884747
1.441245163 um,0.912705
1.448451389 um,0.917911
1.455693646 um,0.934767
1.462972114 um,0.948941
1.470286975 um,0.929688
1.477638409 um,0.943822
1.485026601 um,0.964909
1.492451734 um,0.980586
1.499913993 um,0.988384
1.507413563 um,0.988466
1.514950631 um,0.993083
1.522525384 um,0.996202
1.530138011 um,0.99492
1.537788701 um,0.991214
1.545477645 um,0.997197
1.553205033 um,0.998602
1.560971058 um,0.997716
1.568775913 um,0.98799
1.576619793 um,0.984197
1.584502892 um,0.996067
1.592425406 um,0.998513
1.600387533 um,0.980978
1.608389471 um,0.980821
1.616431418 um,0.952482
1.624513575 um,0.890824
1.632636143 um,0.83774
1.640799324 um,0.876596
1.649003321 um,0.750669
1.657248337 um,0.85898
1.665534579 um,0.757138
1.673862252 um,0.844171
1.682231563 um,0.83845
1.690642721 um,0.770515
1.699095934 um,0.685264
1.707591414 um,0.654974
1.716129371 um,0.802423
1.724710018 um,0.683948
1.733333568 um,0.740148
1.742000236 um,0.813475
1.750710237 um,0.832761
1.759463788 um,0.819664
1.768261107 um,0.769115
1.777102413 um,0.772411
1.785987925 um,0.757687
1.794917864 um,0.789536
1.803892454 um,0.875793
1.812911916 um,0.871341
1.821976476 um,0.886261
1.831086358 um,0.87939
1.84024179 um,0.858873
1.849442999 um,0.869676
1.858690214 um,0.887817
1.867983665 um,0.891273
1.877323583 um,0.901981
1.886710201 um,0.935938
1.896143752 um,0.9343
1.905624471 um,0.923401
1.915152593 um,0.926101
1.924728356 um,0.9426
1.934351998 um,0.956988
1.944023758 um,0.960318
1.953743877 um,0.93525
1.963512596 um,0.946295
1.973330159 um,0.976937
1.98319681 um,0.985959
1.993112794 um,0.982664
2.003078358 um,0.88487
2.01309375 um,0.904267
2.023159218 um,0.966335
2.033275015 um,0.972272
2.04344139 um,0.969124
2.053658597 um,0.946745
2.06392689 um,0.960456
2.074246524 um,0.971849
2.084617757 um,0.979611
2.095040845 um,0.988319
2.10551605 um,0.993478
2.11604363 um,0.99453
2.126623848 um,0.988383
2.137256967 um,0.972429
2.147943252 um,0.938674
2.158682968 um,0.886509
2.169476383 um,0.810455
2.180323765 um,0.924853
2.191225384 um,0.892053
2.202181511 um,0.549602
2.213192418 um,0.832339
2.224258381 um,0.779223
2.235379672 um,0.695799
2.246556571 um,0.616893
2.257789354 um,0.594947
2.2690783 um,0.626313
2.280423692 um,0.593687
2.29182581 um,0.484307
2.303284939 um,0.498321
2.314801364 um,0.507048
2.326375371 um,0.56152
2.338007248 um,0.509156
2.349697284 um,0.453744
2.36144577 um,0.61574
2.373252999 um,0.506351
2.385119264 um,0.642051
2.397044861 um,0.683761
2.409030085 um,0.774353
2.421075235 um,0.678529
2.433180612 um,0.73511
2.445346515 um,0.800408
2.457573247 um,0.82803
2.469861113 um,0.859699
2.482210419 um,0.884091
2.494621471 um,0.91299
2.507094578 um,0.922225
2.519630051 um,0.92055
2.532228202 um,0.920675
2.544889343 um,0.89175
2.557613789 um,0.824661
2.570401858 um,0.792317
2.583253867 um,0.766424
2.596170137 um,0.726678
2.609150988 um,0.739049
2.622196742 um,0.760923
2.635307726 um,0.840124
2.648484265 um,0.851071
2.661726686 um,0.678933
2.67503532 um,0.543631
2.688410496 um,0.437779
2.701852549 um,0.451449
2.715361811 um,0.692739
2.72893862 um,0.835409
2.742583314 um,0.755245
2.75629623 um,0.482344
2.770077711 um,0.50649
2.7839281 um,0.602279
2.79784774 um,0.798682
2.811836979 um,0.858598
2.825896164 um,0.907105
2.840025645 um,0.916225
2.854225773 um,0.934545
2.868496902 um,0.962444
2.882839386 um,0.969172
2.897253583 um,0.977496
2.911739851 um,0.978529
2.92629855 um,0.98549
2.940930043 um,0.985297
2.955634693 um,0.981781
2.970412867 um,0.966597
2.985264931 um,0.985562
3.000191256 um,0.984921
3.015192212 um,0.979415
3.030268173 um,0.979471
3.045419514 um,0.971958
3.060646612 um,0.978313
3.075949845 um,0.983273
3.091329594 um,0.970507
3.106786242 um,0.963769
3.122320173 um,0.941298
3.137931774 um,0.930413
3.153621433 um,0.84524
3.16938954 um,0.827636
3.185236488 um,0.797652
3.20116267 um,0.699551
3.217168483 um,0.660208
3.233254326 um,0.575108
3.249420598 um,0.485171
3.265667701 um,0.561204
3.281996039 um,0.71128
3.298406019 um,0.663755
3.314898049 um,0.126962
3.33147254 um,0.485839
3.348129902 um,0.630703
3.364870552 um,0.537835
3.381694905 um,0.571702
3.398603379 um,0.589453
3.415596396 um,0.639795
3.432674378 um,0.615771
3.44983775 um,0.619432
3.467086939 um,0.613078
3.484422373 um,0.625243
3.501844485 um,0.737339
3.519353708 um,0.754041
3.536950476 um,0.640366
3.554635228 um,0.777491
3.572408405 um,0.707501
3.590270447 um,0.710398
3.608221799 um,0.725241
3.626262908 um,0.840905
3.644394222 um,0.808797
3.662616193 um,0.836344
3.680929274 um,0.866502
3.699333921 um,0.856868
3.71783059 um,0.866456
3.736419743 um,0.850526
3.755101842 um,0.884949
3.773877351 um,0.860498
3.792746738 um,0.83171
3.811710472 um,0.911563
3.830769024 um,0.893826
3.849922869 um,0.837401
3.869172484 um,0.846849
3.888518346 um,0.891327
3.907960938 um,0.899009
3.927500742 um,0.923154
3.947138246 um,0.920587
3.966873937 um,0.925535
3.986708307 um,0.955208
4.006641849 um,0.93653
4.026675058 um,0.965736
4.046808433 um,0.957235
4.067042475 um,0.969305
4.087377688 um,0.976163
4.107814576 um,0.971821
4.128353649 um,0.987609
4.148995417 um,0.974808
4.169740394 um,0.984039
4.190589096 um,0.767326
4.211542042 um,0.074274
4.232599752 um,3.42687e-08
4.253762751 um,0.000155718
4.275031564 um,1.03894e-06
4.296406722 um,0.00631718
4.317888756 um,0.105154
4.3394782 um,0.288659
4.361175591 um,0.361341
4.382981469 um,0.487831
4.404896376 um,0.501819
4.426920858 um,0.697766
4.449055462 um,0.852128
4.471300739 um,0.94258
4.493657243 um,0.980535
4.516125529 um,0.995263
4.538706157 um,0.964441
4.561399688 um,0.99069
4.584206686 um,0.997146
4.60712772 um,0.992718
4.630163358 um,0.993389
4.653314175 um,0.992156
4.676580746 um,0.990653
4.69996365 um,0.986333
4.723463468 um,0.991724
4.747080785 um,0.990657
4.770816189 um,0.973729
4.79467027 um,0.977135
4.818643622 um,0.928827
4.84273684 um,0.961424
4.866950524 um,0.972279
4.891285276 um,0.980142
4.915741703 um,0.982044
4.940320411 um,0.990439
4.965022013 um,0.994046
4.989847123 um,0.994531
5.014796359 um,0.980131
5.039870341 um,0.995789
5.065069693 um,0.996161
5.090395041 um,0.989207
5.115847016 um,0.992737
5.141426251 um,0.967372
5.167133383 um,0.958546
5.192969049 um,0.982413
5.218933895 um,0.97244
5.245028564 um,0.973401
5.271253707 um,0.973685
5.297609976 um,0.977884
5.324098025 um,0.992059
5.350718516 um,0.907202
5.377472108 um,0.982261
5.404359469 um,0.980374
5.431381266 um,0.931949
5.458538172 um,0.918491
5.485830863 um,0.960504
5.513260018 um,0.970715
5.540826318 um,0.957159
5.568530449 um,0.883588
5.596373101 um,0.946146
5.624354967 um,0.897927
5.652476742 um,0.878415
5.680739126 um,0.919945
5.709142821 um,0.863403
5.737688535 um,0.852863
5.766376978 um,0.813288
5.795208863 um,0.945511
5.824184907 um,0.768339
5.853305832 um,0.848535
5.882572361 um,0.663863
5.911985223 um,0.840304
5.941545149 um,0.743282
5.971252874 um,0.755235
6.001109139 um,0.801291
6.031114685 um,0.810005
6.061270258 um,0.626461
6.091576609 um,0.848177
6.122034492 um,0.801318
6.152644665 um,0.791846
6.183407888 um,0.766792
6.214324928 um,0.895407
6.245396552 um,0.91506
6.276623535 um,0.943692
6.308006653 um,0.962867
6.339546686 um,0.730438
6.371244419 um,0.818358
6.403100641 um,0.603694
6.435116145 um,0.830118
6.467291725 um,0.766266
6.499628184 um,0.573276
6.532126325 um,0.846083
6.564786956 um,0.644798
6.597610891 um,0.836799
6.630598946 um,0.572059
6.66375194 um,0.806151
6.6970707 um,0.837065
6.730556054 um,0.898141
6.764208834 um,0.889686
6.798029878 um,0.850638
6.832020027 um,0.858103
6.866180128 um,0.740815
6.900511028 um,0.891898
6.935013583 um,0.896867
6.969688651 um,0.863511
7.004537095 um,0.894715
7.03955978 um,0.829391
7.074757579 um,0.91403
7.110131367 um,0.917814
7.145682024 um,0.892689
7.181410434 um,0.914428
7.217317486 um,0.90479
7.253404073 um,0.838356
7.289671094 um,0.825449
7.326119449 um,0.71181
7.362750046 um,0.563758
7.399563797 um,0.547673
7.436561616 um,0.409304
7.473744424 um,0.44746
7.511113146 um,0.467208
7.548668712 um,0.483058
7.586412055 um,0.652082
7.624344115 um,0.724722
7.662465836 um,0.112858
7.700778165 um,0.258375
7.739282056 um,0.495129
7.777978466 um,0.435179
7.816868359 um,0.535965
7.8559527 um,0.484887
7.895232464 um,0.478029
7.934708626 um,0.597681
7.974382169 um,0.600846
8.01425408 um,0.636863
8.054325351 um,0.722811
8.094596977 um,0.815935
8.135069962 um,0.816185
8.175745312 um,0.84129
8.216624039 um,0.877993
8.257707159 um,0.893374
8.298995695 um,0.913705
8.340490673 um,0.933241
8.382193126 um,0.936254
8.424104092 um,0.935725
8.466224613 um,0.953056
8.508555736 um,0.9576
8.551098514 um,0.944705
8.593854007 um,0.945776
8.636823277 um,0.931006
8.680007393 um,0.9584
8.72340743 um,0.967368
8.767024467 um,0.966307
8.81085959 um,0.97142
8.854913888 um,0.978482
8.899188457 um,0.974809
8.943684399 um,0.982588
8.988402821 um,0.98489
9.033344836 um,0.980601
9.07851156 um,0.988952
9.123904118 um,0.987325
9.169523638 um,0.988392
9.215371256 um,0.990972
9.261448113 um,0.992258
9.307755353 um,0.991668
9.35429413 um,0.994184
9.401065601 um,0.996535
9.448070929 um,0.995215
9.495311283 um,0.99562
9.54278784 um,0.997153
9.590501779 um,0.99723
9.638454288 um,0.99808
9.686646559 um,0.99864
9.735079792 um,0.999282
9.783755191 um,0.999496
9.832673967 um,0.9996
9.881837337 um,0.999565
9.931246523 um,0.999696
9.980902756 um,0.999684
10.03080727 um,0.999725
10.08096131 um,0.999718
10.13136611 um,0.999352
10.18202294 um,0.998679
10.23293306 um,0.997534
10.28409772 um,0.997115
10.33551821 um,0.99765
10.3871958 um,0.998812
10.43913178 um,0.99799
10.49132744 um,0.997977
10.54378408 um,0.997811
10.596503 um,0.998106
10.64948551 um,0.998481
10.70273294 um,0.998887
10.75624661 um,0.999271
10.81002784 um,0.999003
10.86407798 um,0.999517
10.91839837 um,0.999619
10.97299036 um,0.999629
11.02785531 um,0.999577
11.08299459 um,0.999611
11.13840956 um,0.999631
11.19410161 um,0.999649
11.25007212 um,0.999186
11.30632248 um,0.999377
11.36285409 um,0.999447
11.41966836 um,0.999648
11.4767667 um,0.998966
11.53415054 um,0.99953
11.59182129 um,0.999614
11.64978039 um,0.999626
11.7080293 um,0.998893
11.76656944 um,0.998836
11.82540229 um,0.999596
11.8845293 um,0.999013
11.94395195 um,0.999577
12.00367171 um,0.999561
12.06369007 um,0.999136
12.12400852 um,0.998829
12.18462856 um,0.999194
12.2455517 um,0.998753
12.30677946 um,0.99822
12.36831336 um,0.997651
12.43015492 um,0.997472
12.4923057 um,0.997264
12.55476723 um,0.99561
12.61754106 um,0.98076
12.68062877 um,0.9985
12.74403191 um,0.997146
12.80775207 um,0.997469
12.87179083 um,0.996597
12.93614979 um,0.996707
13.00083054 um,0.994634
13.06583469 um,0.993529
13.13116386 um,0.990597
13.19681968 um,0.985226
13.26280378 um,0.981444
13.3291178 um,0.975265
13.39576339 um,0.968227
13.46274221 um,0.937474
13.53005592 um,0.929757
13.5977062 um,0.933869
13.66569473 um,0.930654
13.7340232 um,0.952694
13.80269332 um,0.939587
13.87170678 um,0.58404
13.94106532 um,0.910805
14.01077064 um,0.89365
14.0808245 um,0.879649
14.15122862 um,0.837062
14.22198476 um,0.738863
14.29309469 um,0.742443
14.36456016 um,0.55689
14.43638296 um,0.436013
14.50856487 um,0.362473
14.5811077 um,0.196269
14.65401324 um,0.152626
14.7272833 um,0.115586
14.80091972 um,0.064438
14.87492432 um,0.0873474
14.94929894 um,0.00729777
15.02404544 um,0.0364025
15.09916566 um,0.0803599
15.17466149 um,0.107962
15.2505348 um,0.128558
15.32678747 um,0.131517
15.40342141 um,0.190107
15.48043852 um,0.320191
15.55784071 um,0.422357
15.63562991 um,0.574619
15.71380806 um,0.641355
15.7923771 um,0.704528
15.87133899 um,0.766977
15.95069568 um,0.846539
16.03044916 um,0.860791
16.11060141 um,0.924069
16.19115441 um,0.636149
16.27211019 um,0.909402
16.35347074 um,0.9243
16.43523809 um,0.906444
16.51741428 um,0.932967
16.60000135 um,0.93812
16.68300136 um,0.943016
16.76641637 um,0.906805
16.85024845 um,0.951678
16.93449969 um,0.969223
17.01917219 um,0.979187
17.10426805 um,0.974282
17.18978939 um,0.973431
17.27573834 um,0.988379
17.36211703 um,0.983027
17.44892761 um,0.99182
17.53617225 um,0.978422
17.62385311 um,0.974989
17.71197238 um,0.986248
17.80053224 um,0.995947
17.8895349 um,0.995298
17.97898258 um,0.992178
18.06887749 um,0.99243
18.15922188 um,0.989022
18.25001799 um,0.990939
18.34126808 um,0.970181
18.43297442 um,0.989255
18.52513929 um,0.996057
18.61776499 um,0.984462
18.71085381 um,0.99521
18.80440808 um,0.995954
18.89843012 um,0.994809
18.99292227 um,0.976678
19.08788688 um,0.99445
19.18332632 um,0.991489
19.27924295 um,0.962839
19.37563916 um,0.987475
19.47251736 um,0.994646
19.56987994 um,0.989203
19.66772934 um,0.984998
19.76606799 um,0.97829
19.86489833 um,0.987018
19.96422282 um,0.980691
