0.4 um,0.995566
0.402 um,0.995721
0.40401 um,0.995818
0.40603005 um,0.995899
0.4080602003 um,0.995983
0.4101005013 um,0.996058
0.4121510038 um,0.996135
0.4142117588 um,0.996203
0.4162828176 um,0.996228
0.4183642317 um,0.996318
0.4204560528 um,0.996423
0.4225583331 um,0.996505
0.4246711247 um,0.996567
0.4267944804 um,0.996618
0.4289284528 um,0.996693
0.431073095 um,0.99677
0.4332284605 um,0.996834
0.4353946028 um,0.996896
0.4375715758 um,0.99695
0.4397594337 um,0.996962
0.4419582309 um,0.9966
0.444168022 um,0.996572
0.4463888621 um,0.996984
0.4486208064 um,0.997231
0.4508639105 um,0.997299
0.45311823 um,0.997321
0.4553838212 um,0.997372
0.4576607403 um,0.99744
0.459949044 um,0.997489
0.4622487892 um,0.997556
0.4645600332 um,0.997601
0.4668828333 um,0.997584
0.4692172475 um,0.997481
0.4715633337 um,0.997576
0.4739211504 um,0.997705
0.4762907561 um,0.997815
0.4786722099 um,0.997853
0.481065571 um,0.99787
0.4834708988 um,0.997846
0.4858882533 um,0.997641
0.4883176946 um,0.99782
0.4907592831 um,0.997989
0.4932130795 um,0.998096
0.4956791449 um,0.998145
0.4981575406 um,0.998168
0.5006483283 um,0.997962
0.5031515699 um,0.99588
0.5056673278 um,0.995867
0.5081956644 um,0.996995
0.5107366428 um,0.998116
0.513290326 um,0.998357
0.5158567776 um,0.998381
0.5184360615 um,0.998435
0.5210282418 um,0.99845
0.523633383 um,0.99834
0.5262515499 um,0.998357
0.5288828077 um,0.99845
0.5315272217 um,0.998499
0.5341848578 um,0.998527
0.5368557821 um,0.998436
0.539540061 um,0.997857
0.5422377613 um,0.996622
0.5449489501 um,0.996965
0.5476736949 um,0.998301
0.5504120634 um,0.998631
0.5531641237 um,0.998787
0.5559299443 um,0.998801
0.558709594 um,0.998808
0.561503142 um,0.998798
0.5643106577 um,0.998815
0.567132211 um,0.998343
0.569967872 um,0.996899
0.5728177114 um,0.997042
0.5756818 um,0.997855
0.578560209 um,0.998498
0.58145301 um,0.998808
0.584360275 um,0.998632
0.5872820764 um,0.994174
0.5902184868 um,0.985595
0.5931695792 um,0.986436
0.5961354271 um,0.992629
0.5991161043 um,0.997468
0.6021116848 um,0.998897
0.6051222432 um,0.999074
0.6081478544 um,0.999019
0.6111885937 um,0.998877
0.6142445367 um,0.997984
0.6173157594 um,0.996544
0.6204023382 um,0.99626
0.6235043498 um,0.998133
0.6266218716 um,0.998199
0.629754981 um,0.997314
0.6329037559 um,0.99775
0.6360682746 um,0.998545
0.639248616 um,0.998864
0.6424448591 um,0.998626
0.6456570834 um,0.995751
0.6488853688 um,0.989429
0.6521297956 um,0.993143
0.6553904446 um,0.993854
0.6586673968 um,0.997381
0.6619607338 um,0.998499
0.6652705375 um,0.998164
0.6685968902 um,0.998635
0.6719398746 um,0.999087
0.675299574 um,0.999367
0.6786760719 um,0.999372
0.6820694522 um,0.999013
0.6854797995 um,0.998709
0.6889071985 um,0.998765
0.6923517345 um,0.992006
0.6958134932 um,0.98695
0.6992925606 um,0.985353
0.7027890234 um,0.987497
0.7063029686 um,0.992606
0.7098344834 um,0.995738
0.7133836558 um,0.994976
0.7169505741 um,0.973669
0.720535327 um,0.965716
0.7241380036 um,0.958709
0.7277586936 um,0.949815
0.7313974871 um,0.968507
0.7350544745 um,0.986035
0.7387297469 um,0.993889
0.7424233956 um,0.998741
0.7461355126 um,0.999398
0.7498661902 um,0.999456
0.7536155211 um,0.999517
0.7573835987 um,0.999447
0.7611705167 um,0.999102
0.7649763693 um,0.998864
0.7688012511 um,0.998917
0.7726452574 um,0.998588
0.7765084837 um,0.998053
0.7803910261 um,0.996339
0.7842929812 um,0.9951
0.7882144461 um,0.989974
0.7921555184 um,0.98848
0.796116296 um,0.985328
0.8000968774 um,0.983372
0.8040973618 um,0.989834
0.8081178486 um,0.99226
0.8121584379 um,0.983474
0.8162192301 um,0.967478
0.8203003262 um,0.980789
0.8244018279 um,0.980691
0.828523837 um,0.979541
0.8326664562 um,0.987979
0.8368297885 um,0.994057
0.8410139374 um,0.993966
0.8452190071 um,0.99679
0.8494451021 um,0.996936
0.8536923276 um,0.998152
0.8579607893 um,0.999284
0.8622505932 um,0.999719
0.8665618462 um,0.999661
0.8708946554 um,0.990992
0.8752491287 um,0.993051
0.8796253743 um,0.966829
0.8840235012 um,0.885748
0.8884436187 um,0.898113
0.8928858368 um,0.923933
0.897350266 um,0.923912
0.9018370173 um,0.950073
0.9063462024 um,0.967553
0.9108779334 um,0.962506
0.9154323231 um,0.96376
0.9200094847 um,0.976886
0.9246095321 um,0.977782
0.9292325798 um,0.955114
0.9338787427 um,0.909332
0.9385481364 um,0.926768
0.9432408771 um,0.944311
0.9479570815 um,0.93338
0.9526968669 um,0.942323
0.9574603512 um,0.94572
0.962247653 um,0.9534
0.9670588912 um,0.96335
0.9718941857 um,0.966796
0.9767536566 um,0.96495
0.9816374249 um,0.970363
0.986545612 um,0.972841
0.9914783401 um,0.970665
0.9964357318 um,0.96925
1.00141791 um,0.97106
1.006425 um,0.971844
1.011457125 um,0.97199
1.016514411 um,0.978052
1.021596983 um,0.984265
1.026704968 um,0.989904
1.031838492 um,0.995399
1.036997685 um,0.996456
1.042182673 um,0.998859
1.047393587 um,0.998531
1.052630555 um,0.997826
1.057893707 um,0.999818
1.063183176 um,0.999037
1.068499092 um,0.999196
1.073841587 um,0.998487
1.079210795 um,0.99607
1.084606849 um,0.991598
1.090029883 um,0.989334
1.095480033 um,0.979492
1.100957433 um,0.972151
1.10646222 um,0.96335
1.111994531 um,0.930422
1.117554504 um,0.893196
1.123142276 um,0.78276
1.128757988 um,0.790781
1.134401778 um,0.734278
1.140073787 um,0.843138
1.145774156 um,0.77752
1.151503026 um,0.637696
1.157260541 um,0.675256
1.163046844 um,0.591727
1.168862078 um,0.700236
1.174706389 um,0.760689
1.180579921 um,0.813904
1.18648282 um,0.829748
1.192415234 um,0.898594
1.198377311 um,0.932944
1.204369197 um,0.95049
1.210391043 um,0.968561
1.216442998 um,0.976924
1.222525213 um,0.978951
1.228637839 um,0.984645
1.234781029 um,0.989204
1.240954934 um,0.995279
1.247159708 um,0.996792
1.253395507 um,0.997855
1.259662485 um,0.998409
1.265960797 um,0.998305
1.272290601 um,0.998715
1.278652054 um,0.998523
1.285045314 um,0.998449
1.291470541 um,0.993718
1.297927893 um,0.990634
1.304417533 um,0.975673
1.310939621 um,0.942828
1.317494319 um,0.918131
1.32408179 um,0.929912
1.330702199 um,0.807762
1.33735571 um,0.864322
1.344042489 um,0.777451
1.350762701 um,0.76315
1.357516515 um,0.64848
1.364304097 um,0.626544
1.371125618 um,0.644309
1.377981246 um,0.647334
1.384871152 um,0.630957
1.391795508 um,0.664085
1.398754485 um,0.654773
1.405748258 um,0.667718
1.412776999 um,0.737218
1.419840884 um,0.797789
1.426940089 um,0.818487
1.434074789 um,0.849922
1.441245163 um,0.877801
1.448451389 um,0.888693
1.455693646 um,0.917198
1.462972114 um,0.924234
1.470286975 um,0.904198
1.477638409 um,0.928861
1.485026601 um,0.943621
1.492451734 um,0.963255
1.499913993 um,0.979644
1.507413563 um,0.979089
1.514950631 um,0.985851
1.522525384 um,0.992417
1.530138011 um,0.986892
1.537788701 um,0.984569
1.545477645 um,0.993705
1.553205033 um,0.997345
1.560971058 um,0.996035
1.568775913 um,0.973876
1.576619793 um,0.971229
1.584502892 um,0.99103
1.592425406 um,0.995553
1.600387533 um,0.966132
1.608389471 um,0.968127
1.616431418 um,0.945973
1.624513575 um,0.884079
1.632636143 um,0.834817
1.640799324 um,0.87799
1.649003321 um,0.756271
1.657248337 um,0.859875
1.665534579 um,0.757986
1.673862252 um,0.841127
1.682231563 um,0.835704
1.690642721 um,0.770111
1.699095934 um,0.678585
1.707591414 um,0.660144
1.716129371 um,0.805983
1.724710018 um,0.688184
1.733333568 um,0.733011
1.742000236 um,0.808901
1.750710237 um,0.828855
1.759463788 um,0.815
1.768261107 um,0.771756
1.777102413 um,0.780061
1.785987925 um,0.759878
1.794917864 um,0.786713
1.803892454 um,0.869143
1.812911916 um,0.855444
1.821976476 um,0.854688
1.831086358 um,0.80374
1.84024179 um,0.741212
1.849442999 um,0.740478
1.858690214 um,0.763058
1.867983665 um,0.741226
1.877323583 um,0.767179
1.886710201 um,0.837698
1.896143752 um,0.833715
1.905624471 um,0.812643
1.915152593 um,0.833014
1.924728356 um,0.874123
1.934351998 um,0.905861
1.944023758 um,0.919309
1.953743877 um,0.86853
1.963512596 um,0.883206
1.973330159 um,0.947363
1.98319681 um,0.967037
1.993112794 um,0.957985
2.003078358 um,0.766771
2.01309375 um,0.796213
2.023159218 um,0.920384
2.033275015 um,0.937005
2.04344139 um,0.940575
2.053658597 um,0.888564
2.06392689 um,0.9113
2.074246524 um,0.9341
2.084617757 um,0.950886
2.095040845 um,0.967559
2.10551605 um,0.985637
2.11604363 um,0.98805
2.126623848 um,0.984783
2.137256967 um,0.969545
2.147943252 um,0.93541
2.158682968 um,0.88519
2.169476383 um,0.815432
2.180323765 um,0.927253
2.191225384 um,0.886084
2.202181511 um,0.545272
2.213192418 um,0.825185
2.224258381 um,0.776479
2.235379672 um,0.692182
2.246556571 um,0.606887
2.257789354 um,0.588404
2.2690783 um,0.62716
2.280423692 um,0.597251
2.29182581 um,0.485833
2.303284939 um,0.523133
2.314801364 um,0.516094
2.326375371 um,0.562807
2.338007248 um,0.51691
2.349697284 um,0.461057
2.36144577 um,0.614912
2.373252999 um,0.507066
2.385119264 um,0.643143
2.397044861 um,0.679335
2.409030085 um,0.769732
2.421075235 um,0.671523
2.433180612 um,0.724293
2.445346515 um,0.792885
2.457573247 um,0.815517
2.469861113 um,0.845692
2.482210419 um,0.86549
2.494621471 um,0.887712
2.507094578 um,0.892531
2.519630051 um,0.88225
2.532228202 um,0.851451
2.544889343 um,0.790335
2.557613789 um,0.707585
2.570401858 um,0.599118
2.583253867 um,0.488629
2.596170137 um,0.415002
2.609150988 um,0.370569
2.622196742 um,0.41209
2.635307726 um,0.565784
2.648484265 um,0.557608
2.661726686 um,0.298518
2.67503532 um,0.187641
2.688410496 um,0.116349
2.701852549 um,0.113593
2.715361811 um,0.34197
2.72893862 um,0.578324
2.742583314 um,0.458566
2.75629623 um,0.146468
2.770077711 um,0.187509
2.7839281 um,0.274909
2.79784774 um,0.553949
2.811836979 um,0.663641
2.825896164 um,0.770117
2.840025645 um,0.784136
2.854225773 um,0.830803
2.868496902 um,0.89817
2.882839386 um,0.91245
2.897253583 um,0.930612
2.911739851 um,0.936207
2.92629855 um,0.955784
2.940930043 um,0.955358
2.955634693 um,0.94994
2.970412867 um,0.91677
2.985264931 um,0.963718
3.000191256 um,0.961788
3.015192212 um,0.946607
3.030268173 um,0.94664
3.045419514 um,0.922851
3.060646612 um,0.941121
3.075949845 um,0.955136
3.091329594 um,0.924847
3.106786242 um,0.916099
3.122320173 um,0.91173
3.137931774 um,0.912176
3.153621433 um,0.830184
3.16938954 um,0.818037
3.185236488 um,0.787187
3.20116267 um,0.686553
3.217168483 um,0.655557
3.233254326 um,0.581315
3.249420598 um,0.504146
3.265667701 um,0.59514
3.281996039 um,0.728224
3.298406019 um,0.684764
3.314898049 um,0.12349
3.33147254 um,0.475109
3.348129902 um,0.646561
3.364870552 um,0.552704
3.381694905 um,0.582422
3.398603379 um,0.593958
3.415596396 um,0.637231
3.432674378 um,0.615734
3.44983775 um,0.612715
3.467086939 um,0.611837
3.484422373 um,0.632248
3.501844485 um,0.7443
3.519353708 um,0.750604
3.536950476 um,0.65879
3.554635228 um,0.78666
3.572408405 um,0.717808
3.590270447 um,0.710313
3.608221799 um,0.71992
3.626262908 um,0.838241
3.644394222 um,0.81142
3.662616193 um,0.833147
3.680929274 um,0.860613
3.699333921 um,0.851078
3.71783059 um,0.863207
3.736419743 um,0.851998
3.755101842 um,0.88583
3.773877351 um,0.858868
3.792746738 um,0.833656
3.811710472 um,0.914403
3.830769024 um,0.899116
3.849922869 um,0.836158
3.869172484 um,0.850825
3.888518346 um,0.892926
3.907960938 um,0.902298
3.927500742 um,0.923541
3.947138246 um,0.919641
3.966873937 um,0.924216
3.986708307 um,0.952983
4.006641849 um,0.935276
4.026675058 um,0.96296
4.046808433 um,0.955188
4.067042475 um,0.966825
4.087377688 um,0.973602
4.107814576 um,0.969483
4.128353649 um,0.985343
4.148995417 um,0.972351
4.169740394 um,0.953826
4.190589096 um,0.458457
4.211542042 um,0.00985216
4.232599752 um,1.18965e-31
4.253762751 um,4.04829e-13
4.275031564 um,2.13256e-23
4.296406722 um,1.37386e-06
4.317888756 um,0.00371012
4.3394782 um,0.0316782
4.361175591 um,0.070296
4.382981469 um,0.175966
4.404896376 um,0.172285
4.426920858 um,0.398698
4.449055462 um,0.668413
4.471300739 um,0.855697
4.493657243 um,0.944795
4.516125529 um,0.98317
4.538706157 um,0.963826
4.561399688 um,0.988464
4.584206686 um,0.99486
4.60712772 um,0.990417
4.630163358 um,0.990637
4.653314175 um,0.98917
4.676580746 um,0.984318
4.69996365 um,0.967803
4.723463468 um,0.979084
4.747080785 um,0.972625
4.770816189 um,0.936603
4.79467027 um,0.94659
4.818643622 um,0.863994
4.84273684 um,0.907869
4.866950524 um,0.926168
4.891285276 um,0.94833
4.915741703 um,0.957613
4.940320411 um,0.97249
4.965022013 um,0.979199
4.989847123 um,0.978517
5.014796359 um,0.936749
5.039870341 um,0.980409
5.065069693 um,0.982677
5.090395041 um,0.960968
5.115847016 um,0.972218
5.141426251 um,0.895606
5.167133383 um,0.911067
5.192969049 um,0.942481
5.218933895 um,0.912899
5.245028564 um,0.915685
5.271253707 um,0.913236
5.297609976 um,0.914471
5.324098025 um,0.961501
5.350718516 um,0.745282
5.377472108 um,0.932689
5.404359469 um,0.908444
5.431381266 um,0.823143
5.458538172 um,0.766995
5.485830863 um,0.864884
5.513260018 um,0.881519
5.540826318 um,0.836559
5.568530449 um,0.652913
5.596373101 um,0.811592
5.624354967 um,0.710699
5.652476742 um,0.644272
5.680739126 um,0.724517
5.709142821 um,0.573193
5.737688535 um,0.55102
5.766376978 um,0.493799
5.795208863 um,0.751738
5.824184907 um,0.388918
5.853305832 um,0.539069
5.882572361 um,0.250453
5.911985223 um,0.519559
5.941545149 um,0.365736
5.971252874 um,0.402624
6.001109139 um,0.473653
6.031114685 um,0.492259
6.061270258 um,0.20074
6.091576609 um,0.507609
6.122034492 um,0.500562
6.152644665 um,0.433665
6.183407888 um,0.407703
6.214324928 um,0.629154
6.245396552 um,0.707065
6.276623535 um,0.711771
6.308006653 um,0.770257
6.339546686 um,0.379969
6.371244419 um,0.471716
6.403100641 um,0.246872
6.435116145 um,0.495256
6.467291725 um,0.427248
6.499628184 um,0.291695
6.532126325 um,0.525107
6.564786956 um,0.220612
6.597610891 um,0.50315
6.630598946 um,0.204388
6.66375194 um,0.476223
6.6970707 um,0.539756
6.730556054 um,0.681814
6.764208834 um,0.686399
6.798029878 um,0.594979
6.832020027 um,0.673363
6.866180128 um,0.422522
6.900511028 um,0.736771
6.935013583 um,0.833755
6.969688651 um,0.706252
7.004537095 um,0.788444
7.03955978 um,0.600302
7.074757579 um,0.844146
7.110131367 um,0.830353
7.145682024 um,0.744039
7.181410434 um,0.834154
7.217317486 um,0.8563
7.253404073 um,0.795502
7.289671094 um,0.774425
7.326119449 um,0.673284
7.362750046 um,0.554114
7.399563797 um,0.548588
7.436561616 um,0.423512
7.473744424 um,0.472878
7.511113146 um,0.505694
7.548668712 um,0.537548
7.586412055 um,0.683453
7.624344115 um,0.754366
7.662465836 um,0.125118
7.700778165 um,0.269301
7.739282056 um,0.500311
7.777978466 um,0.466038
7.816868359 um,0.561851
7.8559527 um,0.511565
7.895232464 um,0.503565
7.934708626 um,0.609106
7.974382169 um,0.607895
8.01425408 um,0.637126
8.054325351 um,0.715437
8.094596977 um,0.804916
8.135069962 um,0.806484
8.175745312 um,0.828095
8.216624039 um,0.868052
8.257707159 um,0.882663
8.298995695 um,0.906235
8.340490673 um,0.925082
8.382193126 um,0.928438
8.424104092 um,0.930274
8.466224613 um,0.946179
8.508555736 um,0.951396
8.551098514 um,0.93936
8.593854007 um,0.941093
8.636823277 um,0.928955
8.680007393 um,0.953112
8.72340743 um,0.963884
8.767024467 um,0.96163
8.81085959 um,0.965894
8.854913888 um,0.974443
8.899188457 um,0.969289
8.943684399 um,0.978105
8.988402821 um,0.980032
9.033344836 um,0.974739
9.07851156 um,0.983608
9.123904118 um,0.98191
9.169523638 um,0.98151
9.215371256 um,0.982477
9.261448113 um,0.982334
9.307755353 um,0.98135
9.35429413 um,0.984224
9.401065601 um,0.988381
9.448070929 um,0.984946
9.495311283 um,0.984463
9.54278784 um,0.98822
9.590501779 um,0.988769
9.638454288 um,0.989423
9.686646559 um,0.989776
9.735079792 um,0.991031
9.783755191 um,0.992345
9.832673967 um,0.991907
9.881837337 um,0.991614
9.931246523 um,0.992286
9.980902756 um,0.991966
10.03080727 um,0.992099
10.08096131 um,0.991835
10.13136611 um,0.989587
10.18202294 um,0.987959
10.23293306 um,0.985288
10.28409772 um,0.984415
10.33551821 um,0.985751
10.3871958 um,0.988145
10.43913178 um,0.98557
10.49132744 um,0.986664
10.54378408 um,0.985784
10.596503 um,0.986334
10.64948551 um,0.98652
10.70273294 um,0.986839
10.75624661 um,0.987321
10.81002784 um,0.986575
10.86407798 um,0.987586
10.91839837 um,0.988202
10.97299036 um,0.988089
11.02785531 um,0.98744
11.08299459 um,0.987744
11.13840956 um,0.987678
11.19410161 um,0.987676
11.25007212 um,0.985279
11.30632248 um,0.985526
11.36285409 um,0.985711
11.41966836 um,0.986962
11.4767667 um,0.984454
11.53415054 um,0.985414
11.59182129 um,0.98612
11.64978039 um,0.986054
11.7080293 um,0.981949
11.76656944 um,0.982886
11.82540229 um,0.985278
11.8845293 um,0.981554
11.94395195 um,0.984749
12.00367171 um,0.984433
12.06369007 um,0.98101
12.12400852 um,0.981863
12.18462856 um,0.98201
12.2455517 um,0.980911
12.30677946 um,0.979904
12.36831336 um,0.978016
12.43015492 um,0.977425
12.4923057 um,0.976083
12.55476723 um,0.96977
12.61754106 um,0.929915
12.68062877 um,0.977622
12.74403191 um,0.974144
12.80775207 um,0.974122
12.87179083 um,0.97018
12.93614979 um,0.968001
13.00083054 um,0.963587
13.06583469 um,0.961042
13.13116386 um,0.953607
13.19681968 um,0.929578
13.26280378 um,0.927323
13.3291178 um,0.911582
13.39576339 um,0.893309
13.46274221 um,0.824848
13.53005592 um,0.793018
13.5977062 um,0.811623
13.66569473 um,0.804484
13.7340232 um,0.84137
13.80269332 um,0.819144
13.87170678 um,0.344943
13.94106532 um,0.746715
14.01077064 um,0.713043
14.0808245 um,0.66467
14.15122862 um,0.587898
14.22198476 um,0.411875
14.29309469 um,0.380079
14.36456016 um,0.185005
14.43638296 um,0.105143
14.50856487 um,0.0405025
14.5811077 um,0.00753832
14.65401324 um,0.00316898
14.7272833 um,0.00114044
14.80091972 um,0.000403249
14.87492432 um,0.00054838
14.94929894 um,1.63212e-05
15.02404544 um,0.000162995
15.09916566 um,0.000869669
15.17466149 um,0.00131148
15.2505348 um,0.00221455
15.32678747 um,0.00371158
15.40342141 um,0.0133566
15.48043852 um,0.0496364
15.55784071 um,0.0936654
15.63562991 um,0.19296
15.71380806 um,0.274539
15.7923771 um,0.366222
15.87133899 um,0.464532
15.95069568 um,0.597166
16.03044916 um,0.635376
16.11060141 um,0.762661
16.19115441 um,0.368345
16.27211019 um,0.722367
16.35347074 um,0.767326
16.43523809 um,0.723664
16.51741428 um,0.778599
16.60000135 um,0.795005
16.68300136 um,0.79596
16.76641637 um,0.724753
16.85024845 um,0.816078
16.93449969 um,0.862627
17.01917219 um,0.884916
17.10426805 um,0.871001
17.18978939 um,0.856142
17.27573834 um,0.904256
17.36211703 um,0.883318
17.44892761 um,0.908421
17.53617225 um,0.869045
17.62385311 um,0.859909
17.71197238 um,0.892783
17.80053224 um,0.914824
17.8895349 um,0.912765
17.97898258 um,0.902464
18.06887749 um,0.902344
18.15922188 um,0.88905
18.25001799 um,0.889742
18.34126808 um,0.833244
18.43297442 um,0.887075
18.52513929 um,0.904063
18.61776499 um,0.870371
18.71085381 um,0.897029
18.80440808 um,0.899384
18.89843012 um,0.894071
18.99292227 um,0.832609
19.08788688 um,0.88922
19.18332632 um,0.879147
19.27924295 um,0.795236
19.37563916 um,0.857987
19.47251736 um,0.882417
19.56987994 um,0.863815
19.66772934 um,0.850295
19.76606799 um,0.831351
19.86489833 um,0.846342
19.96422282 um,0.833893
