0.4 um,0.996427
0.402 um,0.996511
0.40401 um,0.996584
0.40603005 um,0.996643
0.4080602003 um,0.996717
0.4101005013 um,0.996781
0.4121510038 um,0.996845
0.4142117588 um,0.996905
0.4162828176 um,0.996959
0.4183642317 um,0.997019
0.4204560528 um,0.997075
0.4225583331 um,0.997145
0.4246711247 um,0.9972
0.4267944804 um,0.997253
0.4289284528 um,0.997307
0.431073095 um,0.997361
0.4332284605 um,0.997409
0.4353946028 um,0.997458
0.4375715758 um,0.9975
0.4397594337 um,0.997505
0.4419582309 um,0.997486
0.444168022 um,0.99757
0.4463888621 um,0.997657
0.4486208064 um,0.997742
0.4508639105 um,0.997792
0.45311823 um,0.997827
0.4553838212 um,0.997863
0.4576607403 um,0.997897
0.459949044 um,0.99792
0.4622487892 um,0.998
0.4645600332 um,0.998038
0.4668828333 um,0.998062
0.4692172475 um,0.998081
0.4715633337 um,0.998127
0.4739211504 um,0.998167
0.4762907561 um,0.998208
0.4786722099 um,0.998213
0.481065571 um,0.998184
0.4834708988 um,0.998152
0.4858882533 um,0.997931
0.4883176946 um,0.998311
0.4907592831 um,0.998403
0.4932130795 um,0.998449
0.4956791449 um,0.998483
0.4981575406 um,0.998501
0.5006483283 um,0.998466
0.5031515699 um,0.99807
0.5056673278 um,0.998138
0.5081956644 um,0.99817
0.5107366428 um,0.998409
0.513290326 um,0.998632
0.5158567776 um,0.998615
0.5184360615 um,0.998704
0.5210282418 um,0.998686
0.523633383 um,0.998685
0.5262515499 um,0.998744
0.5288828077 um,0.998773
0.5315272217 um,0.998749
0.5341848578 um,0.998686
0.5368557821 um,0.998446
0.539540061 um,0.997795
0.5422377613 um,0.996713
0.5449489501 um,0.997647
0.5476736949 um,0.998777
0.5504120634 um,0.998953
0.5531641237 um,0.999002
0.5559299443 um,0.998994
0.558709594 um,0.999013
0.561503142 um,0.999031
0.5643106577 um,0.999025
0.567132211 um,0.998841
0.569967872 um,0.998586
0.5728177114 um,0.998428
0.5756818 um,0.998336
0.578560209 um,0.998686
0.58145301 um,0.999031
0.584360275 um,0.999083
0.5872820764 um,0.997916
0.5902184868 um,0.996394
0.5931695792 um,0.996572
0.5961354271 um,0.997249
0.5991161043 um,0.998354
0.6021116848 um,0.99901
0.6051222432 um,0.999162
0.6081478544 um,0.998929
0.6111885937 um,0.99851
0.6142445367 um,0.996161
0.6173157594 um,0.99241
0.6204023382 um,0.99167
0.6235043498 um,0.996542
0.6266218716 um,0.998566
0.629754981 um,0.999006
0.6329037559 um,0.999126
0.6360682746 um,0.999203
0.639248616 um,0.999149
0.6424448591 um,0.998965
0.6456570834 um,0.998191
0.6488853688 um,0.996989
0.6521297956 um,0.997544
0.6553904446 um,0.997297
0.6586673968 um,0.99777
0.6619607338 um,0.997879
0.6652705375 um,0.996742
0.6685968902 um,0.997515
0.6719398746 um,0.998628
0.675299574 um,0.999346
0.6786760719 um,0.999411
0.6820694522 um,0.998903
0.6854797995 um,0.998877
0.6889071985 um,0.999174
0.6923517345 um,0.996457
0.6958134932 um,0.994671
0.6992925606 um,0.993325
0.7027890234 um,0.991983
0.7063029686 um,0.99498
0.7098344834 um,0.997107
0.7133836558 um,0.997274
0.7169505741 um,0.980876
0.720535327 um,0.969902
0.7241380036 um,0.949035
0.7277586936 um,0.935518
0.7313974871 um,0.965121
0.7350544745 um,0.986604
0.7387297469 um,0.994668
0.7424233956 um,0.99867
0.7461355126 um,0.999436
0.7498661902 um,0.999514
0.7536155211 um,0.999567
0.7573835987 um,0.999324
0.7611705167 um,0.998308
0.7649763693 um,0.997634
0.7688012511 um,0.99776
0.7726452574 um,0.996908
0.7765084837 um,0.995534
0.7803910261 um,0.991224
0.7842929812 um,0.988778
0.7882144461 um,0.98958
0.7921555184 um,0.987934
0.796116296 um,0.98382
0.8000968774 um,0.985003
0.8040973618 um,0.989727
0.8081178486 um,0.993137
0.8121584379 um,0.988844
0.8162192301 um,0.979987
0.8203003262 um,0.989315
0.8244018279 um,0.9885
0.828523837 um,0.988548
0.8326664562 um,0.992743
0.8368297885 um,0.996904
0.8410139374 um,0.998292
0.8452190071 um,0.99923
0.8494451021 um,0.999271
0.8536923276 um,0.999385
0.8579607893 um,0.99965
0.8622505932 um,0.999787
0.8665618462 um,0.999724
0.8708946554 um,0.98051
0.8752491287 um,0.984721
0.8796253743 um,0.919832
0.8840235012 um,0.80603
0.8884436187 um,0.816677
0.8928858368 um,0.861619
0.897350266 um,0.888717
0.9018370173 um,0.930486
0.9063462024 um,0.968277
0.9108779334 um,0.972493
0.9154323231 um,0.979318
0.9200094847 um,0.986447
0.9246095321 um,0.988456
0.9292325798 um,0.963604
0.9338787427 um,0.936495
0.9385481364 um,0.956158
0.9432408771 um,0.964927
0.9479570815 um,0.954831
0.9526968669 um,0.959187
0.9574603512 um,0.959671
0.962247653 um,0.953905
0.9670588912 um,0.958687
0.9718941857 um,0.943215
0.9767536566 um,0.940601
0.9816374249 um,0.931764
0.986545612 um,0.923729
0.9914783401 um,0.913224
0.9964357318 um,0.906176
1.00141791 um,0.914242
1.006425 um,0.916992
1.011457125 um,0.917293
1.016514411 um,0.933987
1.021596983 um,0.955295
1.026704968 um,0.968799
1.031838492 um,0.985209
1.036997685 um,0.992312
1.042182673 um,0.996968
1.047393587 um,0.997985
1.052630555 um,0.998438
1.057893707 um,0.999776
1.063183176 um,0.999425
1.068499092 um,0.999352
1.073841587 um,0.998986
1.079210795 um,0.997888
1.084606849 um,0.995102
1.090029883 um,0.982922
1.095480033 um,0.97162
1.100957433 um,0.978672
1.10646222 um,0.937675
1.111994531 um,0.864708
1.117554504 um,0.791004
1.123142276 um,0.55273
1.128757988 um,0.627407
1.134401778 um,0.520653
1.140073787 um,0.66019
1.145774156 um,0.536496
1.151503026 um,0.340785
1.157260541 um,0.401586
1.163046844 um,0.302645
1.168862078 um,0.422195
1.174706389 um,0.483946
1.180579921 um,0.562129
1.18648282 um,0.601758
1.192415234 um,0.746555
1.198377311 um,0.839009
1.204369197 um,0.88734
1.210391043 um,0.933647
1.216442998 um,0.953468
1.222525213 um,0.96339
1.228637839 um,0.961326
1.234781029 um,0.969167
1.240954934 um,0.985314
1.247159708 um,0.989452
1.253395507 um,0.994847
1.259662485 um,0.996254
1.265960797 um,0.997065
1.272290601 um,0.997702
1.278652054 um,0.998175
1.285045314 um,0.99786
1.291470541 um,0.992225
1.297927893 um,0.979588
1.304417533 um,0.923617
1.310939621 um,0.853544
1.317494319 um,0.849748
1.32408179 um,0.848094
1.330702199 um,0.575477
1.33735571 um,0.699034
1.344042489 um,0.594068
1.350762701 um,0.524207
1.357516515 um,0.433064
1.364304097 um,0.475269
1.371125618 um,0.433616
1.377981246 um,0.427527
1.384871152 um,0.391991
1.391795508 um,0.455192
1.398754485 um,0.426747
1.405748258 um,0.458691
1.412776999 um,0.524566
1.419840884 um,0.633159
1.426940089 um,0.643422
1.434074789 um,0.711708
1.441245163 um,0.778647
1.448451389 um,0.819411
1.455693646 um,0.863992
1.462972114 um,0.892779
1.470286975 um,0.859782
1.477638409 um,0.890468
1.485026601 um,0.919681
1.492451734 um,0.945467
1.499913993 um,0.965678
1.507413563 um,0.967989
1.514950631 um,0.977897
1.522525384 um,0.985642
1.530138011 um,0.982153
1.537788701 um,0.983183
1.545477645 um,0.99221
1.553205033 um,0.996474
1.560971058 um,0.994669
1.568775913 um,0.963175
1.576619793 um,0.966635
1.584502892 um,0.985678
1.592425406 um,0.989561
1.600387533 um,0.954396
1.608389471 um,0.936164
1.616431418 um,0.817459
1.624513575 um,0.725527
1.632636143 um,0.698132
1.640799324 um,0.745959
1.649003321 um,0.60046
1.657248337 um,0.701536
1.665534579 um,0.567447
1.673862252 um,0.603979
1.682231563 um,0.651704
1.690642721 um,0.563027
1.699095934 um,0.409922
1.707591414 um,0.459883
1.716129371 um,0.637191
1.724710018 um,0.519945
1.733333568 um,0.468255
1.742000236 um,0.605999
1.750710237 um,0.608932
1.759463788 um,0.592635
1.768261107 um,0.607261
1.777102413 um,0.655965
1.785987925 um,0.58881
1.794917864 um,0.610874
1.803892454 um,0.715379
1.812911916 um,0.712696
1.821976476 um,0.725879
1.831086358 um,0.721756
1.84024179 um,0.721796
1.849442999 um,0.760611
1.858690214 um,0.806656
1.867983665 um,0.809534
1.877323583 um,0.850174
1.886710201 um,0.891305
1.896143752 um,0.897878
1.905624471 um,0.879129
1.915152593 um,0.871603
1.924728356 um,0.890242
1.934351998 um,0.909208
1.944023758 um,0.902944
1.953743877 um,0.863455
1.963512596 um,0.890409
1.973330159 um,0.937608
1.98319681 um,0.958485
1.993112794 um,0.941291
2.003078358 um,0.795284
2.01309375 um,0.793177
2.023159218 um,0.877345
2.033275015 um,0.903378
2.04344139 um,0.924867
2.053658597 um,0.900073
2.06392689 um,0.912545
2.074246524 um,0.912939
2.084617757 um,0.928177
2.095040845 um,0.942706
2.10551605 um,0.971217
2.11604363 um,0.952932
2.126623848 um,0.919484
2.137256967 um,0.918745
2.147943252 um,0.85318
2.158682968 um,0.767379
2.169476383 um,0.706258
2.180323765 um,0.837133
2.191225384 um,0.647357
2.202181511 um,0.307054
2.213192418 um,0.590409
2.224258381 um,0.567033
2.235379672 um,0.442698
2.246556571 um,0.335164
2.257789354 um,0.32998
2.2690783 um,0.359069
2.280423692 um,0.299958
2.29182581 um,0.237635
2.303284939 um,0.306058
2.314801364 um,0.281967
2.326375371 um,0.231144
2.338007248 um,0.254415
2.349697284 um,0.201777
2.36144577 um,0.311303
2.373252999 um,0.21446
2.385119264 um,0.355976
2.397044861 um,0.426639
2.409030085 um,0.584493
2.421075235 um,0.440067
2.433180612 um,0.464123
2.445346515 um,0.609084
2.457573247 um,0.625073
2.469861113 um,0.66405
2.482210419 um,0.707259
2.494621471 um,0.770475
2.507094578 um,0.801869
2.519630051 um,0.816125
2.532228202 um,0.820459
2.544889343 um,0.777396
2.557613789 um,0.67039
2.570401858 um,0.682268
2.583253867 um,0.658067
2.596170137 um,0.636787
2.609150988 um,0.688303
2.622196742 um,0.738917
2.635307726 um,0.809359
2.648484265 um,0.815019
2.661726686 um,0.617387
2.67503532 um,0.220854
2.688410496 um,0.214343
2.701852549 um,0.188587
2.715361811 um,0.454906
2.72893862 um,0.650786
2.742583314 um,0.511478
2.75629623 um,0.254724
2.770077711 um,0.31598
2.7839281 um,0.295491
2.79784774 um,0.479248
2.811836979 um,0.573469
2.825896164 um,0.700152
2.840025645 um,0.751906
2.854225773 um,0.816978
2.868496902 um,0.888678
2.882839386 um,0.913225
2.897253583 um,0.935158
2.911739851 um,0.942207
2.92629855 um,0.956556
2.940930043 um,0.958774
2.955634693 um,0.955284
2.970412867 um,0.937109
2.985264931 um,0.963931
3.000191256 um,0.960317
3.015192212 um,0.959066
3.030268173 um,0.956851
3.045419514 um,0.943615
3.060646612 um,0.938705
3.075949845 um,0.942674
3.091329594 um,0.927452
3.106786242 um,0.886079
3.122320173 um,0.803624
3.137931774 um,0.772589
3.153621433 um,0.631465
3.16938954 um,0.585795
3.185236488 um,0.512624
3.20116267 um,0.369973
3.217168483 um,0.361848
3.233254326 um,0.298245
3.249420598 um,0.264281
3.265667701 um,0.387188
3.281996039 um,0.498982
3.298406019 um,0.463996
3.314898049 um,0.0318144
3.33147254 um,0.120727
3.348129902 um,0.393052
3.364870552 um,0.310829
3.381694905 um,0.314347
3.398603379 um,0.331037
3.415596396 um,0.321751
3.432674378 um,0.30648
3.44983775 um,0.28448
3.467086939 um,0.318839
3.484422373 um,0.342695
3.501844485 um,0.472115
3.519353708 um,0.490375
3.536950476 um,0.425365
3.554635228 um,0.570802
3.572408405 um,0.51032
3.590270447 um,0.480372
3.608221799 um,0.438459
3.626262908 um,0.593961
3.644394222 um,0.615563
3.662616193 um,0.655549
3.680929274 um,0.686309
3.699333921 um,0.675154
3.71783059 um,0.682057
3.736419743 um,0.69752
3.755101842 um,0.764778
3.773877351 um,0.682224
3.792746738 um,0.704426
3.811710472 um,0.830087
3.830769024 um,0.811701
3.849922869 um,0.685022
3.869172484 um,0.708392
3.888518346 um,0.784186
3.907960938 um,0.805651
3.927500742 um,0.848832
3.947138246 um,0.840323
3.966873937 um,0.837855
3.986708307 um,0.884456
4.006641849 um,0.863006
4.026675058 um,0.907608
4.046808433 um,0.893235
4.067042475 um,0.909163
4.087377688 um,0.921955
4.107814576 um,0.918597
4.128353649 um,0.945641
4.148995417 um,0.922586
4.169740394 um,0.913765
4.190589096 um,0.306916
4.211542042 um,0.00295157
4.232599752 um,6.67846e-23
4.253762751 um,1.41097e-10
4.275031564 um,7.55838e-16
4.296406722 um,4.03771e-08
4.317888756 um,9.84729e-05
4.3394782 um,0.00723018
4.361175591 um,0.047115
4.382981469 um,0.143683
4.404896376 um,0.185922
4.426920858 um,0.315744
4.449055462 um,0.52682
4.471300739 um,0.719827
4.493657243 um,0.84126
4.516125529 um,0.925341
4.538706157 um,0.936124
4.561399688 um,0.967596
4.584206686 um,0.990134
4.60712772 um,0.981621
4.630163358 um,0.984886
4.653314175 um,0.98238
4.676580746 um,0.976394
4.69996365 um,0.943623
4.723463468 um,0.960265
4.747080785 um,0.941873
4.770816189 um,0.897181
4.79467027 um,0.936146
4.818643622 um,0.869959
4.84273684 um,0.91832
4.866950524 um,0.914218
4.891285276 um,0.942644
4.915741703 um,0.95231
4.940320411 um,0.970536
4.965022013 um,0.981224
4.989847123 um,0.982992
5.014796359 um,0.951617
5.039870341 um,0.984627
5.065069693 um,0.988729
5.090395041 um,0.972161
5.115847016 um,0.980041
5.141426251 um,0.933654
5.167133383 um,0.9281
5.192969049 um,0.961269
5.218933895 um,0.937423
5.245028564 um,0.944274
5.271253707 um,0.93573
5.297609976 um,0.950667
5.324098025 um,0.97486
5.350718516 um,0.86015
5.377472108 um,0.957234
5.404359469 um,0.947269
5.431381266 um,0.89782
5.458538172 um,0.883765
5.485830863 um,0.925617
5.513260018 um,0.931601
5.540826318 um,0.900864
5.568530449 um,0.810759
5.596373101 um,0.8942
5.624354967 um,0.848934
5.652476742 um,0.809438
5.680739126 um,0.847173
5.709142821 um,0.753141
5.737688535 um,0.775236
5.766376978 um,0.730712
5.795208863 um,0.884148
5.824184907 um,0.662516
5.853305832 um,0.788685
5.882572361 um,0.613867
5.911985223 um,0.78453
5.941545149 um,0.654566
5.971252874 um,0.718764
6.001109139 um,0.754257
6.031114685 um,0.768086
6.061270258 um,0.603304
6.091576609 um,0.802556
6.122034492 um,0.790947
6.152644665 um,0.774581
6.183407888 um,0.775148
6.214324928 um,0.849433
6.245396552 um,0.859502
6.276623535 um,0.89923
6.308006653 um,0.912227
6.339546686 um,0.720634
6.371244419 um,0.785248
6.403100641 um,0.564052
6.435116145 um,0.682658
6.467291725 um,0.532681
6.499628184 um,0.409755
6.532126325 um,0.736657
6.564786956 um,0.524687
6.597610891 um,0.706605
6.630598946 um,0.441275
6.66375194 um,0.740452
6.6970707 um,0.747861
6.730556054 um,0.787581
6.764208834 um,0.771049
6.798029878 um,0.739422
6.832020027 um,0.763807
6.866180128 um,0.609664
6.900511028 um,0.787941
6.935013583 um,0.767443
6.969688651 um,0.72499
7.004537095 um,0.756144
7.03955978 um,0.6816
7.074757579 um,0.759568
7.110131367 um,0.723368
7.145682024 um,0.69592
7.181410434 um,0.696061
7.217317486 um,0.656055
7.253404073 um,0.510765
7.289671094 um,0.503591
7.326119449 um,0.344096
7.362750046 um,0.229791
7.399563797 um,0.259262
7.436561616 um,0.194201
7.473744424 um,0.256031
7.511113146 um,0.302924
7.548668712 um,0.352986
7.586412055 um,0.533973
7.624344115 um,0.605447
7.662465836 um,0.0560819
7.700778165 um,0.0493629
7.739282056 um,0.162818
7.777978466 um,0.247415
7.816868359 um,0.322574
7.8559527 um,0.271022
7.895232464 um,0.276944
7.934708626 um,0.349337
7.974382169 um,0.340768
8.01425408 um,0.33909
8.054325351 um,0.408637
8.094596977 um,0.527304
8.135069962 um,0.543502
8.175745312 um,0.527105
8.216624039 um,0.636572
8.257707159 um,0.659685
8.298995695 um,0.726142
8.340490673 um,0.765286
8.382193126 um,0.768747
8.424104092 um,0.819645
8.466224613 um,0.836146
8.508555736 um,0.866564
8.551098514 um,0.852262
8.593854007 um,0.85766
8.636823277 um,0.85124
8.680007393 um,0.881236
8.72340743 um,0.922389
8.767024467 um,0.911875
8.81085959 um,0.91878
8.854913888 um,0.938559
8.899188457 um,0.926582
8.943684399 um,0.95502
8.988402821 um,0.960618
9.033344836 um,0.94095
9.07851156 um,0.971017
9.123904118 um,0.962046
9.169523638 um,0.950528
9.215371256 um,0.96133
9.261448113 um,0.960121
9.307755353 um,0.956075
9.35429413 um,0.969341
9.401065601 um,0.976671
9.448070929 um,0.966592
9.495311283 um,0.968947
9.54278784 um,0.978094
9.590501779 um,0.976391
9.638454288 um,0.9811
9.686646559 um,0.984968
9.735079792 um,0.988182
9.783755191 um,0.991916
9.832673967 um,0.994946
9.881837337 um,0.99283
9.931246523 um,0.995459
9.980902756 um,0.996489
10.03080727 um,0.994342
10.08096131 um,0.992537
10.13136611 um,0.988562
10.18202294 um,0.986492
10.23293306 um,0.98191
10.28409772 um,0.981588
10.33551821 um,0.9857
10.3871958 um,0.990459
10.43913178 um,0.984816
10.49132744 um,0.984014
10.54378408 um,0.981585
10.596503 um,0.982438
10.64948551 um,0.982344
10.70273294 um,0.984259
10.75624661 um,0.987957
10.81002784 um,0.988739
10.86407798 um,0.989146
10.91839837 um,0.99058
10.97299036 um,0.991248
11.02785531 um,0.992097
11.08299459 um,0.993074
11.13840956 um,0.993902
11.19410161 um,0.995614
11.25007212 um,0.994234
11.30632248 um,0.995311
11.36285409 um,0.996459
11.41966836 um,0.997635
11.4767667 um,0.996205
11.53415054 um,0.996117
11.59182129 um,0.994227
11.64978039 um,0.996362
11.7080293 um,0.991142
11.76656944 um,0.994391
11.82540229 um,0.995553
11.8845293 um,0.992146
11.94395195 um,0.995135
12.00367171 um,0.993515
12.06369007 um,0.968567
12.12400852 um,0.994152
12.18462856 um,0.991375
12.2455517 um,0.989239
12.30677946 um,0.987368
12.36831336 um,0.985499
12.43015492 um,0.983259
12.4923057 um,0.983035
12.55476723 um,0.977408
12.61754106 um,0.857972
12.68062877 um,0.979622
12.74403191 um,0.974381
12.80775207 um,0.96772
12.87179083 um,0.959648
12.93614979 um,0.948448
13.00083054 um,0.931245
13.06583469 um,0.928507
13.13116386 um,0.911418
13.19681968 um,0.821728
13.26280378 um,0.83944
13.3291178 um,0.829719
13.39576339 um,0.811505
13.46274221 um,0.700334
13.53005592 um,0.610637
13.5977062 um,0.703513
13.66569473 um,0.704879
13.7340232 um,0.744896
13.80269332 um,0.697468
13.87170678 um,0.217339
13.94106532 um,0.553127
14.01077064 um,0.532169
14.0808245 um,0.461063
14.15122862 um,0.385025
14.22198476 um,0.197574
14.29309469 um,0.221763
14.36456016 um,0.110443
14.43638296 um,0.0779749
14.50856487 um,0.0427607
14.5811077 um,0.017577
14.65401324 um,0.0145863
14.7272833 um,0.0126559
14.80091972 um,0.00711877
14.87492432 um,0.00744733
14.94929894 um,0.000135564
15.02404544 um,0.00134908
15.09916566 um,0.0108912
15.17466149 um,0.0141917
15.2505348 um,0.0148054
15.32678747 um,0.0105992
15.40342141 um,0.0175845
15.48043852 um,0.0627097
15.55784071 um,0.0871657
15.63562991 um,0.138137
15.71380806 um,0.169883
15.7923771 um,0.224133
15.87133899 um,0.311047
15.95069568 um,0.448824
16.03044916 um,0.518594
16.11060141 um,0.655504
16.19115441 um,0.192632
16.27211019 um,0.564056
16.35347074 um,0.668676
16.43523809 um,0.634254
16.51741428 um,0.694998
16.60000135 um,0.73092
16.68300136 um,0.693782
16.76641637 um,0.556649
16.85024845 um,0.724641
16.93449969 um,0.828321
17.01917219 um,0.854677
17.10426805 um,0.827635
17.18978939 um,0.814126
17.27573834 um,0.899107
17.36211703 um,0.861935
17.44892761 um,0.918872
17.53617225 um,0.912044
17.62385311 um,0.925762
17.71197238 um,0.950142
17.80053224 um,0.957632
17.8895349 um,0.961205
17.97898258 um,0.967328
18.06887749 um,0.973459
18.15922188 um,0.952479
18.25001799 um,0.955158
18.34126808 um,0.877544
18.43297442 um,0.975411
18.52513929 um,0.985515
18.61776499 um,0.962454
18.71085381 um,0.978878
18.80440808 um,0.986343
18.89843012 um,0.9833
18.99292227 um,0.925487
19.08788688 um,0.985023
19.18332632 um,0.980467
19.27924295 um,0.883814
19.37563916 um,0.950105
19.47251736 um,0.984639
19.56987994 um,0.959177
19.66772934 um,0.962161
19.76606799 um,0.958093
19.86489833 um,0.950691
19.96422282 um,0.942562
