0.4 um,0.994983
0.402 um,0.9952
0.40401 um,0.995319
0.40603005 um,0.995414
0.4080602003 um,0.995507
0.4101005013 um,0.995588
0.4121510038 um,0.995675
0.4142117588 um,0.995744
0.4162828176 um,0.995754
0.4183642317 um,0.995862
0.4204560528 um,0.995992
0.4225583331 um,0.996089
0.4246711247 um,0.996155
0.4267944804 um,0.996209
0.4289284528 um,0.996292
0.431073095 um,0.996385
0.4332284605 um,0.996459
0.4353946028 um,0.996529
0.4375715758 um,0.996588
0.4397594337 um,0.996585
0.4419582309 um,0.996011
0.444168022 um,0.995961
0.4463888621 um,0.996476
0.4486208064 um,0.996875
0.4508639105 um,0.996975
0.45311823 um,0.996992
0.4553838212 um,0.997048
0.4576607403 um,0.997136
0.459949044 um,0.997199
0.4622487892 um,0.997266
0.4645600332 um,0.997314
0.4668828333 um,0.997263
0.4692172475 um,0.997088
0.4715633337 um,0.99722
0.4739211504 um,0.997375
0.4762907561 um,0.997548
0.4786722099 um,0.997606
0.481065571 um,0.997638
0.4834708988 um,0.997599
0.4858882533 um,0.997362
0.4883176946 um,0.997492
0.4907592831 um,0.997699
0.4932130795 um,0.997851
0.4956791449 um,0.997922
0.4981575406 um,0.997935
0.5006483283 um,0.997558
0.5031515699 um,0.994296
0.5056673278 um,0.994616
0.5081956644 um,0.995872
0.5107366428 um,0.997699
0.513290326 um,0.99814
0.5158567776 um,0.998204
0.5184360615 um,0.998253
0.5210282418 um,0.998278
0.523633383 um,0.998076
0.5262515499 um,0.998106
0.5288828077 um,0.998213
0.5315272217 um,0.998303
0.5341848578 um,0.998377
0.5368557821 um,0.998307
0.539540061 um,0.997552
0.5422377613 um,0.996228
0.5449489501 um,0.996377
0.5476736949 um,0.997847
0.5504120634 um,0.998346
0.5531641237 um,0.998623
0.5559299443 um,0.998664
0.558709594 um,0.99866
0.561503142 um,0.998638
0.5643106577 um,0.998649
0.567132211 um,0.997777
0.569967872 um,0.995978
0.5728177114 um,0.996077
0.5756818 um,0.997189
0.578560209 um,0.998169
0.58145301 um,0.998525
0.584360275 um,0.998173
0.5872820764 um,0.990393
0.5902184868 um,0.979535
0.5931695792 um,0.981459
0.5961354271 um,0.988287
0.5991161043 um,0.995583
0.6021116848 um,0.998534
0.6051222432 um,0.99895
0.6081478544 um,0.99898
0.6111885937 um,0.998928
0.6142445367 um,0.998457
0.6173157594 um,0.997686
0.6204023382 um,0.997531
0.6235043498 um,0.998514
0.6266218716 um,0.997484
0.629754981 um,0.996535
0.6329037559 um,0.996897
0.6360682746 um,0.997909
0.639248616 um,0.998443
0.6424448591 um,0.998144
0.6456570834 um,0.992979
0.6488853688 um,0.985657
0.6521297956 um,0.99052
0.6553904446 um,0.991271
0.6586673968 um,0.995956
0.6619607338 um,0.998358
0.6652705375 um,0.998382
0.6685968902 um,0.998879
0.6719398746 um,0.999175
0.675299574 um,0.999329
0.6786760719 um,0.999293
0.6820694522 um,0.998879
0.6854797995 um,0.998414
0.6889071985 um,0.998411
0.6923517345 um,0.986472
0.6958134932 um,0.983158
0.6992925606 um,0.980892
0.7027890234 um,0.983317
0.7063029686 um,0.988679
0.7098344834 um,0.993047
0.7133836558 um,0.9922
0.7169505741 um,0.961556
0.720535327 um,0.960194
0.7241380036 um,0.954942
0.7277586936 um,0.948048
0.7313974871 um,0.961222
0.7350544745 um,0.981928
0.7387297469 um,0.990815
0.7424233956 um,0.997718
0.7461355126 um,0.999156
0.7498661902 um,0.999335
0.7536155211 um,0.999451
0.7573835987 um,0.999432
0.7611705167 um,0.999295
0.7649763693 um,0.999194
0.7688012511 um,0.999227
0.7726452574 um,0.99904
0.7765084837 um,0.998741
0.7803910261 um,0.997742
0.7842929812 um,0.996477
0.7882144461 um,0.987686
0.7921555184 um,0.987839
0.796116296 um,0.983707
0.8000968774 um,0.980568
0.8040973618 um,0.987091
0.8081178486 um,0.989555
0.8121584379 um,0.972714
0.8162192301 um,0.956831
0.8203003262 um,0.975554
0.8244018279 um,0.974123
0.828523837 um,0.973059
0.8326664562 um,0.980842
0.8368297885 um,0.987982
0.8410139374 um,0.99077
0.8452190071 um,0.995596
0.8494451021 um,0.995542
0.8536923276 um,0.996819
0.8579607893 um,0.998664
0.8622505932 um,0.999561
0.8665618462 um,0.999601
0.8708946554 um,0.994999
0.8752491287 um,0.996141
0.8796253743 um,0.980309
0.8840235012 um,0.938583
0.8884436187 um,0.943327
0.8928858368 um,0.953501
0.897350266 um,0.937666
0.9018370173 um,0.955129
0.9063462024 um,0.963736
0.9108779334 um,0.951987
0.9154323231 um,0.948794
0.9200094847 um,0.966504
0.9246095321 um,0.966071
0.9292325798 um,0.929079
0.9338787427 um,0.879136
0.9385481364 um,0.903262
0.9432408771 um,0.925995
0.9479570815 um,0.906973
0.9526968669 um,0.920896
0.9574603512 um,0.923237
0.962247653 um,0.932073
0.9670588912 um,0.950796
0.9718941857 um,0.961941
0.9767536566 um,0.959793
0.9816374249 um,0.969173
0.986545612 um,0.97605
0.9914783401 um,0.977042
0.9964357318 um,0.978235
1.00141791 um,0.977912
1.006425 um,0.979037
1.011457125 um,0.97946
1.016514411 um,0.983904
1.021596983 um,0.987437
1.026704968 um,0.992241
1.031838492 um,0.996606
1.036997685 um,0.996809
1.042182673 um,0.998977
1.047393587 um,0.998473
1.052630555 um,0.997359
1.057893707 um,0.999663
1.063183176 um,0.998706
1.068499092 um,0.998257
1.073841587 um,0.996643
1.079210795 um,0.993115
1.084606849 um,0.987588
1.090029883 um,0.986999
1.095480033 um,0.974241
1.100957433 um,0.963412
1.10646222 um,0.954079
1.111994531 um,0.925525
1.117554504 um,0.876833
1.123142276 um,0.803828
1.128757988 um,0.816631
1.134401778 um,0.756838
1.140073787 um,0.866936
1.145774156 um,0.810323
1.151503026 um,0.704048
1.157260541 um,0.737162
1.163046844 um,0.667198
1.168862078 um,0.762819
1.174706389 um,0.816813
1.180579921 um,0.857229
1.18648282 um,0.869479
1.192415234 um,0.921744
1.198377311 um,0.944418
1.204369197 um,0.955464
1.210391043 um,0.967541
1.216442998 um,0.975062
1.222525213 um,0.978352
1.228637839 um,0.983796
1.234781029 um,0.990337
1.240954934 um,0.99619
1.247159708 um,0.997625
1.253395507 um,0.998029
1.259662485 um,0.998458
1.265960797 um,0.998209
1.272290601 um,0.998238
1.278652054 um,0.996948
1.285045314 um,0.996875
1.291470541 um,0.99086
1.297927893 um,0.985299
1.304417533 um,0.971304
1.310939621 um,0.946591
1.317494319 um,0.933531
1.32408179 um,0.9364
1.330702199 um,0.821422
1.33735571 um,0.876122
1.344042489 um,0.803785
1.350762701 um,0.761767
1.357516515 um,0.632036
1.364304097 um,0.591121
1.371125618 um,0.617645
1.377981246 um,0.626261
1.384871152 um,0.612967
1.391795508 um,0.653715
1.398754485 um,0.641348
1.405748258 um,0.670163
1.412776999 um,0.73905
1.419840884 um,0.785243
1.426940089 um,0.814546
1.434074789 um,0.829854
1.441245163 um,0.856506
1.448451389 um,0.873266
1.455693646 um,0.910532
1.462972114 um,0.911349
1.470286975 um,0.890513
1.477638409 um,0.916955
1.485026601 um,0.927534
1.492451734 um,0.95
1.499913993 um,0.972138
1.507413563 um,0.973011
1.514950631 um,0.980167
1.522525384 um,0.988012
1.530138011 um,0.98203
1.537788701 um,0.982338
1.545477645 um,0.991611
1.553205033 um,0.996717
1.560971058 um,0.995304
1.568775913 um,0.965144
1.576619793 um,0.964505
1.584502892 um,0.987993
1.592425406 um,0.993812
1.600387533 um,0.962001
1.608389471 um,0.960971
1.616431418 um,0.944654
1.624513575 um,0.887467
1.632636143 um,0.84717
1.640799324 um,0.895567
1.649003321 um,0.789501
1.657248337 um,0.878235
1.665534579 um,0.782312
1.673862252 um,0.86046
1.682231563 um,0.854379
1.690642721 um,0.798401
1.699095934 um,0.703
1.707591414 um,0.699684
1.716129371 um,0.834724
1.724710018 um,0.723838
1.733333568 um,0.754306
1.742000236 um,0.827314
1.750710237 um,0.84764
1.759463788 um,0.834371
1.768261107 um,0.802346
1.777102413 um,0.817112
1.785987925 um,0.790421
1.794917864 um,0.807455
1.803892454 um,0.869715
1.812911916 um,0.84229
1.821976476 um,0.825733
1.831086358 um,0.748529
1.84024179 um,0.668837
1.849442999 um,0.675691
1.858690214 um,0.698372
1.867983665 um,0.654454
1.877323583 um,0.699557
1.886710201 um,0.784595
1.896143752 um,0.778515
1.905624471 um,0.747885
1.915152593 um,0.766313
1.924728356 um,0.818953
1.934351998 um,0.861534
1.944023758 um,0.882684
1.953743877 um,0.838092
1.963512596 um,0.860326
1.973330159 um,0.928097
1.98319681 um,0.95321
1.993112794 um,0.940121
2.003078358 um,0.734818
2.01309375 um,0.756894
2.023159218 um,0.887799
2.033275015 um,0.914744
2.04344139 um,0.924743
2.053658597 um,0.870339
2.06392689 um,0.893997
2.074246524 um,0.913288
2.084617757 um,0.934178
2.095040845 um,0.952787
2.10551605 um,0.980551
2.11604363 um,0.983225
2.126623848 um,0.982401
2.137256967 um,0.968466
2.147943252 um,0.937505
2.158682968 um,0.895888
2.169476383 um,0.83993
2.180323765 um,0.937092
2.191225384 um,0.890329
2.202181511 um,0.565914
2.213192418 um,0.832417
2.224258381 um,0.788598
2.235379672 um,0.710081
2.246556571 um,0.620471
2.257789354 um,0.606383
2.2690783 um,0.653554
2.280423692 um,0.627807
2.29182581 um,0.515499
2.303284939 um,0.58649
2.314801364 um,0.556831
2.326375371 um,0.589574
2.338007248 um,0.553342
2.349697284 um,0.502261
2.36144577 um,0.639383
2.373252999 um,0.534603
2.385119264 um,0.671025
2.397044861 um,0.699524
2.409030085 um,0.780433
2.421075235 um,0.685346
2.433180612 um,0.733698
2.445346515 um,0.799982
2.457573247 um,0.818142
2.469861113 um,0.842354
2.482210419 um,0.853887
2.494621471 um,0.863222
2.507094578 um,0.861205
2.519630051 um,0.836627
2.532228202 um,0.769964
2.544889343 um,0.687507
2.557613789 um,0.592427
2.570401858 um,0.456111
2.583253867 um,0.341142
2.596170137 um,0.278675
2.609150988 um,0.236741
2.622196742 um,0.283449
2.635307726 um,0.422448
2.648484265 um,0.401163
2.661726686 um,0.178098
2.67503532 um,0.0925754
2.688410496 um,0.0699873
2.701852549 um,0.0607342
2.715361811 um,0.217149
2.72893862 um,0.43617
2.742583314 um,0.327163
2.75629623 um,0.0890753
2.770077711 um,0.139089
2.7839281 um,0.178206
2.79784774 um,0.420999
2.811836979 um,0.540438
2.825896164 um,0.678878
2.840025645 um,0.693621
2.854225773 um,0.750316
2.868496902 um,0.841918
2.882839386 um,0.861555
2.897253583 um,0.888636
2.911739851 um,0.896808
2.92629855 um,0.923709
2.940930043 um,0.926453
2.955634693 um,0.919847
2.970412867 um,0.876942
2.985264931 um,0.944091
3.000191256 um,0.937511
3.015192212 um,0.923257
3.030268173 um,0.921544
3.045419514 um,0.89302
3.060646612 um,0.915918
3.075949845 um,0.936531
3.091329594 um,0.897177
3.106786242 um,0.888722
3.122320173 um,0.891879
3.137931774 um,0.89726
3.153621433 um,0.815902
3.16938954 um,0.812528
3.185236488 um,0.783466
3.20116267 um,0.684812
3.217168483 um,0.666907
3.233254326 um,0.612157
3.249420598 um,0.554765
3.265667701 um,0.660376
3.281996039 um,0.764999
3.298406019 um,0.730482
3.314898049 um,0.133607
3.33147254 um,0.474228
3.348129902 um,0.687644
3.364870552 um,0.598042
3.381694905 um,0.621917
3.398603379 um,0.622345
3.415596396 um,0.653248
3.432674378 um,0.63694
3.44983775 um,0.625012
3.467086939 um,0.629759
3.484422373 um,0.66189
3.501844485 um,0.768048
3.519353708 um,0.760586
3.536950476 um,0.703564
3.554635228 um,0.810235
3.572408405 um,0.749207
3.590270447 um,0.728982
3.608221799 um,0.731722
3.626262908 um,0.845996
3.644394222 um,0.827118
3.662616193 um,0.840188
3.680929274 um,0.863345
3.699333921 um,0.854415
3.71783059 um,0.869579
3.736419743 um,0.865664
3.755101842 um,0.896672
3.773877351 um,0.867867
3.792746738 um,0.8464
3.811710472 um,0.925616
3.830769024 um,0.914314
3.849922869 um,0.84557
3.869172484 um,0.870006
3.888518346 um,0.903493
3.907960938 um,0.914652
3.927500742 um,0.929796
3.947138246 um,0.925577
3.966873937 um,0.928943
3.986708307 um,0.954957
4.006641849 um,0.939641
4.026675058 um,0.963014
4.046808433 um,0.956415
4.067042475 um,0.967312
4.087377688 um,0.972178
4.107814576 um,0.968844
4.128353649 um,0.983541
4.148995417 um,0.971271
4.169740394 um,0.926112
4.190589096 um,0.32716
4.211542042 um,0.00325017
4.232599752 um,6.03615e-44
4.253762751 um,9.55595e-17
4.275031564 um,1.52424e-30
4.296406722 um,4.72066e-10
4.317888756 um,0.000255882
4.3394782 um,0.00586368
4.361175591 um,0.0370458
4.382981469 um,0.11762
4.404896376 um,0.114463
4.426920858 um,0.284818
4.449055462 um,0.553873
4.471300739 um,0.778739
4.493657243 um,0.900015
4.516125529 um,0.961422
4.538706157 um,0.965256
4.561399688 um,0.985178
4.584206686 um,0.990582
4.60712772 um,0.986298
4.630163358 um,0.985372
4.653314175 um,0.983431
4.676580746 um,0.974368
4.69996365 um,0.950888
4.723463468 um,0.964327
4.747080785 um,0.952932
4.770816189 um,0.908904
4.79467027 um,0.929821
4.818643622 um,0.840524
4.84273684 um,0.886595
4.866950524 um,0.899214
4.891285276 um,0.926767
4.915741703 um,0.943036
4.940320411 um,0.954736
4.965022013 um,0.961852
4.989847123 um,0.96284
5.014796359 um,0.891797
5.039870341 um,0.96437
5.065069693 um,0.968546
5.090395041 um,0.931361
5.115847016 um,0.95127
5.141426251 um,0.837744
5.167133383 um,0.887114
5.192969049 um,0.904534
5.218933895 um,0.864219
5.245028564 um,0.86794
5.271253707 um,0.861128
5.297609976 um,0.8583
5.324098025 um,0.928176
5.350718516 um,0.643002
5.377472108 um,0.881695
5.404359469 um,0.838389
5.431381266 um,0.745563
5.458538172 um,0.673056
5.485830863 um,0.784462
5.513260018 um,0.799064
5.540826318 um,0.728452
5.568530449 um,0.507645
5.596373101 um,0.700967
5.624354967 um,0.586977
5.652476742 um,0.513613
5.680739126 um,0.577396
5.709142821 um,0.396806
5.737688535 um,0.382839
5.766376978 um,0.334562
5.795208863 um,0.593637
5.824184907 um,0.225911
5.853305832 um,0.379892
5.882572361 um,0.128355
5.911985223 um,0.343767
5.941545149 um,0.20607
5.971252874 um,0.254687
6.001109139 um,0.32329
6.031114685 um,0.333241
6.061270258 um,0.102237
6.091576609 um,0.332269
6.122034492 um,0.352673
6.152644665 um,0.282341
6.183407888 um,0.274686
6.214324928 um,0.455995
6.245396552 um,0.535878
6.276623535 um,0.527507
6.308006653 um,0.595188
6.339546686 um,0.255381
6.371244419 um,0.315638
6.403100641 um,0.142104
6.435116145 um,0.30622
6.467291725 um,0.253993
6.499628184 um,0.174671
6.532126325 um,0.33917
6.564786956 um,0.0987603
6.597610891 um,0.312117
6.630598946 um,0.106158
6.66375194 um,0.316571
6.6970707 um,0.377083
6.730556054 um,0.523752
6.764208834 um,0.537051
6.798029878 um,0.443378
6.832020027 um,0.547917
6.866180128 um,0.271724
6.900511028 um,0.606811
6.935013583 um,0.763849
6.969688651 um,0.582819
7.004537095 um,0.688334
7.03955978 um,0.456776
7.074757579 um,0.767077
7.110131367 um,0.7383
7.145682024 um,0.610018
7.181410434 um,0.750586
7.217317486 um,0.796024
7.253404073 um,0.746341
7.289671094 um,0.716526
7.326119449 um,0.632169
7.362750046 um,0.562115
7.399563797 um,0.572126
7.436561616 um,0.46602
7.473744424 um,0.524422
7.511113146 um,0.576853
7.548668712 um,0.628249
7.586412055 um,0.718508
7.624344115 um,0.792903
7.662465836 um,0.151416
7.700778165 um,0.308179
7.739282056 um,0.526906
7.777978466 um,0.531417
7.816868359 um,0.617848
7.8559527 um,0.571539
7.895232464 um,0.566667
7.934708626 um,0.648178
7.974382169 um,0.640217
8.01425408 um,0.660116
8.054325351 um,0.723037
8.094596977 um,0.80169
8.135069962 um,0.804413
8.175745312 um,0.818917
8.216624039 um,0.860981
8.257707159 um,0.87309
8.298995695 um,0.901704
8.340490673 um,0.917692
8.382193126 um,0.921434
8.424104092 um,0.927019
8.466224613 um,0.940082
8.508555736 um,0.945003
8.551098514 um,0.936259
8.593854007 um,0.938622
8.636823277 um,0.930942
8.680007393 um,0.948759
8.72340743 um,0.962426
8.767024467 um,0.958925
8.81085959 um,0.960635
8.854913888 um,0.971616
8.899188457 um,0.964147
8.943684399 um,0.973644
8.988402821 um,0.974636
9.033344836 um,0.968762
9.07851156 um,0.977006
9.123904118 um,0.975638
9.169523638 um,0.971954
9.215371256 um,0.969664
9.261448113 um,0.968526
9.307755353 um,0.968079
9.35429413 um,0.971864
9.401065601 um,0.97715
9.448070929 um,0.971973
9.495311283 um,0.970409
9.54278784 um,0.975909
9.590501779 um,0.977103
9.638454288 um,0.977856
9.686646559 um,0.978561
9.735079792 um,0.980983
9.783755191 um,0.983004
9.832673967 um,0.982491
9.881837337 um,0.981724
9.931246523 um,0.982802
9.980902756 um,0.982197
10.03080727 um,0.982044
10.08096131 um,0.981033
10.13136611 um,0.977142
10.18202294 um,0.974909
10.23293306 um,0.971103
10.28409772 um,0.969996
10.33551821 um,0.971951
10.3871958 um,0.975515
10.43913178 um,0.971264
10.49132744 um,0.971897
10.54378408 um,0.969715
10.596503 um,0.970592
10.64948551 um,0.970583
10.70273294 um,0.971288
10.75624661 um,0.972484
10.81002784 um,0.971438
10.86407798 um,0.971835
10.91839837 um,0.972655
10.97299036 um,0.972471
11.02785531 um,0.971299
11.08299459 um,0.972447
11.13840956 um,0.972262
11.19410161 um,0.972577
11.25007212 um,0.968647
11.30632248 um,0.969122
11.36285409 um,0.969793
11.41966836 um,0.971313
11.4767667 um,0.967491
11.53415054 um,0.968304
11.59182129 um,0.969046
11.64978039 um,0.969067
11.7080293 um,0.960598
11.76656944 um,0.963631
11.82540229 um,0.967444
11.8845293 um,0.960314
11.94395195 um,0.966154
12.00367171 um,0.965288
12.06369007 um,0.955913
12.12400852 um,0.9621
12.18462856 um,0.961542
12.2455517 um,0.959431
12.30677946 um,0.957183
12.36831336 um,0.953593
12.43015492 um,0.952409
12.4923057 um,0.950428
12.55476723 um,0.938515
12.61754106 um,0.87216
12.68062877 um,0.951473
12.74403191 um,0.944479
12.80775207 um,0.943269
12.87179083 um,0.936214
12.93614979 um,0.931781
13.00083054 um,0.923664
13.06583469 um,0.919104
13.13116386 um,0.906196
13.19681968 um,0.854523
13.26280378 um,0.861023
13.3291178 um,0.839522
13.39576339 um,0.814592
13.46274221 um,0.720105
13.53005592 um,0.664879
13.5977062 um,0.705911
13.66569473 um,0.699295
13.7340232 um,0.739495
13.80269332 um,0.711102
13.87170678 um,0.233872
13.94106532 um,0.602402
14.01077064 um,0.565473
14.0808245 um,0.496728
14.15122862 um,0.413158
14.22198476 um,0.229912
14.29309469 um,0.208909
14.36456016 um,0.0827039
14.43638296 um,0.0430783
14.50856487 um,0.012002
14.5811077 um,0.00174359
14.65401324 um,0.00078123
14.7272833 um,0.000296822
14.80091972 um,0.000124428
14.87492432 um,0.000165045
14.94929894 um,1.62147e-06
15.02404544 um,3.44903e-05
15.09916566 um,0.000307291
15.17466149 um,0.00044899
15.2505348 um,0.000613466
15.32678747 um,0.000927724
15.40342141 um,0.00441479
15.48043852 um,0.0198689
15.55784071 um,0.0412721
15.63562991 um,0.0904199
15.71380806 um,0.143312
15.7923771 um,0.211532
15.87133899 um,0.298433
15.95069568 um,0.433013
16.03044916 um,0.486593
16.11060141 um,0.62788
16.19115441 um,0.223924
16.27211019 um,0.568265
16.35347074 um,0.63567
16.43523809 um,0.584287
16.51741428 um,0.644966
16.60000135 um,0.671657
16.68300136 um,0.65939
16.76641637 um,0.570162
16.85024845 um,0.682555
16.93449969 um,0.753424
17.01917219 um,0.780936
17.10426805 um,0.759085
17.18978939 um,0.725654
17.27573834 um,0.807566
17.36211703 um,0.769227
17.44892761 um,0.812489
17.53617225 um,0.753821
17.62385311 um,0.746816
17.71197238 um,0.79755
17.80053224 um,0.821401
17.8895349 um,0.818443
17.97898258 um,0.804836
18.06887749 um,0.803857
18.15922188 um,0.775855
18.25001799 um,0.773849
18.34126808 um,0.701785
18.43297442 um,0.781074
18.52513929 um,0.801714
18.61776499 um,0.754701
18.71085381 um,0.7884
18.80440808 um,0.792956
18.89843012 um,0.782996
18.99292227 um,0.682707
19.08788688 um,0.773869
19.18332632 um,0.759812
19.27924295 um,0.630779
19.37563916 um,0.715014
19.47251736 um,0.760057
19.56987994 um,0.72784
19.66772934 um,0.713321
19.76606799 um,0.688377
19.86489833 um,0.691007
19.96422282 um,0.68607
