0.4 um,0.999642
0.402 um,0.999661
0.40401 um,0.99967
0.40603005 um,0.999676
0.4080602003 um,0.999683
0.4101005013 um,0.999688
0.4121510038 um,0.999694
0.4142117588 um,0.999699
0.4162828176 um,0.999696
0.4183642317 um,0.999705
0.4204560528 um,0.999717
0.4225583331 um,0.999724
0.4246711247 um,0.999728
0.4267944804 um,0.999731
0.4289284528 um,0.999737
0.431073095 um,0.999745
0.4332284605 um,0.99975
0.4353946028 um,0.999755
0.4375715758 um,0.999759
0.4397594337 um,0.999757
0.4419582309 um,0.99969
0.444168022 um,0.999677
0.4463888621 um,0.999743
0.4486208064 um,0.99978
0.4508639105 um,0.999786
0.45311823 um,0.999785
0.4553838212 um,0.99979
0.4576607403 um,0.999797
0.459949044 um,0.999802
0.4622487892 um,0.999807
0.4645600332 um,0.99981
0.4668828333 um,0.999803
0.4692172475 um,0.999781
0.4715633337 um,0.999793
0.4739211504 um,0.999811
0.4762907561 um,0.999826
0.4786722099 um,0.99983
0.481065571 um,0.999832
0.4834708988 um,0.999827
0.4858882533 um,0.999798
0.4883176946 um,0.99981
0.4907592831 um,0.999833
0.4932130795 um,0.999848
0.4956791449 um,0.999853
0.4981575406 um,0.999854
0.5006483283 um,0.999816
0.5031515699 um,0.999445
0.5056673278 um,0.999435
0.5081956644 um,0.999644
0.5107366428 um,0.999837
0.513290326 um,0.999869
0.5158567776 um,0.999872
0.5184360615 um,0.999876
0.5210282418 um,0.999877
0.523633383 um,0.999856
0.5262515499 um,0.999855
0.5288828077 um,0.999868
0.5315272217 um,0.999876
0.5341848578 um,0.999882
0.5368557821 um,0.999875
0.539540061 um,0.999799
0.5422377613 um,0.999628
0.5449489501 um,0.999643
0.5476736949 um,0.99983
0.5504120634 um,0.999878
0.5531641237 um,0.999903
0.5559299443 um,0.999904
0.558709594 um,0.999903
0.561503142 um,0.999899
0.5643106577 um,0.999901
0.567132211 um,0.999823
0.569967872 um,0.999557
0.5728177114 um,0.999597
0.5756818 um,0.999754
0.578560209 um,0.999854
0.58145301 um,0.999892
0.584360275 um,0.999856
0.5872820764 um,0.999006
0.5902184868 um,0.996997
0.5931695792 um,0.997178
0.5961354271 um,0.998722
0.5991161043 um,0.999663
0.6021116848 um,0.9999
0.6051222432 um,0.999924
0.6081478544 um,0.999924
0.6111885937 um,0.999918
0.6142445367 um,0.999868
0.6173157594 um,0.999786
0.6204023382 um,0.999769
0.6235043498 um,0.999874
0.6266218716 um,0.999785
0.629754981 um,0.99958
0.6329037559 um,0.99967
0.6360682746 um,0.999815
0.639248616 um,0.999876
0.6424448591 um,0.999841
0.6456570834 um,0.999311
0.6488853688 um,0.997719
0.6521297956 um,0.998609
0.6553904446 um,0.99879
0.6586673968 um,0.999661
0.6619607338 um,0.999866
0.6652705375 um,0.999859
0.6685968902 um,0.999906
0.6719398746 um,0.999934
0.675299574 um,0.99995
0.6786760719 um,0.999947
0.6820694522 um,0.999907
0.6854797995 um,0.999852
0.6889071985 um,0.999847
0.6923517345 um,0.998263
0.6958134932 um,0.995825
0.6992925606 um,0.996209
0.7027890234 um,0.997318
0.7063029686 um,0.998804
0.7098344834 um,0.999371
0.7133836558 um,0.999176
0.7169505741 um,0.992198
0.720535327 um,0.987953
0.7241380036 um,0.987605
0.7277586936 um,0.987963
0.7313974871 um,0.993757
0.7350544745 um,0.997349
0.7387297469 um,0.998956
0.7424233956 um,0.999853
0.7461355126 um,0.99994
0.7498661902 um,0.999946
0.7536155211 um,0.999955
0.7573835987 um,0.999953
0.7611705167 um,0.999939
0.7649763693 um,0.999927
0.7688012511 um,0.999931
0.7726452574 um,0.999911
0.7765084837 um,0.99988
0.7803910261 um,0.999778
0.7842929812 um,0.999676
0.7882144461 um,0.998262
0.7921555184 um,0.997621
0.796116296 um,0.997368
0.8000968774 um,0.996864
0.8040973618 um,0.998375
0.8081178486 um,0.998791
0.8121584379 um,0.99631
0.8162192301 um,0.986032
0.8203003262 um,0.991217
0.8244018279 um,0.991631
0.828523837 um,0.991112
0.8326664562 um,0.996222
0.8368297885 um,0.998934
0.8410139374 um,0.998765
0.8452190071 um,0.999359
0.8494451021 um,0.999427
0.8536923276 um,0.99969
0.8579607893 um,0.999898
0.8622505932 um,0.999971
0.8665618462 um,0.999974
0.8708946554 um,0.999473
0.8752491287 um,0.999592
0.8796253743 um,0.997937
0.8840235012 um,0.991718
0.8884436187 um,0.992417
0.8928858368 um,0.993755
0.897350266 um,0.982357
0.9018370173 um,0.985968
0.9063462024 um,0.987085
0.9108779334 um,0.984523
0.9154323231 um,0.986239
0.9200094847 um,0.991815
0.9246095321 um,0.99225
0.9292325798 um,0.9841
0.9338787427 um,0.956245
0.9385481364 um,0.967538
0.9432408771 um,0.974689
0.9479570815 um,0.971503
0.9526968669 um,0.973021
0.9574603512 um,0.975334
0.962247653 um,0.983289
0.9670588912 um,0.9867
0.9718941857 um,0.989644
0.9767536566 um,0.989952
0.9816374249 um,0.995128
0.986545612 um,0.997782
0.9914783401 um,0.99792
0.9964357318 um,0.998009
1.00141791 um,0.997804
1.006425 um,0.997773
1.011457125 um,0.997769
1.016514411 um,0.998357
1.021596983 um,0.998633
1.026704968 um,0.999287
1.031838492 um,0.999708
1.036997685 um,0.999772
1.042182673 um,0.999926
1.047393587 um,0.999902
1.052630555 um,0.999856
1.057893707 um,0.999983
1.063183176 um,0.999927
1.068499092 um,0.999905
1.073841587 um,0.999753
1.079210795 um,0.999098
1.084606849 um,0.997124
1.090029883 um,0.997002
1.095480033 um,0.994664
1.100957433 um,0.988987
1.10646222 um,0.988686
1.111994531 um,0.982621
1.117554504 um,0.961507
1.123142276 um,0.956244
1.128757988 um,0.955368
1.134401778 um,0.938468
1.140073787 um,0.974782
1.145774156 um,0.960679
1.151503026 um,0.945287
1.157260541 um,0.955018
1.163046844 um,0.945819
1.168862078 um,0.964439
1.174706389 um,0.973543
1.180579921 um,0.976829
1.18648282 um,0.978229
1.192415234 um,0.987443
1.198377311 um,0.988093
1.204369197 um,0.9898
1.210391043 um,0.993392
1.216442998 um,0.995194
1.222525213 um,0.995197
1.228637839 um,0.998359
1.234781029 um,0.999246
1.240954934 um,0.9997
1.247159708 um,0.999803
1.253395507 um,0.999837
1.259662485 um,0.999882
1.265960797 um,0.999859
1.272290601 um,0.999869
1.278652054 um,0.999786
1.285045314 um,0.99976
1.291470541 um,0.998952
1.297927893 um,0.998212
1.304417533 um,0.994646
1.310939621 um,0.989174
1.317494319 um,0.982181
1.32408179 um,0.981507
1.330702199 um,0.95064
1.33735571 um,0.968401
1.344042489 um,0.952782
1.350762701 um,0.936044
1.357516515 um,0.905022
1.364304097 um,0.894476
1.371125618 um,0.90774
1.377981246 um,0.908026
1.384871152 um,0.900133
1.391795508 um,0.918496
1.398754485 um,0.910927
1.405748258 um,0.910175
1.412776999 um,0.927761
1.419840884 um,0.938992
1.426940089 um,0.952425
1.434074789 um,0.9602
1.441245163 um,0.964324
1.448451389 um,0.963882
1.455693646 um,0.976524
1.462972114 um,0.975971
1.470286975 um,0.970569
1.477638409 um,0.976873
1.485026601 um,0.977955
1.492451734 um,0.986175
1.499913993 um,0.993457
1.507413563 um,0.992792
1.514950631 um,0.996783
1.522525384 um,0.998949
1.530138011 um,0.998232
1.537788701 um,0.996481
1.545477645 um,0.999061
1.553205033 um,0.999679
1.560971058 um,0.999519
1.568775913 um,0.993427
1.576619793 um,0.990199
1.584502892 um,0.997945
1.592425406 um,0.999549
1.600387533 um,0.989679
1.608389471 um,0.991054
1.616431418 um,0.994145
1.624513575 um,0.980279
1.632636143 um,0.956921
1.640799324 um,0.967979
1.649003321 um,0.938149
1.657248337 um,0.970225
1.665534579 um,0.931878
1.673862252 um,0.972646
1.682231563 um,0.968821
1.690642721 um,0.94585
1.699095934 um,0.929971
1.707591414 um,0.897019
1.716129371 um,0.955265
1.724710018 um,0.91002
1.733333568 um,0.945699
1.742000236 um,0.963803
1.750710237 um,0.971787
1.759463788 um,0.970502
1.768261107 um,0.94682
1.777102413 um,0.946853
1.785987925 um,0.944361
1.794917864 um,0.953867
1.803892454 um,0.967761
1.812911916 um,0.96164
1.821976476 um,0.964694
1.831086358 um,0.951834
1.84024179 um,0.944674
1.849442999 um,0.944964
1.858690214 um,0.939606
1.867983665 um,0.937622
1.877323583 um,0.938514
1.886710201 um,0.96468
1.896143752 um,0.96245
1.905624471 um,0.95828
1.915152593 um,0.951021
1.924728356 um,0.959471
1.934351998 um,0.964432
1.944023758 um,0.969322
1.953743877 um,0.972795
1.963512596 um,0.980236
1.973330159 um,0.987711
1.98319681 um,0.989971
1.993112794 um,0.989742
2.003078358 um,0.964881
2.01309375 um,0.968739
2.023159218 um,0.983935
2.033275015 um,0.986399
2.04344139 um,0.982935
2.053658597 um,0.97827
2.06392689 um,0.985687
2.074246524 um,0.986199
2.084617757 um,0.990634
2.095040845 um,0.994589
2.10551605 um,0.997
2.11604363 um,0.997163
2.126623848 um,0.997513
2.137256967 um,0.995426
2.147943252 um,0.983563
2.158682968 um,0.969697
2.169476383 um,0.950769
2.180323765 um,0.981093
2.191225384 um,0.982445
2.202181511 um,0.836757
2.213192418 um,0.969197
2.224258381 um,0.933829
2.235379672 um,0.902402
2.246556571 um,0.880108
2.257789354 um,0.880933
2.2690783 um,0.884498
2.280423692 um,0.88476
2.29182581 um,0.823285
2.303284939 um,0.844652
2.314801364 um,0.832512
2.326375371 um,0.86999
2.338007248 um,0.820074
2.349697284 um,0.830376
2.36144577 um,0.889739
2.373252999 um,0.83577
2.385119264 um,0.913034
2.397044861 um,0.919212
2.409030085 um,0.933422
2.421075235 um,0.90501
2.433180612 um,0.933245
2.445346515 um,0.945505
2.457573247 um,0.967684
2.469861113 um,0.974339
2.482210419 um,0.9767
2.494621471 um,0.978011
2.507094578 um,0.97604
2.519630051 um,0.96966
2.532228202 um,0.967503
2.544889343 um,0.953441
2.557613789 um,0.929656
2.570401858 um,0.914818
2.583253867 um,0.903806
2.596170137 um,0.872741
2.609150988 um,0.887558
2.622196742 um,0.894871
2.635307726 um,0.915596
2.648484265 um,0.919851
2.661726686 um,0.850451
2.67503532 um,0.828958
2.688410496 um,0.851195
2.701852549 um,0.844181
2.715361811 um,0.8771
2.72893862 um,0.919492
2.742583314 um,0.907526
2.75629623 um,0.871028
2.770077711 um,0.870454
2.7839281 um,0.878217
2.79784774 um,0.91886
2.811836979 um,0.933336
2.825896164 um,0.954722
2.840025645 um,0.952412
2.854225773 um,0.956662
2.868496902 um,0.973824
2.882839386 um,0.974514
2.897253583 um,0.982375
2.911739851 um,0.980513
2.92629855 um,0.987567
2.940930043 um,0.987526
2.955634693 um,0.985472
2.970412867 um,0.973437
2.985264931 um,0.987999
3.000191256 um,0.985826
3.015192212 um,0.984017
3.030268173 um,0.982206
3.045419514 um,0.979641
3.060646612 um,0.982399
3.075949845 um,0.989834
3.091329594 um,0.982847
3.106786242 um,0.98194
3.122320173 um,0.979989
3.137931774 um,0.979488
3.153621433 um,0.952387
3.16938954 um,0.940763
3.185236488 um,0.932804
3.20116267 um,0.910967
3.217168483 um,0.914785
3.233254326 um,0.908111
3.249420598 um,0.874081
3.265667701 um,0.925707
3.281996039 um,0.954686
3.298406019 um,0.951187
3.314898049 um,0.623587
3.33147254 um,0.862383
3.348129902 um,0.930036
3.364870552 um,0.898256
3.381694905 um,0.903905
3.398603379 um,0.899463
3.415596396 um,0.914959
3.432674378 um,0.904593
3.44983775 um,0.907204
3.467086939 um,0.887334
3.484422373 um,0.895392
3.501844485 um,0.943644
3.519353708 um,0.929769
3.536950476 um,0.928807
3.554635228 um,0.943141
3.572408405 um,0.912867
3.590270447 um,0.918639
3.608221799 um,0.939949
3.626262908 um,0.962303
3.644394222 um,0.951265
3.662616193 um,0.95373
3.680929274 um,0.966701
3.699333921 um,0.965531
3.71783059 um,0.966338
3.736419743 um,0.961331
3.755101842 um,0.969861
3.773877351 um,0.969095
3.792746738 um,0.949926
3.811710472 um,0.981586
3.830769024 um,0.975735
3.849922869 um,0.953887
3.869172484 um,0.965344
3.888518346 um,0.970884
3.907960938 um,0.975456
3.927500742 um,0.978839
3.947138246 um,0.980691
3.966873937 um,0.98127
3.986708307 um,0.989651
4.006641849 um,0.984813
4.026675058 um,0.992324
4.046808433 um,0.989442
4.067042475 um,0.993528
4.087377688 um,0.99411
4.107814576 um,0.992849
4.128353649 um,0.997494
4.148995417 um,0.992942
4.169740394 um,0.998862
4.190589096 um,0.968726
4.211542042 um,0.652015
4.232599752 um,0.263579
4.253762751 um,0.40399
4.275031564 um,0.286453
4.296406722 um,0.484086
4.317888756 um,0.69667
4.3394782 um,0.80002
4.361175591 um,0.826149
4.382981469 um,0.871846
4.404896376 um,0.884905
4.426920858 um,0.927276
4.449055462 um,0.954791
4.471300739 um,0.977329
4.493657243 um,0.993031
4.516125529 um,0.998595
4.538706157 um,0.992333
4.561399688 um,0.998657
4.584206686 um,0.99881
4.60712772 um,0.998221
4.630163358 um,0.998056
4.653314175 um,0.997738
4.676580746 um,0.995274
4.69996365 um,0.994213
4.723463468 um,0.995811
4.747080785 um,0.99547
4.770816189 um,0.987407
4.79467027 um,0.990876
4.818643622 um,0.97613
4.84273684 um,0.990536
4.866950524 um,0.991224
4.891285276 um,0.99091
4.915741703 um,0.991358
4.940320411 um,0.994002
4.965022013 um,0.996747
4.989847123 um,0.996197
5.014796359 um,0.988798
5.039870341 um,0.996021
5.065069693 um,0.997687
5.090395041 um,0.994031
5.115847016 um,0.994386
5.141426251 um,0.985445
5.167133383 um,0.980965
5.192969049 um,0.992391
5.218933895 um,0.986815
5.245028564 um,0.986005
5.271253707 um,0.986014
5.297609976 um,0.989678
5.324098025 um,0.993795
5.350718516 um,0.963087
5.377472108 um,0.986284
5.404359469 um,0.988904
5.431381266 um,0.966195
5.458538172 um,0.9655
5.485830863 um,0.979539
5.513260018 um,0.986198
5.540826318 um,0.978239
5.568530449 um,0.949823
5.596373101 um,0.971688
5.624354967 um,0.953323
5.652476742 um,0.951515
5.680739126 um,0.963185
5.709142821 um,0.945104
5.737688535 um,0.937805
5.766376978 um,0.923895
5.795208863 um,0.972929
5.824184907 um,0.907604
5.853305832 um,0.94124
5.882572361 um,0.866699
5.911985223 um,0.932467
5.941545149 um,0.893494
5.971252874 um,0.894617
6.001109139 um,0.9151
6.031114685 um,0.921977
6.061270258 um,0.855979
6.091576609 um,0.939592
6.122034492 um,0.919145
6.152644665 um,0.919567
6.183407888 um,0.911116
6.214324928 um,0.96372
6.245396552 um,0.970941
6.276623535 um,0.973766
6.308006653 um,0.985614
6.339546686 um,0.897936
6.371244419 um,0.933302
6.403100641 um,0.831352
6.435116145 um,0.932957
6.467291725 um,0.911009
6.499628184 um,0.850409
6.532126325 um,0.934903
6.564786956 um,0.845336
6.597610891 um,0.926106
6.630598946 um,0.80891
6.66375194 um,0.913483
6.6970707 um,0.934689
6.730556054 um,0.957665
6.764208834 um,0.957338
6.798029878 um,0.944879
6.832020027 um,0.954427
6.866180128 um,0.886363
6.900511028 um,0.960994
6.935013583 um,0.973472
6.969688651 um,0.940474
7.004537095 um,0.964912
7.03955978 um,0.925608
7.074757579 um,0.969998
7.110131367 um,0.975407
7.145682024 um,0.965421
7.181410434 um,0.969362
7.217317486 um,0.9745
7.253404073 um,0.966018
7.289671094 um,0.965397
7.326119449 um,0.952417
7.362750046 um,0.935875
7.399563797 um,0.930216
7.436561616 um,0.892929
7.473744424 um,0.917694
7.511113146 um,0.928218
7.548668712 um,0.94464
7.586412055 um,0.968181
7.624344115 um,0.975408
7.662465836 um,0.739429
7.700778165 um,0.861632
7.739282056 um,0.924897
7.777978466 um,0.930042
7.816868359 um,0.950056
7.8559527 um,0.944867
7.895232464 um,0.944556
7.934708626 um,0.951715
7.974382169 um,0.947968
8.01425408 um,0.955108
8.054325351 um,0.960717
8.094596977 um,0.972136
8.135069962 um,0.969309
8.175745312 um,0.972064
8.216624039 um,0.975715
8.257707159 um,0.97534
8.298995695 um,0.981047
8.340490673 um,0.984789
8.382193126 um,0.985014
8.424104092 um,0.984817
8.466224613 um,0.990568
8.508555736 um,0.990624
8.551098514 um,0.988282
8.593854007 um,0.987956
8.636823277 um,0.984251
8.680007393 um,0.991283
8.72340743 um,0.993491
8.767024467 um,0.994127
8.81085959 um,0.994488
8.854913888 um,0.995422
8.899188457 um,0.995123
8.943684399 um,0.996471
8.988402821 um,0.996503
9.033344836 um,0.996661
9.07851156 um,0.997517
9.123904118 um,0.998169
9.169523638 um,0.998431
9.215371256 um,0.998529
9.261448113 um,0.99829
9.307755353 um,0.997995
9.35429413 um,0.998498
9.401065601 um,0.999124
9.448070929 um,0.998679
9.495311283 um,0.99851
9.54278784 um,0.998958
9.590501779 um,0.999171
9.638454288 um,0.999443
9.686646559 um,0.999483
9.735079792 um,0.999677
9.783755191 um,0.999798
9.832673967 um,0.999742
9.881837337 um,0.999727
9.931246523 um,0.999784
9.980902756 um,0.999747
10.03080727 um,0.99979
10.08096131 um,0.999797
10.13136611 um,0.999743
10.18202294 um,0.999547
10.23293306 um,0.999042
10.28409772 um,0.998866
10.33551821 um,0.999042
10.3871958 um,0.999544
10.43913178 um,0.99927
10.49132744 um,0.99908
10.54378408 um,0.998674
10.596503 um,0.999238
10.64948551 um,0.999442
10.70273294 um,0.999575
10.75624661 um,0.999662
10.81002784 um,0.99898
10.86407798 um,0.999673
10.91839837 um,0.999705
10.97299036 um,0.999701
11.02785531 um,0.999686
11.08299459 um,0.999685
11.13840956 um,0.999683
11.19410161 um,0.999684
11.25007212 um,0.999459
11.30632248 um,0.999353
11.36285409 um,0.999415
11.41966836 um,0.999666
11.4767667 um,0.998968
11.53415054 um,0.999558
11.59182129 um,0.999646
11.64978039 um,0.999645
11.7080293 um,0.998914
11.76656944 um,0.998805
11.82540229 um,0.999624
11.8845293 um,0.999007
11.94395195 um,0.999611
12.00367171 um,0.999606
12.06369007 um,0.999378
12.12400852 um,0.999007
12.18462856 um,0.999517
12.2455517 um,0.999368
12.30677946 um,0.998999
12.36831336 um,0.998679
12.43015492 um,0.998557
12.4923057 um,0.99846
12.55476723 um,0.997333
12.61754106 um,0.993577
12.68062877 um,0.999231
12.74403191 um,0.998228
12.80775207 um,0.998835
12.87179083 um,0.997904
12.93614979 um,0.998947
13.00083054 um,0.997464
13.06583469 um,0.998113
13.13116386 um,0.996962
13.19681968 um,0.995601
13.26280378 um,0.994586
13.3291178 um,0.993826
13.39576339 um,0.993168
13.46274221 um,0.984592
13.53005592 um,0.984445
13.5977062 um,0.986678
13.66569473 um,0.986056
13.7340232 um,0.989665
13.80269332 um,0.985959
13.87170678 um,0.892257
13.94106532 um,0.980206
14.01077064 um,0.978187
14.0808245 um,0.974121
14.15122862 um,0.969791
14.22198476 um,0.942301
14.29309469 um,0.955391
14.36456016 um,0.915285
14.43638296 um,0.878315
14.50856487 um,0.872296
14.5811077 um,0.809965
14.65401324 um,0.781041
14.7272833 um,0.78193
14.80091972 um,0.726901
14.87492432 um,0.768984
14.94929894 um,0.255199
15.02404544 um,0.70352
15.09916566 um,0.697536
15.17466149 um,0.771632
15.2505348 um,0.78263
15.32678747 um,0.76819
15.40342141 um,0.725661
15.48043852 um,0.824467
15.55784071 um,0.870748
15.63562991 um,0.918686
15.71380806 um,0.930369
15.7923771 um,0.93815
15.87133899 um,0.951215
15.95069568 um,0.967725
16.03044916 um,0.969628
16.11060141 um,0.981244
16.19115441 um,0.900694
16.27211019 um,0.980053
16.35347074 um,0.982447
16.43523809 um,0.978115
16.51741428 um,0.984709
16.60000135 um,0.98591
16.68300136 um,0.98716
16.76641637 um,0.969497
16.85024845 um,0.987522
16.93449969 um,0.990733
17.01917219 um,0.992948
17.10426805 um,0.991588
17.18978939 um,0.989642
17.27573834 um,0.995379
17.36211703 um,0.992836
17.44892761 um,0.996471
17.53617225 um,0.99059
17.62385311 um,0.988975
17.71197238 um,0.993778
17.80053224 um,0.997249
17.8895349 um,0.99602
17.97898258 um,0.995118
18.06887749 um,0.995463
18.15922188 um,0.994546
18.25001799 um,0.995071
18.34126808 um,0.988076
18.43297442 um,0.993552
18.52513929 um,0.99673
18.61776499 um,0.992766
18.71085381 um,0.996042
18.80440808 um,0.996424
18.89843012 um,0.995509
18.99292227 um,0.990183
19.08788688 um,0.995195
19.18332632 um,0.994561
19.27924295 um,0.985031
19.37563916 um,0.993244
19.47251736 um,0.995599
19.56987994 um,0.992403
19.66772934 um,0.992853
19.76606799 um,0.990163
19.86489833 um,0.993059
19.96422282 um,0.989208
