0.4 um,0.998904
0.402 um,0.998927
0.40401 um,0.998948
0.40603005 um,0.998967
0.4080602003 um,0.998989
0.4101005013 um,0.999009
0.4121510038 um,0.999028
0.4142117588 um,0.999048
0.4162828176 um,0.999066
0.4183642317 um,0.999084
0.4204560528 um,0.999101
0.4225583331 um,0.999121
0.4246711247 um,0.999138
0.4267944804 um,0.999155
0.4289284528 um,0.999171
0.431073095 um,0.999188
0.4332284605 um,0.999203
0.4353946028 um,0.999218
0.4375715758 um,0.999232
0.4397594337 um,0.999241
0.4419582309 um,0.999252
0.444168022 um,0.999274
0.4463888621 um,0.999291
0.4486208064 um,0.999307
0.4508639105 um,0.999321
0.45311823 um,0.999333
0.4553838212 um,0.999345
0.4576607403 um,0.999356
0.459949044 um,0.999366
0.4622487892 um,0.999385
0.4645600332 um,0.999397
0.4668828333 um,0.999407
0.4692172475 um,0.999419
0.4715633337 um,0.99943
0.4739211504 um,0.999441
0.4762907561 um,0.999452
0.4786722099 um,0.999457
0.481065571 um,0.999457
0.4834708988 um,0.999457
0.4858882533 um,0.999428
0.4883176946 um,0.999496
0.4907592831 um,0.999514
0.4932130795 um,0.999525
0.4956791449 um,0.999534
0.4981575406 um,0.999542
0.5006483283 um,0.999546
0.5031515699 um,0.999529
0.5056673278 um,0.999535
0.5081956644 um,0.999534
0.5107366428 um,0.999554
0.513290326 um,0.999588
0.5158567776 um,0.999587
0.5184360615 um,0.999606
0.5210282418 um,0.999606
0.523633383 um,0.999613
0.5262515499 um,0.999626
0.5288828077 um,0.999633
0.5315272217 um,0.999631
0.5341848578 um,0.999623
0.5368557821 um,0.999587
0.539540061 um,0.999491
0.5422377613 um,0.999325
0.5449489501 um,0.999484
0.5476736949 um,0.999664
0.5504120634 um,0.99969
0.5531641237 um,0.999697
0.5559299443 um,0.999697
0.558709594 um,0.999704
0.561503142 um,0.99971
0.5643106577 um,0.999712
0.567132211 um,0.999698
0.569967872 um,0.999677
0.5728177114 um,0.999653
0.5756818 um,0.999627
0.578560209 um,0.999676
0.58145301 um,0.999732
0.584360275 um,0.999749
0.5872820764 um,0.999691
0.5902184868 um,0.999605
0.5931695792 um,0.999602
0.5961354271 um,0.999622
0.5991161043 um,0.999692
0.6021116848 um,0.999749
0.6051222432 um,0.999766
0.6081478544 um,0.999727
0.6111885937 um,0.999659
0.6142445367 um,0.999267
0.6173157594 um,0.99864
0.6204023382 um,0.998518
0.6235043498 um,0.999338
0.6266218716 um,0.999702
0.629754981 um,0.999783
0.6329037559 um,0.999803
0.6360682746 um,0.999807
0.639248616 um,0.999794
0.6424448591 um,0.999768
0.6456570834 um,0.999735
0.6488853688 um,0.999654
0.6521297956 um,0.999674
0.6553904446 um,0.99962
0.6586673968 um,0.99962
0.6619607338 um,0.999591
0.6652705375 um,0.999396
0.6685968902 um,0.999522
0.6719398746 um,0.999708
0.675299574 um,0.999829
0.6786760719 um,0.999842
0.6820694522 um,0.999763
0.6854797995 um,0.999766
0.6889071985 um,0.999818
0.6923517345 um,0.99967
0.6958134932 um,0.999469
0.6992925606 um,0.99921
0.7027890234 um,0.998934
0.7063029686 um,0.999303
0.7098344834 um,0.999581
0.7133836558 um,0.999621
0.7169505741 um,0.997897
0.720535327 um,0.99576
0.7241380036 um,0.992284
0.7277586936 um,0.990059
0.7313974871 um,0.99499
0.7350544745 um,0.998081
0.7387297469 um,0.999265
0.7424233956 um,0.999781
0.7461355126 um,0.999874
0.7498661902 um,0.999882
0.7536155211 um,0.999889
0.7573835987 um,0.999849
0.7611705167 um,0.999679
0.7649763693 um,0.999566
0.7688012511 um,0.999588
0.7726452574 um,0.999447
0.7765084837 um,0.999218
0.7803910261 um,0.998495
0.7842929812 um,0.998092
0.7882144461 um,0.998434
0.7921555184 um,0.998144
0.796116296 um,0.9975
0.8000968774 um,0.997761
0.8040973618 um,0.998448
0.8081178486 um,0.998987
0.8121584379 um,0.998912
0.8162192301 um,0.997898
0.8203003262 um,0.998732
0.8244018279 um,0.998806
0.828523837 um,0.998828
0.8326664562 um,0.999394
0.8368297885 um,0.999783
0.8410139374 um,0.999861
0.8452190071 um,0.999912
0.8494451021 um,0.999915
0.8536923276 um,0.999923
0.8579607893 um,0.999938
0.8622505932 um,0.999946
0.8665618462 um,0.999917
0.8708946554 um,0.996594
0.8752491287 um,0.997371
0.8796253743 um,0.984936
0.8840235012 um,0.957767
0.8884436187 um,0.960319
0.8928858368 um,0.973016
0.897350266 um,0.978253
0.9018370173 um,0.986961
0.9063462024 um,0.994756
0.9108779334 um,0.996365
0.9154323231 um,0.997962
0.9200094847 um,0.998906
0.9246095321 um,0.99917
0.9292325798 um,0.995692
0.9338787427 um,0.982567
0.9385481364 um,0.990864
0.9432408771 um,0.989902
0.9479570815 um,0.990943
0.9526968669 um,0.992018
0.9574603512 um,0.994388
0.962247653 um,0.992965
0.9670588912 um,0.993042
0.9718941857 um,0.989564
0.9767536566 um,0.989344
0.9816374249 um,0.987016
0.986545612 um,0.98519
0.9914783401 um,0.983091
0.9964357318 um,0.981693
1.00141791 um,0.983833
1.006425 um,0.98423
1.011457125 um,0.984338
1.016514411 um,0.987701
1.021596983 um,0.991901
1.026704968 um,0.994517
1.031838492 um,0.997428
1.036997685 um,0.998466
1.042182673 um,0.999427
1.047393587 um,0.999484
1.052630555 um,0.999373
1.057893707 um,0.999932
1.063183176 um,0.999816
1.068499092 um,0.999887
1.073841587 um,0.999912
1.079210795 um,0.999851
1.084606849 um,0.999533
1.090029883 um,0.997094
1.095480033 um,0.99365
1.100957433 um,0.996009
1.10646222 um,0.988417
1.111994531 um,0.966351
1.117554504 um,0.942418
1.123142276 um,0.84955
1.128757988 um,0.8647
1.134401778 um,0.823098
1.140073787 um,0.900118
1.145774156 um,0.85898
1.151503026 um,0.734222
1.157260541 um,0.755362
1.163046844 um,0.68368
1.168862078 um,0.778406
1.174706389 um,0.836617
1.180579921 um,0.878968
1.18648282 um,0.888606
1.192415234 um,0.937808
1.198377311 um,0.961951
1.204369197 um,0.969021
1.210391043 um,0.984668
1.216442998 um,0.988083
1.222525213 um,0.988428
1.228637839 um,0.992445
1.234781029 um,0.994322
1.240954934 um,0.997431
1.247159708 um,0.998198
1.253395507 um,0.999086
1.259662485 um,0.999325
1.265960797 um,0.999475
1.272290601 um,0.999642
1.278652054 um,0.999774
1.285045314 um,0.999681
1.291470541 um,0.99831
1.297927893 um,0.996576
1.304417533 um,0.984023
1.310939621 um,0.952247
1.317494319 um,0.944177
1.32408179 um,0.949961
1.330702199 um,0.814361
1.33735571 um,0.893314
1.344042489 um,0.825496
1.350762701 um,0.809262
1.357516515 um,0.754189
1.364304097 um,0.77644
1.371125618 um,0.753963
1.377981246 um,0.745185
1.384871152 um,0.724608
1.391795508 um,0.763617
1.398754485 um,0.747368
1.405748258 um,0.7615
1.412776999 um,0.814447
1.419840884 um,0.864023
1.426940089 um,0.874789
1.434074789 um,0.908485
1.441245163 um,0.92926
1.448451389 um,0.948699
1.455693646 um,0.967159
1.462972114 um,0.974423
1.470286975 um,0.95889
1.477638409 um,0.966894
1.485026601 um,0.979683
1.492451734 um,0.988622
1.499913993 um,0.993696
1.507413563 um,0.994775
1.514950631 um,0.996617
1.522525384 um,0.99736
1.530138011 um,0.992702
1.537788701 um,0.991158
1.545477645 um,0.997026
1.553205033 um,0.9994
1.560971058 um,0.998967
1.568775913 um,0.978083
1.576619793 um,0.979007
1.584502892 um,0.991714
1.592425406 um,0.997361
1.600387533 um,0.976653
1.608389471 um,0.970484
1.616431418 um,0.932628
1.624513575 um,0.864977
1.632636143 um,0.837759
1.640799324 um,0.895805
1.649003321 um,0.796821
1.657248337 um,0.872529
1.665534579 um,0.778822
1.673862252 um,0.846798
1.682231563 um,0.84417
1.690642721 um,0.792846
1.699095934 um,0.679113
1.707591414 um,0.702436
1.716129371 um,0.834351
1.724710018 um,0.729126
1.733333568 um,0.732793
1.742000236 um,0.814228
1.750710237 um,0.835162
1.759463788 um,0.821416
1.768261107 um,0.807468
1.777102413 um,0.833616
1.785987925 um,0.795159
1.794917864 um,0.806039
1.803892454 um,0.888792
1.812911916 um,0.884471
1.821976476 um,0.894389
1.831086358 um,0.897169
1.84024179 um,0.899075
1.849442999 um,0.922981
1.858690214 um,0.935118
1.867983665 um,0.939982
1.877323583 um,0.958196
1.886710201 um,0.970657
1.896143752 um,0.971032
1.905624471 um,0.964958
1.915152593 um,0.956564
1.924728356 um,0.96418
1.934351998 um,0.971027
1.944023758 um,0.948619
1.953743877 um,0.925584
1.963512596 um,0.943195
1.973330159 um,0.968552
1.98319681 um,0.981418
1.993112794 um,0.966638
2.003078358 um,0.886643
2.01309375 um,0.881832
2.023159218 um,0.926761
2.033275015 um,0.940736
2.04344139 um,0.95191
2.053658597 um,0.94475
2.06392689 um,0.953302
2.074246524 um,0.944962
2.084617757 um,0.955374
2.095040845 um,0.968504
2.10551605 um,0.987911
2.11604363 um,0.986673
2.126623848 um,0.975808
2.137256967 um,0.9606
2.147943252 um,0.931389
2.158682968 um,0.891318
2.169476383 um,0.846506
2.180323765 um,0.935001
2.191225384 um,0.854806
2.202181511 um,0.538443
2.213192418 um,0.799528
2.224258381 um,0.770573
2.235379672 um,0.687757
2.246556571 um,0.591789
2.257789354 um,0.586649
2.2690783 um,0.635469
2.280423692 um,0.603897
2.29182581 um,0.501171
2.303284939 um,0.611344
2.314801364 um,0.558441
2.326375371 um,0.547198
2.338007248 um,0.552638
2.349697284 um,0.50279
2.36144577 um,0.609901
2.373252999 um,0.512042
2.385119264 um,0.651417
2.397044861 um,0.691892
2.409030085 um,0.774232
2.421075235 um,0.670084
2.433180612 um,0.707848
2.445346515 um,0.795713
2.457573247 um,0.808315
2.469861113 um,0.838976
2.482210419 um,0.872167
2.494621471 um,0.904519
2.507094578 um,0.91897
2.519630051 um,0.922924
2.532228202 um,0.92756
2.544889343 um,0.907824
2.557613789 um,0.831981
2.570401858 um,0.859102
2.583253867 um,0.861709
2.596170137 um,0.86402
2.609150988 um,0.908221
2.622196742 um,0.926574
2.635307726 um,0.942251
2.648484265 um,0.949415
2.661726686 um,0.865995
2.67503532 um,0.524593
2.688410496 um,0.50197
2.701852549 um,0.481852
2.715361811 um,0.698901
2.72893862 um,0.80319
2.742583314 um,0.736648
2.75629623 um,0.572316
2.770077711 um,0.590516
2.7839281 um,0.577366
2.79784774 um,0.695745
2.811836979 um,0.748586
2.825896164 um,0.825626
2.840025645 um,0.85632
2.854225773 um,0.910544
2.868496902 um,0.944888
2.882839386 um,0.961903
2.897253583 um,0.978725
2.911739851 um,0.985073
2.92629855 um,0.9885
2.940930043 um,0.989112
2.955634693 um,0.98669
2.970412867 um,0.978272
2.985264931 um,0.985883
3.000191256 um,0.987115
3.015192212 um,0.985777
3.030268173 um,0.985439
3.045419514 um,0.982044
3.060646612 um,0.981689
3.075949845 um,0.982034
3.091329594 um,0.973676
3.106786242 um,0.951253
3.122320173 um,0.904111
3.137931774 um,0.885876
3.153621433 um,0.779927
3.16938954 um,0.777327
3.185236488 um,0.742985
3.20116267 um,0.661033
3.217168483 um,0.661502
3.233254326 um,0.611093
3.249420598 um,0.578361
3.265667701 um,0.704428
3.281996039 um,0.764137
3.298406019 um,0.754071
3.314898049 um,0.133087
3.33147254 um,0.353945
3.348129902 um,0.687087
3.364870552 um,0.615045
3.381694905 um,0.633728
3.398603379 um,0.626699
3.415596396 um,0.62895
3.432674378 um,0.607892
3.44983775 um,0.5789
3.467086939 um,0.604969
3.484422373 um,0.650966
3.501844485 um,0.741038
3.519353708 um,0.730258
3.536950476 um,0.72331
3.554635228 um,0.798794
3.572408405 um,0.753943
3.590270447 um,0.720898
3.608221799 um,0.70145
3.626262908 um,0.820141
3.644394222 um,0.824287
3.662616193 um,0.831343
3.680929274 um,0.849186
3.699333921 um,0.836936
3.71783059 um,0.854163
3.736419743 um,0.862594
3.755101842 um,0.894591
3.773877351 um,0.853349
3.792746738 um,0.846662
3.811710472 um,0.930053
3.830769024 um,0.917958
3.849922869 um,0.836718
3.869172484 um,0.870089
3.888518346 um,0.903588
3.907960938 um,0.917582
3.927500742 um,0.930187
3.947138246 um,0.924154
3.966873937 um,0.926922
3.986708307 um,0.952466
4.006641849 um,0.940107
4.026675058 um,0.961317
4.046808433 um,0.954889
4.067042475 um,0.964794
4.087377688 um,0.969464
4.107814576 um,0.966411
4.128353649 um,0.981381
4.148995417 um,0.969954
4.169740394 um,0.972449
4.190589096 um,0.58959
4.211542042 um,0.0309221
4.232599752 um,1.18867e-06
4.253762751 um,0.000693481
4.275031564 um,3.8931e-05
4.296406722 um,0.00201962
4.317888756 um,0.0235206
4.3394782 um,0.104161
4.361175591 um,0.240254
4.382981469 um,0.40108
4.404896376 um,0.457906
4.426920858 um,0.587314
4.449055462 um,0.73526
4.471300739 um,0.839847
4.493657243 um,0.90912
4.516125529 um,0.958607
4.538706157 um,0.96853
4.561399688 um,0.988469
4.584206686 um,0.996239
4.60712772 um,0.990972
4.630163358 um,0.992563
4.653314175 um,0.991608
4.676580746 um,0.988595
4.69996365 um,0.965608
4.723463468 um,0.97858
4.747080785 um,0.967453
4.770816189 um,0.931467
4.79467027 um,0.963821
4.818643622 um,0.927537
4.84273684 um,0.959239
4.866950524 um,0.957913
4.891285276 um,0.97165
4.915741703 um,0.971192
4.940320411 um,0.985827
4.965022013 um,0.992898
4.989847123 um,0.994118
5.014796359 um,0.988386
5.039870341 um,0.996435
5.065069693 um,0.99616
5.090395041 um,0.992591
5.115847016 um,0.993699
5.141426251 um,0.986327
5.167133383 um,0.95819
5.192969049 um,0.98808
5.218933895 um,0.976817
5.245028564 um,0.979465
5.271253707 um,0.978163
5.297609976 um,0.984927
5.324098025 um,0.990749
5.350718516 um,0.971253
5.377472108 um,0.987847
5.404359469 um,0.986275
5.431381266 um,0.975018
5.458538172 um,0.974429
5.485830863 um,0.981858
5.513260018 um,0.9833
5.540826318 um,0.975898
5.568530449 um,0.960114
5.596373101 um,0.972742
5.624354967 um,0.964987
5.652476742 um,0.957027
5.680739126 um,0.962989
5.709142821 um,0.948941
5.737688535 um,0.951769
5.766376978 um,0.940111
5.795208863 um,0.970138
5.824184907 um,0.918184
5.853305832 um,0.94762
5.882572361 um,0.920769
5.911985223 um,0.937945
5.941545149 um,0.921747
5.971252874 um,0.92695
6.001109139 um,0.919987
6.031114685 um,0.942559
6.061270258 um,0.914915
6.091576609 um,0.948633
6.122034492 um,0.938911
6.152644665 um,0.948154
6.183407888 um,0.942525
6.214324928 um,0.958101
6.245396552 um,0.952587
6.276623535 um,0.976174
6.308006653 um,0.977085
6.339546686 um,0.934198
6.371244419 um,0.944603
6.403100641 um,0.887571
6.435116145 um,0.892029
6.467291725 um,0.80358
6.499628184 um,0.728466
6.532126325 um,0.936831
6.564786956 um,0.888828
6.597610891 um,0.937599
6.630598946 um,0.863494
6.66375194 um,0.938903
6.6970707 um,0.937371
6.730556054 um,0.936731
6.764208834 um,0.931232
6.798029878 um,0.921776
6.832020027 um,0.911475
6.866180128 um,0.890894
6.900511028 um,0.921872
6.935013583 um,0.903215
6.969688651 um,0.892614
7.004537095 um,0.902106
7.03955978 um,0.899402
7.074757579 um,0.908587
7.110131367 um,0.890433
7.145682024 um,0.876319
7.181410434 um,0.876087
7.217317486 um,0.862644
7.253404073 um,0.798642
7.289671094 um,0.789431
7.326119449 um,0.701887
7.362750046 um,0.60607
7.399563797 um,0.625354
7.436561616 um,0.537359
7.473744424 um,0.622913
7.511113146 um,0.671999
7.548668712 um,0.734982
7.586412055 um,0.829596
7.624344115 um,0.869439
7.662465836 um,0.206167
7.700778165 um,0.350147
7.739282056 um,0.52894
7.777978466 um,0.612772
7.816868359 um,0.675445
7.8559527 um,0.655087
7.895232464 um,0.673751
7.934708626 um,0.71741
7.974382169 um,0.69839
8.01425408 um,0.706276
8.054325351 um,0.74171
8.094596977 um,0.797833
8.135069962 um,0.800605
8.175745312 um,0.806492
8.216624039 um,0.847703
8.257707159 um,0.859712
8.298995695 um,0.892116
8.340490673 um,0.907584
8.382193126 um,0.913957
8.424104092 um,0.926429
8.466224613 um,0.935956
8.508555736 um,0.946728
8.551098514 um,0.936435
8.593854007 um,0.940022
8.636823277 um,0.936155
8.680007393 um,0.949741
8.72340743 um,0.969497
8.767024467 um,0.963255
8.81085959 um,0.967343
8.854913888 um,0.977895
8.899188457 um,0.968411
8.943684399 um,0.981546
8.988402821 um,0.985165
9.033344836 um,0.974304
9.07851156 um,0.988427
9.123904118 um,0.983148
9.169523638 um,0.979292
9.215371256 um,0.981209
9.261448113 um,0.981764
9.307755353 um,0.981121
9.35429413 um,0.986044
9.401065601 um,0.98948
9.448070929 um,0.985438
9.495311283 um,0.985468
9.54278784 um,0.9899
9.590501779 um,0.990007
9.638454288 um,0.991385
9.686646559 um,0.992874
9.735079792 um,0.994944
9.783755191 um,0.996908
9.832673967 um,0.997609
9.881837337 um,0.997345
9.931246523 um,0.998463
9.980902756 um,0.998767
10.03080727 um,0.997861
10.08096131 um,0.996483
10.13136611 um,0.993702
10.18202294 um,0.992843
10.23293306 um,0.990896
10.28409772 um,0.990763
10.33551821 um,0.992614
10.3871958 um,0.99542
10.43913178 um,0.992081
10.49132744 um,0.99289
10.54378408 um,0.991444
10.596503 um,0.991422
10.64948551 um,0.991202
10.70273294 um,0.992144
10.75624661 um,0.994147
10.81002784 um,0.994483
10.86407798 um,0.994396
10.91839837 um,0.995209
10.97299036 um,0.995799
11.02785531 um,0.996481
11.08299459 um,0.996871
11.13840956 um,0.997461
11.19410161 um,0.998308
11.25007212 um,0.998319
11.30632248 um,0.998768
11.36285409 um,0.999078
11.41966836 um,0.999294
11.4767667 um,0.99897
11.53415054 um,0.998898
11.59182129 um,0.997934
11.64978039 um,0.998966
11.7080293 um,0.997702
11.76656944 um,0.998096
11.82540229 um,0.998321
11.8845293 um,0.997861
11.94395195 um,0.998125
12.00367171 um,0.997179
12.06369007 um,0.985334
12.12400852 um,0.997211
12.18462856 um,0.996047
12.2455517 um,0.995244
12.30677946 um,0.994597
12.36831336 um,0.994008
12.43015492 um,0.993004
12.4923057 um,0.992997
12.55476723 um,0.991379
12.61754106 um,0.929985
12.68062877 um,0.990542
12.74403191 um,0.987607
12.80775207 um,0.983782
12.87179083 um,0.979103
12.93614979 um,0.973693
13.00083054 um,0.966873
13.06583469 um,0.965401
13.13116386 um,0.957346
13.19681968 um,0.906158
13.26280378 um,0.923856
13.3291178 um,0.919228
13.39576339 um,0.9098
13.46274221 um,0.840133
13.53005592 um,0.789886
13.5977062 um,0.850709
13.66569473 um,0.853185
13.7340232 um,0.88315
13.80269332 um,0.846761
13.87170678 um,0.403175
13.94106532 um,0.764944
14.01077064 um,0.755137
14.0808245 um,0.719685
14.15122862 um,0.66204
14.22198476 um,0.511506
14.29309469 um,0.548762
14.36456016 um,0.39854
14.43638296 um,0.32662
14.50856487 um,0.303318
14.5811077 um,0.215628
14.65401324 um,0.203075
14.7272833 um,0.201002
14.80091972 um,0.135923
14.87492432 um,0.151967
14.94929894 um,0.0114391
15.02404544 um,0.0812556
15.09916566 um,0.155247
15.17466149 um,0.201095
15.2505348 um,0.203158
15.32678747 um,0.159365
15.40342141 um,0.161833
15.48043852 um,0.293203
15.55784071 um,0.346876
15.63562991 um,0.453679
15.71380806 um,0.470809
15.7923771 um,0.531848
15.87133899 um,0.604292
15.95069568 um,0.708849
16.03044916 um,0.740793
16.11060141 um,0.826209
16.19115441 um,0.41042
16.27211019 um,0.771566
16.35347074 um,0.831349
16.43523809 um,0.811638
16.51741428 um,0.852189
16.60000135 um,0.867069
16.68300136 um,0.846858
16.76641637 um,0.752461
16.85024845 um,0.86076
16.93449969 um,0.918115
17.01917219 um,0.932633
17.10426805 um,0.918736
17.18978939 um,0.91016
17.27573834 um,0.952649
17.36211703 um,0.935896
17.44892761 um,0.961413
17.53617225 um,0.966503
17.62385311 um,0.972755
17.71197238 um,0.978455
17.80053224 um,0.980607
17.8895349 um,0.982364
17.97898258 um,0.98696
18.06887749 um,0.990585
18.15922188 um,0.987559
18.25001799 um,0.985571
18.34126808 um,0.948328
18.43297442 um,0.994404
18.52513929 um,0.995892
18.61776499 um,0.991616
18.71085381 um,0.994282
18.80440808 um,0.995685
18.89843012 um,0.995401
18.99292227 um,0.987356
19.08788688 um,0.996624
19.18332632 um,0.995498
19.27924295 um,0.979385
19.37563916 um,0.991541
19.47251736 um,0.997046
19.56987994 um,0.991351
19.66772934 um,0.990549
19.76606799 um,0.993976
19.86489833 um,0.993106
19.96422282 um,0.989465
