0.4 um,0.997694
0.402 um,0.99774
0.40401 um,0.997785
0.40603005 um,0.997828
0.4080602003 um,0.997871
0.4101005013 um,0.997913
0.4121510038 um,0.997954
0.4142117588 um,0.997995
0.4162828176 um,0.998034
0.4183642317 um,0.998073
0.4204560528 um,0.99811
0.4225583331 um,0.998148
0.4246711247 um,0.998185
0.4267944804 um,0.998221
0.4289284528 um,0.998256
0.431073095 um,0.99829
0.4332284605 um,0.998323
0.4353946028 um,0.998356
0.4375715758 um,0.998388
0.4397594337 um,0.998416
0.4419582309 um,0.998446
0.444168022 um,0.998481
0.4463888621 um,0.998512
0.4486208064 um,0.998542
0.4508639105 um,0.998571
0.45311823 um,0.998598
0.4553838212 um,0.998625
0.4576607403 um,0.998651
0.459949044 um,0.998676
0.4622487892 um,0.998706
0.4645600332 um,0.998731
0.4668828333 um,0.998756
0.4692172475 um,0.99878
0.4715633337 um,0.998804
0.4739211504 um,0.998828
0.4762907561 um,0.99885
0.4786722099 um,0.99887
0.481065571 um,0.998887
0.4834708988 um,0.998903
0.4858882533 um,0.998904
0.4883176946 um,0.998955
0.4907592831 um,0.99898
0.4932130795 um,0.999001
0.4956791449 um,0.999021
0.4981575406 um,0.999039
0.5006483283 um,0.999056
0.5031515699 um,0.999065
0.5056673278 um,0.99908
0.5081956644 um,0.999093
0.5107366428 um,0.999115
0.513290326 um,0.999145
0.5158567776 um,0.999157
0.5184360615 um,0.999179
0.5210282418 um,0.999191
0.523633383 um,0.999207
0.5262515499 um,0.999225
0.5288828077 um,0.99924
0.5315272217 um,0.999251
0.5341848578 um,0.999257
0.5368557821 um,0.999249
0.539540061 um,0.999209
0.5422377613 um,0.999131
0.5449489501 um,0.999226
0.5476736949 um,0.999331
0.5504120634 um,0.999354
0.5531641237 um,0.999367
0.5559299443 um,0.999376
0.558709594 um,0.999389
0.561503142 um,0.999401
0.5643106577 um,0.999411
0.567132211 um,0.999414
0.569967872 um,0.999412
0.5728177114 um,0.999408
0.5756818 um,0.999401
0.578560209 um,0.999434
0.58145301 um,0.999471
0.584360275 um,0.999489
0.5872820764 um,0.99948
0.5902184868 um,0.999452
0.5931695792 um,0.999453
0.5961354271 um,0.999468
0.5991161043 um,0.999501
0.6021116848 um,0.999532
0.6051222432 um,0.999546
0.6081478544 um,0.999532
0.6111885937 um,0.999501
0.6142445367 um,0.999299
0.6173157594 um,0.99897
0.6204023382 um,0.99891
0.6235043498 um,0.999355
0.6266218716 um,0.999557
0.629754981 um,0.999606
0.6329037559 um,0.999622
0.6360682746 um,0.999629
0.639248616 um,0.999627
0.6424448591 um,0.999618
0.6456570834 um,0.999617
0.6488853688 um,0.999585
0.6521297956 um,0.999596
0.6553904446 um,0.99957
0.6586673968 um,0.99957
0.6619607338 um,0.999553
0.6652705375 um,0.999453
0.6685968902 um,0.999524
0.6719398746 um,0.999627
0.675299574 um,0.999696
0.6786760719 um,0.999708
0.6820694522 um,0.99967
0.6854797995 um,0.999676
0.6889071985 um,0.999708
0.6923517345 um,0.99967
0.6958134932 um,0.999567
0.6992925606 um,0.999428
0.7027890234 um,0.999284
0.7063029686 um,0.999473
0.7098344834 um,0.999614
0.7133836558 um,0.99964
0.7169505741 um,0.998925
0.720535327 um,0.997732
0.7241380036 um,0.995915
0.7277586936 um,0.994725
0.7313974871 um,0.997303
0.7350544745 um,0.998866
0.7387297469 um,0.999485
0.7424233956 um,0.999744
0.7461355126 um,0.999792
0.7498661902 um,0.999798
0.7536155211 um,0.999804
0.7573835987 um,0.999785
0.7611705167 um,0.999697
0.7649763693 um,0.999639
0.7688012511 um,0.999654
0.7726452574 um,0.999581
0.7765084837 um,0.999461
0.7803910261 um,0.999069
0.7842929812 um,0.998828
0.7882144461 um,0.999046
0.7921555184 um,0.998908
0.796116296 um,0.998576
0.8000968774 um,0.998724
0.8040973618 um,0.999085
0.8081178486 um,0.999373
0.8121584379 um,0.99945
0.8162192301 um,0.999112
0.8203003262 um,0.999367
0.8244018279 um,0.99944
0.828523837 um,0.999466
0.8326664562 um,0.999724
0.8368297885 um,0.999842
0.8410139374 um,0.999855
0.8452190071 um,0.999872
0.8494451021 um,0.999875
0.8536923276 um,0.999881
0.8579607893 um,0.999887
0.8622505932 um,0.999892
0.8665618462 um,0.999823
0.8708946554 um,0.997844
0.8752491287 um,0.998413
0.8796253743 um,0.991687
0.8840235012 um,0.973132
0.8884436187 um,0.975311
0.8928858368 um,0.983595
0.897350266 um,0.986909
0.9018370173 um,0.992495
0.9063462024 um,0.997244
0.9108779334 um,0.998275
0.9154323231 um,0.999131
0.9200094847 um,0.999575
0.9246095321 um,0.999647
0.9292325798 um,0.998771
0.9338787427 um,0.991757
0.9385481364 um,0.995191
0.9432408771 um,0.994813
0.9479570815 um,0.995865
0.9526968669 um,0.99694
0.9574603512 um,0.998122
0.962247653 um,0.997021
0.9670588912 um,0.99673
0.9718941857 um,0.994882
0.9767536566 um,0.994866
0.9816374249 um,0.993585
0.986545612 um,0.992575
0.9914783401 um,0.991516
0.9964357318 um,0.990821
1.00141791 um,0.991924
1.006425 um,0.992121
1.011457125 um,0.992158
1.016514411 um,0.99385
1.021596983 um,0.995956
1.026704968 um,0.997252
1.031838492 um,0.998693
1.036997685 um,0.998464
1.042182673 um,0.999549
1.047393587 um,0.999157
1.052630555 um,0.998465
1.057893707 um,0.99989
1.063183176 um,0.999508
1.068499092 um,0.999778
1.073841587 um,0.99991
1.079210795 um,0.999916
1.084606849 um,0.999794
1.090029883 um,0.998627
1.095480033 um,0.996474
1.100957433 um,0.997659
1.10646222 um,0.994298
1.111994531 um,0.982545
1.117554504 um,0.970129
1.123142276 um,0.91635
1.128757988 um,0.915225
1.134401778 um,0.895341
1.140073787 um,0.943793
1.145774156 um,0.923015
1.151503026 um,0.844072
1.157260541 um,0.854279
1.163046844 um,0.806219
1.168862078 um,0.86975
1.174706389 um,0.91068
1.180579921 um,0.935549
1.18648282 um,0.940425
1.192415234 um,0.967719
1.198377311 um,0.980396
1.204369197 um,0.973998
1.210391043 um,0.988504
1.216442998 um,0.98849
1.222525213 um,0.986455
1.228637839 um,0.994761
1.234781029 um,0.996318
1.240954934 um,0.998495
1.247159708 um,0.999063
1.253395507 um,0.999343
1.259662485 um,0.999485
1.265960797 um,0.99955
1.272290601 um,0.999802
1.278652054 um,0.999894
1.285045314 um,0.999783
1.291470541 um,0.99726
1.297927893 um,0.997949
1.304417533 um,0.993857
1.310939621 um,0.975376
1.317494319 um,0.96141
1.32408179 um,0.968675
1.330702199 um,0.884754
1.33735571 um,0.935814
1.344042489 um,0.887976
1.350762701 um,0.889029
1.357516515 um,0.843604
1.364304097 um,0.857162
1.371125618 um,0.852544
1.377981246 um,0.843203
1.384871152 um,0.829775
1.391795508 um,0.851993
1.398754485 um,0.843267
1.405748258 um,0.845496
1.412776999 um,0.885971
1.419840884 um,0.919145
1.426940089 um,0.929301
1.434074789 um,0.937239
1.441245163 um,0.943885
1.448451389 um,0.967045
1.455693646 um,0.982024
1.462972114 um,0.986239
1.470286975 um,0.97428
1.477638409 um,0.978884
1.485026601 um,0.989459
1.492451734 um,0.99395
1.499913993 um,0.995768
1.507413563 um,0.99773
1.514950631 um,0.998501
1.522525384 um,0.997979
1.530138011 um,0.989343
1.537788701 um,0.987418
1.545477645 um,0.996136
1.553205033 um,0.999563
1.560971058 um,0.99913
1.568775913 um,0.972996
1.576619793 um,0.972979
1.584502892 um,0.99061
1.592425406 um,0.997157
1.600387533 um,0.971147
1.608389471 um,0.970337
1.616431418 um,0.964244
1.624513575 um,0.92315
1.632636143 um,0.888336
1.640799324 um,0.93065
1.649003321 um,0.85601
1.657248337 um,0.920007
1.665534579 um,0.84704
1.673862252 um,0.914565
1.682231563 um,0.907098
1.690642721 um,0.864251
1.699095934 um,0.794651
1.707591414 um,0.784128
1.716129371 um,0.891492
1.724710018 um,0.802889
1.733333568 um,0.835484
1.742000236 um,0.887361
1.750710237 um,0.905542
1.759463788 um,0.897689
1.768261107 um,0.868119
1.777102413 um,0.880949
1.785987925 um,0.861041
1.794917864 um,0.875265
1.803892454 um,0.932239
1.812911916 um,0.928068
1.821976476 um,0.937358
1.831086358 um,0.941992
1.84024179 um,0.940628
1.849442999 um,0.95515
1.858690214 um,0.96281
1.867983665 um,0.964007
1.877323583 um,0.972328
1.886710201 um,0.98028
1.896143752 um,0.98208
1.905624471 um,0.977655
1.915152593 um,0.973244
1.924728356 um,0.978402
1.934351998 um,0.983582
1.944023758 um,0.950767
1.953743877 um,0.892516
1.963512596 um,0.909948
1.973330159 um,0.956951
1.98319681 um,0.975544
1.993112794 um,0.959077
2.003078358 um,0.814637
2.01309375 um,0.823655
2.023159218 um,0.913256
2.033275015 um,0.930559
2.04344139 um,0.940041
2.053658597 um,0.90981
2.06392689 um,0.926475
2.074246524 um,0.931884
2.084617757 um,0.945775
2.095040845 um,0.961917
2.10551605 um,0.985354
2.11604363 um,0.989146
2.126623848 um,0.990416
2.137256967 um,0.978069
2.147943252 um,0.954353
2.158682968 um,0.927502
2.169476383 um,0.889457
2.180323765 um,0.958628
2.191225384 um,0.93083
2.202181511 um,0.660858
2.213192418 um,0.886783
2.224258381 um,0.842414
2.235379672 um,0.784776
2.246556571 um,0.713057
2.257789354 um,0.702886
2.2690783 um,0.748037
2.280423692 um,0.730318
2.29182581 um,0.626249
2.303284939 um,0.705565
2.314801364 um,0.668556
2.326375371 um,0.698675
2.338007248 um,0.660893
2.349697284 um,0.632588
2.36144577 um,0.739003
2.373252999 um,0.650331
2.385119264 um,0.770857
2.397044861 um,0.792293
2.409030085 um,0.840963
2.421075235 um,0.767263
2.433180612 um,0.815465
2.445346515 um,0.86247
2.457573247 um,0.88464
2.469861113 um,0.910659
2.482210419 um,0.931458
2.494621471 um,0.947288
2.507094578 um,0.95335
2.519630051 um,0.953978
2.532228202 um,0.955277
2.544889343 um,0.941943
2.557613789 um,0.881828
2.570401858 um,0.894388
2.583253867 um,0.898494
2.596170137 um,0.902713
2.609150988 um,0.933006
2.622196742 um,0.947703
2.635307726 um,0.961841
2.648484265 um,0.966504
2.661726686 um,0.876636
2.67503532 um,0.345072
2.688410496 um,0.252601
2.701852549 um,0.239269
2.715361811 um,0.60168
2.72893862 um,0.769632
2.742583314 um,0.633883
2.75629623 um,0.291459
2.770077711 um,0.342367
2.7839281 um,0.3752
2.79784774 um,0.605681
2.811836979 um,0.699903
2.825896164 um,0.800699
2.840025645 um,0.840043
2.854225773 um,0.895719
2.868496902 um,0.938862
2.882839386 um,0.964289
2.897253583 um,0.985489
2.911739851 um,0.992602
2.92629855 um,0.994345
2.940930043 um,0.994932
2.955634693 um,0.992546
2.970412867 um,0.984279
2.985264931 um,0.982405
3.000191256 um,0.992639
3.015192212 um,0.988322
3.030268173 um,0.991407
3.045419514 um,0.990656
3.060646612 um,0.992545
3.075949845 um,0.992841
3.091329594 um,0.987443
3.106786242 um,0.980028
3.122320173 um,0.949885
3.137931774 um,0.936662
3.153621433 um,0.860391
3.16938954 um,0.855698
3.185236488 um,0.841185
3.20116267 um,0.783351
3.217168483 um,0.77651
3.233254326 um,0.735529
3.249420598 um,0.688614
3.265667701 um,0.78818
3.281996039 um,0.848611
3.298406019 um,0.838863
3.314898049 um,0.247287
3.33147254 um,0.588878
3.348129902 um,0.793916
3.364870552 um,0.720022
3.381694905 um,0.738492
3.398603379 um,0.733758
3.415596396 um,0.75739
3.432674378 um,0.74448
3.44983775 um,0.733017
3.467086939 um,0.727875
3.484422373 um,0.762003
3.501844485 um,0.8436
3.519353708 um,0.825466
3.536950476 um,0.810438
3.554635228 um,0.871859
3.572408405 um,0.825256
3.590270447 um,0.804583
3.608221799 um,0.81136
3.626262908 um,0.897286
3.644394222 um,0.883652
3.662616193 um,0.886979
3.680929274 um,0.907347
3.699333921 um,0.899559
3.71783059 um,0.911121
3.736419743 um,0.909614
3.755101842 um,0.9307
3.773877351 um,0.909773
3.792746738 um,0.888334
3.811710472 um,0.953511
3.830769024 um,0.94582
3.849922869 um,0.889548
3.869172484 um,0.914137
3.888518346 um,0.93456
3.907960938 um,0.944512
3.927500742 um,0.951503
3.947138246 um,0.949503
3.966873937 um,0.952925
3.986708307 um,0.971108
4.006641849 um,0.960786
4.026675058 um,0.976042
4.046808433 um,0.971553
4.067042475 um,0.980265
4.087377688 um,0.982513
4.107814576 um,0.980375
4.128353649 um,0.990302
4.148995417 um,0.981352
4.169740394 um,0.964389
4.190589096 um,0.49048
4.211542042 um,0.012803
4.232599752 um,1.99363e-19
4.253762751 um,1.05685e-08
4.275031564 um,3.4016e-14
4.296406722 um,1.25314e-05
4.317888756 um,0.00382568
4.3394782 um,0.0379745
4.361175591 um,0.114386
4.382981469 um,0.245632
4.404896376 um,0.258352
4.426920858 um,0.438444
4.449055462 um,0.6652
4.471300739 um,0.829664
4.493657243 um,0.920237
4.516125529 um,0.970292
4.538706157 um,0.978297
4.561399688 um,0.993752
4.584206686 um,0.997733
4.60712772 um,0.993141
4.630163358 um,0.994246
4.653314175 um,0.993877
4.676580746 um,0.990958
4.69996365 um,0.963205
4.723463468 um,0.97809
4.747080785 um,0.966809
4.770816189 um,0.927274
4.79467027 um,0.952722
4.818643622 um,0.886698
4.84273684 um,0.929391
4.866950524 um,0.935026
4.891285276 um,0.957645
4.915741703 um,0.962259
4.940320411 um,0.982657
4.965022013 um,0.99173
4.989847123 um,0.993058
5.014796359 um,0.991634
5.039870341 um,0.997182
5.065069693 um,0.996157
5.090395041 um,0.992934
5.115847016 um,0.993546
5.141426251 um,0.990353
5.167133383 um,0.936083
5.192969049 um,0.98166
5.218933895 um,0.966795
5.245028564 um,0.972348
5.271253707 um,0.976157
5.297609976 um,0.985822
5.324098025 um,0.991497
5.350718516 um,0.980121
5.377472108 um,0.993591
5.404359469 um,0.993358
5.431381266 um,0.984437
5.458538172 um,0.983512
5.485830863 um,0.989954
5.513260018 um,0.991545
5.540826318 um,0.985994
5.568530449 um,0.973654
5.596373101 um,0.984086
5.624354967 um,0.979282
5.652476742 um,0.974541
5.680739126 um,0.980127
5.709142821 um,0.968033
5.737688535 um,0.969715
5.766376978 um,0.960869
5.795208863 um,0.98638
5.824184907 um,0.953269
5.853305832 um,0.971945
5.882572361 um,0.941068
5.911985223 um,0.962484
5.941545149 um,0.948817
5.971252874 um,0.951158
6.001109139 um,0.948781
6.031114685 um,0.960536
6.061270258 um,0.934639
6.091576609 um,0.964959
6.122034492 um,0.957115
6.152644665 um,0.961286
6.183407888 um,0.954641
6.214324928 um,0.971444
6.245396552 um,0.969123
6.276623535 um,0.987311
6.308006653 um,0.989069
6.339546686 um,0.94955
6.371244419 um,0.966365
6.403100641 um,0.915078
6.435116145 um,0.937901
6.467291725 um,0.886119
6.499628184 um,0.799525
6.532126325 um,0.965474
6.564786956 um,0.920393
6.597610891 um,0.964653
6.630598946 um,0.904943
6.66375194 um,0.958789
6.6970707 um,0.95885
6.730556054 um,0.965902
6.764208834 um,0.962469
6.798029878 um,0.951396
6.832020027 um,0.940381
6.866180128 um,0.927147
6.900511028 um,0.947983
6.935013583 um,0.936601
6.969688651 um,0.928825
7.004537095 um,0.935429
7.03955978 um,0.938819
7.074757579 um,0.946042
7.110131367 um,0.943561
7.145682024 um,0.933923
7.181410434 um,0.935008
7.217317486 um,0.928888
7.253404073 um,0.892776
7.289671094 um,0.88633
7.326119449 um,0.818959
7.362750046 um,0.732804
7.399563797 um,0.737339
7.436561616 um,0.641806
7.473744424 um,0.711058
7.511113146 um,0.744735
7.548668712 um,0.798946
7.586412055 um,0.877462
7.624344115 um,0.906925
7.662465836 um,0.279929
7.700778165 um,0.508718
7.739282056 um,0.690241
7.777978466 um,0.713788
7.816868359 um,0.773601
7.8559527 um,0.751518
7.895232464 um,0.755756
7.934708626 um,0.7977
7.974382169 um,0.784202
8.01425408 um,0.798771
8.054325351 um,0.834924
8.094596977 um,0.880231
8.135069962 um,0.883879
8.175745312 um,0.892428
8.216624039 um,0.916271
8.257707159 um,0.923061
8.298995695 um,0.940444
8.340490673 um,0.950103
8.382193126 um,0.953855
8.424104092 um,0.956778
8.466224613 um,0.964723
8.508555736 um,0.970628
8.551098514 um,0.962673
8.593854007 um,0.964528
8.636823277 um,0.959293
8.680007393 um,0.972158
8.72340743 um,0.981554
8.767024467 um,0.979839
8.81085959 um,0.981684
8.854913888 um,0.988044
8.899188457 um,0.982301
8.943684399 um,0.989334
8.988402821 um,0.991409
9.033344836 um,0.986782
9.07851156 um,0.993526
9.123904118 um,0.990873
9.169523638 um,0.987503
9.215371256 um,0.984898
9.261448113 um,0.984044
9.307755353 um,0.984725
9.35429413 um,0.987092
9.401065601 um,0.99181
9.448070929 um,0.987541
9.495311283 um,0.986331
9.54278784 um,0.991121
9.590501779 um,0.992427
9.638454288 um,0.993199
9.686646559 um,0.994481
9.735079792 um,0.996276
9.783755191 um,0.998106
9.832673967 um,0.998484
9.881837337 um,0.998519
9.931246523 um,0.999017
9.980902756 um,0.999143
10.03080727 um,0.998862
10.08096131 um,0.997928
10.13136611 um,0.994962
10.18202294 um,0.99344
10.23293306 um,0.99064
10.28409772 um,0.990027
10.33551821 um,0.991911
10.3871958 um,0.995287
10.43913178 um,0.991859
10.49132744 um,0.993216
10.54378408 um,0.992427
10.596503 um,0.992537
10.64948551 um,0.992807
10.70273294 um,0.993861
10.75624661 um,0.995471
10.81002784 um,0.995926
10.86407798 um,0.996165
10.91839837 um,0.99715
10.97299036 um,0.997704
11.02785531 um,0.998009
11.08299459 um,0.997987
11.13840956 um,0.998564
11.19410161 um,0.999064
11.25007212 um,0.999316
11.30632248 um,0.999529
11.36285409 um,0.999648
11.41966836 um,0.999685
11.4767667 um,0.999689
11.53415054 um,0.999589
11.59182129 um,0.99904
11.64978039 um,0.999608
11.7080293 um,0.999418
11.76656944 um,0.999304
11.82540229 um,0.99918
11.8845293 um,0.999117
11.94395195 um,0.999034
12.00367171 um,0.998563
12.06369007 um,0.991824
12.12400852 um,0.997627
12.18462856 um,0.996702
12.2455517 um,0.995858
12.30677946 um,0.99491
12.36831336 um,0.993912
12.43015492 um,0.992838
12.4923057 um,0.992701
12.55476723 um,0.992615
12.61754106 um,0.92621
12.68062877 um,0.992765
12.74403191 um,0.990171
12.80775207 um,0.986929
12.87179083 um,0.983399
12.93614979 um,0.97836
13.00083054 um,0.97343
13.06583469 um,0.970147
13.13116386 um,0.96067
13.19681968 um,0.915991
13.26280378 um,0.926656
13.3291178 um,0.911455
13.39576339 um,0.893889
13.46274221 um,0.812224
13.53005592 um,0.763932
13.5977062 um,0.806739
13.66569473 um,0.80347
13.7340232 um,0.842393
13.80269332 um,0.812168
13.87170678 um,0.326553
13.94106532 um,0.727296
14.01077064 um,0.70088
14.0808245 um,0.649914
14.15122862 um,0.58235
14.22198476 um,0.403963
14.29309469 um,0.404725
14.36456016 um,0.226731
14.43638296 um,0.153507
14.50856487 um,0.090207
14.5811077 um,0.0334015
14.65401324 um,0.0238963
14.7272833 um,0.0172405
14.80091972 um,0.00881713
14.87492432 um,0.0114466
14.94929894 um,0.000483718
15.02404544 um,0.00258836
15.09916566 um,0.0129335
15.17466149 um,0.0177771
15.2505348 um,0.0209686
15.32678747 um,0.0193604
15.40342141 um,0.0359846
15.48043852 um,0.103126
15.55784071 um,0.150572
15.63562991 um,0.254777
15.71380806 um,0.314858
15.7923771 um,0.39523
15.87133899 um,0.484016
15.95069568 um,0.619856
16.03044916 um,0.658844
16.11060141 um,0.782642
16.19115441 um,0.345826
16.27211019 um,0.724966
16.35347074 um,0.785964
16.43523809 um,0.743093
16.51741428 um,0.800228
16.60000135 um,0.821899
16.68300136 um,0.811935
16.76641637 um,0.721528
16.85024845 um,0.842456
16.93449969 um,0.905364
17.01917219 um,0.925436
17.10426805 um,0.911185
17.18978939 um,0.92072
17.27573834 um,0.955291
17.36211703 um,0.940585
17.44892761 um,0.964707
17.53617225 um,0.973704
17.62385311 um,0.978028
17.71197238 um,0.982872
17.80053224 um,0.98462
17.8895349 um,0.986372
17.97898258 um,0.990473
18.06887749 um,0.993538
18.15922188 um,0.992397
18.25001799 um,0.989902
18.34126808 um,0.944615
18.43297442 um,0.996265
18.52513929 um,0.996326
18.61776499 um,0.994591
18.71085381 um,0.99526
18.80440808 um,0.995581
18.89843012 um,0.995837
18.99292227 um,0.993735
19.08788688 um,0.99743
19.18332632 um,0.996374
19.27924295 um,0.99046
19.37563916 um,0.996739
19.47251736 um,0.998477
19.56987994 um,0.996622
19.66772934 um,0.995101
19.76606799 um,0.996707
19.86489833 um,0.997251
19.96422282 um,0.99587
